0.16533248771769232,0.1653324877176914,0.16533248771769068,0.1653324877176914,0.16533248771769232,0.1653324877176914,0.16533248771769046,0.16533248771768974,0.16533248771769046,0.1653324877176914,0.16533248771769068,0.16533248771768974,0.16533248771768927,0.16533248771768974,0.16533248771769068,0.1653324877176914,0.16533248771769046,0.16533248771768974,0.16533248771769046,0.1653324877176914,0.16533248771769232,0.1653324877176914,0.16533248771769068,0.1653324877176914,0.16533248771769232,0.16375749400029804,0.1637574940002957,0.16375749400029435,0.1637574940002957,0.16375749400029804,0.1637574940002957,0.16375749400029363,0.16375749400029202,0.1637574940002934,0.1637574940002957,0.16375749400029435,0.16375749400029202,0.16375749400029063,0.16375749400029202,0.16375749400029435,0.1637574940002957,0.1637574940002934,0.16375749400029202,0.16375749400029363,0.1637574940002957,0.16375749400029804,0.1637574940002957,0.16375749400029435,0.1637574940002957,0.16375749400029804,0.16221388421482075,0.16221388421481414,0.16221388421481006,0.16221388421481414,0.16221388421482075,0.16221388421481414,0.1622138842148073,0.16221388421480282,0.1622138842148073,0.16221388421481414,0.16221388421481006,0.16221388421480282,0.16221388421479827,0.16221388421480282,0.16221388421481006,0.16221388421481414,0.1622138842148073,0.16221388421480282,0.1622138842148073,0.16221388421481414,0.16221388421482075,0.16221388421481414,0.16221388421481006,0.16221388421481414,0.16221388421482075,0.1607010673183109,0.16070106731829092,0.1607010673182785,0.16070106731829092,0.1607010673183109,0.16070106731829092,0.16070106731826936,0.16070106731825537,0.16070106731826936,0.16070106731829092,0.1607010673182785,0.16070106731825537,0.16070106731824024,0.16070106731825537,0.1607010673182785,0.16070106731829092,0.16070106731826936,0.16070106731825537,0.16070106731826936,0.16070106731829092,0.1607010673183109,0.16070106731829092,0.1607010673182785,0.16070106731829092,0.1607010673183109,0.15921845168577445,0.15921845168571502,0.15921845168567625,0.15921845168571502,0.15921845168577445,0.15921845168571502,0.1592184516856471,0.1592184516856018,0.1592184516856471,0.15921845168571502,0.15921845168567625,0.1592184516856018,0.15921845168555107,0.1592184516856018,0.15921845168567625,0.15921845168571502,0.1592184516856471,0.1592184516856018,0.1592184516856471,0.15921845168571502,0.15921845168577445,0.15921845168571502,0.15921845168567625,0.15921845168571502,0.15921845168577445,0.15776544646206087,0.15776544646188695,0.15776544646177001,0.15776544646188695,0.15776544646206087,0.15776544646188695,0.15776544646167615,0.15776544646152724,0.15776544646167615,0.15776544646188695,0.15776544646177001,0.15776544646152724,0.157765446461351,0.15776544646152724,0.15776544646177001,0.15776544646188695,0.15776544646167615,0.15776544646152724,0.15776544646167615,0.15776544646188695,0.15776544646206087,0.15776544646188695,0.15776544646177001,0.15776544646188695,0.15776544646206087,0.1563414627762874,0.156341462775796,0.1563414627754493,0.156341462775796,0.1563414627762874,0.156341462775796,0.15634146277515196,0.1563414627746616,0.15634146277515196,0.156341462775796,0.1563414627754493,0.1563414627746616,0.15634146277402863,0.1563414627746616,0.1563414627754493,0.156341462775796,0.15634146277515196,0.1563414627746616,0.15634146277515196,0.156341462775796,0.1563414627762874,0.156341462775796,0.1563414627754493,0.156341462775796,0.1563414627762874,0.15494591482916845,0.15494591482785258,0.1549459148268521,0.15494591482785258,0.15494591482916845,0.15494591482785258,0.15494591482594017,0.15494591482429743,0.15494591482594017,0.15494591482785258,0.1549459148268521,0.15494591482429743,0.1549459148218317,0.15494591482429743,0.1549459148268521,0.15494591482785258,0.15494591482594017,0.15494591482429743,0.1549459148259404,0.15494591482785258,0.15494591482916845,0.15494591482785258,0.1549459148268521,0.15494591482785258,0.15494591482916845,0.1535782208631546,0.15357822085992826,0.15357822085718192,0.15357822085992826,0.1535782208631546,0.15357822085992826,0.15357822085454104,0.15357822084894696,0.15357822085454104,0.15357822085992826,0.15357822085718192,0.15357822084894696,0.1535782208382587,0.15357822084894696,0.15357822085718192,0.15357822085992826,0.15357822085454104,0.15357822084894696,0.15357822085454104,0.15357822085992826,0.1535782208631546,0.15357822085992826,0.15357822085718192,0.15357822085992826,0.1535782208631546,0.15223780402475257,0.1522378040179825,0.1522378040112185,0.1522378040179825,0.15223780402475257,0.1522378040179825,0.15223780400438325,0.15223780398580475,0.15223780400438325,0.1522378040179825,0.1522378040112185,0.15223780398580475,0.15223780393341735,0.15223780398580475,0.1522378040112185,0.1522378040179825,0.15223780400438325,0.15223780398580475,0.15223780400438325,0.1522378040179825,0.15223780402475257,0.1522378040179825,0.1522378040112185,0.1522378040179825,0.15223780402475257,0.15092409312699837,0.1509240931166816,0.15092409310406463,0.1509240931166816,0.15092409312699837,0.1509240931166816,0.15092409309095495,0.1509240930388984,0.15092409309095495,0.1509240931166816,0.15092409310406463,0.1509240930388984,0.15092409274873578,0.1509240930388984,0.15092409310406463,0.1509240931166816,0.15092409309095495,0.1509240930388984,0.15092409309095495,0.1509240931166816,0.15092409312699837,0.1509240931166816,0.15092409310406463,0.1509240931166816,0.15092409312699837,0.14963652331571933,0.14963652330945082,0.14963652330321314,0.14963652330945082,0.14963652331571933,0.14963652330945082,0.14963652329690455,0.1496365232800808,0.14963652329690455,0.14963652330945082,0.14963652330321314,0.1496365232800808,0.1496365232353139,0.1496365232800808,0.14963652330321314,0.14963652330945082,0.14963652329690455,0.1496365232800808,0.14963652329690455,0.14963652330945082,0.14963652331571933,0.14963652330945082,0.14963652330321314,0.14963652330945082,0.14963652331571933,0.14837453663923447,0.14837453663704572,0.14837453663535202,0.14837453663704572,0.14837453663923447,0.14837453663704572,0.14837453663376263,0.14837453663139538,0.14837453663376263,0.14837453663704572,0.14837453663535202,0.14837453663139538,0.14837453663331598,0.14837453663139538,0.14837453663535202,0.14837453663704572,0.14837453663376263,0.14837453663139538,0.14837453663376263,0.14837453663704572,0.14837453663923447,0.14837453663704572,0.14837453663535202,0.14837453663704572,0.14837453663923447,0.147137582572123,0.14713758257242654,0.1471375825730431,0.14713758257242654,0.147137582572123,0.14713758257242654,0.14713758257375448,0.14713758257693454,0.14713758257375448,0.14713758257242654,0.1471375825730431,0.14713758257693454,0.14713758259336107,0.14713758257693454,0.1471375825730431,0.14713758257242654,0.14713758257375448,0.14713758257693454,0.14713758257375448,0.14713758257242654,0.147137582572123,0.14713758257242654,0.1471375825730431,0.14713758257242654,0.147137582572123,0.1459251184564009,0.14592511845816214,0.14592511846006959,0.14592511845816214,0.1459251184564009,0.14592511845816214,0.14592511846203238,0.1459251184682892,0.14592511846203238,0.14592511845816214,0.14592511846006959,0.1459251184682892,0.14592511849437362,0.1459251184682892,0.14592511846006959,0.14592511845816214,0.14592511846203238,0.1459251184682892,0.14592511846203238,0.14592511845816214,0.1459251184564009,0.14592511845816214,0.14592511846006959,0.14592511845816214,0.1459251184564009,0.14473660987387035,0.14473660987659892,0.14473660987941547,0.14473660987659892,0.14473660987387035,0.14473660987659892,0.14473660988226653,0.1447366098910443,0.14473660988226653,0.14473660987659892,0.14473660987941547,0.1447366098910443,0.14473660992693316,0.1447366098910443,0.14473660987941547,0.14473660987659892,0.14473660988226653,0.1447366098910443,0.14473660988226653,0.14473660987659892,0.14473660987387035,0.14473660987659892,0.14473660987941547,0.14473660987659892,0.14473660987387035,0.14357153095979086,0.1435715309631936,0.14357153096668432,0.1435715309631936,0.14357153095979086,0.1435715309631936,0.143571530970206,0.14357153098104444,0.143571530970206,0.1435715309631936,0.14357153096668432,0.14357153098104444,0.143571531025477,0.14357153098104444,0.14357153096668432,0.1435715309631936,0.143571530970206,0.14357153098104444,0.143571530970206,0.1435715309631936,0.14357153095979086,0.1435715309631936,0.14357153096668432,0.1435715309631936,0.14357153095979086,0.14242936466386064,0.14242936466764394,0.14242936467153341,0.14242936466764394,0.14242936466386064,0.14242936466764394,0.14242936467545447,0.14242936468759954,0.14242936467545447,0.14242936466764394,0.14242936467153341,0.14242936468759954,0.1424293647377106,0.14242936468759954,0.14242936467153341,0.14242936466764394,0.14242936467545447,0.14242936468759954,0.14242936467545447,0.14242936466764394,0.14242936466386064,0.14242936466764394,0.14242936467153341,0.14242936466764394,0.14242936466386064,0.14130960296310394,0.14130960296691347,0.14130960297082645,0.14130960296691347,0.14130960296310394,0.14130960296691347,0.14130960297475997,0.14130960298711545,0.14130960297475997,0.14130960296691347,0.14130960297082645,0.14130960298711545,0.14130960303956067,0.14130960298711545,0.14130960297082645,0.14130960296691347,0.14130960297475997,0.14130960298711545,0.14130960297475997,0.14130960296691347,0.14130960296310394,0.14130960296691347,0.14130960297082645,0.14130960296691347,0.14130960296310394,0.14021174703091313,0.14021174703441036,0.14021174703781975,0.14021174703441036,0.14021174703091313,0.14021174703441036,0.14021174704119574,0.14021174705121872,0.14021174704119574,0.14021174703441036,0.14021174703781975,0.14021174705121872,0.1402117470923532,0.14021174705121872,0.14021174703781975,0.14021174703441036,0.14021174704119574,0.14021174705121872,0.14021174704119574,0.14021174703441036,0.14021174703091313,0.14021174703441036,0.14021174703781975,0.14021174703441036,0.14021174703091313,0.13913530736615481,0.13913530736964466,0.1391353073726679,0.13913530736964466,0.13913530736615481,0.13913530736964466,0.13913530737558966,0.13913530738204077,0.13913530737558966,0.13913530736964466,0.1391353073726679,0.13913530738204077,0.13913530739580757,0.13913530738204077,0.1391353073726679,0.13913530736964466,0.13913530737558966,0.13913530738204077,0.13913530737558966,0.13913530736964466,0.13913530736615481,0.13913530736964466,0.1391353073726679,0.13913530736964466,0.13913530736615481,0.1380798038850562,0.13807980389009056,0.13807980389494723,0.13807980389009056,0.1380798038850562,0.13807980389009056,0.1380798038998008,0.13807980391246955,0.1380798038998008,0.13807980389009056,0.13807980389494723,0.13807980391246955,0.13807980394664593,0.13807980391246955,0.13807980389494723,0.13807980389009056,0.1380798038998008,0.13807980391246955,0.1380798038998008,0.13807980389009056,0.1380798038850562,0.13807980389009056,0.13807980389494723,0.13807980389009056,0.1380798038850562,0.13704476597946819,0.1370447659866229,0.13704476599511753,0.1370447659866229,0.13704476597946819,0.1370447659866229,0.13704476600388157,0.13704476603792196,0.13704476600388157,0.1370447659866229,0.13704476599511753,0.13704476603792196,0.13704476622493134,0.13704476603792196,0.13704476599511753,0.1370447659866229,0.13704476600388157,0.13704476603792196,0.13704476600388157,0.1370447659866229,0.13704476597946819,0.1370447659866229,0.13704476599511753,0.1370447659866229,0.13704476597946819,0.13602973255059786,0.13602973255547735,0.13602973256021206,0.13602973255547735,0.13602973255059786,0.13602973255547735,0.13602973256494383,0.1360297325774938,0.13602973256494383,0.13602973255547735,0.13602973256021206,0.1360297325774938,0.13602973261211687,0.1360297325774938,0.13602973256021206,0.13602973255547735,0.13602973256494383,0.1360297325774938,0.13602973256494397,0.13602973255547735,0.13602973255059786,0.13602973255547735,0.13602973256021206,0.13602973255547735,0.13602973255059786,0.13503425202492766,0.13503425202795932,0.1350342520304511,0.13503425202795932,0.13503425202492766,0.13503425202795932,0.13503425203280803,0.1350342520375915,0.13503425203280803,0.13503425202795932,0.1350342520304511,0.1350342520375915,0.135034252046254,0.1350342520375915,0.1350342520304511,0.13503425202795932,0.13503425203280803,0.1350342520375915,0.13503425203280803,0.13503425202795932,0.13503425202492766,0.13503425202795932,0.1350342520304511,0.13503425202795932,0.13503425202492766
