0.1653324877250771,0.16533248772507617,0.1653324877250757,0.16533248772507617,0.1653324877250771,0.16533248772507617,0.16533248772507522,0.16533248772507472,0.16533248772507522,0.16533248772507617,0.1653324877250757,0.16533248772507472,0.16533248772507403,0.16533248772507472,0.1653324877250757,0.16533248772507617,0.16533248772507522,0.16533248772507472,0.16533248772507522,0.16533248772507617,0.1653324877250771,0.16533248772507617,0.1653324877250757,0.16533248772507617,0.1653324877250771,0.16375749400753736,0.16375749400753528,0.1637574940075339,0.16375749400753528,0.16375749400753736,0.16375749400753528,0.16375749400753298,0.16375749400753156,0.16375749400753298,0.16375749400753528,0.1637574940075339,0.16375749400753156,0.16375749400753023,0.16375749400753156,0.1637574940075339,0.16375749400753528,0.16375749400753298,0.16375749400753156,0.16375749400753298,0.16375749400753528,0.16375749400753736,0.16375749400753528,0.1637574940075339,0.16375749400753528,0.16375749400753736,0.16221388422191843,0.16221388422191207,0.16221388422190822,0.16221388422191207,0.16221388422191843,0.16221388422191207,0.16221388422190552,0.1622138842219012,0.16221388422190552,0.16221388422191207,0.16221388422190822,0.1622138842219012,0.16221388422189692,0.1622138842219012,0.16221388422190822,0.16221388422191207,0.16221388422190552,0.1622138842219012,0.16221388422190552,0.16221388422191207,0.16221388422191843,0.16221388422191207,0.16221388422190822,0.16221388422191207,0.16221388422191843,0.16070106732527029,0.1607010673252514,0.1607010673252392,0.1607010673252514,0.16070106732527029,0.1607010673252514,0.16070106732523035,0.16070106732521697,0.16070106732523035,0.1607010673252514,0.1607010673252392,0.16070106732521697,0.16070106732520253,0.16070106732521697,0.1607010673252392,0.1607010673252514,0.16070106732523035,0.16070106732521697,0.16070106732523035,0.1607010673252514,0.16070106732527029,0.1607010673252514,0.1607010673252392,0.1607010673252514,0.16070106732527029,0.15921845169259835,0.1592184516925411,0.15921845169250406,0.1592184516925411,0.15921845169259835,0.1592184516925411,0.15921845169247578,0.15921845169243223,0.15921845169247578,0.1592184516925411,0.15921845169250406,0.15921845169243223,0.15921845169238366,0.15921845169243223,0.15921845169250406,0.1592184516925411,0.15921845169247578,0.15921845169243223,0.15921845169247578,0.1592184516925413,0.15921845169259835,0.1592184516925411,0.15921845169250406,0.1592184516925413,0.15921845169259835,0.15776544646874868,0.15776544646858118,0.15776544646846874,0.15776544646858118,0.15776544646874868,0.15776544646858118,0.15776544646837826,0.1577654464682351,0.15776544646837826,0.15776544646858118,0.15776544646846874,0.1577654464682351,0.15776544646806548,0.1577654464682351,0.15776544646846874,0.15776544646858118,0.15776544646837826,0.1577654464682351,0.15776544646837826,0.15776544646858118,0.15776544646874868,0.15776544646858118,0.15776544646846874,0.15776544646858118,0.15776544646874868,0.15634146278282954,0.1563414627823563,0.15634146278202235,0.1563414627823563,0.15634146278282954,0.1563414627823563,0.15634146278173633,0.15634146278126415,0.15634146278173633,0.1563414627823563,0.15634146278202235,0.15634146278126415,0.15634146278065522,0.15634146278126415,0.15634146278202235,0.1563414627823563,0.15634146278173633,0.15634146278126415,0.15634146278173633,0.1563414627823563,0.15634146278282954,0.1563414627823563,0.15634146278202235,0.1563414627823563,0.15634146278282954,0.15494591483553077,0.15494591483426287,0.15494591483329928,0.15494591483426287,0.15494591483553077,0.15494591483426287,0.15494591483242134,0.1549459148308403,0.15494591483242134,0.15494591483426287,0.15494591483329928,0.1549459148308403,0.1549459148284688,0.1549459148308403,0.15494591483329928,0.15494591483426287,0.15494591483242134,0.1549459148308403,0.15494591483242134,0.15494591483426287,0.15494591483553077,0.15494591483426287,0.15494591483329928,0.15494591483426287,0.15494591483553097,0.15357822086924114,0.1535782208661303,0.1535782208634842,0.1535782208661303,0.15357822086924114,0.1535782208661303,0.1535782208609407,0.15357822085555708,0.1535782208609407,0.1535782208661303,0.1535782208634842,0.15357822085555708,0.15357822084528136,0.15357822085555708,0.1535782208634842,0.1535782208661303,0.1535782208609407,0.15357822085555708,0.1535782208609407,0.1535782208661303,0.15357822086924114,0.1535782208661303,0.1535782208634842,0.1535782208661303,0.15357822086924114,0.1522378040303249,0.15223780402378947,0.15223780401726797,0.15223780402378947,0.1522378040303249,0.15223780402378947,0.15223780401068013,0.15223780399279965,0.15223780401068013,0.15223780402378947,0.15223780401726797,0.15223780399279965,0.15223780394245406,0.15223780399279965,0.15223780401726797,0.15223780402378947,0.15223780401068013,0.15223780399279965,0.15223780401068013,0.15223780402378947,0.1522378040303249,0.15223780402378947,0.15223780401726797,0.15223780402378947,0.1522378040303249,0.15092409313156788,0.15092409312157656,0.15092409310938615,0.15092409312157656,0.15092409313156788,0.15092409312157656,0.15092409309672344,0.15092409304658277,0.15092409309672344,0.15092409312157656,0.15092409310938615,0.15092409304658277,0.15092409276782157,0.15092409304658277,0.15092409310938615,0.15092409312157656,0.15092409309672344,0.15092409304658277,0.15092409309672344,0.15092409312157656,0.15092409313156788,0.15092409312157656,0.15092409310938615,0.15092409312157656,0.15092409313156788,0.14963652331860097,0.14963652331241548,0.1496365233062362,0.14963652331241548,0.14963652331860097,0.14963652331241548,0.1496365232999832,0.14963652328312033,0.1496365232999832,0.14963652331241548,0.1496365233062362,0.14963652328312033,0.14963652323653462,0.14963652328312033,0.1496365233062362,0.14963652331241548,0.1496365232999832,0.14963652328312033,0.1496365232999832,0.14963652331241548,0.14963652331860097,0.14963652331241548,0.1496365233062362,0.14963652331241548,0.14963652331860097,0.14837453664023398,0.14837453663796218,0.14837453663614927,0.14837453663796218,0.14837453664023398,0.14837453663796218,0.14837453663443204,0.14837453663152622,0.14837453663443204,0.14837453663796218,0.14837453663614927,0.14837453663152622,0.14837453663058847,0.14837453663152622,0.14837453663614927,0.14837453663796218,0.14837453663443204,0.14837453663152622,0.14837453663443204,0.14837453663796218,0.14837453664023398,0.14837453663796218,0.14837453663614927,0.14837453663796218,0.14837453664023398,0.14713758257138604,0.14713758257155896,0.14713758257202728,0.14713758257155896,0.14713758257138604,0.14713758257155896,0.1471375825725846,0.14713758257524967,0.1471375825725846,0.14713758257155896,0.14713758257202728,0.14713758257524967,0.14713758258941767,0.14713758257524967,0.14713758257202728,0.14713758257155896,0.1471375825725846,0.14713758257524967,0.1471375825725846,0.14713758257155896,0.14713758257138604,0.14713758257155896,0.14713758257202728,0.14713758257155896,0.14713758257138604,0.14592511845417314,0.14592511845581543,0.14592511845759948,0.14592511845581543,0.14592511845417314,0.14592511845581543,0.14592511845943673,0.14592511846531034,0.14592511845943673,0.14592511845581543,0.14592511845759948,0.14592511846531034,0.1459251184898791,0.14592511846531034,0.14592511845759948,0.14592511845581543,0.14592511845943673,0.14592511846531034,0.14592511845943673,0.14592511845581543,0.14592511845417314,0.14592511845581543,0.14592511845759948,0.14592511845581543,0.14592511845417314,0.14473660987037484,0.14473660987301262,0.14473660987573977,0.14473660987301262,0.14473660987037484,0.14473660987301262,0.14473660987850168,0.14473660988702147,0.14473660987850168,0.1447366098730128,0.14473660987573977,0.14473660988702147,0.144736609921944,0.14473660988702147,0.14473660987573977,0.14473660987301262,0.14473660987850168,0.14473660988702147,0.14473660987850168,0.1447366098730128,0.14473660987037484,0.1447366098730128,0.14473660987573977,0.1447366098730128,0.14473660987037484,0.14357153095519493,0.14357153095853079,0.14357153096195782,0.14357153095853079,0.14357153095519493,0.14357153095853079,0.14357153096541636,0.14357153097607772,0.14357153096541636,0.14357153095853079,0.14357153096195782,0.14357153097607772,0.14357153101984926,0.14357153097607772,0.14357153096195782,0.14357153095853079,0.14357153096541636,0.14357153097607772,0.14357153096541636,0.14357153095853079,0.14357153095519493,0.14357153095853079,0.14357153096195782,0.14357153095853079,0.14357153095519493,0.14242936465828387,0.14242936466201436,0.14242936466585351,0.14242936466201436,0.14242936465828387,0.14242936466201436,0.14242936466972508,0.14242936468172973,0.14242936466972508,0.14242936466201436,0.14242936466585351,0.14242936468172973,0.1424293647312924,0.14242936468172973,0.14242936466585351,0.14242936466201436,0.14242936466972508,0.14242936468172973,0.14242936466972508,0.14242936466201436,0.14242936465828387,0.14242936466201436,0.14242936466585351,0.14242936466201436,0.14242936465828387,0.14130960295663683,0.14130960296039966,0.14130960296426803,0.14130960296039966,0.14130960295663683,0.14130960296039966,0.14130960296815764,0.14130960298038683,0.14130960296815764,0.14130960296039966,0.14130960296426803,0.14130960298038683,0.1413096030323539,0.14130960298038683,0.14130960296426803,0.14130960296039966,0.14130960296815764,0.14130960298038683,0.14130960296815764,0.14130960296039966,0.14130960295663683,0.14130960296039966,0.14130960296426803,0.14130960296039966,0.14130960295663683,0.14021174702363481,0.140211747027084,0.1402117470304484,0.140211747027084,0.14021174702363481,0.140211747027084,0.14021174703378034,0.14021174704367695,0.14021174703378034,0.140211747027084,0.1402117470304484,0.14021174704367695,0.14021174708428089,0.14021174704367695,0.1402117470304484,0.140211747027084,0.14021174703378034,0.14021174704367695,0.14021174703378034,0.140211747027084,0.14021174702363481,0.140211747027084,0.1402117470304484,0.140211747027084,0.14021174702363481,0.1391353073581474,0.13913530736157748,0.13913530736454935,0.13913530736157748,0.1391353073581474,0.13913530736157748,0.13913530736742177,0.13913530737376506,0.13913530736742177,0.13913530736157748,0.13913530736454935,0.13913530737376506,0.13913530738730764,0.13913530737376506,0.13913530736454935,0.13913530736157748,0.13913530736742177,0.13913530737376506,0.13913530736742177,0.13913530736157748,0.1391353073581474,0.13913530736157748,0.13913530736454935,0.13913530736157748,0.1391353073581474,0.13807980387642613,0.1380798038813611,0.13807980388612087,0.1380798038813611,0.13807980387642613,0.1380798038813611,0.1380798038908771,0.13807980390328942,0.1380798038908771,0.1380798038813611,0.13807980388612087,0.13807980390328942,0.13807980393676578,0.13807980390328942,0.13807980388612087,0.1380798038813611,0.1380798038908771,0.13807980390328942,0.1380798038908771,0.1380798038813611,0.13807980387642613,0.1380798038813611,0.13807980388612087,0.1380798038813611,0.13807980387642613,0.13704476597040463,0.1370447659774123,0.13704476598573118,0.1370447659774123,0.13704476597040463,0.1370447659774123,0.13704476599431367,0.13704476602764573,0.13704476599431367,0.1370447659774123,0.13704476598573118,0.13704476602764573,0.13704476621076211,0.13704476602764573,0.13704476598573118,0.1370447659774123,0.13704476599431367,0.13704476602764573,0.13704476599431367,0.1370447659774123,0.13704476597040463,0.1370447659774123,0.13704476598573118,0.1370447659774123,0.13704476597040463,0.13602973254139067,0.1360297325461691,0.13602973255080553,0.1360297325461691,0.13602973254139067,0.1360297325461691,0.13602973255543904,0.13602973256772763,0.13602973255543904,0.1360297325461691,0.13602973255080553,0.13602973256772763,0.1360297326016289,0.13602973256772763,0.13602973255080553,0.1360297325461691,0.13602973255543904,0.13602973256772763,0.13602973255543904,0.1360297325461691,0.13602973254139067,0.1360297325461691,0.13602973255080553,0.1360297325461691,0.13602973254139067,0.1350342520157747,0.13503425201874322,0.13503425202118322,0.13503425201874322,0.1350342520157747,0.13503425201874322,0.13503425202349129,0.1350342520281752,0.13503425202349129,0.13503425201874322,0.13503425202118322,0.1350342520281752,0.13503425203665703,0.1350342520281752,0.13503425202118322,0.13503425201874322,0.13503425202349129,0.1350342520281752,0.13503425202349115,0.13503425201874322,0.1350342520157747,0.13503425201874322,0.13503425202118322,0.13503425201874322,0.1350342520157747
0.16533248773267897,0.16533248773267828,0.16533248773267778,0.16533248773267828,0.16533248773267897,0.16533248773267828,0.1653324877326773,0.16533248773267686,0.1653324877326773,0.16533248773267828,0.16533248773267778,0.16533248773267686,0.16533248773267614,0.16533248773267686,0.16533248773267778,0.16533248773267828,0.1653324877326773,0.16533248773267686,0.1653324877326773,0.16533248773267828,0.16533248773267897,0.16533248773267828,0.16533248773267778,0.16533248773267828,0.16533248773267897,0.16375749401498946,0.1637574940149874,0.1637574940149862,0.1637574940149874,0.16375749401498946,0.1637574940149874,0.16375749401498532,0.16375749401498393,0.16375749401498532,0.1637574940149874,0.1637574940149862,0.16375749401498393,0.16375749401498277,0.16375749401498393,0.1637574940149862,0.1637574940149874,0.16375749401498532,0.16375749401498393,0.16375749401498532,0.1637574940149874,0.16375749401498946,0.1637574940149874,0.1637574940149862,0.1637574940149874,0.16375749401498946,0.16221388422922464,0.16221388422921854,0.16221388422921493,0.16221388422921854,0.16221388422922464,0.16221388422921854,0.1622138842292122,0.16221388422920813,0.1622138842292122,0.16221388422921854,0.16221388422921493,0.16221388422920813,0.16221388422920383,0.16221388422920813,0.16221388422921493,0.16221388422921854,0.1622138842292122,0.16221388422920813,0.1622138842292122,0.16221388422921854,0.16221388422922464,0.16221388422921854,0.16221388422921493,0.16221388422921854,0.16221388422922464,0.16070106733243428,0.16070106733241607,0.16070106733240427,0.16070106733241607,0.16070106733243428,0.16070106733241607,0.16070106733239586,0.16070106733238299,0.16070106733239586,0.16070106733241607,0.16070106733240427,0.16070106733238299,0.1607010673323692,0.16070106733238299,0.16070106733240427,0.16070106733241607,0.16070106733239586,0.16070106733238299,0.16070106733239586,0.16070106733241607,0.16070106733243428,0.16070106733241607,0.16070106733240427,0.16070106733241607,0.16070106733243428,0.15921845169962232,0.15921845169956747,0.15921845169953197,0.15921845169956747,0.15921845169962232,0.15921845169956747,0.159218451699505,0.1592184516994632,0.159218451699505,0.15921845169956747,0.15921845169953197,0.1592184516994632,0.1592184516994168,0.1592184516994632,0.15921845169953197,0.15921845169956747,0.159218451699505,0.1592184516994632,0.159218451699505,0.15921845169956747,0.15921845169962232,0.15921845169956747,0.15921845169953197,0.15921845169956747,0.15921845169962232,0.15776544647563215,0.15776544647547147,0.1577654464753633,0.15776544647547147,0.15776544647563215,0.15776544647547147,0.1577654464752769,0.15776544647513951,0.1577654464752769,0.15776544647547147,0.1577654464753633,0.15776544647513951,0.1577654464749767,0.15776544647513951,0.1577654464753633,0.15776544647547147,0.1577654464752769,0.15776544647513951,0.1577654464752769,0.15776544647547147,0.15776544647563215,0.15776544647547147,0.1577654464753633,0.15776544647547147,0.15776544647563215,0.15634146278956276,0.15634146278910796,0.15634146278878738,0.15634146278910796,0.15634146278956276,0.15634146278910796,0.15634146278851305,0.1563414627880599,0.15634146278851305,0.15634146278910796,0.15634146278878738,0.1563414627880599,0.15634146278747568,0.1563414627880599,0.15634146278878738,0.15634146278910796,0.15634146278851305,0.1563414627880599,0.15634146278851305,0.15634146278910796,0.15634146278956276,0.15634146278910796,0.15634146278878738,0.15634146278910796,0.15634146278956276,0.15494591484207834,0.15494591484086004,0.15494591483993436,0.15494591484086004,0.15494591484207834,0.15494591484086004,0.15494591483909145,0.15494591483757414,0.15494591483909145,0.15494591484086004,0.15494591483993436,0.15494591483757414,0.15494591483530004,0.15494591483757414,0.15494591483993436,0.15494591484086004,0.15494591483909145,0.15494591483757414,0.15494591483909145,0.15494591484086004,0.15494591484207834,0.15494591484086004,0.15494591483993436,0.15494591484086004,0.15494591484207834,0.1535782208755032,0.15357822087251188,0.15357822086996958,0.15357822087251188,0.1535782208755032,0.15357822087251188,0.15357822086752676,0.1535782208623611,0.15357822086752676,0.15357822087251188,0.15357822086996958,0.1535782208623611,0.15357822085251152,0.1535782208623611,0.15357822086996958,0.15357822087251188,0.15357822086752676,0.1535782208623611,0.15357822086752676,0.15357822087251188,0.1535782208755032,0.15357822087251188,0.15357822086996958,0.15357822087251188,0.1535782208755032,0.1522378040360553,0.15223780402976234,0.15223780402349185,0.15223780402976234,0.1522378040360553,0.15223780402976234,0.15223780401715972,0.15223780400000123,0.15223780401715972,0.15223780402976234,0.15223780402349185,0.15223780400000123,0.1522378039517677,0.15223780400000123,0.15223780402349185,0.15223780402976234,0.15223780401715972,0.15223780400000123,0.15223780401715972,0.15223780402976234,0.1522378040360553,0.15223780402976234,0.15223780402349185,0.15223780402976234,0.1522378040360553,0.15092409313626104,0.15092409312660637,0.15092409311485677,0.15092409312660637,0.15092409313626104,0.15092409312660637,0.1509240931026567,0.15092409305449772,0.1509240931026567,0.15092409312660637,0.15092409311485677,0.15092409305449772,0.15092409278750962,0.15092409305449772,0.15092409311485677,0.15092409312660637,0.1509240931026567,0.15092409305449772,0.1509240931026567,0.15092409312660637,0.15092409313626104,0.15092409312660637,0.15092409311485677,0.15092409312660637,0.15092409313626104,0.1496365233215482,0.14963652331544838,0.14963652330932925,0.14963652331544838,0.1496365233215482,0.14963652331544838,0.1496365233031337,0.14963652328623017,0.1496365233031337,0.14963652331544838,0.14963652330932925,0.14963652328623017,0.14963652323779808,0.14963652328623017,0.14963652330932925,0.14963652331544838,0.1496365233031337,0.14963652328623017,0.1496365233031337,0.14963652331544838,0.1496365233215482,0.14963652331544838,0.14963652330932925,0.14963652331544838,0.1496365233215482,0.14837453664123476,0.1483745366388766,0.14837453663694009,0.1483745366388766,0.14837453664123476,0.1483745366388766,0.14837453663508993,0.14837453663162536,0.14837453663508993,0.1483745366388766,0.14837453663694009,0.14837453663162536,0.14837453662774772,0.14837453663162536,0.14837453663694009,0.1483745366388766,0.14837453663508993,0.14837453663162536,0.14837453663508993,0.1483745366388766,0.14837453664123476,0.1483745366388766,0.14837453663694009,0.1483745366388766,0.14837453664123476,0.14713758257059253,0.14713758257062923,0.14713758257094334,0.14713758257062923,0.14713758257059253,0.14713758257062923,0.1471375825713406,0.14713758257347018,0.1471375825713406,0.14713758257062923,0.14713758257094334,0.14713758257347018,0.14713758258534018,0.14713758257347018,0.14713758257094334,0.14713758257062923,0.1471375825713406,0.14713758257347018,0.1471375825713406,0.14713758257062923,0.14713758257059253,0.14713758257062923,0.14713758257094334,0.14713758257062923,0.14713758257059253,0.14592511845184086,0.14592511845335887,0.14592511845501416,0.14592511845335887,0.14592511845184086,0.14592511845335887,0.14592511845672038,0.1459251184621935,0.14592511845672038,0.14592511845335887,0.14592511845501416,0.1459251184621935,0.14592511848515827,0.1459251184621935,0.14592511845501416,0.14592511845335887,0.14592511845672038,0.1459251184621935,0.14592511845672038,0.14592511845335887,0.14592511845184086,0.14592511845335887,0.14592511845501416,0.14592511845335887,0.14592511845184086,0.14473660986673756,0.14473660986927986,0.14473660987191297,0.14473660986927986,0.14473660986673756,0.14473660986927986,0.1447366098745806,0.1447366098828286,0.1447366098745806,0.14473660986927986,0.14473660987191297,0.1447366098828286,0.1447366099167084,0.1447366098828286,0.14473660987191297,0.14473660986927986,0.1447366098745806,0.1447366098828286,0.1447366098745806,0.14473660986927986,0.14473660986673756,0.14473660986927986,0.14473660987191297,0.14473660986927986,0.14473660986673756,0.1435715309504291,0.14357153095369393,0.14357153095705288,0.14357153095369393,0.1435715309504291,0.14357153095369393,0.14357153096044417,0.14357153097091646,0.14357153096044417,0.14357153095369393,0.14357153095705288,0.14357153097091646,0.14357153101399087,0.14357153097091646,0.14357153095705288,0.14357153095369393,0.14357153096044417,0.14357153097091646,0.14357153096044417,0.14357153095369393,0.1435715309504291,0.14357153095369393,0.14357153095705288,0.14357153095369393,0.1435715309504291,0.14242936465251674,0.14242936465619083,0.14242936465997616,0.14242936465619083,0.14242936465251674,0.14242936465619083,0.14242936466379452,0.14242936467564737,0.14242936466379452,0.14242936465619083,0.14242936465997616,0.14242936467564737,0.14242936472463602,0.14242936467564737,0.14242936465997616,0.14242936465619083,0.14242936466379452,0.14242936467564737,0.14242936466379452,0.14242936465619083,0.14242936465251674,0.14242936465619083,0.14242936465997616,0.14242936465619083,0.14242936465251674,0.14130960294996675,0.14130960295367972,0.1413096029575001,0.14130960295367972,0.14130960294996675,0.14130960295367972,0.14130960296134254,0.14130960297343553,0.14130960296134254,0.14130960295367972,0.1413096029575001,0.14130960297343553,0.1413096030249117,0.14130960297343553,0.1413096029575001,0.14130960295367972,0.14130960296134254,0.14130960297343553,0.14130960296134254,0.14130960295367972,0.14130960294996675,0.14130960295367972,0.1413096029575001,0.14130960295367972,0.14130960294996675,0.14021174701614686,0.14021174701954575,0.1402117470228627,0.14021174701954575,0.14021174701614686,0.14021174701954575,0.14021174702614858,0.14021174703591166,0.14021174702614858,0.14021174701954575,0.1402117470228627,0.14021174703591166,0.14021174707596587,0.14021174703591166,0.1402117470228627,0.14021174701954575,0.14021174702614858,0.14021174703591166,0.14021174702614858,0.14021174701954575,0.14021174701614686,0.14021174701954575,0.1402117470228627,0.14021174701954575,0.14021174701614686,0.1391353073499278,0.13913530735329682,0.13913530735621638,0.13913530735329682,0.1391353073499278,0.13913530735329682,0.1391353073590382,0.13913530736527127,0.1391353073590382,0.13913530735329682,0.13913530735621638,0.13913530736527127,0.13913530737858398,0.13913530736527127,0.13913530735621638,0.13913530735329682,0.1391353073590382,0.13913530736527127,0.1391353073590382,0.13913530735329682,0.1391353073499278,0.13913530735329682,0.13913530735621638,0.13913530735329682,0.1391353073499278,0.13807980386758395,0.13807980387241878,0.13807980387708102,0.13807980387241878,0.13807980386758395,0.13807980387241878,0.13807980388173957,0.13807980389389388,0.13807980388173957,0.13807980387241878,0.13807980387708102,0.13807980389389388,0.13807980392666716,0.13807980389389388,0.13807980387708102,0.13807980387241878,0.13807980388173957,0.13807980389389388,0.13807980388173957,0.13807980387241878,0.13807980386758395,0.13807980387241878,0.13807980387708102,0.13807980387241878,0.13807980386758395,0.1370447659611308,0.13704476596799053,0.13704476597613305,0.13704476596799053,0.1370447659611308,0.13704476596799053,0.1370447659845334,0.13704476601715496,0.1370447659845334,0.13704476596799053,0.13704476597613305,0.13704476601715496,0.1370447661963539,0.13704476601715496,0.13704476597613305,0.13704476596799053,0.1370447659845334,0.13704476601715496,0.1370447659845334,0.13704476596799053,0.1370447659611308,0.13704476596799053,0.13704476597613305,0.13704476596799053,0.1370447659611308,0.1360297325319758,0.13602973253665285,0.13602973254119075,0.13602973253665285,0.1360297325319758,0.13602973253665285,0.13602973254572565,0.136029732557752,0.13602973254572565,0.13602973253665285,0.13602973254119075,0.136029732557752,0.13602973259092915,0.136029732557752,0.13602973254119075,0.13602973253665285,0.13602973254572565,0.136029732557752,0.13602973254572565,0.13602973253665285,0.1360297325319758,0.13602973253665285,0.13602973254119075,0.13602973253665285,0.1360297325319758,0.13503425200641747,0.13503425200932292,0.13503425201171104,0.13503425200932292,0.13503425200641747,0.13503425200932292,0.13503425201396982,0.1350342520185537,0.13503425201396982,0.13503425200932292,0.13503425201171104,0.1350342520185537,0.1350342520268545,0.1350342520185537,0.13503425201171104,0.13503425200932292,0.13503425201396982,0.1350342520185537,0.13503425201396982,0.13503425200932292,0.13503425200641747,0.13503425200932292,0.13503425201171104,0.13503425200932292,0.13503425200641747
