0.16533248774049467,0.16533248774049392,0.16533248774049347,0.16533248774049392,0.16533248774049467,0.16533248774049392,0.165332487740493,0.16533248774049253,0.16533248774049325,0.16533248774049392,0.16533248774049347,0.16533248774049253,0.16533248774049203,0.16533248774049253,0.16533248774049347,0.16533248774049392,0.16533248774049325,0.16533248774049253,0.165332487740493,0.16533248774049392,0.16533248774049467,0.16533248774049392,0.16533248774049347,0.16533248774049392,0.16533248774049467,0.16375749402265113,0.16375749402264908,0.16375749402264791,0.16375749402264908,0.16375749402265113,0.16375749402264908,0.16375749402264697,0.1637574940226458,0.16375749402264697,0.16375749402264908,0.16375749402264791,0.1637574940226458,0.16375749402264442,0.1637574940226458,0.16375749402264791,0.16375749402264908,0.16375749402264697,0.1637574940226458,0.16375749402264697,0.16375749402264908,0.16375749402265113,0.16375749402264908,0.16375749402264791,0.16375749402264908,0.16375749402265113,0.16221388423673605,0.16221388423673017,0.16221388423672656,0.16221388423673017,0.16221388423673605,0.16221388423673017,0.16221388423672403,0.16221388423672017,0.16221388423672403,0.16221388423673017,0.16221388423672656,0.16221388423672017,0.1622138842367161,0.16221388423672017,0.16221388423672656,0.16221388423673017,0.16221388423672403,0.16221388423672017,0.16221388423672403,0.16221388423673017,0.16221388423673605,0.16221388423673017,0.16221388423672656,0.16221388423673017,0.16221388423673605,0.1607010673397991,0.16070106733978154,0.16070106733977044,0.16070106733978154,0.1607010673397991,0.16070106733978154,0.16070106733976244,0.16070106733975,0.16070106733976244,0.16070106733978154,0.16070106733977044,0.16070106733975,0.16070106733973688,0.16070106733975,0.16070106733977044,0.16070106733978154,0.16070106733976244,0.16070106733975,0.16070106733976244,0.16070106733978154,0.1607010673397991,0.16070106733978154,0.16070106733977044,0.16070106733978154,0.1607010673397991,0.15921845170684312,0.15921845170679066,0.1592184517067567,0.15921845170679066,0.15921845170684312,0.15921845170679066,0.1592184517067308,0.15921845170669094,0.1592184517067308,0.15921845170679066,0.1592184517067567,0.15921845170669094,0.15921845170664653,0.15921845170669094,0.1592184517067567,0.15921845170679066,0.1592184517067308,0.15921845170669094,0.1592184517067308,0.15921845170679066,0.15921845170684312,0.15921845170679066,0.1592184517067567,0.15921845170679066,0.15921845170684312,0.15776544648270807,0.15776544648255422,0.15776544648245097,0.15776544648255422,0.15776544648270807,0.15776544648255422,0.1577654464823682,0.15776544648223717,0.1577654464823682,0.15776544648255422,0.15776544648245097,0.15776544648223717,0.15776544648208143,0.15776544648223717,0.15776544648245097,0.15776544648255422,0.1577654464823682,0.15776544648223717,0.1577654464823682,0.15776544648255422,0.15776544648270807,0.15776544648255422,0.15776544648245097,0.15776544648255422,0.15776544648270807,0.15634146279648356,0.1563414627960482,0.15634146279574124,0.1563414627960482,0.15634146279648356,0.1563414627960482,0.15634146279547903,0.15634146279504532,0.15634146279547903,0.1563414627960482,0.15634146279574124,0.15634146279504532,0.1563414627944868,0.15634146279504532,0.15634146279574124,0.1563414627960482,0.15634146279547903,0.15634146279504532,0.15634146279547903,0.1563414627960482,0.15634146279648356,0.1563414627960482,0.15634146279574124,0.1563414627960482,0.15634146279648356,0.1549459148488077,0.15494591484764042,0.15494591484675427,0.15494591484764042,0.1549459148488077,0.15494591484764042,0.15494591484594766,0.15494591484449613,0.15494591484594766,0.15494591484764042,0.15494591484675427,0.15494591484449613,0.15494591484232262,0.15494591484449613,0.15494591484675427,0.15494591484764042,0.15494591484594766,0.15494591484449613,0.15494591484594766,0.15494591484764042,0.1549459148488077,0.15494591484764042,0.15494591484675427,0.15494591484764042,0.1549459148488077,0.15357822088193804,0.15357822087907,0.15357822087663478,0.15357822087907,0.15357822088193804,0.15357822087907,0.15357822087429596,0.15357822086935521,0.15357822087429596,0.15357822087907,0.15357822087663478,0.15357822086935521,0.15357822085994632,0.15357822086935521,0.15357822087663478,0.15357822087907,0.15357822087429596,0.15357822086935521,0.15357822087429596,0.15357822087907,0.15357822088193804,0.15357822087907,0.15357822087663478,0.15357822087907,0.15357822088193804,0.1522378040419412,0.15223780403589862,0.15223780402988715,0.15223780403589862,0.1522378040419412,0.15223780403589862,0.1522378040238194,0.1522378040074063,0.1522378040238194,0.15223780403589862,0.15223780402988715,0.1522378040074063,0.15223780396135417,0.1522378040074063,0.15223780402988715,0.15223780403589862,0.1522378040238194,0.1522378040074063,0.1522378040238194,0.15223780403589862,0.1522378040419412,0.15223780403589862,0.15223780402988715,0.15223780403589862,0.1522378040419412,0.15092409314107555,0.15092409313176833,0.15092409312047422,0.15092409313176833,0.15092409314107555,0.15092409313176833,0.15092409310875182,0.15092409306263932,0.15092409310875182,0.15092409313176833,0.15092409312047422,0.15092409306263932,0.15092409280785535,0.15092409306263932,0.15092409312047422,0.15092409313176833,0.15092409310875182,0.15092409306263932,0.15092409310875182,0.15092409313176833,0.15092409314107555,0.15092409313176833,0.15092409312047422,0.15092409313176833,0.15092409314107555,0.14963652332455973,0.14963652331854838,0.1496365233124913,0.14963652331854838,0.14963652332455973,0.14963652331854838,0.14963652330635493,0.14963652328940907,0.14963652330635493,0.14963652331854838,0.1496365233124913,0.14963652328940907,0.14963652323902277,0.14963652328940907,0.1496365233124913,0.14963652331854838,0.14963652330635493,0.14963652328940907,0.14963652330635493,0.14963652331854838,0.14963652332455973,0.14963652331854838,0.1496365233124913,0.14963652331854838,0.14963652332455973,0.14837453664223682,0.14837453663978897,0.14837453663772424,0.14837453663978897,0.14837453664223682,0.14837453663978897,0.14837453663573655,0.1483745366316936,0.14837453663573655,0.14837453663978897,0.14837453663772424,0.1483745366316936,0.1483745366247465,0.1483745366316936,0.14837453663772424,0.14837453663978897,0.14837453663573655,0.1483745366316936,0.14837453663573655,0.14837453663978897,0.14837453664223682,0.14837453663978897,0.14837453663772424,0.14837453663978897,0.14837453664223682,0.14713758256974294,0.14713758256963813,0.14713758256979215,0.14713758256963813,0.14713758256974294,0.14713758256963813,0.14713758257002324,0.1471375825715973,0.14713758257002324,0.14713758256963813,0.14713758256979215,0.1471375825715973,0.14713758258107543,0.1471375825715973,0.14713758256979215,0.14713758256963813,0.14713758257002324,0.1471375825715973,0.14713758257002324,0.14713758256963813,0.14713758256974294,0.14713758256963813,0.14713758256979215,0.14713758256963813,0.14713758256974294,0.14592511844940548,0.14592511845079403,0.14592511845231487,0.14592511845079403,0.14592511844940548,0.14592511845079403,0.1459251184538845,0.14592511845894046,0.1459251184538845,0.14592511845079403,0.14592511845231487,0.14592511845894046,0.14592511848020878,0.14592511845894046,0.14592511845231487,0.14592511845079403,0.1459251184538845,0.14592511845894046,0.1459251184538845,0.14592511845079403,0.14592511844940548,0.14592511845079403,0.14592511845231487,0.14592511845079403,0.14592511844940548,0.1447366098629603,0.14473660986540243,0.1447366098679367,0.14473660986540243,0.1447366098629603,0.14473660986540243,0.14473660987050593,0.14473660987846834,0.14473660987050593,0.14473660986540243,0.1447366098679367,0.14473660987846834,0.1447366099112476,0.14473660987846834,0.1447366098679367,0.14473660986540243,0.14473660987050593,0.14473660987846834,0.14473660987050593,0.14473660986540243,0.1447366098629603,0.14473660986540243,0.1447366098679367,0.14473660986540243,0.1447366098629603,0.14357153094549557,0.1435715309486853,0.1435715309519722,0.1435715309486853,0.14357153094549557,0.1435715309486853,0.14357153095529213,0.14357153096556335,0.14357153095529213,0.1435715309486853,0.1435715309519722,0.14357153096556335,0.14357153100792833,0.14357153096556335,0.1435715309519722,0.1435715309486853,0.14357153095529213,0.14357153096556335,0.14357153095529213,0.1435715309486853,0.14357153094549557,0.1435715309486853,0.1435715309519722,0.1435715309486853,0.14357153094549557,0.1424293646465624,0.14242936465017658,0.14242936465390402,0.14242936465017658,0.1424293646465624,0.14242936465017658,0.14242936465766556,0.14242936466935552,0.14242936465766556,0.14242936465017658,0.14242936465390402,0.14242936466935552,0.1424293647177144,0.14242936466935552,0.14242936465390402,0.14242936465017658,0.14242936465766556,0.14242936466935552,0.14242936465766556,0.14242936465017658,0.1424293646465624,0.14242936465017658,0.14242936465390402,0.14242936465017658,0.1424293646465624,0.14130960294309686,0.14130960294675687,0.1413096029505261,0.14130960294675687,0.14130960294309686,0.14130960294675687,0.14130960295431835,0.14130960296626466,0.14130960295431835,0.14130960294675687,0.1413096029505261,0.14130960296626466,0.14130960301714363,0.14130960296626466,0.1413096029505261,0.14130960294675687,0.14130960295431835,0.14130960296626466,0.14130960295431835,0.14130960294675687,0.14130960294309686,0.14130960294675687,0.1413096029505261,0.14130960294675687,0.14130960294309686,0.14021174700845268,0.14021174701179917,0.14021174701506664,0.14021174701179917,0.14021174700845268,0.14021174701179917,0.1402117470183041,0.14021174702792688,0.1402117470183041,0.14021174701179917,0.14021174701506664,0.14021174702792688,0.1402117470674277,0.14021174702792688,0.14021174701506664,0.14021174701179917,0.1402117470183041,0.14021174702792688,0.1402117470183041,0.14021174701179917,0.14021174700845268,0.14021174701179917,0.14021174701506664,0.14021174701179917,0.14021174700845268,0.13913530734150012,0.13913530734480703,0.1391353073476731,0.13913530734480703,0.13913530734150012,0.13913530734480703,0.13913530735044322,0.13913530735656374,0.13913530735044322,0.13913530734480703,0.1391353073476731,0.13913530735656374,0.139135307369641,0.13913530735656374,0.1391353073476731,0.13913530734480703,0.13913530735044322,0.13913530735656374,0.13913530735044322,0.13913530734480703,0.13913530734150012,0.13913530734480703,0.1391353073476731,0.13913530734480703,0.13913530734150012,0.13807980385853422,0.1380798038632681,0.1380798038678322,0.1380798038632681,0.13807980385853422,0.1380798038632681,0.13807980387239244,0.1380798038842875,0.13807980387239244,0.1380798038632681,0.1380798038678322,0.1380798038842875,0.13807980391635472,0.1380798038842875,0.1380798038678322,0.1380798038632681,0.13807980387239244,0.1380798038842875,0.13807980387239244,0.1380798038632681,0.13807980385853422,0.1380798038632681,0.1380798038678322,0.1380798038632681,0.13807980385853422,0.13704476595165097,0.13704476595836243,0.13704476596632797,0.13704476595836243,0.13704476595165097,0.13704476595836243,0.1370447659745456,0.13704476600645454,0.1370447659745456,0.13704476595836243,0.13704476596632797,0.13704476600645454,0.1370447661817249,0.13704476600645454,0.13704476596632797,0.13704476595836243,0.1370447659745456,0.13704476600645454,0.1370447659745456,0.13704476595836243,0.13704476595165097,0.13704476595836243,0.13704476596632797,0.13704476595836243,0.13704476595165097,0.136029732522358,0.13602973252693334,0.13602973253137224,0.13602973252693334,0.136029732522358,0.13602973252693334,0.1360297325358083,0.13602973254757175,0.1360297325358083,0.13602973252693334,0.13602973253137224,0.13602973254757175,0.13602973258002277,0.13602973254757175,0.13602973253137224,0.13602973252693334,0.1360297325358083,0.13602973254757175,0.1360297325358083,0.13602973252693334,0.136029732522358,0.13602973252693334,0.13602973253137224,0.13602973252693334,0.136029732522358,0.13503425199686075,0.13503425199970293,0.13503425200203892,0.13503425199970293,0.13503425199686075,0.13503425199970293,0.13503425200424832,0.13503425200873215,0.13503425200424832,0.13503425199970293,0.13503425200203892,0.13503425200873215,0.13503425201685118,0.13503425200873215,0.13503425200203892,0.13503425199970293,0.13503425200424832,0.13503425200873215,0.13503425200424832,0.13503425199970293,0.13503425199686075,0.13503425199970293,0.13503425200203892,0.13503425199970293,0.13503425199686075
