0.16533248777382034,0.16533248777381987,0.1653324877738194,0.16533248777381987,0.16533248777382034,0.16533248777381987,0.16533248777381915,0.16533248777381868,0.16533248777381915,0.16533248777381987,0.1653324877738194,0.16533248777381868,0.1653324877738182,0.16533248777381868,0.1653324877738194,0.16533248777381987,0.16533248777381915,0.16533248777381868,0.16533248777381915,0.16533248777381987,0.16533248777382034,0.16533248777381987,0.1653324877738194,0.16533248777381987,0.16533248777382034,0.16375749405531878,0.16375749405531717,0.16375749405531623,0.16375749405531717,0.16375749405531878,0.16375749405531717,0.16375749405531556,0.16375749405531462,0.16375749405531556,0.16375749405531717,0.16375749405531623,0.16375749405531462,0.16375749405531345,0.16375749405531462,0.16375749405531623,0.16375749405531717,0.16375749405531556,0.16375749405531462,0.16375749405531556,0.16375749405531717,0.16375749405531878,0.16375749405531717,0.16375749405531623,0.16375749405531717,0.16375749405531878,0.1622138842687621,0.16221388426875757,0.1622138842687546,0.16221388426875757,0.1622138842687621,0.16221388426875757,0.16221388426875258,0.16221388426874941,0.16221388426875258,0.16221388426875757,0.1622138842687546,0.16221388426874941,0.16221388426874625,0.16221388426874941,0.1622138842687546,0.16221388426875757,0.16221388426875258,0.16221388426874941,0.16221388426875258,0.16221388426875757,0.1622138842687621,0.16221388426875757,0.1622138842687546,0.16221388426875757,0.1622138842687621,0.16070106737119866,0.16070106737118442,0.16070106737117557,0.16070106737118442,0.16070106737119844,0.16070106737118442,0.1607010673711691,0.1607010673711591,0.1607010673711691,0.16070106737118442,0.16070106737117557,0.1607010673711591,0.16070106737114867,0.1607010673711591,0.16070106737117557,0.16070106737118442,0.1607010673711691,0.1607010673711591,0.1607010673711691,0.16070106737118442,0.16070106737119844,0.16070106737118442,0.16070106737117557,0.16070106737118442,0.16070106737119844,0.1592184517376261,0.1592184517375839,0.15921845173755644,0.1592184517375839,0.1592184517376261,0.1592184517375839,0.15921845173753577,0.15921845173750376,0.15921845173753577,0.1592184517375839,0.15921845173755644,0.15921845173750376,0.15921845173746826,0.15921845173750376,0.15921845173755644,0.1592184517375839,0.15921845173753577,0.15921845173750376,0.15921845173753577,0.1592184517375839,0.1592184517376261,0.1592184517375839,0.15921845173755644,0.1592184517375839,0.1592184517376261,0.15776544651287022,0.15776544651274627,0.15776544651266305,0.15776544651274627,0.15776544651287022,0.15776544651274627,0.15776544651259672,0.15776544651249194,0.15776544651259672,0.15776544651274627,0.15776544651266305,0.15776544651249194,0.15776544651236735,0.15776544651249194,0.15776544651266305,0.15776544651274627,0.15776544651259672,0.15776544651249194,0.15776544651259672,0.15776544651274627,0.15776544651287022,0.15776544651274627,0.15776544651266305,0.15776544651274627,0.15776544651287022,0.15634146282597997,0.15634146282562783,0.1563414628253798,0.15634146282562783,0.15634146282597997,0.15634146282562783,0.15634146282516925,0.15634146282481984,0.15634146282516925,0.15634146282562783,0.1563414628253798,0.15634146282481984,0.15634146282437172,0.15634146282481984,0.1563414628253798,0.15634146282562783,0.15634146282516925,0.15634146282481984,0.15634146282516925,0.15634146282562783,0.15634146282597997,0.15634146282562783,0.1563414628253798,0.15634146282562783,0.15634146282597997,0.15494591487748116,0.15494591487653417,0.1549459148758171,0.15494591487653417,0.15494591487748116,0.15494591487653417,0.15494591487516687,0.15494591487399917,0.15494591487516687,0.15494591487653417,0.1549459148758171,0.15494591487399917,0.1549459148722587,0.15494591487399917,0.1549459148758171,0.15494591487653417,0.15494591487516687,0.15494591487399917,0.15494591487516687,0.15494591487653417,0.15494591487748116,0.15494591487653417,0.1549459148758171,0.15494591487653417,0.15494591487748116,0.1535782209093439,0.15357822090700707,0.15357822090503298,0.15357822090700687,0.1535782209093439,0.15357822090700707,0.15357822090314185,0.15357822089916998,0.15357822090314185,0.15357822090700687,0.15357822090503298,0.15357822089916998,0.153578220891658,0.15357822089916998,0.15357822090503298,0.15357822090700687,0.15357822090314185,0.15357822089916998,0.15357822090314185,0.15357822090700707,0.1535782209093439,0.15357822090700687,0.15357822090503298,0.15357822090700707,0.1535782209093439,0.1522378040669823,0.1522378040620184,0.15223780405712262,0.1522378040620184,0.1522378040669823,0.1522378040620184,0.15223780405219317,0.15223780403899098,0.15223780405219317,0.1522378040620184,0.15223780405712262,0.15223780403899098,0.15223780400233297,0.15223780403899098,0.15223780405712262,0.1522378040620184,0.15223780405219317,0.15223780403899098,0.15223780405219317,0.1522378040620184,0.1522378040669823,0.1522378040620184,0.15223780405712262,0.1522378040620184,0.1522378040669823,0.15092409316150307,0.15092409315369212,0.15092409314435906,0.15092409315369212,0.15092409316150307,0.15092409315369212,0.15092409313469357,0.15092409309739538,0.15092409313469357,0.15092409315369212,0.15092409314435906,0.15092409309739538,0.15092409289508796,0.15092409309739538,0.15092409314435906,0.15092409315369212,0.15092409313469357,0.15092409309739538,0.15092409313469357,0.15092409315369212,0.15092409316150307,0.15092409315369212,0.15092409314435906,0.15092409315369212,0.15092409316150307,0.14963652333722305,0.14963652333159064,0.1496365233257992,0.14963652333159064,0.14963652333722305,0.14963652333159064,0.1496365233199168,0.14963652330278787,0.1496365233199168,0.14963652333159064,0.1496365233257992,0.14963652330278787,0.14963652324412463,0.14963652330278787,0.1496365233257992,0.14963652333159064,0.1496365233199168,0.14963652330278787,0.1496365233199168,0.14963652333159064,0.14963652333722305,0.14963652333159064,0.1496365233257992,0.14963652333159064,0.14963652333722305,0.14837453664624922,0.14837453664341013,0.1483745366407892,0.14837453664341013,0.14837453664624922,0.14837453664341013,0.14837453663820424,0.1483745366316578,0.14837453663820424,0.14837453664341013,0.1483745366407892,0.1483745366316578,0.14837453661151986,0.1483745366316578,0.1483745366407892,0.14837453664341013,0.14837453663820424,0.1483745366316578,0.14837453663820424,0.14837453664341013,0.14837453664624922,0.14837453664341013,0.1483745366407892,0.14837453664341013,0.14837453664624922,0.1471375825657939,0.1471375825650718,0.1471375825645279,0.1471375825650718,0.1471375825657939,0.1471375825650718,0.14713758256403472,0.1471375825631911,0.14713758256403472,0.1471375825650718,0.1471375825645279,0.1471375825631911,0.14713758256223397,0.1471375825631911,0.1471375825645279,0.1471375825650718,0.14713758256403472,0.1471375825631911,0.14713758256403472,0.1471375825650718,0.1471375825657939,0.1471375825650718,0.1471375825645279,0.1471375825650718,0.1471375825657939,0.14592511843865735,0.14592511843947628,0.14592511844040648,0.14592511843947628,0.14592511843865735,0.14592511843947628,0.14592511844137607,0.14592511844459846,0.14592511844137607,0.14592511843947628,0.14592511844040648,0.14592511844459846,0.14592511845855263,0.14592511844459846,0.14592511844040648,0.14592511843947628,0.14592511844137607,0.14592511844459846,0.14592511844137607,0.14592511843947628,0.14592511843865735,0.14592511843947628,0.14592511844040648,0.14592511843947628,0.14592511843865735,0.1447366098464884,0.1447366098484838,0.14473660985057754,0.1447366098484838,0.1447366098464884,0.1447366098484838,0.14473660985270603,0.1447366098593913,0.14473660985270603,0.1447366098484838,0.14473660985057754,0.1447366098593913,0.14473660988732606,0.1447366098593913,0.14473660985057754,0.1447366098484838,0.14473660985270603,0.1447366098593913,0.14473660985270603,0.1447366098484838,0.1447366098464884,0.1447366098484838,0.14473660985057754,0.1447366098484838,0.1447366098464884,0.14357153092413164,0.1435715309269803,0.14357153092993852,0.1435715309269803,0.14357153092413164,0.1435715309269803,0.14357153093293298,0.1435715309422814,0.14357153093293298,0.1435715309269803,0.14357153092993852,0.1435715309422814,0.14357153098120976,0.1435715309422814,0.14357153092993852,0.1435715309269803,0.14357153093293298,0.1435715309422814,0.14357153093293298,0.1435715309269803,0.14357153092413164,0.1435715309269803,0.14357153092993852,0.1435715309269803,0.14357153092413164,0.14242936462092753,0.14242936462426528,0.1424293646277255,0.14242936462426528,0.14242936462092753,0.14242936462426528,0.1424293646312226,0.1424293646421493,0.1424293646312226,0.14242936462426528,0.1424293646277255,0.1424293646421493,0.14242936468758916,0.1424293646421493,0.1424293646277255,0.14242936462426528,0.1424293646312226,0.1424293646421493,0.1424293646312226,0.14242936462426528,0.14242936462092753,0.14242936462426528,0.1424293646277255,0.14242936462426528,0.14242936462092753,0.14130960291368364,0.14130960291710107,0.14130960292063444,0.14130960291710107,0.14130960291368364,0.14130960291710107,0.14130960292419364,0.1413096029354538,0.14130960292419364,0.14130960291710107,0.14130960292063444,0.1413096029354538,0.14130960298363293,0.1413096029354538,0.14130960292063444,0.14130960291710107,0.14130960292419364,0.1413096029354538,0.14130960292419364,0.14130960291710107,0.14130960291368364,0.14130960291710107,0.14130960292063444,0.14130960291710107,0.14130960291368364,0.14021174697568659,0.14021174697880184,0.14021174698184982,0.14021174697880184,0.14021174697568659,0.14021174697880184,0.14021174698487204,0.14021174699386751,0.14021174698487204,0.14021174697880184,0.14021174698184982,0.14021174699386751,0.14021174703079445,0.14021174699386751,0.14021174698184982,0.14021174697880184,0.14021174698487204,0.14021174699386751,0.14021174698487204,0.14021174697880184,0.14021174697568659,0.14021174697880184,0.14021174698184982,0.14021174697880184,0.14021174697568659,0.13913530730578658,0.1391353073088334,0.13913530731147514,0.1391353073088334,0.13913530730578658,0.1391353073088334,0.13913530731402912,0.13913530731967624,0.13913530731402912,0.1391353073088334,0.13913530731147514,0.13913530731967624,0.13913530733175836,0.13913530731967624,0.13913530731147514,0.1391353073088334,0.13913530731402912,0.13913530731967624,0.13913530731402912,0.1391353073088334,0.13913530730578658,0.1391353073088334,0.13913530731147514,0.1391353073088334,0.13913530730578658,0.13807980382034163,0.1380798038246659,0.1380798038288323,0.1380798038246659,0.13807980382034163,0.1380798038246659,0.1380798038329941,0.13807980384384186,0.1380798038329941,0.1380798038246659,0.1380798038288323,0.13807980384384186,0.1380798038730625,0.13807980384384186,0.1380798038288323,0.1380798038246659,0.1380798038329941,0.13807980384384186,0.1380798038329941,0.1380798038246659,0.13807980382034163,0.1380798038246659,0.1380798038288323,0.1380798038246659,0.13807980382034163,0.1370447659117599,0.13704476591787387,0.13704476592512743,0.13704476591787387,0.1370447659117599,0.13704476591787387,0.1370447659326096,0.13704476596165474,0.1370447659326096,0.13704476591787387,0.13704476592512743,0.13704476596165474,0.13704476612117072,0.13704476596165474,0.13704476592512743,0.13704476591787387,0.1370447659326096,0.13704476596165474,0.1370447659326096,0.13704476591787387,0.1370447659117599,0.13704476591787387,0.13704476592512743,0.13704476591787387,0.1370447659117599,0.13602973248194453,0.13602973248611056,0.13602973249015177,0.13602973248611056,0.13602973248194453,0.13602973248611056,0.13602973249418984,0.13602973250489692,0.13602973249418984,0.13602973248611056,0.13602973249015177,0.13602973250489692,0.13602973253443082,0.13602973250489692,0.13602973249015177,0.13602973248611056,0.13602973249418984,0.13602973250489692,0.13602973249418984,0.13602973248611056,0.13602973248194453,0.13602973248611056,0.13602973249015177,0.13602973248611056,0.13602973248194453,0.13503425195672591,0.13503425195931332,0.13503425196143978,0.13503425195931332,0.13503425195672591,0.13503425195931332,0.13503425196345073,0.1350342519675318,0.13503425196345073,0.13503425195931332,0.13503425196143978,0.1350342519675318,0.13503425197492125,0.1350342519675318,0.13503425196143978,0.13503425195931332,0.13503425196345073,0.1350342519675318,0.13503425196345073,0.13503425195931332,0.13503425195672591,0.13503425195931332,0.13503425196143978,0.13503425195931332,0.13503425195672591
0.1653324877826477,0.16533248778264723,0.16533248778264678,0.16533248778264723,0.1653324877826477,0.16533248778264723,0.1653324877826465,0.16533248778264628,0.1653324877826465,0.16533248778264723,0.16533248778264678,0.16533248778264628,0.1653324877826458,0.16533248778264628,0.16533248778264678,0.16533248778264723,0.1653324877826465,0.16533248778264628,0.1653324877826465,0.16533248778264723,0.1653324877826477,0.16533248778264723,0.16533248778264678,0.16533248778264723,0.1653324877826477,0.16375749406397175,0.16375749406397033,0.16375749406396942,0.16375749406397033,0.16375749406397175,0.16375749406397033,0.16375749406396875,0.1637574940639678,0.16375749406396875,0.16375749406397033,0.16375749406396942,0.1637574940639678,0.16375749406396686,0.1637574940639678,0.16375749406396942,0.16375749406397033,0.16375749406396875,0.1637574940639678,0.16375749406396875,0.16375749406397033,0.16375749406397175,0.16375749406397033,0.16375749406396942,0.16375749406397033,0.16375749406397175,0.16221388427724504,0.16221388427724073,0.16221388427723799,0.16221388427724073,0.16221388427724504,0.16221388427724073,0.16221388427723615,0.1622138842772332,0.16221388427723615,0.16221388427724073,0.16221388427723799,0.1622138842772332,0.16221388427723005,0.1622138842772332,0.16221388427723799,0.16221388427724073,0.16221388427723615,0.1622138842772332,0.16221388427723593,0.16221388427724073,0.16221388427724504,0.16221388427724073,0.16221388427723799,0.16221388427724073,0.16221388427724504,0.16070106737951495,0.16070106737950185,0.16070106737949338,0.16070106737950185,0.16070106737951495,0.16070106737950185,0.1607010673794874,0.16070106737947829,0.1607010673794874,0.16070106737950185,0.16070106737949338,0.16070106737947829,0.1607010673794683,0.16070106737947829,0.16070106737949338,0.16070106737950185,0.1607010673794874,0.16070106737947829,0.1607010673794874,0.16070106737950185,0.16070106737951495,0.16070106737950185,0.16070106737949338,0.16070106737950185,0.16070106737951495,0.15921845174577873,0.15921845174573912,0.15921845174571342,0.15921845174573912,0.15921845174577873,0.15921845174573912,0.15921845174569407,0.15921845174566443,0.15921845174569407,0.15921845174573912,0.15921845174571342,0.15921845174566443,0.15921845174563112,0.15921845174566443,0.15921845174571342,0.15921845174573912,0.15921845174569407,0.15921845174566443,0.15921845174569407,0.15921845174573912,0.15921845174577873,0.15921845174573912,0.15921845174571342,0.15921845174573912,0.15921845174577873,0.1577654465208577,0.15776544652074162,0.15776544652066374,0.15776544652074162,0.1577654465208577,0.15776544652074162,0.15776544652060165,0.15776544652050412,0.15776544652060165,0.15776544652074162,0.15776544652066374,0.15776544652050412,0.15776544652038782,0.15776544652050412,0.15776544652066374,0.15776544652074162,0.15776544652060165,0.15776544652050412,0.15776544652060165,0.15776544652074162,0.1577654465208577,0.15776544652074162,0.15776544652066374,0.15776544652074162,0.1577654465208577,0.15634146283379008,0.15634146283346012,0.15634146283322783,0.15634146283346012,0.15634146283379008,0.15634146283346012,0.15634146283303083,0.15634146283270445,0.15634146283303083,0.15634146283346012,0.15634146283322783,0.15634146283270445,0.1563414628322856,0.15634146283270445,0.15634146283322783,0.15634146283346012,0.15634146283303083,0.15634146283270445,0.15634146283303083,0.15634146283346012,0.15634146283379008,0.15634146283346012,0.15634146283322783,0.15634146283346012,0.15634146283379008,0.15494591488507184,0.1549459148841837,0.1549459148835119,0.1549459148841837,0.15494591488507184,0.1549459148841837,0.15494591488290368,0.1549459148818114,0.15494591488290368,0.1549459148841837,0.1549459148835119,0.1549459148818114,0.15494591488018689,0.1549459148818114,0.1549459148835119,0.1549459148841837,0.15494591488290368,0.1549459148818114,0.15494591488290368,0.1549459148841837,0.15494591488507184,0.1549459148841837,0.1549459148835119,0.1549459148841837,0.15494591488507184,0.15357822091659612,0.15357822091440113,0.15357822091255055,0.15357822091440113,0.15357822091659612,0.15357822091440113,0.1535782209107789,0.15357822090706594,0.1535782209107789,0.15357822091440113,0.15357822091255055,0.15357822090706594,0.15357822090006112,0.15357822090706594,0.15357822091255055,0.15357822091440113,0.1535782209107789,0.15357822090706594,0.1535782209107789,0.15357822091440113,0.15357822091659612,0.15357822091440113,0.15357822091255055,0.15357822091440113,0.15357822091659612,0.15223780407360302,0.15223780406892728,0.1522378040643297,0.15223780406892728,0.15223780407360302,0.15223780406892728,0.15223780405970438,0.15223780404736018,0.15223780405970438,0.15223780406892728,0.1522378040643297,0.15223780404736018,0.15223780401321288,0.15223780404736018,0.1522378040643297,0.15223780406892728,0.15223780405970438,0.15223780404736018,0.15223780405970438,0.15223780406892728,0.15223780407360302,0.15223780406892728,0.1522378040643297,0.15223780406892728,0.15223780407360302,0.15092409316689095,0.15092409315947994,0.1509240931506708,0.15092409315947994,0.15092409316689095,0.15092409315947994,0.15092409314155497,0.15092409310661253,0.15092409314155497,0.15092409315947994,0.1509240931506708,0.15092409310661253,0.15092409291834388,0.15092409310661253,0.1509240931506708,0.15092409315947994,0.15092409314155497,0.15092409310661253,0.15092409314155497,0.15092409315947994,0.15092409316689095,0.15092409315947994,0.1509240931506708,0.15092409315947994,0.15092409316689095,0.14963652334053656,0.1496365233350049,0.1496365233292844,0.1496365233350049,0.14963652334053656,0.1496365233350049,0.14963652332346966,0.14963652330629199,0.14963652332346966,0.1496365233350049,0.1496365233292844,0.14963652330629199,0.14963652324537713,0.14963652330629199,0.1496365233292844,0.1496365233350049,0.14963652332346966,0.14963652330629199,0.14963652332346966,0.1496365233350049,0.14963652334053656,0.1496365233350049,0.1496365233292844,0.1496365233350049,0.14963652334053656,0.14837453664725184,0.14837453664430714,0.14837453664153646,0.14837453664430714,0.14837453664725184,0.14837453664430714,0.14837453663879097,0.14837453663157257,0.14837453663879097,0.14837453664430714,0.14837453664153646,0.14837453663157257,0.14837453660795524,0.14837453663157257,0.14837453664153646,0.14837453664430714,0.14837453663879097,0.14837453663157257,0.14837453663879097,0.14837453664430714,0.14837453664725184,0.14837453664430714,0.14837453664153646,0.14837453664430714,0.14837453664725184,0.1471375825646718,0.14713758256378276,0.14713758256305032,0.14713758256378276,0.1471375825646718,0.14713758256378276,0.14713758256236167,0.14713758256086626,0.14713758256236167,0.14713758256378276,0.14713758256305032,0.14713758256086626,0.14713758255707654,0.14713758256086626,0.14713758256305032,0.14713758256378276,0.14713758256236167,0.14713758256086626,0.14713758256236167,0.14713758256378295,0.1471375825646718,0.14713758256378276,0.14713758256305032,0.14713758256378295,0.1471375825646718,0.14592511843572517,0.145925118436389,0.1459251184371586,0.145925118436389,0.14592511843572517,0.145925118436389,0.14592511843796485,0.1459251184406889,0.14592511843796485,0.145925118436389,0.1459251184371586,0.1459251184406889,0.14592511845264322,0.1459251184406889,0.1459251184371586,0.145925118436389,0.14592511843796485,0.1459251184406889,0.14592511843796485,0.145925118436389,0.14592511843572517,0.145925118436389,0.1459251184371586,0.145925118436389,0.14592511843572517,0.14473660984203945,0.144736609843912,0.14473660984588424,0.144736609843912,0.14473660984203945,0.144736609843912,0.14473660984789125,0.1447366098542239,0.14473660984789125,0.144736609843912,0.14473660984588424,0.1447366098542239,0.1447366098808094,0.1447366098542239,0.14473660984588424,0.144736609843912,0.14473660984789125,0.1447366098542239,0.14473660984789125,0.144736609843912,0.14473660984203945,0.144736609843912,0.14473660984588424,0.144736609843912,0.14473660984203945,0.14357153091839556,0.14357153092114897,0.14357153092401526,0.14357153092114897,0.14357153091839556,0.14357153092114897,0.14357153092691835,0.14357153093600666,0.14357153092691835,0.14357153092114897,0.14357153092401526,0.14357153093600666,0.14357153097391212,0.14357153093600666,0.14357153092401526,0.14357153092114897,0.14357153092691835,0.14357153093600666,0.14357153092691835,0.14357153092114897,0.14357153091839556,0.14357153092114897,0.14357153092401526,0.14357153092114897,0.14357153091839556,0.14242936461407954,0.14242936461733913,0.14242936462072353,0.14242936461733913,0.14242936461407954,0.14242936461733913,0.14242936462414552,0.14242936463485378,0.14242936462414552,0.14242936461733913,0.14242936462072353,0.14242936463485378,0.14242936467944867,0.14242936463485378,0.14242936462072353,0.14242936461733913,0.14242936462414552,0.14242936463485378,0.14242936462414552,0.14242936461733913,0.14242936461407954,0.14242936461733913,0.14242936462072353,0.14242936461733913,0.14242936461407954,0.14130960290586408,0.1413096029092136,0.14130960291268022,0.1413096029092136,0.14130960290586408,0.1413096029092136,0.14130960291617314,0.1413096029272369,0.14130960291617314,0.1413096029092136,0.14130960291268022,0.1413096029272369,0.14130960297465192,0.1413096029272369,0.14130960291268022,0.1413096029092136,0.14130960291617314,0.1413096029272369,0.14130960291617314,0.1413096029092136,0.14130960290586408,0.1413096029092136,0.14130960291268022,0.1413096029092136,0.14130960290586408,0.14021174696701716,0.14021174697006933,0.14021174697305722,0.14021174697006933,0.14021174696701716,0.14021174697006933,0.14021174697602024,0.140211746984843,0.14021174697602024,0.14021174697006933,0.14021174697305722,0.140211746984843,0.14021174702106412,0.140211746984843,0.14021174697305722,0.14021174697006933,0.14021174697602024,0.140211746984843,0.14021174697602024,0.14021174697006933,0.14021174696701716,0.14021174697006933,0.14021174697305722,0.14021174697006933,0.14021174696701716,0.13913530729637877,0.13913530729935758,0.13913530730194099,0.13913530729935758,0.13913530729637877,0.13913530729935758,0.13913530730443852,0.13913530730996201,0.13913530730443852,0.13913530729935758,0.13913530730194099,0.13913530730996201,0.13913530732178278,0.13913530730996201,0.13913530730194099,0.13913530729935758,0.13913530730443852,0.13913530730996201,0.13913530730443852,0.13913530729935758,0.13913530729637877,0.13913530729935758,0.13913530730194099,0.13913530729935758,0.13913530729637877,0.13807980381031756,0.13807980381453827,0.13807980381860405,0.13807980381453827,0.13807980381031756,0.13807980381453827,0.13807980382266524,0.13807980383324914,0.13807980382266524,0.13807980381453827,0.13807980381860405,0.13807980383324914,0.1380798038617541,0.13807980383324914,0.13807980381860405,0.13807980381453827,0.13807980382266524,0.13807980383324914,0.13807980382266524,0.13807980381453827,0.13807980381031756,0.13807980381453827,0.13807980381860405,0.13807980381453827,0.13807980381031756,0.1370447659013175,0.13704476590728143,0.1370447659143563,0.13704476590728143,0.1370447659013175,0.13704476590728143,0.13704476592165393,0.13704476594998125,0.13704476592165393,0.13704476590728143,0.1370447659143563,0.13704476594998125,0.13704476610554725,0.13704476594998125,0.1370447659143563,0.13704476590728143,0.13704476592165393,0.13704476594998125,0.13704476592165393,0.13704476590728143,0.1370447659013175,0.13704476590728143,0.1370447659143563,0.13704476590728143,0.1370447659013175,0.13602973247137898,0.1360297324754423,0.13602973247938377,0.1360297324754423,0.13602973247137898,0.1360297324754423,0.13602973248332226,0.13602973249376446,0.13602973248332226,0.1360297324754423,0.13602973247938377,0.13602973249376446,0.13602973252256734,0.13602973249376446,0.13602973247938377,0.1360297324754423,0.13602973248332226,0.13602973249376446,0.13602973248332226,0.1360297324754423,0.13602973247137898,0.1360297324754423,0.13602973247938377,0.1360297324754423,0.13602973247137898,0.13503425194623794,0.1350342519487616,0.13503425195083543,0.1350342519487616,0.13503425194623794,0.1350342519487616,0.13503425195279678,0.13503425195677696,0.13503425195279678,0.1350342519487616,0.13503425195083543,0.13503425195677696,0.13503425196398364,0.13503425195677696,0.13503425195083543,0.1350342519487616,0.13503425195279678,0.13503425195677696,0.13503425195279678,0.1350342519487616,0.13503425194623794,0.1350342519487616,0.13503425195083543,0.1350342519487616,0.13503425194623794
