0.1653324877916695,0.16533248779166881,0.16533248779166854,0.16533248779166881,0.1653324877916695,0.16533248779166881,0.16533248779166831,0.16533248779166784,0.16533248779166831,0.16533248779166881,0.16533248779166854,0.16533248779166784,0.16533248779166762,0.16533248779166784,0.16533248779166854,0.16533248779166881,0.16533248779166831,0.16533248779166784,0.16533248779166831,0.16533248779166881,0.1653324877916695,0.16533248779166881,0.16533248779166854,0.16533248779166881,0.1653324877916695,0.16375749407281506,0.16375749407281368,0.16375749407281273,0.16375749407281368,0.16375749407281506,0.16375749407281368,0.1637574940728123,0.16375749407281134,0.1637574940728123,0.16375749407281368,0.16375749407281273,0.16375749407281134,0.1637574940728104,0.16375749407281134,0.16375749407281273,0.16375749407281368,0.1637574940728123,0.16375749407281134,0.1637574940728123,0.16375749407281368,0.16375749407281506,0.16375749407281368,0.16375749407281273,0.16375749407281368,0.16375749407281506,0.16221388428591405,0.16221388428590996,0.16221388428590747,0.16221388428590996,0.16221388428591405,0.16221388428590996,0.16221388428590588,0.16221388428590316,0.16221388428590588,0.1622138842859102,0.16221388428590747,0.16221388428590316,0.16221388428590022,0.16221388428590316,0.16221388428590747,0.16221388428590996,0.16221388428590588,0.16221388428590316,0.16221388428590588,0.16221388428590996,0.16221388428591405,0.1622138842859102,0.16221388428590747,0.16221388428590996,0.16221388428591405,0.16070106738801385,0.16070106738800163,0.16070106738799386,0.16070106738800163,0.16070106738801385,0.16070106738800163,0.16070106738798806,0.16070106738797965,0.16070106738798806,0.16070106738800163,0.16070106738799386,0.16070106738797965,0.1607010673879703,0.16070106738797965,0.16070106738799386,0.16070106738800163,0.16070106738798806,0.16070106738797965,0.16070106738798806,0.16070106738800163,0.16070106738801385,0.16070106738800163,0.16070106738799386,0.16070106738800163,0.16070106738801385,0.15921845175410967,0.1592184517540729,0.15921845175404892,0.1592184517540729,0.15921845175410967,0.1592184517540729,0.15921845175403107,0.15921845175400345,0.15921845175403107,0.1592184517540729,0.15921845175404892,0.15921845175400345,0.15921845175397273,0.15921845175400345,0.15921845175404892,0.1592184517540729,0.15921845175403107,0.15921845175400345,0.15921845175403107,0.1592184517540729,0.15921845175410967,0.1592184517540729,0.15921845175404892,0.1592184517540729,0.15921845175410967,0.15776544652901967,0.15776544652891147,0.15776544652883914,0.15776544652891147,0.15776544652901967,0.15776544652891147,0.15776544652878152,0.15776544652869087,0.15776544652878152,0.15776544652891147,0.15776544652883914,0.15776544652869087,0.15776544652858332,0.15776544652869087,0.15776544652883914,0.15776544652891147,0.15776544652878152,0.15776544652869087,0.15776544652878152,0.15776544652891147,0.15776544652901967,0.15776544652891147,0.15776544652883914,0.15776544652891147,0.15776544652901967,0.15634146284177025,0.15634146284146286,0.15634146284124684,0.15634146284146286,0.15634146284177025,0.15634146284146286,0.15634146284106387,0.1563414628407609,0.15634146284106387,0.15634146284146286,0.15634146284124684,0.1563414628407609,0.15634146284037234,0.1563414628407609,0.15634146284124684,0.15634146284146286,0.15634146284106387,0.1563414628407609,0.15634146284106387,0.15634146284146286,0.15634146284177025,0.15634146284146286,0.15634146284124684,0.15634146284146286,0.15634146284177025,0.15494591489282689,0.15494591489199896,0.15494591489137371,0.15494591489199916,0.15494591489282689,0.15494591489199896,0.1549459148908085,0.1549459148897939,0.1549459148908085,0.15494591489199916,0.15494591489137371,0.1549459148897939,0.15494591488828785,0.1549459148897939,0.15494591489137371,0.15494591489199916,0.1549459148908085,0.1549459148897939,0.1549459148908085,0.15494591489199916,0.15494591489282689,0.15494591489199916,0.15494591489137371,0.15494591489199916,0.15494591489282689,0.15357822092400425,0.15357822092195483,0.15357822092023038,0.15357822092195483,0.15357822092400425,0.15357822092195483,0.15357822091858167,0.1535782209151338,0.15357822091858167,0.15357822092195483,0.15357822092023038,0.1535782209151338,0.15357822090864856,0.1535782209151338,0.15357822092023038,0.15357822092195483,0.15357822091858167,0.1535782209151338,0.15357822091858167,0.15357822092195483,0.15357822092400425,0.15357822092195483,0.15357822092023038,0.15357822092195483,0.15357822092400425,0.15223780408036344,0.1522378040759832,0.1522378040716911,0.1522378040759832,0.15223780408036344,0.1522378040759832,0.15223780406737758,0.15223780405591267,0.15223780406737758,0.1522378040759832,0.1522378040716911,0.15223780405591267,0.15223780402433865,0.15223780405591267,0.1522378040716911,0.1522378040759832,0.15223780406737758,0.15223780405591267,0.15223780406737758,0.1522378040759832,0.15223780408036344,0.1522378040759832,0.1522378040716911,0.1522378040759832,0.15223780408036344,0.15092409317238742,0.1509240931653862,0.15092409315711397,0.1509240931653862,0.15092409317238742,0.1509240931653862,0.15092409314856162,0.1509240931160334,0.15092409314856162,0.1509240931653862,0.15092409315711397,0.1509240931160334,0.1509240929421228,0.1509240931160334,0.15092409315711397,0.1509240931653862,0.15092409314856162,0.1509240931160334,0.15092409314856162,0.1509240931653862,0.15092409317238742,0.1509240931653862,0.15092409315711397,0.1509240931653862,0.15092409317238742,0.14963652334390642,0.14963652333847802,0.1496365233328299,0.14963652333847802,0.14963652334390642,0.14963652333847802,0.14963652332708458,0.14963652330985697,0.14963652332708458,0.14963652333847802,0.1496365233328299,0.14963652330985697,0.14963652324666118,0.14963652330985697,0.1496365233328299,0.14963652333847802,0.14963652332708458,0.14963652330985697,0.14963652332708458,0.14963652333847802,0.14963652334390642,0.14963652333847802,0.1496365233328299,0.14963652333847802,0.14963652334390642,0.1483745366482528,0.14837453664519967,0.14837453664227518,0.14837453664519967,0.1483745366482528,0.14837453664519967,0.14837453663936476,0.14837453663145692,0.14837453663936476,0.14837453664519967,0.14837453664227518,0.14837453663145692,0.14837453660420935,0.14837453663145692,0.14837453664227518,0.14837453664519967,0.14837453663936476,0.14837453663145692,0.14837453663936476,0.14837453664519967,0.1483745366482528,0.14837453664519967,0.14837453664227518,0.14837453664519967,0.1483745366482528,0.14713758256349593,0.14713758256243523,0.14713758256150877,0.14713758256243523,0.14713758256349593,0.14713758256243523,0.14713758256061918,0.14713758255845333,0.14713758256061918,0.14713758256243523,0.14713758256150877,0.14713758255845333,0.14713758255179796,0.14713758255845333,0.14713758256150877,0.14713758256243523,0.14713758256061918,0.14713758255845333,0.14713758256061918,0.14713758256243523,0.14713758256349593,0.14713758256243523,0.14713758256150877,0.14713758256243523,0.14713758256349593,0.14592511843269612,0.14592511843320005,0.14592511843380387,0.14592511843320005,0.14592511843269612,0.14592511843320005,0.14592511843444186,0.14592511843665165,0.14592511843444186,0.14592511843320005,0.14592511843380387,0.14592511843665165,0.14592511844653455,0.14592511843665165,0.14592511843380387,0.14592511843320005,0.14592511843444186,0.14592511843665165,0.14592511843444186,0.14592511843320005,0.14592511843269612,0.14592511843320005,0.14592511843380387,0.14592511843320005,0.14592511843269612,0.14473660983745995,0.1447366098392051,0.14473660984105166,0.1447366098392051,0.14473660983745995,0.1447366098392051,0.144736609842933,0.14473660984890013,0.144736609842933,0.1447366098392051,0.14473660984105166,0.14473660984890013,0.1447366098740999,0.14473660984890013,0.14473660984105166,0.1447366098392051,0.144736609842933,0.14473660984890013,0.144736609842933,0.1447366098392051,0.14473660983745995,0.1447366098392051,0.14473660984105166,0.1447366098392051,0.14473660983745995,0.14357153091250432,0.14357153091515845,0.1435715309179288,0.14357153091515845,0.14357153091250432,0.14357153091515845,0.14357153092073674,0.1435715309295535,0.14357153092073674,0.14357153091515845,0.1435715309179288,0.1435715309295535,0.14357153096647554,0.1435715309295535,0.1435715309179288,0.14357153091515845,0.14357153092073674,0.1435715309295535,0.14357153092073674,0.14357153091515845,0.14357153091250432,0.14357153091515845,0.1435715309179288,0.14357153091515845,0.14357153091250432,0.14242936460705896,0.14242936461023703,0.14242936461354191,0.14242936461023703,0.14242936460705896,0.14242936461023703,0.1424293646168852,0.14242936462736416,0.1424293646168852,0.14242936461023703,0.14242936461354191,0.14242936462736416,0.14242936467108352,0.14242936462736416,0.14242936461354191,0.14242936461023703,0.1424293646168852,0.14242936462736416,0.1424293646168852,0.14242936461023703,0.14242936460705896,0.14242936461023703,0.14242936461354191,0.14242936461023703,0.14242936460705896,0.141309602897862,0.14130960290114047,0.1413096029045372,0.14130960290114047,0.141309602897862,0.14130960290114047,0.14130960290796105,0.14130960291881875,0.14130960290796105,0.14130960290114047,0.1413096029045372,0.14130960291881875,0.1413096029654007,0.14130960291881875,0.1413096029045372,0.14130960290114047,0.14130960290796105,0.14130960291881875,0.14130960290796105,0.14130960290114047,0.141309602897862,0.14130960290114047,0.1413096029045372,0.14130960290114047,0.141309602897862,0.14021174695816083,0.1402117469611482,0.14021174696407365,0.1402117469611482,0.14021174695816083,0.1402117469611482,0.1402117469669757,0.14021174697561933,0.1402117469669757,0.1402117469611482,0.14021174696407365,0.14021174697561933,0.14021174701111627,0.14021174697561933,0.14021174696407365,0.1402117469611482,0.1402117469669757,0.14021174697561933,0.1402117469669757,0.1402117469611482,0.14021174695816083,0.1402117469611482,0.14021174696407365,0.1402117469611482,0.14021174695816083,0.13913530728678408,0.13913530728969412,0.13913530729221804,0.13913530728969412,0.13913530728678408,0.13913530728969412,0.1391353072946585,0.1391353073000563,0.1391353072946585,0.13913530728969412,0.13913530729221804,0.1391353073000563,0.13913530731161078,0.1391353073000563,0.13913530729221804,0.13913530728969412,0.1391353072946585,0.1391353073000563,0.1391353072946585,0.13913530728969412,0.13913530728678408,0.13913530728969412,0.13913530729221804,0.13913530728969412,0.13913530728678408,0.13807980380010904,0.13807980380422552,0.1380798038081904,0.13807980380422552,0.13807980380010904,0.13807980380422552,0.1380798038121508,0.1380798038224702,0.1380798038121508,0.13807980380422552,0.1380798038081904,0.1380798038224702,0.1380798038502586,0.1380798038224702,0.1380798038081904,0.13807980380422552,0.1380798038121508,0.1380798038224702,0.1380798038121508,0.13807980380422552,0.13807980380010904,0.13807980380422552,0.1380798038081904,0.13807980380422552,0.13807980380010904,0.13704476589069356,0.13704476589650727,0.13704476590340317,0.13704476589650727,0.13704476589069356,0.13704476589650727,0.1370447659105164,0.13704476593812565,0.1370447659105164,0.13704476589650727,0.13704476590340317,0.13704476593812565,0.13704476608975102,0.13704476593812565,0.13704476590340317,0.13704476589650727,0.1370447659105164,0.13704476593812565,0.1370447659105164,0.13704476589650727,0.13704476589069356,0.13704476589650727,0.13704476590340317,0.13704476589650727,0.13704476589069356,0.1360297324606353,0.136029732464596,0.13602973246843758,0.136029732464596,0.1360297324606353,0.136029732464596,0.13602973247227632,0.1360297324824537,0.13602973247227632,0.136029732464596,0.13602973246843758,0.1360297324824537,0.13602973251052553,0.1360297324824537,0.13602973246843758,0.136029732464596,0.13602973247227632,0.1360297324824537,0.13602973247227632,0.136029732464596,0.1360297324606353,0.136029732464596,0.13602973246843758,0.136029732464596,0.1360297324606353,0.13503425193557556,0.13503425193803528,0.13503425194005658,0.13503425193803528,0.13503425193557556,0.13503425193803528,0.13503425194196808,0.13503425194584737,0.13503425194196808,0.13503425193803528,0.13503425194005658,0.13503425194584737,0.13503425195287105,0.13503425194584737,0.13503425194005658,0.13503425193803528,0.13503425194196808,0.13503425194584737,0.13503425194196808,0.13503425193803528,0.13503425193557556,0.13503425193803528,0.13503425194005658,0.13503425193803528,0.13503425193557556
