0.16533248780087773,0.16533248780087706,0.1653324878008768,0.16533248780087706,0.16533248780087773,0.16533248780087706,0.16533248780087653,0.1653324878008763,0.16533248780087653,0.16533248780087706,0.1653324878008768,0.1653324878008763,0.16533248780087584,0.1653324878008763,0.1653324878008768,0.16533248780087706,0.16533248780087653,0.1653324878008763,0.16533248780087653,0.16533248780087706,0.16533248780087773,0.16533248780087706,0.1653324878008768,0.16533248780087706,0.16533248780087773,0.16375749408184107,0.16375749408183993,0.16375749408183923,0.16375749408183993,0.16375749408184107,0.16375749408183993,0.16375749408183854,0.16375749408183785,0.16375749408183854,0.16375749408183993,0.16375749408183923,0.16375749408183785,0.16375749408183693,0.16375749408183785,0.16375749408183923,0.16375749408183993,0.16375749408183854,0.16375749408183785,0.16375749408183854,0.16375749408183993,0.16375749408184107,0.16375749408183993,0.16375749408183923,0.16375749408183993,0.16375749408184107,0.16221388429476263,0.16221388429475875,0.1622138842947565,0.16221388429475875,0.16221388429476263,0.16221388429475875,0.16221388429475492,0.1622138842947524,0.16221388429475492,0.16221388429475875,0.1622138842947565,0.1622138842947524,0.1622138842947497,0.1622138842947524,0.1622138842947565,0.16221388429475875,0.16221388429475492,0.1622138842947524,0.16221388429475492,0.16221388429475875,0.16221388429476263,0.16221388429475875,0.1622138842947565,0.16221388429475875,0.16221388429476263,0.16070106739668827,0.16070106739667692,0.16070106739666984,0.16070106739667692,0.16070106739668827,0.16070106739667692,0.1607010673966647,0.1607010673966567,0.1607010673966647,0.16070106739667692,0.16070106739666984,0.1607010673966567,0.16070106739664827,0.1607010673966567,0.16070106739666984,0.16070106739667692,0.1607010673966647,0.1607010673966567,0.1607010673966647,0.16070106739667692,0.16070106739668827,0.16070106739667692,0.16070106739666984,0.16070106739667692,0.16070106739668827,0.15921845176261284,0.15921845176257887,0.15921845176255686,0.15921845176257887,0.15921845176261284,0.15921845176257887,0.15921845176254032,0.15921845176251484,0.15921845176254032,0.15921845176257887,0.15921845176255686,0.15921845176251484,0.15921845176248656,0.15921845176251484,0.15921845176255686,0.15921845176257887,0.15921845176254032,0.15921845176251484,0.15921845176254032,0.15921845176257887,0.15921845176261284,0.15921845176257887,0.15921845176255686,0.15921845176257887,0.15921845176261284,0.15776544653734997,0.15776544653725014,0.15776544653718336,0.15776544653725014,0.15776544653734997,0.15776544653725014,0.1577654465371302,0.1577654465370468,0.1577654465371302,0.15776544653725014,0.15776544653718336,0.1577654465370468,0.157765446536948,0.1577654465370468,0.15776544653718336,0.15776544653725014,0.1577654465371302,0.1577654465370468,0.1577654465371302,0.15776544653725014,0.15776544653734997,0.15776544653725014,0.15776544653718336,0.15776544653725014,0.15776544653734997,0.15634146284991493,0.156341462849631,0.1563414628494315,0.156341462849631,0.15634146284991493,0.156341462849631,0.15634146284926295,0.1563414628489838,0.15634146284926295,0.156341462849631,0.1563414628494315,0.1563414628489838,0.15634146284862602,0.1563414628489838,0.1563414628494315,0.156341462849631,0.15634146284926295,0.1563414628489838,0.15634146284926295,0.156341462849631,0.15634146284991493,0.156341462849631,0.1563414628494315,0.156341462849631,0.15634146284991493,0.15494591490074158,0.15494591489997553,0.15494591489939763,0.15494591489997553,0.15494591490074158,0.15494591489997553,0.15494591489887646,0.15494591489794138,0.15494591489887646,0.15494591489997553,0.15494591489939763,0.15494591489794138,0.15494591489655687,0.15494591489794138,0.15494591489939763,0.15494591489997553,0.15494591489887646,0.15494591489794138,0.15494591489887646,0.15494591489997553,0.15494591490074158,0.15494591489997553,0.15494591489939763,0.15494591489997553,0.15494591490074158,0.15357822093156376,0.15357822092966336,0.1535782209280685,0.15357822092966336,0.15357822093156376,0.15357822092966336,0.1535782209265451,0.15357822092336915,0.1535782209265451,0.15357822092966336,0.1535782209280685,0.15357822092336915,0.15357822091741596,0.15357822092336915,0.1535782209280685,0.15357822092966336,0.1535782209265451,0.15357822092336915,0.1535782209265451,0.15357822092966336,0.15357822093156376,0.15357822092966336,0.1535782209280685,0.15357822092966336,0.15357822093156376,0.15223780408725993,0.1522378040831822,0.1522378040792031,0.1522378040831822,0.15223780408725993,0.1522378040831822,0.15223780407520882,0.15223780406464443,0.15223780407520882,0.1522378040831822,0.1522378040792031,0.15223780406464443,0.15223780403570533,0.15223780406464443,0.1522378040792031,0.1522378040831822,0.15223780407520882,0.15223780406464443,0.15223780407520882,0.1522378040831822,0.15223780408725993,0.1522378040831822,0.1522378040792031,0.1522378040831822,0.15223780408725993,0.15092409317799002,0.15092409317140837,0.15092409316368596,0.15092409317140837,0.15092409317799002,0.15092409317140837,0.15092409315571065,0.1509240931256547,0.15092409315571065,0.15092409317140837,0.15092409316368596,0.1509240931256547,0.15092409296649034,0.1509240931256547,0.15092409316368596,0.15092409317140837,0.15092409315571065,0.1509240931256547,0.15092409315571065,0.15092409317140837,0.15092409317799002,0.15092409317140837,0.15092409316368596,0.15092409317140837,0.15092409317799002,0.1496365233473315,0.14963652334200897,0.14963652333643496,0.14963652334200897,0.1496365233473315,0.14963652334200897,0.14963652333076058,0.14963652331348207,0.14963652333076058,0.14963652334200897,0.14963652333643496,0.14963652331348207,0.14963652324793486,0.14963652331348207,0.14963652333643496,0.14963652334200897,0.14963652333076058,0.14963652331348207,0.14963652333076058,0.14963652334200897,0.1496365233473315,0.14963652334200897,0.14963652333643496,0.14963652334200897,0.1496365233473315,0.14837453664925285,0.14837453664608816,0.14837453664300593,0.14837453664608816,0.14837453664925285,0.14837453664608816,0.1483745366399261,0.14837453663131142,0.1483745366399261,0.14837453664608816,0.14837453664300593,0.14837453663131142,0.14837453660034633,0.14837453663131142,0.14837453664300593,0.14837453664608816,0.1483745366399261,0.14837453663131142,0.1483745366399261,0.148374536646088,0.14837453664925285,0.14837453664608816,0.14837453664300593,0.148374536646088,0.14837453664925285,0.14713758256226755,0.14713758256103046,0.14713758255990492,0.14713758256103046,0.14713758256226755,0.14713758256103046,0.14713758255880863,0.14713758255595447,0.14713758255880863,0.14713758256103046,0.14713758255990492,0.14713758255595447,0.1471375825463328,0.14713758255595447,0.14713758255990492,0.14713758256103046,0.14713758255880863,0.14713758255595447,0.14713758255880863,0.14713758256103046,0.14713758256226755,0.14713758256103046,0.14713758255990492,0.14713758256103046,0.14713758256226755,0.14592511842957287,0.1459251184299119,0.14592511843034514,0.1459251184299119,0.14592511842957287,0.1459251184299119,0.1459251184308097,0.14592511843248976,0.1459251184308097,0.1459251184299119,0.14592511843034514,0.14592511843248976,0.14592511844024658,0.14592511843248976,0.14592511843034514,0.1459251184299119,0.1459251184308097,0.14592511843248976,0.1459251184308097,0.1459251184299119,0.14592511842957287,0.1459251184299119,0.14592511843034514,0.1459251184299119,0.14592511842957287,0.14473660983275377,0.14473660983436729,0.14473660983608366,0.14473660983436729,0.14473660983275377,0.14473660983436729,0.14473660983783473,0.14473660984342326,0.14473660983783473,0.14473660983436729,0.14473660983608366,0.14473660984342326,0.14473660986717674,0.14473660984342326,0.14473660983608366,0.14473660983436729,0.14473660983783473,0.14473660984342326,0.14473660983783473,0.14473660983436729,0.14473660983275377,0.14473660983436729,0.14473660983608366,0.14473660983436729,0.14473660983275377,0.14357153090646216,0.14357153090901328,0.14357153091168368,0.14357153090901328,0.14357153090646216,0.14357153090901328,0.14357153091439256,0.14357153092292613,0.14357153091439256,0.14357153090901328,0.14357153091168368,0.14357153092292613,0.1435715309587695,0.14357153092292613,0.14357153091168368,0.14357153090901328,0.14357153091439256,0.14357153092292613,0.14357153091439256,0.14357153090901328,0.14357153090646216,0.14357153090901328,0.14357153091168368,0.14357153090901328,0.14357153090646216,0.14242936459987113,0.1424293646029643,0.14242936460618616,0.1424293646029643,0.14242936459987113,0.1424293646029643,0.14242936460944708,0.14242936461968564,0.14242936460944708,0.1424293646029643,0.14242936460618616,0.14242936461968564,0.14242936466245637,0.14242936461968564,0.14242936460618616,0.1424293646029643,0.14242936460944708,0.14242936461968564,0.14242936460944708,0.1424293646029643,0.14242936459987113,0.1424293646029643,0.14242936460618616,0.1424293646029643,0.14242936459987113,0.14130960288968347,0.14130960289288774,0.14130960289621178,0.14130960289288774,0.14130960288968347,0.14130960289288774,0.14130960289956324,0.141309602910205,0.14130960289956324,0.14130960289288774,0.14130960289621178,0.141309602910205,0.14130960295591993,0.141309602910205,0.14130960289621178,0.14130960289288774,0.14130960289956324,0.141309602910205,0.14130960289956324,0.14130960289288774,0.14130960288968347,0.14130960289288774,0.14130960289621178,0.14130960289288774,0.14130960288968347,0.14021174694912436,0.14021174695204466,0.1402117469549061,0.14021174695204466,0.14021174694912436,0.14021174695204466,0.14021174695774494,0.14021174696620348,0.14021174695774494,0.14021174695204466,0.1402117469549061,0.14021174696620348,0.1402117470009278,0.14021174696620348,0.1402117469549061,0.14021174695204466,0.14021174695774494,0.14021174696620348,0.14021174695774494,0.14021174695204466,0.14021174694912436,0.14021174695204466,0.1402117469549061,0.14021174695204466,0.14021174694912436,0.1391353072770096,0.13913530727984977,0.13913530728231344,0.13913530727984977,0.1391353072770096,0.13913530727984977,0.13913530728469573,0.13913530728996593,0.13913530728469573,0.13913530727984977,0.13913530728231344,0.13913530728996593,0.13913530730124973,0.13913530728996593,0.13913530728231344,0.13913530727984977,0.13913530728469573,0.13913530728996593,0.13913530728469573,0.13913530727984977,0.1391353072770096,0.13913530727984977,0.13913530728231344,0.13913530727984977,0.1391353072770096,0.13807980378972295,0.13807980379373466,0.1380798037975986,0.13807980379373466,0.13807980378972295,0.13807980379373466,0.13807980380145773,0.13807980381151216,0.13807980380145773,0.13807980379373466,0.1380798037975986,0.13807980381151216,0.13807980383858318,0.13807980381151216,0.1380798037975986,0.13807980379373466,0.13807980380145773,0.13807980381151216,0.13807980380145773,0.13807980379373466,0.13807980378972295,0.13807980379373466,0.1380798037975986,0.13807980379373466,0.13807980378972295,0.13704476587989506,0.1370447658855584,0.13704476589227552,0.1370447658855584,0.13704476587989506,0.1370447658855584,0.13704476589920414,0.13704476592609563,0.13704476589920414,0.1370447658855584,0.13704476589227552,0.13704476592609563,0.13704476607376523,0.13704476592609563,0.13704476589227552,0.1370447658855584,0.13704476589920414,0.13704476592609563,0.13704476589920414,0.1370447658855584,0.13704476587989506,0.1370447658855584,0.13704476589227552,0.1370447658855584,0.13704476587989506,0.1360297324497204,0.13602973245357824,0.13602973245732006,0.13602973245357824,0.1360297324497204,0.13602973245357824,0.1360297324610589,0.13602973247097164,0.1360297324610589,0.13602973245357824,0.13602973245732006,0.13602973247097164,0.13602973249831282,0.13602973247097164,0.13602973245732006,0.13602973245357824,0.1360297324610589,0.13602973247097164,0.1360297324610589,0.13602973245357824,0.1360297324497204,0.13602973245357824,0.13602973245732006,0.13602973245357824,0.1360297324497204,0.13503425192474508,0.1350342519271409,0.1350342519291096,0.1350342519271409,0.13503425192474508,0.1350342519271409,0.1350342519309715,0.13503425193474972,0.13503425193097132,0.1350342519271409,0.1350342519291096,0.13503425193474972,0.1350342519415908,0.13503425193474972,0.1350342519291096,0.1350342519271409,0.13503425193097132,0.13503425193474972,0.13503425193097132,0.1350342519271409,0.13503425192474508,0.1350342519271409,0.1350342519291096,0.1350342519271409,0.13503425192474508
0.16533248781027027,0.16533248781026982,0.16533248781026957,0.16533248781026982,0.16533248781027027,0.16533248781026982,0.16533248781026932,0.16533248781026913,0.16533248781026932,0.16533248781026982,0.16533248781026957,0.16533248781026913,0.1653324878102686,0.16533248781026913,0.16533248781026957,0.16533248781026982,0.16533248781026932,0.16533248781026913,0.16533248781026932,0.16533248781026982,0.16533248781027027,0.16533248781026982,0.16533248781026957,0.16533248781026982,0.16533248781027027,0.16375749409104798,0.16375749409104684,0.16375749409104615,0.16375749409104684,0.16375749409104798,0.16375749409104684,0.16375749409104567,0.16375749409104498,0.16375749409104567,0.16375749409104684,0.16375749409104615,0.16375749409104498,0.1637574940910443,0.16375749409104498,0.16375749409104615,0.16375749409104684,0.16375749409104567,0.16375749409104498,0.16375749409104567,0.16375749409104684,0.16375749409104798,0.16375749409104684,0.16375749409104615,0.16375749409104684,0.16375749409104798,0.16221388430378797,0.16221388430378458,0.1622138843037823,0.16221388430378458,0.16221388430378797,0.16221388430378458,0.16221388430378095,0.16221388430377867,0.16221388430378095,0.16221388430378458,0.1622138843037823,0.16221388430377867,0.1622138843037762,0.16221388430377867,0.1622138843037823,0.16221388430378458,0.16221388430378095,0.16221388430377867,0.16221388430378095,0.16221388430378458,0.16221388430378797,0.16221388430378458,0.1622138843037823,0.16221388430378458,0.16221388430378797,0.16070106740553616,0.16070106740552573,0.1607010674055193,0.16070106740552573,0.16070106740553616,0.16070106740552573,0.16070106740551462,0.1607010674055073,0.16070106740551462,0.16070106740552573,0.1607010674055193,0.1607010674055073,0.1607010674054995,0.1607010674055073,0.1607010674055193,0.16070106740552573,0.16070106740551462,0.1607010674055073,0.16070106740551462,0.16070106740552573,0.16070106740553616,0.16070106740552573,0.1607010674055193,0.16070106740552573,0.16070106740553616,0.15921845177128555,0.15921845177125465,0.15921845177123442,0.15921845177125465,0.15921845177128555,0.15921845177125465,0.15921845177121938,0.1592184517711961,0.15921845177121938,0.15921845177125465,0.15921845177123442,0.1592184517711961,0.1592184517711704,0.1592184517711961,0.15921845177123442,0.15921845177125465,0.15921845177121938,0.1592184517711961,0.15921845177121938,0.15921845177125465,0.15921845177128555,0.15921845177125465,0.15921845177123442,0.15921845177125465,0.15921845177128555,0.1577654465458461,0.15776544654575475,0.15776544654569374,0.15776544654575475,0.1577654465458461,0.15776544654575475,0.1577654465456453,0.15776544654556934,0.1577654465456453,0.15776544654575475,0.15776544654569374,0.15776544654556934,0.15776544654547953,0.15776544654556934,0.15776544654569374,0.15776544654575475,0.1577654465456453,0.15776544654556934,0.1577654465456453,0.15776544654575475,0.1577654465458461,0.15776544654575475,0.15776544654569374,0.15776544654575475,0.1577654465458461,0.1563414628582215,0.15634146285796138,0.15634146285777886,0.15634146285796138,0.1563414628582215,0.15634146285796138,0.15634146285762493,0.15634146285737047,0.15634146285762493,0.15634146285796138,0.15634146285777886,0.15634146285737047,0.15634146285704423,0.15634146285737047,0.15634146285777886,0.15634146285796138,0.15634146285762493,0.15634146285737047,0.15634146285762493,0.15634146285796138,0.1563414628582215,0.15634146285796138,0.15634146285777886,0.15634146285796138,0.1563414628582215,0.15494591490881301,0.1549459149081101,0.15494591490758097,0.1549459149081101,0.15494591490881301,0.1549459149081101,0.1549459149071047,0.15494591490625076,0.1549459149071047,0.1549459149081101,0.15494591490758097,0.15494591490625076,0.1549459149049906,0.15494591490625076,0.15494591490758097,0.1549459149081101,0.1549459149071047,0.15494591490625076,0.1549459149071047,0.1549459149081101,0.15494591490881301,0.1549459149081101,0.15494591490758097,0.1549459149081101,0.15494591490881301,0.15357822093927212,0.15357822093752396,0.15357822093606144,0.15357822093752396,0.15357822093927212,0.15357822093752396,0.1535782209346664,0.15357822093176862,0.1535782209346664,0.15357822093752396,0.15357822093606144,0.15357822093176862,0.1535782209263597,0.15357822093176862,0.15357822093606144,0.15357822093752396,0.1535782209346664,0.15357822093176862,0.1535782209346664,0.15357822093752396,0.15357822093927212,0.15357822093752396,0.15357822093606144,0.15357822093752396,0.15357822093927212,0.15223780409429025,0.15223780409052196,0.1522378040868629,0.15223780409052196,0.15223780409429025,0.15223780409052196,0.15223780408319537,0.15223780407355222,0.15223780408319537,0.15223780409052196,0.1522378040868629,0.15223780407355222,0.1522378040473084,0.15223780407355222,0.1522378040868629,0.15223780409052196,0.15223780408319537,0.15223780407355222,0.15223780408319537,0.15223780409052196,0.15223780409429025,0.15223780409052196,0.1522378040868629,0.15223780409052196,0.15223780409429025,0.1509240931836966,0.150924093177544,0.15092409317038433,0.150924093177544,0.1509240931836966,0.150924093177544,0.15092409316299918,0.1509240931354722,0.15092409316299918,0.150924093177544,0.15092409317038433,0.1509240931354722,0.15092409299133244,0.1509240931354722,0.15092409317038433,0.150924093177544,0.15092409316299918,0.1509240931354722,0.15092409316299918,0.150924093177544,0.1509240931836966,0.150924093177544,0.15092409317038433,0.150924093177544,0.1509240931836966,0.14963652335081043,0.1496365233455959,0.1496365233400979,0.1496365233455959,0.14963652335081043,0.1496365233455959,0.1496365233344961,0.14963652331716581,0.1496365233344961,0.1496365233455959,0.1496365233400979,0.14963652331716581,0.14963652324923482,0.14963652331716581,0.1496365233400979,0.1496365233455959,0.1496365233344961,0.14963652331716581,0.1496365233344961,0.1496365233455959,0.14963652335081043,0.1496365233455959,0.1496365233400979,0.1496365233455959,0.14963652335081043,0.14837453665025085,0.14837453664697162,0.1483745366437278,0.14837453664697162,0.14837453665025085,0.14837453664697162,0.1483745366404747,0.14837453663113573,0.1483745366404747,0.14837453664697162,0.1483745366437278,0.14837453663113573,0.14837453659640695,0.14837453663113573,0.1483745366437278,0.14837453664697162,0.1483745366404747,0.14837453663113573,0.1483745366404747,0.14837453664697162,0.14837453665025085,0.14837453664697162,0.1483745366437278,0.14837453664697162,0.14837453665025085,0.14713758256098705,0.1471375825595685,0.14713758255823858,0.1471375825595685,0.14713758256098705,0.1471375825595685,0.14713758255693027,0.14713758255336962,0.14713758255693027,0.1471375825595685,0.14713758255823858,0.14713758255336962,0.1471375825406798,0.14713758255336962,0.14713758255823858,0.1471375825595685,0.14713758255693027,0.14713758255336962,0.14713758255693027,0.1471375825595685,0.14713758256098705,0.1471375825595685,0.14713758255823858,0.1471375825595685,0.14713758256098705,0.1459251184263558,0.1459251184265253,0.1459251184267828,0.1459251184265253,0.1459251184263558,0.1459251184265253,0.14592511842706896,0.14592511842820408,0.14592511842706896,0.1459251184265253,0.1459251184267828,0.14592511842820408,0.14592511843376915,0.14592511842820408,0.1459251184267828,0.1459251184265253,0.14592511842706896,0.14592511842820408,0.14592511842706896,0.1459251184265253,0.1459251184263558,0.1459251184265253,0.1459251184267828,0.1459251184265253,0.1459251184263558,0.14473660982792166,0.14473660982939907,0.14473660983098105,0.14473660982939907,0.14473660982792166,0.14473660982939907,0.1447366098325975,0.14473660983779493,0.1447366098325975,0.14473660982939907,0.14473660983098105,0.14473660983779493,0.14473660986004513,0.14473660983779493,0.14473660983098105,0.14473660982939907,0.1447366098325975,0.14473660983779493,0.1447366098325975,0.14473660982939907,0.14473660982792166,0.14473660982939907,0.14473660983098105,0.14473660982939907,0.14473660982792166,0.14357153090027058,0.1435715309027146,0.14357153090528132,0.1435715309027146,0.14357153090027058,0.1435715309027146,0.14357153090788718,0.14357153091612626,0.14357153090788718,0.1435715309027146,0.14357153090528132,0.14357153091612626,0.14357153095084663,0.14357153091612626,0.14357153090528132,0.1435715309027146,0.14357153090788718,0.14357153091612626,0.14357153090788718,0.1435715309027146,0.14357153090027058,0.1435715309027146,0.14357153090528132,0.1435715309027146,0.14357153090027058,0.14242936459251804,0.14242936459552247,0.14242936459865776,0.14242936459552247,0.14242936459251804,0.14242936459552247,0.14242936460183298,0.14242936461182043,0.14242936460183298,0.14242936459552247,0.14242936459865776,0.14242936461182043,0.14242936465360562,0.14242936461182043,0.14242936459865776,0.14242936459552247,0.14242936460183298,0.14242936461182043,0.14242936460183298,0.14242936459552247,0.14242936459251804,0.14242936459552247,0.14242936459865776,0.14242936459552247,0.14242936459251804,0.14130960288133024,0.14130960288445774,0.14130960288770575,0.14130960288445774,0.14130960288133024,0.14130960288445774,0.1413096028909819,0.14130960290139802,0.1413096028909819,0.14130960288445774,0.14130960288770575,0.14130960290139802,0.14130960294619735,0.14130960290139802,0.14130960288770575,0.14130960288445774,0.1413096028909819,0.14130960290139802,0.1413096028909819,0.14130960288445774,0.14130960288133024,0.14130960288445774,0.14130960288770575,0.14130960288445774,0.14130960288133024,0.1402117469399102,0.1402117469427615,0.14021174694555663,0.1402117469427615,0.1402117469399102,0.1402117469427615,0.14021174694833052,0.1402117469565978,0.14021174694833052,0.1402117469427615,0.14021174694555663,0.1402117469565978,0.1402117469905357,0.1402117469565978,0.14021174694555663,0.1402117469427615,0.14021174694833052,0.1402117469565978,0.14021174694833052,0.1402117469427615,0.1402117469399102,0.1402117469427615,0.14021174694555663,0.1402117469427615,0.1402117469399102,0.13913530726705786,0.13913530726982737,0.13913530727223003,0.13913530726982737,0.13913530726705786,0.13913530726982737,0.1391353072745533,0.13913530727969387,0.1391353072745533,0.13913530726982737,0.13913530727223003,0.13913530727969387,0.13913530729070256,0.13913530727969387,0.13913530727223003,0.13913530726982737,0.1391353072745533,0.13913530727969387,0.1391353072745533,0.13913530726982737,0.13913530726705786,0.13913530726982737,0.13913530727223003,0.13913530726982737,0.13913530726705786,0.13807980377916232,0.13807980378306922,0.1380798037868316,0.13807980378306922,0.13807980377916232,0.13807980378306922,0.13807980379058934,0.1380798038003785,0.13807980379058934,0.13807980378306922,0.1380798037868316,0.1380798038003785,0.13807980382673196,0.1380798038003785,0.1380798037868316,0.13807980378306922,0.13807980379058934,0.1380798038003785,0.13807980379058934,0.13807980378306922,0.13807980377916232,0.13807980378306922,0.1380798037868316,0.13807980378306922,0.13807980377916232,0.1370447658689254,0.13704476587443817,0.13704476588097667,0.13704476587443817,0.1370447658689254,0.13704476587443817,0.13704476588772074,0.1370447659138947,0.13704476588772074,0.13704476587443817,0.13704476588097667,0.1370447659138947,0.13704476605761312,0.1370447659138947,0.13704476588097667,0.13704476587443817,0.13704476588772074,0.1370447659138947,0.13704476588772074,0.13704476587443817,0.1370447658689254,0.13704476587443817,0.13704476588097667,0.13704476587443817,0.1370447658689254,0.13602973243863747,0.13602973244239255,0.13602973244603467,0.13602973244239255,0.13602973243863747,0.13602973244239255,0.1360297324496739,0.13602973245932196,0.1360297324496739,0.13602973244239255,0.13602973244603467,0.13602973245932196,0.1360297324859331,0.13602973245932196,0.13602973244603467,0.13602973244239255,0.1360297324496739,0.13602973245932196,0.1360297324496739,0.13602973244239255,0.13602973243863747,0.13602973244239255,0.13602973244603467,0.13602973244239255,0.13602973243863747,0.13503425191374996,0.13503425191608187,0.1350342519179982,0.13503425191608187,0.13503425191374996,0.13503425191608187,0.13503425191981025,0.13503425192348772,0.13503425191981025,0.13503425191608187,0.1350342519179982,0.13503425192348772,0.13503425193014595,0.13503425192348772,0.1350342519179982,0.13503425191608187,0.13503425191981025,0.13503425192348772,0.13503425191981025,0.13503425191608187,0.13503425191374996,0.13503425191608187,0.1350342519179982,0.13503425191608187,0.13503425191374996
