0.16533248781984314,0.16533248781984264,0.16533248781984242,0.16533248781984264,0.16533248781984314,0.16533248781984264,0.16533248781984217,0.16533248781984194,0.16533248781984217,0.16533248781984264,0.16533248781984242,0.16533248781984194,0.16533248781984144,0.16533248781984194,0.16533248781984242,0.16533248781984264,0.16533248781984217,0.16533248781984194,0.16533248781984217,0.16533248781984264,0.16533248781984314,0.16533248781984264,0.16533248781984242,0.16533248781984264,0.16533248781984314,0.16375749410043136,0.16375749410043042,0.16375749410042972,0.16375749410043042,0.16375749410043136,0.16375749410043042,0.16375749410042925,0.16375749410042859,0.16375749410042925,0.16375749410043042,0.16375749410042972,0.16375749410042859,0.1637574941004279,0.16375749410042859,0.16375749410042972,0.16375749410043042,0.16375749410042925,0.16375749410042859,0.16375749410042925,0.16375749410043042,0.16375749410043136,0.16375749410043042,0.16375749410042972,0.16375749410043042,0.16375749410043136,0.16221388431298628,0.16221388431298311,0.16221388431298128,0.16221388431298311,0.16221388431298628,0.16221388431298311,0.16221388431297995,0.1622138843129779,0.16221388431297995,0.16221388431298311,0.16221388431298128,0.1622138843129779,0.16221388431297565,0.1622138843129779,0.16221388431298128,0.16221388431298311,0.16221388431297995,0.1622138843129779,0.16221388431297995,0.16221388431298311,0.16221388431298628,0.16221388431298311,0.16221388431298128,0.16221388431298311,0.16221388431298628,0.16070106741455337,0.160701067414544,0.16070106741453805,0.160701067414544,0.16070106741455337,0.160701067414544,0.1607010674145338,0.16070106741452736,0.1607010674145338,0.160701067414544,0.16070106741453805,0.16070106741452736,0.16070106741452048,0.16070106741452736,0.16070106741453805,0.160701067414544,0.1607010674145338,0.16070106741452736,0.1607010674145338,0.160701067414544,0.16070106741455337,0.160701067414544,0.16070106741453805,0.160701067414544,0.16070106741455337,0.15921845178012445,0.15921845178009636,0.15921845178007807,0.15921845178009636,0.15921845178012445,0.15921845178009636,0.15921845178006458,0.15921845178004368,0.15921845178006458,0.15921845178009636,0.15921845178007807,0.15921845178004368,0.1592184517800204,0.15921845178004368,0.15921845178007807,0.15921845178009636,0.15921845178006458,0.15921845178004368,0.15921845178006458,0.15921845178009636,0.15921845178012445,0.15921845178009636,0.15921845178007807,0.15921845178009636,0.15921845178012445,0.1577654465545048,0.15776544655442223,0.15776544655436697,0.15776544655442223,0.1577654465545048,0.15776544655442223,0.1577654465543232,0.1577654465542547,0.1577654465543232,0.15776544655442223,0.15776544655436697,0.1577654465542547,0.1577654465541743,0.1577654465542547,0.15776544655436697,0.15776544655442223,0.1577654465543232,0.1577654465542547,0.1577654465543232,0.15776544655442223,0.1577654465545048,0.15776544655442223,0.15776544655436697,0.15776544655442223,0.1577654465545048,0.15634146286668638,0.15634146286645068,0.1563414628662855,0.15634146286645068,0.15634146286668638,0.15634146286645068,0.15634146286614664,0.15634146286591746,0.15634146286614664,0.15634146286645068,0.1563414628662855,0.15634146286591746,0.15634146286562348,0.15634146286591746,0.1563414628662855,0.15634146286645068,0.15634146286614664,0.15634146286591746,0.15634146286614664,0.15634146286645068,0.15634146286668638,0.15634146286645068,0.1563414628662855,0.15634146286645068,0.15634146286668638,0.15494591491703796,0.1549459149163996,0.15494591491592005,0.1549459149163996,0.15494591491703796,0.1549459149163996,0.1549459149154897,0.15494591491471918,0.1549459149154897,0.1549459149163996,0.15494591491592005,0.15494591491471918,0.1549459149135859,0.15494591491471918,0.15494591491592005,0.1549459149163996,0.1549459149154897,0.15494591491471918,0.1549459149154897,0.1549459149163996,0.15494591491703796,0.1549459149163996,0.15494591491592005,0.1549459149163996,0.15494591491703796,0.1535782209471261,0.1535782209455338,0.15357822094420642,0.1535782209455338,0.1535782209471261,0.1535782209455338,0.15357822094294252,0.15357822094032897,0.15357822094294252,0.1535782209455338,0.15357822094420642,0.15357822094032897,0.1535782209354766,0.15357822094032897,0.15357822094420642,0.1535782209455338,0.15357822094294252,0.15357822094032897,0.15357822094294252,0.1535782209455338,0.1535782209471261,0.1535782209455338,0.15357822094420642,0.1535782209455338,0.1535782209471261,0.15223780410145124,0.15223780409799928,0.1522378040946674,0.15223780409799928,0.15223780410145124,0.15223780409799928,0.1522378040913339,0.15223780408263224,0.1522378040913339,0.15223780409799928,0.1522378040946674,0.15223780408263224,0.15223780405914358,0.15223780408263224,0.1522378040946674,0.15223780409799928,0.1522378040913339,0.15223780408263224,0.1522378040913339,0.15223780409799928,0.15223780410145124,0.15223780409799928,0.1522378040946674,0.15223780409799928,0.15223780410145124,0.15092409318950464,0.15092409318379074,0.150924093177206,0.15092409318379074,0.15092409318950464,0.15092409318379074,0.15092409317042407,0.1509240931454824,0.15092409317042407,0.15092409318379074,0.150924093177206,0.1509240931454824,0.15092409301664392,0.1509240931454824,0.150924093177206,0.15092409318379074,0.15092409317042407,0.1509240931454824,0.15092409317042407,0.15092409318379074,0.15092409318950464,0.15092409318379074,0.150924093177206,0.15092409318379074,0.15092409318950464,0.14963652335434177,0.14963652334923747,0.14963652334381697,0.14963652334923747,0.14963652335434177,0.14963652334923747,0.1496365233382895,0.14963652332090646,0.1496365233382895,0.14963652334923747,0.14963652334381697,0.14963652332090646,0.14963652325061588,0.14963652332090646,0.14963652334381697,0.14963652334923747,0.1496365233382895,0.14963652332090646,0.1496365233382895,0.14963652334923747,0.14963652335434177,0.14963652334923747,0.14963652334381697,0.14963652334923747,0.14963652335434177,0.14837453665124664,0.14837453664785008,0.14837453664444059,0.14837453664785008,0.14837453665124664,0.14837453664785008,0.14837453664100994,0.14837453663093,0.14837453664100994,0.14837453664785008,0.14837453664444059,0.14837453663093,0.14837453659235064,0.14837453663093,0.14837453664444059,0.14837453664785008,0.14837453664100994,0.14837453663093,0.14837453664100994,0.14837453664785008,0.14837453665124664,0.14837453664785008,0.14837453664444059,0.14837453664785008,0.14837453665124664,0.1471375825596546,0.14713758255805,0.14713758255651047,0.14713758255805,0.1471375825596546,0.14713758255805,0.1471375825549849,0.14713758255070036,0.1471375825549849,0.14713758255805,0.14713758255651047,0.14713758255070036,0.1471375825348871,0.14713758255070036,0.14713758255651047,0.14713758255805,0.1471375825549849,0.14713758255070036,0.1471375825549849,0.14713758255805,0.1471375825596546,0.14713758255805,0.14713758255651047,0.14713758255805,0.1471375825596546,0.14592511842304628,0.14592511842304148,0.14592511842311823,0.14592511842304148,0.14592511842304628,0.14592511842304148,0.14592511842322098,0.14592511842379613,0.14592511842322098,0.14592511842304148,0.14592511842311823,0.14592511842379613,0.14592511842714712,0.14592511842379613,0.14592511842311823,0.14592511842304148,0.14592511842322098,0.14592511842379613,0.14592511842322098,0.14592511842304148,0.14592511842304628,0.14592511842304148,0.14592511842311823,0.14592511842304148,0.14592511842304628,0.14473660982296568,0.14473660982430275,0.14473660982574593,0.14473660982430275,0.14473660982296568,0.14473660982430275,0.1447366098272235,0.144736609832017,0.1447366098272235,0.14473660982430275,0.14473660982574593,0.144736609832017,0.14473660985270967,0.144736609832017,0.14473660982574593,0.14473660982430275,0.1447366098272235,0.144736609832017,0.1447366098272235,0.14473660982430275,0.14473660982296568,0.14473660982430275,0.14473660982574593,0.14473660982430275,0.14473660982296568,0.1435715308939321,0.1435715308962652,0.14357153089872426,0.1435715308962652,0.1435715308939321,0.1435715308962652,0.14357153090122335,0.1435715309091565,0.14357153090122335,0.1435715308962652,0.14357153089872426,0.1435715309091565,0.1435715309427557,0.1435715309091565,0.14357153089872426,0.1435715308962652,0.14357153090122335,0.1435715309091565,0.14357153090122335,0.1435715308962652,0.1435715308939321,0.1435715308962652,0.14357153089872426,0.1435715308962652,0.1435715308939321,0.1424293645850024,0.14242936458791475,0.14242936459096012,0.14242936458791475,0.1424293645850024,0.14242936458791475,0.14242936459404576,0.14242936460377134,0.14242936459404576,0.14242936458791475,0.14242936459096012,0.14242936460377134,0.14242936464454012,0.14242936460377134,0.14242936459096012,0.14242936458791475,0.14242936459404576,0.14242936460377134,0.14242936459404576,0.14242936458791475,0.1424293645850024,0.14242936458791475,0.14242936459096012,0.14242936458791475,0.1424293645850024,0.14130960287280597,0.1413096028758537,0.1413096028790228,0.1413096028758537,0.14130960287280597,0.1413096028758537,0.14130960288222064,0.14130960289240144,0.14130960288222064,0.1413096028758537,0.1413096028790228,0.14130960289240144,0.14130960293627348,0.14130960289240144,0.1413096028790228,0.1413096028758537,0.14130960288222064,0.14130960289240144,0.14130960288222064,0.1413096028758537,0.14130960287280597,0.1413096028758537,0.1413096028790228,0.1413096028758537,0.14130960287280597,0.14021174693052207,0.1402117469333024,0.1402117469360295,0.1402117469333024,0.14021174693052207,0.1402117469333024,0.14021174693873628,0.14021174694680652,0.14021174693873628,0.1402117469333024,0.1402117469360295,0.14021174694680652,0.14021174697994251,0.14021174694680652,0.1402117469360295,0.1402117469333024,0.14021174693873628,0.14021174694680652,0.14021174693873628,0.1402117469333024,0.14021174693052207,0.1402117469333024,0.1402117469360295,0.1402117469333024,0.14021174693052207,0.1391353072569335,0.1391353072596312,0.13913530726197187,0.1391353072596312,0.1391353072569335,0.1391353072596312,0.13913530726423556,0.13913530726924456,0.13913530726423556,0.1391353072596312,0.13913530726197187,0.13913530726924456,0.13913530727997403,0.13913530726924456,0.13913530726197187,0.1391353072596312,0.13913530726423556,0.13913530726924456,0.13913530726423556,0.1391353072596312,0.1391353072569335,0.1391353072596312,0.13913530726197187,0.1391353072596312,0.1391353072569335,0.13807980376843176,0.13807980377223336,0.13807980377589418,0.13807980377223336,0.13807980376843176,0.13807980377223336,0.13807980377955037,0.1380798037890741,0.13807980377955037,0.13807980377223336,0.13807980377589418,0.1380798037890741,0.1380798038147099,0.1380798037890741,0.13807980377589418,0.13807980377223336,0.13807980377955037,0.1380798037890741,0.13807980377955037,0.13807980377223336,0.13807980376843176,0.13807980377223336,0.13807980377589418,0.13807980377223336,0.13807980376843176,0.1370447658577892,0.13704476586315179,0.13704476586951145,0.13704476586315179,0.1370447658577892,0.13704476586315179,0.13704476587607112,0.1370447659015287,0.13704476587607126,0.13704476586315179,0.13704476586951145,0.1370447659015287,0.13704476604129665,0.1370447659015287,0.13704476586951145,0.13704476586315179,0.13704476587607126,0.1370447659015287,0.13704476587607126,0.13704476586315179,0.1370447658577892,0.13704476586315179,0.13704476586951145,0.13704476586315179,0.1370447658577892,0.13602973242739158,0.1360297324310441,0.1360297324345864,0.1360297324310441,0.13602973242739158,0.1360297324310441,0.1360297324381262,0.1360297324475099,0.1360297324381262,0.1360297324310441,0.1360297324345864,0.1360297324475099,0.13602973247339192,0.1360297324475099,0.1360297324345864,0.1360297324310441,0.1360297324381262,0.1360297324475099,0.1360297324381262,0.1360297324310441,0.13602973242739158,0.1360297324310441,0.1360297324345864,0.1360297324310441,0.13602973242739158,0.13503425190259513,0.13503425190486315,0.135034251906727,0.13503425190486315,0.13503425190259513,0.13503425190486315,0.13503425190848944,0.13503425191206614,0.13503425190848944,0.13503425190486315,0.135034251906727,0.13503425191206614,0.13503425191854207,0.13503425191206614,0.135034251906727,0.13503425190486315,0.13503425190848944,0.13503425191206614,0.13503425190848944,0.13503425190486315,0.13503425190259513,0.13503425190486315,0.135034251906727,0.13503425190486315,0.13503425190259513
