0.16533248782959342,0.16533248782959295,0.1653324878295927,0.16533248782959295,0.16533248782959342,0.16533248782959295,0.16533248782959248,0.16533248782959223,0.16533248782959248,0.16533248782959295,0.1653324878295927,0.16533248782959223,0.165332487829592,0.16533248782959223,0.1653324878295927,0.16533248782959295,0.16533248782959248,0.16533248782959223,0.16533248782959248,0.16533248782959295,0.16533248782959342,0.16533248782959295,0.1653324878295927,0.16533248782959295,0.16533248782959342,0.16375749410998863,0.1637574941099877,0.16375749410998727,0.1637574941099877,0.16375749410998863,0.1637574941099877,0.1637574941099868,0.16375749410998636,0.1637574941099868,0.1637574941099877,0.16375749410998727,0.16375749410998636,0.16375749410998564,0.16375749410998636,0.16375749410998727,0.1637574941099877,0.1637574941099868,0.16375749410998636,0.1637574941099868,0.1637574941099877,0.16375749410998863,0.1637574941099877,0.16375749410998727,0.1637574941099877,0.16375749410998863,0.16221388432235506,0.16221388432235237,0.16221388432235054,0.16221388432235237,0.16221388432235506,0.16221388432235237,0.1622138843223494,0.1622138843223476,0.1622138843223494,0.16221388432235237,0.16221388432235054,0.1622138843223476,0.16221388432234576,0.1622138843223476,0.16221388432235054,0.16221388432235237,0.1622138843223494,0.1622138843223476,0.1622138843223494,0.16221388432235237,0.16221388432235506,0.16221388432235237,0.16221388432235054,0.16221388432235237,0.16221388432235506,0.1607010674237376,0.16070106742372917,0.16070106742372406,0.16070106742372917,0.1607010674237376,0.16070106742372917,0.16070106742372026,0.16070106742371448,0.16070106742372026,0.16070106742372917,0.16070106742372406,0.16070106742371448,0.16070106742370827,0.16070106742371448,0.16070106742372406,0.16070106742372917,0.16070106742372026,0.16070106742371448,0.16070106742372026,0.16070106742372917,0.1607010674237376,0.16070106742372917,0.16070106742372406,0.16070106742372917,0.1607010674237376,0.15921845178912658,0.15921845178910157,0.15921845178908525,0.15921845178910157,0.15921845178912658,0.15921845178910157,0.15921845178907326,0.15921845178905455,0.15921845178907326,0.15921845178910157,0.15921845178908525,0.15921845178905455,0.15921845178903407,0.15921845178905455,0.15921845178908525,0.15921845178910157,0.15921845178907326,0.15921845178905455,0.15921845178907326,0.15921845178910157,0.15921845178912658,0.15921845178910157,0.15921845178908525,0.15921845178910157,0.15921845178912658,0.15776544656332328,0.15776544656324948,0.15776544656320018,0.15776544656324948,0.15776544656332328,0.15776544656324948,0.15776544656316135,0.15776544656310054,0.15776544656316135,0.15776544656324948,0.15776544656320018,0.15776544656310054,0.15776544656302946,0.15776544656310054,0.15776544656320018,0.15776544656324948,0.15776544656316135,0.15776544656310054,0.15776544656316135,0.15776544656324948,0.15776544656332328,0.15776544656324948,0.15776544656320018,0.15776544656324948,0.15776544656332328,0.1563414628753074,0.15634146287509643,0.15634146287494904,0.15634146287509643,0.1563414628753074,0.15634146287509643,0.15634146287482542,0.15634146287462175,0.15634146287482542,0.15634146287509643,0.15634146287494904,0.15634146287462175,0.1563414628743608,0.15634146287462175,0.15634146287494904,0.15634146287509643,0.15634146287482542,0.15634146287462175,0.15634146287482542,0.15634146287509643,0.1563414628753074,0.15634146287509643,0.15634146287494904,0.15634146287509643,0.1563414628753074,0.15494591492541374,0.15494591492484136,0.15494591492441245,0.15494591492484136,0.15494591492541374,0.15494591492484136,0.154945914924029,0.15494591492334334,0.154945914924029,0.15494591492484136,0.15494591492441245,0.15494591492334334,0.15494591492233997,0.15494591492334334,0.15494591492441245,0.15494591492484136,0.154945914924029,0.15494591492334334,0.154945914924029,0.15494591492484136,0.15494591492541374,0.15494591492484136,0.15494591492441245,0.15494591492484136,0.15494591492541374,0.15357822095512325,0.15357822095369003,0.15357822095250084,0.15357822095369003,0.15357822095512325,0.15357822095369003,0.1535782209513713,0.15357822094904774,0.1535782209513713,0.15357822095369003,0.15357822095250084,0.15357822094904774,0.15357822094476356,0.15357822094904774,0.15357822095250084,0.15357822095369003,0.1535782209513713,0.15357822094904774,0.1535782209513713,0.15357822095369003,0.15357822095512325,0.15357822095369003,0.15357822095250084,0.15357822095369003,0.15357822095512325,0.1522378041087408,0.15223780410561186,0.1522378041026142,0.15223780410561186,0.1522378041087408,0.15223780410561186,0.15223780409962204,0.1522378040918817,0.15223780409962204,0.15223780410561186,0.1522378041026142,0.1522378040918817,0.15223780407120668,0.1522378040918817,0.1522378041026142,0.15223780410561186,0.15223780409962204,0.1522378040918817,0.15223780409962204,0.15223780410561186,0.1522378041087408,0.15223780410561186,0.1522378041026142,0.15223780410561186,0.1522378041087408,0.15092409319541242,0.15092409319014669,0.15092409318414918,0.15092409319014669,0.15092409319541242,0.15092409319014669,0.15092409317798344,0.15092409315568173,0.15092409317798344,0.15092409319014669,0.15092409318414918,0.15092409315568173,0.15092409304251989,0.15092409315568173,0.15092409318414918,0.15092409319014669,0.15092409317798344,0.15092409315568173,0.15092409317798344,0.15092409319014669,0.15092409319541242,0.15092409319014669,0.15092409318414918,0.15092409319014669,0.15092409319541242,0.14963652335792435,0.14963652335293273,0.14963652334759145,0.14963652335293273,0.14963652335792435,0.14963652335293273,0.1496365233421398,0.14963652332470326,0.1496365233421398,0.14963652335293273,0.14963652334759145,0.14963652332470326,0.14963652325205443,0.14963652332470326,0.14963652334759145,0.14963652335293273,0.1496365233421398,0.14963652332470326,0.1496365233421398,0.14963652335293273,0.14963652335792435,0.14963652335293273,0.14963652334759145,0.14963652335293273,0.14963652335792435,0.14837453665223982,0.1483745366487232,0.14837453664514427,0.1483745366487232,0.14837453665223982,0.1483745366487232,0.148374536641532,0.14837453663069466,0.148374536641532,0.1483745366487232,0.14837453664514427,0.14837453663069466,0.1483745365881566,0.14837453663069466,0.14837453664514427,0.1483745366487232,0.148374536641532,0.14837453663069466,0.148374536641532,0.1483745366487232,0.14837453665223982,0.1483745366487232,0.14837453664514427,0.1483745366487232,0.14837453665223982,0.14713758255827072,0.14713758255647563,0.14713758255472134,0.14713758255647563,0.14713758255827072,0.14713758255647563,0.14713758255297307,0.14713758254794718,0.14713758255297307,0.14713758255647563,0.14713758255472134,0.14713758254794718,0.1471375825289602,0.14713758254794718,0.14713758255472134,0.14713758255647563,0.14713758255297307,0.14713758254794718,0.14713758255297307,0.14713758255647563,0.14713758255827072,0.14713758255647563,0.14713758255472134,0.14713758255647563,0.14713758255827072,0.14592511841964528,0.14592511841946149,0.14592511841935288,0.14592511841946149,0.14592511841964528,0.14592511841946149,0.14592511841926742,0.14592511841926742,0.14592511841926742,0.14592511841946149,0.14592511841935288,0.14592511841926742,0.14592511842031444,0.14592511841926742,0.14592511841935288,0.14592511841946149,0.14592511841926742,0.14592511841926742,0.14592511841926742,0.14592511841946149,0.14592511841964528,0.14592511841946149,0.14592511841935288,0.14592511841946149,0.14592511841964528,0.14473660981788752,0.14473660981907985,0.14473660982038009,0.14473660981907985,0.14473660981788752,0.14473660981907985,0.14473660982171452,0.14473660982609138,0.14473660982171452,0.14473660981907985,0.14473660982038009,0.14473660982609138,0.14473660984519846,0.14473660982609138,0.14473660982038009,0.14473660981907985,0.14473660982171452,0.14473660982609138,0.14473660982171452,0.14473660981907985,0.14473660981788752,0.14473660981907985,0.14473660982038009,0.14473660981907985,0.14473660981788752,0.1435715308874486,0.14357153088966707,0.1435715308920146,0.14357153088966707,0.1435715308874486,0.14357153088966707,0.14357153089440314,0.14357153090201885,0.14357153089440314,0.14357153088966707,0.1435715308920146,0.14357153090201885,0.14357153093442132,0.14357153090201885,0.1435715308920146,0.14357153088966707,0.14357153089440314,0.14357153090201885,0.14357153089440314,0.14357153088966707,0.1435715308874486,0.14357153088966707,0.1435715308920146,0.14357153088966707,0.1435715308874486,0.14242936457732677,0.14242936458014366,0.1424293645830954,0.14242936458014366,0.14242936457732677,0.14242936458014366,0.1424293645860881,0.14242936459554095,0.1424293645860881,0.14242936458014366,0.1424293645830954,0.14242936459554095,0.14242936463523995,0.14242936459554095,0.1424293645830954,0.14242936458014366,0.1424293645860881,0.14242936459554095,0.1424293645860881,0.14242936458014366,0.14242936457732677,0.14242936458014366,0.1424293645830954,0.14242936458014366,0.14242936457732677,0.14130960286411362,0.1413096028670786,0.14130960287016583,0.1413096028670786,0.14130960286411362,0.1413096028670786,0.14130960287328226,0.14130960288321814,0.14130960287328226,0.1413096028670786,0.14130960287016583,0.14130960288321814,0.14130960292610392,0.14130960288321814,0.14130960287016583,0.1413096028670786,0.14130960287328226,0.14130960288321814,0.14130960287328226,0.1413096028670786,0.14130960286411362,0.1413096028670786,0.14130960287016583,0.1413096028670786,0.14130960286411362,0.1402117469209633,0.14021174692367092,0.1402117469263279,0.14021174692367092,0.1402117469209633,0.14021174692367092,0.14021174692896582,0.14021174693683303,0.14021174692896582,0.14021174692367092,0.1402117469263279,0.14021174693683303,0.14021174696913472,0.14021174693683303,0.1402117469263279,0.14021174692367092,0.14021174692896582,0.14021174693683303,0.14021174692896582,0.14021174692367092,0.1402117469209633,0.14021174692367092,0.1402117469263279,0.14021174692367092,0.1402117469209633,0.13913530724663978,0.1391353072492649,0.139135307251543,0.1391353072492649,0.13913530724663978,0.1391353072492649,0.13913530725374612,0.13913530725862197,0.13913530725374612,0.1391353072492649,0.139135307251543,0.13913530725862197,0.13913530726906778,0.13913530725862197,0.139135307251543,0.1391353072492649,0.13913530725374612,0.13913530725862197,0.13913530725374612,0.1391353072492649,0.13913530724663978,0.1391353072492649,0.139135307251543,0.1391353072492649,0.13913530724663978,0.13807980375753495,0.1380798037612313,0.1380798037647903,0.1380798037612313,0.13807980375753495,0.1380798037612313,0.13807980376834492,0.1380798037776029,0.13807980376834492,0.1380798037612313,0.1380798037647903,0.1380798037776029,0.13807980380252133,0.1380798037776029,0.1380798037647903,0.1380798037612313,0.13807980376834492,0.1380798037776029,0.13807980376834492,0.1380798037612313,0.13807980375753495,0.1380798037612313,0.1380798037647903,0.1380798037612313,0.13807980375753495,0.13704476584649064,0.1370447658517029,0.13704476585788422,0.1370447658517029,0.13704476584649064,0.1370447658517029,0.13704476586425973,0.13704476588900166,0.13704476586425973,0.1370447658517029,0.13704476585788422,0.13704476588900166,0.1370447660248398,0.13704476588900166,0.13704476585788422,0.1370447658517029,0.13704476586425973,0.13704476588900166,0.13704476586425973,0.1370447658517029,0.13704476584649064,0.1370447658517029,0.13704476585788422,0.1370447658517029,0.13704476584649064,0.13602973241598673,0.13602973241953664,0.13602973242297953,0.13602973241953664,0.13602973241598673,0.13602973241953664,0.13602973242641972,0.13602973243553965,0.13602973242641972,0.13602973241953664,0.13602973242297953,0.13602973243553965,0.13602973246069358,0.13602973243553965,0.13602973242297953,0.13602973241953664,0.13602973242641972,0.13602973243553965,0.13602973242641972,0.13602973241953664,0.13602973241598673,0.13602973241953664,0.13602973242297953,0.13602973241953664,0.13602973241598673,0.13503425189128443,0.1350342518934887,0.1350342518953002,0.1350342518934887,0.13503425189128443,0.1350342518934887,0.13503425189701307,0.13503425190048915,0.13503425189701307,0.1350342518934887,0.1350342518953002,0.13503425190048915,0.13503425190678298,0.13503425190048915,0.1350342518953002,0.1350342518934887,0.13503425189701307,0.13503425190048915,0.13503425189701307,0.1350342518934887,0.13503425189128443,0.1350342518934887,0.1350342518953002,0.1350342518934887,0.13503425189128443
0.16533248783951718,0.16533248783951693,0.1653324878395167,0.16533248783951693,0.16533248783951718,0.16533248783951693,0.16533248783951646,0.1653324878395162,0.16533248783951646,0.16533248783951693,0.1653324878395167,0.1653324878395162,0.16533248783951598,0.1653324878395162,0.1653324878395167,0.16533248783951693,0.16533248783951646,0.1653324878395162,0.16533248783951646,0.16533248783951693,0.16533248783951718,0.16533248783951693,0.1653324878395167,0.16533248783951693,0.16533248783951718,0.16375749411971618,0.16375749411971524,0.1637574941197148,0.16375749411971524,0.16375749411971618,0.16375749411971524,0.16375749411971455,0.16375749411971385,0.16375749411971455,0.16375749411971524,0.1637574941197148,0.16375749411971385,0.1637574941197134,0.16375749411971385,0.1637574941197148,0.16375749411971524,0.16375749411971455,0.16375749411971385,0.16375749411971455,0.16375749411971524,0.16375749411971618,0.16375749411971524,0.1637574941197148,0.16375749411971524,0.16375749411971618,0.16221388433189046,0.16221388433188796,0.16221388433188658,0.16221388433188796,0.16221388433189046,0.16221388433188796,0.1622138843318855,0.16221388433188388,0.1622138843318855,0.16221388433188796,0.16221388433188658,0.16221388433188388,0.16221388433188227,0.16221388433188388,0.16221388433188658,0.16221388433188796,0.1622138843318855,0.16221388433188388,0.1622138843318855,0.16221388433188796,0.16221388433189046,0.16221388433188796,0.16221388433188658,0.16221388433188796,0.16221388433189046,0.16070106743308513,0.1607010674330778,0.16070106743307314,0.1607010674330778,0.16070106743308513,0.1607010674330778,0.1607010674330698,0.1607010674330647,0.1607010674330698,0.1607010674330778,0.16070106743307314,0.1607010674330647,0.16070106743305937,0.1607010674330647,0.16070106743307314,0.1607010674330778,0.1607010674330698,0.1607010674330647,0.1607010674330698,0.1607010674330778,0.16070106743308513,0.1607010674330778,0.16070106743307314,0.1607010674330778,0.16070106743308513,0.15921845179828856,0.15921845179826657,0.1592184517982524,0.15921845179826657,0.15921845179828856,0.15921845179826657,0.15921845179824196,0.15921845179822564,0.15921845179824196,0.15921845179826657,0.1592184517982524,0.15921845179822564,0.1592184517982078,0.15921845179822564,0.1592184517982524,0.15921845179826657,0.15921845179824196,0.15921845179822564,0.15921845179824196,0.15921845179826657,0.15921845179828856,0.15921845179826657,0.1592184517982524,0.15921845179826657,0.15921845179828856,0.1577654465722982,0.15776544657223332,0.15776544657219024,0.15776544657223332,0.1577654465722982,0.15776544657223332,0.15776544657215633,0.15776544657210317,0.15776544657215633,0.15776544657223332,0.15776544657219024,0.15776544657210317,0.1577654465720413,0.15776544657210317,0.15776544657219024,0.15776544657223332,0.15776544657215633,0.15776544657210317,0.15776544657215633,0.15776544657223332,0.1577654465722982,0.15776544657223332,0.15776544657219024,0.15776544657223332,0.1577654465722982,0.1563414628840809,0.15634146288389544,0.156341462883766,0.15634146288389544,0.1563414628840809,0.15634146288389544,0.15634146288365788,0.15634146288348078,0.15634146288365788,0.15634146288389544,0.156341462883766,0.15634146288348078,0.15634146288325368,0.15634146288348078,0.156341462883766,0.15634146288389544,0.15634146288365788,0.15634146288348078,0.15634146288365788,0.15634146288389544,0.1563414628840809,0.15634146288389544,0.156341462883766,0.15634146288389544,0.1563414628840809,0.15494591493393747,0.15494591493343232,0.15494591493305523,0.15494591493343232,0.15494591493393747,0.15494591493343232,0.15494591493271917,0.15494591493212054,0.15494591493271917,0.15494591493343232,0.15494591493305523,0.15494591493212054,0.1549459149312498,0.15494591493212054,0.15494591493305523,0.15494591493343232,0.15494591493271917,0.15494591493212054,0.15494591493271917,0.15494591493343232,0.15494591493393747,0.15494591493343232,0.15494591493305523,0.15494591493343232,0.15494591493393747,0.1535782209632608,0.1535782209619901,0.1535782209609419,0.1535782209619901,0.1535782209632608,0.1535782209619901,0.15357822095994933,0.15357822095792178,0.15357822095994933,0.1535782209619901,0.1535782209609419,0.15357822095792178,0.15357822095421744,0.15357822095792178,0.1535782209609419,0.1535782209619901,0.15357822095994933,0.15357822095792178,0.15357822095994933,0.1535782209619901,0.1535782209632608,0.1535782209619901,0.1535782209609419,0.1535782209619901,0.1535782209632608,0.15223780411615634,0.15223780411335727,0.15223780411070054,0.15223780411335727,0.15223780411615634,0.15223780411335727,0.15223780410805657,0.1522378041012973,0.15223780410805657,0.15223780411335727,0.15223780411070054,0.1522378041012973,0.1522378040834938,0.1522378041012973,0.15223780411070054,0.15223780411335727,0.15223780410805657,0.1522378041012973,0.15223780410805657,0.15223780411335727,0.15223780411615634,0.15223780411335727,0.15223780411070054,0.15223780411335727,0.15223780411615634,0.15092409320141822,0.1509240931966095,0.1509240931912114,0.1509240931966095,0.15092409320141822,0.1509240931966095,0.1509240931856742,0.15092409316606697,0.1509240931856742,0.1509240931966095,0.1509240931912114,0.15092409316606697,0.15092409306892138,0.15092409316606697,0.1509240931912114,0.1509240931966095,0.1509240931856742,0.15092409316606697,0.1509240931856742,0.1509240931966095,0.15092409320141822,0.1509240931966095,0.1509240931912114,0.1509240931966095,0.15092409320141822,0.14963652336155703,0.14963652335668054,0.14963652335142005,0.14963652335668054,0.14963652336155703,0.14963652335668054,0.1496365233460457,0.1496365233285549,0.1496365233460457,0.14963652335668054,0.14963652335142005,0.1496365233285549,0.1496365232534408,0.1496365233285549,0.14963652335142005,0.14963652335668054,0.1496365233460457,0.1496365233285549,0.1496365233460457,0.14963652335668054,0.14963652336155703,0.14963652335668054,0.14963652335142005,0.14963652335668054,0.14963652336155703,0.14837453665323022,0.14837453664959072,0.14837453664583872,0.14837453664959072,0.14837453665323022,0.14837453664959072,0.14837453664204092,0.14837453663042963,0.14837453664204092,0.14837453664959072,0.14837453664583872,0.14837453663042963,0.14837453658388922,0.14837453663042963,0.14837453664583872,0.14837453664959072,0.14837453664204092,0.14837453663042963,0.14837453664204092,0.14837453664959072,0.14837453665323022,0.14837453664959072,0.14837453664583872,0.14837453664959072,0.14837453665323022,0.14713758255683618,0.14713758255484596,0.1471375825528719,0.14713758255484596,0.14713758255683618,0.14713758255484596,0.14713758255089585,0.14713758254511153,0.14713758255089585,0.14713758255484596,0.1471375825528719,0.14713758254511153,0.14713758252286033,0.14713758254511153,0.1471375825528719,0.14713758255484596,0.14713758255089585,0.14713758254511153,0.14713758255089585,0.14713758255484596,0.14713758255683618,0.14713758255484596,0.1471375825528719,0.14713758255484596,0.14713758255683618,0.14592511841615433,0.14592511841578681,0.14592511841548803,0.14592511841578681,0.14592511841615433,0.14592511841578681,0.14592511841520933,0.14592511841461958,0.14592511841520933,0.14592511841578681,0.14592511841548803,0.14592511841461958,0.14592511841329123,0.14592511841461958,0.14592511841548803,0.14592511841578681,0.14592511841520933,0.14592511841461958,0.14592511841520933,0.14592511841578681,0.14592511841615433,0.14592511841578681,0.14592511841548803,0.14592511841578681,0.14592511841615433,0.14473660981268874,0.14473660981373235,0.14473660981488526,0.14473660981373235,0.14473660981268874,0.14473660981373235,0.1447366098160724,0.14473660982002015,0.1447366098160724,0.14473660981373235,0.14473660981488526,0.14473660982002015,0.14473660983749348,0.14473660982002015,0.14473660981488526,0.14473660981373235,0.1447366098160724,0.14473660982002015,0.1447366098160724,0.14473660981373235,0.14473660981268874,0.14473660981373235,0.14473660981488526,0.14473660981373235,0.14473660981268874,0.14357153088082258,0.14357153088292268,0.143571530885155,0.14357153088292268,0.14357153088082258,0.14357153088292268,0.1435715308874291,0.14357153089471628,0.1435715308874291,0.14357153088292268,0.143571530885155,0.14357153089471628,0.1435715309258542,0.14357153089471628,0.143571530885155,0.14357153088292268,0.1435715308874291,0.14357153089471628,0.1435715308874291,0.14357153088292268,0.14357153088082258,0.14357153088292268,0.143571530885155,0.14357153088292268,0.14357153088082258,0.14242936456949423,0.14242936457221217,0.1424293645750668,0.14242936457221217,0.14242936456949407,0.14242936457221217,0.14242936457796304,0.14242936458713254,0.14242936457796304,0.14242936457221217,0.1424293645750668,0.14242936458713254,0.14242936462572672,0.14242936458713254,0.1424293645750668,0.14242936457221217,0.14242936457796304,0.14242936458713254,0.14242936457796304,0.14242936457221217,0.14242936456949407,0.14242936457221217,0.1424293645750668,0.14242936457221217,0.14242936456949407,0.14130960285525648,0.1413096028581358,0.14130960286113828,0.1413096028581358,0.14130960285525648,0.1413096028581358,0.14130960286417038,0.14130960287385183,0.14130960286417038,0.1413096028581358,0.14130960286113828,0.14130960287385183,0.14130960291569092,0.14130960287385183,0.14130960286113828,0.1413096028581358,0.14130960286417038,0.14130960287385183,0.14130960286417038,0.1413096028581358,0.14130960285525648,0.1413096028581358,0.14130960286113828,0.1413096028581358,0.14130960285525648,0.14021174691123783,0.14021174691387062,0.14021174691645566,0.14021174691387062,0.14021174691123783,0.14021174691387062,0.1402117469190228,0.14021174692668134,0.1402117469190228,0.14021174691387062,0.14021174691645566,0.14021174692668134,0.14021174695814162,0.14021174692668134,0.14021174691645566,0.14021174691387062,0.1402117469190228,0.14021174692668134,0.1402117469190228,0.14021174691387062,0.14021174691123783,0.14021174691387062,0.14021174691645566,0.14021174691387062,0.14021174691123783,0.13913530723618084,0.1391353072387326,0.13913530724094714,0.1391353072387326,0.13913530723618084,0.1391353072387326,0.13913530724308906,0.13913530724783005,0.13913530724308906,0.1391353072387326,0.13913530724094714,0.13913530724783005,0.13913530725798828,0.13913530724783005,0.13913530724094714,0.1391353072387326,0.13913530724308906,0.13913530724783005,0.13913530724308906,0.1391353072387326,0.13913530723618084,0.1391353072387326,0.13913530724094714,0.1391353072387326,0.13913530723618084,0.13807980374647663,0.13807980375006726,0.13807980375352452,0.13807980375006726,0.13807980374647663,0.13807980375006726,0.1380798037569773,0.1380798037659695,0.1380798037569773,0.13807980375006726,0.13807980375352452,0.1380798037659695,0.13807980379017118,0.1380798037659695,0.13807980375352452,0.13807980375006726,0.1380798037569773,0.1380798037659695,0.1380798037569773,0.13807980375006726,0.13807980374647663,0.13807980375006726,0.13807980375352452,0.13807980375006726,0.13807980374647663,0.13704476583503428,0.13704476584009648,0.13704476584609945,0.13704476584009648,0.13704476583503428,0.13704476584009648,0.13704476585229114,0.13704476587631906,0.13704476585229114,0.13704476584009648,0.13704476584609945,0.13704476587631906,0.13704476600824878,0.13704476587631906,0.13704476584609945,0.13704476584009648,0.13704476585229114,0.13704476587631906,0.13704476585229114,0.13704476584009648,0.13704476583503428,0.13704476584009648,0.13704476584609945,0.13704476584009648,0.13704476583503428,0.13602973240442756,0.13602973240787505,0.1360297324112186,0.13602973240787505,0.13602973240442756,0.13602973240787505,0.13602973241455965,0.13602973242341626,0.13602973241455965,0.13602973240787505,0.1360297324112186,0.13602973242341626,0.13602973244784372,0.13602973242341626,0.1360297324112186,0.13602973240787505,0.13602973241455965,0.13602973242341626,0.13602973241455965,0.13602973240787505,0.13602973240442756,0.13602973240787505,0.1360297324112186,0.13602973240787505,0.13602973240442756,0.13503425187982251,0.13503425188196333,0.13503425188372242,0.13503425188196333,0.13503425187982251,0.13503425188196333,0.13503425188538576,0.13503425188876153,0.13503425188538576,0.13503425188196333,0.13503425188372242,0.13503425188876153,0.13503425189487359,0.13503425188876153,0.13503425188372242,0.13503425188196333,0.13503425188538576,0.13503425188876153,0.13503425188538576,0.13503425188196333,0.13503425187982251,0.13503425188196333,0.13503425188372242,0.13503425188196333,0.13503425187982251
