0.1653324878439818,0.1653324878439816,0.16533248784398133,0.1653324878439816,0.1653324878439818,0.1653324878439816,0.1653324878439811,0.16533248784398086,0.1653324878439811,0.1653324878439816,0.16533248784398133,0.16533248784398086,0.16533248784398064,0.16533248784398086,0.16533248784398133,0.1653324878439816,0.1653324878439811,0.16533248784398086,0.1653324878439811,0.1653324878439816,0.1653324878439818,0.1653324878439816,0.16533248784398133,0.1653324878439816,0.1653324878439818,0.16375749412404592,0.16375749412404522,0.16375749412404478,0.16375749412404522,0.16375749412404592,0.16375749412404522,0.16375749412404428,0.16375749412404383,0.16375749412404428,0.16375749412404522,0.16375749412404478,0.16375749412404383,0.16375749412404336,0.16375749412404383,0.16375749412404478,0.16375749412404522,0.16375749412404428,0.16375749412404383,0.16375749412404428,0.16375749412404522,0.16375749412404592,0.16375749412404522,0.16375749412404478,0.16375749412404522,0.16375749412404592,0.16221388433605063,0.1622138843360482,0.16221388433604655,0.1622138843360482,0.16221388433605063,0.1622138843360482,0.16221388433604567,0.16221388433604408,0.16221388433604567,0.1622138843360482,0.16221388433604655,0.16221388433604408,0.16221388433604225,0.16221388433604408,0.16221388433604655,0.1622138843360482,0.16221388433604567,0.16221388433604408,0.16221388433604567,0.1622138843360482,0.16221388433605063,0.1622138843360482,0.16221388433604655,0.1622138843360482,0.16221388433605063,0.16070106743703988,0.16070106743703236,0.1607010674370277,0.16070106743703236,0.16070106743703988,0.16070106743703236,0.16070106743702434,0.16070106743701923,0.16070106743702434,0.16070106743703236,0.1607010674370277,0.16070106743701923,0.1607010674370139,0.16070106743701923,0.1607010674370277,0.16070106743703236,0.16070106743702434,0.16070106743701923,0.16070106743702434,0.16070106743703236,0.16070106743703988,0.16070106743703236,0.1607010674370277,0.16070106743703236,0.16070106743703988,0.15921845180200195,0.15921845180197994,0.1592184518019656,0.15921845180197994,0.15921845180200195,0.15921845180197994,0.1592184518019549,0.15921845180193836,0.1592184518019549,0.15921845180197994,0.1592184518019656,0.15921845180193836,0.15921845180192007,0.15921845180193836,0.1592184518019656,0.15921845180197994,0.1592184518019549,0.15921845180193836,0.1592184518019549,0.15921845180197994,0.15921845180200195,0.15921845180197994,0.1592184518019656,0.15921845180197994,0.15921845180200195,0.1577654465757347,0.15776544657566965,0.1577654465756261,0.15776544657566965,0.1577654465757347,0.15776544657566965,0.15776544657559174,0.15776544657553757,0.15776544657559174,0.15776544657566965,0.1577654465756261,0.15776544657553757,0.15776544657547398,0.15776544657553757,0.1577654465756261,0.15776544657566965,0.15776544657559174,0.15776544657553757,0.15776544657559174,0.15776544657566965,0.1577654465757347,0.15776544657566965,0.1577654465756261,0.15776544657566965,0.1577654465757347,0.1563414628872056,0.15634146288701992,0.15634146288689027,0.15634146288701992,0.1563414628872056,0.15634146288701992,0.1563414628867813,0.1563414628866021,0.1563414628867813,0.15634146288701992,0.15634146288689027,0.1563414628866021,0.15634146288637543,0.1563414628866021,0.15634146288689027,0.15634146288701992,0.1563414628867813,0.1563414628866021,0.1563414628867813,0.15634146288701992,0.1563414628872056,0.15634146288701992,0.15634146288689027,0.15634146288701992,0.1563414628872056,0.15494591493671694,0.15494591493621243,0.15494591493583637,0.15494591493621243,0.15494591493671694,0.15494591493621243,0.15494591493549842,0.15494591493490228,0.15494591493549842,0.15494591493621243,0.15494591493583637,0.15494591493490228,0.15494591493403337,0.15494591493490228,0.15494591493583637,0.15494591493621243,0.15494591493549842,0.15494591493490228,0.15494591493549842,0.15494591493621243,0.15494591493671694,0.15494591493621243,0.15494591493583637,0.15494591493621243,0.15494591493671694,0.1535782209656623,0.15357822096439458,0.15357822096334897,0.15357822096439458,0.1535782209656623,0.15357822096439458,0.15357822096235882,0.15357822096033594,0.15357822096235882,0.15357822096439458,0.15357822096334897,0.15357822096033594,0.15357822095664045,0.15357822096033594,0.15357822096334897,0.15357822096439458,0.15357822096235882,0.15357822096033594,0.15357822096235882,0.15357822096439458,0.1535782209656623,0.15357822096439458,0.15357822096334897,0.15357822096439458,0.1535782209656623,0.15223780411814403,0.15223780411535284,0.1522378041127028,0.15223780411535284,0.15223780411814403,0.15223780411535284,0.1522378041100683,0.1522378041033242,0.1522378041100683,0.15223780411535284,0.1522378041127028,0.1522378041033242,0.1522378040855626,0.1522378041033242,0.1522378041127028,0.15223780411535284,0.1522378041100683,0.1522378041033242,0.1522378041100683,0.15223780411535284,0.15223780411814403,0.15223780411535284,0.1522378041127028,0.15223780411535284,0.15223780411814403,0.15092409320295,0.15092409319815517,0.15092409319277175,0.15092409319815517,0.15092409320295,0.15092409319815517,0.15092409318725036,0.15092409316769426,0.15092409318725036,0.15092409319815517,0.15092409319277175,0.15092409316769426,0.15092409307091095,0.15092409316769426,0.15092409319277175,0.15092409319815517,0.15092409318725036,0.15092409316769426,0.15092409318725036,0.15092409319815517,0.15092409320295,0.15092409319815517,0.15092409319277175,0.15092409319815517,0.15092409320295,0.14963652336258335,0.14963652335772276,0.14963652335247893,0.14963652335772276,0.14963652336258335,0.14963652335772276,0.1496365233471214,0.14963652332968164,0.1496365233471214,0.14963652335772276,0.14963652335247893,0.14963652332968164,0.14963652325476987,0.14963652332968164,0.14963652335247893,0.14963652335772276,0.1496365233471214,0.14963652332968164,0.1496365233471214,0.14963652335772276,0.14963652336258335,0.14963652335772276,0.14963652335247893,0.14963652335772276,0.14963652336258335,0.14837453665370132,0.14837453665007888,0.14837453664634373,0.14837453665007888,0.14837453665370132,0.14837453665007888,0.14837453664256317,0.1483745366310036,0.14837453664256317,0.14837453665007888,0.14837453664634373,0.1483745366310036,0.14837453658459068,0.1483745366310036,0.14837453664634373,0.14837453665007888,0.14837453664256317,0.1483745366310036,0.14837453664256317,0.14837453665007888,0.14837453665370132,0.14837453665007888,0.14837453664634373,0.14837453665007888,0.14837453665370132,0.14713758255670722,0.1471375825547337,0.14713758255277706,0.1471375825547337,0.14713758255670722,0.1471375825547337,0.147137582550819,0.14713758254509024,0.147137582550819,0.1471375825547337,0.14713758255277706,0.14713758254509024,0.14713758252304016,0.14713758254509024,0.14713758255277706,0.1471375825547337,0.147137582550819,0.14713758254509024,0.147137582550819,0.1471375825547337,0.14713758255670722,0.1471375825547337,0.14713758255277706,0.1471375825547337,0.14713758255670722,0.14592511841538738,0.14592511841503378,0.14592511841475048,0.14592511841503378,0.14592511841538738,0.14592511841503378,0.14592511841448763,0.1459251184139524,0.14592511841448763,0.14592511841503378,0.14592511841475048,0.1459251184139524,0.14592511841286476,0.1459251184139524,0.14592511841475048,0.14592511841503378,0.14592511841448763,0.1459251184139524,0.14592511841448763,0.14592511841503378,0.14592511841538738,0.14592511841503378,0.14592511841475048,0.14592511841503378,0.14592511841538738,0.14473660981125952,0.1447366098123089,0.14473660981346828,0.1447366098123089,0.14473660981125952,0.1447366098123089,0.14473660981466202,0.14473660981863248,0.14473660981466202,0.1447366098123089,0.14473660981346828,0.14473660981863248,0.1447366098361985,0.14473660981863248,0.14473660981346828,0.1447366098123089,0.14473660981466202,0.14473660981863248,0.14473660981466202,0.1447366098123089,0.14473660981125952,0.1447366098123089,0.14473660981346828,0.1447366098123089,0.14473660981125952,0.14357153087873192,0.14357153088082705,0.1435715308830539,0.14357153088082705,0.14357153087873192,0.14357153088082705,0.14357153088532235,0.14357153089258934,0.14357153088532235,0.14357153088082705,0.1435715308830539,0.14357153089258934,0.14357153092363623,0.14357153089258934,0.1435715308830539,0.14357153088082705,0.14357153088532235,0.14357153089258934,0.14357153088532235,0.14357153088082705,0.14357153087873192,0.14357153088082705,0.1435715308830539,0.14357153088082705,0.14357153087873192,0.14242936456677313,0.14242936456947763,0.14242936457231803,0.14242936456947763,0.14242936456677313,0.14242936456947763,0.14242936457519983,0.1424293645843242,0.14242936457519983,0.14242936456947763,0.14242936457231803,0.1424293645843242,0.14242936462274827,0.1424293645843242,0.14242936457231803,0.14242936456947763,0.14242936457519983,0.1424293645843242,0.14242936457519983,0.14242936456947763,0.14242936456677313,0.14242936456947763,0.14242936457231803,0.14242936456947763,0.14242936456677313,0.14130960285196356,0.14130960285482347,0.14130960285780456,0.14130960285482347,0.14130960285196356,0.14130960285482347,0.1413096028608148,0.1413096028704227,0.1413096028608148,0.14130960285482347,0.14130960285780456,0.1413096028704227,0.14130960291191266,0.1413096028704227,0.14130960285780456,0.14130960285482347,0.1413096028608148,0.1413096028704227,0.1413096028608148,0.14130960285482347,0.14130960285196356,0.14130960285482347,0.14130960285780456,0.14130960285482347,0.14130960285196356,0.14021174690745292,0.14021174691006666,0.14021174691263139,0.14021174691006666,0.14021174690745292,0.14021174691006666,0.1402117469151777,0.14021174692276792,0.1402117469151777,0.14021174691006666,0.14021174691263139,0.14021174692276792,0.14021174695386907,0.14021174692276792,0.14021174691263139,0.14021174691006666,0.1402117469151777,0.14021174692276792,0.1402117469151777,0.14021174691006666,0.14021174690745292,0.14021174691006666,0.14021174691263139,0.14021174691006666,0.14021174690745292,0.13913530723199294,0.13913530723453,0.13913530723673137,0.13913530723453,0.13913530723199294,0.13913530723453,0.13913530723886036,0.13913530724357098,0.13913530723886036,0.13913530723453,0.13913530723673137,0.13913530724357098,0.13913530725365789,0.13913530724357098,0.13913530723673137,0.13913530723453,0.13913530723886036,0.13913530724357098,0.13913530723886036,0.13913530723453,0.13913530723199294,0.13913530723453,0.13913530723673137,0.13913530723453,0.13913530723199294,0.13807980374197346,0.13807980374554935,0.13807980374899265,0.13807980374554935,0.13807980374197346,0.13807980374554935,0.13807980375243178,0.13807980376138962,0.13807980375243178,0.13807980374554935,0.13807980374899265,0.13807980376138962,0.13807980378550305,0.13807980376138962,0.13807980374899265,0.13807980374554935,0.13807980375243178,0.13807980376138962,0.13807980375243178,0.13807980374554935,0.13807980374197346,0.13807980374554935,0.13807980374899265,0.13807980374554935,0.13807980374197362,0.13704476583031225,0.1370447658353563,0.13704476584133846,0.1370447658353563,0.13704476583031225,0.1370447658353563,0.13704476584750871,0.13704476587145456,0.13704476584750871,0.1370447658353563,0.13704476584133846,0.13704476587145456,0.13704476600292675,0.13704476587145456,0.13704476584133846,0.1370447658353563,0.13704476584750871,0.13704476587145456,0.13704476584750871,0.1370447658353563,0.13704476583031225,0.1370447658353563,0.13704476584133846,0.1370447658353563,0.13704476583031225,0.1360297323995964,0.13602973240303207,0.13602973240636443,0.13602973240303207,0.1360297323995964,0.13602973240303207,0.13602973240969402,0.13602973241852168,0.13602973240969402,0.13602973240303207,0.13602973240636443,0.13602973241852168,0.13602973244286837,0.13602973241852168,0.13602973240636443,0.13602973240303207,0.13602973240969402,0.13602973241852168,0.13602973240969402,0.13602973240303207,0.1360297323995964,0.13602973240303207,0.13602973240636443,0.13602973240303207,0.1360297323995964,0.13503425187498405,0.13503425187711784,0.13503425187887125,0.13503425187711784,0.13503425187498405,0.13503425187711784,0.1350342518805296,0.13503425188389456,0.1350342518805296,0.13503425187711784,0.13503425187887125,0.13503425188389456,0.13503425188998672,0.13503425188389456,0.13503425187887125,0.13503425187711784,0.1350342518805296,0.13503425188389456,0.1350342518805296,0.13503425187711784,0.13503425187498405,0.13503425187711784,0.13503425187887125,0.13503425187711784,0.13503425187498405
