0.16533248784851348,0.165332487848513,0.16533248784851276,0.165332487848513,0.16533248784851348,0.165332487848513,0.16533248784851276,0.16533248784851254,0.16533248784851276,0.165332487848513,0.16533248784851276,0.16533248784851254,0.16533248784851232,0.16533248784851254,0.16533248784851276,0.165332487848513,0.16533248784851276,0.16533248784851254,0.16533248784851276,0.165332487848513,0.16533248784851348,0.165332487848513,0.16533248784851276,0.165332487848513,0.16533248784851348,0.163757494128464,0.16375749412846308,0.16375749412846258,0.16375749412846308,0.163757494128464,0.16375749412846308,0.16375749412846213,0.16375749412846166,0.16375749412846213,0.16375749412846308,0.16375749412846258,0.16375749412846166,0.1637574941284612,0.16375749412846166,0.16375749412846258,0.16375749412846308,0.16375749412846213,0.16375749412846166,0.16375749412846213,0.16375749412846308,0.163757494128464,0.16375749412846308,0.16375749412846258,0.16375749412846308,0.163757494128464,0.1622138843403378,0.16221388434033554,0.16221388434033393,0.16221388434033554,0.1622138843403378,0.16221388434033554,0.16221388434033282,0.16221388434033124,0.16221388434033282,0.16221388434033554,0.16221388434033393,0.16221388434033124,0.1622138843403294,0.16221388434033124,0.16221388434033393,0.16221388434033554,0.16221388434033282,0.16221388434033124,0.16221388434033282,0.16221388434033554,0.1622138843403378,0.16221388434033554,0.16221388434033393,0.16221388434033554,0.1622138843403378,0.16070106744117907,0.1607010674411717,0.16070106744116705,0.1607010674411717,0.16070106744117907,0.1607010674411717,0.16070106744116372,0.16070106744115842,0.16070106744116372,0.1607010674411717,0.16070106744116705,0.16070106744115842,0.16070106744115262,0.16070106744115842,0.16070106744116705,0.1607010674411717,0.16070106744116372,0.16070106744115842,0.16070106744116372,0.1607010674411717,0.16070106744117907,0.1607010674411717,0.16070106744116705,0.1607010674411717,0.16070106744117907,0.1592184518059759,0.15921845180595393,0.15921845180593955,0.15921845180595393,0.1592184518059759,0.15921845180595393,0.15921845180592845,0.1592184518059117,0.15921845180592845,0.15921845180595393,0.15921845180593955,0.1592184518059117,0.15921845180589275,0.1592184518059117,0.15921845180593955,0.15921845180595393,0.15921845180592845,0.1592184518059117,0.15921845180592845,0.15921845180595393,0.1592184518059759,0.15921845180595393,0.15921845180593955,0.15921845180595393,0.1592184518059759,0.15776544657952607,0.15776544657946098,0.15776544657941788,0.15776544657946098,0.15776544657952607,0.15776544657946098,0.15776544657938288,0.15776544657932867,0.15776544657938288,0.15776544657946098,0.15776544657941788,0.15776544657932867,0.1577654465792653,0.15776544657932867,0.15776544657941788,0.15776544657946098,0.15776544657938288,0.15776544657932867,0.15776544657938288,0.15776544657946098,0.15776544657952607,0.15776544657946098,0.15776544657941788,0.15776544657946098,0.15776544657952607,0.156341462890797,0.15634146289061257,0.15634146289048417,0.15634146289061257,0.156341462890797,0.15634146289061257,0.15634146289037462,0.1563414628901977,0.15634146289037462,0.15634146289061257,0.15634146289048417,0.1563414628901977,0.15634146288997314,0.1563414628901977,0.15634146289048417,0.15634146289061257,0.15634146289037462,0.1563414628901977,0.15634146289037462,0.15634146289061257,0.156341462890797,0.15634146289061257,0.15634146289048417,0.15634146289061257,0.156341462890797,0.15494591494008933,0.1549459149395895,0.15494591493921672,0.1549459149395895,0.15494591494008933,0.1549459149395895,0.15494591493888166,0.15494591493829082,0.15494591493888166,0.1549459149395895,0.15494591493921672,0.15494591493829082,0.15494591493742974,0.15494591493829082,0.15494591493921672,0.1549459149395895,0.15494591493888166,0.15494591493829082,0.15494591493888166,0.1549459149395895,0.15494591494008933,0.1549459149395895,0.15494591493921672,0.1549459149395895,0.15494591494008933,0.15357822096879123,0.15357822096753576,0.1535782209664998,0.15357822096753576,0.15357822096879123,0.15357822096753576,0.1535782209655191,0.15357822096351467,0.1535782209655191,0.15357822096753576,0.1535782209664998,0.15357822096351467,0.1535782209598523,0.15357822096351467,0.1535782209664998,0.15357822096753576,0.1535782209655191,0.15357822096351467,0.1535782209655191,0.15357822096753576,0.15357822096879123,0.15357822096753576,0.1535782209664998,0.15357822096753576,0.15357822096879123,0.15223780412099092,0.1522378041182273,0.15223780411560223,0.1522378041182273,0.15223780412099092,0.1522378041182273,0.1522378041129945,0.15223780410631121,0.1522378041129945,0.1522378041182273,0.15223780411560223,0.15223780410631121,0.15223780408870846,0.15223780410631121,0.15223780411560223,0.1522378041182273,0.1522378041129945,0.15223780410631121,0.1522378041129945,0.1522378041182273,0.15223780412099092,0.1522378041182273,0.15223780411560223,0.1522378041182273,0.15223780412099092,0.150924093205446,0.15092409320070016,0.15092409319536979,0.15092409320070016,0.150924093205446,0.15092409320070016,0.15092409318990224,0.15092409317052866,0.15092409318990224,0.15092409320070016,0.15092409319536979,0.15092409317052866,0.1509240930747246,0.15092409317052866,0.15092409319536979,0.15092409320070016,0.15092409318990224,0.15092409317052866,0.15092409318990224,0.15092409320070016,0.150924093205446,0.15092409320070016,0.15092409319536979,0.15092409320070016,0.150924093205446,0.14963652336461564,0.14963652335981367,0.14963652335463012,0.14963652335981367,0.14963652336461564,0.14963652335981367,0.1496365233493335,0.14963652333208205,0.1496365233493335,0.14963652335981367,0.14963652335463012,0.14963652333208205,0.14963652325787535,0.14963652333208205,0.14963652335463012,0.14963652335981367,0.1496365233493335,0.14963652333208205,0.1496365233493335,0.14963652335981367,0.14963652336461564,0.14963652335981367,0.14963652335463012,0.14963652335981367,0.14963652336461564,0.14837453665513947,0.14837453665157838,0.14837453664790567,0.14837453665157838,0.14837453665513947,0.14837453665157838,0.14837453664418815,0.1483745366328174,0.14837453664418815,0.14837453665157838,0.14837453664790567,0.1483745366328174,0.14837453658713878,0.1483745366328174,0.14837453664790567,0.14837453665157838,0.14837453664418815,0.1483745366328174,0.14837453664418815,0.14837453665157838,0.14837453665513947,0.14837453665157838,0.14837453664790567,0.14837453665157838,0.14837453665513947,0.14713758255741569,0.14713758255550302,0.14713758255361015,0.14713758255550302,0.14713758255741569,0.14713758255550302,0.14713758255171674,0.14713758254619055,0.14713758255171674,0.14713758255550302,0.14713758255361015,0.14713758254619055,0.14713758252493214,0.14713758254619055,0.14713758255361015,0.14713758255550302,0.14713758255171674,0.14713758254619055,0.14713758255171674,0.14713758255550302,0.14713758255741569,0.14713758255550302,0.14713758255361015,0.14713758255550302,0.14713758255741569,0.1459251184152334,0.14592511841493047,0.1459251184147033,0.14592511841493047,0.1459251184152334,0.14592511841493047,0.14592511841449815,0.14592511841416073,0.14592511841449815,0.14592511841493047,0.1459251184147033,0.14592511841416073,0.14592511841394812,0.14592511841416073,0.1459251184147033,0.14592511841493047,0.14592511841449815,0.14592511841416073,0.14592511841449815,0.14592511841493047,0.1459251184152334,0.14592511841493047,0.1459251184147033,0.14592511841493047,0.1459251184152334,0.14473660981013314,0.14473660981120418,0.1447366098123878,0.14473660981120418,0.14473660981013314,0.14473660981120418,0.1447366098136065,0.1447366098176627,0.1447366098136065,0.14473660981120418,0.1447366098123878,0.1447366098176627,0.14473660983562023,0.1447366098176627,0.1447366098123878,0.14473660981120418,0.1447366098136065,0.1447366098176627,0.1447366098136065,0.14473660981120418,0.14473660981013314,0.14473660981120418,0.1447366098123878,0.14473660981120418,0.14473660981013314,0.14357153087658567,0.14357153087866417,0.14357153088087257,0.14357153087866417,0.14357153087658567,0.14357153087866417,0.143571530883122,0.14357153089032074,0.143571530883122,0.14357153087866417,0.14357153088087257,0.14357153089032074,0.14357153092101343,0.14357153089032074,0.14357153088087257,0.14357153087866417,0.143571530883122,0.14357153089032074,0.143571530883122,0.14357153087866417,0.14357153087658567,0.14357153087866417,0.14357153088087257,0.14357153087866417,0.14357153087658567,0.14242936456364222,0.14242936456629807,0.14242936456908728,0.14242936456629807,0.14242936456364222,0.14242936456629807,0.14242936457191677,0.14242936458087924,0.14242936457191677,0.14242936456629807,0.14242936456908728,0.14242936458087924,0.14242936461865816,0.14242936458087924,0.14242936456908728,0.14242936456629807,0.14242936457191677,0.14242936458087924,0.14242936457191677,0.14242936456629807,0.14242936456364222,0.14242936456629807,0.14242936456908728,0.14242936456629807,0.14242936456364222,0.14130960284795357,0.14130960285074157,0.14130960285364375,0.14130960285074157,0.14130960284795357,0.14130960285074157,0.14130960285657304,0.14130960286590696,0.14130960285657304,0.14130960285074157,0.14130960285364375,0.14130960286590696,0.1413096029061685,0.14130960286590696,0.14130960285364375,0.14130960285074157,0.14130960285657304,0.14130960286590696,0.14130960285657304,0.14130960285074157,0.14130960284795357,0.14130960285074157,0.14130960285364375,0.14130960285074157,0.14130960284795357,0.14021174690272303,0.1402117469052652,0.1402117469077535,0.1402117469052652,0.14021174690272303,0.1402117469052652,0.14021174691022226,0.14021174691755478,0.14021174691022226,0.1402117469052652,0.1402117469077535,0.14021174691755478,0.14021174694748392,0.14021174691755478,0.1402117469077535,0.1402117469052652,0.14021174691022226,0.14021174691755478,0.14021174691022226,0.1402117469052652,0.14021174690272303,0.1402117469052652,0.1402117469077535,0.1402117469052652,0.14021174690272303,0.13913530722670692,0.1391353072291893,0.13913530723134118,0.1391353072291893,0.13913530722670692,0.1391353072291893,0.1391353072334218,0.13913530723801826,0.1391353072334218,0.1391353072291893,0.13913530723134118,0.13913530723801826,0.1391353072478359,0.13913530723801826,0.13913530723134118,0.1391353072291893,0.1391353072334218,0.13913530723801826,0.1391353072334218,0.1391353072291893,0.13913530722670692,0.1391353072291893,0.13913530723134118,0.1391353072291893,0.13913530722670692,0.13807980373626688,0.13807980373978737,0.1380798037431789,0.13807980373978737,0.13807980373626688,0.13807980373978737,0.13807980374656673,0.13807980375539602,0.13807980374656673,0.13807980373978737,0.1380798037431789,0.13807980375539602,0.13807980377917797,0.13807980375539602,0.1380798037431789,0.13807980373978737,0.13807980374656673,0.13807980375539602,0.13807980374656673,0.13807980373978737,0.13807980373626688,0.13807980373978737,0.1380798037431789,0.13807980373978737,0.13807980373626688,0.1370447658243261,0.13704476582930283,0.13704476583520686,0.13704476582930283,0.1370447658243261,0.13704476582930283,0.13704476584129696,0.13704476586493783,0.13704476584129696,0.13704476582930283,0.13704476583520686,0.13704476586493783,0.13704476599476434,0.13704476586493783,0.13704476583520686,0.13704476582930283,0.13704476584129696,0.13704476586493783,0.13704476584129696,0.13704476582930283,0.1370447658243261,0.13704476582930283,0.13704476583520686,0.13704476582930283,0.1370447658243261,0.13602973239350152,0.13602973239689276,0.13602973240018237,0.13602973239689276,0.13602973239350152,0.13602973239689276,0.1360297324034691,0.1360297324121854,0.1360297324034691,0.13602973239689276,0.13602973240018237,0.1360297324121854,0.13602973243622582,0.1360297324121854,0.13602973240018237,0.13602973239689276,0.1360297324034691,0.1360297324121854,0.1360297324034691,0.13602973239689276,0.13602973239350152,0.13602973239689276,0.13602973240018237,0.13602973239689276,0.13602973239350152,0.13503425186890827,0.1350342518710147,0.13503425187274573,0.1350342518710147,0.13503425186890827,0.1350342518710147,0.13503425187438334,0.13503425187770587,0.13503425187438334,0.1350342518710147,0.13503425187274573,0.13503425187770587,0.1350342518837214,0.13503425187770587,0.13503425187274573,0.1350342518710147,0.13503425187438334,0.13503425187770587,0.13503425187438334,0.1350342518710147,0.13503425186890827,0.1350342518710147,0.13503425187274573,0.1350342518710147,0.13503425186890827
0.1653324878491608,0.16533248784916033,0.16533248784916008,0.16533248784916033,0.1653324878491608,0.16533248784916033,0.16533248784916008,0.16533248784915985,0.16533248784916008,0.16533248784916033,0.16533248784916008,0.16533248784915985,0.16533248784915963,0.16533248784915985,0.16533248784916008,0.16533248784916033,0.16533248784916008,0.16533248784915985,0.16533248784916008,0.16533248784916033,0.1653324878491608,0.16533248784916033,0.16533248784916008,0.16533248784916033,0.1653324878491608,0.16375749412909796,0.16375749412909724,0.16375749412909676,0.16375749412909724,0.16375749412909796,0.16375749412909724,0.16375749412909632,0.16375749412909585,0.16375749412909632,0.16375749412909724,0.16375749412909676,0.16375749412909585,0.16375749412909515,0.16375749412909585,0.16375749412909676,0.16375749412909724,0.16375749412909632,0.16375749412909585,0.16375749412909632,0.16375749412909724,0.16375749412909796,0.16375749412909724,0.16375749412909676,0.16375749412909724,0.16375749412909796,0.16221388434095868,0.16221388434095638,0.16221388434095482,0.16221388434095638,0.16221388434095868,0.16221388434095638,0.16221388434095366,0.16221388434095207,0.16221388434095366,0.16221388434095638,0.16221388434095482,0.16221388434095207,0.16221388434095027,0.16221388434095207,0.16221388434095482,0.16221388434095638,0.16221388434095366,0.16221388434095207,0.16221388434095366,0.16221388434095638,0.16221388434095868,0.16221388434095638,0.16221388434095482,0.16221388434095638,0.16221388434095868,0.16070106744178686,0.1607010674417793,0.16070106744177465,0.1607010674417793,0.16070106744178686,0.1607010674417793,0.16070106744177132,0.160701067441766,0.16070106744177132,0.1607010674417793,0.16070106744177465,0.160701067441766,0.16070106744176044,0.160701067441766,0.16070106744177465,0.1607010674417793,0.16070106744177132,0.160701067441766,0.16070106744177132,0.1607010674417793,0.16070106744178686,0.1607010674417793,0.16070106744177465,0.1607010674417793,0.16070106744178686,0.1592184518065703,0.15921845180654828,0.1592184518065339,0.15921845180654828,0.1592184518065703,0.15921845180654828,0.15921845180652303,0.15921845180650607,0.15921845180652303,0.15921845180654828,0.1592184518065339,0.15921845180650607,0.15921845180648733,0.15921845180650607,0.1592184518065339,0.15921845180654828,0.15921845180652303,0.15921845180650607,0.15921845180652303,0.15921845180654828,0.1592184518065703,0.15921845180654828,0.1592184518065339,0.15921845180654828,0.1592184518065703,0.15776544658010686,0.15776544658004218,0.15776544657999908,0.15776544658004218,0.15776544658010686,0.15776544658004218,0.15776544657996408,0.1577654465799099,0.15776544657996408,0.15776544658004218,0.15776544657999908,0.1577654465799099,0.15776544657984695,0.1577654465799099,0.15776544657999908,0.15776544658004218,0.15776544657996408,0.1577654465799099,0.15776544657996408,0.15776544658004218,0.15776544658010686,0.15776544658004218,0.15776544657999908,0.15776544658004218,0.15776544658010686,0.1563414628913641,0.1563414628911801,0.1563414628910521,0.1563414628911801,0.1563414628913641,0.1563414628911801,0.15634146289094294,0.15634146289076628,0.15634146289094294,0.1563414628911801,0.1563414628910521,0.15634146289076628,0.1563414628905421,0.15634146289076628,0.1563414628910521,0.1563414628911801,0.15634146289094294,0.15634146289076628,0.15634146289094294,0.1563414628911801,0.1563414628913641,0.1563414628911801,0.1563414628910521,0.1563414628911801,0.1563414628913641,0.15494591494064203,0.1549459149401432,0.15494591493977147,0.1549459149401432,0.15494591494064203,0.1549459149401432,0.15494591493943702,0.15494591493884746,0.15494591493943702,0.1549459149401432,0.15494591493977147,0.15494591493884746,0.15494591493798837,0.15494591493884746,0.15494591493977147,0.1549459149401432,0.15494591493943702,0.15494591493884746,0.15494591493943702,0.1549459149401432,0.15494591494064203,0.1549459149401432,0.15494591493977147,0.1549459149401432,0.15494591494064203,0.15357822096932708,0.1535782209680744,0.15357822096704088,0.1535782209680744,0.15357822096932708,0.1535782209680744,0.15357822096606236,0.15357822096406218,0.15357822096606236,0.1535782209680744,0.15357822096704088,0.15357822096406218,0.15357822096040782,0.15357822096406218,0.15357822096704088,0.1535782209680744,0.15357822096606236,0.15357822096406218,0.15357822096606236,0.1535782209680744,0.15357822096932708,0.1535782209680744,0.15357822096704088,0.1535782209680744,0.15357822096932708,0.15223780412150387,0.15223780411874657,0.1522378041161276,0.15223780411874657,0.15223780412150387,0.15223780411874657,0.15223780411352558,0.15223780410685706,0.15223780411352558,0.15223780411874657,0.1522378041161276,0.15223780410685706,0.1522378040892925,0.15223780410685706,0.1522378041161276,0.15223780411874657,0.15223780411352558,0.15223780410685706,0.15223780411352558,0.15223780411874657,0.15223780412150387,0.15223780411874657,0.1522378041161276,0.15223780411874657,0.15223780412150387,0.1509240932059225,0.15092409320118844,0.1509240931958704,0.15092409320118844,0.1509240932059225,0.15092409320118844,0.1509240931904156,0.15092409317108485,0.1509240931904156,0.15092409320118844,0.1509240931958704,0.15092409317108485,0.15092409307546195,0.15092409317108485,0.1509240931958704,0.15092409320118844,0.1509240931904156,0.15092409317108485,0.1509240931904156,0.15092409320118844,0.1509240932059225,0.15092409320118844,0.1509240931958704,0.15092409320118844,0.1509240932059225,0.1496365233650318,0.14963652336024344,0.1496365233550739,0.14963652336024344,0.1496365233650318,0.14963652336024344,0.14963652334979163,0.1496365233325843,0.14963652334979163,0.14963652336024344,0.1496365233550739,0.1496365233325843,0.1496365232585625,0.1496365233325843,0.1496365233550739,0.14963652336024344,0.14963652334979163,0.1496365233325843,0.14963652334979163,0.14963652336024344,0.1496365233650318,0.14963652336024344,0.1496365233550739,0.14963652336024344,0.1496365233650318,0.14837453665546624,0.14837453665191935,0.14837453664826114,0.14837453665191935,0.14837453665546624,0.14837453665191935,0.14837453664455807,0.14837453663323108,0.14837453664455807,0.14837453665191935,0.14837453664826114,0.14837453663323108,0.14837453658771904,0.14837453663323108,0.14837453664826114,0.14837453665191935,0.14837453664455807,0.14837453663323108,0.14837453664455807,0.14837453665191935,0.14837453665546624,0.14837453665191935,0.14837453664826114,0.14837453665191935,0.14837453665546624,0.14713758255762277,0.14713758255572412,0.14713758255384576,0.14713758255572412,0.14713758255762277,0.14713758255572412,0.14713758255196707,0.1471375825464872,0.14713758255196707,0.14713758255572412,0.14713758255384576,0.1471375825464872,0.1471375825254226,0.1471375825464872,0.14713758255384576,0.14713758255572412,0.14713758255196707,0.1471375825464872,0.14713758255196707,0.14713758255572412,0.14713758255762277,0.14713758255572412,0.14713758255384576,0.14713758255572412,0.14713758255762277,0.14592511841529,0.14592511841499886,0.14592511841478448,0.14592511841499886,0.14592511841529,0.14592511841499886,0.1459251184145927,0.1459251184143005,0.1459251184145927,0.14592511841499886,0.14592511841478448,0.1459251184143005,0.1459251184143377,0.1459251184143005,0.14592511841478448,0.14592511841499886,0.1459251184145927,0.1459251184143005,0.1459251184145927,0.14592511841499886,0.14592511841529,0.14592511841499886,0.14592511841478448,0.14592511841499886,0.14592511841529,0.14473660981001357,0.14473660981108985,0.14473660981227907,0.14473660981108985,0.14473660981001357,0.14473660981108985,0.1447366098135039,0.14473660981758013,0.1447366098135039,0.14473660981108985,0.14473660981227907,0.14473660981758013,0.1447366098356176,0.14473660981758013,0.14473660981227907,0.14473660981108985,0.1447366098135039,0.14473660981758013,0.1447366098135039,0.14473660981108985,0.14473660981001357,0.14473660981108985,0.14473660981227907,0.14473660981108985,0.14473660981001357,0.14357153087627697,0.1435715308783519,0.14357153088055635,0.1435715308783519,0.14357153087627697,0.1435715308783519,0.14357153088280167,0.14357153088998603,0.14357153088280167,0.1435715308783519,0.14357153088055635,0.14357153088998603,0.14357153092061575,0.14357153088998603,0.14357153088055635,0.1435715308783519,0.14357153088280167,0.14357153088998603,0.14357153088280167,0.1435715308783519,0.14357153087627697,0.1435715308783519,0.14357153088055635,0.1435715308783519,0.14357153087627697,0.1424293645631492,0.14242936456579397,0.14242936456857144,0.14242936456579397,0.1424293645631492,0.14242936456579397,0.1424293645713892,0.14242936458031527,0.1424293645713892,0.14242936456579397,0.14242936456857144,0.14242936458031527,0.1424293646179568,0.14242936458031527,0.14242936456857144,0.14242936456579397,0.1424293645713892,0.14242936458031527,0.1424293645713892,0.14242936456579397,0.1424293645631492,0.14242936456579397,0.14242936456857144,0.14242936456579397,0.1424293645631492,0.14130960284729652,0.14130960285006777,0.14130960285295152,0.14130960285006777,0.14130960284729652,0.14130960285006777,0.14130960285586205,0.14130960286513183,0.14130960285586205,0.1413096028500679,0.14130960285295152,0.14130960286513183,0.14130960290505706,0.14130960286513183,0.14130960285295152,0.14130960285006777,0.14130960285586205,0.14130960286513183,0.14130960285586205,0.1413096028500679,0.14130960284729652,0.1413096028500679,0.14130960285295152,0.1413096028500679,0.14130960284729652,0.14021174690193436,0.1402117469044599,0.14021174690693014,0.1402117469044599,0.14021174690193436,0.1402117469044599,0.14021174690938054,0.14021174691665209,0.14021174690938054,0.1402117469044599,0.14021174690693014,0.14021174691665209,0.14021174694629018,0.14021174691665209,0.14021174690693014,0.1402117469044599,0.14021174690938054,0.14021174691665209,0.14021174690938054,0.1402117469044599,0.14021174690193436,0.1402117469044599,0.14021174690693014,0.1402117469044599,0.14021174690193436,0.13913530722581977,0.13913530722828915,0.13913530723042936,0.13913530722828915,0.13913530722581977,0.13913530722828915,0.13913530723249856,0.139135307237068,0.13913530723249856,0.13913530722828915,0.13913530723042936,0.139135307237068,0.1391353072468219,0.139135307237068,0.13913530723042936,0.13913530722828915,0.13913530723249856,0.139135307237068,0.13913530723249856,0.13913530722828915,0.13913530722581977,0.13913530722828915,0.13913530723042936,0.13913530722828915,0.13913530722581977,0.1380798037353062,0.13807980373881373,0.138079803742193,0.13807980373881373,0.1380798037353062,0.13807980373881373,0.13807980374556872,0.13807980375436762,0.13807980374556872,0.13807980373881373,0.138079803742193,0.13807980375436762,0.13807980377807144,0.13807980375436762,0.138079803742193,0.13807980373881373,0.13807980374556872,0.13807980375436762,0.13807980374556872,0.13807980373881373,0.1380798037353062,0.13807980373881373,0.138079803742193,0.13807980373881373,0.1380798037353062,0.13704476582331793,0.13704476582827882,0.13704476583416444,0.13704476582827882,0.13704476582331793,0.13704476582827882,0.13704476584023556,0.13704476586380449,0.13704476584023556,0.13704476582827882,0.13704476583416444,0.13704476586380449,0.13704476599324256,0.13704476586380449,0.13704476583416444,0.13704476582827882,0.13704476584023556,0.13704476586380449,0.13704476584023556,0.13704476582827882,0.13704476582331793,0.13704476582827882,0.13704476583416444,0.13704476582827882,0.13704476582331793,0.13602973239247804,0.13602973239585872,0.13602973239913815,0.13602973239585872,0.13602973239247804,0.13602973239585872,0.13602973240241492,0.13602973241110486,0.13602973240241492,0.13602973239585872,0.13602973239913815,0.13602973241110486,0.13602973243507263,0.13602973241110486,0.13602973239913815,0.13602973239585872,0.13602973240241492,0.13602973241110486,0.13602973240241492,0.13602973239585872,0.13602973239247804,0.13602973239585872,0.13602973239913815,0.13602973239585872,0.13602973239247804,0.1350342518678909,0.13503425186999088,0.13503425187171664,0.13503425186999088,0.1350342518678909,0.13503425186999088,0.1350342518733491,0.13503425187666157,0.13503425187334928,0.13503425186999088,0.13503425187171664,0.13503425187666157,0.13503425188265897,0.13503425187666157,0.13503425187171664,0.13503425186999088,0.13503425187334928,0.13503425187666157,0.13503425187334928,0.13503425186999088,0.1350342518678909,0.13503425186999088,0.13503425187171664,0.13503425186999088,0.1350342518678909
