0.1653324878497831,0.1653324878497826,0.16533248784978238,0.1653324878497826,0.1653324878497831,0.1653324878497826,0.16533248784978238,0.16533248784978216,0.16533248784978238,0.1653324878497826,0.16533248784978238,0.16533248784978216,0.1653324878497819,0.16533248784978216,0.16533248784978238,0.1653324878497826,0.16533248784978238,0.16533248784978216,0.16533248784978238,0.1653324878497826,0.1653324878497831,0.1653324878497826,0.16533248784978238,0.1653324878497826,0.1653324878497831,0.16375749412970783,0.16375749412970692,0.16375749412970647,0.16375749412970692,0.16375749412970783,0.16375749412970692,0.163757494129706,0.16375749412970553,0.163757494129706,0.16375749412970692,0.16375749412970647,0.16375749412970553,0.16375749412970508,0.16375749412970553,0.16375749412970647,0.16375749412970692,0.163757494129706,0.16375749412970553,0.163757494129706,0.16375749412970692,0.16375749412970783,0.16375749412970692,0.16375749412970647,0.16375749412970692,0.16375749412970783,0.16221388434155595,0.1622138843415537,0.1622138843415521,0.1622138843415537,0.16221388434155595,0.1622138843415537,0.16221388434155098,0.1622138843415494,0.16221388434155098,0.1622138843415537,0.1622138843415521,0.1622138843415494,0.16221388434154757,0.1622138843415494,0.1622138843415521,0.1622138843415537,0.16221388434155098,0.1622138843415494,0.16221388434155098,0.1622138843415537,0.16221388434155595,0.1622138843415537,0.1622138843415521,0.1622138843415537,0.16221388434155595,0.1607010674423718,0.16070106744236426,0.16070106744235957,0.16070106744236426,0.1607010674423718,0.16070106744236426,0.16070106744235624,0.1607010674423509,0.16070106744235624,0.16070106744236426,0.16070106744235957,0.1607010674423509,0.16070106744234536,0.1607010674423509,0.16070106744235957,0.16070106744236426,0.16070106744235624,0.1607010674423509,0.16070106744235624,0.16070106744236426,0.1607010674423718,0.16070106744236426,0.16070106744235957,0.16070106744236426,0.1607010674423718,0.15921845180714286,0.15921845180712088,0.1592184518071065,0.15921845180712088,0.15921845180714286,0.15921845180712088,0.15921845180709565,0.15921845180707866,0.15921845180709565,0.15921845180712088,0.1592184518071065,0.15921845180707866,0.15921845180706012,0.1592184518070789,0.1592184518071065,0.15921845180712088,0.15921845180709565,0.1592184518070789,0.15921845180709565,0.15921845180712088,0.15921845180714286,0.15921845180712088,0.1592184518071065,0.15921845180712088,0.15921845180714286,0.15776544658066716,0.1577654465806025,0.1577654465805594,0.1577654465806025,0.15776544658066716,0.1577654465806025,0.15776544658052463,0.15776544658047065,0.15776544658052463,0.1577654465806025,0.1577654465805594,0.15776544658047065,0.1577654465804077,0.15776544658047065,0.1577654465805594,0.1577654465806025,0.15776544658052463,0.15776544658047065,0.15776544658052463,0.1577654465806025,0.15776544658066716,0.1577654465806025,0.1577654465805594,0.1577654465806025,0.15776544658066716,0.15634146289191175,0.15634146289172815,0.1563414628916004,0.15634146289172815,0.15634146289191175,0.15634146289172815,0.15634146289149145,0.15634146289131517,0.15634146289149145,0.15634146289172815,0.1563414628916004,0.15634146289131517,0.15634146289109163,0.15634146289131517,0.1563414628916004,0.15634146289172815,0.15634146289149145,0.15634146289131517,0.15634146289149145,0.15634146289172815,0.15634146289191175,0.15634146289172815,0.1563414628916004,0.15634146289172815,0.15634146289191175,0.1549459149411765,0.15494591494067872,0.1549459149403076,0.15494591494067872,0.1549459149411765,0.15494591494067872,0.15494591493997417,0.15494591493938578,0.15494591493997417,0.15494591494067872,0.1549459149403076,0.15494591493938578,0.15494591493852858,0.15494591493938578,0.1549459149403076,0.15494591494067872,0.15494591493997417,0.15494591493938578,0.15494591493997417,0.15494591494067872,0.1549459149411765,0.15494591494067872,0.1549459149403076,0.15494591494067872,0.1549459149411765,0.15357822096984586,0.15357822096859602,0.15357822096756468,0.15357822096859602,0.15357822096984586,0.15357822096859602,0.15357822096658838,0.15357822096459262,0.15357822096658838,0.15357822096859602,0.15357822096756468,0.15357822096459262,0.1535782209609461,0.15357822096459262,0.15357822096756468,0.15357822096859602,0.15357822096658838,0.15357822096459262,0.15357822096658838,0.15357822096859602,0.15357822096984586,0.15357822096859602,0.15357822096756468,0.15357822096859602,0.15357822096984586,0.15223780412200127,0.15223780411925025,0.1522378041166372,0.15223780411925025,0.15223780412200127,0.15223780411925025,0.15223780411404111,0.15223780410738694,0.15223780411404111,0.15223780411925025,0.1522378041166372,0.15223780410738694,0.1522378040898598,0.15223780410738694,0.1522378041166372,0.15223780411925025,0.15223780411404111,0.15223780410738694,0.15223780411404111,0.15223780411925025,0.15223780412200127,0.15223780411925025,0.1522378041166372,0.15223780411925025,0.15223780412200127,0.1509240932063855,0.15092409320166264,0.15092409319635675,0.15092409320166264,0.1509240932063855,0.15092409320166264,0.1509240931909145,0.15092409317162617,0.1509240931909145,0.15092409320166264,0.15092409319635675,0.15092409317162617,0.15092409307624596,0.15092409317162617,0.15092409319635675,0.15092409320166264,0.1509240931909145,0.15092409317162617,0.1509240931909145,0.15092409320166264,0.1509240932063855,0.15092409320166264,0.15092409319635675,0.15092409320166264,0.1509240932063855,0.1496365233654368,0.14963652336066172,0.14963652335550595,0.14963652336066172,0.1496365233654368,0.14963652336066172,0.1496365233502377,0.14963652333307345,0.1496365233502377,0.14963652336066172,0.14963652335550595,0.14963652333307345,0.1496365232592296,0.14963652333307345,0.14963652335550595,0.14963652336066172,0.1496365233502377,0.14963652333307345,0.1496365233502377,0.14963652336066172,0.1496365233654368,0.14963652336066172,0.14963652335550595,0.14963652336066172,0.1496365233654368,0.14837453665578498,0.14837453665225186,0.14837453664860772,0.14837453665225186,0.14837453665578498,0.14837453665225186,0.14837453664491873,0.148374536633634,0.14837453664491873,0.14837453665225186,0.14837453664860772,0.148374536633634,0.14837453658830285,0.148374536633634,0.14837453664860772,0.14837453665225186,0.14837453664491873,0.148374536633634,0.14837453664491873,0.14837453665225186,0.14837453665578498,0.14837453665225186,0.14837453664860772,0.14837453665225186,0.14837453665578498,0.1471375825578255,0.14713758255594045,0.14713758255407627,0.14713758255594045,0.1471375825578255,0.14713758255594045,0.14713758255221193,0.14713758254677695,0.14713758255221193,0.14713758255594045,0.14713758255407627,0.14713758254677695,0.14713758252590692,0.14713758254677695,0.14713758255407627,0.14713758255594045,0.14713758255221193,0.14713758254677695,0.14713758255221193,0.14713758255594045,0.1471375825578255,0.14713758255594045,0.14713758255407627,0.14713758255594045,0.1471375825578255,0.14592511841534753,0.1459251184150676,0.14592511841486586,0.1459251184150676,0.14592511841534753,0.1459251184150676,0.14592511841468672,0.14592511841443814,0.14592511841468672,0.1459251184150676,0.14592511841486586,0.14592511841443814,0.1459251184146397,0.14592511841443814,0.14592511841486586,0.1459251184150676,0.14592511841468672,0.14592511841443814,0.14592511841468672,0.1459251184150676,0.14592511841534753,0.1459251184150676,0.14592511841486586,0.1459251184150676,0.14592511841534753,0.14473660980990047,0.14473660981098163,0.1447366098121766,0.14473660981098163,0.14473660980990047,0.14473660981098163,0.14473660981340716,0.14473660981750333,0.14473660981340716,0.14473660981098163,0.1447366098121766,0.14473660981750333,0.14473660983564116,0.14473660981750333,0.1447366098121766,0.14473660981098163,0.14473660981340716,0.14473660981750333,0.14473660981340716,0.14473660981098163,0.14473660980990047,0.14473660981098163,0.1447366098121766,0.14473660981098163,0.14473660980990047,0.14357153087598043,0.1435715308780521,0.14357153088025262,0.1435715308780521,0.14357153087598043,0.1435715308780521,0.14357153088249422,0.1435715308896652,0.14357153088249422,0.1435715308780521,0.14357153088025262,0.1435715308896652,0.14357153092024053,0.1435715308896652,0.14357153088025262,0.1435715308780521,0.14357153088249422,0.1435715308896652,0.14357153088249422,0.1435715308780521,0.14357153087598043,0.1435715308780521,0.14357153088025262,0.1435715308780521,0.14357153087598043,0.1424293645626736,0.14242936456530783,0.14242936456807406,0.14242936456530783,0.1424293645626736,0.14242936456530783,0.1424293645708804,0.1424293645797714,0.1424293645708804,0.14242936456530783,0.14242936456807406,0.1424293645797714,0.14242936461726902,0.1424293645797714,0.14242936456807406,0.14242936456530783,0.1424293645708804,0.1424293645797714,0.1424293645708804,0.14242936456530783,0.1424293645626736,0.14242936456530783,0.14242936456807406,0.14242936456530783,0.1424293645626736,0.1413096028466617,0.1413096028494168,0.14130960285228247,0.1413096028494168,0.1413096028466617,0.1413096028494168,0.1413096028551746,0.14130960286438188,0.1413096028551746,0.1413096028494168,0.14130960285228247,0.14130960286438188,0.1413096029040571,0.14130960286438188,0.14130960285228247,0.1413096028494168,0.1413096028551746,0.14130960286438188,0.1413096028551746,0.1413096028494168,0.1413096028466617,0.1413096028494168,0.14130960285228247,0.1413096028494168,0.1413096028466617,0.1402117469011718,0.1402117469036807,0.1402117469061334,0.1402117469036807,0.1402117469011718,0.1402117469036807,0.1402117469085659,0.14021174691577776,0.1402117469085659,0.1402117469036807,0.1402117469061334,0.14021174691577776,0.14021174694511965,0.14021174691577776,0.1402117469061334,0.1402117469036807,0.1402117469085659,0.14021174691577776,0.1402117469085659,0.1402117469036807,0.1402117469011718,0.1402117469036807,0.1402117469061334,0.1402117469036807,0.1402117469011718,0.1391353072249612,0.13913530722741796,0.13913530722954678,0.13913530722741796,0.1391353072249612,0.13913530722741796,0.13913530723160478,0.13913530723614762,0.13913530723160478,0.13913530722741796,0.13913530722954678,0.13913530723614762,0.1391353072458391,0.13913530723614762,0.13913530722954678,0.13913530722741796,0.13913530723160478,0.13913530723614762,0.13913530723160478,0.13913530722741796,0.1391353072249612,0.13913530722741796,0.13913530722954678,0.13913530722741796,0.1391353072249612,0.13807980373437645,0.13807980373787107,0.1380798037412384,0.13807980373787107,0.13807980373437645,0.13807980373787107,0.13807980374460235,0.1380798037533715,0.13807980374460235,0.13807980373787107,0.1380798037412384,0.1380798037533715,0.13807980377699872,0.1380798037533715,0.1380798037412384,0.13807980373787107,0.13807980374460235,0.1380798037533715,0.13807980374460235,0.13807980373787107,0.13807980373437645,0.13807980373787107,0.1380798037412384,0.13807980373787107,0.13807980373437645,0.13704476582234215,0.1370447658272874,0.13704476583315492,0.1370447658272874,0.13704476582234215,0.1370447658272874,0.13704476583920763,0.13704476586270603,0.13704476583920763,0.1370447658272874,0.13704476583315492,0.13704476586270603,0.1370447659917728,0.13704476586270603,0.13704476583315492,0.1370447658272874,0.13704476583920763,0.13704476586270603,0.13704476583920763,0.1370447658272874,0.13704476582234215,0.1370447658272874,0.13704476583315492,0.1370447658272874,0.13704476582234215,0.13602973239148738,0.13602973239485763,0.1360297323981272,0.13602973239485763,0.13602973239148738,0.13602973239485763,0.13602973240139415,0.1360297324100581,0.13602973240139415,0.13602973239485763,0.1360297323981272,0.1360297324100581,0.1360297324339551,0.1360297324100581,0.1360297323981272,0.13602973239485763,0.13602973240139415,0.1360297324100581,0.13602973240139415,0.13602973239485763,0.13602973239148738,0.13602973239485763,0.1360297323981272,0.13602973239485763,0.13602973239148738,0.13503425186690612,0.13503425186899984,0.13503425187072032,0.13503425186899984,0.13503425186690612,0.13503425186899984,0.13503425187234797,0.13503425187565046,0.1350342518723481,0.13503425186899984,0.13503425187072032,0.13503425187565046,0.13503425188163018,0.13503425187565046,0.13503425187072032,0.13503425186899984,0.1350342518723481,0.13503425187565046,0.13503425187234797,0.13503425186899984,0.13503425186690612,0.13503425186899984,0.13503425187072032,0.13503425186899984,0.13503425186690612
