0.1653324878503889,0.1653324878503884,0.16533248785038818,0.1653324878503884,0.1653324878503889,0.1653324878503884,0.16533248785038818,0.16533248785038793,0.16533248785038818,0.1653324878503884,0.16533248785038818,0.16533248785038793,0.1653324878503877,0.16533248785038793,0.16533248785038818,0.1653324878503884,0.16533248785038818,0.16533248785038793,0.16533248785038818,0.1653324878503884,0.1653324878503889,0.1653324878503884,0.16533248785038818,0.1653324878503884,0.1653324878503889,0.16375749413030133,0.16375749413030039,0.16375749413029994,0.16375749413030039,0.16375749413030133,0.16375749413030039,0.16375749413029972,0.16375749413029925,0.16375749413029972,0.16375749413030039,0.16375749413029994,0.16375749413029925,0.16375749413029855,0.16375749413029925,0.16375749413029994,0.16375749413030039,0.16375749413029972,0.16375749413029925,0.16375749413029972,0.16375749413030063,0.16375749413030133,0.16375749413030039,0.16375749413029994,0.16375749413030063,0.16375749413030133,0.1622138843421376,0.16221388434213513,0.16221388434213352,0.16221388434213513,0.1622138843421376,0.16221388434213513,0.16221388434213263,0.1622138843421308,0.16221388434213263,0.16221388434213513,0.16221388434213352,0.1622138843421308,0.16221388434212922,0.1622138843421308,0.16221388434213352,0.16221388434213513,0.16221388434213263,0.1622138843421308,0.16221388434213263,0.16221388434213513,0.1622138843421376,0.16221388434213513,0.16221388434213352,0.16221388434213513,0.1622138843421376,0.16070106744294116,0.16070106744293383,0.16070106744292917,0.16070106744293383,0.16070106744294116,0.16070106744293383,0.16070106744292584,0.1607010674429205,0.16070106744292584,0.16070106744293383,0.16070106744292917,0.1607010674429205,0.16070106744291496,0.1607010674429205,0.16070106744292917,0.16070106744293383,0.16070106744292584,0.1607010674429205,0.16070106744292584,0.16070106744293383,0.16070106744294116,0.16070106744293383,0.16070106744292917,0.16070106744293383,0.16070106744294116,0.15921845180770045,0.15921845180767846,0.1592184518076643,0.15921845180767846,0.15921845180770045,0.15921845180767846,0.15921845180765343,0.15921845180763644,0.15921845180765343,0.15921845180767846,0.1592184518076643,0.15921845180763644,0.15921845180761793,0.15921845180763644,0.1592184518076643,0.15921845180767846,0.15921845180765343,0.15921845180763644,0.15921845180765343,0.15921845180767846,0.15921845180770045,0.15921845180767846,0.1592184518076643,0.15921845180767846,0.15921845180770045,0.15776544658121294,0.1577654465811485,0.15776544658110542,0.1577654465811485,0.15776544658121294,0.1577654465811485,0.1577654465810706,0.15776544658101688,0.1577654465810706,0.1577654465811485,0.15776544658110542,0.15776544658101688,0.15776544658095393,0.15776544658101688,0.15776544658110542,0.1577654465811485,0.1577654465810706,0.15776544658101688,0.1577654465810706,0.1577654465811485,0.15776544658121294,0.1577654465811485,0.15776544658110542,0.1577654465811485,0.15776544658121294,0.1563414628924456,0.15634146289226244,0.15634146289213488,0.15634146289226244,0.1563414628924456,0.15634146289226244,0.15634146289202613,0.15634146289185008,0.15634146289202613,0.15634146289226244,0.15634146289213488,0.15634146289185008,0.15634146289162718,0.15634146289185008,0.15634146289213488,0.15634146289226244,0.15634146289202613,0.15634146289185008,0.15634146289202613,0.15634146289226244,0.1563414628924456,0.15634146289226244,0.15634146289213488,0.15634146289226244,0.1563414628924456,0.1549459149416974,0.15494591494120066,0.15494591494083054,0.15494591494120066,0.1549459149416974,0.15494591494120066,0.15494591494049775,0.1549459149399106,0.15494591494049775,0.15494591494120066,0.15494591494083054,0.1549459149399106,0.15494591493905502,0.1549459149399106,0.15494591494083054,0.15494591494120066,0.15494591494049775,0.1549459149399106,0.15494591494049775,0.15494591494120066,0.1549459149416974,0.15494591494120066,0.15494591494083054,0.15494591494120066,0.1549459149416974,0.1535782209703518,0.15357822096910476,0.15357822096807583,0.15357822096910476,0.1535782209703518,0.15357822096910476,0.15357822096710155,0.15357822096511017,0.15357822096710155,0.15357822096910476,0.15357822096807583,0.15357822096511017,0.15357822096147133,0.15357822096511017,0.15357822096807583,0.15357822096910476,0.15357822096710155,0.15357822096511017,0.15357822096710155,0.15357822096910476,0.1535782209703518,0.15357822096910476,0.15357822096807583,0.15357822096910476,0.1535782209703518,0.1522378041224867,0.15223780411974194,0.1522378041171346,0.15223780411974194,0.1522378041224867,0.15223780411974194,0.15223780411454402,0.15223780410790425,0.15223780411454402,0.15223780411974194,0.1522378041171346,0.15223780410790425,0.15223780409041385,0.15223780410790425,0.1522378041171346,0.15223780411974194,0.15223780411454402,0.15223780410790425,0.15223780411454402,0.15223780411974194,0.1522378041224867,0.15223780411974194,0.1522378041171346,0.15223780411974194,0.1522378041224867,0.15092409320683756,0.15092409320212585,0.15092409319683192,0.15092409320212585,0.15092409320683756,0.15092409320212585,0.15092409319140182,0.15092409317215516,0.15092409319140182,0.15092409320212585,0.15092409319683192,0.15092409317215516,0.15092409307694782,0.15092409317215516,0.15092409319683192,0.15092409320212585,0.15092409319140182,0.15092409317215516,0.15092409319140182,0.15092409320212585,0.15092409320683756,0.15092409320212585,0.15092409319683192,0.15092409320212585,0.15092409320683756,0.1496365233658322,0.1496365233610701,0.149636523355928,0.1496365233610701,0.1496365233658322,0.1496365233610701,0.14963652335067318,0.14963652333355104,0.14963652335067318,0.1496365233610701,0.149636523355928,0.14963652333355104,0.1496365232598895,0.14963652333355104,0.149636523355928,0.1496365233610701,0.14963652335067318,0.14963652333355104,0.14963652335067318,0.1496365233610701,0.1496365233658322,0.1496365233610701,0.149636523355928,0.1496365233610701,0.1496365233658322,0.14837453665609615,0.14837453665257655,0.14837453664894595,0.14837453665257655,0.14837453665609615,0.14837453665257655,0.14837453664527087,0.14837453663402725,0.14837453664527087,0.14837453665257655,0.14837453664894595,0.14837453663402725,0.14837453658882901,0.14837453663402725,0.14837453664894595,0.14837453665257655,0.14837453664527087,0.14837453663402725,0.14837453664527087,0.14837453665257655,0.14837453665609615,0.14837453665257655,0.14837453664894595,0.14837453665257655,0.14837453665609615,0.14713758255802387,0.1471375825561519,0.14713758255430154,0.1471375825561519,0.14713758255802387,0.1471375825561519,0.147137582552451,0.14713758254705922,0.147137582552451,0.1471375825561519,0.14713758255430154,0.14713758254705922,0.14713758252635795,0.14713758254705922,0.14713758255430154,0.1471375825561519,0.147137582552451,0.14713758254705922,0.147137582552451,0.1471375825561519,0.14713758255802387,0.1471375825561519,0.14713758255430154,0.1471375825561519,0.14713758255802387,0.14592511841540415,0.14592511841513528,0.14592511841494563,0.14592511841513528,0.14592511841540415,0.14592511841513528,0.14592511841477876,0.14592511841457256,0.14592511841477876,0.14592511841513528,0.14592511841494563,0.14592511841457256,0.145925118415001,0.14592511841457256,0.14592511841494563,0.14592511841513528,0.14592511841477876,0.14592511841457256,0.14592511841477876,0.14592511841513528,0.14592511841540415,0.14592511841513528,0.14592511841494563,0.14592511841513528,0.14592511841540415,0.14473660980979103,0.14473660981087708,0.14473660981207762,0.14473660981087708,0.14473660980979103,0.14473660981087708,0.1447366098133138,0.14473660981742933,0.1447366098133138,0.14473660981087708,0.14473660981207762,0.14473660981742933,0.14473660983567888,0.14473660981742933,0.14473660981207762,0.14473660981087708,0.1447366098133138,0.14473660981742933,0.1447366098133138,0.14473660981087708,0.14473660980979103,0.14473660981087708,0.14473660981207762,0.14473660981087708,0.14473660980979103,0.14357153087569247,0.14357153087776087,0.14357153087995797,0.14357153087776087,0.14357153087569247,0.14357153087776087,0.14357153088219593,0.14357153088935445,0.14357153088219593,0.14357153087776087,0.14357153087995797,0.14357153088935445,0.14357153091984592,0.14357153088935445,0.14357153087995797,0.14357153087776087,0.14357153088219593,0.14357153088935445,0.14357153088219593,0.14357153087776087,0.14357153087569247,0.14357153087776087,0.14357153087995797,0.14357153087776087,0.14357153087569247,0.14242936456221114,0.14242936456483493,0.14242936456759042,0.14242936456483493,0.14242936456221114,0.14242936456483493,0.14242936457038552,0.142429364579243,0.14242936457038552,0.14242936456483493,0.14242936456759042,0.142429364579243,0.14242936461660455,0.142429364579243,0.14242936456759042,0.14242936456483493,0.14242936457038552,0.142429364579243,0.14242936457038552,0.14242936456483493,0.14242936456221114,0.14242936456483493,0.14242936456759042,0.14242936456483493,0.14242936456221114,0.14130960284604363,0.14130960284878263,0.14130960285163086,0.14130960284878263,0.14130960284604363,0.14130960284878263,0.14130960285450506,0.14130960286365132,0.14130960285450506,0.14130960284878263,0.14130960285163086,0.14130960286365132,0.1413096029030129,0.14130960286365132,0.14130960285163086,0.14130960284878263,0.14130960285450506,0.14130960286365132,0.14130960285450506,0.14130960284878263,0.14130960284604363,0.14130960284878263,0.14130960285163086,0.14130960284878263,0.14130960284604363,0.1402117469004286,0.14021174690292137,0.1402117469053568,0.14021174690292137,0.1402117469004286,0.14021174690292137,0.14021174690777188,0.14021174691492505,0.14021174690777188,0.14021174690292137,0.1402117469053568,0.14021174691492505,0.1402117469440412,0.14021174691492505,0.1402117469053568,0.14021174690292137,0.14021174690777188,0.14021174691492505,0.14021174690777188,0.14021174690292137,0.1402117469004286,0.14021174690292137,0.1402117469053568,0.14021174690292137,0.1402117469004286,0.13913530722412434,0.13913530722656875,0.13913530722868633,0.13913530722656875,0.13913530722412434,0.13913530722656875,0.13913530723073325,0.13913530723525017,0.13913530723073325,0.13913530722656875,0.13913530722868633,0.13913530723525017,0.13913530724488032,0.13913530723525017,0.13913530722868633,0.13913530722656875,0.13913530723073325,0.13913530723525017,0.13913530723073325,0.13913530722656875,0.13913530722412434,0.13913530722656875,0.13913530722868633,0.13913530722656875,0.13913530722412434,0.1380798037334699,0.138079803736952,0.1380798037403077,0.138079803736952,0.1380798037334699,0.138079803736952,0.13807980374365986,0.1380798037524,0.13807980374365986,0.138079803736952,0.1380798037403077,0.1380798037524,0.13807980377595203,0.1380798037524,0.1380798037403077,0.138079803736952,0.13807980374365986,0.1380798037524,0.13807980374365986,0.138079803736952,0.1380798037334699,0.138079803736952,0.1380798037403077,0.138079803736952,0.1380798037334699,0.1370447658213905,0.13704476582632055,0.13704476583217046,0.13704476582632055,0.1370447658213905,0.13704476582632055,0.1370447658382049,0.13704476586163444,0.1370447658382049,0.13704476582632055,0.13704476583217046,0.13704476586163444,0.13704476599032855,0.13704476586163444,0.13704476583217046,0.13704476582632055,0.1370447658382049,0.13704476586163444,0.1370447658382049,0.13704476582632055,0.1370447658213905,0.13704476582632055,0.13704476583217046,0.13704476582632055,0.1370447658213905,0.13602973239052146,0.13602973239388158,0.13602973239714147,0.13602973239388158,0.13602973239052146,0.13602973239388158,0.1360297324003987,0.13602973240903732,0.1360297324003987,0.13602973239388158,0.13602973239714147,0.13602973240903732,0.13602973243286468,0.13602973240903732,0.13602973239714147,0.13602973239388158,0.1360297324003987,0.13602973240903732,0.1360297324003987,0.13602973239388158,0.13602973239052146,0.13602973239388158,0.13602973239714147,0.13602973239388158,0.13602973239052146,0.13503425186594603,0.13503425186803347,0.13503425186974885,0.13503425186803347,0.13503425186594603,0.13503425186803347,0.13503425187137183,0.13503425187466467,0.13503425187137183,0.13503425186803347,0.13503425186974885,0.13503425187466467,0.13503425188062687,0.13503425187466467,0.13503425186974885,0.13503425186803347,0.13503425187137183,0.13503425187466467,0.13503425187137183,0.13503425186803347,0.13503425186594603,0.13503425186803347,0.13503425186974885,0.13503425186803347,0.13503425186594603
0.16533248785098073,0.16533248785098048,0.16533248785098026,0.16533248785098048,0.16533248785098098,0.16533248785098048,0.16533248785098026,0.16533248785098004,0.16533248785098026,0.16533248785098048,0.16533248785098026,0.16533248785098004,0.1653324878509798,0.16533248785098004,0.16533248785098026,0.16533248785098048,0.16533248785098026,0.16533248785098004,0.16533248785098026,0.16533248785098048,0.16533248785098098,0.16533248785098048,0.16533248785098026,0.16533248785098048,0.16533248785098073,0.16375749413088142,0.16375749413088073,0.16375749413088025,0.16375749413088073,0.16375749413088142,0.16375749413088073,0.16375749413087978,0.1637574941308793,0.16375749413087978,0.16375749413088073,0.16375749413088025,0.1637574941308793,0.16375749413087864,0.1637574941308793,0.16375749413088025,0.16375749413088073,0.16375749413087978,0.1637574941308793,0.16375749413087978,0.16375749413088073,0.16375749413088142,0.16375749413088073,0.16375749413088025,0.16375749413088073,0.16375749413088142,0.1622138843427059,0.1622138843427034,0.16221388434270204,0.1622138843427034,0.1622138843427059,0.1622138843427034,0.16221388434270087,0.1622138843426993,0.16221388434270087,0.1622138843427034,0.16221388434270204,0.1622138843426993,0.16221388434269748,0.1622138843426993,0.16221388434270204,0.1622138843427034,0.16221388434270087,0.1622138843426993,0.16221388434270087,0.1622138843427034,0.1622138843427059,0.1622138843427034,0.16221388434270204,0.1622138843427034,0.1622138843427059,0.1607010674434979,0.16070106744349055,0.16070106744348586,0.16070106744349055,0.1607010674434979,0.16070106744349055,0.16070106744348256,0.16070106744347723,0.16070106744348256,0.16070106744349055,0.16070106744348586,0.16070106744347723,0.16070106744347146,0.16070106744347723,0.16070106744348586,0.16070106744349055,0.16070106744348256,0.16070106744347723,0.16070106744348256,0.16070106744349055,0.1607010674434979,0.16070106744349055,0.16070106744348586,0.16070106744349055,0.1607010674434979,0.15921845180824562,0.15921845180822364,0.15921845180820948,0.15921845180822364,0.15921845180824562,0.15921845180822364,0.15921845180819857,0.15921845180818162,0.15921845180819857,0.15921845180822364,0.15921845180820948,0.15921845180818162,0.1592184518081631,0.15921845180818162,0.15921845180820948,0.15921845180822364,0.15921845180819857,0.15921845180818162,0.15921845180819857,0.15921845180822364,0.15921845180824562,0.15921845180822364,0.15921845180820948,0.15921845180822364,0.15921845180824562,0.15776544658174638,0.15776544658168215,0.15776544658163924,0.15776544658168215,0.15776544658174638,0.15776544658168215,0.15776544658160446,0.1577654465815507,0.15776544658160446,0.15776544658168215,0.15776544658163924,0.1577654465815507,0.15776544658148797,0.1577654465815507,0.15776544658163924,0.15776544658168215,0.15776544658160446,0.1577654465815507,0.15776544658160446,0.15776544658168215,0.15776544658174638,0.15776544658168215,0.15776544658163924,0.15776544658168215,0.15776544658174638,0.15634146289296733,0.15634146289278456,0.15634146289265724,0.15634146289278456,0.15634146289296733,0.15634146289278456,0.1563414628925487,0.15634146289237325,0.1563414628925487,0.15634146289278456,0.15634146289265724,0.15634146289237325,0.15634146289215053,0.15634146289237325,0.15634146289265724,0.15634146289278456,0.1563414628925487,0.15634146289237325,0.1563414628925487,0.15634146289278456,0.15634146289296733,0.15634146289278456,0.15634146289265724,0.15634146289278456,0.15634146289296733,0.15494591494220666,0.15494591494171117,0.15494591494134166,0.15494591494171117,0.15494591494220666,0.15494591494171117,0.15494591494100968,0.15494591494042376,0.15494591494100968,0.15494591494171117,0.15494591494134166,0.15494591494042376,0.15494591493957002,0.15494591494042376,0.15494591494134166,0.15494591494171117,0.15494591494100968,0.15494591494042376,0.15494591494100968,0.15494591494171117,0.15494591494220666,0.15494591494171117,0.15494591494134166,0.15494591494171117,0.15494591494220666,0.15357822097084667,0.15357822096960225,0.15357822096857554,0.15357822096960225,0.15357822097084667,0.15357822096960225,0.15357822096760324,0.1535782209656161,0.15357822096760324,0.15357822096960225,0.15357822096857554,0.1535782209656161,0.15357822096198487,0.1535782209656161,0.15357822096857554,0.15357822096960225,0.15357822096760324,0.1535782209656161,0.15357822096760324,0.15357822096960225,0.15357822097084667,0.15357822096960225,0.15357822096857554,0.15357822096960225,0.15357822097084667,0.15223780412296145,0.15223780412022284,0.15223780411762103,0.15223780412022284,0.15223780412296145,0.15223780412022284,0.15223780411503612,0.15223780410841029,0.15223780411503612,0.15223780412022284,0.15223780411762103,0.15223780410841029,0.15223780409095636,0.1522378041084105,0.15223780411762103,0.15223780412022284,0.15223780411503612,0.1522378041084105,0.15223780411503612,0.15223780412022284,0.15223780412296145,0.15223780412022284,0.15223780411762103,0.15223780412022284,0.15223780412296145,0.1509240932072797,0.1509240932025788,0.15092409319729666,0.1509240932025788,0.1509240932072797,0.1509240932025788,0.15092409319187852,0.15092409317267277,0.15092409319187852,0.1509240932025788,0.15092409319729666,0.15092409317267277,0.1509240930776348,0.15092409317267277,0.15092409319729666,0.1509240932025788,0.15092409319187852,0.15092409317267277,0.15092409319187852,0.1509240932025788,0.1509240932072797,0.1509240932025788,0.15092409319729666,0.1509240932025788,0.1509240932072797,0.14963652336621888,0.1496365233614695,0.1496365233563406,0.1496365233614695,0.14963652336621888,0.1496365233614695,0.1496365233510992,0.1496365233340183,0.1496365233510992,0.1496365233614695,0.1496365233563406,0.1496365233340183,0.14963652326050664,0.1496365233340183,0.1496365233563406,0.1496365233614695,0.1496365233510992,0.1496365233340183,0.1496365233510992,0.1496365233614695,0.14963652336621888,0.1496365233614695,0.1496365233563406,0.1496365233614695,0.14963652336621888,0.14837453665640046,0.14837453665289385,0.14837453664927658,0.14837453665289385,0.14837453665640046,0.14837453665289385,0.1483745366456148,0.14837453663441144,0.1483745366456148,0.14837453665289385,0.14837453664927658,0.14837453663441144,0.14837453658938352,0.14837453663441144,0.14837453664927658,0.14837453665289385,0.1483745366456148,0.14837453663441144,0.1483745366456148,0.14837453665289385,0.14837453665640046,0.14837453665289385,0.14837453664927658,0.14837453665289385,0.14837453665640046,0.14713758255821768,0.14713758255635845,0.14713758255452136,0.14713758255635845,0.14713758255821768,0.14713758255635845,0.14713758255268441,0.14713758254733464,0.14713758255268441,0.14713758255635845,0.14713758255452136,0.14713758254733464,0.14713758252681136,0.14713758254733464,0.14713758255452136,0.14713758255635845,0.14713758255268441,0.14713758254733464,0.14713758255268441,0.14713758255635845,0.14713758255821768,0.14713758255635845,0.14713758255452136,0.14713758255635845,0.14713758255821768,0.1459251184154597,0.1459251184152015,0.14592511841502345,0.1459251184152015,0.1459251184154597,0.1459251184152015,0.14592511841486872,0.1459251184147033,0.14592511841486872,0.1459251184152015,0.14592511841502345,0.1459251184147033,0.14592511841531333,0.1459251184147033,0.14592511841502345,0.1459251184152015,0.14592511841486872,0.1459251184147033,0.14592511841486872,0.1459251184152015,0.1459251184154597,0.1459251184152015,0.14592511841502345,0.1459251184152015,0.1459251184154597,0.14473660980968436,0.14473660981077532,0.1447366098119811,0.14473660981077532,0.14473660980968436,0.14473660981077532,0.14473660981322287,0.1447366098173576,0.14473660981322287,0.14473660981077532,0.1447366098119811,0.1447366098173576,0.14473660983568182,0.1447366098173576,0.1447366098119811,0.14473660981077532,0.14473660981322287,0.1447366098173576,0.14473660981322287,0.14473660981077532,0.14473660980968436,0.14473660981077532,0.1447366098119811,0.14473660981077532,0.14473660980968436,0.14357153087541133,0.14357153087747682,0.14357153087967067,0.14357153087747682,0.14357153087541133,0.14357153087747682,0.14357153088190522,0.14357153088905192,0.14357153088190522,0.14357153087747682,0.14357153087967067,0.14357153088905192,0.14357153091947633,0.14357153088905192,0.14357153087967067,0.14357153087747682,0.14357153088190522,0.14357153088905192,0.14357153088190522,0.14357153087747682,0.14357153087541133,0.14357153087747682,0.14357153087967067,0.14357153087747682,0.14357153087541133,0.14242936456175953,0.14242936456437327,0.14242936456711822,0.14242936456437327,0.14242936456175953,0.14242936456437327,0.14242936456990274,0.14242936457872782,0.14242936456990274,0.14242936456437327,0.14242936456711822,0.14242936457872782,0.14242936461597447,0.14242936457872782,0.14242936456711822,0.14242936456437327,0.14242936456990274,0.14242936457872782,0.14242936456990274,0.14242936456437327,0.14242936456175953,0.14242936456437327,0.14242936456711822,0.14242936456437327,0.14242936456175953,0.14130960284543953,0.1413096028481631,0.1413096028509942,0.1413096028481631,0.14130960284543953,0.1413096028481631,0.1413096028538508,0.14130960286293753,0.1413096028538508,0.1413096028481631,0.1413096028509942,0.14130960286293753,0.141309602902035,0.14130960286293753,0.1413096028509942,0.1413096028481631,0.1413096028538508,0.14130960286293753,0.14130960285385097,0.1413096028481631,0.14130960284543953,0.1413096028481631,0.1413096028509942,0.1413096028481631,0.14130960284543953,0.14021174689970198,0.14021174690217914,0.14021174690459762,0.14021174690217914,0.14021174689970198,0.14021174690217914,0.14021174690699545,0.14021174691409108,0.14021174690699545,0.14021174690217914,0.14021174690459762,0.14021174691409108,0.14021174694290547,0.14021174691409108,0.14021174690459762,0.14021174690217914,0.14021174690699545,0.14021174691409108,0.14021174690699545,0.14021174690217914,0.14021174689970198,0.14021174690217914,0.14021174690459762,0.14021174690217914,0.14021174689970198,0.13913530722330594,0.13913530722573833,0.13913530722784484,0.13913530722573833,0.13913530722330594,0.13913530722573833,0.13913530722988102,0.1391353072343725,0.13913530722988102,0.13913530722573833,0.13913530722784484,0.1391353072343725,0.1391353072439422,0.1391353072343725,0.13913530722784484,0.13913530722573833,0.13913530722988102,0.1391353072343725,0.13913530722988102,0.13913530722573833,0.13913530722330594,0.13913530722573833,0.13913530722784484,0.13913530722573833,0.13913530722330594,0.13807980373258338,0.13807980373605322,0.13807980373939746,0.13807980373605322,0.13807980373258338,0.13807980373605322,0.1380798037427383,0.13807980375144976,0.1380798037427383,0.13807980373605322,0.13807980373939746,0.13807980375144976,0.13807980377492798,0.13807980375144976,0.13807980373939746,0.13807980373605322,0.1380798037427383,0.13807980375144976,0.1380798037427383,0.13807980373605322,0.13807980373258338,0.13807980373605322,0.13807980373939746,0.13807980373605322,0.13807980373258338,0.13704476582045988,0.137044765825375,0.13704476583120742,0.137044765825375,0.13704476582045988,0.137044765825375,0.13704476583722427,0.13704476586058598,0.13704476583722427,0.13704476582537486,0.13704476583120742,0.13704476586058598,0.13704476598889376,0.13704476586058598,0.13704476583120742,0.137044765825375,0.13704476583722427,0.13704476586058598,0.13704476583722427,0.137044765825375,0.13704476582045988,0.13704476582537486,0.13704476583120742,0.137044765825375,0.13704476582045988,0.13602973238957658,0.13602973239292682,0.1360297323961772,0.13602973239292682,0.13602973238957658,0.13602973239292682,0.13602973239942504,0.13602973240803862,0.13602973239942504,0.13602973239292682,0.1360297323961772,0.13602973240803862,0.13602973243179797,0.13602973240803862,0.1360297323961772,0.13602973239292682,0.13602973239942504,0.13602973240803862,0.13602973239942504,0.13602973239292682,0.13602973238957658,0.13602973239292682,0.1360297323961772,0.13602973239292682,0.13602973238957658,0.13503425186500706,0.13503425186708834,0.13503425186879875,0.13503425186708834,0.13503425186500706,0.13503425186708834,0.135034251870417,0.13503425187370038,0.135034251870417,0.13503425186708834,0.13503425186879875,0.13503425187370038,0.13503425187964543,0.13503425187370038,0.13503425186879875,0.13503425186708834,0.135034251870417,0.13503425187370038,0.135034251870417,0.13503425186708834,0.13503425186500706,0.13503425186708834,0.13503425186879875,0.13503425186708834,0.13503425186500706
