0.16533248785212765,0.16533248785212717,0.16533248785212692,0.16533248785212717,0.16533248785212765,0.16533248785212717,0.16533248785212692,0.16533248785212667,0.16533248785212692,0.16533248785212717,0.16533248785212692,0.16533248785212667,0.16533248785212645,0.16533248785212667,0.16533248785212692,0.16533248785212717,0.16533248785212692,0.16533248785212667,0.16533248785212692,0.16533248785212717,0.16533248785212765,0.16533248785212717,0.16533248785212692,0.16533248785212717,0.16533248785212765,0.16375749413200522,0.1637574941320043,0.16375749413200383,0.1637574941320043,0.16375749413200522,0.1637574941320043,0.1637574941320036,0.16375749413200288,0.1637574941320036,0.1637574941320043,0.16375749413200383,0.16375749413200288,0.16375749413200247,0.16375749413200288,0.16375749413200383,0.1637574941320043,0.1637574941320036,0.16375749413200288,0.1637574941320036,0.1637574941320043,0.16375749413200522,0.1637574941320043,0.16375749413200383,0.1637574941320043,0.16375749413200522,0.16221388434380685,0.16221388434380438,0.162213884343803,0.16221388434380438,0.16221388434380685,0.16221388434380438,0.16221388434380185,0.16221388434380027,0.16221388434380185,0.16221388434380438,0.162213884343803,0.16221388434380027,0.16221388434379846,0.16221388434380027,0.162213884343803,0.16221388434380438,0.16221388434380185,0.16221388434380027,0.16221388434380185,0.16221388434380438,0.16221388434380685,0.16221388434380438,0.162213884343803,0.16221388434380438,0.16221388434380685,0.1607010674445762,0.16070106744456886,0.16070106744456422,0.16070106744456886,0.1607010674445762,0.16070106744456886,0.1607010674445609,0.16070106744455578,0.1607010674445609,0.16070106744456886,0.16070106744456422,0.16070106744455578,0.16070106744455,0.16070106744455578,0.16070106744456422,0.16070106744456886,0.1607010674445609,0.16070106744455578,0.1607010674445609,0.16070106744456886,0.1607010674445762,0.16070106744456886,0.16070106744456422,0.16070106744456886,0.1607010674445762,0.15921845180930178,0.15921845180927977,0.15921845180926564,0.15921845180927977,0.15921845180930178,0.15921845180927977,0.15921845180925495,0.1592184518092382,0.15921845180925495,0.15921845180927977,0.15921845180926564,0.1592184518092382,0.15921845180921967,0.1592184518092382,0.15921845180926564,0.15921845180927977,0.15921845180925495,0.1592184518092382,0.15921845180925495,0.15921845180927977,0.15921845180930178,0.15921845180927977,0.15921845180926564,0.15921845180927977,0.15921845180930178,0.15776544658278036,0.15776544658271613,0.15776544658267347,0.15776544658271613,0.15776544658278036,0.15776544658271613,0.1577654465826391,0.15776544658258554,0.1577654465826391,0.15776544658271613,0.15776544658267347,0.15776544658258554,0.15776544658252303,0.15776544658258554,0.15776544658267347,0.15776544658271613,0.1577654465826391,0.15776544658258554,0.1577654465826391,0.15776544658271613,0.15776544658278036,0.15776544658271613,0.15776544658267347,0.15776544658271613,0.15776544658278036,0.1563414628939788,0.15634146289379666,0.15634146289366996,0.15634146289379666,0.1563414628939788,0.15634146289379666,0.15634146289356182,0.156341462893387,0.15634146289356182,0.15634146289379666,0.15634146289366996,0.156341462893387,0.15634146289316536,0.156341462893387,0.15634146289366996,0.15634146289379666,0.15634146289356182,0.156341462893387,0.15634146289356182,0.15634146289379666,0.1563414628939788,0.15634146289379666,0.15634146289366996,0.15634146289379666,0.1563414628939788,0.15494591494319426,0.15494591494270074,0.15494591494233292,0.15494591494270074,0.15494591494319426,0.15494591494270074,0.15494591494200216,0.1549459149414187,0.15494591494200216,0.15494591494270074,0.15494591494233292,0.1549459149414187,0.15494591494056867,0.1549459149414187,0.15494591494233292,0.15494591494270074,0.15494591494200216,0.1549459149414187,0.15494591494200216,0.15494591494270074,0.15494591494319426,0.15494591494270074,0.15494591494233292,0.15494591494270074,0.15494591494319426,0.1535782209718061,0.1535782209705671,0.1535782209695446,0.1535782209705671,0.1535782209718061,0.1535782209705671,0.15357822096857654,0.15357822096659762,0.15357822096857654,0.1535782209705671,0.1535782209695446,0.15357822096659762,0.15357822096298124,0.15357822096659762,0.1535782209695446,0.1535782209705671,0.15357822096857654,0.15357822096659762,0.15357822096857654,0.1535782209705671,0.1535782209718061,0.1535782209705671,0.1535782209695446,0.1535782209705671,0.1535782209718061,0.1522378041238821,0.15223780412115526,0.15223780411856466,0.15223780412115526,0.1522378041238821,0.15223780412115526,0.1522378041159908,0.15223780410939233,0.1522378041159908,0.15223780412115526,0.15223780411856466,0.15223780410939233,0.15223780409200946,0.15223780410939233,0.15223780411856466,0.15223780412115526,0.1522378041159908,0.15223780410939233,0.1522378041159908,0.15223780412115526,0.1522378041238821,0.15223780412115526,0.15223780411856466,0.15223780412115526,0.1522378041238821,0.15092409320813685,0.15092409320345718,0.1509240931981982,0.15092409320345718,0.15092409320813685,0.15092409320345718,0.15092409319280337,0.15092409317367786,0.15092409319280337,0.15092409320345718,0.1509240931981982,0.15092409317367786,0.15092409307906954,0.15092409317367786,0.1509240931981982,0.15092409320345718,0.15092409319280337,0.15092409317367786,0.15092409319280337,0.15092409320345718,0.15092409320813685,0.15092409320345718,0.1509240931981982,0.15092409320345718,0.15092409320813685,0.14963652336696823,0.1496365233622436,0.1496365233571402,0.1496365233622436,0.14963652336696823,0.1496365233622436,0.1496365233519247,0.1496365233349242,0.1496365233519247,0.1496365233622436,0.1496365233571402,0.1496365233349242,0.14963652326172816,0.1496365233349242,0.1496365233571402,0.1496365233622436,0.1496365233519247,0.1496365233349242,0.1496365233519247,0.1496365233622436,0.14963652336696823,0.1496365233622436,0.1496365233571402,0.1496365233622436,0.14963652336696823,0.1483745366569896,0.14837453665350822,0.1483745366499167,0.14837453665350822,0.1483745366569896,0.14837453665350822,0.14837453664628053,0.14837453663515446,0.14837453664628053,0.14837453665350822,0.1483745366499167,0.14837453663515446,0.1483745365904132,0.14837453663515446,0.1483745366499167,0.14837453665350822,0.14837453664628053,0.14837453663515446,0.14837453664628053,0.14837453665350822,0.1483745366569896,0.14837453665350822,0.1483745366499167,0.14837453665350822,0.1483745366569896,0.14713758255859263,0.14713758255675807,0.1471375825549464,0.14713758255675807,0.14713758255859263,0.14713758255675807,0.1471375825531353,0.14713758254786596,0.1471375825531353,0.14713758255675807,0.1471375825549464,0.14713758254786596,0.14713758252767953,0.14713758254786596,0.1471375825549464,0.14713758255675807,0.1471375825531353,0.14713758254786596,0.1471375825531353,0.14713758255675807,0.14713758255859263,0.14713758255675807,0.1471375825549464,0.14713758255675807,0.14713758255859263,0.14592511841556688,0.14592511841532918,0.14592511841517372,0.14592511841532918,0.14592511841556688,0.14592511841532918,0.14592511841504197,0.1459251184149547,0.14592511841504197,0.14592511841532918,0.14592511841517372,0.1459251184149547,0.14592511841592729,0.1459251184149547,0.14592511841517372,0.14592511841532918,0.14592511841504197,0.1459251184149547,0.14592511841504197,0.14592511841532918,0.14592511841556688,0.14592511841532918,0.14592511841517372,0.14592511841532918,0.14592511841556688,0.14473660980947808,0.14473660981057843,0.14473660981179484,0.14473660981057843,0.14473660980947808,0.14473660981057843,0.14473660981304742,0.144736609817219,0.14473660981304742,0.14473660981057843,0.14473660981179484,0.144736609817219,0.1447366098356963,0.144736609817219,0.14473660981179484,0.14473660981057843,0.14473660981304742,0.144736609817219,0.14473660981304742,0.14473660981057843,0.14473660980947808,0.14473660981057843,0.14473660981179484,0.14473660981057843,0.14473660980947808,0.14357153087486768,0.14357153087692753,0.1435715308791154,0.14357153087692753,0.14357153087486768,0.14357153087692753,0.143571530881344,0.14357153088846947,0.143571530881344,0.14357153087692753,0.1435715308791154,0.14357153088846947,0.14357153091880862,0.14357153088846947,0.1435715308791154,0.14357153087692753,0.143571530881344,0.14357153088846947,0.143571530881344,0.14357153087692753,0.14357153087486768,0.14357153087692753,0.1435715308791154,0.14357153087692753,0.14357153087486768,0.1424293645608852,0.14242936456348002,0.14242936456620497,0.14242936456348002,0.1424293645608852,0.14242936456348002,0.14242936456896935,0.1424293645777327,0.14242936456896935,0.14242936456348002,0.14242936456620497,0.1424293645777327,0.14242936461474687,0.1424293645777327,0.14242936456620497,0.14242936456348002,0.14242936456896935,0.1424293645777327,0.14242936456896935,0.14242936456348002,0.1424293645608852,0.14242936456348002,0.14242936456620497,0.14242936456348002,0.1424293645608854,0.1413096028442697,0.14130960284696314,0.1413096028497612,0.14130960284696314,0.1413096028442697,0.14130960284696314,0.14130960285258393,0.14130960286155486,0.14130960285258393,0.14130960284696314,0.1413096028497612,0.14130960286155486,0.1413096029001203,0.14130960286155486,0.1413096028497612,0.14130960284696314,0.14130960285258393,0.14130960286155486,0.14130960285258393,0.14130960284696314,0.1413096028442697,0.14130960284696314,0.1413096028497612,0.14130960284696314,0.1413096028442697,0.14021174689829405,0.14021174690074045,0.140211746903126,0.14021174690074045,0.14021174689829405,0.14021174690074045,0.14021174690549032,0.14021174691247384,0.14021174690549032,0.14021174690074045,0.140211746903126,0.14021174691247384,0.14021174694076827,0.14021174691247384,0.140211746903126,0.14021174690074045,0.14021174690549032,0.14021174691247384,0.14021174690549032,0.14021174690074045,0.14021174689829405,0.14021174690074045,0.140211746903126,0.14021174690074045,0.14021174689829405,0.13913530722171943,0.13913530722412815,0.1391353072262133,0.13913530722412815,0.13913530722171943,0.13913530722412815,0.13913530722822845,0.13913530723267029,0.13913530722822845,0.13913530722412815,0.1391353072262133,0.13913530723267029,0.13913530724212236,0.13913530723267029,0.1391353072262133,0.13913530722412815,0.13913530722822845,0.13913530723267029,0.13913530722822845,0.13913530722412815,0.13913530722171943,0.13913530722412815,0.1391353072262133,0.13913530722412815,0.13913530722171943,0.13807980373086412,0.13807980373431006,0.13807980373763182,0.13807980373431006,0.13807980373086412,0.13807980373431006,0.13807980374095052,0.1380798037496063,0.13807980374095052,0.13807980373431006,0.13807980373763182,0.1380798037496063,0.13807980377294113,0.1380798037496063,0.13807980373763182,0.13807980373431006,0.13807980374095052,0.1380798037496063,0.13807980374095052,0.13807980373431006,0.13807980373086412,0.13807980373431006,0.13807980373763182,0.13807980373431006,0.13807980373086412,0.13704476581865485,0.13704476582354067,0.13704476582933947,0.13704476582354067,0.13704476581865485,0.13704476582354067,0.13704476583532166,0.1370447658585517,0.13704476583532166,0.13704476582354067,0.13704476582933947,0.1370447658585517,0.13704476598614868,0.1370447658585517,0.13704476582933947,0.13704476582354067,0.13704476583532166,0.1370447658585517,0.13704476583532166,0.13704476582354067,0.13704476581865485,0.13704476582354067,0.13704476582933947,0.13704476582354067,0.13704476581865485,0.1360297323877439,0.13602973239107496,0.13602973239430668,0.13602973239107496,0.1360297323877439,0.13602973239107496,0.13602973239753605,0.13602973240610128,0.13602973239753605,0.13602973239107496,0.13602973239430668,0.13602973240610128,0.13602973242972793,0.13602973240610128,0.13602973239430668,0.13602973239107496,0.13602973239753605,0.13602973240610128,0.13602973239753605,0.13602973239107496,0.1360297323877439,0.13602973239107496,0.13602973239430668,0.13602973239107496,0.1360297323877439,0.13503425186318535,0.13503425186525478,0.13503425186695556,0.13503425186525478,0.13503425186318535,0.13503425186525478,0.13503425186856463,0.13503425187182952,0.13503425186856463,0.13503425186525478,0.13503425186695556,0.13503425187182952,0.13503425187774123,0.13503425187182952,0.13503425186695556,0.13503425186525478,0.13503425186856463,0.13503425187182952,0.13503425186856463,0.13503425186525478,0.13503425186318535,0.13503425186525478,0.13503425186695556,0.13503425186525478,0.13503425186318535
0.16533248785268456,0.16533248785268412,0.16533248785268387,0.16533248785268412,0.16533248785268456,0.16533248785268412,0.16533248785268387,0.16533248785268362,0.16533248785268387,0.16533248785268412,0.16533248785268387,0.16533248785268362,0.1653324878526834,0.16533248785268362,0.16533248785268387,0.16533248785268412,0.16533248785268387,0.16533248785268362,0.16533248785268387,0.16533248785268412,0.16533248785268456,0.16533248785268412,0.16533248785268387,0.16533248785268412,0.16533248785268456,0.16375749413255083,0.16375749413255014,0.1637574941325497,0.16375749413255014,0.16375749413255083,0.16375749413255014,0.16375749413254923,0.16375749413254875,0.16375749413254923,0.16375749413255014,0.1637574941325497,0.16375749413254875,0.16375749413254828,0.16375749413254875,0.1637574941325497,0.16375749413255014,0.16375749413254923,0.16375749413254875,0.16375749413254923,0.16375749413255014,0.16375749413255083,0.16375749413255014,0.1637574941325497,0.16375749413255014,0.16375749413255083,0.16221388434434159,0.1622138843443391,0.16221388434433773,0.1622138843443391,0.16221388434434159,0.1622138843443391,0.1622138843443366,0.162213884344335,0.1622138843443366,0.1622138843443391,0.16221388434433773,0.162213884344335,0.1622138843443332,0.162213884344335,0.16221388434433773,0.1622138843443391,0.1622138843443366,0.162213884344335,0.1622138843443366,0.1622138843443391,0.16221388434434159,0.1622138843443391,0.16221388434433773,0.1622138843443391,0.16221388434434159,0.16070106744510004,0.16070106744509272,0.16070106744508805,0.16070106744509272,0.16070106744510004,0.16070106744509272,0.16070106744508472,0.16070106744507962,0.16070106744508472,0.16070106744509272,0.16070106744508805,0.16070106744507962,0.16070106744507384,0.16070106744507962,0.16070106744508805,0.16070106744509272,0.16070106744508472,0.16070106744507962,0.16070106744508472,0.16070106744509272,0.16070106744510004,0.16070106744509272,0.16070106744508805,0.16070106744509272,0.16070106744510004,0.1592184518098147,0.15921845180979294,0.15921845180977875,0.15921845180979294,0.1592184518098147,0.15921845180979294,0.15921845180976787,0.1592184518097511,0.15921845180976787,0.15921845180979294,0.15921845180977875,0.1592184518097511,0.15921845180973263,0.1592184518097511,0.15921845180977875,0.15921845180979294,0.15921845180976787,0.1592184518097511,0.15921845180976787,0.15921845180979294,0.1592184518098147,0.15921845180979294,0.15921845180977875,0.15921845180979294,0.1592184518098147,0.1577654465832824,0.15776544658321862,0.15776544658317593,0.15776544658321862,0.1577654465832824,0.15776544658321862,0.1577654465831416,0.15776544658308803,0.1577654465831416,0.15776544658321862,0.15776544658317593,0.15776544658308803,0.15776544658302571,0.15776544658308803,0.15776544658317593,0.15776544658321862,0.1577654465831416,0.15776544658308803,0.1577654465831416,0.15776544658321862,0.1577654465832824,0.15776544658321862,0.15776544658317593,0.15776544658321862,0.1577654465832824,0.15634146289446996,0.15634146289428824,0.15634146289416173,0.15634146289428824,0.15634146289446996,0.15634146289428824,0.15634146289405404,0.15634146289387943,0.15634146289405404,0.15634146289428824,0.15634146289416173,0.15634146289387943,0.15634146289365822,0.15634146289387943,0.15634146289416173,0.15634146289428824,0.15634146289405404,0.15634146289387943,0.15634146289405404,0.15634146289428824,0.15634146289446996,0.15634146289428824,0.15634146289416173,0.15634146289428824,0.15634146289446996,0.154945914943674,0.15494591494318152,0.1549459149428143,0.15494591494318152,0.154945914943674,0.15494591494318152,0.1549459149424842,0.15494591494190213,0.1549459149424842,0.15494591494318152,0.1549459149428143,0.15494591494190213,0.15494591494105353,0.15494591494190213,0.1549459149428143,0.15494591494318152,0.1549459149424842,0.15494591494190213,0.1549459149424842,0.15494591494318152,0.154945914943674,0.15494591494318152,0.1549459149428143,0.15494591494318152,0.154945914943674,0.15357822097227225,0.15357822097103568,0.15357822097001556,0.15357822097103568,0.15357822097227225,0.15357822097103568,0.15357822096904933,0.15357822096707444,0.15357822096904933,0.15357822097103568,0.15357822097001556,0.15357822096707444,0.15357822096346527,0.15357822096707444,0.15357822097001556,0.15357822097103568,0.15357822096904933,0.15357822096707444,0.15357822096904933,0.15357822097103568,0.15357822097227225,0.15357822097103568,0.15357822097001556,0.15357822097103568,0.15357822097227225,0.1522378041243293,0.1522378041216082,0.1522378041190231,0.1522378041216082,0.1522378041243293,0.1522378041216082,0.15223780411645454,0.15223780410986967,0.15223780411645454,0.1522378041216082,0.1522378041190231,0.15223780410986967,0.15223780409252163,0.15223780410986967,0.1522378041190231,0.1522378041216082,0.15223780411645454,0.15223780410986967,0.15223780411645454,0.1522378041216082,0.1522378041243293,0.1522378041216082,0.1522378041190231,0.1522378041216082,0.1522378041243293,0.150924093208553,0.15092409320388372,0.15092409319863592,0.15092409320388372,0.150924093208553,0.15092409320388372,0.15092409319325267,0.15092409317416636,0.15092409319325267,0.15092409320388372,0.15092409319863592,0.15092409317416636,0.15092409307972238,0.15092409317416636,0.15092409319863592,0.15092409320388372,0.15092409319325267,0.15092409317416636,0.15092409319325267,0.15092409320388372,0.150924093208553,0.15092409320388372,0.15092409319863592,0.15092409320388372,0.150924093208553,0.14963652336733183,0.1496365233626193,0.14963652335752822,0.1496365233626193,0.14963652336733183,0.1496365233626193,0.14963652335232538,0.14963652333536379,0.14963652335232538,0.1496365233626193,0.14963652335752822,0.14963652333536379,0.14963652326235155,0.14963652333536379,0.14963652335752822,0.1496365233626193,0.14963652335232538,0.14963652333536379,0.14963652335232538,0.1496365233626193,0.14963652336733183,0.1496365233626193,0.14963652335752822,0.1496365233626193,0.14963652336733183,0.1483745366572754,0.14837453665380623,0.14837453665022693,0.14837453665380623,0.1483745366572754,0.14837453665380623,0.1483745366466032,0.14837453663551417,0.1483745366466032,0.14837453665380623,0.14837453665022693,0.14837453663551417,0.14837453659093341,0.14837453663551417,0.14837453665022693,0.14837453665380623,0.1483745366466032,0.14837453663551417,0.1483745366466032,0.14837453665380623,0.1483745366572754,0.14837453665380623,0.14837453665022693,0.14837453665380623,0.1483745366572754,0.14713758255877413,0.1471375825569514,0.14713758255515205,0.1471375825569514,0.14713758255877413,0.1471375825569514,0.1471375825533533,0.14713758254812245,0.1471375825533533,0.1471375825569514,0.14713758255515205,0.14713758254812245,0.1471375825280815,0.14713758254812245,0.14713758255515205,0.1471375825569514,0.1471375825533533,0.14713758254812245,0.1471375825533533,0.1471375825569514,0.14713758255877413,0.1471375825569514,0.14713758255515205,0.1471375825569514,0.14713758255877413,0.1459251184156187,0.1459251184153908,0.145925118415246,0.1459251184153908,0.1459251184156187,0.1459251184153908,0.14592511841512548,0.1459251184150756,0.14592511841512548,0.1459251184153908,0.145925118415246,0.1459251184150756,0.14592511841622519,0.1459251184150756,0.145925118415246,0.1459251184153908,0.14592511841512548,0.1459251184150756,0.14592511841512548,0.1459251184153908,0.1459251184156187,0.1459251184153908,0.145925118415246,0.1459251184153908,0.1459251184156187,0.14473660980937805,0.14473660981048295,0.14473660981170444,0.14473660981048295,0.14473660980937805,0.14473660981048295,0.1447366098129624,0.14473660981715197,0.1447366098129624,0.14473660981048295,0.14473660981170444,0.14473660981715197,0.14473660983572828,0.14473660981715197,0.14473660981170444,0.14473660981048295,0.1447366098129624,0.14473660981715197,0.1447366098129624,0.14473660981048295,0.14473660980937805,0.14473660981048295,0.14473660981170444,0.14473660981048295,0.14473660980937805,0.14357153087460434,0.14357153087666166,0.14357153087884675,0.14357153087666166,0.14357153087460434,0.14357153087666166,0.1435715308810724,0.14357153088818816,0.1435715308810724,0.14357153087666166,0.14357153087884675,0.14357153088818816,0.1435715309184659,0.14357153088818816,0.14357153087884675,0.14357153087666166,0.1435715308810724,0.14357153088818816,0.1435715308810724,0.14357153087666166,0.14357153087460434,0.14357153087666166,0.14357153087884675,0.14357153087666166,0.14357153087460434,0.14242936456046146,0.14242936456304703,0.14242936456576244,0.14242936456304703,0.14242936456046146,0.14242936456304703,0.1424293645685171,0.14242936457725125,0.1424293645685171,0.14242936456304703,0.14242936456576244,0.14242936457725125,0.1424293646141594,0.14242936457725125,0.14242936456576244,0.14242936456304703,0.1424293645685171,0.14242936457725125,0.1424293645685171,0.14242936456304703,0.14242936456046146,0.14242936456304703,0.14242936456576244,0.14242936456304703,0.14242936456046146,0.14130960284370195,0.1413096028463811,0.14130960284916302,0.1413096028463811,0.14130960284370195,0.1413096028463811,0.1413096028519693,0.14130960286088418,0.1413096028519693,0.1413096028463811,0.14130960284916302,0.14130960286088418,0.1413096028991996,0.14130960286088418,0.14130960284916302,0.1413096028463811,0.1413096028519693,0.14130960286088418,0.1413096028519693,0.1413096028463811,0.14130960284370195,0.1413096028463811,0.14130960284916302,0.1413096028463811,0.14130960284370195,0.1402117468976105,0.14021174690004204,0.1402117469024115,0.14021174690004204,0.1402117468976105,0.14021174690004204,0.14021174690475952,0.1402117469116884,0.14021174690475952,0.14021174690004204,0.1402117469024115,0.1402117469116884,0.14021174693973754,0.1402117469116884,0.1402117469024115,0.14021174690004204,0.14021174690475952,0.1402117469116884,0.14021174690475952,0.14021174690004204,0.1402117468976105,0.14021174690004204,0.1402117469024115,0.14021174690004204,0.1402117468976105,0.13913530722094897,0.1391353072233461,0.13913530722542083,0.1391353072233461,0.13913530722094897,0.1391353072233461,0.13913530722742587,0.13913530723184336,0.13913530722742587,0.1391353072233461,0.13913530722542083,0.13913530723184336,0.1391353072412382,0.13913530723184336,0.13913530722542083,0.1391353072233461,0.13913530722742587,0.13913530723184336,0.13913530722742587,0.1391353072233461,0.13913530722094897,0.1391353072233461,0.13913530722542083,0.1391353072233461,0.13913530722094897,0.1380798037300291,0.13807980373346326,0.13807980373677414,0.13807980373346326,0.1380798037300291,0.13807980373346326,0.13807980374008197,0.13807980374871082,0.13807980374008197,0.13807980373346326,0.13807980373677414,0.13807980374871082,0.13807980377197568,0.13807980374871082,0.13807980373677414,0.13807980373346326,0.13807980374008197,0.13807980374871082,0.13807980374008197,0.13807980373346326,0.1380798037300291,0.13807980373346326,0.13807980373677414,0.13807980373346326,0.1380798037300291,0.1370447658177779,0.1370447658226497,0.13704476582843209,0.1370447658226497,0.1370447658177779,0.1370447658226497,0.1370447658343974,0.13704476585756328,0.1370447658343974,0.1370447658226497,0.13704476582843209,0.13704476585756328,0.13704476598481197,0.13704476585756328,0.13704476582843209,0.1370447658226497,0.1370447658343974,0.13704476585756328,0.1370447658343974,0.1370447658226497,0.1370447658177779,0.1370447658226497,0.13704476582843209,0.1370447658226497,0.1370447658177779,0.1360297323868536,0.13602973239017524,0.13602973239339802,0.13602973239017524,0.1360297323868536,0.13602973239017524,0.13602973239661842,0.13602973240515998,0.13602973239661842,0.13602973239017524,0.13602973239339802,0.13602973240515998,0.13602973242872218,0.13602973240515998,0.13602973239339802,0.13602973239017524,0.13602973239661842,0.13602973240515998,0.13602973239661842,0.13602973239017524,0.1360297323868536,0.13602973239017524,0.13602973239339802,0.13602973239017524,0.1360297323868536,0.13503425186230048,0.13503425186436405,0.13503425186606013,0.13503425186436405,0.13503425186230048,0.13503425186436405,0.1350342518676648,0.13503425187092066,0.1350342518676648,0.13503425186436405,0.13503425186606013,0.13503425187092066,0.13503425187681614,0.13503425187092066,0.13503425186606013,0.13503425186436405,0.1350342518676648,0.13503425187092066,0.1350342518676648,0.13503425186436405,0.13503425186230048,0.13503425186436405,0.13503425186606013,0.13503425186436405,0.13503425186230048
