0.16533248785323135,0.16533248785323088,0.16533248785323088,0.16533248785323088,0.16533248785323135,0.16533248785323088,0.16533248785323063,0.1653324878532304,0.16533248785323063,0.16533248785323088,0.16533248785323088,0.1653324878532304,0.16533248785323018,0.1653324878532304,0.16533248785323088,0.16533248785323088,0.16533248785323063,0.1653324878532304,0.16533248785323063,0.16533248785323088,0.16533248785323135,0.16533248785323088,0.16533248785323088,0.16533248785323088,0.16533248785323135,0.16375749413308674,0.16375749413308605,0.16375749413308538,0.16375749413308605,0.16375749413308674,0.16375749413308605,0.1637574941330851,0.16375749413308466,0.1637574941330851,0.16375749413308605,0.16375749413308538,0.16375749413308466,0.163757494133084,0.16375749413308466,0.16375749413308538,0.16375749413308605,0.1637574941330851,0.16375749413308466,0.1637574941330851,0.16375749413308605,0.16375749413308674,0.16375749413308605,0.16375749413308538,0.16375749413308605,0.16375749413308674,0.16221388434486655,0.16221388434486406,0.1622138843448627,0.16221388434486406,0.16221388434486655,0.16221388434486406,0.1622138843448616,0.16221388434486,0.1622138843448616,0.16221388434486406,0.1622138843448627,0.16221388434486,0.16221388434485817,0.16221388434486,0.1622138843448627,0.16221388434486406,0.1622138843448616,0.16221388434486,0.1622138843448616,0.16221388434486406,0.16221388434486655,0.16221388434486406,0.1622138843448627,0.16221388434486406,0.16221388434486655,0.16070106744561433,0.160701067445607,0.16070106744560234,0.160701067445607,0.16070106744561433,0.160701067445607,0.160701067445599,0.1607010674455939,0.160701067445599,0.160701067445607,0.16070106744560234,0.1607010674455939,0.16070106744558812,0.1607010674455939,0.16070106744560234,0.160701067445607,0.160701067445599,0.1607010674455939,0.160701067445599,0.160701067445607,0.16070106744561433,0.160701067445607,0.16070106744560234,0.160701067445607,0.16070106744561433,0.1592184518103183,0.1592184518102965,0.15921845181028235,0.1592184518102965,0.1592184518103183,0.1592184518102965,0.1592184518102717,0.15921845181025493,0.1592184518102717,0.1592184518102965,0.15921845181028235,0.15921845181025493,0.15921845181023642,0.15921845181025493,0.15921845181028235,0.1592184518102965,0.1592184518102717,0.15921845181025493,0.1592184518102717,0.1592184518102965,0.1592184518103183,0.1592184518102965,0.15921845181028235,0.1592184518102965,0.1592184518103183,0.15776544658377548,0.1577654465837117,0.15776544658366926,0.1577654465837117,0.15776544658377548,0.1577654465837117,0.1577654465836349,0.15776544658358155,0.1577654465836349,0.1577654465837117,0.15776544658366926,0.15776544658358155,0.15776544658351924,0.15776544658358155,0.15776544658366926,0.1577654465837117,0.1577654465836349,0.15776544658358155,0.1577654465836349,0.1577654465837117,0.15776544658377548,0.1577654465837117,0.15776544658366926,0.1577654465837117,0.15776544658377548,0.15634146289495238,0.1563414628947711,0.1563414628946448,0.1563414628947711,0.15634146289495238,0.1563414628947711,0.1563414628945373,0.15634146289436313,0.1563414628945373,0.1563414628947711,0.1563414628946448,0.15634146289436313,0.1563414628941423,0.15634146289436313,0.1563414628946448,0.1563414628947711,0.1563414628945373,0.15634146289436313,0.1563414628945373,0.1563414628947711,0.15634146289495238,0.1563414628947711,0.1563414628946448,0.1563414628947711,0.15634146289495238,0.15494591494414495,0.1549459149436535,0.15494591494328708,0.1549459149436535,0.15494591494414495,0.1549459149436535,0.15494591494295776,0.15494591494237678,0.15494591494295776,0.1549459149436535,0.15494591494328708,0.15494591494237678,0.15494591494152998,0.15494591494237678,0.15494591494328708,0.1549459149436535,0.15494591494295776,0.15494591494237678,0.15494591494295776,0.1549459149436535,0.15494591494414495,0.1549459149436535,0.15494591494328708,0.1549459149436535,0.15494591494414495,0.15357822097272997,0.15357822097149598,0.1535782209704777,0.15357822097149598,0.15357822097272997,0.15357822097149598,0.15357822096951368,0.1535782209675428,0.15357822096951368,0.15357822097149598,0.1535782209704777,0.1535782209675428,0.15357822096394086,0.1535782209675428,0.1535782209704777,0.15357822097149598,0.15357822096951368,0.1535782209675428,0.15357822096951368,0.15357822097149598,0.15357822097272997,0.15357822097149598,0.1535782209704777,0.15357822097149598,0.15357822097272997,0.15223780412476845,0.15223780412205304,0.15223780411947327,0.15223780412205304,0.15223780412476845,0.15223780412205304,0.15223780411690985,0.15223780411033833,0.15223780411690985,0.15223780412205304,0.15223780411947327,0.15223780411033833,0.15223780409302476,0.15223780411033833,0.15223780411947327,0.15223780412205304,0.15223780411690985,0.15223780411033833,0.15223780411690985,0.15223780412205304,0.15223780412476845,0.15223780412205304,0.15223780411947327,0.15223780412205304,0.15223780412476845,0.15092409320896177,0.15092409320430256,0.15092409319906594,0.15092409320430256,0.15092409320896177,0.15092409320430256,0.15092409319369388,0.15092409317464633,0.15092409319369388,0.15092409320430256,0.15092409319906594,0.15092409317464633,0.15092409308042307,0.15092409317464633,0.15092409319906594,0.15092409320430256,0.15092409319369388,0.15092409317464633,0.15092409319369388,0.15092409320430256,0.15092409320896177,0.15092409320430256,0.15092409319906594,0.15092409320430256,0.15092409320896177,0.14963652336768862,0.14963652336298783,0.14963652335790922,0.14963652336298783,0.14963652336768862,0.14963652336298783,0.14963652335271868,0.14963652333579547,0.14963652335271868,0.14963652336298783,0.14963652335790922,0.14963652333579547,0.14963652326293733,0.14963652333579547,0.14963652335790922,0.14963652336298783,0.14963652335271868,0.14963652333579547,0.14963652335271868,0.14963652336298783,0.14963652336768862,0.14963652336298783,0.14963652335790922,0.14963652336298783,0.14963652336768862,0.14837453665755565,0.1483745366540983,0.14837453665053107,0.1483745366540983,0.14837453665755565,0.1483745366540983,0.14837453664691974,0.14837453663586703,0.14837453664691974,0.1483745366540983,0.14837453665053107,0.14837453663586703,0.1483745365914255,0.14837453663586703,0.14837453665053107,0.1483745366540983,0.14837453664691974,0.14837453663586703,0.14837453664691974,0.1483745366540983,0.14837453665755565,0.1483745366540983,0.14837453665053107,0.1483745366540983,0.14837453665755565,0.14713758255895232,0.147137582557141,0.1471375825553535,0.147137582557141,0.14713758255895232,0.147137582557141,0.1471375825535669,0.14713758254837353,0.1471375825535669,0.147137582557141,0.1471375825553535,0.14713758254837353,0.14713758252850823,0.14713758254837353,0.1471375825553535,0.147137582557141,0.1471375825535669,0.14713758254837353,0.1471375825535669,0.147137582557141,0.14713758255895232,0.147137582557141,0.1471375825553535,0.147137582557141,0.14713758255895232,0.14592511841566963,0.14592511841545114,0.14592511841531688,0.14592511841545114,0.14592511841566963,0.14592511841545114,0.14592511841520703,0.14592511841519348,0.14592511841520703,0.14592511841545114,0.14592511841531688,0.14592511841519348,0.14592511841649408,0.14592511841519348,0.14592511841531688,0.14592511841545114,0.14592511841520703,0.14592511841519348,0.14592511841520703,0.14592511841545114,0.14592511841566963,0.14592511841545114,0.14592511841531688,0.14592511841545114,0.14592511841566963,0.14473660980927994,0.1447366098103894,0.14473660981161593,0.1447366098103894,0.14473660980927994,0.1447366098103894,0.14473660981287914,0.14473660981708633,0.14473660981287914,0.1447366098103894,0.14473660981161593,0.14473660981708633,0.14473660983574188,0.14473660981708633,0.14473660981161593,0.1447366098103894,0.14473660981287914,0.14473660981708633,0.14473660981287914,0.1447366098103894,0.14473660980927994,0.1447366098103894,0.14473660981161593,0.1447366098103894,0.14473660980927994,0.14357153087434615,0.14357153087640104,0.14357153087858343,0.14357153087640104,0.14357153087434615,0.14357153087640104,0.1435715308808065,0.14357153088791336,0.1435715308808065,0.14357153087640104,0.14357153087858343,0.14357153088791336,0.14357153091816063,0.14357153088791336,0.14357153087858343,0.14357153087640104,0.1435715308808065,0.14357153088791336,0.1435715308808065,0.14357153087640104,0.14357153087434615,0.14357153087640104,0.14357153087858343,0.14357153087640104,0.14357153087434615,0.1424293645600458,0.14242936456262248,0.14242936456532881,0.14242936456262248,0.1424293645600458,0.14242936456262248,0.14242936456807406,0.14242936457677988,0.14242936456807406,0.14242936456262248,0.14242936456532881,0.14242936457677988,0.14242936461357295,0.14242936457677988,0.14242936456532881,0.14242936456262248,0.14242936456807406,0.14242936457677988,0.14242936456807406,0.14242936456262248,0.1424293645600458,0.14242936456262248,0.14242936456532881,0.14242936456262248,0.1424293645600458,0.1413096028431451,0.1413096028458099,0.14130960284857605,0.1413096028458099,0.1413096028431451,0.1413096028458099,0.14130960285136623,0.1413096028602263,0.14130960285136623,0.1413096028458099,0.14130960284857605,0.1413096028602263,0.14130960289831085,0.1413096028602263,0.14130960284857605,0.1413096028458099,0.14130960285136623,0.1413096028602263,0.14130960285136623,0.1413096028458099,0.1413096028431451,0.1413096028458099,0.14130960284857605,0.1413096028458099,0.1413096028431451,0.14021174689693972,0.1402117468993566,0.1402117469017102,0.1402117468993566,0.14021174689693972,0.1402117468993566,0.14021174690404223,0.14021174691091726,0.14021174690404223,0.1402117468993566,0.1402117469017102,0.14021174691091726,0.14021174693871727,0.14021174691091726,0.1402117469017102,0.1402117468993566,0.14021174690404223,0.14021174691091726,0.14021174690404223,0.1402117468993566,0.14021174689693972,0.1402117468993566,0.1402117469017102,0.1402117468993566,0.14021174689693972,0.1391353072201927,0.13913530722257847,0.1391353072246431,0.13913530722257847,0.1391353072201927,0.13913530722257847,0.13913530722663783,0.13913530723103162,0.13913530722663783,0.13913530722257847,0.1391353072246431,0.13913530723103162,0.13913530724036985,0.13913530723103162,0.1391353072246431,0.13913530722257847,0.13913530722663783,0.13913530723103162,0.13913530722663783,0.13913530722257847,0.1391353072201927,0.13913530722257847,0.1391353072246431,0.13913530722257847,0.1391353072201927,0.13807980372920922,0.13807980373263204,0.13807980373593215,0.13807980373263204,0.13807980372920922,0.13807980373263204,0.1380798037392294,0.13807980374783155,0.1380798037392294,0.13807980373263204,0.13807980373593215,0.13807980374783155,0.13807980377102777,0.13807980374783155,0.13807980373593215,0.13807980373263204,0.1380798037392294,0.13807980374783155,0.1380798037392294,0.13807980373263204,0.13807980372920922,0.13807980373263204,0.13807980373593215,0.13807980373263204,0.13807980372920922,0.13704476581691705,0.13704476582177472,0.137044765827541,0.13704476582177472,0.13704476581691705,0.13704476582177472,0.1370447658334897,0.13704476585659264,0.1370447658334897,0.13704476582177472,0.137044765827541,0.13704476585659264,0.13704476598349724,0.13704476585659264,0.137044765827541,0.13704476582177472,0.1370447658334897,0.13704476585659264,0.1370447658334897,0.13704476582177472,0.13704476581691705,0.13704476582177472,0.137044765827541,0.13704476582177472,0.13704476581691705,0.13602973238597954,0.13602973238929178,0.13602973239250576,0.13602973238929178,0.13602973238597954,0.13602973238929178,0.13602973239571736,0.1360297324042358,0.13602973239571736,0.13602973238929178,0.13602973239250576,0.1360297324042358,0.1360297324277344,0.1360297324042358,0.13602973239250576,0.13602973238929178,0.13602973239571736,0.1360297324042358,0.13602973239571736,0.13602973238929178,0.13602973238597954,0.13602973238929178,0.13602973239250576,0.13602973238929178,0.13602973238597954,0.13503425186143153,0.13503425186348955,0.13503425186518095,0.13503425186348955,0.13503425186143153,0.13503425186348955,0.13503425186678122,0.13503425187002818,0.13503425186678122,0.13503425186348955,0.13503425186518095,0.13503425187002818,0.13503425187590787,0.13503425187002818,0.13503425186518095,0.13503425186348955,0.13503425186678122,0.13503425187002818,0.13503425186678122,0.13503425186348955,0.13503425186143153,0.13503425186348955,0.13503425186518095,0.13503425186348955,0.13503425186143153
