0.16533248785376847,0.1653324878537682,0.16533248785376797,0.1653324878537682,0.1653324878537687,0.1653324878537682,0.16533248785376797,0.16533248785376775,0.16533248785376797,0.1653324878537682,0.16533248785376797,0.16533248785376775,0.16533248785376753,0.16533248785376775,0.16533248785376797,0.1653324878537682,0.16533248785376797,0.16533248785376775,0.16533248785376797,0.1653324878537682,0.1653324878537687,0.1653324878537682,0.16533248785376797,0.1653324878537682,0.16533248785376847,0.16375749413361312,0.16375749413361246,0.16375749413361199,0.16375749413361246,0.16375749413361312,0.16375749413361246,0.16375749413361151,0.16375749413361107,0.16375749413361151,0.16375749413361246,0.16375749413361199,0.16375749413361107,0.1637574941336106,0.16375749413361107,0.16375749413361199,0.16375749413361246,0.16375749413361151,0.16375749413361107,0.16375749413361151,0.16375749413361246,0.16375749413361312,0.16375749413361246,0.16375749413361199,0.16375749413361246,0.16375749413361312,0.16221388434538225,0.16221388434538,0.16221388434537842,0.16221388434538,0.16221388434538225,0.16221388434538,0.1622138843453775,0.16221388434537568,0.1622138843453775,0.16221388434538,0.16221388434537842,0.16221388434537568,0.16221388434537412,0.16221388434537568,0.16221388434537842,0.16221388434538,0.1622138843453775,0.16221388434537568,0.1622138843453775,0.16221388434538,0.16221388434538225,0.16221388434538,0.16221388434537842,0.16221388434538,0.16221388434538225,0.16070106744611973,0.1607010674461124,0.16070106744610774,0.1607010674461124,0.16070106744611973,0.1607010674461124,0.1607010674461044,0.1607010674460993,0.1607010674461044,0.1607010674461124,0.16070106744610774,0.1607010674460993,0.1607010674460935,0.1607010674460993,0.16070106744610774,0.1607010674461124,0.1607010674461044,0.1607010674460993,0.1607010674461044,0.1607010674461124,0.16070106744611973,0.1607010674461124,0.16070106744610774,0.1607010674461124,0.16070106744611973,0.15921845181081312,0.15921845181079158,0.15921845181077743,0.15921845181079158,0.15921845181081312,0.15921845181079158,0.15921845181076658,0.15921845181075003,0.15921845181076658,0.15921845181079158,0.15921845181077743,0.15921845181075003,0.15921845181073152,0.15921845181075003,0.15921845181077743,0.15921845181079158,0.15921845181076658,0.15921845181075003,0.15921845181076658,0.15921845181079158,0.15921845181081312,0.15921845181079158,0.15921845181077743,0.15921845181079158,0.15921845181081312,0.15776544658426006,0.15776544658419644,0.15776544658415403,0.15776544658419644,0.15776544658426006,0.15776544658419644,0.15776544658411967,0.1577654465840663,0.15776544658411967,0.15776544658419644,0.15776544658415403,0.1577654465840663,0.15776544658400443,0.1577654465840663,0.15776544658415403,0.15776544658419644,0.15776544658411967,0.1577654465840663,0.15776544658411967,0.15776544658419644,0.15776544658426006,0.15776544658419644,0.15776544658415403,0.15776544658419644,0.15776544658426006,0.1563414628954262,0.1563414628952453,0.15634146289511944,0.1563414628952453,0.1563414628954262,0.1563414628952453,0.15634146289501197,0.1563414628948382,0.15634146289501197,0.1563414628952453,0.15634146289511944,0.1563414628948382,0.156341462894618,0.1563414628948382,0.15634146289511944,0.1563414628952453,0.15634146289501197,0.1563414628948382,0.15634146289501197,0.1563414628952453,0.1563414628954262,0.1563414628952453,0.15634146289511944,0.1563414628952453,0.1563414628954262,0.15494591494460785,0.15494591494411725,0.15494591494375165,0.15494591494411725,0.15494591494460785,0.15494591494411725,0.15494591494342297,0.15494591494284318,0.15494591494342297,0.15494591494411725,0.15494591494375165,0.15494591494284318,0.15494591494199805,0.15494591494284318,0.15494591494375165,0.15494591494411725,0.15494591494342297,0.15494591494284318,0.15494591494342297,0.15494591494411725,0.15494591494460785,0.15494591494411725,0.15494591494375165,0.15494591494411725,0.15494591494460785,0.15357822097317964,0.1535782209719483,0.1535782209709322,0.1535782209719483,0.15357822097317964,0.1535782209719483,0.15357822096996998,0.15357822096800292,0.15357822096996998,0.1535782209719483,0.1535782209709322,0.15357822096800292,0.15357822096440824,0.15357822096800292,0.1535782209709322,0.1535782209719483,0.15357822096996998,0.15357822096800292,0.15357822096996998,0.1535782209719483,0.15357822097317964,0.1535782209719483,0.1535782209709322,0.1535782209719483,0.15357822097317964,0.15223780412519994,0.15223780412249022,0.15223780411991555,0.15223780412249022,0.15223780412519994,0.15223780412249022,0.15223780411735766,0.15223780411079918,0.15223780411735766,0.15223780412249022,0.15223780411991555,0.15223780411079918,0.1522378040935196,0.15223780411079918,0.15223780411991555,0.15223780412249022,0.15223780411735766,0.15223780411079918,0.15223780411735766,0.15223780412249022,0.15223780412519994,0.15223780412249022,0.15223780411991555,0.15223780412249022,0.15223780412519994,0.15092409320936323,0.15092409320471425,0.15092409319948843,0.15092409320471425,0.15092409320936323,0.15092409320471425,0.15092409319412758,0.1509240931751182,0.15092409319412758,0.15092409320471425,0.15092409319948843,0.1509240931751182,0.15092409308107146,0.1509240931751182,0.15092409319948843,0.15092409320471425,0.15092409319412758,0.1509240931751182,0.15092409319412775,0.15092409320471425,0.15092409320936323,0.15092409320471425,0.15092409319948843,0.15092409320471425,0.15092409320936323,0.1496365233680394,0.1496365233633501,0.14963652335828342,0.1496365233633501,0.1496365233680394,0.1496365233633501,0.14963652335310498,0.1496365233362194,0.14963652335310498,0.1496365233633501,0.14963652335828342,0.1496365233362194,0.1496365232634855,0.1496365233362194,0.14963652335828342,0.1496365233633501,0.14963652335310498,0.1496365233362194,0.14963652335310498,0.1496365233633501,0.1496365233680394,0.1496365233633501,0.14963652335828342,0.1496365233633501,0.1496365233680394,0.14837453665783085,0.1483745366543852,0.1483745366508298,0.1483745366543852,0.14837453665783085,0.1483745366543852,0.14837453664723016,0.14837453663621303,0.14837453664723016,0.1483745366543852,0.1483745366508298,0.14837453663621303,0.14837453659189528,0.14837453663621303,0.1483745366508298,0.1483745366543852,0.14837453664723016,0.14837453663621303,0.14837453664723016,0.1483745366543852,0.14837453665783085,0.1483745366543852,0.1483745366508298,0.1483745366543852,0.14837453665783085,0.1471375825591269,0.14713758255732687,0.14713758255555118,0.14713758255732687,0.1471375825591269,0.14713758255732687,0.14713758255377618,0.14713758254861933,0.14713758255377618,0.14713758255732687,0.14713758255555118,0.14713758254861933,0.14713758252891168,0.14713758254861933,0.14713758255555118,0.14713758255732687,0.14713758255377618,0.14713758254861933,0.14713758255377618,0.14713758255732687,0.1471375825591269,0.14713758255732687,0.14713758255555118,0.14713758255732687,0.1471375825591269,0.1459251184157193,0.14592511841551029,0.14592511841538633,0.14592511841551029,0.1459251184157193,0.14592511841551029,0.145925118415287,0.1459251184153087,0.145925118415287,0.14592511841551029,0.14592511841538633,0.1459251184153087,0.1459251184167626,0.1459251184153087,0.14592511841538633,0.14592511841551029,0.145925118415287,0.1459251184153087,0.145925118415287,0.14592511841551029,0.1459251184157193,0.14592511841551029,0.14592511841538633,0.14592511841551029,0.1459251184157193,0.14473660980918376,0.14473660981029773,0.1447366098115292,0.14473660981029773,0.14473660980918376,0.14473660981029773,0.14473660981279746,0.1447366098170221,0.14473660981279746,0.14473660981029773,0.1447366098115292,0.1447366098170221,0.1447366098357429,0.1447366098170221,0.1447366098115292,0.14473660981029773,0.14473660981279746,0.1447366098170221,0.14473660981279746,0.14473660981029773,0.14473660980918376,0.14473660981029773,0.1447366098115292,0.14473660981029773,0.14473660980918376,0.14357153087409288,0.1435715308761454,0.14357153087832536,0.1435715308761454,0.14357153087409288,0.1435715308761454,0.14357153088054608,0.14357153088764435,0.14357153088054608,0.1435715308761454,0.14357153087832536,0.14357153088764435,0.14357153091785194,0.14357153088764435,0.14357153087832536,0.1435715308761454,0.14357153088054608,0.14357153088764435,0.14357153088054608,0.1435715308761454,0.14357153087409288,0.1435715308761454,0.14357153087832536,0.1435715308761454,0.14357153087409288,0.14242936455963798,0.1424293645622061,0.14242936456490338,0.1424293645622061,0.14242936455963798,0.1424293645622061,0.1424293645676394,0.14242936457631789,0.1424293645676394,0.1424293645622061,0.14242936456490338,0.14242936457631789,0.14242936461300426,0.14242936457631789,0.14242936456490338,0.1424293645622061,0.1424293645676394,0.14242936457631789,0.1424293645676394,0.1424293645622061,0.14242936455963798,0.1424293645622061,0.14242936456490338,0.1424293645622061,0.14242936455963798,0.1413096028425984,0.14130960284524924,0.1413096028480001,0.14130960284524924,0.1413096028425984,0.14130960284524924,0.14130960285077449,0.1413096028595803,0.14130960285077449,0.14130960284524924,0.1413096028480001,0.1413096028595803,0.14130960289736813,0.1413096028595803,0.1413096028480001,0.14130960284524924,0.14130960285077449,0.1413096028595803,0.14130960285077449,0.14130960284524924,0.1413096028425984,0.14130960284524924,0.1413096028480001,0.14130960284524924,0.1413096028425984,0.14021174689628083,0.14021174689868335,0.1402117469010215,0.14021174689868335,0.14021174689628083,0.14021174689868335,0.14021174690333774,0.1402117469101597,0.14021174690333774,0.14021174689868335,0.1402117469010215,0.1402117469101597,0.14021174693769717,0.1402117469101597,0.1402117469010215,0.14021174689868335,0.14021174690333774,0.1402117469101597,0.14021174690333774,0.14021174689868335,0.14021174689628083,0.14021174689868335,0.1402117469010215,0.14021174689868335,0.14021174689628083,0.13913530721944978,0.13913530722182443,0.13913530722387893,0.13913530722182443,0.13913530721944978,0.13913530722182443,0.1391353072258639,0.1391353072302341,0.1391353072258639,0.13913530722182443,0.13913530722387893,0.1391353072302341,0.1391353072395167,0.1391353072302341,0.13913530722387893,0.13913530722182443,0.1391353072258639,0.1391353072302341,0.1391353072258639,0.13913530722182443,0.13913530721944978,0.13913530722182443,0.13913530722387893,0.13913530722182443,0.13913530721944978,0.13807980372840378,0.1380798037318153,0.13807980373510498,0.1380798037318153,0.13807980372840378,0.1380798037318153,0.1380798037383917,0.13807980374696766,0.1380798037383917,0.1380798037318153,0.13807980373510498,0.13807980374696766,0.13807980377009627,0.13807980374696766,0.13807980373510498,0.1380798037318153,0.1380798037383917,0.13807980374696766,0.1380798037383917,0.1380798037318153,0.13807980372840378,0.1380798037318153,0.13807980373510498,0.1380798037318153,0.13807980372840378,0.13704476581607125,0.13704476582091524,0.13704476582666553,0.13704476582091524,0.13704476581607125,0.13704476582091524,0.137044765832598,0.13704476585563888,0.137044765832598,0.13704476582091524,0.13704476582666553,0.13704476585563888,0.13704476598221177,0.13704476585563888,0.13704476582666553,0.13704476582091524,0.137044765832598,0.13704476585563888,0.137044765832598,0.13704476582091524,0.13704476581607125,0.13704476582091524,0.13704476582666553,0.13704476582091524,0.13704476581607125,0.1360297323851207,0.13602973238842384,0.13602973239162916,0.13602973238842384,0.1360297323851207,0.13602973238842384,0.13602973239483196,0.1360297324033276,0.13602973239483196,0.13602973238842384,0.13602973239162916,0.1360297324033276,0.13602973242676383,0.1360297324033276,0.13602973239162916,0.13602973238842384,0.13602973239483196,0.1360297324033276,0.13602973239483196,0.13602973238842384,0.1360297323851207,0.13602973238842384,0.13602973239162916,0.13602973238842384,0.1360297323851207,0.13503425186057794,0.13503425186263027,0.1350342518643171,0.13503425186263027,0.13503425186057794,0.13503425186263027,0.13503425186591303,0.13503425186915133,0.13503425186591303,0.13503425186263027,0.1350342518643171,0.13503425186915133,0.13503425187501536,0.13503425186915133,0.1350342518643171,0.13503425186263027,0.13503425186591303,0.13503425186915133,0.13503425186591303,0.13503425186263027,0.13503425186057794,0.13503425186263027,0.1350342518643171,0.13503425186263027,0.13503425186057794
0.16533248785429588,0.16533248785429566,0.1653324878542954,0.16533248785429566,0.16533248785429588,0.16533248785429566,0.1653324878542952,0.16533248785429494,0.1653324878542952,0.16533248785429566,0.1653324878542954,0.16533248785429494,0.16533248785429472,0.16533248785429494,0.1653324878542954,0.16533248785429566,0.1653324878542952,0.16533248785429494,0.1653324878542952,0.16533248785429566,0.16533248785429588,0.16533248785429566,0.1653324878542954,0.16533248785429566,0.16533248785429588,0.16375749413413007,0.1637574941341294,0.1637574941341289,0.1637574941341294,0.16375749413413007,0.1637574941341294,0.16375749413412846,0.163757494134128,0.16375749413412846,0.1637574941341294,0.1637574941341289,0.163757494134128,0.16375749413412752,0.163757494134128,0.1637574941341289,0.1637574941341294,0.16375749413412846,0.163757494134128,0.16375749413412846,0.1637574941341294,0.16375749413413007,0.1637574941341294,0.1637574941341289,0.1637574941341294,0.16375749413413007,0.16221388434588888,0.1622138843458866,0.16221388434588505,0.1622138843458866,0.16221388434588888,0.1622138843458866,0.16221388434588413,0.16221388434588233,0.16221388434588413,0.1622138843458866,0.16221388434588505,0.16221388434588233,0.16221388434588074,0.16221388434588255,0.16221388434588505,0.1622138843458866,0.16221388434588413,0.16221388434588255,0.16221388434588413,0.1622138843458866,0.16221388434588888,0.1622138843458866,0.16221388434588505,0.1622138843458866,0.1622138843458891,0.160701067446616,0.16070106744660892,0.16070106744660426,0.16070106744660892,0.160701067446616,0.16070106744660892,0.16070106744660093,0.1607010674465958,0.16070106744660093,0.16070106744660892,0.16070106744660426,0.1607010674465958,0.16070106744659005,0.1607010674465958,0.16070106744660426,0.16070106744660892,0.16070106744660093,0.1607010674465958,0.16070106744660093,0.16070106744660892,0.160701067446616,0.16070106744660892,0.16070106744660426,0.16070106744660892,0.160701067446616,0.15921845181129954,0.15921845181127775,0.15921845181126384,0.15921845181127775,0.15921845181129954,0.15921845181127775,0.15921845181125294,0.1592184518112364,0.15921845181125294,0.15921845181127775,0.15921845181126384,0.1592184518112364,0.1592184518112181,0.1592184518112364,0.15921845181126384,0.15921845181127775,0.15921845181125294,0.1592184518112364,0.15921845181125294,0.15921845181127775,0.15921845181129954,0.15921845181127775,0.15921845181126384,0.15921845181127775,0.15921845181129954,0.15776544658473632,0.1577654465846727,0.15776544658463026,0.1577654465846727,0.15776544658473632,0.1577654465846727,0.15776544658459613,0.15776544658454275,0.15776544658459613,0.1577654465846727,0.15776544658463026,0.15776544658454275,0.1577654465844809,0.15776544658454275,0.15776544658463026,0.1577654465846727,0.15776544658459613,0.15776544658454275,0.15776544658459613,0.1577654465846727,0.15776544658473632,0.1577654465846727,0.15776544658463026,0.1577654465846727,0.15776544658473607,0.1563414628958921,0.15634146289571144,0.15634146289558576,0.15634146289571144,0.1563414628958921,0.15634146289571144,0.1563414628954787,0.15634146289530515,0.1563414628954787,0.15634146289571144,0.15634146289558576,0.15634146289530515,0.15634146289508535,0.15634146289530515,0.15634146289558576,0.15634146289571144,0.1563414628954787,0.15634146289530515,0.1563414628954787,0.15634146289571144,0.1563414628958921,0.15634146289571144,0.15634146289558576,0.15634146289571144,0.1563414628958921,0.15494591494506263,0.15494591494457302,0.15494591494420826,0.15494591494457302,0.15494591494506263,0.15494591494457302,0.15494591494388016,0.15494591494330143,0.15494591494388016,0.15494591494457302,0.15494591494420826,0.15494591494330143,0.1549459149424579,0.15494591494330143,0.15494591494420826,0.15494591494457302,0.15494591494388016,0.15494591494330143,0.15494591494388016,0.15494591494457302,0.15494591494506263,0.15494591494457302,0.15494591494420826,0.15494591494457302,0.15494591494506263,0.1535782209736215,0.15357822097239274,0.1535782209713787,0.15357822097239274,0.1535782209736215,0.15357822097239274,0.15357822097041826,0.15357822096845522,0.15357822097041826,0.15357822097239274,0.1535782209713787,0.15357822096845522,0.15357822096486756,0.15357822096845522,0.1535782209713787,0.15357822097239274,0.15357822097041826,0.15357822096845522,0.15357822097041826,0.15357822097239274,0.1535782209736215,0.15357822097239274,0.1535782209713787,0.15357822097239274,0.1535782209736215,0.15223780412562393,0.15223780412291993,0.1522378041203504,0.15223780412291993,0.15223780412562393,0.15223780412291993,0.1522378041177976,0.15223780411125207,0.1522378041177976,0.15223780412291993,0.1522378041203504,0.15223780411125207,0.1522378040940062,0.15223780411125207,0.1522378041203504,0.15223780412291993,0.1522378041177976,0.15223780411125207,0.1522378041177976,0.15223780412291993,0.15223780412562393,0.15223780412291993,0.1522378041203504,0.15223780412291993,0.15223780412562393,0.15092409320975775,0.15092409320511863,0.15092409319990377,0.15092409320511863,0.15092409320975775,0.15092409320511863,0.15092409319455394,0.1509240931755824,0.15092409319455394,0.15092409320511863,0.15092409319990377,0.1509240931755824,0.15092409308169422,0.1509240931755824,0.15092409319990377,0.15092409320511863,0.15092409319455394,0.1509240931755824,0.15092409319455394,0.15092409320511863,0.15092409320975775,0.15092409320511863,0.15092409319990377,0.15092409320511863,0.15092409320975775,0.1496365233683837,0.14963652336370575,0.1496365233586508,0.14963652336370575,0.1496365233683837,0.14963652336370575,0.14963652335348449,0.14963652333663596,0.14963652335348449,0.14963652336370575,0.1496365233586508,0.14963652333663596,0.14963652326407656,0.14963652333663596,0.1496365233586508,0.14963652336370575,0.14963652335348449,0.14963652333663596,0.14963652335348449,0.14963652336370575,0.1496365233683837,0.14963652336370575,0.1496365233586508,0.14963652336370575,0.1496365233683837,0.14837453665810085,0.14837453665466668,0.14837453665112282,0.14837453665466668,0.14837453665810085,0.14837453665466668,0.14837453664753486,0.14837453663655256,0.14837453664753486,0.14837453665466668,0.14837453665112282,0.14837453663655256,0.14837453659237532,0.14837453663655256,0.14837453665112282,0.14837453665466668,0.14837453664753486,0.14837453663655256,0.14837453664753486,0.14837453665466668,0.14837453665810085,0.14837453665466668,0.14837453665112282,0.14837453665466668,0.14837453665810085,0.14713758255929818,0.14713758255750922,0.1471375825557446,0.14713758255750922,0.14713758255929818,0.14713758255750922,0.1471375825539813,0.14713758254886,0.1471375825539813,0.14713758255750922,0.1471375825557446,0.14713758254886,0.14713758252929662,0.14713758254886,0.1471375825557446,0.14713758255750922,0.1471375825539813,0.14713758254886,0.1471375825539813,0.14713758255750922,0.14713758255929818,0.14713758255750922,0.1471375825557446,0.14713758255750922,0.14713758255929818,0.1459251184157679,0.14592511841556796,0.145925118415454,0.14592511841556796,0.1459251184157679,0.14592511841556796,0.14592511841536496,0.14592511841542122,0.14592511841536496,0.14592511841556796,0.145925118415454,0.14592511841542122,0.14592511841704645,0.14592511841542122,0.145925118415454,0.14592511841556796,0.14592511841536496,0.14592511841542122,0.14592511841536496,0.14592511841556796,0.1459251184157679,0.14592511841556796,0.145925118415454,0.14592511841556796,0.1459251184157679,0.14473660980908917,0.1447366098102075,0.14473660981144384,0.1447366098102075,0.14473660980908917,0.1447366098102075,0.1447366098127172,0.14473660981695893,0.1447366098127172,0.1447366098102075,0.14473660981144384,0.14473660981695893,0.14473660983576964,0.14473660981695893,0.14473660981144384,0.1447366098102075,0.1447366098127172,0.14473660981695893,0.1447366098127172,0.1447366098102075,0.14473660980908917,0.1447366098102075,0.14473660981144384,0.1447366098102075,0.14473660980908917,0.1435715308738441,0.1435715308758944,0.14357153087807212,0.1435715308758944,0.1435715308738441,0.1435715308758944,0.14357153088029043,0.14357153088738067,0.14357153088029043,0.1435715308758944,0.14357153087807212,0.14357153088738067,0.14357153091754957,0.14357153088738067,0.14357153087807212,0.1435715308758944,0.14357153088029043,0.14357153088738067,0.14357153088029043,0.1435715308758944,0.1435715308738441,0.1435715308758944,0.14357153087807212,0.1435715308758944,0.1435715308738441,0.14242936455923738,0.14242936456179695,0.1424293645644855,0.14242936456179695,0.14242936455923738,0.14242936456179695,0.1424293645672128,0.1424293645758646,0.1424293645672128,0.14242936456179695,0.1424293645644855,0.1424293645758646,0.1424293646124683,0.1424293645758646,0.1424293645644855,0.14242936456179695,0.1424293645672128,0.1424293645758646,0.1424293645672128,0.14242936456179695,0.14242936455923738,0.14242936456179695,0.1424293645644855,0.14242936456179695,0.14242936455923738,0.14130960284206123,0.1413096028446983,0.14130960284743402,0.1413096028446983,0.14130960284206123,0.1413096028446983,0.14130960285019276,0.14130960285894578,0.14130960285019276,0.1413096028446983,0.14130960284743402,0.14130960285894578,0.14130960289649727,0.14130960285894578,0.14130960284743402,0.1413096028446983,0.14130960285019276,0.14130960285894578,0.14130960285019276,0.1413096028446983,0.14130960284206123,0.1413096028446983,0.14130960284743402,0.1413096028446983,0.14130960284206123,0.1402117468956334,0.1402117468980217,0.14021174690034457,0.1402117468980217,0.1402117468956334,0.1402117468980217,0.14021174690264532,0.14021174690941504,0.14021174690264532,0.1402117468980217,0.14021174690034457,0.14021174690941504,0.14021174693673386,0.14021174690941504,0.14021174690034457,0.1402117468980217,0.14021174690264532,0.14021174690941504,0.14021174690264532,0.1402117468980217,0.1402117468956334,0.1402117468980217,0.14021174690034457,0.1402117468980217,0.1402117468956334,0.13913530721871958,0.13913530722108322,0.13913530722312775,0.13913530722108322,0.13913530721871958,0.13913530722108322,0.13913530722510303,0.13913530722945,0.13913530722510303,0.13913530722108322,0.13913530722312775,0.13913530722945,0.13913530723867773,0.13913530722945,0.13913530722312775,0.13913530722108322,0.13913530722510303,0.13913530722945,0.13913530722510303,0.13913530722108322,0.13913530721871958,0.13913530722108322,0.13913530722312775,0.13913530722108322,0.13913530721871958,0.13807980372761214,0.1380798037310125,0.1380798037342918,0.1380798037310125,0.13807980372761214,0.1380798037310125,0.13807980373756826,0.13807980374611833,0.13807980373756826,0.1380798037310125,0.1380798037342918,0.13807980374611833,0.13807980376918044,0.13807980374611833,0.1380798037342918,0.1380798037310125,0.13807980373756826,0.13807980374611833,0.13807980373756826,0.1380798037310125,0.13807980372761214,0.1380798037310125,0.1380798037342918,0.1380798037310125,0.13807980372761214,0.13704476581523975,0.1370447658200702,0.13704476582580483,0.1370447658200702,0.13704476581523975,0.1370447658200702,0.13704476583172132,0.1370447658547011,0.13704476583172132,0.1370447658200702,0.13704476582580483,0.1370447658547011,0.13704476598093385,0.1370447658547011,0.13704476582580483,0.1370447658200702,0.13704476583172132,0.1370447658547011,0.13704476583172132,0.1370447658200702,0.13704476581523975,0.1370447658200702,0.13704476582580483,0.1370447658200702,0.13704476581523975,0.13602973238427613,0.1360297323875705,0.13602973239076704,0.13602973238757035,0.13602973238427613,0.1360297323875705,0.13602973239396135,0.1360297324024346,0.13602973239396135,0.13602973238757035,0.13602973239076704,0.1360297324024346,0.1360297324258094,0.1360297324024346,0.13602973239076704,0.13602973238757035,0.13602973239396135,0.1360297324024346,0.13602973239396135,0.13602973238757035,0.13602973238427613,0.13602973238757035,0.13602973239076704,0.13602973238757035,0.13602973238427613,0.13503425185973822,0.13503425186178517,0.13503425186346749,0.13503425186178517,0.13503425185973822,0.13503425186178517,0.13503425186505913,0.13503425186828896,0.13503425186505927,0.13503425186178517,0.13503425186346749,0.13503425186828896,0.13503425187413762,0.13503425186828896,0.13503425186346749,0.13503425186178517,0.13503425186505927,0.13503425186828896,0.13503425186505927,0.13503425186178517,0.13503425185973822,0.13503425186178517,0.13503425186346749,0.13503425186178517,0.13503425185973822
