0.16533248785481575,0.16533248785481552,0.1653324878548153,0.16533248785481552,0.16533248785481575,0.16533248785481552,0.16533248785481508,0.16533248785481483,0.16533248785481508,0.16533248785481552,0.1653324878548153,0.16533248785481483,0.1653324878548146,0.16533248785481483,0.1653324878548153,0.16533248785481552,0.16533248785481508,0.16533248785481483,0.16533248785481508,0.16533248785481552,0.16533248785481575,0.16533248785481552,0.1653324878548153,0.16533248785481552,0.16533248785481575,0.16375749413463936,0.1637574941346387,0.16375749413463822,0.1637574941346387,0.16375749413463936,0.1637574941346387,0.16375749413463778,0.16375749413463728,0.16375749413463778,0.1637574941346387,0.16375749413463822,0.16375749413463728,0.16375749413463683,0.16375749413463728,0.16375749413463822,0.1637574941346387,0.16375749413463778,0.16375749413463728,0.16375749413463778,0.1637574941346387,0.16375749413463936,0.1637574941346387,0.16375749413463822,0.1637574941346387,0.16375749413463936,0.1622138843463878,0.16221388434638553,0.16221388434638395,0.16221388434638553,0.1622138843463878,0.16221388434638553,0.16221388434638281,0.16221388434638123,0.16221388434638281,0.16221388434638553,0.16221388434638395,0.16221388434638123,0.16221388434637965,0.16221388434638123,0.16221388434638395,0.16221388434638553,0.16221388434638281,0.16221388434638123,0.16221388434638281,0.16221388434638553,0.1622138843463878,0.16221388434638553,0.16221388434638395,0.16221388434638553,0.1622138843463878,0.16070106744710452,0.16070106744709742,0.16070106744709275,0.16070106744709742,0.16070106744710452,0.16070106744709742,0.16070106744708942,0.16070106744708432,0.16070106744708942,0.16070106744709742,0.16070106744709275,0.16070106744708432,0.16070106744707877,0.16070106744708432,0.16070106744709275,0.16070106744709742,0.16070106744708942,0.16070106744708432,0.16070106744708942,0.16070106744709742,0.16070106744710452,0.16070106744709742,0.16070106744709275,0.16070106744709742,0.16070106744710452,0.15921845181177785,0.1592184518117563,0.15921845181174216,0.1592184518117563,0.15921845181177785,0.1592184518117563,0.1592184518117315,0.15921845181171493,0.1592184518117315,0.1592184518117563,0.15921845181174216,0.15921845181171493,0.15921845181169667,0.15921845181171493,0.15921845181174216,0.1592184518117563,0.1592184518117315,0.15921845181171493,0.1592184518117315,0.1592184518117563,0.15921845181177785,0.1592184518117563,0.15921845181174216,0.1592184518117563,0.15921845181177785,0.15776544658520464,0.15776544658514105,0.1577654465850988,0.15776544658514105,0.15776544658520464,0.15776544658514105,0.15776544658506467,0.15776544658501174,0.15776544658506467,0.15776544658514105,0.1577654465850988,0.15776544658501174,0.15776544658494987,0.15776544658501174,0.1577654465850988,0.15776544658514105,0.15776544658506467,0.15776544658501174,0.15776544658506467,0.15776544658514105,0.15776544658520464,0.15776544658514105,0.1577654465850988,0.15776544658514105,0.15776544658520464,0.15634146289635048,0.15634146289617024,0.15634146289604475,0.15634146289617024,0.15634146289635048,0.15634146289617024,0.15634146289593767,0.15634146289576475,0.15634146289593767,0.15634146289617024,0.15634146289604475,0.15634146289576475,0.1563414628955452,0.15634146289576475,0.15634146289604475,0.15634146289617024,0.15634146289593767,0.15634146289576475,0.15634146289593767,0.15634146289617024,0.15634146289635048,0.15634146289617024,0.15634146289604475,0.15634146289617024,0.15634146289635048,0.15494591494551016,0.15494591494502163,0.15494591494465745,0.15494591494502163,0.15494591494551016,0.15494591494502163,0.15494591494433,0.15494591494375248,0.15494591494433,0.15494591494502163,0.15494591494465745,0.15494591494375248,0.15494591494291063,0.15494591494375248,0.15494591494465745,0.15494591494502163,0.15494591494433,0.15494591494375248,0.15494591494433,0.15494591494502163,0.15494591494551016,0.15494591494502163,0.15494591494465745,0.15494591494502163,0.15494591494551016,0.15357822097405655,0.15357822097282997,0.15357822097181795,0.15357822097282997,0.15357822097405655,0.15357822097282997,0.15357822097085952,0.15357822096890028,0.15357822097085952,0.15357822097282997,0.15357822097181795,0.15357822096890028,0.15357822096531965,0.15357822096890028,0.15357822097181795,0.15357822097282997,0.15357822097085952,0.15357822096890028,0.15357822097085952,0.15357822097282997,0.15357822097405655,0.15357822097282997,0.15357822097181795,0.15357822097282997,0.15357822097405655,0.1522378041260412,0.15223780412334253,0.1522378041207783,0.15223780412334253,0.15223780412604102,0.15223780412334253,0.15223780411823046,0.1522378041116977,0.15223780411823046,0.15223780412334253,0.1522378041207783,0.1522378041116977,0.15223780409448512,0.1522378041116977,0.1522378041207783,0.15223780412334253,0.15223780411823046,0.1522378041116977,0.15223780411823046,0.15223780412334253,0.15223780412604102,0.15223780412334253,0.1522378041207783,0.15223780412334253,0.15223780412604102,0.1509240932101459,0.15092409320551642,0.1509240932003122,0.15092409320551642,0.1509240932101459,0.15092409320551642,0.15092409319497332,0.15092409317603903,0.15092409319497332,0.15092409320551642,0.1509240932003122,0.15092409317603903,0.1509240930823536,0.15092409317603903,0.1509240932003122,0.15092409320551642,0.15092409319497332,0.15092409317603903,0.15092409319497332,0.15092409320551642,0.1509240932101459,0.15092409320551642,0.1509240932003122,0.15092409320551642,0.1509240932101459,0.14963652336872216,0.14963652336405556,0.14963652335901215,0.14963652336405556,0.14963652336872216,0.14963652336405556,0.14963652335385752,0.14963652333704552,0.14963652335385752,0.14963652336405556,0.14963652335901215,0.14963652333704552,0.14963652326461696,0.14963652333704552,0.14963652335901215,0.14963652336405556,0.14963652335385752,0.14963652333704552,0.14963652335385752,0.14963652336405556,0.14963652336872216,0.14963652336405556,0.14963652335901215,0.14963652336405556,0.14963652336872216,0.14837453665836625,0.14837453665494324,0.14837453665141065,0.14837453665494324,0.14837453665836625,0.14837453665494324,0.14837453664783415,0.1483745366368858,0.14837453664783415,0.14837453665494324,0.14837453665141065,0.1483745366368858,0.1483745365928829,0.1483745366368858,0.14837453665141065,0.14837453665494324,0.14837453664783415,0.1483745366368858,0.14837453664783415,0.14837453665494324,0.14837453665836625,0.14837453665494324,0.14837453665141065,0.14837453665494324,0.14837453665836625,0.1471375825594664,0.147137582557688,0.14713758255593462,0.147137582557688,0.1471375825594664,0.147137582557688,0.14713758255418238,0.14713758254909579,0.14713758255418238,0.147137582557688,0.14713758255593462,0.14713758254909579,0.1471375825296563,0.14713758254909579,0.14713758255593462,0.147137582557688,0.14713758255418238,0.14713758254909579,0.14713758255418238,0.147137582557688,0.1471375825594664,0.147137582557688,0.14713758255593462,0.147137582557688,0.1471375825594664,0.14592511841581546,0.1459251184156244,0.14592511841552022,0.1459251184156244,0.14592511841581546,0.1459251184156244,0.14592511841544117,0.14592511841553094,0.14592511841544117,0.1459251184156244,0.14592511841552022,0.14592511841553094,0.14592511841731176,0.14592511841553094,0.14592511841552022,0.1459251184156244,0.14592511841544117,0.14592511841553094,0.14592511841544117,0.1459251184156244,0.14592511841581546,0.1459251184156244,0.14592511841552022,0.1459251184156244,0.14592511841581546,0.14473660980899614,0.14473660981011865,0.14473660981136005,0.14473660981011865,0.14473660980899614,0.14473660981011865,0.1447366098126381,0.14473660981689676,0.1447366098126381,0.14473660981011865,0.14473660981136005,0.14473660981689676,0.144736609835789,0.14473660981689676,0.14473660981136005,0.14473660981011865,0.1447366098126381,0.14473660981689676,0.1447366098126381,0.14473660981011865,0.14473660980899614,0.14473660981011865,0.14473660981136005,0.14473660981011865,0.14473660980899614,0.14357153087359958,0.1435715308756478,0.14357153087782334,0.1435715308756478,0.14357153087359958,0.1435715308756478,0.1435715308800394,0.14357153088712227,0.1435715308800394,0.1435715308756478,0.14357153087782334,0.14357153088712227,0.1435715309172474,0.14357153088712227,0.14357153087782334,0.1435715308756478,0.1435715308800394,0.14357153088712227,0.1435715308800394,0.1435715308756478,0.14357153087359958,0.1435715308756478,0.14357153087782334,0.1435715308756478,0.14357153087359958,0.14242936455884367,0.14242936456139502,0.14242936456407504,0.14242936456139502,0.14242936455884367,0.14242936456139502,0.14242936456679361,0.14242936457541994,0.14242936456679361,0.14242936456139502,0.14242936456407504,0.14242936457541994,0.14242936461192812,0.14242936457541994,0.14242936456407504,0.14242936456139502,0.14242936456679361,0.14242936457541994,0.14242936456679361,0.14242936456139502,0.14242936455884367,0.14242936456139502,0.14242936456407504,0.14242936456139502,0.14242936455884367,0.14130960284153316,0.1413096028441567,0.14130960284687746,0.1413096028441567,0.14130960284153316,0.1413096028441567,0.14130960284962107,0.1413096028583218,0.14130960284962107,0.1413096028441567,0.14130960284687746,0.1413096028583218,0.1413096028956197,0.1413096028583218,0.14130960284687746,0.1413096028441567,0.14130960284962107,0.1413096028583218,0.14130960284962107,0.1413096028441567,0.14130960284153316,0.1413096028441567,0.14130960284687746,0.1413096028441567,0.14130960284153316,0.14021174689499644,0.1402117468973709,0.14021174689967877,0.1402117468973709,0.14021174689499644,0.1402117468973709,0.14021174690196403,0.1402117469086823,0.14021174690196403,0.1402117468973709,0.14021174689967877,0.1402117469086823,0.1402117469357594,0.1402117469086823,0.14021174689967877,0.1402117468973709,0.14021174690196403,0.1402117469086823,0.14021174690196403,0.1402117468973709,0.14021174689499644,0.1402117468973709,0.14021174689967877,0.1402117468973709,0.14021174689499644,0.13913530721800113,0.139135307220354,0.13913530722238873,0.139135307220354,0.13913530721800113,0.139135307220354,0.13913530722435422,0.1391353072286786,0.13913530722435422,0.139135307220354,0.13913530722238873,0.1391353072286786,0.13913530723785208,0.1391353072286786,0.13913530722238873,0.139135307220354,0.13913530722435422,0.1391353072286786,0.13913530722435422,0.139135307220354,0.13913530721800113,0.139135307220354,0.13913530722238873,0.139135307220354,0.13913530721800113,0.13807980372683307,0.13807980373022258,0.13807980373349146,0.13807980373022258,0.13807980372683307,0.13807980373022258,0.13807980373675785,0.1380798037452825,0.13807980373675785,0.13807980373022258,0.13807980373349146,0.1380798037452825,0.1380798037682792,0.1380798037452825,0.13807980373349146,0.13807980373022258,0.13807980373675785,0.1380798037452825,0.13807980373675785,0.13807980373022258,0.13807980372683307,0.13807980373022258,0.13807980373349146,0.13807980373022258,0.13807980372683307,0.13704476581442146,0.1370447658192387,0.137044765824958,0.1370447658192387,0.13704476581442146,0.1370447658192387,0.13704476583085867,0.13704476585377837,0.13704476583085867,0.1370447658192387,0.137044765824958,0.13704476585377837,0.13704476597969883,0.13704476585377837,0.137044765824958,0.1370447658192387,0.13704476583085867,0.13704476585377837,0.13704476583085867,0.1370447658192387,0.13704476581442146,0.1370447658192387,0.137044765824958,0.1370447658192387,0.13704476581442146,0.13602973238344548,0.13602973238673088,0.13602973238991908,0.13602973238673088,0.13602973238344548,0.13602973238673088,0.13602973239310504,0.13602973240155622,0.13602973239310504,0.13602973238673088,0.13602973238991908,0.13602973240155622,0.1360297324248705,0.13602973240155622,0.13602973238991908,0.13602973238673088,0.13602973239310504,0.13602973240155622,0.13602973239310504,0.13602973238673088,0.13602973238344548,0.13602973238673088,0.13602973238991908,0.13602973238673088,0.13602973238344548,0.13503425185891285,0.1350342518609542,0.13503425186263215,0.1350342518609542,0.13503425185891285,0.1350342518609542,0.13503425186421975,0.13503425186744106,0.13503425186421975,0.1350342518609542,0.13503425186263215,0.13503425186744106,0.1350342518732744,0.13503425186744106,0.13503425186263215,0.1350342518609542,0.13503425186421975,0.13503425186744106,0.13503425186421975,0.1350342518609542,0.13503425185891285,0.1350342518609542,0.13503425186263215,0.1350342518609542,0.13503425185891285
