0.16533248785532692,0.1653324878553267,0.16533248785532645,0.1653324878553267,0.16533248785532692,0.1653324878553267,0.16533248785532645,0.1653324878553262,0.16533248785532645,0.1653324878553267,0.16533248785532645,0.1653324878553262,0.16533248785532598,0.1653324878553262,0.16533248785532645,0.1653324878553267,0.16533248785532645,0.1653324878553262,0.16533248785532645,0.1653324878553267,0.16533248785532692,0.1653324878553267,0.16533248785532645,0.1653324878553267,0.16533248785532692,0.16375749413514035,0.16375749413513965,0.1637574941351392,0.16375749413513965,0.16375749413514035,0.16375749413513965,0.16375749413513874,0.1637574941351383,0.16375749413513874,0.16375749413513965,0.1637574941351392,0.1637574941351383,0.1637574941351378,0.1637574941351383,0.1637574941351392,0.16375749413513965,0.16375749413513874,0.1637574941351383,0.16375749413513874,0.16375749413513965,0.16375749413514035,0.16375749413513965,0.1637574941351392,0.16375749413513965,0.16375749413514035,0.16221388434687878,0.1622138843468763,0.16221388434687495,0.1622138843468763,0.16221388434687878,0.1622138843468763,0.16221388434687378,0.1622138843468722,0.16221388434687378,0.1622138843468763,0.16221388434687495,0.1622138843468722,0.1622138843468704,0.1622138843468722,0.16221388434687495,0.1622138843468763,0.16221388434687378,0.1622138843468722,0.16221388434687378,0.1622138843468763,0.16221388434687878,0.1622138843468763,0.16221388434687495,0.1622138843468763,0.16221388434687878,0.1607010674475855,0.1607010674475784,0.16070106744757373,0.1607010674475784,0.1607010674475855,0.1607010674475784,0.1607010674475704,0.16070106744756507,0.1607010674475704,0.1607010674475784,0.16070106744757373,0.16070106744756507,0.1607010674475595,0.16070106744756507,0.16070106744757373,0.1607010674475784,0.1607010674475704,0.16070106744756507,0.1607010674475704,0.1607010674475784,0.1607010674475855,0.1607010674475784,0.16070106744757373,0.1607010674475784,0.1607010674475855,0.159218451812249,0.1592184518122272,0.15921845181221328,0.1592184518122272,0.159218451812249,0.1592184518122272,0.15921845181220262,0.15921845181218608,0.15921845181220262,0.1592184518122272,0.15921845181221328,0.15921845181218608,0.1592184518121678,0.15921845181218608,0.15921845181221328,0.1592184518122272,0.15921845181220262,0.15921845181218608,0.15921845181220262,0.1592184518122272,0.159218451812249,0.1592184518122272,0.15921845181221328,0.1592184518122272,0.159218451812249,0.15776544658566571,0.15776544658560238,0.1577654465855603,0.15776544658560238,0.15776544658566571,0.15776544658560238,0.1577654465855262,0.15776544658547326,0.1577654465855262,0.15776544658560238,0.1577654465855603,0.15776544658547326,0.1577654465854114,0.15776544658547326,0.1577654465855603,0.15776544658560238,0.1577654465855262,0.15776544658547326,0.1577654465855262,0.15776544658560238,0.15776544658566571,0.15776544658560238,0.1577654465855603,0.15776544658560238,0.15776544658566571,0.1563414628968015,0.15634146289662168,0.15634146289649642,0.15634146289662168,0.1563414628968015,0.15634146289662168,0.15634146289638978,0.15634146289621706,0.15634146289638978,0.15634146289662168,0.15634146289649642,0.15634146289621706,0.15634146289599793,0.15634146289621706,0.15634146289649642,0.15634146289662168,0.15634146289638978,0.15634146289621706,0.15634146289638978,0.15634146289662168,0.1563414628968015,0.15634146289662168,0.15634146289649642,0.15634146289662168,0.1563414628968015,0.15494591494595078,0.15494591494546325,0.1549459149450997,0.15494591494546325,0.15494591494595078,0.15494591494546325,0.15494591494477283,0.15494591494419657,0.15494591494477283,0.15494591494546325,0.1549459149450997,0.15494591494419657,0.15494591494335636,0.15494591494419657,0.1549459149450997,0.15494591494546325,0.15494591494477283,0.15494591494419657,0.15494591494477283,0.15494591494546325,0.15494591494595078,0.15494591494546325,0.1549459149450997,0.15494591494546325,0.15494591494595078,0.15357822097448454,0.1535782209732606,0.15357822097225055,0.1535782209732606,0.15357822097448454,0.1535782209732606,0.15357822097129395,0.15357822096933854,0.15357822097129395,0.1535782209732606,0.15357822097225055,0.15357822096933854,0.15357822096576473,0.15357822096933854,0.15357822097225055,0.1535782209732606,0.15357822097129395,0.15357822096933854,0.15357822097129395,0.1535782209732606,0.15357822097448454,0.1535782209732606,0.15357822097225055,0.1535782209732606,0.15357822097448454,0.15223780412645183,0.15223780412375867,0.15223780412119955,0.15223780412375867,0.15223780412645183,0.15223780412375867,0.1522378041186566,0.15223780411213667,0.1522378041186566,0.15223780412375867,0.15223780412119955,0.15223780411213667,0.15223780409495694,0.15223780411213667,0.15223780412119955,0.15223780412375867,0.1522378041186566,0.15223780411213667,0.1522378041186566,0.15223780412375867,0.15223780412645183,0.15223780412375867,0.15223780412119955,0.15223780412375867,0.15223780412645183,0.15092409321052788,0.15092409320590822,0.15092409320071443,0.15092409320590822,0.15092409321052788,0.15092409320590822,0.1509240931953862,0.1509240931764887,0.1509240931953862,0.15092409320590822,0.15092409320071443,0.1509240931764887,0.15092409308294089,0.1509240931764887,0.15092409320071443,0.15092409320590822,0.1509240931953862,0.1509240931764887,0.1509240931953862,0.15092409320590822,0.15092409321052788,0.15092409320590822,0.15092409320071443,0.15092409320590822,0.15092409321052788,0.14963652336905534,0.1496365233643997,0.1496365233593678,0.1496365233643997,0.14963652336905534,0.1496365233643997,0.14963652335422473,0.14963652333744865,0.14963652335422473,0.1496365233643997,0.1496365233593678,0.14963652333744865,0.14963652326519822,0.14963652333744865,0.1496365233593678,0.1496365233643997,0.14963652335422473,0.14963652333744865,0.14963652335422473,0.1496365233643997,0.14963652336905534,0.1496365233643997,0.1496365233593678,0.1496365233643997,0.14963652336905534,0.1483745366586272,0.14837453665521527,0.14837453665169364,0.14837453665521527,0.1483745366586272,0.14837453665521527,0.14837453664812827,0.14837453663721345,0.14837453664812827,0.14837453665521527,0.14837453665169364,0.14837453663721345,0.14837453659333233,0.14837453663721345,0.14837453665169364,0.14837453665521527,0.14837453664812827,0.14837453663721345,0.14837453664812827,0.14837453665521527,0.1483745366586272,0.14837453665521527,0.14837453665169364,0.14837453665521527,0.1483745366586272,0.1471375825596317,0.1471375825578638,0.1471375825561212,0.1471375825578638,0.1471375825596317,0.1471375825578638,0.14713758255438,0.1471375825493272,0.14713758255438,0.1471375825578638,0.1471375825561212,0.1471375825493272,0.14713758253003578,0.1471375825493272,0.1471375825561212,0.1471375825578638,0.14713758255438,0.1471375825493272,0.14713758255438,0.1471375825578638,0.1471375825596317,0.1471375825578638,0.1471375825561212,0.1471375825578638,0.1471375825596317,0.14592511841586228,0.14592511841567998,0.14592511841558523,0.14592511841567998,0.14592511841586228,0.14592511841567998,0.1459251184155158,0.1459251184156385,0.1459251184155158,0.14592511841567998,0.14592511841558523,0.1459251184156385,0.14592511841756334,0.1459251184156385,0.14592511841558523,0.14592511841567998,0.1459251184155158,0.1459251184156385,0.1459251184155158,0.14592511841567998,0.14592511841586228,0.14592511841567998,0.14592511841558523,0.14592511841567998,0.14592511841586228,0.14473660980890465,0.14473660981003156,0.14473660981127748,0.14473660981003156,0.14473660980890465,0.14473660981003156,0.14473660981256062,0.14473660981683587,0.14473660981256062,0.14473660981003156,0.14473660981127748,0.14473660981683587,0.14473660983580872,0.14473660981683587,0.14473660981127748,0.14473660981003156,0.14473660981256062,0.14473660981683587,0.14473660981256062,0.14473660981003156,0.14473660980890465,0.14473660981003156,0.14473660981127748,0.14473660981003156,0.14473660980890465,0.14357153087335933,0.1435715308754055,0.14357153087757896,0.1435715308754055,0.14357153087335933,0.1435715308754055,0.14357153087979302,0.14357153088686905,0.14357153087979302,0.1435715308754055,0.14357153087757896,0.14357153088686905,0.14357153091694402,0.14357153088686905,0.14357153087757896,0.1435715308754055,0.14357153087979302,0.14357153088686905,0.14357153087979302,0.1435715308754055,0.14357153087335933,0.1435715308754055,0.14357153087757896,0.1435715308754055,0.14357153087335933,0.1424293645584565,0.1424293645609998,0.14242936456367172,0.14242936456099994,0.1424293645584565,0.1424293645609998,0.14242936456638194,0.1424293645749831,0.14242936456638194,0.1424293645609998,0.14242936456367172,0.1424293645749831,0.14242936461140038,0.1424293645749831,0.14242936456367172,0.14242936456099994,0.14242936456638194,0.1424293645749831,0.14242936456638194,0.14242936456099994,0.1424293645584565,0.1424293645609998,0.14242936456367172,0.14242936456099994,0.1424293645584565,0.1413096028410136,0.14130960284362398,0.1413096028463301,0.14130960284362398,0.1413096028410136,0.14130960284362398,0.14130960284905875,0.1413096028577082,0.14130960284905875,0.14130960284362398,0.1413096028463301,0.1413096028577082,0.14130960289478897,0.1413096028577082,0.1413096028463301,0.14130960284362398,0.14130960284905875,0.1413096028577082,0.14130960284905875,0.14130960284362398,0.1413096028410136,0.14130960284362398,0.1413096028463301,0.14130960284362398,0.1413096028410136,0.14021174689436997,0.14021174689673058,0.14021174689902358,0.14021174689673058,0.14021174689436997,0.14021174689673058,0.14021174690129387,0.14021174690796118,0.14021174690129387,0.14021174689673058,0.14021174689902358,0.14021174690796118,0.140211746934794,0.14021174690796118,0.14021174689902358,0.14021174689673058,0.14021174690129387,0.14021174690796118,0.14021174690129387,0.14021174689673058,0.14021174689436997,0.14021174689673058,0.14021174689902358,0.14021174689673058,0.14021174689436997,0.13913530721729422,0.1391353072196365,0.1391353072216616,0.1391353072196365,0.13913530721729422,0.1391353072196365,0.13913530722361758,0.13913530722791934,0.13913530722361758,0.1391353072196365,0.1391353072216616,0.13913530722791934,0.1391353072370394,0.13913530722791934,0.1391353072216616,0.1391353072196365,0.13913530722361758,0.13913530722791934,0.13913530722361758,0.1391353072196365,0.13913530721729422,0.1391353072196365,0.1391353072216616,0.1391353072196365,0.13913530721729422,0.13807980372606654,0.1380798037294452,0.13807980373270415,0.1380798037294452,0.13807980372606654,0.1380798037294452,0.1380798037359605,0.13807980374446002,0.1380798037359605,0.1380798037294452,0.13807980373270415,0.13807980374446002,0.13807980376739204,0.13807980374446002,0.13807980373270415,0.1380798037294452,0.1380798037359605,0.13807980374446002,0.1380798037359605,0.1380798037294452,0.13807980372606654,0.1380798037294452,0.13807980373270415,0.1380798037294452,0.13807980372606654,0.13704476581361624,0.13704476581842043,0.13704476582412464,0.13704476581842043,0.13704476581361624,0.13704476581842043,0.13704476583000966,0.1370447658528701,0.13704476583000966,0.13704476581842043,0.13704476582412464,0.1370447658528701,0.13704476597844514,0.1370447658528701,0.13704476582412464,0.13704476581842043,0.13704476583000966,0.1370447658528701,0.13704476583000966,0.13704476581842043,0.13704476581361624,0.13704476581842043,0.13704476582412464,0.13704476581842043,0.13704476581361624,0.13602973238262792,0.13602973238590466,0.13602973238908453,0.13602973238590466,0.13602973238262792,0.13602973238590466,0.13602973239226226,0.13602973240069155,0.13602973239226226,0.13602973238590466,0.13602973238908453,0.13602973240069155,0.1360297324239462,0.13602973240069155,0.13602973238908453,0.13602973238590466,0.13602973239226226,0.13602973240069155,0.13602973239226226,0.13602973238590466,0.13602973238262792,0.13602973238590466,0.13602973238908453,0.13602973238590466,0.13602973238262792,0.13503425185810006,0.13503425186013615,0.1350342518618097,0.13503425186013615,0.13503425185810006,0.13503425186013615,0.13503425186339316,0.13503425186660617,0.13503425186339316,0.13503425186013615,0.1350342518618097,0.13503425186660617,0.1350342518724246,0.13503425186660617,0.1350342518618097,0.13503425186013615,0.13503425186339316,0.13503425186660617,0.13503425186339316,0.13503425186013615,0.13503425185810006,0.13503425186013615,0.1350342518618097,0.13503425186013615,0.13503425185810006
0.16533248785582957,0.1653324878558291,0.16533248785582888,0.1653324878558291,0.16533248785582957,0.1653324878558291,0.16533248785582888,0.16533248785582866,0.16533248785582888,0.1653324878558291,0.16533248785582888,0.16533248785582866,0.1653324878558284,0.16533248785582866,0.16533248785582888,0.1653324878558291,0.16533248785582888,0.16533248785582866,0.16533248785582888,0.1653324878558291,0.16533248785582957,0.1653324878558291,0.16533248785582888,0.1653324878558291,0.16533248785582957,0.163757494135633,0.16375749413563231,0.1637574941356316,0.16375749413563231,0.163757494135633,0.16375749413563231,0.16375749413563137,0.16375749413563093,0.16375749413563137,0.16375749413563231,0.1637574941356316,0.16375749413563093,0.1637574941356302,0.16375749413563093,0.1637574941356316,0.16375749413563231,0.16375749413563137,0.16375749413563093,0.16375749413563137,0.16375749413563231,0.163757494135633,0.16375749413563231,0.1637574941356316,0.16375749413563231,0.163757494135633,0.16221388434736136,0.16221388434735912,0.16221388434735753,0.16221388434735912,0.16221388434736136,0.16221388434735912,0.16221388434735662,0.162213884347355,0.16221388434735662,0.16221388434735912,0.16221388434735753,0.162213884347355,0.16221388434735323,0.162213884347355,0.16221388434735753,0.16221388434735912,0.16221388434735662,0.162213884347355,0.16221388434735662,0.16221388434735912,0.16221388434736136,0.16221388434735912,0.16221388434735753,0.16221388434735912,0.16221388434736161,0.16070106744805868,0.16070106744805135,0.16070106744804694,0.16070106744805135,0.16070106744805868,0.16070106744805135,0.16070106744804355,0.16070106744803825,0.16070106744804355,0.16070106744805135,0.16070106744804694,0.16070106744803825,0.1607010674480327,0.16070106744803825,0.16070106744804694,0.16070106744805135,0.16070106744804355,0.16070106744803825,0.16070106744804355,0.16070106744805135,0.16070106744805868,0.16070106744805135,0.16070106744804694,0.16070106744805135,0.16070106744805868,0.15921845181271252,0.15921845181269095,0.15921845181267683,0.15921845181269095,0.15921845181271252,0.15921845181269095,0.15921845181266614,0.1592184518126496,0.15921845181266614,0.15921845181269095,0.15921845181267683,0.1592184518126496,0.1592184518126313,0.1592184518126496,0.15921845181267683,0.15921845181269095,0.15921845181266614,0.1592184518126496,0.15921845181266614,0.15921845181269095,0.15921845181271252,0.15921845181269095,0.15921845181267683,0.15921845181269095,0.15921845181271252,0.15776544658611957,0.1577654465860564,0.15776544658601435,0.1577654465860564,0.15776544658611957,0.1577654465860564,0.15776544658598024,0.1577654465859273,0.15776544658598024,0.1577654465860564,0.15776544658601435,0.1577654465859273,0.15776544658586586,0.1577654465859273,0.15776544658601435,0.1577654465860564,0.15776544658598024,0.1577654465859273,0.15776544658598024,0.1577654465860564,0.15776544658611957,0.1577654465860564,0.15776544658601435,0.1577654465860564,0.15776544658611957,0.15634146289724565,0.15634146289706602,0.15634146289694098,0.15634146289706602,0.15634146289724565,0.15634146289706602,0.15634146289683454,0.15634146289666204,0.15634146289683454,0.15634146289706602,0.15634146289694098,0.15634146289666204,0.15634146289644352,0.15634146289666204,0.15634146289694098,0.15634146289706602,0.15634146289683454,0.15634146289666204,0.15634146289683454,0.15634146289706602,0.15634146289724565,0.15634146289706602,0.15634146289694098,0.15634146289706602,0.15634146289724565,0.1549459149463844,0.1549459149458977,0.15494591494553497,0.1549459149458977,0.1549459149463844,0.1549459149458977,0.15494591494520896,0.1549459149446335,0.15494591494520896,0.1549459149458977,0.15494591494553497,0.1549459149446335,0.15494591494379512,0.1549459149446335,0.15494591494553497,0.1549459149458977,0.15494591494520896,0.1549459149446335,0.15494591494520896,0.1549459149458977,0.1549459149463844,0.1549459149458977,0.15494591494553497,0.1549459149458977,0.1549459149463844,0.1535782209749061,0.15357822097368437,0.15357822097267634,0.15357822097368437,0.1535782209749061,0.15357822097368437,0.15357822097172172,0.15357822096976995,0.15357822097172172,0.15357822097368437,0.15357822097267634,0.15357822096976995,0.15357822096620297,0.15357822096976995,0.15357822097267634,0.15357822097368437,0.15357822097172172,0.15357822096976995,0.15357822097172172,0.15357822097368437,0.1535782209749061,0.15357822097368437,0.15357822097267634,0.15357822097368437,0.1535782209749061,0.15223780412685614,0.1522378041241683,0.1522378041216143,0.1522378041241683,0.15223780412685614,0.1522378041241683,0.15223780411907625,0.15223780411256893,0.15223780411907625,0.1522378041241683,0.1522378041216143,0.15223780411256893,0.15223780409542187,0.15223780411256893,0.1522378041216143,0.1522378041241683,0.15223780411907625,0.15223780411256893,0.15223780411907625,0.1522378041241683,0.15223780412685614,0.1522378041241683,0.1522378041216143,0.1522378041241683,0.15223780412685614,0.1509240932109039,0.15092409320629369,0.1509240932011105,0.15092409320629369,0.1509240932109039,0.15092409320629369,0.15092409319579264,0.15092409317693184,0.15092409319579264,0.15092409320629369,0.1509240932011105,0.15092409317693184,0.1509240930835692,0.15092409317693184,0.1509240932011105,0.15092409320629369,0.15092409319579264,0.15092409317693184,0.15092409319579264,0.15092409320629369,0.1509240932109039,0.15092409320629369,0.1509240932011105,0.15092409320629369,0.1509240932109039,0.14963652336938338,0.14963652336473857,0.14963652335971778,0.14963652336473857,0.14963652336938338,0.14963652336473857,0.14963652335458608,0.14963652333784552,0.14963652335458608,0.14963652336473857,0.14963652335971778,0.14963652333784552,0.14963652326570667,0.14963652333784552,0.14963652335971778,0.14963652336473857,0.14963652335458608,0.14963652333784552,0.14963652335458608,0.14963652336473857,0.14963652336938338,0.14963652336473857,0.14963652335971778,0.14963652336473857,0.14963652336938338,0.14837453665888406,0.1483745366554829,0.1483745366519722,0.1483745366554829,0.14837453665888406,0.1483745366554829,0.14837453664841777,0.14837453663753555,0.14837453664841777,0.1483745366554829,0.1483745366519722,0.14837453663753555,0.14837453659376842,0.14837453663753555,0.1483745366519722,0.1483745366554829,0.14837453664841777,0.14837453663753555,0.14837453664841777,0.1483745366554829,0.14837453665888406,0.1483745366554829,0.1483745366519722,0.1483745366554829,0.14837453665888406,0.14713758255979428,0.14713758255803658,0.14713758255630469,0.14713758255803658,0.14713758255979428,0.14713758255803658,0.1471375825545742,0.14713758254955428,0.1471375825545742,0.14713758255803658,0.14713758255630469,0.14713758254955428,0.14713758253037548,0.14713758254955428,0.14713758255630469,0.14713758255803658,0.1471375825545742,0.14713758254955428,0.1471375825545742,0.14713758255803658,0.14713758255979428,0.14713758255803658,0.14713758255630469,0.14713758255803658,0.14713758255979428,0.14592511841590824,0.14592511841573444,0.14592511841564915,0.14592511841573444,0.14592511841590824,0.14592511841573444,0.14592511841558914,0.14592511841574368,0.14592511841558914,0.14592511841573444,0.14592511841564915,0.14592511841574368,0.1459251184178016,0.14592511841574368,0.14592511841564915,0.14592511841573444,0.14592511841558914,0.14592511841574368,0.14592511841558914,0.14592511841573444,0.14592511841590824,0.14592511841573444,0.14592511841564915,0.14592511841573444,0.14592511841590824,0.14473660980881492,0.14473660980994585,0.14473660981119651,0.14473660980994585,0.14473660980881492,0.14473660980994585,0.14473660981248435,0.144736609816776,0.14473660981248435,0.14473660980994585,0.14473660981119651,0.144736609816776,0.14473660983582373,0.144736609816776,0.14473660981119651,0.14473660980994585,0.14473660981248435,0.144736609816776,0.14473660981248435,0.14473660980994585,0.14473660980881492,0.14473660980994585,0.14473660981119651,0.14473660980994585,0.14473660980881492,0.14357153087312302,0.1435715308751675,0.1435715308773389,0.1435715308751675,0.14357153087312302,0.1435715308751675,0.14357153087955105,0.14357153088662042,0.14357153087955105,0.1435715308751675,0.1435715308773389,0.14357153088662042,0.14357153091666938,0.14357153088662042,0.1435715308773389,0.1435715308751675,0.14357153087955105,0.14357153088662042,0.14357153087955105,0.1435715308751675,0.14357153087312302,0.1435715308751675,0.1435715308773389,0.1435715308751675,0.14357153087312302,0.14242936455807587,0.14242936456061128,0.142429364563275,0.14242936456061128,0.14242936455807587,0.14242936456061128,0.14242936456597716,0.14242936457455396,0.14242936456597716,0.14242936456061128,0.142429364563275,0.14242936457455396,0.14242936461086358,0.14242936457455396,0.142429364563275,0.14242936456061128,0.14242936456597716,0.14242936457455396,0.14242936456597716,0.14242936456061128,0.14242936455807587,0.14242936456061128,0.142429364563275,0.14242936456061128,0.14242936455807587,0.14130960284050242,0.14130960284309999,0.14130960284579164,0.14130960284309999,0.14130960284050242,0.14130960284309999,0.14130960284850552,0.14130960285710442,0.14130960284850552,0.14130960284309999,0.14130960284579164,0.14130960285710442,0.14130960289393932,0.14130960285710442,0.14130960284579164,0.14130960284309999,0.14130960284850552,0.14130960285710442,0.14130960284850552,0.14130960284309999,0.14130960284050242,0.14130960284309999,0.14130960284579164,0.14130960284309999,0.14130960284050242,0.14021174689375335,0.14021174689610055,0.1402117468983789,0.14021174689610055,0.14021174689375335,0.14021174689610055,0.14021174690063418,0.1402117469072512,0.14021174690063418,0.14021174689610055,0.1402117468983789,0.1402117469072512,0.14021174693383712,0.1402117469072512,0.1402117468983789,0.14021174689610055,0.14021174690063418,0.1402117469072512,0.14021174690063418,0.14021174689610055,0.14021174689375335,0.14021174689610055,0.1402117468983789,0.14021174689610055,0.14021174689375335,0.1391353072165987,0.13913530721893036,0.13913530722094594,0.13913530721893036,0.1391353072165987,0.13913530721893036,0.13913530722289247,0.13913530722717207,0.13913530722289247,0.13913530721893036,0.13913530722094594,0.13913530722717207,0.13913530723623935,0.13913530722717207,0.13913530722094594,0.13913530721893036,0.13913530722289247,0.13913530722717207,0.13913530722289247,0.13913530721893036,0.1391353072165987,0.13913530721893036,0.13913530722094594,0.13913530721893036,0.1391353072165987,0.13807980372531195,0.13807980372868023,0.13807980373192913,0.13807980372868023,0.13807980372531195,0.13807980372868023,0.13807980373517567,0.13807980374365056,0.13807980373517567,0.13807980372868023,0.13807980373192913,0.13807980374365056,0.13807980376651882,0.13807980374365056,0.13807980373192913,0.13807980372868023,0.13807980373517567,0.13807980374365056,0.13807980373517567,0.13807980372868023,0.13807980372531195,0.13807980372868023,0.13807980373192913,0.13807980372868023,0.13807980372531195,0.13704476581282382,0.13704476581761493,0.1370447658233041,0.13704476581761493,0.13704476581282382,0.13704476581761493,0.1370447658291739,0.13704476585197595,0.1370447658291739,0.13704476581761493,0.1370447658233041,0.13704476585197595,0.13704476597725632,0.13704476585197595,0.1370447658233041,0.13704476581761493,0.1370447658291739,0.13704476585197595,0.1370447658291739,0.13704476581761493,0.13704476581282382,0.13704476581761493,0.1370447658233041,0.13704476581761493,0.13704476581282382,0.1360297323818229,0.13602973238509117,0.1360297323882628,0.13602973238509117,0.1360297323818229,0.13602973238509117,0.13602973239143237,0.13602973239984015,0.13602973239143237,0.13602973238509117,0.1360297323882628,0.13602973239984015,0.13602973242303604,0.13602973239984015,0.1360297323882628,0.13602973238509117,0.13602973239143237,0.13602973239984015,0.13602973239143237,0.13602973238509117,0.1360297323818229,0.13602973238509117,0.1360297323882628,0.13602973238509117,0.1360297323818229,0.13503425185729967,0.1350342518593305,0.13503425186099982,0.13503425185933066,0.13503425185729967,0.1350342518593305,0.1350342518625792,0.13503425186578402,0.1350342518625792,0.13503425185933066,0.13503425186099982,0.13503425186578402,0.13503425187158782,0.1350342518657842,0.13503425186099982,0.13503425185933066,0.1350342518625792,0.1350342518657842,0.1350342518625792,0.13503425185933066,0.13503425185729967,0.13503425185933066,0.13503425186099982,0.13503425185933066,0.13503425185729967
