0.1653324878563249,0.16533248785632468,0.16533248785632443,0.16533248785632468,0.1653324878563249,0.16533248785632468,0.16533248785632443,0.1653324878563242,0.16533248785632443,0.16533248785632468,0.16533248785632443,0.1653324878563242,0.16533248785632396,0.1653324878563242,0.16533248785632443,0.16533248785632468,0.16533248785632443,0.1653324878563242,0.16533248785632443,0.16533248785632468,0.1653324878563249,0.16533248785632468,0.16533248785632443,0.16533248785632468,0.1653324878563249,0.16375749413611845,0.16375749413611776,0.16375749413611732,0.16375749413611776,0.16375749413611845,0.16375749413611776,0.16375749413611684,0.1637574941361164,0.16375749413611684,0.16375749413611776,0.16375749413611732,0.1637574941361164,0.16375749413611593,0.1637574941361164,0.16375749413611732,0.16375749413611776,0.16375749413611684,0.1637574941361164,0.16375749413611684,0.16375749413611776,0.16375749413611845,0.16375749413611776,0.16375749413611732,0.16375749413611776,0.16375749413611845,0.16221388434783715,0.16221388434783493,0.16221388434783332,0.16221388434783493,0.16221388434783715,0.16221388434783493,0.1622138843478324,0.16221388434783082,0.1622138843478324,0.16221388434783493,0.16221388434783332,0.16221388434783082,0.16221388434782902,0.16221388434783082,0.16221388434783332,0.16221388434783493,0.1622138843478324,0.16221388434783082,0.1622138843478324,0.16221388434783493,0.16221388434783715,0.16221388434783493,0.16221388434783332,0.16221388434783493,0.16221388434783715,0.16070106744852475,0.16070106744851742,0.16070106744851298,0.16070106744851764,0.16070106744852475,0.16070106744851742,0.16070106744850965,0.16070106744850454,0.16070106744850965,0.16070106744851764,0.16070106744851298,0.16070106744850454,0.160701067448499,0.16070106744850454,0.16070106744851298,0.16070106744851764,0.16070106744850965,0.16070106744850454,0.16070106744850965,0.16070106744851764,0.16070106744852475,0.16070106744851764,0.16070106744851298,0.16070106744851764,0.16070106744852475,0.15921845181316907,0.1592184518131475,0.15921845181313357,0.1592184518131475,0.15921845181316907,0.1592184518131475,0.1592184518131227,0.15921845181310637,0.1592184518131227,0.1592184518131475,0.15921845181313357,0.15921845181310637,0.15921845181308805,0.15921845181310637,0.15921845181313357,0.1592184518131475,0.1592184518131227,0.15921845181310637,0.1592184518131227,0.1592184518131475,0.15921845181316907,0.1592184518131475,0.15921845181313357,0.1592184518131475,0.15921845181316907,0.15776544658656658,0.15776544658650363,0.15776544658646158,0.1577654465865034,0.15776544658656658,0.15776544658650363,0.15776544658642744,0.15776544658637476,0.15776544658642744,0.1577654465865034,0.15776544658646158,0.15776544658637476,0.1577654465863133,0.15776544658637476,0.15776544658646158,0.1577654465865034,0.15776544658642744,0.15776544658637476,0.15776544658642744,0.1577654465865034,0.15776544658656658,0.1577654465865034,0.15776544658646158,0.1577654465865034,0.15776544658656658,0.1563414628976829,0.15634146289750367,0.15634146289737905,0.15634146289750367,0.1563414628976829,0.15634146289750367,0.1563414628972726,0.15634146289710055,0.1563414628972726,0.15634146289750367,0.15634146289737905,0.15634146289710055,0.15634146289688244,0.15634146289710055,0.15634146289737905,0.15634146289750367,0.1563414628972726,0.15634146289710055,0.1563414628972726,0.15634146289750367,0.1563414628976829,0.15634146289750367,0.15634146289737905,0.15634146289750367,0.1563414628976829,0.1549459149468115,0.1549459149463258,0.1549459149459639,0.1549459149463258,0.1549459149468115,0.1549459149463258,0.15494591494563825,0.15494591494506407,0.15494591494563825,0.1549459149463258,0.1549459149459639,0.15494591494506407,0.1549459149442271,0.15494591494506407,0.1549459149459639,0.1549459149463258,0.15494591494563825,0.15494591494506407,0.15494591494563825,0.1549459149463258,0.1549459149468115,0.1549459149463258,0.1549459149459639,0.1549459149463258,0.1549459149468115,0.15357822097532106,0.15357822097410193,0.1535782209730957,0.15357822097410193,0.15357822097532106,0.15357822097410193,0.1535782209721429,0.15357822097019494,0.1535782209721429,0.15357822097410193,0.1535782209730957,0.15357822097019494,0.1535782209666348,0.15357822097019494,0.1535782209730957,0.15357822097410193,0.1535782209721429,0.15357822097019494,0.1535782209721429,0.15357822097410193,0.15357822097532106,0.15357822097410193,0.1535782209730957,0.15357822097410193,0.15357822097532106,0.15223780412725435,0.1522378041245718,0.15223780412202273,0.1522378041245718,0.15223780412725435,0.1522378041245718,0.15223780411948962,0.1522378041129947,0.15223780411948962,0.1522378041245718,0.15223780412202273,0.1522378041129947,0.1522378040958799,0.1522378041129947,0.15223780412202273,0.1522378041245718,0.15223780411948962,0.1522378041129947,0.15223780411948962,0.1522378041245718,0.15223780412725435,0.1522378041245718,0.15223780412202273,0.1522378041245718,0.15223780412725435,0.1509240932112741,0.15092409320667335,0.15092409320150038,0.15092409320667335,0.1509240932112741,0.15092409320667335,0.15092409319619318,0.15092409317736843,0.15092409319619318,0.15092409320667335,0.15092409320150038,0.15092409317736843,0.15092409308418828,0.15092409317736843,0.15092409320150038,0.15092409320667335,0.15092409319619318,0.15092409317736843,0.15092409319619318,0.15092409320667335,0.1509240932112741,0.15092409320667335,0.15092409320150038,0.15092409320667335,0.1509240932112741,0.14963652336970595,0.1496365233650719,0.1496365233600623,0.1496365233650719,0.14963652336970595,0.1496365233650719,0.14963652335494174,0.14963652333823618,0.14963652335494174,0.1496365233650719,0.1496365233600623,0.14963652333823618,0.1496365232662376,0.14963652333823618,0.1496365233600623,0.1496365233650719,0.14963652335494174,0.14963652333823618,0.14963652335494174,0.1496365233650719,0.14963652336970595,0.1496365233650719,0.1496365233600623,0.1496365233650719,0.14963652336970595,0.1483745366591365,0.14837453665574588,0.14837453665224593,0.14837453665574588,0.1483745366591365,0.14837453665574588,0.1483745366487024,0.14837453663785208,0.1483745366487024,0.14837453665574588,0.14837453665224593,0.14837453663785208,0.1483745365941995,0.14837453663785208,0.14837453665224593,0.14837453665574588,0.1483745366487024,0.14837453663785208,0.1483745366487024,0.14837453665574588,0.1483745366591365,0.14837453665574588,0.14837453665224593,0.14837453665574588,0.1483745366591365,0.14713758255995396,0.14713758255820625,0.14713758255648468,0.14713758255820625,0.14713758255995396,0.14713758255820625,0.14713758255476475,0.14713758254977718,0.14713758255476475,0.14713758255820625,0.14713758255648468,0.14713758254977718,0.1471375825307217,0.14713758254977718,0.14713758255648468,0.14713758255820625,0.14713758255476475,0.14713758254977718,0.14713758255476475,0.14713758255820625,0.14713758255995396,0.14713758255820625,0.14713758255648468,0.14713758255820625,0.14713758255995396,0.14592511841595313,0.1459251184157875,0.1459251184157113,0.1459251184157875,0.14592511841595313,0.1459251184157875,0.14592511841566075,0.14592511841584643,0.14592511841566075,0.1459251184157875,0.1459251184157113,0.14592511841584643,0.14592511841806244,0.14592511841584643,0.1459251184157113,0.1459251184157875,0.14592511841566075,0.14592511841584643,0.14592511841566075,0.1459251184157875,0.14592511841595313,0.1459251184157875,0.1459251184157113,0.1459251184157875,0.14592511841595313,0.1447366098087261,0.1447366098098612,0.14473660981111638,0.1447366098098612,0.1447366098087261,0.1447366098098612,0.14473660981240893,0.14473660981671663,0.14473660981240893,0.1447366098098612,0.14473660981111638,0.14473660981671663,0.14473660983582426,0.14473660981671663,0.14473660981111638,0.1447366098098612,0.14473660981240893,0.14473660981671663,0.14473660981240893,0.1447366098098612,0.1447366098087261,0.1447366098098612,0.14473660981111638,0.1447366098098612,0.1447366098087261,0.14357153087289032,0.14357153087493288,0.14357153087710262,0.14357153087493288,0.14357153087289032,0.14357153087493288,0.14357153087931268,0.14357153088637606,0.14357153087931268,0.14357153087493288,0.14357153087710262,0.14357153088637606,0.14357153091641134,0.14357153088637606,0.14357153087710262,0.14357153087493288,0.14357153087931268,0.14357153088637606,0.14357153087931268,0.14357153087493288,0.14357153087289032,0.14357153087493288,0.14357153087710262,0.14357153087493288,0.14357153087289032,0.14242936455770078,0.14242936456022862,0.1424293645628845,0.14242936456022862,0.14242936455770078,0.14242936456022862,0.14242936456557856,0.14242936457413174,0.14242936456557856,0.14242936456022862,0.1424293645628845,0.14242936457413174,0.14242936461035094,0.14242936457413174,0.1424293645628845,0.14242936456022862,0.14242936456557856,0.14242936457413174,0.14242936456557856,0.14242936456022862,0.14242936455770078,0.14242936456022862,0.1424293645628845,0.14242936456022862,0.14242936455770078,0.14130960283999885,0.1413096028425836,0.1413096028452611,0.1413096028425836,0.14130960283999885,0.1413096028425836,0.14130960284796046,0.14130960285650973,0.14130960284796046,0.1413096028425836,0.1413096028452611,0.14130960285650973,0.14130960289311453,0.14130960285650973,0.1413096028452611,0.1413096028425836,0.14130960284796046,0.14130960285650973,0.14130960284796046,0.1413096028425836,0.14130960283999885,0.1413096028425836,0.1413096028452611,0.1413096028425836,0.14130960283999885,0.14021174689314575,0.1402117468954794,0.1402117468977434,0.1402117468954794,0.14021174689314575,0.1402117468954794,0.140211746899984,0.1402117469065515,0.140211746899984,0.1402117468954794,0.1402117468977434,0.1402117469065515,0.14021174693294217,0.1402117469065515,0.1402117468977434,0.1402117468954794,0.140211746899984,0.1402117469065515,0.140211746899984,0.14021174689547958,0.14021174689314575,0.1402117468954794,0.1402117468977434,0.14021174689547958,0.14021174689314575,0.13913530721591294,0.13913530721823436,0.13913530722024048,0.13913530721823436,0.13913530721591294,0.13913530721823436,0.13913530722217782,0.13913530722643544,0.13913530722217782,0.13913530721823436,0.13913530722024048,0.13913530722643544,0.1391353072354505,0.13913530722643544,0.13913530722024048,0.13913530721823436,0.13913530722217782,0.13913530722643544,0.13913530722217782,0.13913530721823436,0.13913530721591294,0.13913530721823436,0.13913530722024048,0.13913530721823436,0.13913530721591294,0.13807980372456835,0.13807980372792591,0.13807980373116507,0.13807980372792591,0.13807980372456835,0.13807980372792591,0.13807980373440187,0.1380798037428524,0.13807980373440187,0.13807980372792591,0.13807980373116507,0.1380798037428524,0.13807980376565804,0.1380798037428524,0.13807980373116507,0.13807980372792591,0.13807980373440187,0.1380798037428524,0.13807980373440187,0.13807980372792591,0.13807980372456835,0.13807980372792591,0.13807980373116507,0.13807980372792591,0.13807980372456835,0.1370447658120425,0.13704476581682096,0.13704476582249556,0.13704476581682096,0.1370447658120425,0.13704476581682096,0.13704476582834998,0.13704476585109474,0.13704476582834998,0.13704476581682096,0.13704476582249556,0.13704476585109474,0.13704476597605963,0.13704476585109474,0.13704476582249556,0.13704476581682096,0.13704476582834998,0.13704476585109474,0.13704476582834998,0.13704476581682096,0.1370447658120425,0.13704476581682096,0.13704476582249556,0.13704476581682096,0.1370447658120425,0.13602973238102964,0.13602973238428942,0.136029732387453,0.13602973238428942,0.13602973238102964,0.13602973238428942,0.13602973239061453,0.13602973239900115,0.13602973239061453,0.13602973238428942,0.136029732387453,0.13602973239900115,0.13602973242213917,0.13602973239900115,0.136029732387453,0.13602973238428942,0.13602973239061453,0.13602973239900115,0.13602973239061453,0.13602973238428942,0.13602973238102964,0.13602973238428942,0.136029732387453,0.13602973238428942,0.13602973238102964,0.13503425185651113,0.1350342518585369,0.13503425186020193,0.1350342518585369,0.13503425185651113,0.1350342518585369,0.13503425186177737,0.13503425186497417,0.13503425186177737,0.1350342518585369,0.13503425186020193,0.13503425186497417,0.13503425187076332,0.13503425186497417,0.13503425186020193,0.1350342518585369,0.13503425186177737,0.13503425186497417,0.13503425186177737,0.1350342518585369,0.13503425185651113,0.1350342518585369,0.13503425186020193,0.1350342518585369,0.1350342518565113
