0.16533248785681365,0.16533248785681315,0.16533248785681293,0.16533248785681315,0.16533248785681343,0.16533248785681315,0.16533248785681293,0.1653324878568127,0.16533248785681293,0.16533248785681315,0.16533248785681293,0.1653324878568127,0.16533248785681248,0.1653324878568127,0.16533248785681293,0.16533248785681315,0.16533248785681293,0.1653324878568127,0.16533248785681293,0.16533248785681315,0.16533248785681343,0.16533248785681315,0.16533248785681293,0.16533248785681315,0.16533248785681343,0.1637574941365972,0.16375749413659654,0.16375749413659607,0.16375749413659654,0.1637574941365972,0.16375749413659654,0.16375749413659563,0.16375749413659516,0.16375749413659563,0.16375749413659654,0.16375749413659607,0.16375749413659516,0.16375749413659468,0.16375749413659516,0.16375749413659607,0.16375749413659654,0.16375749413659563,0.16375749413659516,0.16375749413659563,0.16375749413659654,0.1637574941365972,0.16375749413659654,0.16375749413659607,0.16375749413659654,0.1637574941365972,0.1622138843483064,0.1622138843483039,0.16221388434830256,0.1622138843483039,0.1622138843483064,0.1622138843483039,0.1622138843483014,0.16221388434829984,0.1622138843483014,0.1622138843483039,0.16221388434830256,0.16221388434829984,0.16221388434829825,0.16221388434829984,0.16221388434830256,0.1622138843483039,0.1622138843483014,0.16221388434829984,0.1622138843483014,0.1622138843483039,0.1622138843483064,0.1622138843483039,0.16221388434830256,0.1622138843483039,0.1622138843483064,0.1607010674489842,0.16070106744897708,0.1607010674489726,0.16070106744897708,0.1607010674489842,0.16070106744897708,0.16070106744896928,0.16070106744896395,0.16070106744896928,0.16070106744897708,0.1607010674489726,0.16070106744896395,0.1607010674489584,0.16070106744896395,0.1607010674489726,0.16070106744897708,0.16070106744896928,0.16070106744896395,0.16070106744896928,0.16070106744897708,0.1607010674489842,0.16070106744897708,0.1607010674489726,0.16070106744897708,0.1607010674489842,0.1592184518136191,0.15921845181359753,0.1592184518135836,0.15921845181359753,0.1592184518136191,0.15921845181359753,0.15921845181357291,0.15921845181355662,0.15921845181357291,0.15921845181359753,0.1592184518135836,0.15921845181355662,0.1592184518135383,0.15921845181355662,0.1592184518135836,0.15921845181359753,0.15921845181357291,0.15921845181355662,0.15921845181357291,0.15921845181359753,0.1592184518136191,0.15921845181359753,0.1592184518135836,0.15921845181359753,0.1592184518136191,0.15776544658700736,0.15776544658694444,0.1577654465869024,0.15776544658694444,0.15776544658700736,0.15776544658694444,0.1577654465868685,0.15776544658681577,0.1577654465868685,0.15776544658694444,0.1577654465869024,0.15776544658681577,0.15776544658675454,0.15776544658681577,0.1577654465869024,0.15776544658694444,0.1577654465868685,0.15776544658681577,0.1577654465868685,0.15776544658694444,0.15776544658700736,0.15776544658694444,0.1577654465869024,0.15776544658694444,0.15776544658700736,0.15634146289811407,0.1563414628979353,0.15634146289781087,0.1563414628979353,0.15634146289811407,0.1563414628979353,0.15634146289770465,0.15634146289753295,0.15634146289770465,0.1563414628979353,0.15634146289781087,0.15634146289753295,0.15634146289731507,0.15634146289753295,0.15634146289781087,0.1563414628979353,0.15634146289770465,0.15634146289753295,0.15634146289770465,0.1563414628979353,0.15634146289811407,0.1563414628979353,0.15634146289781087,0.1563414628979353,0.15634146289811407,0.15494591494723264,0.15494591494674798,0.15494591494638668,0.15494591494674798,0.15494591494723264,0.15494591494674798,0.15494591494606166,0.15494591494548865,0.15494591494606166,0.15494591494674798,0.15494591494638668,0.15494591494548865,0.15494591494465318,0.15494591494548865,0.15494591494638668,0.15494591494674798,0.15494591494606166,0.15494591494548865,0.15494591494606166,0.15494591494674798,0.15494591494723264,0.15494591494674798,0.15494591494638668,0.15494591494674798,0.15494591494723264,0.15357822097573037,0.15357822097451343,0.15357822097350926,0.15357822097451343,0.15357822097573037,0.15357822097451343,0.15357822097255824,0.15357822097061408,0.15357822097255824,0.15357822097451343,0.15357822097350926,0.15357822097061408,0.15357822096706036,0.15357822097061408,0.15357822097350926,0.15357822097451343,0.15357822097255824,0.15357822097061408,0.15357822097255824,0.15357822097451343,0.15357822097573037,0.15357822097451343,0.15357822097350926,0.15357822097451343,0.15357822097573037,0.15223780412764681,0.15223780412496962,0.15223780412242527,0.15223780412496962,0.15223780412764681,0.15223780412496962,0.1522378041198973,0.15223780411341456,0.1522378041198973,0.15223780412496962,0.15223780412242527,0.15223780411341456,0.15223780409633164,0.15223780411341456,0.15223780412242527,0.15223780412496962,0.1522378041198973,0.15223780411341456,0.1522378041198973,0.15223780412496962,0.15223780412764681,0.15223780412496962,0.15223780412242527,0.15223780412496962,0.15223780412764681,0.1509240932116391,0.1509240932070476,0.1509240932018849,0.1509240932070476,0.1509240932116391,0.1509240932070476,0.15092409319658787,0.15092409317779903,0.15092409319658787,0.1509240932070476,0.1509240932018849,0.15092409317779903,0.15092409308479,0.15092409317779903,0.1509240932018849,0.1509240932070476,0.15092409319658787,0.15092409317779903,0.15092409319658787,0.1509240932070476,0.1509240932116391,0.1509240932070476,0.1509240932018849,0.1509240932070476,0.1509240932116391,0.149636523370024,0.14963652336540034,0.14963652336040173,0.14963652336540034,0.149636523370024,0.14963652336540034,0.1496365233552923,0.14963652333862115,0.1496365233552923,0.14963652336540034,0.14963652336040173,0.14963652333862115,0.14963652326676513,0.14963652333862115,0.14963652336040173,0.14963652336540034,0.1496365233552923,0.14963652333862115,0.1496365233552923,0.14963652336540034,0.149636523370024,0.14963652336540034,0.14963652336040173,0.14963652336540034,0.149636523370024,0.14837453665938521,0.14837453665600497,0.1483745366525156,0.14837453665600497,0.14837453665938521,0.14837453665600497,0.14837453664898245,0.14837453663816383,0.14837453664898245,0.14837453665600497,0.1483745366525156,0.14837453663816383,0.14837453659466207,0.14837453663816383,0.1483745366525156,0.14837453665600497,0.14837453664898245,0.14837453663816383,0.14837453664898245,0.14837453665600497,0.14837453665938521,0.14837453665600497,0.1483745366525156,0.14837453665600497,0.14837453665938521,0.1471375825601111,0.1471375825583732,0.14713758255666182,0.1471375825583732,0.1471375825601111,0.1471375825583732,0.14713758255495207,0.1471375825499961,0.14713758255495207,0.1471375825583732,0.14713758255666182,0.1471375825499961,0.14713758253109394,0.1471375825499961,0.14713758255666182,0.1471375825583732,0.14713758255495207,0.1471375825499961,0.14713758255495207,0.1471375825583732,0.1471375825601111,0.1471375825583732,0.14713758255666182,0.1471375825583732,0.1471375825601111,0.1459251184159971,0.14592511841583986,0.14592511841577238,0.14592511841583986,0.1459251184159971,0.14592511841583986,0.1459251184157309,0.14592511841594724,0.1459251184157309,0.14592511841583986,0.14592511841577238,0.14592511841594724,0.14592511841831174,0.14592511841594724,0.14592511841577238,0.14592511841583986,0.1459251184157309,0.14592511841594724,0.1459251184157309,0.14592511841583986,0.1459251184159971,0.14592511841583986,0.14592511841577238,0.14592511841583986,0.1459251184159971,0.14473660980863845,0.14473660980977776,0.14473660981103748,0.14473660980977776,0.14473660980863845,0.14473660980977776,0.14473660981233474,0.14473660981665834,0.14473660981233474,0.14473660980977776,0.14473660981103748,0.14473660981665834,0.1447366098358101,0.14473660981665834,0.14473660981103748,0.14473660980977776,0.14473660981233474,0.14473660981665834,0.14473660981233474,0.14473660980977776,0.14473660980863845,0.14473660980977776,0.14473660981103748,0.14473660980977776,0.14473660980863845,0.14357153087266103,0.1435715308747019,0.14357153087686989,0.1435715308747019,0.14357153087266103,0.1435715308747019,0.14357153087907826,0.14357153088613583,0.14357153087907826,0.1435715308747019,0.14357153087686989,0.14357153088613583,0.1435715309161562,0.14357153088613583,0.14357153087686989,0.1435715308747019,0.14357153087907826,0.14357153088613583,0.14357153087907826,0.1435715308747019,0.14357153087266103,0.1435715308747019,0.14357153087686989,0.1435715308747019,0.14357153087266103,0.1424293645573314,0.1424293645598517,0.14242936456250002,0.1424293645598517,0.1424293645573314,0.1424293645598517,0.1424293645651862,0.14242936457371638,0.1424293645651862,0.1424293645598517,0.14242936456250002,0.14242936457371638,0.14242936460985792,0.14242936457371638,0.14242936456250002,0.1424293645598517,0.1424293645651862,0.14242936457371638,0.1424293645651862,0.1424293645598517,0.1424293645573314,0.1424293645598517,0.14242936456250002,0.1424293645598517,0.1424293645573314,0.1413096028395028,0.14130960284207492,0.14130960284473842,0.14130960284207492,0.1413096028395028,0.14130960284207492,0.14130960284742347,0.14130960285592373,0.14130960284742347,0.14130960284207492,0.14130960284473842,0.14130960285592373,0.14130960289230013,0.14130960285592373,0.14130960284473842,0.14130960284207492,0.14130960284742347,0.14130960285592373,0.14130960284742347,0.14130960284207492,0.1413096028395028,0.14130960284207492,0.14130960284473842,0.14130960284207492,0.1413096028395028,0.14021174689254703,0.14021174689486746,0.1402117468971171,0.14021174689486746,0.14021174689254703,0.14021174689486746,0.14021174689934335,0.14021174690586166,0.14021174689934335,0.14021174689486746,0.1402117468971171,0.14021174690586166,0.14021174693199964,0.14021174690586166,0.1402117468971171,0.14021174689486746,0.14021174689934335,0.14021174690586166,0.14021174689934335,0.14021174689486746,0.14021174689254703,0.14021174689486746,0.1402117468971171,0.14021174689486746,0.14021174689254703,0.1391353072152372,0.1391353072175483,0.1391353072195451,0.1391353072175483,0.1391353072152372,0.1391353072175483,0.13913530722147344,0.13913530722570924,0.13913530722147344,0.1391353072175483,0.1391353072195451,0.13913530722570924,0.13913530723467277,0.13913530722570924,0.1391353072195451,0.1391353072175483,0.13913530722147344,0.13913530722570924,0.13913530722147344,0.1391353072175483,0.1391353072152372,0.1391353072175483,0.1391353072195451,0.1391353072175483,0.1391353072152372,0.13807980372383533,0.13807980372718268,0.138079803730412,0.13807980372718268,0.13807980372383533,0.13807980372718268,0.13807980373363937,0.13807980374206572,0.13807980373363937,0.13807980372718268,0.138079803730412,0.13807980374206572,0.13807980376480952,0.13807980374206572,0.138079803730412,0.13807980372718268,0.13807980373363937,0.13807980374206572,0.13807980373363937,0.13807980372718268,0.13807980372383533,0.13807980372718268,0.138079803730412,0.13807980372718268,0.13807980372383533,0.13704476581127256,0.1370447658160384,0.13704476582169842,0.1370447658160384,0.13704476581127256,0.1370447658160384,0.1370447658275381,0.13704476585022599,0.1370447658275381,0.1370447658160384,0.13704476582169842,0.13704476585022599,0.1370447659748711,0.13704476585022599,0.13704476582169842,0.1370447658160384,0.1370447658275381,0.13704476585022599,0.1370447658275381,0.1370447658160384,0.13704476581127256,0.1370447658160384,0.13704476582169842,0.1370447658160384,0.13704476581127256,0.13602973238024774,0.13602973238349914,0.13602973238665483,0.13602973238349914,0.13602973238024774,0.13602973238349914,0.13602973238980828,0.13602973239817404,0.13602973238980828,0.13602973238349914,0.13602973238665483,0.13602973239817404,0.13602973242125496,0.13602973239817404,0.13602973238665467,0.13602973238349914,0.13602973238980828,0.13602973239817404,0.13602973238980828,0.13602973238349914,0.13602973238024774,0.13602973238349914,0.13602973238665467,0.13602973238349914,0.13602973238024774,0.1350342518557339,0.1350342518577545,0.13503425185941534,0.1350342518577545,0.1350342518557339,0.1350342518577545,0.1350342518609868,0.1350342518641757,0.1350342518609868,0.1350342518577545,0.13503425185941534,0.1350342518641757,0.13503425186995052,0.1350342518641757,0.13503425185941534,0.1350342518577545,0.1350342518609868,0.1350342518641757,0.1350342518609868,0.1350342518577545,0.1350342518557339,0.1350342518577545,0.13503425185941534,0.1350342518577545,0.13503425185573406
0.1653324878572953,0.16533248785729504,0.16533248785729482,0.16533248785729504,0.1653324878572953,0.16533248785729504,0.1653324878572946,0.16533248785729435,0.1653324878572946,0.16533248785729504,0.16533248785729482,0.16533248785729435,0.16533248785729412,0.16533248785729435,0.16533248785729482,0.16533248785729504,0.1653324878572946,0.16533248785729435,0.1653324878572946,0.16533248785729504,0.1653324878572953,0.16533248785729504,0.16533248785729482,0.16533248785729504,0.1653324878572953,0.16375749413706953,0.16375749413706858,0.16375749413706814,0.16375749413706858,0.16375749413706953,0.16375749413706858,0.1637574941370679,0.1637574941370672,0.1637574941370679,0.16375749413706858,0.16375749413706814,0.1637574941370672,0.16375749413706675,0.1637574941370672,0.16375749413706814,0.16375749413706858,0.1637574941370679,0.1637574941370672,0.1637574941370679,0.16375749413706858,0.16375749413706953,0.16375749413706858,0.16375749413706814,0.16375749413706858,0.16375749413706953,0.16221388434876902,0.16221388434876655,0.16221388434876516,0.16221388434876655,0.16221388434876902,0.16221388434876655,0.16221388434876408,0.16221388434876247,0.16221388434876408,0.16221388434876655,0.16221388434876516,0.16221388434876247,0.16221388434876063,0.16221388434876247,0.16221388434876516,0.16221388434876655,0.16221388434876408,0.16221388434876247,0.16221388434876408,0.16221388434876655,0.16221388434876902,0.16221388434876655,0.16221388434876516,0.16221388434876655,0.16221388434876902,0.16070106744943757,0.16070106744943025,0.1607010674494258,0.16070106744943025,0.16070106744943757,0.16070106744943025,0.16070106744942247,0.16070106744941737,0.16070106744942247,0.16070106744943025,0.1607010674494258,0.16070106744941737,0.16070106744941182,0.16070106744941737,0.1607010674494258,0.16070106744943025,0.16070106744942247,0.16070106744941737,0.16070106744942247,0.16070106744943025,0.16070106744943757,0.16070106744943025,0.1607010674494258,0.16070106744943025,0.16070106744943757,0.15921845181406302,0.15921845181404146,0.15921845181402752,0.15921845181404146,0.15921845181406302,0.15921845181404146,0.15921845181401706,0.15921845181400054,0.15921845181401706,0.15921845181404146,0.15921845181402752,0.15921845181400054,0.15921845181398245,0.15921845181400054,0.15921845181402752,0.15921845181404146,0.15921845181401706,0.15921845181400054,0.15921845181401706,0.15921845181404146,0.15921845181406302,0.15921845181404146,0.15921845181402752,0.15921845181404146,0.15921845181406302,0.15776544658744202,0.15776544658737907,0.15776544658733727,0.15776544658737907,0.15776544658744202,0.15776544658737907,0.15776544658730332,0.15776544658725083,0.15776544658730332,0.15776544658737907,0.15776544658733727,0.15776544658725083,0.1577654465871896,0.15776544658725083,0.15776544658733727,0.15776544658737907,0.15776544658730332,0.15776544658725083,0.15776544658730332,0.15776544658737907,0.15776544658744202,0.15776544658737907,0.15776544658733727,0.15776544658737907,0.15776544658744202,0.1563414628985394,0.156341462898361,0.15634146289823683,0.156341462898361,0.1563414628985394,0.156341462898361,0.1563414628981308,0.1563414628979593,0.1563414628981308,0.156341462898361,0.15634146289823683,0.1563414628979593,0.15634146289774206,0.1563414628979593,0.15634146289823683,0.156341462898361,0.1563414628981308,0.1563414628979593,0.1563414628981308,0.156341462898361,0.1563414628985394,0.156341462898361,0.15634146289823683,0.156341462898361,0.1563414628985394,0.154945914947648,0.1549459149471642,0.15494591494680351,0.1549459149471642,0.154945914947648,0.1549459149471642,0.1549459149464793,0.15494591494590734,0.1549459149464793,0.1549459149471642,0.15494591494680351,0.15494591494590734,0.15494591494507348,0.15494591494590734,0.15494591494680351,0.1549459149471642,0.1549459149464793,0.15494591494590734,0.1549459149464793,0.1549459149471642,0.154945914947648,0.1549459149471642,0.15494591494680351,0.1549459149471642,0.154945914947648,0.15357822097613405,0.15357822097491955,0.15357822097391716,0.15357822097491955,0.15357822097613405,0.15357822097491955,0.15357822097296797,0.1535782209710274,0.15357822097296797,0.15357822097491955,0.15357822097391716,0.1535782209710274,0.15357822096748033,0.1535782209710274,0.15357822097391716,0.15357822097491955,0.15357822097296797,0.1535782209710274,0.15357822097296797,0.15357822097491955,0.15357822097613405,0.15357822097491955,0.15357822097391716,0.15357822097491955,0.15357822097613405,0.15223780412803403,0.15223780412536192,0.1522378041228225,0.15223780412536192,0.15223780412803403,0.15223780412536192,0.1522378041202992,0.1522378041138287,0.1522378041202992,0.15223780412536192,0.1522378041228225,0.1522378041138287,0.15223780409677748,0.1522378041138287,0.1522378041228225,0.15223780412536192,0.1522378041202992,0.1522378041138287,0.1522378041202992,0.15223780412536192,0.15223780412803403,0.15223780412536192,0.1522378041228225,0.15223780412536192,0.15223780412803403,0.1509240932119991,0.15092409320741687,0.150924093202264,0.15092409320741687,0.1509240932119991,0.15092409320741687,0.1509240931969774,0.15092409317822383,0.1509240931969774,0.15092409320741687,0.150924093202264,0.15092409317822383,0.15092409308537955,0.15092409317822383,0.150924093202264,0.15092409320741687,0.1509240931969774,0.15092409317822383,0.1509240931969774,0.15092409320741687,0.1509240932119991,0.15092409320741687,0.150924093202264,0.15092409320741687,0.1509240932119991,0.1496365233703373,0.14963652336572425,0.1496365233607364,0.14963652336572425,0.1496365233703373,0.14963652336572425,0.14963652335563793,0.14963652333900065,0.14963652335563793,0.14963652336572425,0.1496365233607364,0.14963652333900065,0.1496365232672891,0.14963652333900065,0.1496365233607364,0.14963652336572425,0.14963652335563793,0.14963652333900065,0.14963652335563793,0.14963652336572425,0.1496365233703373,0.14963652336572425,0.1496365233607364,0.14963652336572425,0.1496365233703373,0.1483745366596302,0.14837453665626016,0.14837453665278116,0.14837453665626016,0.1483745366596302,0.14837453665626016,0.14837453664925843,0.14837453663847075,0.14837453664925843,0.14837453665626016,0.14837453665278116,0.14837453663847075,0.1483745365950748,0.14837453663847075,0.14837453665278116,0.14837453665626016,0.14837453664925843,0.14837453663847075,0.14837453664925843,0.14837453665626016,0.1483745366596302,0.14837453665626016,0.14837453665278116,0.14837453665626016,0.1483745366596302,0.1471375825602657,0.1471375825585376,0.147137582556836,0.1471375825585376,0.1471375825602657,0.1471375825585376,0.14713758255513623,0.14713758255021137,0.14713758255513623,0.1471375825585376,0.147137582556836,0.14713758255021137,0.14713758253145126,0.14713758255021137,0.147137582556836,0.1471375825585376,0.14713758255513623,0.14713758255021137,0.14713758255513623,0.1471375825585376,0.1471375825602657,0.1471375825585376,0.147137582556836,0.1471375825585376,0.1471375825602657,0.1459251184160404,0.14592511841589098,0.1459251184158324,0.14592511841589098,0.1459251184160404,0.14592511841589098,0.1459251184157998,0.14592511841604588,0.1459251184157998,0.14592511841589098,0.1459251184158324,0.14592511841604588,0.14592511841856354,0.14592511841604588,0.1459251184158324,0.14592511841589098,0.1459251184157998,0.14592511841604588,0.1459251184157998,0.14592511841589098,0.1459251184160404,0.14592511841589098,0.1459251184158324,0.14592511841589098,0.1459251184160404,0.14473660980855224,0.14473660980969535,0.14473660981095965,0.14473660980969535,0.14473660980855224,0.14473660980969535,0.14473660981226158,0.14473660981660075,0.14473660981226158,0.14473660980969535,0.14473660981095965,0.14473660981660075,0.14473660983582723,0.14473660981660075,0.14473660981095965,0.14473660980969535,0.14473660981226158,0.14473660981660075,0.14473660981226158,0.14473660980969535,0.14473660980855224,0.14473660980969535,0.14473660981095965,0.14473660980969535,0.14473660980855224,0.14357153087243515,0.1435715308744745,0.1435715308766406,0.1435715308744745,0.14357153087243515,0.1435715308744745,0.14357153087884744,0.1435715308858997,0.14357153087884744,0.1435715308744745,0.1435715308766406,0.1435715308858997,0.1435715309158862,0.1435715308858997,0.1435715308766406,0.1435715308744745,0.14357153087884744,0.1435715308858997,0.14357153087884744,0.1435715308744745,0.14357153087243515,0.1435715308744745,0.1435715308766406,0.1435715308744745,0.14357153087243515,0.14242936455696736,0.14242936455948044,0.14242936456212105,0.14242936455948044,0.14242936455696736,0.14242936455948044,0.1424293645647997,0.14242936457330757,0.1424293645647997,0.14242936455948044,0.14242936456212105,0.14242936457330757,0.14242936460940445,0.14242936457330757,0.14242936456212105,0.14242936455948044,0.1424293645647997,0.14242936457330757,0.1424293645647997,0.14242936455948044,0.14242936455696736,0.14242936455948044,0.14242936456212105,0.14242936455948044,0.14242936455696736,0.14130960283901367,0.14130960284157343,0.1413096028442233,0.14130960284157343,0.14130960283901367,0.14130960284157343,0.14130960284689423,0.14130960285534613,0.14130960284689423,0.14130960284157343,0.1413096028442233,0.14130960285534613,0.1413096028915031,0.14130960285534613,0.1413096028442233,0.14130960284157343,0.14130960284689423,0.14130960285534613,0.14130960284689423,0.14130960284157343,0.14130960283901367,0.14130960284157343,0.1413096028442233,0.14130960284157343,0.14130960283901367,0.14021174689195667,0.14021174689426402,0.14021174689649965,0.14021174689426402,0.14021174689195667,0.14021174689426402,0.14021174689871138,0.14021174690518134,0.14021174689871138,0.14021174689426402,0.14021174689649965,0.14021174690518134,0.1402117469311042,0.14021174690518134,0.14021174689649965,0.14021174689426402,0.14021174689871138,0.14021174690518134,0.14021174689871138,0.14021174689426402,0.14021174689195667,0.14021174689426402,0.14021174689649965,0.14021174689426402,0.14021174689195667,0.13913530721457074,0.13913530721687173,0.13913530721885936,0.13913530721687173,0.13913530721457074,0.13913530721687173,0.1391353072207787,0.13913530722499315,0.1391353072207787,0.13913530721687173,0.13913530721885936,0.13913530722499315,0.13913530723390577,0.13913530722499315,0.13913530721885936,0.13913530721687173,0.1391353072207787,0.13913530722499315,0.1391353072207787,0.13913530721687173,0.13913530721457074,0.13913530721687173,0.13913530721885936,0.13913530721687173,0.13913530721457074,0.13807980372311235,0.13807980372644965,0.13807980372966955,0.13807980372644965,0.13807980372311235,0.13807980372644965,0.13807980373288728,0.13807980374129006,0.13807980373288728,0.13807980372644965,0.13807980372966955,0.13807980374129006,0.1380798037639726,0.13807980374129006,0.13807980372966955,0.13807980372644965,0.13807980373288728,0.13807980374129006,0.13807980373288728,0.13807980372644965,0.13807980372311235,0.13807980372644965,0.13807980372966955,0.13807980372644965,0.13807980372311235,0.13704476581051311,0.13704476581526664,0.13704476582091235,0.13704476581526664,0.13704476581051311,0.13704476581526664,0.1370447658267373,0.13704476584936923,0.1370447658267373,0.13704476581526664,0.13704476582091235,0.13704476584936923,0.13704476597371698,0.13704476584936923,0.13704476582091218,0.13704476581526664,0.1370447658267373,0.13704476584936923,0.1370447658267373,0.13704476581526664,0.13704476581051311,0.13704476581526664,0.13704476582091218,0.13704476581526664,0.13704476581051311,0.13602973237947655,0.1360297323827199,0.13602973238586757,0.1360297323827199,0.13602973237947655,0.1360297323827199,0.13602973238901325,0.13602973239735844,0.13602973238901325,0.1360297323827199,0.13602973238586757,0.13602973239735844,0.13602973242038313,0.13602973239735844,0.13602973238586757,0.1360297323827199,0.13602973238901325,0.13602973239735844,0.13602973238901325,0.1360297323827199,0.13602973237947655,0.1360297323827199,0.13602973238586757,0.1360297323827199,0.13602973237947655,0.13503425185496745,0.13503425185698292,0.13503425185863965,0.13503425185698292,0.13503425185496745,0.13503425185698292,0.1350342518602072,0.1350342518633882,0.13503425186020737,0.13503425185698292,0.13503425185863965,0.1350342518633882,0.135034251869149,0.13503425186338835,0.13503425185863965,0.13503425185698292,0.13503425186020737,0.13503425186338835,0.13503425186020737,0.13503425185698292,0.13503425185496745,0.13503425185698292,0.13503425185863965,0.13503425185698292,0.13503425185496745
