0.16533248785777083,0.16533248785777035,0.16533248785777008,0.16533248785777035,0.16533248785777083,0.16533248785777035,0.16533248785777008,0.16533248785776986,0.16533248785777008,0.16533248785777035,0.16533248785777008,0.16533248785776986,0.1653324878577696,0.16533248785776986,0.16533248785777008,0.16533248785777035,0.16533248785777008,0.16533248785776986,0.16533248785777008,0.16533248785777035,0.16533248785777083,0.16533248785777035,0.16533248785777008,0.16533248785777035,0.16533248785777083,0.16375749413753535,0.1637574941375344,0.16375749413753393,0.16375749413753465,0.16375749413753535,0.1637574941375344,0.16375749413753374,0.16375749413753327,0.16375749413753374,0.1637574941375344,0.16375749413753393,0.16375749413753327,0.16375749413753254,0.16375749413753327,0.16375749413753393,0.16375749413753465,0.16375749413753374,0.16375749413753327,0.16375749413753374,0.16375749413753465,0.16375749413753535,0.1637574941375344,0.16375749413753393,0.16375749413753465,0.16375749413753535,0.16221388434922535,0.1622138843492231,0.1622138843492215,0.1622138843492231,0.16221388434922535,0.1622138843492231,0.16221388434922057,0.162213884349219,0.16221388434922057,0.1622138843492231,0.1622138843492215,0.162213884349219,0.16221388434921719,0.162213884349219,0.1622138843492215,0.1622138843492231,0.16221388434922057,0.162213884349219,0.16221388434922057,0.1622138843492231,0.16221388434922535,0.1622138843492231,0.1622138843492215,0.1622138843492231,0.16221388434922535,0.1607010674498848,0.16070106744987744,0.160701067449873,0.16070106744987744,0.1607010674498848,0.16070106744987744,0.16070106744986967,0.16070106744986457,0.16070106744986967,0.16070106744987744,0.160701067449873,0.16070106744986457,0.16070106744985901,0.16070106744986457,0.160701067449873,0.16070106744987744,0.16070106744986967,0.16070106744986457,0.16070106744986967,0.16070106744987744,0.1607010674498848,0.16070106744987744,0.160701067449873,0.16070106744987744,0.1607010674498848,0.15921845181450106,0.15921845181447974,0.15921845181446578,0.15921845181447974,0.15921845181450106,0.15921845181447974,0.15921845181445513,0.1592184518144388,0.15921845181445513,0.15921845181447974,0.15921845181446578,0.1592184518144388,0.15921845181442051,0.1592184518144388,0.15921845181446578,0.15921845181447974,0.15921845181445513,0.1592184518144388,0.15921845181445513,0.15921845181447974,0.15921845181450106,0.15921845181447974,0.15921845181446578,0.15921845181447974,0.15921845181450106,0.15776544658787087,0.15776544658780814,0.1577654465877663,0.15776544658780814,0.15776544658787087,0.15776544658780814,0.15776544658773262,0.15776544658768013,0.15776544658773262,0.15776544658780814,0.1577654465877663,0.15776544658768013,0.1577654465876191,0.15776544658768013,0.1577654465877663,0.15776544658780814,0.15776544658773262,0.15776544658768013,0.15776544658773262,0.15776544658780814,0.15776544658787087,0.15776544658780814,0.1577654465877663,0.15776544658780814,0.15776544658787087,0.15634146289895925,0.15634146289878112,0.1563414628986569,0.15634146289878112,0.15634146289895925,0.15634146289878112,0.15634146289855133,0.15634146289838025,0.15634146289855133,0.15634146289878112,0.1563414628986569,0.15634146289838025,0.1563414628981632,0.15634146289838025,0.1563414628986569,0.15634146289878112,0.15634146289855133,0.15634146289838025,0.15634146289855133,0.15634146289878112,0.15634146289895925,0.15634146289878112,0.1563414628986569,0.15634146289878112,0.15634146289895925,0.1549459149480579,0.1549459149475751,0.154945914947215,0.1549459149475751,0.1549459149480579,0.1549459149475751,0.15494591494689144,0.15494591494632048,0.15494591494689144,0.1549459149475751,0.154945914947215,0.15494591494632048,0.15494591494548807,0.15494591494632048,0.154945914947215,0.1549459149475751,0.15494591494689144,0.15494591494632048,0.15494591494689144,0.1549459149475751,0.1549459149480579,0.1549459149475751,0.154945914947215,0.1549459149475751,0.1549459149480579,0.15357822097653234,0.15357822097532023,0.15357822097431983,0.15357822097532023,0.15357822097653234,0.15357822097532023,0.15357822097337226,0.15357822097143534,0.15357822097337226,0.15357822097532023,0.15357822097431983,0.15357822097143534,0.15357822096789486,0.15357822097143534,0.15357822097431983,0.15357822097532023,0.15357822097337226,0.15357822097143534,0.15357822097337226,0.15357822097532023,0.15357822097653234,0.15357822097532023,0.15357822097431983,0.15357822097532023,0.15357822097653234,0.1522378041284161,0.1522378041257491,0.1522378041232146,0.1522378041257491,0.1522378041284161,0.1522378041257491,0.15223780412069604,0.15223780411423754,0.15223780412069604,0.1522378041257491,0.1522378041232146,0.15223780411423754,0.15223780409721782,0.15223780411423754,0.1522378041232146,0.1522378041257491,0.15223780412069604,0.15223780411423754,0.15223780412069604,0.1522378041257491,0.1522378041284161,0.1522378041257491,0.1522378041232146,0.1522378041257491,0.1522378041284161,0.1509240932123541,0.15092409320778108,0.15092409320263805,0.15092409320778108,0.15092409321235425,0.15092409320778108,0.1509240931973617,0.15092409317864305,0.1509240931973617,0.15092409320778108,0.15092409320263805,0.15092409317864305,0.1509240930859838,0.15092409317864305,0.15092409320263805,0.15092409320778108,0.1509240931973617,0.15092409317864305,0.1509240931973617,0.15092409320778108,0.15092409321235425,0.15092409320778108,0.15092409320263805,0.15092409320778108,0.15092409321235425,0.14963652337064667,0.1496365233660436,0.14963652336106653,0.1496365233660436,0.14963652337064667,0.1496365233660436,0.14963652335597885,0.14963652333937522,0.14963652335597885,0.1496365233660436,0.14963652336106653,0.14963652333937522,0.14963652326780455,0.14963652333937522,0.14963652336106653,0.1496365233660436,0.14963652335597885,0.14963652333937522,0.14963652335597885,0.1496365233660436,0.14963652337064667,0.1496365233660436,0.14963652336106653,0.1496365233660436,0.14963652337064667,0.14837453665987185,0.14837453665651185,0.14837453665304284,0.14837453665651185,0.14837453665987185,0.14837453665651185,0.1483745366495305,0.1483745366387732,0.1483745366495305,0.14837453665651185,0.14837453665304284,0.1483745366387732,0.1483745365955061,0.1483745366387732,0.14837453665304284,0.14837453665651185,0.1483745366495305,0.1483745366387732,0.1483745366495305,0.14837453665651185,0.14837453665987185,0.14837453665651185,0.14837453665304284,0.14837453665651185,0.14837453665987185,0.14713758256041812,0.14713758255869946,0.14713758255700768,0.14713758255869946,0.14713758256041812,0.14713758255869946,0.14713758255531773,0.14713758255042314,0.14713758255531773,0.14713758255869946,0.14713758255700768,0.14713758255042314,0.1471375825317361,0.14713758255042314,0.14713758255700768,0.14713758255869946,0.14713758255531773,0.14713758255042314,0.14713758255531773,0.14713758255869946,0.14713758256041812,0.14713758255869946,0.14713758255700768,0.14713758255869946,0.14713758256041812,0.1459251184160829,0.14592511841594155,0.14592511841589148,0.14592511841594155,0.1459251184160829,0.14592511841594155,0.14592511841586767,0.14592511841614275,0.14592511841586767,0.14592511841594155,0.14592511841589148,0.14592511841614275,0.1459251184187868,0.14592511841614275,0.14592511841589148,0.14592511841594155,0.14592511841586767,0.14592511841614275,0.14592511841586767,0.14592511841594155,0.1459251184160829,0.14592511841594155,0.14592511841589148,0.14592511841594155,0.1459251184160829,0.14473660980846725,0.1447366098096144,0.14473660981088302,0.1447366098096144,0.14473660980846725,0.1447366098096144,0.1447366098121895,0.14473660981654418,0.1447366098121895,0.1447366098096144,0.14473660981088302,0.14473660981654418,0.1447366098358775,0.14473660981654418,0.14473660981088302,0.1447366098096144,0.1447366098121895,0.14473660981654418,0.1447366098121895,0.1447366098096144,0.14473660980846725,0.1447366098096144,0.14473660981088302,0.1447366098096144,0.14473660980846725,0.1435715308722127,0.1435715308742503,0.14357153087641508,0.1435715308742503,0.1435715308722127,0.1435715308742503,0.1435715308786202,0.1435715308856675,0.1435715308786202,0.1435715308742503,0.14357153087641508,0.1435715308856675,0.14357153091562236,0.1435715308856675,0.14357153087641508,0.1435715308742503,0.1435715308786202,0.1435715308856675,0.1435715308786202,0.1435715308742503,0.1435715308722127,0.1435715308742503,0.14357153087641508,0.1435715308742503,0.1435715308722127,0.14242936455660854,0.14242936455911442,0.1424293645617478,0.14242936455911442,0.14242936455660854,0.14242936455911442,0.14242936456441907,0.14242936457290498,0.14242936456441907,0.14242936455911442,0.1424293645617478,0.14242936457290498,0.14242936460890238,0.14242936457290498,0.1424293645617478,0.14242936455911442,0.14242936456441907,0.14242936457290498,0.14242936456441907,0.14242936455911442,0.14242936455660854,0.14242936455911442,0.1424293645617478,0.14242936455911442,0.14242936455660854,0.14130960283853147,0.14130960284107905,0.14130960284371544,0.14130960284107905,0.14130960283853147,0.14130960284107905,0.14130960284637253,0.1413096028547766,0.14130960284637253,0.14130960284107905,0.14130960284371544,0.1413096028547766,0.1413096028907114,0.1413096028547766,0.14130960284371544,0.14130960284107905,0.14130960284637253,0.1413096028547766,0.14130960284637253,0.14130960284107905,0.14130960283853147,0.14130960284107905,0.14130960284371544,0.14130960284107905,0.14130960283853147,0.1402117468913744,0.140211746893669,0.14021174689589058,0.140211746893669,0.1402117468913744,0.140211746893669,0.14021174689808832,0.14021174690451038,0.14021174689808832,0.140211746893669,0.14021174689589058,0.14021174690451038,0.1402117469302083,0.14021174690451038,0.14021174689589058,0.140211746893669,0.14021174689808832,0.14021174690451038,0.14021174689808832,0.140211746893669,0.1402117468913744,0.140211746893669,0.14021174689589058,0.140211746893669,0.1402117468913744,0.13913530721391346,0.1391353072162045,0.13913530721818312,0.1391353072162045,0.13913530721391346,0.1391353072162045,0.1391353072200936,0.13913530722428685,0.13913530722009343,0.1391353072162045,0.13913530721818312,0.13913530722428685,0.13913530723314904,0.13913530722428685,0.13913530721818312,0.1391353072162045,0.13913530722009343,0.13913530722428685,0.13913530722009343,0.1391353072162045,0.13913530721391346,0.1391353072162045,0.13913530721818312,0.1391353072162045,0.13913530721391346,0.13807980372239947,0.13807980372572654,0.13807980372893697,0.13807980372572654,0.13807980372239947,0.13807980372572654,0.1380798037321454,0.13807980374052478,0.1380798037321454,0.13807980372572654,0.13807980372893697,0.13807980374052478,0.13807980376314702,0.13807980374052478,0.13807980372893697,0.13807980372572654,0.1380798037321454,0.13807980374052478,0.1380798037321454,0.13807980372572654,0.13807980372239947,0.13807980372572654,0.13807980372893697,0.13807980372572654,0.13807980372239947,0.13704476580976419,0.13704476581450553,0.13704476582013694,0.13704476581450553,0.13704476580976419,0.13704476581450553,0.13704476582594732,0.13704476584852404,0.13704476582594732,0.13704476581450553,0.13704476582013694,0.13704476584852404,0.13704476597257134,0.13704476584852404,0.13704476582013694,0.13704476581450553,0.13704476582594732,0.13704476584852404,0.13704476582594732,0.13704476581450553,0.13704476580976419,0.13704476581450553,0.13704476582013694,0.13704476581450553,0.13704476580976419,0.13602973237871596,0.13602973238195112,0.13602973238509117,0.13602973238195112,0.13602973237871596,0.13602973238195112,0.13602973238822907,0.13602973239655403,0.13602973238822907,0.13602973238195112,0.13602973238509117,0.13602973239655403,0.13602973241952296,0.13602973239655403,0.13602973238509117,0.13602973238195112,0.13602973238822907,0.13602973239655403,0.13602973238822907,0.13602973238195112,0.13602973237871596,0.13602973238195112,0.13602973238509117,0.13602973238195112,0.13602973237871596,0.13503425185421142,0.13503425185622192,0.13503425185787457,0.13503425185622192,0.13503425185421142,0.13503425185622192,0.13503425185943826,0.13503425186261167,0.13503425185943843,0.13503425185622192,0.13503425185787457,0.13503425186261167,0.1350342518683584,0.13503425186261167,0.1350342518578747,0.13503425185622192,0.13503425185943843,0.13503425186261167,0.13503425185943843,0.13503425185622192,0.13503425185421142,0.13503425185622192,0.1350342518578747,0.13503425185622192,0.13503425185421142
