0.16533248785823995,0.1653324878582397,0.16533248785823948,0.1653324878582397,0.16533248785823995,0.1653324878582397,0.16533248785823926,0.165332487858239,0.16533248785823926,0.1653324878582397,0.16533248785823948,0.165332487858239,0.16533248785823876,0.165332487858239,0.16533248785823948,0.1653324878582397,0.16533248785823926,0.165332487858239,0.16533248785823926,0.1653324878582397,0.16533248785823995,0.1653324878582397,0.16533248785823948,0.1653324878582397,0.16533248785823995,0.16375749413799515,0.16375749413799445,0.16375749413799376,0.16375749413799445,0.16375749413799515,0.16375749413799445,0.1637574941379935,0.16375749413799304,0.1637574941379935,0.16375749413799445,0.16375749413799376,0.16375749413799304,0.16375749413799237,0.16375749413799304,0.16375749413799376,0.16375749413799445,0.1637574941379935,0.16375749413799304,0.1637574941379935,0.16375749413799445,0.16375749413799515,0.16375749413799445,0.16375749413799376,0.16375749413799445,0.16375749413799515,0.16221388434967599,0.1622138843496737,0.16221388434967213,0.1622138843496737,0.16221388434967599,0.1622138843496737,0.162213884349671,0.1622138843496694,0.162213884349671,0.1622138843496737,0.16221388434967213,0.1622138843496694,0.16221388434966783,0.1622138843496694,0.16221388434967213,0.1622138843496737,0.162213884349671,0.1622138843496694,0.162213884349671,0.1622138843496737,0.16221388434967599,0.1622138843496737,0.16221388434967213,0.1622138843496737,0.16221388434967599,0.16070106745032597,0.16070106745031884,0.16070106745031443,0.16070106745031884,0.16070106745032622,0.16070106745031884,0.1607010674503111,0.16070106745030596,0.1607010674503111,0.16070106745031884,0.16070106745031443,0.16070106745030596,0.1607010674503004,0.16070106745030596,0.16070106745031443,0.16070106745031884,0.1607010674503111,0.16070106745030596,0.1607010674503111,0.16070106745031884,0.16070106745032622,0.16070106745031884,0.16070106745031443,0.16070106745031884,0.16070106745032622,0.15921845181493344,0.15921845181491212,0.1592184518148982,0.15921845181491212,0.15921845181493344,0.15921845181491212,0.1592184518148875,0.15921845181487118,0.1592184518148875,0.15921845181491212,0.1592184518148982,0.15921845181487118,0.1592184518148531,0.15921845181487118,0.1592184518148982,0.15921845181491212,0.1592184518148875,0.15921845181487118,0.1592184518148875,0.15921845181491212,0.15921845181493344,0.15921845181491212,0.1592184518148982,0.15921845181491212,0.15921845181493344,0.1577654465882942,0.1577654465882317,0.15776544658819008,0.1577654465882317,0.1577654465882942,0.1577654465882317,0.15776544658815617,0.15776544658810387,0.15776544658815617,0.1577654465882317,0.15776544658819008,0.15776544658810387,0.15776544658804287,0.15776544658810387,0.15776544658819008,0.1577654465882317,0.15776544658815617,0.15776544658810387,0.15776544658815617,0.1577654465882317,0.1577654465882942,0.1577654465882317,0.15776544658819008,0.1577654465882317,0.1577654465882942,0.15634146289937353,0.1563414628991956,0.15634146289907178,0.1563414628991956,0.15634146289937353,0.1563414628991956,0.1563414628989664,0.15634146289879552,0.1563414628989664,0.1563414628991956,0.15634146289907178,0.15634146289879552,0.15634146289857892,0.15634146289879552,0.15634146289907178,0.1563414628991956,0.1563414628989664,0.15634146289879552,0.1563414628989664,0.1563414628991956,0.15634146289937353,0.1563414628991956,0.15634146289907178,0.1563414628991956,0.15634146289937353,0.1549459149484624,0.15494591494798063,0.15494591494762117,0.15494591494798063,0.1549459149484624,0.15494591494798063,0.1549459149472982,0.1549459149467283,0.1549459149472982,0.15494591494798063,0.15494591494762117,0.1549459149467283,0.15494591494589752,0.1549459149467283,0.15494591494762117,0.15494591494798063,0.1549459149472982,0.1549459149467283,0.1549459149472982,0.15494591494798063,0.1549459149484624,0.15494591494798063,0.15494591494762117,0.15494591494798063,0.1549459149484624,0.15357822097692558,0.1535782209757155,0.1535782209747171,0.1535782209757155,0.15357822097692558,0.1535782209757155,0.15357822097377133,0.15357822097183801,0.15357822097377133,0.1535782209757155,0.1535782209747171,0.15357822097183801,0.15357822096830398,0.15357822097183801,0.1535782209747171,0.1535782209757155,0.15357822097377133,0.15357822097183801,0.15357822097377133,0.1535782209757155,0.15357822097692558,0.1535782209757155,0.1535782209747171,0.1535782209757155,0.15357822097692558,0.15223780412879304,0.15223780412613133,0.15223780412360158,0.15223780412613133,0.15223780412879304,0.15223780412613133,0.15223780412108776,0.15223780411464105,0.15223780412108776,0.15223780412613133,0.15223780412360158,0.15223780411464105,0.15223780409765245,0.15223780411464105,0.15223780412360158,0.15223780412613133,0.15223780412108776,0.15223780411464105,0.15223780412108776,0.15223780412613133,0.15223780412879304,0.15223780412613133,0.15223780412360158,0.15223780412613133,0.15223780412879304,0.15092409321270459,0.15092409320814051,0.1509240932030073,0.15092409320814051,0.15092409321270459,0.15092409320814051,0.15092409319774097,0.15092409317905725,0.15092409319774097,0.15092409320814051,0.1509240932030073,0.15092409317905725,0.15092409308657181,0.15092409317905725,0.1509240932030073,0.15092409320814051,0.15092409319774097,0.15092409317905725,0.15092409319774097,0.15092409320814051,0.15092409321270459,0.15092409320814051,0.1509240932030073,0.15092409320814051,0.15092409321270459,0.14963652337095165,0.14963652336635883,0.14963652336139216,0.14963652336635883,0.14963652337095165,0.14963652336635883,0.14963652335631505,0.1496365233397445,0.14963652335631505,0.14963652336635883,0.14963652336139216,0.1496365233397445,0.14963652326833643,0.1496365233397445,0.14963652336139216,0.14963652336635883,0.14963652335631505,0.1496365233397445,0.14963652335631505,0.14963652336635883,0.14963652337095165,0.14963652336635883,0.14963652336139216,0.14963652336635883,0.14963652337095165,0.14837453666011002,0.14837453665676,0.148374536653301,0.14837453665676,0.14837453666011002,0.14837453665676,0.14837453664979847,0.14837453663907102,0.14837453664979847,0.14837453665676,0.148374536653301,0.14837453663907102,0.14837453659591823,0.14837453663907102,0.148374536653301,0.14837453665676,0.14837453664979847,0.14837453663907102,0.14837453664979847,0.14837453665676,0.14837453666011002,0.14837453665676,0.148374536653301,0.14837453665676,0.14837453666011002,0.14713758256056833,0.14713758255885895,0.1471375825571766,0.14713758255885895,0.14713758256056833,0.14713758255885895,0.14713758255549647,0.14713758255063134,0.14713758255549647,0.14713758255885895,0.1471375825571766,0.14713758255063134,0.1471375825321074,0.14713758255063134,0.1471375825571766,0.14713758255885895,0.14713758255549647,0.14713758255063134,0.14713758255549647,0.14713758255885895,0.14713758256056833,0.14713758255885895,0.1471375825571766,0.14713758255885895,0.14713758256056833,0.1459251184161246,0.14592511841599104,0.14592511841594938,0.14592511841599104,0.1459251184161246,0.14592511841599104,0.14592511841593406,0.14592511841623765,0.14592511841593406,0.14592511841599104,0.14592511841594938,0.14592511841623765,0.14592511841898215,0.14592511841623765,0.14592511841594938,0.14592511841599104,0.14592511841593406,0.14592511841623765,0.14592511841593406,0.14592511841599104,0.1459251184161246,0.14592511841599104,0.14592511841594938,0.14592511841599104,0.1459251184161246,0.14473660980838327,0.14473660980953426,0.14473660981080744,0.14473660980953426,0.14473660980838327,0.14473660980953426,0.14473660981211828,0.14473660981648814,0.14473660981211828,0.14473660980953426,0.14473660981080744,0.14473660981648814,0.14473660983588293,0.14473660981648814,0.14473660981080744,0.14473660980953426,0.14473660981211828,0.14473660981648814,0.14473660981211828,0.14473660980953426,0.14473660980838327,0.14473660980953426,0.14473660981080744,0.14473660980953426,0.14473660980838327,0.14357153087199317,0.14357153087402924,0.14357153087619245,0.14357153087402924,0.14357153087199317,0.14357153087402924,0.1435715308783962,0.1435715308854389,0.1435715308783962,0.14357153087402924,0.14357153087619245,0.1435715308854389,0.1435715309153631,0.1435715308854389,0.14357153087619245,0.14357153087402924,0.1435715308783962,0.1435715308854389,0.1435715308783962,0.14357153087402924,0.14357153087199317,0.14357153087402924,0.14357153087619245,0.14357153087402924,0.14357153087199317,0.14242936455625477,0.14242936455875357,0.14242936456137975,0.14242936455875357,0.14242936455625477,0.14242936455875357,0.14242936456404365,0.14242936457250824,0.14242936456404365,0.14242936455875357,0.14242936456137975,0.14242936457250824,0.14242936460843017,0.14242936457250824,0.14242936456137975,0.14242936455875357,0.14242936456404365,0.14242936457250824,0.14242936456404365,0.14242936455875357,0.14242936455625477,0.14242936455875357,0.14242936456137975,0.14242936455875357,0.14242936455625477,0.14130960283805585,0.14130960284059124,0.1413096028432143,0.14130960284059124,0.14130960283805585,0.14130960284059124,0.1413096028458576,0.14130960285421476,0.1413096028458576,0.14130960284059124,0.1413096028432143,0.14130960285421476,0.14130960288991878,0.14130960285421476,0.1413096028432143,0.14130960284059124,0.1413096028458576,0.14130960285421476,0.1413096028458576,0.14130960284059124,0.14130960283805585,0.14130960284059124,0.1413096028432143,0.14130960284059124,0.14130960283805585,0.14021174689079985,0.1402117468930819,0.14021174689528962,0.1402117468930819,0.14021174689079985,0.1402117468930819,0.1402117468974733,0.14021174690384794,0.1402117468974733,0.1402117468930819,0.14021174689528962,0.14021174690384794,0.14021174692931607,0.14021174690384794,0.14021174689528962,0.1402117468930819,0.1402117468974733,0.14021174690384794,0.1402117468974733,0.1402117468930819,0.14021174689079985,0.1402117468930819,0.14021174689528962,0.1402117468930819,0.14021174689079985,0.1391353072132649,0.13913530721554598,0.1391353072175157,0.13913530721554598,0.1391353072132649,0.13913530721554598,0.13913530721941716,0.1391353072235896,0.13913530721941716,0.13913530721554598,0.1391353072175157,0.1391353072235896,0.13913530723240197,0.1391353072235896,0.1391353072175157,0.13913530721554598,0.13913530721941716,0.1391353072235896,0.13913530721941716,0.13913530721554598,0.1391353072132649,0.13913530721554598,0.1391353072175157,0.13913530721554598,0.1391353072132649,0.13807980372169576,0.13807980372501286,0.13807980372821416,0.13807980372501286,0.13807980372169576,0.13807980372501286,0.1380798037314133,0.13807980373976955,0.1380798037314133,0.13807980372501286,0.13807980372821416,0.13807980373976955,0.13807980376233212,0.13807980373976939,0.13807980372821416,0.13807980372501286,0.1380798037314133,0.13807980373976939,0.1380798037314133,0.13807980372501286,0.13807980372169576,0.13807980372501286,0.13807980372821416,0.13807980372501286,0.13807980372169576,0.13704476580902494,0.13704476581375413,0.13704476581937158,0.13704476581375413,0.13704476580902494,0.13704476581375413,0.13704476582516764,0.13704476584768993,0.13704476582516764,0.13704476581375413,0.13704476581937158,0.13704476584768993,0.1370447659714537,0.13704476584768993,0.13704476581937158,0.13704476581375413,0.13704476582516764,0.13704476584768993,0.13704476582516764,0.13704476581375413,0.13704476580902494,0.13704476581375413,0.13704476581937158,0.13704476581375413,0.13704476580902494,0.1360297323779652,0.13602973238119248,0.13602973238432475,0.13602973238119248,0.1360297323779652,0.13602973238119248,0.13602973238745508,0.13602973239575988,0.13602973238745508,0.13602973238119248,0.13602973238432475,0.13602973239575988,0.13602973241867408,0.13602973239575988,0.13602973238432475,0.13602973238119248,0.13602973238745508,0.13602973239575988,0.13602973238745508,0.13602973238119248,0.1360297323779652,0.13602973238119248,0.13602973238432475,0.13602973238119248,0.1360297323779652,0.1350342518534653,0.13503425185547083,0.1350342518571195,0.13503425185547083,0.1350342518534653,0.13503425185547083,0.13503425185867945,0.13503425186184506,0.13503425185867945,0.13503425185547083,0.1350342518571195,0.13503425186184506,0.1350342518675781,0.13503425186184506,0.1350342518571195,0.13503425185547083,0.13503425185867945,0.13503425186184506,0.13503425185867945,0.13503425185547083,0.1350342518534653,0.13503425185547083,0.1350342518571195,0.13503425185547083,0.1350342518534653
0.16533248785870316,0.16533248785870297,0.16533248785870272,0.16533248785870297,0.16533248785870316,0.16533248785870297,0.1653324878587025,0.1653324878587025,0.1653324878587025,0.16533248785870297,0.16533248785870272,0.1653324878587025,0.16533248785870228,0.16533248785870228,0.16533248785870272,0.16533248785870297,0.1653324878587025,0.16533248785870228,0.1653324878587025,0.16533248785870297,0.16533248785870316,0.16533248785870297,0.16533248785870272,0.16533248785870297,0.16533248785870316,0.16375749413844917,0.16375749413844845,0.16375749413844778,0.16375749413844845,0.16375749413844917,0.16375749413844845,0.16375749413844753,0.16375749413844706,0.16375749413844753,0.16375749413844845,0.16375749413844778,0.16375749413844706,0.16375749413844637,0.16375749413844706,0.16375749413844778,0.16375749413844845,0.16375749413844753,0.16375749413844706,0.16375749413844753,0.16375749413844845,0.16375749413844917,0.16375749413844845,0.16375749413844778,0.16375749413844845,0.16375749413844917,0.16221388435012093,0.16221388435011844,0.16221388435011708,0.16221388435011844,0.16221388435012093,0.16221388435011844,0.16221388435011594,0.16221388435011436,0.16221388435011594,0.16221388435011844,0.16221388435011708,0.16221388435011436,0.16221388435011277,0.16221388435011436,0.16221388435011708,0.16221388435011844,0.16221388435011594,0.16221388435011436,0.16221388435011594,0.16221388435011844,0.16221388435012093,0.16221388435011844,0.16221388435011708,0.16221388435011844,0.16221388435012093,0.16070106745076185,0.16070106745075471,0.1607010674507503,0.16070106745075471,0.16070106745076207,0.16070106745075471,0.16070106745074697,0.16070106745074186,0.16070106745074697,0.16070106745075471,0.1607010674507503,0.16070106745074186,0.16070106745073628,0.16070106745074186,0.1607010674507503,0.16070106745075471,0.16070106745074697,0.16070106745074186,0.16070106745074697,0.16070106745075471,0.16070106745076207,0.16070106745075471,0.1607010674507503,0.16070106745075471,0.16070106745076207,0.15921845181536037,0.15921845181533906,0.15921845181532512,0.15921845181533906,0.15921845181536037,0.15921845181533906,0.15921845181531466,0.15921845181529812,0.15921845181531466,0.15921845181533906,0.15921845181532512,0.15921845181529812,0.15921845181528027,0.15921845181529812,0.15921845181532512,0.15921845181533906,0.15921845181531466,0.15921845181529812,0.15921845181531466,0.15921845181533906,0.15921845181536037,0.15921845181533906,0.15921845181532512,0.15921845181533906,0.15921845181536037,0.1577654465887124,0.1577654465886499,0.1577654465886083,0.1577654465886499,0.1577654465887124,0.1577654465886499,0.15776544658857458,0.1577654465885223,0.15776544658857458,0.1577654465886499,0.1577654465886083,0.1577654465885223,0.15776544658846148,0.1577654465885223,0.1577654465886083,0.1577654465886499,0.15776544658857458,0.1577654465885223,0.15776544658857458,0.1577654465886499,0.1577654465887124,0.1577654465886499,0.1577654465886083,0.1577654465886499,0.1577654465887124,0.1563414628997825,0.156341462899605,0.15634146289948142,0.156341462899605,0.1563414628997825,0.156341462899605,0.15634146289937623,0.1563414628992056,0.15634146289937623,0.156341462899605,0.15634146289948142,0.1563414628992056,0.15634146289898937,0.1563414628992056,0.15634146289948142,0.156341462899605,0.15634146289937623,0.1563414628992056,0.15634146289937623,0.156341462899605,0.1563414628997825,0.156341462899605,0.15634146289948142,0.156341462899605,0.1563414628997825,0.15494591494886203,0.15494591494838106,0.15494591494802246,0.15494591494838106,0.15494591494886203,0.15494591494838106,0.15494591494769988,0.15494591494713097,0.15494591494769988,0.15494591494838106,0.15494591494802246,0.15494591494713097,0.15494591494630183,0.15494591494713097,0.15494591494802246,0.15494591494838106,0.15494591494769988,0.15494591494713097,0.15494591494769988,0.15494591494838106,0.15494591494886203,0.15494591494838106,0.15494591494802246,0.15494591494838106,0.15494591494886203,0.1535782209773138,0.15357822097610613,0.15357822097510937,0.15357822097610613,0.1535782209773138,0.15357822097610613,0.1535782209741656,0.1535782209722357,0.1535782209741656,0.15357822097610613,0.15357822097510937,0.1535782209722357,0.15357822096870807,0.1535782209722357,0.15357822097510937,0.15357822097610613,0.1535782209741656,0.1535782209722357,0.1535782209741656,0.15357822097610613,0.1535782209773138,0.15357822097610613,0.15357822097510937,0.15357822097610613,0.1535782209773138,0.15223780412916546,0.1522378041265087,0.15223780412398363,0.1522378041265087,0.15223780412916546,0.1522378041265087,0.15223780412147453,0.15223780411503987,0.15223780412147453,0.1522378041265087,0.15223780412398363,0.15223780411503987,0.15223780409808194,0.15223780411503987,0.15223780412398363,0.1522378041265087,0.15223780412147453,0.15223780411503987,0.15223780412147453,0.1522378041265087,0.15223780412916546,0.1522378041265087,0.15223780412398363,0.1522378041265087,0.15223780412916546,0.1509240932130505,0.15092409320849529,0.1509240932033721,0.15092409320849529,0.1509240932130505,0.15092409320849529,0.15092409319811562,0.15092409317946626,0.15092409319811562,0.15092409320849529,0.1509240932033721,0.15092409317946626,0.15092409308712743,0.15092409317946626,0.1509240932033721,0.15092409320849529,0.15092409319811562,0.15092409317946626,0.15092409319811562,0.15092409320849529,0.1509240932130505,0.15092409320849529,0.1509240932033721,0.15092409320849529,0.1509240932130505,0.1496365233712527,0.14963652336666983,0.1496365233617136,0.14963652336666983,0.1496365233712527,0.14963652336666983,0.1496365233566471,0.14963652334010924,0.1496365233566471,0.14963652336666983,0.1496365233617136,0.14963652334010924,0.1496365232688305,0.14963652334010924,0.1496365233617136,0.14963652336666983,0.1496365233566471,0.14963652334010924,0.1496365233566471,0.14963652336666983,0.1496365233712527,0.14963652336666983,0.1496365233617136,0.14963652336666983,0.1496365233712527,0.14837453666034503,0.14837453665700465,0.14837453665355546,0.14837453665700465,0.14837453666034503,0.14837453665700465,0.14837453665006292,0.14837453663936495,0.14837453665006292,0.14837453665700465,0.14837453665355546,0.14837453663936495,0.14837453659631356,0.14837453663936495,0.14837453665355546,0.14837453665700465,0.14837453665006292,0.14837453663936495,0.14837453665006292,0.14837453665700465,0.14837453666034503,0.14837453665700465,0.14837453665355546,0.14837453665700465,0.14837453666034503,0.14713758256071638,0.14713758255901607,0.14713758255734322,0.14713758255901607,0.14713758256071638,0.14713758255901607,0.1471375825556725,0.14713758255083642,0.1471375825556725,0.14713758255901607,0.14713758255734322,0.14713758255083642,0.14713758253240006,0.14713758255083642,0.14713758255734322,0.14713758255901607,0.1471375825556725,0.14713758255083642,0.1471375825556725,0.14713758255901607,0.14713758256071638,0.14713758255901607,0.14713758255734322,0.14713758255901607,0.14713758256071638,0.1459251184161657,0.14592511841603967,0.14592511841600617,0.14592511841603967,0.1459251184161657,0.14592511841603967,0.14592511841599942,0.14592511841633096,0.14592511841599942,0.14592511841603967,0.14592511841600617,0.14592511841633096,0.14592511841922398,0.14592511841633096,0.14592511841600617,0.14592511841603967,0.14592511841599942,0.14592511841633096,0.14592511841599926,0.14592511841603967,0.1459251184161657,0.14592511841603967,0.14592511841600617,0.14592511841603967,0.1459251184161657,0.14473660980830036,0.14473660980945519,0.14473660981073255,0.14473660980945519,0.14473660980830036,0.14473660980945519,0.14473660981204794,0.14473660981643283,0.14473660981204794,0.14473660980945519,0.14473660981073255,0.14473660981643283,0.14473660983589198,0.14473660981643283,0.14473660981073255,0.14473660980945519,0.14473660981204794,0.14473660981643283,0.14473660981204794,0.14473660980945519,0.14473660980830036,0.14473660980945519,0.14473660981073255,0.14473660980945519,0.14473660980830036,0.14357153087177657,0.14357153087381125,0.14357153087597307,0.14357153087381125,0.14357153087177657,0.14357153087381125,0.14357153087817548,0.1435715308852137,0.14357153087817548,0.14357153087381125,0.14357153087597307,0.1435715308852137,0.14357153091511174,0.1435715308852137,0.14357153087597307,0.14357153087381125,0.14357153087817548,0.1435715308852137,0.14357153087817548,0.14357153087381125,0.14357153087177657,0.14357153087381125,0.14357153087597307,0.14357153087381125,0.14357153087177657,0.14242936455590552,0.14242936455839744,0.14242936456101657,0.14242936455839744,0.14242936455590552,0.14242936455839744,0.14242936456367342,0.14242936457211738,0.14242936456367342,0.14242936455839744,0.14242936456101657,0.14242936457211738,0.14242936460796765,0.14242936457211738,0.14242936456101657,0.14242936455839744,0.14242936456367342,0.14242936457211738,0.14242936456367342,0.14242936455839744,0.14242936455590552,0.14242936455839744,0.14242936456101657,0.14242936455839744,0.14242936455590552,0.14130960283758628,0.14130960284010985,0.1413096028427196,0.14130960284010985,0.14130960283758628,0.14130960284010985,0.14130960284534957,0.14130960285366018,0.14130960284534957,0.14130960284010985,0.1413096028427196,0.14130960285366018,0.1413096028891389,0.14130960285366018,0.1413096028427196,0.14130960284010985,0.14130960284534957,0.14130960285366018,0.14130960284534957,0.14130960284010985,0.14130960283758628,0.14130960284010985,0.1413096028427196,0.14130960284010985,0.14130960283758628,0.14021174689023272,0.1402117468925022,0.14021174689469634,0.1402117468925022,0.14021174689023272,0.1402117468925022,0.14021174689686616,0.1402117469031939,0.14021174689686616,0.1402117468925022,0.14021174689469634,0.1402117469031939,0.1402117469284482,0.1402117469031939,0.14021174689469634,0.1402117468925022,0.14021174689686616,0.1402117469031939,0.14021174689686616,0.1402117468925022,0.14021174689023272,0.1402117468925022,0.14021174689469634,0.1402117468925022,0.14021174689023272,0.13913530721262454,0.13913530721489598,0.1391353072168567,0.13913530721489598,0.13913530721262454,0.13913530721489598,0.13913530721874945,0.13913530722290116,0.13913530721874945,0.13913530721489598,0.1391353072168567,0.13913530722290116,0.13913530723166423,0.13913530722290116,0.1391353072168567,0.13913530721489598,0.13913530721874945,0.13913530722290116,0.13913530721874945,0.13913530721489598,0.13913530721262454,0.13913530721489598,0.1391353072168567,0.13913530721489598,0.13913530721262454,0.138079803721001,0.13807980372430836,0.13807980372750034,0.13807980372430836,0.138079803721001,0.13807980372430836,0.13807980373069048,0.1380798037390238,0.13807980373069048,0.13807980372430836,0.13807980372750034,0.1380798037390238,0.1380798037615276,0.1380798037390238,0.13807980372750034,0.13807980372430836,0.13807980373069048,0.1380798037390238,0.13807980373069048,0.13807980372430836,0.138079803721001,0.13807980372430836,0.13807980372750034,0.13807980372430836,0.138079803721001,0.13704476580829517,0.1370447658130125,0.1370447658186161,0.13704476581301234,0.13704476580829517,0.1370447658130125,0.13704476582439803,0.13704476584686634,0.13704476582439803,0.13704476581301234,0.1370447658186161,0.13704476584686634,0.13704476597032925,0.13704476584686634,0.1370447658186161,0.13704476581301234,0.13704476582439803,0.13704476584686634,0.13704476582439803,0.13704476581301234,0.13704476580829517,0.13704476581301234,0.1370447658186161,0.13704476581301234,0.13704476580829517,0.13602973237722416,0.13602973238044352,0.1360297323835682,0.13602973238044352,0.13602973237722416,0.13602973238044352,0.13602973238669092,0.136029732394976,0.13602973238669092,0.13602973238044352,0.1360297323835682,0.136029732394976,0.13602973241783595,0.136029732394976,0.1360297323835682,0.13602973238044352,0.13602973238669092,0.136029732394976,0.13602973238669092,0.13602973238044352,0.13602973237722416,0.13602973238044352,0.1360297323835682,0.13602973238044352,0.13602973237722416,0.13503425185272855,0.13503425185472923,0.135034251856374,0.13503425185472923,0.13503425185272855,0.13503425185472923,0.13503425185793014,0.1350342518610883,0.13503425185793028,0.13503425185472923,0.135034251856374,0.1350342518610883,0.1350342518668077,0.1350342518610883,0.135034251856374,0.13503425185472923,0.13503425185793028,0.1350342518610883,0.13503425185793028,0.1350342518547294,0.13503425185272855,0.13503425185472923,0.135034251856374,0.1350342518547294,0.13503425185272855
