0.16533248785916077,0.16533248785916027,0.16533248785916027,0.16533248785916027,0.16533248785916077,0.16533248785916027,0.16533248785916005,0.16533248785915983,0.16533248785916005,0.16533248785916027,0.16533248785916027,0.16533248785915983,0.1653324878591596,0.16533248785915983,0.16533248785916027,0.16533248785916027,0.16533248785916005,0.16533248785915983,0.16533248785916005,0.16533248785916027,0.16533248785916077,0.16533248785916027,0.16533248785916027,0.16533248785916027,0.16533248785916077,0.1637574941388974,0.16375749413889673,0.16375749413889623,0.16375749413889673,0.1637574941388974,0.16375749413889673,0.1637574941388958,0.16375749413889532,0.1637574941388958,0.16375749413889673,0.16375749413889623,0.16375749413889532,0.16375749413889487,0.16375749413889532,0.16375749413889623,0.16375749413889673,0.1637574941388958,0.16375749413889532,0.1637574941388958,0.16375749413889673,0.1637574941388974,0.16375749413889673,0.16375749413889623,0.16375749413889673,0.1637574941388974,0.16221388435056025,0.16221388435055775,0.16221388435055636,0.16221388435055775,0.16221388435056025,0.16221388435055775,0.16221388435055528,0.16221388435055367,0.16221388435055528,0.16221388435055775,0.16221388435055636,0.16221388435055367,0.16221388435055206,0.16221388435055367,0.16221388435055636,0.16221388435055775,0.16221388435055528,0.16221388435055367,0.16221388435055528,0.16221388435055775,0.16221388435056025,0.16221388435055775,0.16221388435055636,0.16221388435055775,0.16221388435056025,0.1607010674511924,0.16070106745118526,0.1607010674511806,0.16070106745118526,0.1607010674511924,0.16070106745118526,0.1607010674511775,0.16070106745117238,0.1607010674511775,0.16070106745118526,0.1607010674511806,0.16070106745117238,0.16070106745116686,0.16070106745117238,0.1607010674511806,0.16070106745118526,0.1607010674511775,0.16070106745117238,0.1607010674511775,0.16070106745118526,0.1607010674511924,0.16070106745118526,0.1607010674511806,0.16070106745118526,0.1607010674511924,0.15921845181578187,0.15921845181576055,0.15921845181574684,0.15921845181576055,0.15921845181578187,0.15921845181576055,0.15921845181573616,0.15921845181571984,0.15921845181573616,0.15921845181576055,0.15921845181574684,0.15921845181571984,0.159218451815702,0.15921845181571984,0.15921845181574684,0.15921845181576055,0.15921845181573616,0.15921845181571984,0.15921845181573616,0.15921845181576055,0.15921845181578187,0.15921845181576055,0.15921845181574684,0.15921845181576055,0.15921845181578187,0.15776544658912506,0.15776544658906277,0.15776544658902114,0.15776544658906277,0.15776544658912506,0.15776544658906277,0.15776544658898767,0.15776544658893538,0.15776544658898767,0.15776544658906277,0.15776544658902114,0.15776544658893538,0.15776544658887479,0.15776544658893538,0.15776544658902114,0.15776544658906277,0.15776544658898767,0.15776544658893538,0.15776544658898767,0.15776544658906277,0.15776544658912506,0.15776544658906277,0.15776544658902114,0.15776544658906277,0.15776544658912506,0.15634146290018652,0.15634146290000941,0.15634146289988604,0.15634146290000941,0.15634146290018652,0.15634146290000941,0.15634146289978085,0.15634146289961065,0.15634146289978085,0.15634146290000941,0.15634146289988604,0.15634146289961065,0.15634146289939485,0.15634146289961065,0.15634146289988604,0.15634146290000941,0.15634146289978085,0.15634146289961065,0.15634146289978085,0.15634146290000941,0.15634146290018652,0.15634146290000941,0.15634146289988604,0.15634146290000941,0.15634146290018652,0.15494591494925655,0.15494591494877638,0.15494591494841836,0.15494591494877638,0.15494591494925655,0.15494591494877638,0.15494591494809662,0.15494591494752877,0.15494591494809662,0.15494591494877638,0.15494591494841836,0.15494591494752877,0.154945914946701,0.15494591494752877,0.15494591494841836,0.15494591494877638,0.15494591494809662,0.15494591494752877,0.15494591494809662,0.15494591494877638,0.15494591494925655,0.15494591494877638,0.15494591494841836,0.15494591494877638,0.15494591494925655,0.15357822097769702,0.15357822097649176,0.15357822097549678,0.15357822097649176,0.15357822097769702,0.15357822097649176,0.15357822097455462,0.15357822097262833,0.15357822097455462,0.15357822097649176,0.15357822097549678,0.15357822097262833,0.15357822096910717,0.15357822097262833,0.15357822097549678,0.15357822097649176,0.15357822097455462,0.15357822097262833,0.15357822097455462,0.15357822097649176,0.15357822097769702,0.15357822097649176,0.15357822097549678,0.15357822097649176,0.15357822097769702,0.15223780412953314,0.15223780412688134,0.15223780412436097,0.15223780412688134,0.15223780412953314,0.15223780412688134,0.15223780412185642,0.15223780411543353,0.15223780412185642,0.15223780412688134,0.15223780412436097,0.15223780411543353,0.15223780409850635,0.15223780411543353,0.15223780412436097,0.15223780412688134,0.15223780412185642,0.15223780411543353,0.15223780412185642,0.15223780412688134,0.15223780412953314,0.15223780412688134,0.15223780412436097,0.15223780412688134,0.15223780412953314,0.15092409321339217,0.1509240932088458,0.1509240932037321,0.1509240932088458,0.15092409321339217,0.1509240932088458,0.15092409319848546,0.1509240931798702,0.15092409319848546,0.1509240932088458,0.1509240932037321,0.1509240931798702,0.15092409308773144,0.1509240931798702,0.1509240932037321,0.1509240932088458,0.15092409319848546,0.1509240931798702,0.15092409319848546,0.1509240932088458,0.15092409321339217,0.1509240932088458,0.1509240932037321,0.1509240932088458,0.15092409321339217,0.14963652337154973,0.14963652336697691,0.14963652336203087,0.14963652336697691,0.14963652337154973,0.14963652336697691,0.14963652335697478,0.14963652334046926,0.14963652335697478,0.14963652336697691,0.14963652336203087,0.14963652334046926,0.1496365232692919,0.14963652334046926,0.14963652336203087,0.14963652336697691,0.14963652335697478,0.14963652334046926,0.14963652335697478,0.14963652336697691,0.14963652337154973,0.14963652336697691,0.14963652336203087,0.14963652336697691,0.14963652337154973,0.14837453666057687,0.14837453665724612,0.1483745366538066,0.14837453665724612,0.14837453666057687,0.14837453665724612,0.14837453665032369,0.1483745366396548,0.14837453665032369,0.14837453665724612,0.1483745366538066,0.1483745366396548,0.14837453659671387,0.1483745366396548,0.1483745366538066,0.14837453665724612,0.14837453665032369,0.1483745366396548,0.14837453665032369,0.14837453665724612,0.14837453666057687,0.14837453665724612,0.1483745366538066,0.14837453665724612,0.14837453666057687,0.14713758256086226,0.14713758255917084,0.14713758255750722,0.14713758255917084,0.14713758256086226,0.14713758255917084,0.1471375825558458,0.14713758255103845,0.1471375825558458,0.14713758255917084,0.14713758255750722,0.14713758255103845,0.14713758253277154,0.14713758255103845,0.14713758255750722,0.14713758255917084,0.1471375825558458,0.14713758255103845,0.1471375825558458,0.14713758255917084,0.14713758256086226,0.14713758255917084,0.14713758255750722,0.14713758255917084,0.14713758256086226,0.14592511841620612,0.14592511841608755,0.1459251184160621,0.14592511841608755,0.14592511841620612,0.14592511841608755,0.14592511841606332,0.1459251184164223,0.14592511841606332,0.14592511841608755,0.1459251184160621,0.1459251184164223,0.14592511841941022,0.1459251184164223,0.1459251184160621,0.14592511841608755,0.14592511841606332,0.1459251184164223,0.14592511841606332,0.14592511841608755,0.14592511841620612,0.14592511841608755,0.1459251184160621,0.14592511841608755,0.14592511841620612,0.14473660980821834,0.144736609809377,0.14473660981065872,0.144736609809377,0.14473660980821834,0.144736609809377,0.1447366098119783,0.14473660981637818,0.1447366098119783,0.144736609809377,0.14473660981065872,0.14473660981637818,0.1447366098359026,0.14473660981637818,0.14473660981065872,0.144736609809377,0.1447366098119783,0.14473660981637818,0.1447366098119783,0.144736609809377,0.14473660980821834,0.144736609809377,0.14473660981065872,0.144736609809377,0.14473660980821834,0.14357153087156263,0.14357153087359598,0.14357153087575644,0.14357153087359598,0.14357153087156263,0.14357153087359598,0.1435715308779575,0.14357153088499178,0.1435715308779575,0.14357153087359598,0.14357153087575644,0.14357153088499178,0.1435715309148852,0.14357153088499178,0.14357153087575644,0.14357153087359598,0.1435715308779575,0.14357153088499178,0.1435715308779575,0.14357153087359598,0.14357153087156263,0.14357153087359598,0.14357153087575644,0.14357153087359598,0.14357153087156263,0.1424293645555606,0.14242936455804583,0.14242936456065808,0.14242936455804583,0.1424293645555606,0.14242936455804583,0.14242936456330804,0.14242936457173155,0.14242936456330804,0.14242936455804583,0.14242936456065808,0.14242936457173155,0.1424293646074827,0.14242936457173155,0.14242936456065808,0.14242936455804583,0.14242936456330804,0.14242936457173155,0.14242936456330804,0.14242936455804583,0.1424293645555606,0.14242936455804583,0.14242936456065808,0.14242936455804583,0.1424293645555606,0.1413096028371225,0.14130960283963437,0.14130960284223132,0.14130960283963437,0.1413096028371225,0.14130960283963437,0.14130960284484778,0.14130960285311267,0.14130960284484778,0.14130960283963437,0.14130960284223132,0.14130960285311267,0.14130960288840375,0.14130960285311267,0.14130960284223132,0.14130960283963437,0.14130960284484778,0.14130960285311267,0.14130960284484778,0.14130960283963437,0.1413096028371225,0.14130960283963437,0.14130960284223132,0.14130960283963437,0.1413096028371225,0.1402117468896727,0.14021174689192958,0.14021174689411037,0.14021174689192958,0.1402117468896727,0.14021174689192958,0.1402117468962663,0.14021174690254762,0.1402117468962663,0.14021174689192958,0.14021174689411037,0.14021174690254762,0.14021174692757568,0.14021174690254762,0.14021174689411037,0.14021174689192958,0.1402117468962663,0.14021174690254762,0.1402117468962663,0.14021174689192958,0.1402117468896727,0.14021174689192958,0.14021174689411037,0.14021174689192958,0.1402117468896727,0.13913530721199194,0.13913530721425374,0.13913530721620576,0.13913530721425374,0.13913530721199194,0.13913530721425374,0.13913530721808998,0.13913530722222128,0.13913530721808998,0.13913530721425374,0.13913530721620576,0.13913530722222128,0.1391353072309353,0.13913530722222128,0.13913530721620576,0.13913530721425374,0.13913530721808998,0.13913530722222128,0.13913530721808998,0.13913530721425374,0.13913530721199194,0.13913530721425374,0.13913530721620576,0.13913530721425374,0.13913530721199194,0.1380798037203148,0.13807980372361253,0.13807980372679537,0.13807980372361253,0.1380798037203148,0.13807980372361253,0.13807980372997652,0.1380798037382872,0.13807980372997652,0.13807980372361253,0.13807980372679537,0.1380798037382872,0.13807980376073284,0.1380798037382872,0.13807980372679537,0.13807980372361253,0.13807980372997652,0.1380798037382872,0.13807980372997652,0.13807980372361253,0.1380798037203148,0.13807980372361253,0.13807980372679537,0.13807980372361253,0.1380798037203148,0.13704476580757435,0.13704476581227984,0.13704476581786973,0.13704476581227984,0.13704476580757435,0.13704476581227984,0.13704476582363764,0.13704476584605293,0.13704476582363764,0.13704476581227984,0.13704476581786973,0.13704476584605293,0.13704476596922982,0.13704476584605293,0.13704476581786973,0.13704476581227984,0.13704476582363764,0.13704476584605293,0.13704476582363764,0.13704476581227967,0.13704476580757435,0.13704476581227984,0.13704476581786973,0.13704476581227967,0.1370447658075742,0.13602973237649207,0.13602973237970364,0.13602973238282073,0.13602973237970364,0.13602973237649207,0.13602973237970364,0.13602973238593613,0.13602973239420169,0.13602973238593613,0.1360297323797035,0.13602973238282073,0.13602973239420169,0.13602973241700797,0.13602973239420169,0.13602973238282073,0.13602973237970364,0.13602973238593613,0.13602973239420169,0.13602973238593613,0.1360297323797035,0.13602973237649207,0.1360297323797035,0.13602973238282073,0.1360297323797035,0.13602973237649207,0.13503425185200085,0.13503425185399673,0.13503425185563755,0.13503425185399687,0.13503425185200085,0.13503425185399673,0.13503425185719015,0.13503425186034074,0.13503425185719015,0.13503425185399687,0.13503425185563755,0.13503425186034074,0.13503425186604667,0.13503425186034074,0.13503425185563755,0.13503425185399687,0.13503425185719015,0.13503425186034074,0.13503425185719015,0.13503425185399687,0.13503425185200085,0.13503425185399687,0.13503425185563755,0.13503425185399687,0.13503425185200085
