0.1653324878596127,0.16533248785961244,0.16533248785961221,0.16533248785961244,0.1653324878596127,0.16533248785961244,0.165332487859612,0.16533248785961177,0.165332487859612,0.16533248785961244,0.16533248785961221,0.16533248785961177,0.16533248785961177,0.16533248785961177,0.16533248785961221,0.16533248785961244,0.165332487859612,0.16533248785961177,0.165332487859612,0.16533248785961244,0.1653324878596127,0.16533248785961244,0.16533248785961221,0.16533248785961244,0.1653324878596127,0.16375749413934054,0.16375749413933963,0.16375749413933915,0.16375749413933963,0.16375749413934054,0.16375749413933963,0.16375749413933893,0.16375749413933824,0.16375749413933893,0.16375749413933963,0.16375749413933915,0.16375749413933824,0.16375749413933777,0.16375749413933824,0.16375749413933915,0.16375749413933963,0.16375749413933893,0.16375749413933824,0.16375749413933893,0.16375749413933963,0.16375749413934054,0.16375749413933963,0.16375749413933915,0.16375749413933963,0.16375749413934054,0.16221388435099413,0.16221388435099185,0.1622138843509905,0.16221388435099185,0.16221388435099413,0.16221388435099185,0.16221388435098932,0.16221388435098774,0.16221388435098932,0.16221388435099185,0.1622138843509905,0.16221388435098774,0.1622138843509862,0.16221388435098774,0.1622138843509905,0.16221388435099185,0.16221388435098932,0.16221388435098774,0.16221388435098932,0.16221388435099185,0.16221388435099413,0.16221388435099185,0.1622138843509905,0.16221388435099185,0.16221388435099413,0.16070106745161758,0.16070106745161045,0.160701067451606,0.16070106745161045,0.16070106745161758,0.16070106745161045,0.16070106745160267,0.16070106745159757,0.16070106745160267,0.16070106745161045,0.160701067451606,0.16070106745159757,0.16070106745159202,0.16070106745159757,0.160701067451606,0.16070106745161045,0.16070106745160267,0.16070106745159757,0.16070106745160267,0.16070106745161045,0.16070106745161758,0.16070106745161045,0.160701067451606,0.16070106745161045,0.16070106745161758,0.1592184518161984,0.15921845181617725,0.15921845181616334,0.15921845181617725,0.1592184518161984,0.15921845181617725,0.15921845181615285,0.15921845181613653,0.15921845181615285,0.15921845181617725,0.15921845181616334,0.15921845181613653,0.15921845181611846,0.15921845181613653,0.15921845181616334,0.15921845181617725,0.15921845181615285,0.15921845181613653,0.15921845181615285,0.15921845181617725,0.1592184518161984,0.15921845181617725,0.15921845181616334,0.15921845181617725,0.1592184518161984,0.157765446589533,0.15776544658947073,0.15776544658942931,0.15776544658947073,0.157765446589533,0.15776544658947073,0.15776544658939584,0.15776544658934377,0.15776544658939584,0.15776544658947073,0.15776544658942931,0.15776544658934377,0.15776544658928315,0.15776544658934377,0.15776544658942931,0.15776544658947073,0.15776544658939584,0.15776544658934377,0.15776544658939584,0.15776544658947073,0.157765446589533,0.15776544658947073,0.15776544658942931,0.15776544658947073,0.157765446589533,0.15634146290058573,0.15634146290040882,0.15634146290028564,0.15634146290040882,0.15634146290058573,0.15634146290040882,0.15634146290018067,0.15634146290001086,0.15634146290018067,0.15634146290040882,0.15634146290028564,0.15634146290001086,0.1563414628997955,0.15634146290001086,0.15634146290028564,0.15634146290040882,0.15634146290018067,0.15634146290001086,0.15634146290018067,0.15634146290040882,0.15634146290058573,0.15634146290040882,0.15634146290028564,0.15634146290040882,0.15634146290058573,0.15494591494964652,0.1549459149491672,0.1549459149488098,0.1549459149491672,0.15494591494964652,0.1549459149491672,0.15494591494848847,0.15494591494792162,0.15494591494848847,0.1549459149491672,0.1549459149488098,0.15494591494792162,0.15494591494709556,0.15494591494792162,0.1549459149488098,0.1549459149491672,0.15494591494848847,0.15494591494792162,0.15494591494848847,0.1549459149491672,0.15494591494964652,0.1549459149491672,0.1549459149488098,0.1549459149491672,0.15494591494964652,0.15357822097807602,0.15357822097687276,0.1535782209758798,0.15357822097687276,0.15357822097807602,0.15357822097687276,0.15357822097493923,0.15357822097301635,0.15357822097493923,0.15357822097687276,0.1535782209758798,0.15357822097301635,0.1535782209695016,0.15357822097301635,0.1535782209758798,0.15357822097687276,0.15357822097493923,0.15357822097301635,0.15357822097493923,0.15357822097687276,0.15357822097807602,0.15357822097687276,0.1535782209758798,0.15357822097687276,0.15357822097807602,0.15223780412989632,0.1522378041272496,0.1522378041247338,0.1522378041272496,0.15223780412989632,0.1522378041272496,0.15223780412223395,0.1522378041158225,0.15223780412223395,0.1522378041272496,0.1522378041247338,0.1522378041158225,0.15223780409892582,0.1522378041158225,0.1522378041247338,0.1522378041272496,0.15223780412223395,0.1522378041158225,0.15223780412223395,0.1522378041272496,0.15223780412989632,0.1522378041272496,0.1522378041247338,0.1522378041272496,0.15223780412989632,0.1509240932137298,0.15092409320919192,0.15092409320408784,0.15092409320919192,0.1509240932137298,0.15092409320919192,0.15092409319885106,0.15092409318026953,0.15092409319885106,0.15092409320919192,0.15092409320408784,0.15092409318026953,0.15092409308829072,0.15092409318026953,0.15092409320408784,0.15092409320919192,0.15092409319885106,0.15092409318026953,0.15092409319885106,0.15092409320919192,0.1509240932137298,0.15092409320919192,0.15092409320408784,0.15092409320919192,0.1509240932137298,0.14963652337184336,0.14963652336728003,0.14963652336234437,0.14963652336728003,0.14963652337184336,0.14963652336728003,0.1496365233572985,0.1496365233408251,0.1496365233572985,0.14963652336728003,0.14963652336234437,0.1496365233408251,0.14963652326979748,0.1496365233408251,0.14963652336234437,0.14963652336728003,0.1496365233572985,0.1496365233408251,0.1496365233572985,0.14963652336728003,0.14963652337184336,0.14963652336728003,0.14963652336234437,0.14963652336728003,0.14963652337184336,0.14837453666080574,0.1483745366574843,0.14837453665405437,0.1483745366574843,0.14837453666080574,0.1483745366574843,0.14837453665058112,0.14837453663994057,0.14837453665058112,0.1483745366574843,0.14837453665405437,0.14837453663994057,0.14837453659710417,0.14837453663994057,0.14837453665405437,0.1483745366574843,0.14837453665058112,0.14837453663994057,0.14837453665058112,0.1483745366574843,0.14837453666080574,0.1483745366574843,0.14837453665405437,0.1483745366574843,0.14837453666080574,0.14713758256100612,0.14713758255932363,0.1471375825576689,0.14713758255932363,0.14713758256100612,0.14713758255932363,0.14713758255601675,0.14713758255123716,0.14713758255601675,0.14713758255932363,0.1471375825576689,0.14713758255123716,0.1471375825330544,0.14713758255123716,0.1471375825576689,0.14713758255932363,0.14713758255601675,0.14713758255123716,0.14713758255601675,0.14713758255932363,0.14713758256100612,0.14713758255932363,0.1471375825576689,0.14713758255932363,0.14713758256100612,0.14592511841624586,0.14592511841613456,0.14592511841611694,0.14592511841613456,0.14592511841624586,0.14592511841613456,0.14592511841612638,0.14592511841651223,0.14592511841612638,0.14592511841613456,0.14592511841611694,0.14592511841651223,0.14592511841963707,0.14592511841651223,0.14592511841611694,0.14592511841613456,0.14592511841612638,0.14592511841651223,0.14592511841612638,0.14592511841613456,0.14592511841624586,0.14592511841613456,0.14592511841611694,0.14592511841613456,0.14592511841624586,0.14473660980813735,0.14473660980929984,0.1447366098105856,0.14473660980929984,0.14473660980813735,0.14473660980929984,0.14473660981190953,0.14473660981632408,0.14473660981190953,0.14473660980929984,0.1447366098105856,0.14473660981632408,0.14473660983590647,0.14473660981632408,0.1447366098105856,0.14473660980929984,0.14473660981190953,0.14473660981632408,0.14473660981190953,0.14473660980929984,0.14473660980813735,0.14473660980929984,0.1447366098105856,0.14473660980929984,0.14473660980813735,0.1435715308713515,0.14357153087338365,0.14357153087554275,0.14357153087338365,0.1435715308713515,0.14357153087338365,0.14357153087774258,0.14357153088477306,0.14357153087774258,0.14357153087338365,0.14357153087554275,0.14357153088477306,0.14357153091464475,0.14357153088477306,0.14357153087554275,0.14357153087338365,0.14357153087774258,0.14357153088477306,0.14357153087774258,0.14357153087338365,0.1435715308713515,0.14357153087338365,0.14357153087554275,0.14357153087338365,0.1435715308713515,0.14242936455522023,0.14242936455769878,0.1424293645603043,0.14242936455769878,0.14242936455522023,0.14242936455769878,0.14242936456294739,0.1424293645713511,0.14242936456294739,0.14242936455769878,0.1424293645603043,0.1424293645713511,0.14242936460703967,0.1424293645713511,0.1424293645603043,0.14242936455769878,0.14242936456294739,0.1424293645713511,0.14242936456294739,0.14242936455769878,0.14242936455522023,0.14242936455769878,0.1424293645603043,0.14242936455769878,0.14242936455522023,0.14130960283666463,0.14130960283916483,0.1413096028417489,0.14130960283916483,0.14130960283666463,0.14130960283916483,0.14130960284435226,0.14130960285257177,0.14130960284435226,0.14130960283916483,0.1413096028417489,0.14130960285257177,0.1413096028876597,0.14130960285257177,0.1413096028417489,0.14130960283916483,0.14130960284435226,0.14130960285257177,0.14130960284435226,0.14130960283916483,0.14130960283666463,0.14130960283916483,0.1413096028417489,0.14130960283916483,0.14130960283666463,0.14021174688911928,0.1402117468913639,0.14021174689353147,0.1402117468913639,0.14021174688911928,0.1402117468913639,0.1402117468956739,0.1402117469019092,0.1402117468956739,0.1402117468913639,0.14021174689353147,0.1402117469019092,0.14021174692672103,0.1402117469019092,0.14021174689353147,0.1402117468913639,0.1402117468956739,0.1402117469019092,0.1402117468956739,0.1402117468913639,0.14021174688911928,0.1402117468913639,0.14021174689353147,0.1402117468913639,0.14021174688911928,0.13913530721136724,0.13913530721361939,0.13913530721556275,0.13913530721361939,0.13913530721136724,0.13913530721361939,0.13913530721743841,0.13913530722154932,0.13913530721743841,0.13913530721361939,0.13913530721556275,0.13913530722154932,0.1391353072302151,0.13913530722154932,0.13913530721556275,0.13913530721361939,0.13913530721743841,0.13913530722154932,0.13913530721743841,0.13913530721361939,0.13913530721136724,0.13913530721361939,0.13913530721556275,0.13913530721361939,0.13913530721136724,0.13807980371963696,0.13807980372292508,0.13807980372609893,0.13807980372292508,0.13807980371963696,0.13807980372292508,0.1380798037292711,0.13807980373755946,0.1380798037292711,0.13807980372292508,0.13807980372609893,0.13807980373755946,0.13807980375994774,0.13807980373755946,0.13807980372609893,0.13807980372292508,0.1380798037292711,0.13807980373755946,0.1380798037292711,0.13807980372292508,0.13807980371963696,0.13807980372292508,0.13807980372609893,0.13807980372292508,0.13807980371963696,0.13704476580686217,0.13704476581155597,0.13704476581713249,0.13704476581155597,0.13704476580686217,0.13704476581155597,0.13704476582288658,0.13704476584524924,0.13704476582288658,0.13704476581155597,0.13704476581713249,0.13704476584524924,0.13704476596815932,0.13704476584524924,0.13704476581713249,0.13704476581155597,0.13704476582288658,0.13704476584524924,0.13704476582288658,0.13704476581155597,0.13704476580686217,0.13704476581155597,0.13704476581713249,0.13704476581155597,0.13704476580686217,0.13602973237576887,0.13602973237897276,0.13602973238208246,0.13602973237897276,0.13602973237576887,0.13602973237897276,0.13602973238519048,0.13602973239343663,0.13602973238519048,0.13602973237897276,0.13602973238208246,0.13602973239343663,0.13602973241619012,0.13602973239343663,0.13602973238208246,0.13602973237897276,0.13602973238519048,0.13602973239343663,0.13602973238519048,0.13602973237897276,0.13602973237576887,0.13602973237897276,0.13602973238208246,0.13602973237897276,0.13602973237576887,0.13503425185128196,0.1350342518532733,0.13503425185491014,0.1350342518532733,0.13503425185128196,0.1350342518532733,0.13503425185645895,0.13503425185960222,0.13503425185645895,0.1350342518532733,0.13503425185491014,0.13503425185960222,0.13503425186529486,0.13503425185960222,0.13503425185491014,0.1350342518532733,0.13503425185645895,0.13503425185960222,0.13503425185645895,0.1350342518532733,0.13503425185128196,0.1350342518532733,0.13503425185491014,0.1350342518532733,0.13503425185128207
0.1653324878600594,0.1653324878600592,0.1653324878600589,0.1653324878600592,0.1653324878600594,0.1653324878600592,0.1653324878600589,0.16533248786005872,0.1653324878600589,0.1653324878600592,0.1653324878600589,0.16533248786005872,0.16533248786005847,0.16533248786005872,0.1653324878600589,0.1653324878600592,0.1653324878600589,0.16533248786005872,0.1653324878600589,0.1653324878600592,0.1653324878600594,0.1653324878600592,0.1653324878600589,0.1653324878600592,0.1653324878600594,0.1637574941397784,0.16375749413977744,0.163757494139777,0.16375749413977744,0.1637574941397784,0.16375749413977744,0.16375749413977675,0.16375749413977606,0.16375749413977675,0.16375749413977744,0.163757494139777,0.16375749413977606,0.16375749413977558,0.16375749413977606,0.163757494139777,0.16375749413977744,0.16375749413977675,0.16375749413977606,0.16375749413977675,0.16375749413977744,0.1637574941397784,0.16375749413977744,0.163757494139777,0.16375749413977744,0.1637574941397784,0.1622138843514232,0.16221388435142092,0.16221388435141934,0.16221388435142092,0.1622138843514232,0.16221388435142092,0.16221388435141842,0.16221388435141684,0.16221388435141842,0.16221388435142092,0.16221388435141934,0.16221388435141684,0.16221388435141504,0.16221388435141684,0.16221388435141934,0.16221388435142092,0.16221388435141842,0.16221388435141684,0.16221388435141842,0.16221388435142092,0.1622138843514232,0.16221388435142092,0.16221388435141934,0.16221388435142092,0.1622138843514232,0.16070106745203788,0.16070106745203078,0.16070106745202634,0.16070106745203078,0.16070106745203788,0.16070106745203078,0.160701067452023,0.1607010674520179,0.160701067452023,0.16070106745203078,0.16070106745202634,0.1607010674520179,0.16070106745201235,0.1607010674520179,0.16070106745202634,0.16070106745203078,0.160701067452023,0.1607010674520179,0.160701067452023,0.16070106745203078,0.16070106745203788,0.16070106745203078,0.16070106745202634,0.16070106745203078,0.16070106745203788,0.15921845181661007,0.15921845181658895,0.15921845181657523,0.15921845181658895,0.15921845181661007,0.15921845181658895,0.15921845181656458,0.15921845181654848,0.15921845181656458,0.15921845181658895,0.15921845181657523,0.15921845181654848,0.15921845181653038,0.15921845181654848,0.15921845181657523,0.15921845181658895,0.15921845181656458,0.15921845181654848,0.15921845181656458,0.15921845181658895,0.15921845181661007,0.15921845181658895,0.15921845181657523,0.15921845181658895,0.15921845181661007,0.1577654465899363,0.1577654465898742,0.1577654465898328,0.1577654465898742,0.1577654465899363,0.1577654465898742,0.1577654465897993,0.15776544658974725,0.1577654465897993,0.1577654465898742,0.1577654465898328,0.15776544658974725,0.15776544658968664,0.15776544658974725,0.1577654465898328,0.1577654465898742,0.1577654465897993,0.15776544658974725,0.1577654465897993,0.1577654465898742,0.1577654465899363,0.1577654465898742,0.1577654465898328,0.1577654465898742,0.1577654465899363,0.1563414629009801,0.1563414629008036,0.15634146290068088,0.1563414629008036,0.1563414629009801,0.1563414629008036,0.1563414629005761,0.1563414629004065,0.1563414629005761,0.1563414629008036,0.15634146290068088,0.1563414629004065,0.15634146290019132,0.1563414629004065,0.15634146290068088,0.1563414629008036,0.1563414629005761,0.1563414629004065,0.1563414629005761,0.1563414629008036,0.1563414629009801,0.1563414629008036,0.15634146290068088,0.1563414629008036,0.1563414629009801,0.15494591495003182,0.15494591494955345,0.1549459149491967,0.15494591494955345,0.15494591495003182,0.15494591494955345,0.154945914948876,0.15494591494831017,0.154945914948876,0.15494591494955345,0.1549459149491967,0.15494591494831017,0.1549459149474855,0.15494591494831017,0.1549459149491967,0.15494591494955345,0.154945914948876,0.15494591494831017,0.154945914948876,0.15494591494955345,0.15494591495003182,0.15494591494955345,0.1549459149491967,0.15494591494955345,0.15494591495003182,0.1535782209784504,0.15357822097724952,0.15357822097625817,0.15357822097724952,0.1535782209784504,0.15357822097724952,0.15357822097531945,0.15357822097340015,0.15357822097531945,0.15357822097724952,0.15357822097625817,0.15357822097340015,0.15357822096989165,0.15357822097340015,0.15357822097625817,0.15357822097724952,0.15357822097531945,0.15357822097340015,0.15357822097531945,0.15357822097724952,0.1535782209784504,0.15357822097724952,0.15357822097625817,0.15357822097724952,0.1535782209784504,0.15223780413025553,0.15223780412761356,0.1522378041251025,0.15223780412761356,0.15223780413025553,0.15223780412761356,0.15223780412260715,0.1522378041162073,0.15223780412260715,0.15223780412761356,0.1522378041251025,0.1522378041162073,0.15223780409934054,0.1522378041162073,0.1522378041251025,0.15223780412761356,0.15223780412260715,0.1522378041162073,0.15223780412260715,0.15223780412761356,0.15223780413025553,0.15223780412761356,0.1522378041251025,0.15223780412761356,0.15223780413025553,0.15092409321406333,0.15092409320953415,0.15092409320443953,0.15092409320953415,0.15092409321406333,0.15092409320953415,0.15092409319921238,0.15092409318066446,0.15092409319921238,0.15092409320953415,0.15092409320443953,0.15092409318066446,0.1509240930888149,0.15092409318066446,0.15092409320443953,0.15092409320953415,0.15092409319921238,0.15092409318066446,0.15092409319921238,0.15092409320953415,0.15092409321406333,0.15092409320953415,0.15092409320443953,0.15092409320953415,0.15092409321406333,0.14963652337213323,0.1496365233675797,0.1496365233626539,0.1496365233675797,0.14963652337213323,0.1496365233675797,0.14963652335761823,0.14963652334117644,0.14963652335761823,0.1496365233675797,0.1496365233626539,0.14963652334117644,0.1496365232702581,0.14963652334117644,0.1496365233626539,0.1496365233675797,0.14963652335761823,0.14963652334117644,0.14963652335761823,0.1496365233675797,0.14963652337213323,0.1496365233675797,0.1496365233626539,0.1496365233675797,0.14963652337213323,0.14837453666103187,0.14837453665771966,0.1483745366542992,0.14837453665771966,0.14837453666103187,0.14837453665771966,0.1483745366508354,0.14837453664022285,0.1483745366508354,0.14837453665771966,0.1483745366542992,0.14837453664022285,0.14837453659748853,0.14837453664022285,0.1483745366542992,0.14837453665771966,0.1483745366508354,0.14837453664022285,0.1483745366508354,0.14837453665771966,0.14837453666103187,0.14837453665771966,0.1483745366542992,0.14837453665771966,0.14837453666103187,0.1471375825611482,0.1471375825594744,0.1471375825578286,0.1471375825594744,0.1471375825611482,0.1471375825594744,0.1471375825561853,0.14713758255143336,0.1471375825561853,0.1471375825594744,0.1471375825578286,0.14713758255143336,0.14713758253334414,0.14713758255143336,0.1471375825578286,0.1471375825594744,0.1471375825561853,0.14713758255143336,0.1471375825561853,0.1471375825594744,0.1471375825611482,0.1471375825594744,0.1471375825578286,0.1471375825594744,0.1471375825611482,0.14592511841628503,0.1459251184161809,0.14592511841617106,0.1459251184161809,0.14592511841628503,0.1459251184161809,0.14592511841618833,0.14592511841660058,0.14592511841618833,0.1459251184161809,0.14592511841617106,0.14592511841660058,0.14592511841984807,0.14592511841660058,0.14592511841617106,0.1459251184161809,0.14592511841618833,0.14592511841660058,0.14592511841618833,0.1459251184161809,0.14592511841628503,0.1459251184161809,0.14592511841617106,0.1459251184161809,0.14592511841628503,0.1447366098080574,0.14473660980922357,0.14473660981051348,0.14473660980922357,0.1447366098080574,0.14473660980922357,0.14473660981184164,0.14473660981627065,0.14473660981184164,0.14473660980922357,0.14473660981051348,0.14473660981627065,0.14473660983594505,0.14473660981627065,0.14473660981051348,0.14473660980922357,0.14473660981184164,0.14473660981627065,0.14473660981184164,0.14473660980922357,0.1447366098080574,0.14473660980922357,0.14473660981051348,0.14473660980922357,0.1447366098080574,0.14357153087114294,0.14357153087317368,0.14357153087533175,0.14357153087317368,0.14357153087114294,0.14357153087317368,0.14357153087753038,0.14357153088455746,0.14357153087753038,0.14357153087317368,0.14357153087533175,0.14357153088455746,0.14357153091440794,0.14357153088455746,0.14357153087533175,0.14357153087317368,0.14357153087753038,0.14357153088455746,0.14357153087753038,0.14357153087317368,0.14357153087114294,0.14357153087317368,0.14357153087533175,0.14357153087317368,0.14357153087114294,0.1424293645548839,0.14242936455735605,0.14242936455995486,0.14242936455735605,0.1424293645548839,0.14242936455735605,0.14242936456259125,0.14242936457097566,0.14242936456259125,0.14242936455735605,0.14242936455995486,0.14242936457097566,0.1424293646065995,0.14242936457097566,0.14242936455995486,0.14242936455735605,0.14242936456259125,0.14242936457097566,0.14242936456259125,0.14242936455735605,0.1424293645548839,0.14242936455735605,0.14242936455995486,0.14242936455735605,0.1424293645548839,0.14130960283621216,0.14130960283870103,0.14130960284127228,0.14130960283870103,0.14130960283621216,0.14130960283870103,0.1413096028438628,0.1413096028520374,0.1413096028438628,0.14130960283870103,0.14130960284127228,0.1413096028520374,0.14130960288688754,0.1413096028520374,0.14130960284127228,0.14130960283870103,0.1413096028438628,0.1413096028520374,0.1413096028438628,0.14130960283870103,0.14130960283621216,0.14130960283870103,0.14130960284127228,0.14130960283870103,0.14130960283621216,0.14021174688857246,0.140211746890805,0.14021174689295934,0.140211746890805,0.14021174688857246,0.140211746890805,0.14021174689508836,0.14021174690127805,0.14021174689508836,0.140211746890805,0.14021174689295934,0.14021174690127805,0.14021174692588137,0.14021174690127805,0.14021174689295934,0.140211746890805,0.14021174689508836,0.14021174690127805,0.14021174689508836,0.140211746890805,0.14021174688857246,0.140211746890805,0.14021174689295934,0.140211746890805,0.14021174688857263,0.13913530721074965,0.13913530721299244,0.13913530721492726,0.13913530721299244,0.13913530721074965,0.13913530721299244,0.13913530721679457,0.1391353072208854,0.13913530721679457,0.13913530721299244,0.13913530721492726,0.1391353072208854,0.13913530722950315,0.1391353072208854,0.13913530721492726,0.13913530721299244,0.13913530721679457,0.1391353072208854,0.13913530721679457,0.13913530721299244,0.13913530721074965,0.13913530721299244,0.13913530721492726,0.13913530721299244,0.13913530721074965,0.13807980371896703,0.13807980372224568,0.13807980372541057,0.13807980372224568,0.13807980371896703,0.13807980372224568,0.138079803728574,0.13807980373684034,0.138079803728574,0.13807980372224568,0.13807980372541057,0.13807980373684034,0.13807980375917156,0.13807980373684034,0.13807980372541057,0.13807980372224568,0.138079803728574,0.13807980373684034,0.138079803728574,0.13807980372224568,0.13807980371896703,0.13807980372224568,0.13807980372541057,0.13807980372224568,0.13807980371896703,0.13704476580615838,0.13704476581084063,0.1370447658164039,0.13704476581084063,0.13704476580615838,0.13704476581084063,0.13704476582214434,0.137044765844455,0.13704476582214434,0.13704476581084063,0.1370447658164039,0.137044765844455,0.1370447659670649,0.137044765844455,0.1370447658164039,0.13704476581084063,0.13704476582214434,0.137044765844455,0.13704476582214434,0.13704476581084063,0.13704476580615838,0.13704476581084063,0.1370447658164039,0.13704476581084063,0.13704476580615838,0.13602973237505422,0.1360297323782503,0.1360297323813529,0.1360297323782503,0.13602973237505422,0.1360297323782503,0.1360297323844536,0.13602973239268065,0.1360297323844536,0.1360297323782503,0.1360297323813529,0.13602973239268065,0.13602973241538197,0.13602973239268065,0.1360297323813529,0.1360297323782503,0.1360297323844536,0.13602973239268065,0.1360297323844536,0.1360297323782503,0.13602973237505422,0.1360297323782503,0.1360297323813529,0.1360297323782503,0.13602973237505422,0.13503425185057166,0.13503425185255818,0.13503425185419124,0.13503425185255818,0.13503425185057166,0.13503425185255818,0.1350342518557364,0.13503425185887233,0.13503425185573653,0.13503425185255818,0.13503425185419124,0.13503425185887233,0.13503425186455198,0.13503425185887233,0.13503425185419124,0.13503425185255818,0.13503425185573653,0.13503425185887233,0.13503425185573653,0.13503425185255818,0.13503425185057166,0.13503425185255818,0.13503425185419124,0.13503425185255818,0.13503425185057166
