0.16533248786050095,0.1653324878605007,0.16533248786050048,0.1653324878605007,0.16533248786050095,0.1653324878605007,0.16533248786050048,0.16533248786050025,0.16533248786050048,0.1653324878605007,0.16533248786050048,0.16533248786050025,0.1653324878605,0.16533248786050025,0.16533248786050048,0.1653324878605007,0.16533248786050048,0.16533248786050025,0.16533248786050048,0.1653324878605007,0.16533248786050095,0.1653324878605007,0.16533248786050048,0.1653324878605007,0.16533248786050095,0.16375749414021087,0.16375749414021018,0.16375749414020974,0.16375749414021018,0.16375749414021087,0.16375749414021018,0.16375749414020951,0.1637574941402088,0.16375749414020951,0.16375749414021018,0.16375749414020974,0.1637574941402088,0.16375749414020835,0.1637574941402088,0.16375749414020974,0.16375749414021018,0.16375749414020951,0.1637574941402088,0.16375749414020951,0.16375749414021018,0.16375749414021087,0.16375749414021018,0.16375749414020974,0.16375749414021018,0.16375749414021087,0.16221388435184728,0.1622138843518448,0.16221388435184347,0.1622138843518448,0.16221388435184728,0.1622138843518448,0.1622138843518423,0.16221388435184075,0.1622138843518423,0.1622138843518448,0.16221388435184347,0.16221388435184075,0.16221388435183914,0.16221388435184075,0.16221388435184347,0.1622138843518448,0.1622138843518423,0.16221388435184075,0.1622138843518423,0.1622138843518448,0.16221388435184728,0.1622138843518448,0.16221388435184347,0.1622138843518448,0.16221388435184728,0.1607010674524533,0.16070106745244622,0.16070106745244175,0.16070106745244622,0.1607010674524533,0.16070106745244622,0.16070106745243842,0.16070106745243332,0.16070106745243842,0.16070106745244622,0.16070106745244175,0.16070106745243332,0.160701067452428,0.16070106745243332,0.16070106745244175,0.16070106745244622,0.16070106745243842,0.16070106745243332,0.16070106745243842,0.16070106745244622,0.1607010674524533,0.16070106745244622,0.16070106745244175,0.16070106745244622,0.1607010674524533,0.15921845181701721,0.15921845181699587,0.15921845181698216,0.15921845181699587,0.15921845181701721,0.15921845181699587,0.1592184518169717,0.15921845181695538,0.1592184518169717,0.15921845181699587,0.15921845181698216,0.15921845181695538,0.15921845181693753,0.15921845181695538,0.15921845181698216,0.15921845181699587,0.1592184518169717,0.15921845181695538,0.1592184518169717,0.15921845181699587,0.15921845181701721,0.15921845181699587,0.15921845181698216,0.15921845181699587,0.15921845181701721,0.15776544659033465,0.15776544659027278,0.15776544659023137,0.15776544659027278,0.15776544659033465,0.15776544659027278,0.15776544659019787,0.15776544659014605,0.15776544659019787,0.15776544659027278,0.15776544659023137,0.15776544659014605,0.15776544659008565,0.15776544659014605,0.15776544659023137,0.15776544659027278,0.15776544659019787,0.15776544659014605,0.15776544659019787,0.15776544659027278,0.15776544659033465,0.15776544659027278,0.15776544659023137,0.15776544659027278,0.15776544659033465,0.1563414629013701,0.156341462901194,0.15634146290107126,0.156341462901194,0.1563414629013701,0.156341462901194,0.1563414629009667,0.15634146290079753,0.1563414629009667,0.156341462901194,0.15634146290107126,0.15634146290079753,0.1563414629005828,0.15634146290079753,0.15634146290107126,0.156341462901194,0.1563414629009667,0.15634146290079753,0.1563414629009667,0.156341462901194,0.1563414629013701,0.156341462901194,0.15634146290107126,0.156341462901194,0.1563414629013701,0.15494591495041277,0.15494591494993507,0.1549459149495791,0.15494591494993507,0.15494591495041277,0.15494591494993507,0.15494591494925902,0.15494591494869422,0.15494591494925902,0.15494591494993507,0.1549459149495791,0.15494591494869422,0.15494591494787077,0.15494591494869422,0.1549459149495791,0.15494591494993507,0.15494591494925902,0.15494591494869422,0.15494591494925902,0.15494591494993507,0.15494591495041277,0.15494591494993507,0.1549459149495791,0.15494591494993507,0.15494591495041277,0.15357822097882054,0.1535782209776217,0.15357822097663235,0.1535782209776217,0.15357822097882054,0.1535782209776217,0.1535782209756952,0.15357822097377938,0.1535782209756952,0.1535782209776217,0.15357822097663235,0.15357822097377938,0.15357822097027707,0.15357822097377938,0.15357822097663235,0.1535782209776217,0.1535782209756952,0.15357822097377938,0.1535782209756952,0.1535782209776217,0.15357822097882054,0.1535782209776217,0.15357822097663235,0.1535782209776217,0.15357822097882054,0.15223780413061047,0.1522378041279734,0.15223780412546684,0.1522378041279734,0.15223780413061047,0.1522378041279734,0.15223780412297602,0.1522378041165876,0.15223780412297602,0.1522378041279734,0.15223780412546684,0.1522378041165876,0.15223780409975074,0.1522378041165876,0.15223780412546684,0.1522378041279734,0.15223780412297602,0.1522378041165876,0.15223780412297602,0.1522378041279734,0.15223780413061047,0.1522378041279734,0.15223780412546684,0.1522378041279734,0.15223780413061047,0.15092409321439287,0.15092409320987235,0.1509240932047872,0.15092409320987235,0.15092409321439287,0.15092409320987235,0.15092409319956945,0.15092409318105496,0.15092409319956945,0.15092409320987235,0.1509240932047872,0.15092409318105496,0.15092409308936008,0.15092409318105496,0.1509240932047872,0.15092409320987235,0.15092409319956945,0.15092409318105496,0.15092409319956945,0.15092409320987235,0.15092409321439287,0.15092409320987235,0.1509240932047872,0.15092409320987235,0.15092409321439287,0.1496365233724197,0.14963652336787564,0.14963652336295982,0.14963652336787564,0.1496365233724197,0.14963652336787564,0.14963652335793418,0.14963652334152377,0.14963652335793418,0.14963652336787564,0.14963652336295982,0.14963652334152377,0.14963652327074917,0.14963652334152377,0.14963652336295982,0.14963652336787564,0.14963652335793418,0.14963652334152377,0.14963652335793418,0.14963652336787564,0.1496365233724197,0.14963652336787564,0.14963652336295982,0.14963652336787564,0.1496365233724197,0.148374536661255,0.14837453665795206,0.14837453665454067,0.14837453665795206,0.148374536661255,0.14837453665795206,0.14837453665108613,0.14837453664050138,0.14837453665108613,0.14837453665795206,0.14837453665454067,0.14837453664050138,0.14837453659787941,0.14837453664050138,0.14837453665454067,0.14837453665795206,0.14837453665108613,0.14837453664050138,0.14837453665108613,0.14837453665795206,0.148374536661255,0.14837453665795206,0.14837453665454067,0.14837453665795206,0.148374536661255,0.14713758256128823,0.1471375825596228,0.14713758255798592,0.1471375825596228,0.14713758256128823,0.1471375825596228,0.14713758255635134,0.14713758255162646,0.14713758255635134,0.1471375825596228,0.14713758255798592,0.14713758255162646,0.1471375825336753,0.14713758255162646,0.14713758255798592,0.1471375825596228,0.14713758255635134,0.14713758255162646,0.14713758255635134,0.1471375825596228,0.14713758256128823,0.1471375825596228,0.14713758255798592,0.1471375825596228,0.14713758256128823,0.1459251184163233,0.14592511841622627,0.1459251184162241,0.14592511841622627,0.1459251184163233,0.14592511841622627,0.14592511841624925,0.1459251184166873,0.14592511841624925,0.14592511841622627,0.1459251184162241,0.1459251184166873,0.14592511842006584,0.1459251184166873,0.1459251184162241,0.14592511841622627,0.14592511841624925,0.1459251184166873,0.14592511841624925,0.14592511841622627,0.1459251184163233,0.14592511841622627,0.1459251184162241,0.14592511841622627,0.1459251184163233,0.14473660980797795,0.14473660980914782,0.14473660981044173,0.14473660980914782,0.14473660980797795,0.14473660980914782,0.14473660981177427,0.14473660981621758,0.14473660981177427,0.14473660980914782,0.14473660981044173,0.14473660981621758,0.1447366098359351,0.14473660981621758,0.14473660981044173,0.14473660980914782,0.14473660981177427,0.14473660981621758,0.14473660981177427,0.14473660980914782,0.14473660980797795,0.14473660980914782,0.14473660981044173,0.14473660980914782,0.14473660980797795,0.14357153087093655,0.14357153087296629,0.14357153087512314,0.14357153087296629,0.14357153087093655,0.14357153087296629,0.14357153087732058,0.14357153088434443,0.14357153087732058,0.14357153087296629,0.14357153087512314,0.14357153088434443,0.14357153091419508,0.14357153088434443,0.14357153087512314,0.14357153087296629,0.14357153087732058,0.14357153088434443,0.14357153087732058,0.14357153087296629,0.14357153087093655,0.14357153087296629,0.14357153087512314,0.14357153087296629,0.14357153087093655,0.1424293645545514,0.14242936455701702,0.14242936455960944,0.14242936455701702,0.1424293645545514,0.14242936455701702,0.1424293645622393,0.14242936457060476,0.1424293645622393,0.14242936455701702,0.14242936455960944,0.14242936457060476,0.1424293646061689,0.14242936457060476,0.14242936455960944,0.14242936455701702,0.1424293645622393,0.14242936457060476,0.1424293645622393,0.14242936455701702,0.1424293645545514,0.14242936455701702,0.14242936455960944,0.14242936455701702,0.1424293645545514,0.14130960283576485,0.14130960283824234,0.1413096028408011,0.14130960283824234,0.14130960283576485,0.14130960283824234,0.14130960284337862,0.14130960285150898,0.14130960284337862,0.14130960283824234,0.1413096028408011,0.14130960285150898,0.14130960288616373,0.14130960285150898,0.1413096028408011,0.14130960283824234,0.14130960284337862,0.14130960285150898,0.14130960284337862,0.14130960283824234,0.14130960283576485,0.14130960283824234,0.1413096028408011,0.14130960283824234,0.14130960283576485,0.14021174688803195,0.1402117468902524,0.14021174689239352,0.1402117468902524,0.14021174688803195,0.1402117468902524,0.1402117468945093,0.14021174690065386,0.1402117468945093,0.1402117468902524,0.14021174689239352,0.14021174690065386,0.14021174692503885,0.14021174690065386,0.14021174689239352,0.1402117468902524,0.1402117468945093,0.14021174690065386,0.1402117468945093,0.1402117468902524,0.14021174688803195,0.1402117468902524,0.14021174689239352,0.1402117468902524,0.14021174688803195,0.13913530721013917,0.13913530721237252,0.1391353072142988,0.13913530721237252,0.13913530721013917,0.13913530721237252,0.1391353072161577,0.1391353072202286,0.1391353072161577,0.13913530721237252,0.1391353072142988,0.1391353072202286,0.13913530722879908,0.1391353072202286,0.1391353072142988,0.13913530721237252,0.1391353072161577,0.1391353072202286,0.1391353072161577,0.13913530721237252,0.13913530721013917,0.13913530721237252,0.1391353072142988,0.13913530721237252,0.13913530721013917,0.1380798037183047,0.13807980372157375,0.13807980372472992,0.13807980372157375,0.1380798037183047,0.13807980372157375,0.1380798037278847,0.1380798037361292,0.1380798037278847,0.13807980372157375,0.13807980372472992,0.1380798037361292,0.13807980375840428,0.1380798037361292,0.13807980372472992,0.13807980372157375,0.1380798037278847,0.1380798037361292,0.1380798037278847,0.13807980372157375,0.1380798037183047,0.13807980372157375,0.13807980372472992,0.13807980372157375,0.1380798037183047,0.13704476580546252,0.1370447658101333,0.1370447658156834,0.1370447658101333,0.13704476580546252,0.1370447658101333,0.13704476582141045,0.1370447658436697,0.13704476582141045,0.1370447658101333,0.1370447658156834,0.1370447658436697,0.137044765965997,0.1370447658436697,0.1370447658156834,0.1370447658101333,0.13704476582141045,0.1370447658436697,0.13704476582141045,0.1370447658101333,0.13704476580546252,0.1370447658101333,0.1370447658156834,0.1370447658101333,0.13704476580546235,0.13602973237434746,0.13602973237753624,0.1360297323806314,0.13602973237753624,0.13602973237434746,0.13602973237753624,0.13602973238372504,0.1360297323919332,0.13602973238372504,0.1360297323775361,0.1360297323806314,0.1360297323919332,0.13602973241458274,0.1360297323919332,0.1360297323806314,0.13602973237753624,0.13602973238372504,0.1360297323919332,0.13602973238372504,0.1360297323775361,0.13602973237434746,0.1360297323775361,0.1360297323806314,0.1360297323775361,0.13602973237434746,0.13503425184986914,0.13503425185185114,0.13503425185348034,0.13503425185185114,0.13503425184986914,0.13503425185185114,0.13503425185502202,0.1350342518581508,0.13503425185502202,0.13503425185185114,0.13503425185348034,0.1350342518581508,0.1350342518638174,0.1350342518581508,0.13503425185348034,0.13503425185185114,0.13503425185502202,0.1350342518581508,0.13503425185502202,0.13503425185185114,0.13503425184986914,0.13503425185185114,0.13503425185348034,0.13503425185185114,0.13503425184986914
