0.16533248786093777,0.16533248786093752,0.16533248786093727,0.16533248786093752,0.16533248786093777,0.16533248786093752,0.16533248786093704,0.16533248786093704,0.16533248786093704,0.16533248786093752,0.16533248786093727,0.16533248786093704,0.1653324878609368,0.16533248786093704,0.16533248786093727,0.16533248786093752,0.16533248786093704,0.16533248786093704,0.16533248786093704,0.16533248786093752,0.16533248786093777,0.16533248786093752,0.16533248786093727,0.16533248786093752,0.16533248786093777,0.163757494140639,0.1637574941406383,0.16375749414063784,0.1637574941406383,0.163757494140639,0.1637574941406383,0.16375749414063737,0.16375749414063695,0.16375749414063737,0.1637574941406383,0.16375749414063784,0.16375749414063695,0.16375749414063645,0.16375749414063695,0.16375749414063784,0.1637574941406383,0.16375749414063737,0.16375749414063695,0.16375749414063737,0.1637574941406383,0.163757494140639,0.1637574941406383,0.16375749414063784,0.1637574941406383,0.163757494140639,0.16221388435226666,0.16221388435226416,0.1622138843522628,0.16221388435226416,0.16221388435226666,0.16221388435226416,0.16221388435226167,0.1622138843522601,0.16221388435226167,0.16221388435226416,0.1622138843522628,0.1622138843522601,0.1622138843522585,0.1622138843522601,0.1622138843522628,0.16221388435226416,0.16221388435226167,0.1622138843522601,0.16221388435226167,0.16221388435226416,0.16221388435226666,0.16221388435226416,0.1622138843522628,0.16221388435226416,0.16221388435226666,0.16070106745286428,0.16070106745285717,0.16070106745285273,0.16070106745285717,0.16070106745286428,0.16070106745285717,0.1607010674528494,0.1607010674528443,0.1607010674528494,0.16070106745285717,0.16070106745285273,0.1607010674528443,0.16070106745283874,0.1607010674528443,0.16070106745285273,0.16070106745285717,0.1607010674528494,0.1607010674528443,0.1607010674528494,0.16070106745285717,0.16070106745286428,0.16070106745285717,0.16070106745285273,0.16070106745285717,0.16070106745286428,0.15921845181741956,0.15921845181739844,0.15921845181738473,0.15921845181739844,0.15921845181741956,0.15921845181739844,0.15921845181737426,0.15921845181735816,0.15921845181737426,0.15921845181739844,0.15921845181738473,0.15921845181735816,0.15921845181734007,0.15921845181735816,0.15921845181738473,0.15921845181739844,0.15921845181737426,0.15921845181735816,0.15921845181737426,0.15921845181739844,0.15921845181741956,0.15921845181739844,0.15921845181738473,0.15921845181739844,0.15921845181741956,0.15776544659072894,0.15776544659066707,0.15776544659062566,0.15776544659066707,0.15776544659072894,0.15776544659066707,0.1577654465905924,0.15776544659054056,0.1577654465905924,0.15776544659066707,0.15776544659062566,0.15776544659054056,0.15776544659048017,0.15776544659054056,0.15776544659062566,0.15776544659066707,0.1577654465905924,0.15776544659054056,0.1577654465905924,0.15776544659066707,0.15776544659072894,0.15776544659066707,0.15776544659062566,0.15776544659066707,0.15776544659072894,0.15634146290175588,0.15634146290158002,0.15634146290145745,0.15634146290158002,0.15634146290175588,0.15634146290158002,0.15634146290135312,0.1563414629011842,0.15634146290135312,0.15634146290158002,0.15634146290145745,0.1563414629011842,0.15634146290096984,0.1563414629011842,0.15634146290145745,0.15634146290158002,0.15634146290135312,0.1563414629011842,0.15634146290135312,0.15634146290158002,0.15634146290175588,0.15634146290158002,0.15634146290145745,0.15634146290158002,0.15634146290175588,0.15494591495078944,0.15494591495031276,0.1549459149499574,0.15494591495031276,0.15494591495078944,0.15494591495031276,0.15494591494963772,0.15494591494907395,0.15494591494963772,0.15494591495031276,0.1549459149499574,0.15494591494907395,0.15494591494825216,0.15494591494907395,0.1549459149499574,0.15494591495031276,0.15494591494963772,0.15494591494907395,0.15494591494963772,0.15494591495031276,0.15494591495078944,0.15494591495031276,0.1549459149499574,0.15494591495031276,0.15494591495078944,0.15357822097918666,0.15357822097799004,0.1535782209770025,0.15357822097799004,0.15357822097918666,0.15357822097799004,0.153578220976067,0.15357822097415455,0.153578220976067,0.15357822097799004,0.1535782209770025,0.15357822097415455,0.15357822097065849,0.15357822097415455,0.1535782209770025,0.15357822097799004,0.153578220976067,0.15357822097415455,0.153578220976067,0.15357822097799004,0.15357822097918666,0.15357822097799004,0.1535782209770025,0.15357822097799004,0.15357822097918666,0.1522378041309614,0.15223780412832927,0.15223780412582727,0.15223780412832927,0.1522378041309614,0.15223780412832927,0.1522378041233408,0.15223780411696378,0.1522378041233408,0.15223780412832927,0.15223780412582727,0.15223780411696378,0.15223780410015664,0.15223780411696378,0.15223780412582727,0.15223780412832927,0.1522378041233408,0.15223780411696378,0.1522378041233408,0.15223780412832927,0.1522378041309614,0.15223780412832927,0.15223780412582727,0.15223780412832927,0.1522378041309614,0.1509240932147189,0.15092409321020686,0.15092409320513095,0.15092409321020686,0.1509240932147189,0.15092409321020686,0.1509240931999229,0.15092409318144134,0.1509240931999229,0.15092409321020686,0.15092409320513095,0.15092409318144134,0.15092409308995003,0.15092409318144134,0.15092409320513095,0.15092409321020686,0.1509240931999229,0.15092409318144134,0.1509240931999229,0.15092409321020686,0.1509240932147189,0.15092409321020686,0.15092409320513095,0.15092409321020686,0.1509240932147189,0.14963652337270295,0.14963652336816835,0.14963652336326236,0.14963652336816835,0.14963652337270295,0.14963652336816835,0.14963652335824654,0.14963652334186733,0.14963652335824654,0.14963652336816835,0.14963652336326236,0.14963652334186733,0.14963652327123395,0.14963652334186733,0.14963652336326236,0.14963652336816835,0.14963652335824654,0.14963652334186733,0.14963652335824654,0.14963652336816835,0.14963652337270295,0.14963652336816835,0.14963652336326236,0.14963652336816835,0.14963652337270295,0.14837453666147551,0.14837453665818165,0.1483745366547794,0.14837453665818165,0.14837453666147551,0.14837453665818165,0.1483745366513341,0.1483745366407768,0.1483745366513341,0.14837453665818165,0.1483745366547794,0.1483745366407768,0.14837453659827582,0.1483745366407768,0.1483745366547794,0.14837453665818165,0.1483745366513341,0.1483745366407768,0.1483745366513341,0.14837453665818165,0.14837453666147551,0.14837453665818165,0.1483745366547794,0.14837453665818165,0.14837453666147551,0.14713758256142667,0.1471375825597696,0.14713758255814122,0.1471375825597696,0.14713758256142667,0.1471375825597696,0.1471375825565154,0.147137582551817,0.1471375825565154,0.1471375825597696,0.14713758255814122,0.147137582551817,0.14713758253393125,0.147137582551817,0.14713758255814122,0.1471375825597696,0.1471375825565154,0.147137582551817,0.1471375825565154,0.1471375825597696,0.14713758256142667,0.1471375825597696,0.14713758255814122,0.1471375825597696,0.14713758256142667,0.14592511841636105,0.14592511841627095,0.14592511841627648,0.14592511841627095,0.14592511841636105,0.14592511841627095,0.14592511841630926,0.14592511841677258,0.14592511841630926,0.14592511841627095,0.14592511841627648,0.14592511841677258,0.14592511842025177,0.14592511841677258,0.14592511841627648,0.14592511841627095,0.14592511841630926,0.14592511841677258,0.14592511841630926,0.14592511841627095,0.14592511841636105,0.14592511841627095,0.14592511841627648,0.14592511841627095,0.14592511841636105,0.14473660980789962,0.14473660980907294,0.14473660981037104,0.14473660980907294,0.14473660980789962,0.14473660980907294,0.14473660981170774,0.14473660981616507,0.14473660981170774,0.14473660980907294,0.14473660981037104,0.14473660981616507,0.1447366098359433,0.14473660981616507,0.14473660981037104,0.14473660980907294,0.14473660981170774,0.14473660981616507,0.14473660981170774,0.14473660980907294,0.14473660980789962,0.14473660980907294,0.14473660981037104,0.14473660980907294,0.14473660980789962,0.14357153087073274,0.14357153087276128,0.14357153087491714,0.14357153087276128,0.14357153087073274,0.14357153087276128,0.14357153087711355,0.14357153088413432,0.14357153087711355,0.14357153087276128,0.14357153087491714,0.14357153088413432,0.1435715309139658,0.14357153088413432,0.14357153087491714,0.14357153087276128,0.14357153087711355,0.14357153088413432,0.14357153087711355,0.14357153087276128,0.14357153087073274,0.14357153087276128,0.14357153087491714,0.14357153087276128,0.14357153087073274,0.14242936455422275,0.14242936455668218,0.14242936455926827,0.14242936455668218,0.14242936455422275,0.14242936455668218,0.14242936456189156,0.14242936457023855,0.14242936456189156,0.14242936455668218,0.14242936455926827,0.14242936457023855,0.14242936460572467,0.14242936457023855,0.14242936455926827,0.14242936455668218,0.14242936456189156,0.14242936457023855,0.14242936456189156,0.14242936455668218,0.14242936455422275,0.14242936455668218,0.14242936455926827,0.14242936455668218,0.14242936455422275,0.1413096028353226,0.14130960283778893,0.14130960284033534,0.14130960283778893,0.1413096028353226,0.14130960283778893,0.14130960284290017,0.14130960285098665,0.14130960284290017,0.14130960283778893,0.14130960284033534,0.14130960285098665,0.14130960288543415,0.14130960285098665,0.14130960284033534,0.14130960283778893,0.14130960284290017,0.14130960285098665,0.14130960284290017,0.14130960283778893,0.1413096028353226,0.14130960283778893,0.14130960284033534,0.14130960283778893,0.1413096028353226,0.14021174688749738,0.14021174688970592,0.14021174689183413,0.14021174688970592,0.14021174688749738,0.14021174688970592,0.1402117468939367,0.14021174690003657,0.1402117468939367,0.14021174688970592,0.14021174689183413,0.14021174690003657,0.14021174692422403,0.14021174690003657,0.14021174689183413,0.14021174688970592,0.1402117468939367,0.14021174690003657,0.1402117468939367,0.14021174688970592,0.14021174688749738,0.14021174688970592,0.14021174689183413,0.14021174688970592,0.14021174688749738,0.13913530720953532,0.13913530721175965,0.13913530721367756,0.13913530721175965,0.13913530720953532,0.13913530721175965,0.1391353072155281,0.1391353072195794,0.1391353072155281,0.13913530721175965,0.13913530721367756,0.1391353072195794,0.13913530722810258,0.1391353072195794,0.13913530721367756,0.13913530721175965,0.1391353072155281,0.1391353072195794,0.1391353072155281,0.13913530721175965,0.13913530720953532,0.13913530721175965,0.13913530721367756,0.13913530721175965,0.13913530720953532,0.13807980371764966,0.13807980372090956,0.13807980372405707,0.13807980372090956,0.13807980371764966,0.13807980372090956,0.13807980372720313,0.13807980373542592,0.13807980372720313,0.13807980372090956,0.13807980372405707,0.13807980373542592,0.1380798037576455,0.13807980373542592,0.13807980372405707,0.13807980372090956,0.13807980372720313,0.13807980373542592,0.13807980372720313,0.13807980372090956,0.13807980371764966,0.13807980372090956,0.13807980372405707,0.13807980372090956,0.13807980371764966,0.13704476580477437,0.1370447658094341,0.13704476581497108,0.1370447658094341,0.13704476580477437,0.1370447658094341,0.13704476582068473,0.13704476584289324,0.13704476582068473,0.1370447658094341,0.13704476581497108,0.13704476584289324,0.13704476596496024,0.13704476584289324,0.13704476581497108,0.1370447658094341,0.13704476582068473,0.13704476584289324,0.13704476582068473,0.1370447658094341,0.13704476580477437,0.1370447658094341,0.13704476581497108,0.1370447658094341,0.13704476580477437,0.13602973237364874,0.13602973237682991,0.13602973237991806,0.13602973237682991,0.13602973237364874,0.13602973237682991,0.13602973238300456,0.1360297323911941,0.13602973238300456,0.13602973237682991,0.13602973237991806,0.1360297323911941,0.1360297324137925,0.1360297323911941,0.13602973237991806,0.13602973237682991,0.13602973238300456,0.1360297323911941,0.13602973238300456,0.13602973237682991,0.13602973237364874,0.13602973237682991,0.13602973237991806,0.13602973237682991,0.13602973237364874,0.13503425184917467,0.13503425185115195,0.13503425185277754,0.13503425185115195,0.13503425184917467,0.13503425185115195,0.13503425185431567,0.1350342518574373,0.13503425185431567,0.13503425185115195,0.13503425185277754,0.1350342518574373,0.13503425186309106,0.1350342518574373,0.13503425185277754,0.13503425185115195,0.13503425185431567,0.1350342518574373,0.13503425185431567,0.13503425185115195,0.13503425184917467,0.13503425185115195,0.13503425185277754,0.13503425185115195,0.13503425184917467
0.1653324878613701,0.16533248786136961,0.1653324878613694,0.16533248786136961,0.1653324878613701,0.16533248786136961,0.1653324878613694,0.16533248786136914,0.1653324878613694,0.16533248786136961,0.1653324878613694,0.16533248786136914,0.16533248786136892,0.16533248786136914,0.1653324878613694,0.16533248786136961,0.1653324878613694,0.16533248786136914,0.1653324878613694,0.16533248786136961,0.1653324878613701,0.16533248786136961,0.1653324878613694,0.16533248786136961,0.1653324878613701,0.16375749414106247,0.16375749414106178,0.16375749414106136,0.16375749414106178,0.16375749414106247,0.16375749414106178,0.16375749414106086,0.16375749414106042,0.16375749414106086,0.16375749414106178,0.16375749414106136,0.16375749414106042,0.16375749414105994,0.16375749414106042,0.16375749414106136,0.16375749414106178,0.16375749414106086,0.16375749414106042,0.16375749414106086,0.16375749414106178,0.16375749414106247,0.16375749414106178,0.16375749414106136,0.16375749414106178,0.16375749414106247,0.16221388435268172,0.1622138843526792,0.16221388435267786,0.1622138843526792,0.16221388435268172,0.1622138843526792,0.16221388435267672,0.16221388435267511,0.16221388435267672,0.1622138843526792,0.16221388435267786,0.16221388435267511,0.16221388435267356,0.16221388435267511,0.16221388435267786,0.1622138843526792,0.16221388435267672,0.16221388435267511,0.16221388435267672,0.1622138843526792,0.16221388435268172,0.1622138843526792,0.16221388435267786,0.1622138843526792,0.16221388435268172,0.16070106745327084,0.16070106745326374,0.16070106745325927,0.16070106745326374,0.16070106745327084,0.16070106745326374,0.16070106745325596,0.16070106745325086,0.16070106745325596,0.16070106745326374,0.16070106745325927,0.16070106745325086,0.1607010674532455,0.16070106745325086,0.16070106745325927,0.16070106745326374,0.16070106745325596,0.16070106745325086,0.16070106745325596,0.16070106745326374,0.16070106745327084,0.16070106745326374,0.16070106745325927,0.16070106745326374,0.16070106745327084,0.15921845181781796,0.15921845181779687,0.15921845181778316,0.15921845181779687,0.15921845181781796,0.15921845181779687,0.1592184518177727,0.15921845181775657,0.1592184518177727,0.15921845181779687,0.15921845181778316,0.15921845181775657,0.1592184518177385,0.15921845181775657,0.15921845181778316,0.15921845181779687,0.1592184518177727,0.15921845181775657,0.1592184518177727,0.15921845181779687,0.15921845181781796,0.15921845181779687,0.15921845181778316,0.15921845181779687,0.15921845181781796,0.157765446591119,0.1577654465910571,0.15776544659101593,0.1577654465910571,0.157765446591119,0.1577654465910571,0.15776544659098266,0.157765446590931,0.15776544659098266,0.1577654465910571,0.15776544659101593,0.157765446590931,0.15776544659087086,0.157765446590931,0.15776544659101593,0.1577654465910571,0.15776544659098266,0.157765446590931,0.15776544659098266,0.1577654465910571,0.157765446591119,0.1577654465910571,0.15776544659101593,0.1577654465910571,0.157765446591119,0.1563414629021375,0.15634146290196202,0.15634146290183976,0.15634146290196202,0.1563414629021375,0.15634146290196202,0.1563414629017356,0.15634146290156684,0.1563414629017356,0.15634146290196202,0.15634146290183976,0.15634146290156684,0.15634146290135312,0.15634146290156684,0.15634146290183976,0.15634146290196202,0.1563414629017356,0.15634146290156684,0.1563414629017356,0.15634146290196202,0.1563414629021375,0.15634146290196202,0.15634146290183976,0.15634146290196202,0.1563414629021375,0.15494591495116222,0.15494591495068658,0.1549459149503316,0.15494591495068658,0.15494591495116222,0.15494591495068658,0.15494591495001275,0.1549459149494498,0.15494591495001275,0.15494591495068658,0.1549459149503316,0.1549459149494498,0.15494591494862947,0.1549459149494498,0.1549459149503316,0.15494591495068658,0.15494591495001275,0.1549459149494498,0.15494591495001275,0.15494591495068658,0.15494591495116222,0.15494591495068658,0.1549459149503316,0.15494591495068658,0.15494591495116222,0.15357822097954898,0.15357822097835458,0.15357822097736865,0.15357822097835458,0.15357822097954898,0.15357822097835458,0.15357822097643492,0.15357822097452573,0.15357822097643492,0.15357822097835458,0.15357822097736865,0.15357822097452573,0.15357822097103585,0.15357822097452573,0.15357822097736865,0.15357822097835458,0.15357822097643492,0.15357822097452573,0.15357822097643492,0.15357822097835458,0.15357822097954898,0.15357822097835458,0.15357822097736865,0.15357822097835458,0.15357822097954898,0.15223780413130883,0.15223780412868143,0.15223780412618393,0.15223780412868143,0.15223780413130883,0.15223780412868143,0.15223780412370197,0.15223780411733617,0.15223780412370197,0.15223780412868143,0.15223780412618393,0.15223780411733617,0.1522378041005584,0.15223780411733617,0.15223780412618393,0.15223780412868143,0.15223780412370197,0.15223780411733617,0.15223780412370197,0.15223780412868143,0.15223780413130883,0.15223780412868143,0.15223780412618393,0.15223780412868143,0.15223780413130883,0.15092409321504144,0.15092409321053793,0.15092409320547126,0.15092409321053793,0.15092409321504144,0.15092409321053793,0.15092409320027247,0.1509240931818237,0.15092409320027247,0.15092409321053793,0.15092409320547126,0.1509240931818237,0.1509240930904713,0.1509240931818237,0.15092409320547126,0.15092409321053793,0.15092409320027247,0.1509240931818237,0.15092409320027247,0.15092409321053793,0.15092409321504144,0.15092409321053793,0.15092409320547126,0.15092409321053793,0.15092409321504144,0.14963652337298317,0.1496365233684578,0.1496365233635617,0.1496365233684578,0.14963652337298317,0.1496365233684578,0.14963652335855568,0.14963652334220715,0.14963652335855568,0.1496365233684578,0.1496365233635617,0.14963652334220715,0.14963652327168947,0.14963652334220715,0.1496365233635617,0.1496365233684578,0.14963652335855568,0.14963652334220715,0.14963652335855568,0.1496365233684578,0.14963652337298317,0.1496365233684578,0.1496365233635617,0.1496365233684578,0.14963652337298317,0.1483745366616935,0.1483745366584085,0.1483745366550155,0.1483745366584085,0.1483745366616935,0.1483745366584085,0.1483745366515791,0.14837453664104866,0.1483745366515791,0.14837453665840872,0.1483745366550155,0.14837453664104866,0.1483745365986515,0.14837453664104866,0.1483745366550155,0.1483745366584085,0.1483745366515791,0.14837453664104866,0.1483745366515791,0.1483745366584085,0.1483745366616935,0.14837453665840872,0.1483745366550155,0.1483745366584085,0.1483745366616935,0.14713758256156345,0.14713758255991471,0.1471375825582947,0.14713758255991471,0.14713758256156345,0.14713758255991471,0.14713758255667744,0.14713758255200501,0.14713758255667744,0.14713758255991471,0.1471375825582947,0.14713758255200501,0.1471375825342397,0.14713758255200501,0.1471375825582947,0.14713758255991471,0.14713758255667744,0.14713758255200501,0.14713758255667744,0.14713758255991471,0.14713758256156345,0.14713758255991471,0.1471375825582947,0.14713758255991471,0.14713758256156345,0.14592511841639844,0.1459251184163151,0.14592511841632794,0.1459251184163151,0.14592511841639844,0.1459251184163151,0.14592511841636818,0.14592511841685643,0.14592511841636818,0.1459251184163151,0.14592511841632794,0.14592511841685643,0.14592511842043446,0.14592511841685643,0.14592511841632794,0.1459251184163151,0.14592511841636818,0.14592511841685643,0.14592511841636818,0.1459251184163151,0.14592511841639844,0.1459251184163151,0.14592511841632794,0.1459251184163151,0.14592511841639844,0.14473660980782194,0.14473660980899894,0.14473660981030104,0.14473660980899894,0.14473660980782194,0.14473660980899894,0.14473660981164177,0.14473660981611322,0.14473660981164177,0.14473660980899894,0.14473660981030104,0.14473660981611322,0.1447366098359749,0.14473660981611322,0.14473660981030104,0.14473660980899894,0.14473660981164177,0.14473660981611322,0.14473660981164177,0.14473660980899894,0.14473660980782194,0.14473660980899894,0.14473660981030104,0.14473660980899894,0.14473660980782194,0.14357153087053134,0.1435715308725587,0.14357153087471353,0.1435715308725587,0.14357153087053134,0.1435715308725587,0.14357153087690888,0.14357153088392693,0.14357153087690888,0.1435715308725587,0.14357153087471353,0.14357153088392693,0.1435715309137365,0.14357153088392693,0.14357153087471353,0.1435715308725587,0.14357153087690888,0.14357153088392693,0.14357153087690888,0.1435715308725587,0.14357153087053134,0.1435715308725587,0.14357153087471353,0.1435715308725587,0.14357153087053134,0.14242936455389782,0.14242936455635105,0.1424293645589309,0.14242936455635105,0.14242936455389782,0.14242936455635105,0.14242936456154784,0.1424293645698767,0.14242936456154784,0.14242936455635105,0.1424293645589309,0.1424293645698767,0.14242936460530997,0.1424293645698767,0.1424293645589309,0.14242936455635105,0.14242936456154784,0.1424293645698767,0.14242936456154784,0.14242936455635105,0.14242936455389782,0.14242936455635105,0.1424293645589309,0.14242936455635105,0.14242936455389782,0.1413096028348851,0.14130960283734056,0.14130960283987465,0.14130960283734056,0.1413096028348851,0.14130960283734056,0.141309602842427,0.14130960285047006,0.141309602842427,0.14130960283734056,0.14130960283987465,0.14130960285047006,0.1413096028846947,0.14130960285047006,0.14130960283987465,0.14130960283734056,0.141309602842427,0.14130960285047006,0.141309602842427,0.14130960283734056,0.1413096028348851,0.14130960283734056,0.14130960283987465,0.14130960283734056,0.1413096028348851,0.14021174688696864,0.1402117468891654,0.14021174689128088,0.1402117468891654,0.14021174688696864,0.1402117468891654,0.14021174689337038,0.14021174689942575,0.14021174689337038,0.1402117468891654,0.14021174689128088,0.14021174689942575,0.14021174692341148,0.14021174689942575,0.14021174689128088,0.1402117468891654,0.14021174689337038,0.14021174689942575,0.14021174689337038,0.1402117468891654,0.14021174688696864,0.1402117468891654,0.14021174689128088,0.1402117468891654,0.14021174688696864,0.13913530720893832,0.1391353072111533,0.13913530721306283,0.1391353072111533,0.13913530720893832,0.1391353072111533,0.13913530721490527,0.139135307218937,0.13913530721490527,0.1391353072111533,0.13913530721306283,0.139135307218937,0.13913530722741355,0.139135307218937,0.13913530721306283,0.1391353072111533,0.13913530721490527,0.139135307218937,0.13913530721490527,0.1391353072111533,0.13913530720893832,0.1391353072111533,0.13913530721306283,0.1391353072111533,0.13913530720893832,0.13807980371700174,0.1380798037202525,0.1380798037233913,0.1380798037202525,0.13807980371700174,0.1380798037202525,0.13807980372652887,0.13807980373473042,0.13807980372652887,0.1380798037202525,0.1380798037233913,0.13807980373473042,0.13807980375689496,0.13807980373473042,0.1380798037233913,0.1380798037202525,0.13807980372652887,0.13807980373473042,0.13807980372652887,0.1380798037202525,0.13807980371700174,0.1380798037202525,0.1380798037233913,0.1380798037202525,0.13807980371700174,0.1370447658040937,0.1370447658087423,0.13704476581426636,0.1370447658087423,0.1370447658040937,0.1370447658087423,0.1370447658199668,0.1370447658421253,0.1370447658199668,0.1370447658087423,0.13704476581426636,0.1370447658421253,0.1370447659639084,0.1370447658421253,0.13704476581426636,0.1370447658087423,0.1370447658199668,0.1370447658421253,0.1370447658199668,0.1370447658087423,0.1370447658040937,0.1370447658087423,0.13704476581426636,0.1370447658087423,0.1370447658040937,0.13602973237295762,0.1360297323761315,0.1360297323792125,0.1360297323761315,0.13602973237295762,0.1360297323761315,0.136029732382292,0.136029732390463,0.136029732382292,0.1360297323761315,0.1360297323792125,0.136029732390463,0.13602973241301086,0.136029732390463,0.1360297323792125,0.1360297323761315,0.136029732382292,0.136029732390463,0.136029732382292,0.1360297323761315,0.13602973237295762,0.1360297323761315,0.1360297323792125,0.1360297323761315,0.13602973237295762,0.13503425184848764,0.1350342518504604,0.1350342518520823,0.1350342518504604,0.13503425184848764,0.1350342518504604,0.13503425185361695,0.13503425185673154,0.13503425185361695,0.1350342518504604,0.1350342518520823,0.13503425185673154,0.13503425186237256,0.13503425185673154,0.1350342518520823,0.1350342518504604,0.13503425185361695,0.13503425185673154,0.13503425185361695,0.1350342518504604,0.13503425184848764,0.1350342518504604,0.1350342518520823,0.1350342518504604,0.13503425184848764
