0.16533248786179747,0.16533248786179724,0.165332487861797,0.16533248786179724,0.16533248786179747,0.16533248786179724,0.165332487861797,0.16533248786179677,0.165332487861797,0.16533248786179724,0.165332487861797,0.16533248786179677,0.16533248786179652,0.16533248786179677,0.165332487861797,0.16533248786179724,0.165332487861797,0.16533248786179677,0.165332487861797,0.16533248786179724,0.16533248786179747,0.16533248786179724,0.165332487861797,0.16533248786179724,0.16533248786179747,0.16375749414148158,0.16375749414148089,0.16375749414148022,0.16375749414148089,0.16375749414148158,0.16375749414148089,0.16375749414147997,0.16375749414147947,0.16375749414147997,0.16375749414148064,0.16375749414148022,0.16375749414147947,0.1637574941414788,0.16375749414147947,0.16375749414148022,0.16375749414148089,0.16375749414147997,0.16375749414147947,0.16375749414147997,0.16375749414148064,0.16375749414148158,0.16375749414148064,0.16375749414148022,0.16375749414148064,0.16375749414148158,0.16221388435309222,0.16221388435308998,0.16221388435308837,0.16221388435308998,0.16221388435309222,0.16221388435308998,0.16221388435308748,0.16221388435308587,0.16221388435308748,0.16221388435308998,0.16221388435308837,0.16221388435308587,0.16221388435308404,0.16221388435308587,0.16221388435308837,0.16221388435308998,0.16221388435308748,0.16221388435308587,0.16221388435308748,0.16221388435308998,0.16221388435309222,0.16221388435308998,0.16221388435308837,0.16221388435308998,0.16221388435309222,0.16070106745367316,0.16070106745366605,0.16070106745366158,0.16070106745366605,0.16070106745367316,0.16070106745366605,0.16070106745365828,0.16070106745365315,0.16070106745365828,0.16070106745366605,0.16070106745366158,0.16070106745365315,0.16070106745364782,0.16070106745365315,0.16070106745366158,0.16070106745366605,0.16070106745365828,0.16070106745365315,0.16070106745365828,0.16070106745366605,0.16070106745367316,0.16070106745366605,0.16070106745366158,0.16070106745366605,0.16070106745367316,0.15921845181821204,0.15921845181819094,0.15921845181817723,0.15921845181819094,0.15921845181821204,0.15921845181819094,0.15921845181816677,0.15921845181815064,0.15921845181816677,0.15921845181819094,0.15921845181817723,0.15921845181815064,0.15921845181813277,0.15921845181815064,0.15921845181817723,0.15921845181819094,0.15921845181816677,0.15921845181815064,0.15921845181816677,0.15921845181819094,0.15921845181821204,0.15921845181819094,0.15921845181817723,0.15921845181819094,0.15921845181821204,0.15776544659150496,0.1577654465914431,0.15776544659140213,0.1577654465914431,0.15776544659150496,0.1577654465914431,0.15776544659136885,0.1577654465913172,0.15776544659136885,0.1577654465914431,0.15776544659140213,0.1577654465913172,0.15776544659125707,0.1577654465913172,0.15776544659140213,0.1577654465914431,0.15776544659136885,0.1577654465913172,0.15776544659136885,0.1577654465914431,0.15776544659150496,0.1577654465914431,0.15776544659140213,0.1577654465914431,0.15776544659150496,0.15634146290251516,0.1563414629023399,0.156341462902218,0.1563414629023399,0.15634146290251516,0.1563414629023399,0.15634146290211387,0.15634146290194553,0.15634146290211387,0.1563414629023399,0.156341462902218,0.15634146290194553,0.15634146290173204,0.15634146290194553,0.156341462902218,0.1563414629023399,0.15634146290211387,0.15634146290194553,0.15634146290211387,0.1563414629023399,0.15634146290251516,0.1563414629023399,0.156341462902218,0.1563414629023399,0.15634146290251516,0.1549459149515311,0.15494591495105625,0.15494591495070192,0.15494591495105625,0.1549459149515311,0.15494591495105625,0.15494591495038348,0.15494591494982174,0.15494591495038348,0.15494591495105625,0.15494591495070192,0.15494591494982174,0.15494591494900284,0.15494591494982174,0.15494591495070192,0.15494591495105625,0.15494591495038348,0.15494591494982174,0.15494591495038348,0.15494591495105625,0.1549459149515311,0.15494591495105625,0.15494591495070192,0.15494591495105625,0.1549459149515311,0.15357822097990728,0.1535782209787151,0.15357822097773097,0.1535782209787151,0.15357822097990728,0.1535782209787151,0.15357822097679885,0.15357822097489304,0.15357822097679885,0.1535782209787151,0.15357822097773097,0.15357822097489304,0.15357822097140925,0.15357822097489304,0.15357822097773097,0.1535782209787151,0.15357822097679885,0.15357822097489304,0.15357822097679885,0.1535782209787151,0.15357822097990728,0.1535782209787151,0.15357822097773097,0.1535782209787151,0.15357822097990728,0.1522378041316525,0.15223780412902982,0.15223780412653665,0.15223780412902982,0.1522378041316525,0.15223780412902982,0.15223780412405924,0.15223780411770466,0.15223780412405924,0.15223780412902982,0.15223780412653665,0.15223780411770466,0.15223780410095622,0.15223780411770466,0.15223780412653665,0.15223780412902982,0.15223780412405924,0.15223780411770466,0.15223780412405924,0.15223780412902982,0.1522378041316525,0.15223780412902982,0.15223780412653665,0.15223780412902982,0.1522378041316525,0.15092409321536054,0.1509240932108653,0.1509240932058077,0.1509240932108653,0.15092409321536054,0.1509240932108653,0.15092409320061836,0.15092409318220204,0.15092409320061836,0.1509240932108653,0.1509240932058077,0.15092409318220204,0.15092409309101765,0.15092409318220204,0.1509240932058077,0.1509240932108653,0.15092409320061836,0.15092409318220204,0.15092409320061836,0.1509240932108653,0.15092409321536054,0.1509240932108653,0.1509240932058077,0.1509240932108653,0.15092409321536054,0.14963652337326017,0.1496365233687443,0.1496365233638576,0.1496365233687443,0.14963652337326017,0.1496365233687443,0.14963652335886143,0.14963652334254313,0.14963652335886143,0.1496365233687443,0.1496365233638576,0.14963652334254313,0.1496365232721185,0.14963652334254313,0.1496365233638576,0.1496365233687443,0.14963652335886143,0.14963652334254313,0.14963652335886143,0.1496365233687443,0.14963652337326017,0.1496365233687443,0.1496365233638576,0.1496365233687443,0.14963652337326017,0.148374536661909,0.14837453665863296,0.14837453665524863,0.14837453665863296,0.148374536661909,0.14837453665863296,0.14837453665182135,0.1483745366413174,0.14837453665182135,0.14837453665863296,0.14837453665524863,0.1483745366413174,0.14837453659902328,0.1483745366413174,0.14837453665524863,0.14837453665863296,0.14837453665182135,0.1483745366413174,0.14837453665182135,0.14837453665863296,0.148374536661909,0.14837453665863296,0.14837453665524863,0.14837453665863296,0.148374536661909,0.14713758256169843,0.14713758256005768,0.14713758255844622,0.14713758256005768,0.14713758256169843,0.14713758256005768,0.1471375825568373,0.1471375825521905,0.1471375825568373,0.14713758256005768,0.14713758255844622,0.1471375825521905,0.14713758253454834,0.1471375825521905,0.14713758255844622,0.14713758256005768,0.1471375825568373,0.1471375825521905,0.1471375825568373,0.14713758256005768,0.14713758256169843,0.14713758256005768,0.14713758255844622,0.14713758256005768,0.14713758256169843,0.14592511841643513,0.14592511841635855,0.1459251184163785,0.14592511841635855,0.14592511841643513,0.14592511841635855,0.14592511841642622,0.14592511841693886,0.14592511841642622,0.14592511841635855,0.1459251184163785,0.14592511841693886,0.14592511842062195,0.14592511841693886,0.1459251184163785,0.14592511841635855,0.14592511841642622,0.14592511841693886,0.14592511841642622,0.14592511841635855,0.14592511841643513,0.14592511841635855,0.1459251184163785,0.14592511841635855,0.14592511841643513,0.14473660980774497,0.1447366098089256,0.1447366098102316,0.1447366098089256,0.14473660980774497,0.1447366098089256,0.14473660981157652,0.14473660981606173,0.14473660981157652,0.1447366098089256,0.1447366098102316,0.14473660981606173,0.14473660983598693,0.14473660981606173,0.1447366098102316,0.1447366098089256,0.14473660981157652,0.14473660981606173,0.14473660981157652,0.1447366098089256,0.14473660980774497,0.1447366098089256,0.1447366098102316,0.1447366098089256,0.14473660980774497,0.14357153087033184,0.14357153087235816,0.14357153087451197,0.14357153087235816,0.14357153087033184,0.14357153087235816,0.1435715308767065,0.14357153088372193,0.1435715308767065,0.14357153087235816,0.14357153087451197,0.14357153088372193,0.1435715309135356,0.14357153088372193,0.14357153087451197,0.14357153087235816,0.1435715308767065,0.14357153088372193,0.1435715308767065,0.14357153087235816,0.14357153087033184,0.14357153087235816,0.14357153087451197,0.14357153087235816,0.14357153087033184,0.14242936455357624,0.14242936455602342,0.1424293645585971,0.14242936455602342,0.14242936455357624,0.14242936455602342,0.14242936456120797,0.14242936456951907,0.14242936456120797,0.14242936455602342,0.1424293645585971,0.14242936456951907,0.14242936460489933,0.14242936456951907,0.1424293645585971,0.14242936455602342,0.14242936456120797,0.14242936456951907,0.14242936456120797,0.14242936455602342,0.14242936455357624,0.14242936455602342,0.1424293645585971,0.14242936455602342,0.14242936455357624,0.1413096028344524,0.14130960283689686,0.14130960283941876,0.14130960283689686,0.1413096028344524,0.14130960283689686,0.14130960284195862,0.14130960284995872,0.14130960284195862,0.14130960283689686,0.14130960283941876,0.14130960284995872,0.14130960288400857,0.14130960284995872,0.14130960283941876,0.14130960283689686,0.14130960284195862,0.14130960284995872,0.14130960284195862,0.14130960283689686,0.1413096028344524,0.14130960283689686,0.14130960283941876,0.14130960283689686,0.1413096028344524,0.1402117468864454,0.14021174688863053,0.14021174689073324,0.14021174688863053,0.1402117468864454,0.14021174688863053,0.14021174689280985,0.1402117468988212,0.14021174689280985,0.14021174688863053,0.14021174689073324,0.1402117468988212,0.14021174692258667,0.1402117468988212,0.14021174689073324,0.14021174688863053,0.14021174689280985,0.1402117468988212,0.14021174689280985,0.14021174688863053,0.1402117468864454,0.14021174688863053,0.14021174689073324,0.14021174688863053,0.1402117468864454,0.1391353072083473,0.13913530721055326,0.13913530721245457,0.13913530721055326,0.1391353072083473,0.13913530721055326,0.13913530721428882,0.13913530721830122,0.13913530721428882,0.13913530721055326,0.13913530721245457,0.13913530721830122,0.1391353072267316,0.13913530721830122,0.13913530721245457,0.13913530721055326,0.13913530721428882,0.13913530721830122,0.13913530721428882,0.13913530721055326,0.1391353072083473,0.13913530721055326,0.13913530721245457,0.13913530721055326,0.1391353072083473,0.13807980371636064,0.13807980371960224,0.1380798037227325,0.13807980371960224,0.13807980371636064,0.13807980371960224,0.1380798037258617,0.13807980373404202,0.1380798037258617,0.13807980371960224,0.1380798037227325,0.13807980373404202,0.13807980375615217,0.13807980373404202,0.1380798037227325,0.13807980371960224,0.1380798037258617,0.13807980373404202,0.1380798037258617,0.13807980371960224,0.13807980371636064,0.13807980371960224,0.1380798037227325,0.13807980371960224,0.13807980371636064,0.13704476580342032,0.13704476580805783,0.1370447658135691,0.13704476580805783,0.13704476580342032,0.13704476580805783,0.13704476581925648,0.13704476584136524,0.13704476581925648,0.13704476580805783,0.1370447658135691,0.13704476584136524,0.13704476596287546,0.13704476584136524,0.1370447658135691,0.13704476580805783,0.13704476581925648,0.13704476584136524,0.13704476581925648,0.13704476580805783,0.13704476580342032,0.13704476580805783,0.1370447658135691,0.13704476580805783,0.13704476580342015,0.13602973237227367,0.13602973237544025,0.13602973237851437,0.13602973237544025,0.13602973237227367,0.13602973237544025,0.13602973238158686,0.13602973238973953,0.13602973238158686,0.13602973237544025,0.13602973237851437,0.13602973238973953,0.1360297324122376,0.13602973238973953,0.13602973237851437,0.13602973237544025,0.13602973238158686,0.13602973238973953,0.13602973238158686,0.13602973237544025,0.13602973237227367,0.13602973237544025,0.13602973237851437,0.13602973237544025,0.13602973237227367,0.1350342518478079,0.13503425184977613,0.13503425185139425,0.13503425184977613,0.1350342518478079,0.13503425184977613,0.1350342518529255,0.1350342518560331,0.1350342518529255,0.13503425184977613,0.13503425185139425,0.1350342518560331,0.1350342518616617,0.1350342518560331,0.1350342518513944,0.13503425184977613,0.1350342518529255,0.1350342518560331,0.1350342518529255,0.13503425184977613,0.1350342518478079,0.13503425184977613,0.1350342518513944,0.13503425184977613,0.1350342518478079
