0.16533248786222082,0.1653324878622206,0.16533248786222035,0.16533248786222035,0.16533248786222082,0.1653324878622206,0.1653324878622201,0.16533248786221988,0.1653324878622201,0.1653324878622206,0.16533248786222035,0.16533248786221988,0.16533248786221966,0.16533248786221988,0.16533248786222035,0.16533248786222035,0.1653324878622201,0.16533248786221988,0.1653324878622201,0.16533248786222035,0.16533248786222082,0.1653324878622206,0.16533248786222035,0.16533248786222035,0.16533248786222082,0.16375749414189628,0.16375749414189558,0.1637574941418951,0.16375749414189558,0.16375749414189628,0.16375749414189558,0.16375749414189467,0.1637574941418942,0.16375749414189467,0.16375749414189558,0.1637574941418951,0.1637574941418942,0.16375749414189372,0.1637574941418942,0.1637574941418951,0.16375749414189558,0.16375749414189467,0.1637574941418942,0.16375749414189467,0.16375749414189558,0.16375749414189628,0.16375749414189558,0.1637574941418951,0.16375749414189558,0.16375749414189628,0.16221388435349865,0.16221388435349637,0.1622138843534948,0.16221388435349637,0.16221388435349865,0.16221388435349637,0.16221388435349388,0.1622138843534923,0.16221388435349388,0.16221388435349637,0.1622138843534948,0.1622138843534923,0.1622138843534905,0.1622138843534923,0.1622138843534948,0.16221388435349637,0.16221388435349388,0.1622138843534923,0.16221388435349388,0.16221388435349637,0.16221388435349865,0.16221388435349637,0.1622138843534948,0.16221388435349637,0.16221388435349865,0.16070106745407126,0.16070106745406434,0.1607010674540597,0.16070106745406434,0.16070106745407126,0.16070106745406434,0.16070106745405657,0.1607010674540515,0.16070106745405657,0.16070106745406434,0.1607010674540597,0.1607010674540515,0.16070106745404616,0.1607010674540515,0.1607010674540597,0.16070106745406434,0.16070106745405657,0.1607010674540515,0.16070106745405657,0.16070106745406434,0.16070106745407126,0.16070106745406434,0.1607010674540597,0.16070106745406434,0.16070106745407126,0.1592184518186022,0.15921845181858107,0.15921845181856736,0.15921845181858107,0.1592184518186022,0.15921845181858107,0.1592184518185569,0.15921845181854083,0.1592184518185569,0.15921845181858107,0.15921845181856736,0.15921845181854083,0.15921845181852295,0.15921845181854083,0.15921845181856736,0.15921845181858107,0.1592184518185569,0.15921845181854083,0.1592184518185569,0.15921845181858107,0.1592184518186022,0.15921845181858107,0.15921845181856736,0.15921845181858107,0.1592184518186022,0.1577654465918869,0.15776544659182523,0.15776544659178426,0.15776544659182523,0.1577654465918869,0.15776544659182523,0.157765446591751,0.15776544659169955,0.157765446591751,0.15776544659182523,0.15776544659178426,0.15776544659169955,0.1577654465916396,0.15776544659169955,0.15776544659178426,0.15776544659182523,0.157765446591751,0.15776544659169955,0.157765446591751,0.15776544659182523,0.1577654465918869,0.15776544659182523,0.15776544659178426,0.15776544659182523,0.1577654465918869,0.15634146290288903,0.15634146290271422,0.1563414629025923,0.15634146290271422,0.15634146290288903,0.15634146290271422,0.1563414629024886,0.15634146290232045,0.1563414629024886,0.15634146290271422,0.1563414629025923,0.15634146290232045,0.15634146290210738,0.15634146290232045,0.1563414629025923,0.15634146290271422,0.1563414629024886,0.15634146290232045,0.1563414629024886,0.15634146290271422,0.15634146290288903,0.15634146290271422,0.1563414629025923,0.15634146290271422,0.15634146290288903,0.15494591495189627,0.15494591495142224,0.15494591495106855,0.15494591495142224,0.15494591495189627,0.15494591495142224,0.15494591495075072,0.15494591495019,0.15494591495075072,0.15494591495142224,0.15494591495106855,0.15494591495019,0.15494591494937254,0.15494591495019,0.15494591495106855,0.15494591495142224,0.15494591495075072,0.15494591495019,0.15494591495075072,0.15494591495142224,0.15494591495189627,0.15494591495142224,0.15494591495106855,0.15494591495142224,0.15494591495189627,0.15357822098026216,0.15357822097907198,0.15357822097808968,0.15357822097907198,0.15357822098026216,0.15357822097907198,0.15357822097715915,0.15357822097525675,0.15357822097715915,0.15357822097907198,0.15357822097808968,0.15357822097525675,0.15357822097177898,0.15357822097525675,0.15357822097808968,0.15357822097907198,0.15357822097715915,0.15357822097525675,0.15357822097715915,0.15357822097907198,0.15357822098026216,0.15357822097907198,0.15357822097808968,0.15357822097907198,0.15357822098026216,0.15223780413199267,0.15223780412937468,0.15223780412688603,0.15223780412937468,0.15223780413199267,0.15223780412937468,0.15223780412441296,0.15223780411806942,0.15223780412441296,0.15223780412937468,0.15223780412688603,0.15223780411806942,0.15223780410135007,0.15223780411806942,0.15223780412688603,0.15223780412937468,0.15223780412441296,0.15223780411806942,0.15223780412441296,0.15223780412937468,0.15223780413199267,0.15223780412937468,0.15223780412688603,0.15223780412937468,0.15223780413199267,0.15092409321567635,0.1509240932111894,0.15092409320614109,0.1509240932111894,0.15092409321567635,0.1509240932111894,0.150924093200961,0.15092409318257688,0.150924093200961,0.1509240932111894,0.15092409320614109,0.15092409318257688,0.15092409309154547,0.15092409318257688,0.15092409320614109,0.1509240932111894,0.150924093200961,0.15092409318257688,0.150924093200961,0.1509240932111894,0.15092409321567635,0.1509240932111894,0.15092409320614109,0.1509240932111894,0.15092409321567635,0.14963652337353453,0.14963652336902755,0.1496365233641505,0.14963652336902755,0.14963652337353453,0.14963652336902755,0.14963652335916397,0.14963652334287575,0.14963652335916397,0.14963652336902755,0.1496365233641505,0.14963652334287575,0.1496365232725719,0.14963652334287575,0.1496365233641505,0.14963652336902755,0.14963652335916397,0.14963652334287575,0.14963652335916397,0.14963652336902755,0.14963652337353453,0.14963652336902755,0.1496365233641505,0.14963652336902755,0.14963652337353453,0.14837453666212233,0.14837453665885497,0.14837453665547937,0.14837453665885497,0.14837453666212233,0.14837453665885497,0.14837453665206096,0.14837453664158334,0.14837453665206096,0.14837453665885497,0.14837453665547937,0.14837453664158334,0.14837453659940875,0.14837453664158334,0.14837453665547937,0.14837453665885497,0.14837453665206096,0.14837453664158334,0.14837453665206096,0.14837453665885497,0.14837453666212233,0.14837453665885497,0.14837453665547937,0.14837453665885497,0.14837453666212233,0.14713758256183196,0.14713758256019924,0.1471375825585959,0.14713758256019924,0.14713758256183196,0.14713758256019924,0.14713758255699533,0.1471375825523738,0.14713758255699533,0.14713758256019924,0.1471375825585959,0.1471375825523738,0.14713758253480355,0.1471375825523738,0.1471375825585959,0.14713758256019924,0.14713758255699533,0.1471375825523738,0.14713758255699533,0.14713758256019924,0.14713758256183196,0.14713758256019924,0.1471375825585959,0.14713758256019924,0.14713758256183196,0.1459251184164713,0.1459251184164013,0.14592511841642855,0.1459251184164013,0.1459251184164713,0.1459251184164013,0.14592511841648356,0.14592511841702024,0.14592511841648356,0.1459251184164013,0.14592511841642855,0.14592511841702024,0.1459251184208376,0.14592511841702024,0.14592511841642855,0.1459251184164013,0.14592511841648356,0.14592511841702024,0.14592511841648356,0.1459251184164013,0.1459251184164713,0.1459251184164013,0.14592511841642855,0.1459251184164013,0.1459251184164713,0.14473660980766884,0.144736609808853,0.14473660981016298,0.144736609808853,0.14473660980766884,0.144736609808853,0.14473660981151173,0.14473660981601058,0.14473660981151173,0.144736609808853,0.14473660981016298,0.14473660981601058,0.14473660983598102,0.14473660981601058,0.14473660981016298,0.144736609808853,0.14473660981151173,0.14473660981601058,0.14473660981151173,0.144736609808853,0.14473660980766884,0.144736609808853,0.14473660981016298,0.144736609808853,0.14473660980766884,0.14357153087013455,0.14357153087215982,0.14357153087431276,0.14357153087215982,0.14357153087013455,0.14357153087215982,0.14357153087650645,0.1435715308835195,0.14357153087650645,0.14357153087215982,0.14357153087431276,0.1435715308835195,0.14357153091330443,0.1435715308835195,0.14357153087431276,0.14357153087215982,0.14357153087650645,0.1435715308835195,0.14357153087650645,0.14357153087215982,0.14357153087013455,0.14357153087215982,0.14357153087431276,0.14357153087215982,0.14357153087013455,0.14242936455325822,0.1424293645556995,0.1424293645582671,0.1424293645556995,0.14242936455325822,0.1424293645556995,0.1424293645608718,0.14242936456916547,0.1424293645608718,0.1424293645556995,0.1424293645582671,0.14242936456916547,0.14242936460449201,0.14242936456916547,0.1424293645582671,0.1424293645556995,0.1424293645608718,0.14242936456916547,0.1424293645608718,0.1424293645556995,0.14242936455325822,0.1424293645556995,0.1424293645582671,0.1424293645556995,0.14242936455325822,0.14130960283402413,0.14130960283645788,0.1413096028389678,0.14130960283645788,0.14130960283402413,0.14130960283645788,0.14130960284149532,0.141309602849453,0.14130960284149532,0.14130960283645788,0.1413096028389678,0.141309602849453,0.14130960288329314,0.141309602849453,0.1413096028389678,0.14130960283645788,0.14130960284149532,0.141309602849453,0.14130960284149532,0.14130960283645788,0.14130960283402413,0.14130960283645788,0.1413096028389678,0.14130960283645788,0.14130960283402413,0.14021174688592775,0.14021174688810112,0.14021174689019128,0.14021174688810112,0.14021174688592775,0.14021174688810112,0.140211746892255,0.1402117468982228,0.140211746892255,0.14021174688810112,0.14021174689019128,0.1402117468982228,0.14021174692179944,0.1402117468982228,0.14021174689019128,0.14021174688810112,0.140211746892255,0.1402117468982228,0.140211746892255,0.14021174688810112,0.14021174688592775,0.14021174688810112,0.14021174689019128,0.14021174688810112,0.14021174688592775,0.13913530720776243,0.13913530720995956,0.13913530721185263,0.13913530720995956,0.13913530720776243,0.13913530720995956,0.1391353072136788,0.13913530721767195,0.1391353072136788,0.13913530720995956,0.13913530721185263,0.13913530721767195,0.13913530722605646,0.13913530721767195,0.13913530721185263,0.13913530720995956,0.1391353072136788,0.13913530721767195,0.1391353072136788,0.13913530720995956,0.13913530720776243,0.13913530720995956,0.13913530721185263,0.13913530720995956,0.13913530720776243,0.1380798037157262,0.1380798037189588,0.13807980372208073,0.1380798037189588,0.1380798037157262,0.1380798037189588,0.1380798037252014,0.13807980373336093,0.1380798037252014,0.1380798037189588,0.13807980372208073,0.13807980373336093,0.1380798037554171,0.13807980373336093,0.13807980372208073,0.1380798037189588,0.1380798037252014,0.13807980373336093,0.1380798037252014,0.1380798037189588,0.1380798037157262,0.1380798037189588,0.13807980372208073,0.1380798037189588,0.1380798037157262,0.13704476580275374,0.13704476580738034,0.13704476581287917,0.13704476580738034,0.13704476580275374,0.13704476580738034,0.1370447658185536,0.1370447658406131,0.1370447658185536,0.13704476580738034,0.13704476581287917,0.1370447658406131,0.13704476596187246,0.1370447658406131,0.13704476581287917,0.13704476580738034,0.1370447658185536,0.1370447658406131,0.1370447658185536,0.13704476580738034,0.13704476580275374,0.13704476580738034,0.13704476581287917,0.13704476580738034,0.13704476580275374,0.1360297323715969,0.1360297323747563,0.13602973237782343,0.1360297323747563,0.1360297323715969,0.1360297323747563,0.13602973238088906,0.1360297323890237,0.13602973238088906,0.1360297323747563,0.13602973237782343,0.1360297323890237,0.13602973241147223,0.1360297323890237,0.13602973237782343,0.1360297323747563,0.13602973238088906,0.1360297323890237,0.13602973238088906,0.1360297323747563,0.1360297323715969,0.1360297323747563,0.13602973237782343,0.1360297323747563,0.1360297323715969,0.1350342518471352,0.13503425184909906,0.13503425185071352,0.13503425184909906,0.1350342518471352,0.13503425184909906,0.13503425185224144,0.13503425185534215,0.13503425185224144,0.13503425184909906,0.13503425185071352,0.13503425185534215,0.1350342518609583,0.13503425185534215,0.13503425185071352,0.13503425184909906,0.13503425185224144,0.13503425185534215,0.13503425185224144,0.13503425184909906,0.1350342518471352,0.13503425184909906,0.13503425185071352,0.13503425184909906,0.1350342518471352
0.16533248786263996,0.16533248786263946,0.16533248786263924,0.16533248786263946,0.16533248786263996,0.16533248786263946,0.16533248786263924,0.16533248786263902,0.16533248786263924,0.16533248786263946,0.16533248786263924,0.16533248786263902,0.16533248786263877,0.16533248786263902,0.16533248786263924,0.16533248786263946,0.16533248786263924,0.16533248786263902,0.16533248786263924,0.16533248786263946,0.16533248786263996,0.16533248786263946,0.16533248786263924,0.16533248786263946,0.16533248786263996,0.16375749414230706,0.16375749414230611,0.16375749414230567,0.16375749414230611,0.16375749414230706,0.16375749414230611,0.16375749414230542,0.16375749414230498,0.16375749414230542,0.16375749414230611,0.16375749414230567,0.16375749414230498,0.16375749414230426,0.16375749414230498,0.16375749414230567,0.16375749414230611,0.16375749414230542,0.16375749414230498,0.16375749414230542,0.16375749414230611,0.16375749414230706,0.16375749414230611,0.16375749414230567,0.16375749414230611,0.16375749414230706,0.16221388435390102,0.16221388435389872,0.1622138843538974,0.16221388435389872,0.16221388435390102,0.16221388435389872,0.16221388435389625,0.16221388435389464,0.16221388435389625,0.16221388435389872,0.1622138843538974,0.16221388435389464,0.16221388435389306,0.16221388435389464,0.1622138843538974,0.16221388435389872,0.16221388435389625,0.16221388435389464,0.16221388435389625,0.16221388435389872,0.16221388435390102,0.16221388435389872,0.1622138843538974,0.16221388435389872,0.16221388435390102,0.16070106745446558,0.16070106745445847,0.160701067454454,0.1607010674544587,0.16070106745446558,0.16070106745445847,0.16070106745445092,0.1607010674544458,0.16070106745445092,0.1607010674544587,0.160701067454454,0.1607010674544458,0.16070106745444046,0.1607010674544458,0.160701067454454,0.1607010674544587,0.16070106745445092,0.1607010674544458,0.16070106745445092,0.1607010674544587,0.16070106745446558,0.1607010674544587,0.160701067454454,0.1607010674544587,0.16070106745446558,0.15921845181898842,0.1592184518189673,0.1592184518189538,0.1592184518189673,0.15921845181898842,0.1592184518189673,0.15921845181894334,0.15921845181892724,0.15921845181894334,0.1592184518189673,0.1592184518189538,0.15921845181892724,0.1592184518189094,0.15921845181892724,0.1592184518189538,0.1592184518189673,0.15921845181894334,0.15921845181892724,0.15921845181894334,0.1592184518189673,0.15921845181898842,0.1592184518189673,0.1592184518189538,0.1592184518189673,0.15921845181898842,0.1577654465922652,0.15776544659220373,0.1577654465921628,0.15776544659220373,0.1577654465922652,0.15776544659220373,0.1577654465921295,0.15776544659207808,0.1577654465921295,0.15776544659220373,0.1577654465921628,0.15776544659207808,0.15776544659201833,0.15776544659207808,0.1577654465921628,0.15776544659220373,0.1577654465921295,0.15776544659207808,0.1577654465921295,0.15776544659220373,0.1577654465922652,0.15776544659220373,0.1577654465921628,0.15776544659220373,0.1577654465922652,0.15634146290325934,0.15634146290308454,0.15634146290296305,0.15634146290308454,0.15634146290325934,0.15634146290308454,0.15634146290285936,0.15634146290269163,0.15634146290285936,0.15634146290308454,0.15634146290296305,0.15634146290269163,0.15634146290247875,0.15634146290269163,0.15634146290296305,0.15634146290308454,0.15634146290285936,0.15634146290269163,0.15634146290285936,0.15634146290308454,0.15634146290325934,0.15634146290308454,0.15634146290296305,0.15634146290308454,0.15634146290325934,0.15494591495225798,0.15494591495178459,0.1549459149514317,0.15494591495178459,0.15494591495225798,0.15494591495178459,0.15494591495111426,0.1549459149505546,0.15494591495111426,0.15494591495178459,0.1549459149514317,0.1549459149505546,0.15494591494973836,0.1549459149505546,0.1549459149514317,0.15494591495178459,0.15494591495111426,0.1549459149505546,0.15494591495111426,0.15494591495178459,0.15494591495225798,0.15494591495178459,0.1549459149514317,0.15494591495178459,0.15494591495225798,0.15357822098061366,0.15357822097942547,0.15357822097844476,0.15357822097942547,0.15357822098061366,0.15357822097942547,0.15357822097751606,0.15357822097561688,0.15357822097751606,0.15357822097942547,0.15357822097844476,0.15357822097561688,0.15357822097214513,0.15357822097561688,0.15357822097844476,0.15357822097942547,0.15357822097751606,0.15357822097561688,0.15357822097751606,0.15357822097942547,0.15357822098061366,0.15357822097942547,0.15357822097844476,0.15357822097942547,0.15357822098061366,0.15223780413232962,0.15223780412971621,0.1522378041272319,0.15223780412971621,0.15223780413232962,0.15223780412971621,0.15223780412476312,0.1522378041184308,0.15223780412476312,0.15223780412971621,0.1522378041272319,0.1522378041184308,0.15223780410174023,0.1522378041184308,0.1522378041272319,0.15223780412971621,0.15223780412476312,0.1522378041184308,0.15223780412476312,0.15223780412971621,0.15223780413232962,0.15223780412971621,0.1522378041272319,0.15223780412971621,0.15223780413232962,0.1509240932159891,0.15092409321151024,0.150924093206471,0.15092409321151024,0.1509240932159891,0.15092409321151024,0.15092409320129993,0.15092409318294805,0.15092409320129993,0.15092409321151024,0.150924093206471,0.15092409318294805,0.15092409309209665,0.15092409318294805,0.150924093206471,0.15092409321151024,0.15092409320129993,0.15092409318294805,0.15092409320129993,0.15092409321151024,0.1509240932159891,0.15092409321151024,0.150924093206471,0.15092409321151024,0.1509240932159891,0.1496365233738059,0.14963652336930794,0.14963652336444036,0.14963652336930794,0.1496365233738059,0.14963652336930794,0.14963652335946329,0.14963652334320512,0.14963652335946329,0.14963652336930794,0.14963652336444036,0.14963652334320512,0.1496365232730501,0.14963652334320512,0.14963652336444036,0.14963652336930794,0.14963652335946329,0.14963652334320512,0.14963652335946329,0.14963652336930794,0.1496365233738059,0.14963652336930794,0.14963652336444036,0.14963652336930794,0.1496365233738059,0.14837453666233325,0.1483745366590744,0.14837453665570752,0.1483745366590744,0.14837453666233325,0.1483745366590744,0.14837453665229783,0.14837453664184613,0.14837453665229783,0.1483745366590744,0.14837453665570752,0.14837453664184613,0.1483745365997566,0.14837453664184613,0.14837453665570752,0.1483745366590744,0.14837453665229783,0.14837453664184613,0.14837453665229783,0.1483745366590744,0.14837453666233325,0.1483745366590744,0.14837453665570752,0.1483745366590744,0.14837453666233325,0.14713758256196383,0.1471375825603391,0.14713758255874376,0.1471375825603391,0.14713758256196383,0.1471375825603391,0.14713758255715137,0.1471375825525547,0.14713758255715137,0.1471375825603391,0.14713758255874376,0.1471375825525547,0.14713758253510964,0.1471375825525547,0.14713758255874376,0.1471375825603391,0.14713758255715137,0.1471375825525547,0.14713758255715137,0.1471375825603391,0.14713758256196383,0.1471375825603391,0.14713758255874376,0.1471375825603391,0.14713758256196383,0.1459251184165069,0.1459251184164435,0.14592511841647768,0.1459251184164435,0.1459251184165069,0.1459251184164435,0.14592511841653982,0.14592511841710018,0.14592511841653982,0.1459251184164435,0.14592511841647768,0.14592511841710018,0.14592511842100248,0.14592511841710018,0.14592511841647768,0.1459251184164435,0.14592511841653982,0.14592511841710018,0.14592511841653982,0.1459251184164435,0.1459251184165069,0.1459251184164435,0.14592511841647768,0.1459251184164435,0.1459251184165069,0.14473660980759345,0.14473660980878092,0.14473660981009473,0.14473660980878092,0.14473660980759345,0.14473660980878092,0.14473660981144768,0.14473660981595998,0.14473660981144768,0.14473660980878092,0.14473660981009473,0.14473660981595998,0.14473660983596773,0.14473660981595998,0.14473660981009473,0.14473660980878092,0.14473660981144768,0.14473660981595998,0.14473660981144768,0.14473660980878092,0.14473660980759345,0.14473660980878092,0.14473660981009473,0.14473660980878092,0.14473660980759345,0.1435715308699393,0.1435715308719636,0.14357153087411564,0.1435715308719636,0.1435715308699393,0.1435715308719636,0.14357153087630845,0.14357153088331948,0.14357153087630845,0.1435715308719636,0.14357153087411564,0.14357153088331948,0.14357153091312633,0.14357153088331948,0.14357153087411564,0.1435715308719636,0.14357153087630845,0.14357153088331948,0.14357153087630845,0.1435715308719636,0.1435715308699393,0.1435715308719636,0.14357153087411564,0.1435715308719636,0.1435715308699393,0.1424293645529435,0.14242936455537875,0.14242936455794047,0.14242936455537875,0.1424293645529435,0.14242936455537875,0.14242936456053912,0.1424293645688157,0.14242936456053912,0.14242936455537875,0.14242936455794047,0.1424293645688157,0.1424293646040815,0.1424293645688157,0.14242936455794047,0.14242936455537875,0.14242936456053912,0.1424293645688157,0.14242936456053912,0.14242936455537875,0.1424293645529435,0.14242936455537875,0.14242936455794047,0.14242936455537875,0.1424293645529435,0.1413096028336003,0.14130960283602337,0.1413096028385213,0.14130960283602337,0.1413096028336003,0.14130960283602337,0.1413096028410366,0.1413096028489522,0.1413096028410366,0.14130960283602337,0.1413096028385213,0.1413096028489522,0.1413096028825922,0.1413096028489522,0.1413096028385213,0.14130960283602337,0.1413096028410366,0.1413096028489522,0.1413096028410366,0.14130960283602337,0.1413096028336003,0.14130960283602337,0.1413096028385213,0.14130960283602337,0.1413096028336003,0.14021174688541513,0.14021174688757704,0.14021174688965482,0.14021174688757704,0.14021174688541513,0.14021174688757704,0.14021174689170576,0.1402117468976302,0.14021174689170576,0.14021174688757704,0.14021174688965482,0.1402117468976302,0.14021174692099508,0.1402117468976302,0.14021174688965482,0.14021174688757704,0.14021174689170576,0.1402117468976302,0.14021174689170576,0.14021174688757704,0.14021174688541513,0.14021174688757704,0.14021174688965482,0.14021174688757704,0.14021174688541513,0.1391353072071836,0.13913530720937156,0.13913530721125655,0.13913530720937156,0.1391353072071836,0.13913530720937156,0.13913530721307485,0.13913530721704898,0.13913530721307485,0.13913530720937156,0.13913530721125655,0.13913530721704898,0.13913530722538794,0.13913530721704898,0.13913530721125655,0.13913530720937156,0.13913530721307485,0.13913530721704898,0.13913530721307485,0.13913530720937156,0.1391353072071836,0.13913530720937156,0.13913530721125655,0.13913530720937156,0.1391353072071836,0.13807980371509812,0.13807980371832174,0.1380798037214353,0.13807980371832174,0.13807980371509812,0.13807980371832174,0.13807980372454773,0.1380798037326865,0.13807980372454773,0.13807980371832174,0.1380798037214353,0.1380798037326865,0.13807980375468948,0.1380798037326865,0.1380798037214353,0.13807980371832174,0.13807980372454773,0.1380798037326865,0.13807980372454773,0.13807980371832174,0.13807980371509812,0.13807980371832174,0.1380798037214353,0.13807980371832174,0.13807980371509812,0.1370447658020939,0.13704476580670985,0.13704476581219605,0.13704476580670985,0.1370447658020939,0.13704476580670985,0.1370447658178577,0.13704476583986872,0.1370447658178577,0.13704476580670985,0.13704476581219605,0.13704476583986872,0.13704476596086868,0.13704476583986872,0.13704476581219605,0.13704476580670985,0.1370447658178577,0.13704476583986872,0.1370447658178577,0.13704476580670985,0.1370447658020939,0.13704476580670985,0.13704476581219605,0.13704476580670985,0.1370447658020939,0.13602973237092694,0.1360297323740792,0.13602973237713947,0.1360297323740792,0.13602973237092694,0.1360297323740792,0.13602973238019822,0.13602973238831514,0.13602973238019822,0.1360297323740792,0.13602973237713947,0.13602973238831514,0.13602973241071462,0.13602973238831514,0.13602973237713947,0.1360297323740792,0.13602973238019822,0.13602973238831514,0.13602973238019822,0.1360297323740792,0.13602973237092694,0.1360297323740792,0.13602973237713947,0.1360297323740792,0.13602973237092694,0.13503425184646925,0.13503425184842868,0.13503425185003967,0.13503425184842868,0.13503425184646925,0.13503425184842868,0.13503425185156406,0.13503425185465803,0.13503425185156406,0.13503425184842868,0.13503425185003967,0.13503425185465803,0.1350342518602619,0.13503425185465803,0.13503425185003967,0.13503425184842868,0.13503425185156406,0.13503425185465803,0.1350342518515642,0.13503425184842868,0.13503425184646925,0.13503425184842868,0.13503425185003967,0.13503425184842868,0.13503425184646925
