0.1653324878634659,0.16533248786346563,0.1653324878634654,0.16533248786346563,0.1653324878634659,0.16533248786346563,0.1653324878634654,0.1653324878634652,0.1653324878634654,0.16533248786346563,0.1653324878634654,0.1653324878634652,0.16533248786346497,0.1653324878634652,0.1653324878634654,0.16533248786346563,0.1653324878634654,0.1653324878634652,0.1653324878634654,0.16533248786346563,0.1653324878634659,0.16533248786346563,0.1653324878634654,0.16533248786346563,0.1653324878634659,0.16375749414311658,0.16375749414311586,0.1637574941431154,0.16375749414311586,0.16375749414311658,0.16375749414311586,0.16375749414311494,0.16375749414311447,0.16375749414311494,0.16375749414311586,0.1637574941431154,0.16375749414311447,0.163757494143114,0.16375749414311447,0.1637574941431154,0.16375749414311586,0.16375749414311494,0.16375749414311447,0.16375749414311494,0.16375749414311586,0.16375749414311658,0.16375749414311586,0.1637574941431154,0.16375749414311586,0.16375749414311658,0.16221388435469436,0.1622138843546921,0.1622138843546905,0.1622138843546921,0.16221388435469436,0.1622138843546921,0.16221388435468964,0.16221388435468803,0.16221388435468964,0.1622138843546921,0.1622138843546905,0.16221388435468803,0.16221388435468642,0.16221388435468803,0.1622138843546905,0.1622138843546921,0.16221388435468964,0.16221388435468803,0.16221388435468964,0.1622138843546921,0.16221388435469436,0.1622138843546921,0.1622138843546905,0.1622138843546921,0.16221388435469436,0.16070106745524287,0.1607010674552358,0.16070106745523133,0.1607010674552358,0.16070106745524287,0.1607010674552358,0.16070106745522822,0.1607010674552231,0.16070106745522822,0.1607010674552358,0.16070106745523133,0.1607010674552231,0.16070106745521778,0.1607010674552231,0.16070106745523133,0.1607010674552358,0.16070106745522822,0.1607010674552231,0.16070106745522822,0.1607010674552358,0.16070106745524287,0.1607010674552358,0.16070106745523133,0.1607010674552358,0.16070106745524287,0.15921845181974978,0.15921845181972888,0.15921845181971536,0.15921845181972888,0.15921845181974978,0.15921845181972888,0.15921845181970493,0.1592184518196888,0.15921845181970493,0.15921845181972888,0.15921845181971536,0.1592184518196888,0.15921845181967118,0.1592184518196888,0.15921845181971536,0.15921845181972888,0.15921845181970493,0.1592184518196888,0.15921845181970493,0.15921845181972888,0.15921845181974978,0.15921845181972888,0.15921845181971536,0.15921845181972888,0.15921845181974978,0.15776544659301095,0.1577654465929497,0.15776544659290873,0.1577654465929497,0.15776544659301095,0.1577654465929497,0.15776544659287564,0.15776544659282443,0.15776544659287564,0.1577654465929497,0.15776544659290873,0.15776544659282443,0.15776544659276492,0.15776544659282443,0.15776544659290873,0.1577654465929497,0.15776544659287564,0.15776544659282443,0.15776544659287564,0.1577654465929497,0.15776544659301095,0.1577654465929497,0.15776544659290873,0.1577654465929497,0.15776544659301095,0.1563414629039889,0.15634146290381493,0.15634146290369388,0.15634146290381493,0.1563414629039889,0.15634146290381493,0.15634146290359058,0.1563414629034233,0.15634146290359058,0.15634146290381493,0.15634146290369388,0.1563414629034233,0.15634146290321124,0.1563414629034233,0.15634146290369388,0.15634146290381493,0.15634146290359058,0.1563414629034233,0.15634146290359058,0.15634146290381493,0.1563414629039889,0.15634146290381493,0.15634146290369388,0.15634146290381493,0.1563414629039889,0.15494591495297075,0.154945914952499,0.1549459149521473,0.154945914952499,0.15494591495297075,0.154945914952499,0.1549459149518311,0.15494591495127327,0.1549459149518311,0.154945914952499,0.1549459149521473,0.15494591495127327,0.1549459149504599,0.15494591495127327,0.1549459149521473,0.154945914952499,0.1549459149518311,0.15494591495127327,0.1549459149518311,0.154945914952499,0.15494591495297075,0.154945914952499,0.1549459149521473,0.154945914952499,0.15494591495297075,0.1535782209813062,0.15357822098012242,0.15357822097914509,0.15357822098012242,0.1535782209813062,0.15357822098012242,0.1535782209782194,0.15357822097632687,0.1535782209782194,0.15357822098012242,0.15357822097914509,0.15357822097632687,0.15357822097286694,0.15357822097632687,0.15357822097914509,0.15357822098012242,0.1535782209782194,0.15357822097632687,0.1535782209782194,0.15357822098012242,0.1535782209813062,0.15357822098012242,0.15357822097914509,0.15357822098012242,0.1535782209813062,0.15223780413299356,0.1522378041303896,0.15223780412791393,0.1522378041303896,0.15223780413299356,0.1522378041303896,0.15223780412545385,0.15223780411914317,0.15223780412545385,0.1522378041303896,0.15223780412791393,0.15223780411914317,0.15223780410250964,0.15223780411914317,0.15223780412791393,0.1522378041303896,0.15223780412545385,0.15223780411914317,0.15223780412545385,0.1522378041303896,0.15223780413299356,0.1522378041303896,0.15223780412791393,0.1522378041303896,0.15223780413299356,0.15092409321660544,0.1509240932121428,0.15092409320712133,0.1509240932121428,0.15092409321660544,0.1509240932121428,0.15092409320196862,0.15092409318368,0.15092409320196862,0.1509240932121428,0.15092409320712133,0.15092409318368,0.15092409309308633,0.15092409318368,0.15092409320712133,0.1509240932121428,0.15092409320196862,0.15092409318368,0.15092409320196862,0.1509240932121428,0.15092409321660544,0.1509240932121428,0.15092409320712133,0.1509240932121428,0.15092409321660544,0.1496365233743406,0.14963652336986044,0.14963652336501138,0.14963652336986044,0.1496365233743406,0.14963652336986044,0.14963652336005343,0.14963652334385386,0.14963652336005343,0.14963652336986044,0.14963652336501138,0.14963652334385386,0.149636523273935,0.14963652334385386,0.14963652336501138,0.14963652336986044,0.14963652336005343,0.14963652334385386,0.14963652336005343,0.14963652336986044,0.1496365233743406,0.14963652336986044,0.14963652336501138,0.14963652336986044,0.1496365233743406,0.14837453666274858,0.1483745366595066,0.14837453665615677,0.1483745366595066,0.14837453666274858,0.1483745366595066,0.1483745366527643,0.1483745366423634,0.1483745366527643,0.1483745366595066,0.14837453665615677,0.1483745366423634,0.14837453660046865,0.1483745366423634,0.14837453665615677,0.1483745366595066,0.1483745366527643,0.1483745366423634,0.1483745366527643,0.1483745366595066,0.14837453666274858,0.1483745366595066,0.14837453665615677,0.1483745366595066,0.14837453666274858,0.14713758256222342,0.14713758256061413,0.1471375825590346,0.14713758256061413,0.14713758256222342,0.14713758256061413,0.147137582557458,0.14713758255290985,0.147137582557458,0.14713758256061413,0.1471375825590346,0.14713758255290985,0.1471375825356621,0.14713758255290985,0.1471375825590346,0.14713758256061413,0.147137582557458,0.14713758255290985,0.147137582557458,0.14713758256061413,0.14713758256222342,0.14713758256061413,0.1471375825590346,0.14713758256061413,0.14713758256222342,0.14592511841657668,0.1459251184165261,0.14592511841657402,0.1459251184165261,0.14592511841657668,0.1459251184165261,0.14592511841665023,0.14592511841725672,0.14592511841665023,0.1459251184165261,0.14592511841657402,0.14592511841725672,0.1459251184213641,0.14592511841725672,0.14592511841657402,0.1459251184165261,0.14592511841665023,0.14592511841725672,0.14592511841665023,0.1459251184165261,0.14592511841657668,0.1459251184165261,0.14592511841657402,0.1459251184165261,0.14592511841657668,0.14473660980744438,0.1447366098086388,0.14473660980996034,0.1447366098086388,0.14473660980744438,0.1447366098086388,0.14473660981132114,0.14473660981586012,0.14473660981132114,0.1447366098086388,0.14473660980996034,0.14473660981586012,0.14473660983603215,0.14473660981586012,0.14473660980996034,0.1447366098086388,0.14473660981132114,0.14473660981586012,0.14473660981132114,0.1447366098086388,0.14473660980744438,0.1447366098086388,0.14473660980996034,0.1447366098086388,0.14473660980744438,0.1435715308695543,0.14357153087157684,0.1435715308737274,0.14357153087157684,0.1435715308695543,0.14357153087157684,0.14357153087591884,0.14357153088292593,0.14357153087591884,0.14357153087157684,0.1435715308737274,0.14357153088292593,0.14357153091267183,0.14357153088292593,0.1435715308737274,0.14357153087157684,0.14357153087591884,0.14357153088292593,0.14357153087591884,0.14357153087157684,0.1435715308695543,0.14357153087157684,0.1435715308737274,0.14357153087157684,0.1435715308695543,0.14242936455232313,0.14242936455474683,0.142429364557297,0.14242936455474683,0.14242936455232313,0.14242936455474683,0.1424293645598841,0.14242936456812724,0.1424293645598841,0.14242936455474683,0.142429364557297,0.14242936456812724,0.14242936460328234,0.14242936456812724,0.142429364557297,0.14242936455474683,0.1424293645598841,0.14242936456812724,0.1424293645598841,0.14242936455474683,0.14242936455232313,0.14242936455474683,0.142429364557297,0.14242936455474683,0.14242936455232313,0.1413096028327648,0.14130960283516683,0.14130960283764138,0.14130960283516683,0.1413096028327648,0.14130960283516683,0.1413096028401327,0.14130960284796507,0.1413096028401327,0.14130960283516683,0.14130960283764138,0.14130960284796507,0.14130960288121627,0.14130960284796507,0.14130960283764138,0.14130960283516683,0.1413096028401327,0.14130960284796507,0.1413096028401327,0.14130960283516683,0.1413096028327648,0.14130960283516683,0.14130960283764138,0.14130960283516683,0.1413096028327648,0.14021174688440488,0.14021174688654423,0.14021174688859714,0.14021174688654423,0.14021174688440488,0.14021174688654423,0.14021174689062296,0.1402117468964619,0.14021174689062296,0.14021174688654423,0.14021174688859714,0.1402117468964619,0.14021174691941368,0.14021174689646174,0.14021174688859714,0.14021174688654423,0.14021174689062296,0.14021174689646174,0.14021174689062296,0.14021174688654423,0.14021174688440488,0.14021174688654423,0.14021174688859714,0.14021174688654423,0.14021174688440488,0.13913530720604234,0.1391353072082129,0.1391353072100818,0.1391353072082129,0.13913530720604234,0.1391353072082129,0.13913530721188427,0.13913530721582074,0.13913530721188427,0.1391353072082129,0.1391353072100818,0.13913530721582074,0.13913530722406978,0.13913530721582074,0.1391353072100818,0.1391353072082129,0.13913530721188427,0.13913530721582074,0.13913530721188427,0.1391353072082129,0.13913530720604234,0.1391353072082129,0.1391353072100818,0.1391353072082129,0.13913530720604234,0.1380798037138601,0.13807980371706607,0.13807980372016318,0.13807980371706607,0.1380798037138601,0.13807980371706607,0.13807980372325934,0.13807980373135717,0.13807980372325934,0.13807980371706607,0.13807980372016318,0.13807980373135717,0.1380798037532552,0.13807980373135717,0.13807980372016318,0.13807980371706607,0.13807980372325934,0.13807980373135717,0.13807980372325934,0.13807980371706607,0.1380798037138601,0.13807980371706607,0.13807980372016318,0.13807980371706607,0.1380798037138601,0.1370447658007935,0.13704476580538813,0.1370447658108499,0.13704476580538813,0.1370447658007935,0.13704476580538813,0.1370447658164863,0.13704476583840136,0.1370447658164863,0.13704476580538813,0.1370447658108499,0.13704476583840136,0.13704476595887163,0.13704476583840136,0.1370447658108499,0.13704476580538813,0.1370447658164863,0.13704476583840136,0.1370447658164863,0.13704476580538813,0.1370447658007935,0.13704476580538813,0.1370447658108499,0.13704476580538813,0.1370447658007935,0.13602973236960644,0.1360297323727447,0.13602973237579155,0.1360297323727447,0.13602973236960644,0.1360297323727447,0.13602973237883687,0.13602973238691846,0.13602973237883687,0.1360297323727447,0.13602973237579155,0.13602973238691846,0.13602973240922162,0.13602973238691846,0.13602973237579155,0.1360297323727447,0.13602973237883687,0.13602973238691846,0.13602973237883687,0.1360297323727447,0.13602973236960644,0.1360297323727447,0.13602973237579155,0.1360297323727447,0.13602973236960644,0.13503425184515674,0.13503425184710757,0.1350342518487115,0.13503425184710757,0.13503425184515674,0.13503425184710757,0.13503425185022935,0.13503425185330972,0.13503425185022935,0.13503425184710757,0.1350342518487115,0.13503425185330972,0.13503425185888945,0.13503425185330972,0.1350342518487115,0.13503425184710757,0.13503425185022935,0.13503425185330972,0.13503425185022935,0.13503425184710757,0.13503425184515674,0.13503425184710757,0.1350342518487115,0.13503425184710757,0.13503425184515674
0.16533248786387322,0.16533248786387272,0.16533248786387272,0.16533248786387272,0.16533248786387322,0.16533248786387272,0.1653324878638725,0.16533248786387228,0.1653324878638725,0.16533248786387272,0.16533248786387272,0.16533248786387228,0.16533248786387203,0.16533248786387228,0.1653324878638725,0.16533248786387272,0.1653324878638725,0.16533248786387228,0.1653324878638725,0.16533248786387272,0.16533248786387322,0.16533248786387272,0.1653324878638725,0.16533248786387272,0.16533248786387322,0.16375749414351554,0.16375749414351484,0.16375749414351437,0.16375749414351484,0.16375749414351554,0.16375749414351484,0.16375749414351415,0.16375749414351345,0.16375749414351415,0.16375749414351484,0.16375749414351437,0.16375749414351345,0.16375749414351298,0.16375749414351345,0.16375749414351437,0.16375749414351484,0.16375749414351415,0.16375749414351345,0.16375749414351415,0.16375749414351484,0.16375749414351554,0.16375749414351484,0.16375749414351437,0.16375749414351484,0.16375749414351554,0.16221388435508538,0.16221388435508313,0.16221388435508152,0.16221388435508313,0.16221388435508538,0.16221388435508313,0.1622138843550806,0.16221388435507902,0.1622138843550806,0.16221388435508313,0.16221388435508152,0.16221388435507902,0.16221388435507744,0.16221388435507902,0.16221388435508152,0.16221388435508313,0.1622138843550806,0.16221388435507902,0.1622138843550806,0.16221388435508313,0.16221388435508538,0.16221388435508313,0.16221388435508152,0.16221388435508313,0.16221388435508538,0.1607010674556259,0.160701067455619,0.16070106745561455,0.160701067455619,0.1607010674556261,0.160701067455619,0.16070106745561122,0.16070106745560633,0.16070106745561122,0.160701067455619,0.16070106745561455,0.16070106745560633,0.16070106745560075,0.16070106745560633,0.16070106745561455,0.160701067455619,0.16070106745561122,0.16070106745560633,0.16070106745561122,0.160701067455619,0.1607010674556261,0.160701067455619,0.16070106745561455,0.160701067455619,0.1607010674556261,0.15921845182012512,0.15921845182010422,0.15921845182009073,0.15921845182010422,0.15921845182012512,0.15921845182010422,0.15921845182008026,0.15921845182006417,0.15921845182008026,0.15921845182010422,0.15921845182009073,0.15921845182006417,0.1592184518200465,0.15921845182006436,0.15921845182009073,0.15921845182010422,0.15921845182008026,0.15921845182006436,0.15921845182008026,0.15921845182010422,0.15921845182012512,0.15921845182010422,0.15921845182009073,0.15921845182010422,0.15921845182012512,0.15776544659337835,0.15776544659331732,0.15776544659327657,0.15776544659331732,0.15776544659337835,0.15776544659331732,0.1577654465932435,0.1577654465931925,0.1577654465932435,0.15776544659331732,0.15776544659327657,0.1577654465931925,0.15776544659313274,0.1577654465931925,0.15776544659327657,0.15776544659331732,0.1577654465932435,0.1577654465931925,0.1577654465932435,0.15776544659331732,0.15776544659337835,0.15776544659331732,0.15776544659327657,0.15776544659331732,0.15776544659337835,0.1563414629043488,0.15634146290417505,0.15634146290405396,0.15634146290417505,0.1563414629043488,0.15634146290417505,0.1563414629039509,0.156341462903784,0.1563414629039509,0.15634146290417505,0.15634146290405396,0.156341462903784,0.1563414629035724,0.156341462903784,0.15634146290405396,0.15634146290417505,0.1563414629039509,0.156341462903784,0.1563414629039509,0.15634146290417505,0.1563414629043488,0.15634146290417505,0.15634146290405396,0.15634146290417505,0.1563414629043488,0.154945914953322,0.15494591495285126,0.1549459149525002,0.15494591495285126,0.154945914953322,0.15494591495285126,0.1549459149521844,0.15494591495162763,0.1549459149521844,0.15494591495285126,0.1549459149525002,0.15494591495162763,0.15494591495081567,0.15494591495162763,0.1549459149525002,0.15494591495285126,0.1549459149521844,0.15494591495162763,0.1549459149521844,0.15494591495285126,0.154945914953322,0.15494591495285126,0.1549459149525002,0.15494591495285126,0.154945914953322,0.1535782209816476,0.15357822098046583,0.15357822097949037,0.15357822098046583,0.1535782209816476,0.15357822098046583,0.15357822097856627,0.15357822097667692,0.15357822097856627,0.15357822098046583,0.15357822097949037,0.15357822097667692,0.15357822097322305,0.15357822097667692,0.15357822097949037,0.15357822098046583,0.15357822097856627,0.15357822097667692,0.15357822097856627,0.15357822098046583,0.1535782209816476,0.15357822098046583,0.15357822097949037,0.15357822098046583,0.1535782209816476,0.15223780413332094,0.15223780413072147,0.15223780412825014,0.15223780413072147,0.15223780413332094,0.15223780413072147,0.15223780412579418,0.15223780411949453,0.15223780412579418,0.15223780413072147,0.15223780412825014,0.15223780411949453,0.15223780410288934,0.15223780411949453,0.15223780412825014,0.15223780413072147,0.15223780412579418,0.15223780411949453,0.15223780412579418,0.15223780413072147,0.15223780413332094,0.15223780413072147,0.15223780412825014,0.15223780413072147,0.15223780413332094,0.1509240932169091,0.1509240932124546,0.15092409320744193,0.1509240932124546,0.1509240932169091,0.1509240932124546,0.15092409320229813,0.15092409318404112,0.15092409320229813,0.1509240932124546,0.15092409320744193,0.15092409318404112,0.15092409309363788,0.15092409318404112,0.15092409320744193,0.1509240932124546,0.15092409320229813,0.15092409318404112,0.15092409320229813,0.1509240932124546,0.1509240932169091,0.1509240932124546,0.15092409320744193,0.1509240932124546,0.1509240932169091,0.149636523374604,0.14963652337013272,0.14963652336529276,0.14963652337013272,0.149636523374604,0.14963652337013272,0.14963652336034405,0.14963652334417377,0.14963652336034405,0.14963652337013272,0.14963652336529276,0.14963652334417377,0.14963652327440016,0.14963652334417377,0.14963652336529276,0.14963652337013272,0.14963652336034405,0.14963652334417377,0.14963652336034405,0.14963652337013272,0.149636523374604,0.14963652337013272,0.14963652336529276,0.14963652337013272,0.149636523374604,0.148374536662953,0.14837453665971934,0.14837453665637804,0.14837453665971934,0.148374536662953,0.14837453665971934,0.14837453665299374,0.14837453664261785,0.14837453665299374,0.14837453665971934,0.14837453665637804,0.14837453664261785,0.1483745366007917,0.14837453664261785,0.14837453665637804,0.14837453665971934,0.14837453665299374,0.14837453664261785,0.14837453665299374,0.14837453665971934,0.148374536662953,0.14837453665971934,0.14837453665637804,0.14837453665971934,0.148374536662953,0.14713758256235113,0.14713758256074927,0.1471375825591774,0.14713758256074927,0.14713758256235113,0.14713758256074927,0.14713758255760878,0.14713758255308443,0.14713758255760878,0.14713758256074927,0.1471375825591774,0.14713758255308443,0.1471375825359202,0.14713758255308443,0.1471375825591774,0.14713758256074927,0.14713758255760878,0.14713758255308443,0.14713758255760878,0.14713758256074927,0.14713758256235113,0.14713758256074927,0.1471375825591774,0.14713758256074927,0.14713758256235113,0.14592511841661088,0.14592511841656655,0.14592511841662123,0.14592511841656655,0.14592511841661088,0.14592511841656655,0.1459251184167042,0.1459251184173331,0.1459251184167042,0.14592511841656655,0.14592511841662123,0.1459251184173331,0.14592511842153327,0.1459251184173331,0.14592511841662123,0.14592511841656655,0.1459251184167042,0.1459251184173331,0.1459251184167042,0.14592511841656655,0.14592511841661088,0.14592511841656655,0.14592511841662123,0.14592511841656655,0.14592511841661088,0.1447366098073709,0.14473660980856867,0.14473660980989383,0.14473660980856867,0.1447366098073709,0.14473660980856867,0.14473660981125847,0.14473660981581055,0.14473660981125847,0.14473660980856867,0.14473660980989383,0.14473660981581055,0.14473660983601191,0.14473660981581055,0.14473660980989383,0.14473660980856867,0.14473660981125847,0.14473660981581055,0.14473660981125847,0.14473660980856867,0.1447366098073709,0.14473660980856867,0.14473660980989383,0.14473660980856867,0.1447366098073709,0.14357153086936453,0.14357153087138624,0.14357153087353608,0.14357153087138624,0.14357153086936453,0.14357153087138624,0.14357153087572666,0.14357153088273222,0.14357153087572666,0.14357153087138624,0.14357153087353608,0.14357153088273222,0.14357153091252536,0.14357153088273222,0.14357153087353608,0.14357153087138624,0.14357153087572666,0.14357153088273222,0.14357153087572666,0.14357153087138624,0.14357153086936453,0.14357153087138624,0.14357153087353608,0.14357153087138624,0.14357153086936453,0.14242936455201735,0.14242936455443547,0.14242936455697996,0.14242936455443547,0.14242936455201735,0.14242936455443547,0.14242936455956112,0.14242936456778837,0.14242936455956112,0.14242936455443547,0.14242936455697996,0.14242936456778837,0.14242936460286618,0.14242936456778837,0.14242936455697996,0.14242936455443547,0.14242936455956112,0.14242936456778837,0.14242936455956112,0.14242936455443547,0.14242936455201735,0.14242936455443547,0.14242936455697996,0.14242936455443547,0.14242936455201735,0.141309602832353,0.14130960283474467,0.1413096028372077,0.14130960283474467,0.141309602832353,0.14130960283474467,0.1413096028396872,0.1413096028474784,0.1413096028396872,0.14130960283474467,0.1413096028372077,0.1413096028474784,0.14130960288053637,0.1413096028474784,0.1413096028372077,0.14130960283474467,0.1413096028396872,0.1413096028474784,0.1413096028396872,0.14130960283474467,0.141309602832353,0.14130960283474467,0.1413096028372077,0.14130960283474467,0.141309602832353,0.14021174688390678,0.14021174688603483,0.14021174688807564,0.14021174688603483,0.14021174688390678,0.14021174688603483,0.14021174689008903,0.14021174689588561,0.14021174689008903,0.14021174688603483,0.14021174688807564,0.14021174689588561,0.1402117469186416,0.14021174689588561,0.14021174688807564,0.14021174688603483,0.14021174689008903,0.14021174689588561,0.14021174689008903,0.14021174688603483,0.14021174688390678,0.14021174688603483,0.14021174688807564,0.14021174688603483,0.14021174688390678,0.13913530720547979,0.13913530720764164,0.13913530720950262,0.13913530720764164,0.13913530720547979,0.13913530720764164,0.13913530721129733,0.1391353072152152,0.13913530721129733,0.13913530720764164,0.13913530720950262,0.1391353072152152,0.1391353072234198,0.1391353072152152,0.13913530720950262,0.13913530720764164,0.13913530721129733,0.1391353072152152,0.13913530721129733,0.13913530720764164,0.13913530720547979,0.13913530720764164,0.13913530720950262,0.13913530720764164,0.13913530720547979,0.1380798037132497,0.13807980371644715,0.13807980371953618,0.13807980371644715,0.1380798037132497,0.13807980371644715,0.1380798037226243,0.13807980373070194,0.1380798037226243,0.13807980371644715,0.13807980371953618,0.13807980373070194,0.13807980375254805,0.13807980373070194,0.13807980371953618,0.13807980371644715,0.1380798037226243,0.13807980373070194,0.1380798037226243,0.13807980371644715,0.1380798037132497,0.13807980371644715,0.13807980371953618,0.13807980371644715,0.1380798037132497,0.1370447658001525,0.13704476580473665,0.13704476581018624,0.13704476580473665,0.1370447658001525,0.13704476580473665,0.13704476581581035,0.13704476583767827,0.13704476581581018,0.13704476580473665,0.13704476581018624,0.13704476583767827,0.13704476595789342,0.13704476583767827,0.13704476581018624,0.13704476580473665,0.13704476581581018,0.13704476583767827,0.13704476581581018,0.13704476580473665,0.1370447658001525,0.13704476580473665,0.13704476581018624,0.13704476580473665,0.1370447658001525,0.1360297323689556,0.13602973237208685,0.136029732375127,0.13602973237208685,0.1360297323689556,0.13602973237208685,0.13602973237816576,0.13602973238623003,0.13602973237816576,0.13602973237208685,0.136029732375127,0.13602973238623003,0.1360297324084858,0.13602973238623003,0.136029732375127,0.13602973237208685,0.13602973237816576,0.13602973238623003,0.13602973237816576,0.13602973237208685,0.1360297323689556,0.13602973237208685,0.136029732375127,0.13602973237208685,0.1360297323689556,0.1350342518445098,0.13503425184645637,0.1350342518480568,0.13503425184645637,0.1350342518445098,0.13503425184645637,0.13503425184957127,0.13503425185264517,0.13503425184957138,0.13503425184645637,0.1350342518480568,0.13503425185264517,0.13503425185821297,0.13503425185264517,0.1350342518480568,0.13503425184645637,0.13503425184957138,0.13503425185264517,0.13503425184957138,0.13503425184645637,0.1350342518445098,0.13503425184645637,0.1350342518480568,0.13503425184645637,0.1350342518445098
