0.16533248786427673,0.1653324878642765,0.1653324878642763,0.1653324878642765,0.16533248786427673,0.1653324878642765,0.16533248786427604,0.16533248786427582,0.16533248786427604,0.1653324878642765,0.1653324878642763,0.16533248786427582,0.16533248786427557,0.16533248786427582,0.1653324878642763,0.1653324878642765,0.16533248786427604,0.16533248786427582,0.16533248786427604,0.1653324878642765,0.16533248786427673,0.1653324878642765,0.1653324878642763,0.1653324878642765,0.16533248786427673,0.16375749414391125,0.16375749414391033,0.1637574941439099,0.16375749414391033,0.16375749414391125,0.16375749414391033,0.16375749414390964,0.16375749414390894,0.16375749414390964,0.16375749414391033,0.1637574941439099,0.16375749414390894,0.1637574941439085,0.16375749414390894,0.1637574941439099,0.16375749414391033,0.16375749414390964,0.16375749414390894,0.16375749414390964,0.16375749414391033,0.16375749414391125,0.16375749414391033,0.1637574941439099,0.16375749414391033,0.16375749414391125,0.16221388435547301,0.16221388435547077,0.16221388435546916,0.16221388435547077,0.16221388435547301,0.16221388435547077,0.16221388435546824,0.16221388435546666,0.16221388435546824,0.16221388435547077,0.16221388435546916,0.16221388435546666,0.16221388435546508,0.16221388435546666,0.16221388435546916,0.16221388435547077,0.16221388435546824,0.16221388435546666,0.16221388435546824,0.16221388435547077,0.16221388435547301,0.16221388435547077,0.16221388435546916,0.16221388435547077,0.16221388435547301,0.16070106745600574,0.16070106745599863,0.16070106745599422,0.16070106745599888,0.16070106745600574,0.16070106745599863,0.16070106745599108,0.16070106745598597,0.16070106745599108,0.16070106745599888,0.16070106745599422,0.16070106745598597,0.16070106745598067,0.16070106745598597,0.16070106745599422,0.16070106745599888,0.16070106745599108,0.16070106745598597,0.16070106745599108,0.16070106745599888,0.16070106745600574,0.16070106745599888,0.16070106745599422,0.16070106745599888,0.16070106745600574,0.15921845182049718,0.1592184518204763,0.1592184518204628,0.1592184518204763,0.15921845182049718,0.1592184518204763,0.15921845182045236,0.15921845182043645,0.15921845182045236,0.1592184518204763,0.1592184518204628,0.15921845182043645,0.1592184518204188,0.15921845182043645,0.1592184518204628,0.1592184518204763,0.15921845182045236,0.15921845182043645,0.15921845182045236,0.1592184518204763,0.15921845182049718,0.1592184518204763,0.1592184518204628,0.1592184518204763,0.15921845182049718,0.15776544659374278,0.15776544659368175,0.157765446593641,0.15776544659368175,0.15776544659374278,0.15776544659368175,0.15776544659360814,0.15776544659355715,0.15776544659360814,0.15776544659368175,0.157765446593641,0.15776544659355715,0.15776544659349762,0.15776544659355715,0.157765446593641,0.15776544659368175,0.15776544659360814,0.15776544659355715,0.15776544659360814,0.15776544659368175,0.15776544659374278,0.15776544659368175,0.157765446593641,0.15776544659368175,0.15776544659374278,0.15634146290470533,0.15634146290453196,0.15634146290441112,0.15634146290453196,0.15634146290470533,0.15634146290453196,0.15634146290430825,0.15634146290414155,0.15634146290430825,0.15634146290453196,0.15634146290441112,0.15634146290414155,0.15634146290393036,0.15634146290414155,0.15634146290441112,0.15634146290453196,0.15634146290430825,0.15634146290414155,0.15634146290430825,0.15634146290453196,0.15634146290470533,0.15634146290453196,0.15634146290441112,0.15634146290453196,0.15634146290470533,0.15494591495367038,0.15494591495320045,0.15494591495284982,0.15494591495320045,0.15494591495367038,0.15494591495320045,0.15494591495253462,0.15494591495197865,0.15494591495253462,0.15494591495320045,0.15494591495284982,0.15494591495197865,0.15494591495116816,0.15494591495197865,0.15494591495284982,0.15494591495320045,0.15494591495253462,0.15494591495197865,0.15494591495253462,0.15494591495320045,0.15494591495367038,0.15494591495320045,0.15494591495284982,0.15494591495320045,0.15494591495367038,0.153578220981986,0.15357822098080626,0.1535782209798324,0.15357822098080626,0.153578220981986,0.15357822098080626,0.1535782209789099,0.15357822097702378,0.1535782209789099,0.15357822098080626,0.1535782209798324,0.15357822097702378,0.15357822097357574,0.15357822097702378,0.1535782209798324,0.15357822098080626,0.1535782209789099,0.15357822097702378,0.1535782209789099,0.15357822098080626,0.153578220981986,0.15357822098080626,0.1535782209798324,0.15357822098080626,0.153578220981986,0.1522378041336453,0.1522378041310504,0.1522378041285834,0.1522378041310504,0.1522378041336453,0.1522378041310504,0.15223780412613155,0.15223780411984275,0.15223780412613155,0.1522378041310504,0.1522378041285834,0.15223780411984275,0.1522378041032655,0.15223780411984275,0.1522378041285834,0.1522378041310504,0.15223780412613155,0.15223780411984275,0.15223780412613155,0.1522378041310504,0.1522378041336453,0.1522378041310504,0.1522378041285834,0.1522378041310504,0.1522378041336453,0.15092409321721006,0.15092409321276345,0.15092409320775968,0.15092409321276345,0.15092409321721006,0.15092409321276345,0.15092409320262493,0.150924093184399,0.15092409320262493,0.15092409321276345,0.15092409320775968,0.150924093184399,0.15092409309413368,0.150924093184399,0.15092409320775968,0.15092409321276345,0.15092409320262493,0.150924093184399,0.15092409320262493,0.15092409321276345,0.15092409321721006,0.15092409321276345,0.15092409320775968,0.15092409321276345,0.15092409321721006,0.1496365233748649,0.14963652337040256,0.14963652336557165,0.14963652337040256,0.1496365233748649,0.14963652337040256,0.14963652336063202,0.1496365233444907,0.14963652336063202,0.14963652337040256,0.14963652336557165,0.1496365233444907,0.14963652327481616,0.1496365233444907,0.14963652336557165,0.14963652337040256,0.14963652336063202,0.1496365233444907,0.14963652336063202,0.14963652337040256,0.1496365233748649,0.14963652337040256,0.14963652336557165,0.14963652337040256,0.1496365233748649,0.14837453666315553,0.14837453665993008,0.14837453665659692,0.14837453665993008,0.14837453666315553,0.14837453665993008,0.14837453665322112,0.1483745366428699,0.14837453665322112,0.14837453665993008,0.14837453665659692,0.1483745366428699,0.14837453660117994,0.1483745366428699,0.14837453665659692,0.14837453665993008,0.14837453665322112,0.1483745366428699,0.14837453665322112,0.14837453665993008,0.14837453666315553,0.14837453665993008,0.14837453665659692,0.14837453665993008,0.14837453666315553,0.1471375825624774,0.14713758256088313,0.1471375825593189,0.14713758256088313,0.1471375825624774,0.14713758256088313,0.14713758255775794,0.14713758255325682,0.14713758255775794,0.14713758256088313,0.1471375825593189,0.14713758255325682,0.14713758253620488,0.14713758255325682,0.1471375825593189,0.14713758256088313,0.14713758255775794,0.14713758255325682,0.14713758255775794,0.14713758256088313,0.1471375825624774,0.14713758256088313,0.1471375825593189,0.14713758256088313,0.1471375825624774,0.14592511841664454,0.14592511841660627,0.14592511841666767,0.14592511841660627,0.14592511841664454,0.14592511841660627,0.14592511841675743,0.14592511841740843,0.14592511841675743,0.14592511841660627,0.14592511841666767,0.14592511841740843,0.14592511842173378,0.14592511841740843,0.14592511841666767,0.14592511841660627,0.14592511841675743,0.14592511841740843,0.14592511841675743,0.14592511841660627,0.14592511841664454,0.14592511841660627,0.14592511841666767,0.14592511841660627,0.14592511841664454,0.1447366098072979,0.144736609808499,0.14473660980982803,0.144736609808499,0.1447366098072979,0.144736609808499,0.14473660981119651,0.1447366098157615,0.14473660981119651,0.144736609808499,0.14473660980982803,0.1447366098157615,0.14473660983605185,0.1447366098157615,0.14473660980982803,0.144736609808499,0.14473660981119651,0.1447366098157615,0.14473660981119651,0.144736609808499,0.1447366098072979,0.144736609808499,0.14473660980982803,0.144736609808499,0.1447366098072979,0.14357153086917665,0.14357153087119734,0.1435715308733465,0.14357153087119734,0.14357153086917665,0.14357153087119734,0.14357153087553656,0.14357153088254057,0.14357153087553656,0.14357153087119734,0.1435715308733465,0.14357153088254057,0.14357153091228958,0.14357153088254057,0.1435715308733465,0.14357153087119734,0.14357153087553656,0.14357153088254057,0.14357153087553656,0.14357153087119734,0.14357153086917665,0.14357153087119734,0.1435715308733465,0.14357153087119734,0.14357153086917665,0.14242936455171437,0.142429364554127,0.14242936455666574,0.142429364554127,0.14242936455171437,0.142429364554127,0.1424293645592414,0.14242936456745273,0.1424293645592414,0.142429364554127,0.14242936455666574,0.14242936456745273,0.14242936460247396,0.14242936456745273,0.14242936455666574,0.142429364554127,0.1424293645592414,0.14242936456745273,0.1424293645592414,0.142429364554127,0.14242936455171437,0.142429364554127,0.14242936455666574,0.142429364554127,0.14242936455171437,0.14130960283194494,0.14130960283432625,0.14130960283677796,0.14130960283432625,0.14130960283194494,0.14130960283432625,0.1413096028392456,0.1413096028469962,0.1413096028392456,0.14130960283432625,0.14130960283677796,0.1413096028469962,0.1413096028798535,0.1413096028469962,0.14130960283677796,0.14130960283432625,0.1413096028392456,0.1413096028469962,0.1413096028392456,0.14130960283432625,0.14130960283194494,0.14130960283432625,0.14130960283677796,0.14130960283432625,0.14130960283194494,0.14021174688341317,0.14021174688553026,0.140211746887559,0.14021174688553026,0.14021174688341317,0.14021174688553026,0.14021174688955998,0.14021174689531443,0.14021174688955998,0.14021174688553026,0.140211746887559,0.14021174689531443,0.14021174691787727,0.14021174689531443,0.140211746887559,0.14021174688553026,0.14021174688955998,0.14021174689531443,0.14021174688955998,0.14021174688553026,0.14021174688341317,0.14021174688553026,0.140211746887559,0.14021174688553026,0.14021174688341317,0.13913530720492226,0.13913530720707543,0.13913530720892867,0.13913530720707543,0.13913530720492226,0.13913530720707543,0.13913530721071565,0.13913530721461514,0.13913530721071565,0.13913530720707543,0.13913530720892867,0.13913530721461514,0.13913530722277548,0.13913530721461514,0.13913530720892867,0.13913530720707543,0.13913530721071565,0.13913530721461514,0.13913530721071565,0.13913530720707543,0.13913530720492226,0.13913530720707543,0.13913530720892867,0.13913530720707543,0.13913530720492226,0.13807980371264506,0.13807980371583378,0.13807980371891476,0.13807980371583378,0.13807980371264506,0.13807980371583378,0.138079803721995,0.13807980373005263,0.138079803721995,0.13807980371583378,0.13807980371891476,0.13807980373005263,0.13807980375184745,0.13807980373005263,0.13807980371891476,0.13807980371583378,0.138079803721995,0.13807980373005263,0.138079803721995,0.13807980371583378,0.13807980371264506,0.13807980371583378,0.13807980371891476,0.13807980371583378,0.13807980371264506,0.13704476579951744,0.13704476580409108,0.13704476580952882,0.13704476580409108,0.13704476579951744,0.13704476580409108,0.13704476581514044,0.13704476583696168,0.13704476581514044,0.13704476580409108,0.13704476580952882,0.13704476583696168,0.13704476595693146,0.13704476583696168,0.13704476580952882,0.13704476580409108,0.13704476581514044,0.13704476583696168,0.13704476581514044,0.13704476580409108,0.13704476579951744,0.13704476580409108,0.13704476580952882,0.13704476580409108,0.13704476579951744,0.13602973236831073,0.13602973237143512,0.1360297323744687,0.13602973237143512,0.13602973236831073,0.13602973237143512,0.1360297323775009,0.13602973238554802,0.1360297323775009,0.13602973237143512,0.1360297323744687,0.13602973238554802,0.13602973240775665,0.13602973238554802,0.1360297323744687,0.13602973237143512,0.1360297323775009,0.13602973238554802,0.1360297323775009,0.13602973237143512,0.13602973236831073,0.13602973237143512,0.1360297323744687,0.13602973237143512,0.13602973236831073,0.1350342518438688,0.13503425184581117,0.13503425184740822,0.13503425184581117,0.1350342518438688,0.13503425184581117,0.13503425184891948,0.13503425185198667,0.13503425184891948,0.13503425184581117,0.13503425184740822,0.13503425185198667,0.13503425185754275,0.13503425185198667,0.13503425184740822,0.13503425184581117,0.13503425184891948,0.13503425185198667,0.13503425184891948,0.13503425184581117,0.1350342518438688,0.13503425184581117,0.13503425184740822,0.13503425184581117,0.1350342518438688
