0.16533248786467675,0.1653324878646765,0.16533248786467628,0.1653324878646765,0.16533248786467675,0.1653324878646765,0.16533248786467628,0.16533248786467603,0.16533248786467628,0.1653324878646765,0.16533248786467628,0.16533248786467603,0.1653324878646758,0.16533248786467603,0.16533248786467628,0.1653324878646765,0.16533248786467628,0.16533248786467603,0.16533248786467628,0.1653324878646765,0.16533248786467675,0.1653324878646765,0.16533248786467628,0.1653324878646765,0.16533248786467675,0.1637574941443033,0.16375749414430238,0.1637574941443019,0.16375749414430238,0.1637574941443033,0.16375749414430238,0.16375749414430169,0.16375749414430124,0.16375749414430169,0.16375749414430238,0.1637574941443019,0.16375749414430124,0.16375749414430052,0.16375749414430124,0.1637574941443019,0.16375749414430238,0.16375749414430169,0.16375749414430124,0.16375749414430169,0.16375749414430238,0.1637574941443033,0.16375749414430238,0.1637574941443019,0.16375749414430238,0.1637574941443033,0.1622138843558572,0.16221388435585496,0.16221388435585338,0.16221388435585496,0.1622138843558572,0.16221388435585496,0.16221388435585246,0.16221388435585088,0.16221388435585246,0.16221388435585496,0.16221388435585338,0.16221388435585088,0.1622138843558493,0.16221388435585088,0.16221388435585338,0.16221388435585496,0.16221388435585246,0.16221388435585088,0.16221388435585246,0.16221388435585496,0.1622138843558572,0.16221388435585496,0.16221388435585338,0.16221388435585496,0.1622138843558572,0.1607010674563821,0.16070106745637522,0.16070106745637075,0.16070106745637522,0.1607010674563821,0.16070106745637522,0.16070106745636764,0.16070106745636253,0.16070106745636764,0.16070106745637522,0.16070106745637075,0.16070106745636253,0.1607010674563572,0.16070106745636253,0.16070106745637075,0.16070106745637522,0.16070106745636764,0.16070106745636253,0.16070106745636764,0.16070106745637522,0.1607010674563821,0.16070106745637522,0.16070106745637075,0.16070106745637522,0.1607010674563821,0.1592184518208658,0.15921845182084512,0.1592184518208316,0.15921845182084512,0.1592184518208658,0.15921845182084512,0.15921845182082114,0.15921845182080527,0.15921845182082114,0.15921845182084512,0.1592184518208316,0.15921845182080527,0.15921845182078764,0.15921845182080527,0.1592184518208316,0.15921845182084512,0.15921845182082114,0.15921845182080527,0.15921845182082114,0.15921845182084512,0.1592184518208658,0.15921845182084512,0.1592184518208316,0.15921845182084512,0.1592184518208658,0.15776544659410402,0.15776544659404299,0.15776544659400243,0.15776544659404299,0.15776544659410402,0.15776544659404299,0.15776544659396957,0.1577654465939186,0.15776544659396957,0.15776544659404299,0.15776544659400243,0.1577654465939186,0.15776544659385905,0.1577654465939186,0.15776544659400243,0.15776544659404299,0.15776544659396957,0.1577654465939186,0.15776544659396957,0.15776544659404299,0.15776544659410402,0.15776544659404299,0.15776544659400243,0.15776544659404299,0.15776544659410402,0.1563414629050587,0.15634146290488557,0.15634146290476514,0.15634146290488557,0.1563414629050587,0.15634146290488557,0.15634146290466225,0.15634146290449602,0.15634146290466225,0.15634146290488557,0.15634146290476514,0.15634146290449602,0.15634146290428502,0.15634146290449602,0.15634146290476514,0.15634146290488557,0.15634146290466225,0.15634146290449602,0.15634146290466225,0.15634146290488557,0.1563414629050587,0.15634146290488557,0.15634146290476514,0.15634146290488557,0.1563414629050587,0.15494591495401566,0.15494591495354637,0.15494591495319657,0.15494591495354637,0.15494591495401566,0.15494591495354637,0.15494591495288199,0.15494591495232685,0.15494591495288199,0.15494591495354637,0.15494591495319657,0.15494591495232685,0.15494591495151777,0.15494591495232685,0.15494591495319657,0.15494591495354637,0.15494591495288199,0.15494591495232685,0.15494591495288199,0.15494591495354637,0.15494591495401566,0.15494591495354637,0.15494591495319657,0.15494591495354637,0.15494591495401566,0.15357822098232163,0.15357822098114388,0.1535782209801716,0.15357822098114388,0.15357822098232163,0.15357822098114388,0.15357822097925075,0.15357822097736784,0.15357822097925075,0.15357822098114388,0.1535782209801716,0.15357822097736784,0.15357822097392557,0.15357822097736784,0.1535782209801716,0.15357822098114388,0.15357822097925075,0.15357822097736784,0.15357822097925075,0.15357822098114388,0.15357822098232163,0.15357822098114388,0.1535782209801716,0.15357822098114388,0.15357822098232163,0.15223780413396695,0.15223780413137655,0.1522378041289137,0.15223780413137655,0.15223780413396695,0.15223780413137655,0.15223780412646618,0.152237804120188,0.15223780412646618,0.15223780413137655,0.1522378041289137,0.152237804120188,0.1522378041036387,0.152237804120188,0.1522378041289137,0.15223780413137655,0.15223780412646618,0.152237804120188,0.15223780412646618,0.15223780413137655,0.15223780413396695,0.15223780413137655,0.1522378041289137,0.15223780413137655,0.15223780413396695,0.1509240932175085,0.1509240932130698,0.15092409320807454,0.1509240932130698,0.1509240932175085,0.1509240932130698,0.15092409320294864,0.1509240931847538,0.15092409320294864,0.1509240932130698,0.15092409320807454,0.1509240931847538,0.15092409309464783,0.1509240931847538,0.15092409320807454,0.1509240932130698,0.15092409320294864,0.1509240931847538,0.15092409320294886,0.1509240932130698,0.1509240932175085,0.1509240932130698,0.15092409320807454,0.1509240932130698,0.1509240932175085,0.14963652337512362,0.14963652337066974,0.1496365233658479,0.14963652337066974,0.14963652337512362,0.14963652337066974,0.14963652336091754,0.14963652334480476,0.14963652336091754,0.14963652337066974,0.1496365233658479,0.14963652334480476,0.14963652327522192,0.14963652334480476,0.1496365233658479,0.14963652337066974,0.14963652336091754,0.14963652334480476,0.14963652336091754,0.14963652337066974,0.14963652337512362,0.14963652337066974,0.1496365233658479,0.14963652337066974,0.14963652337512362,0.1483745366633561,0.14837453666013894,0.14837453665681397,0.14837453666013894,0.1483745366633561,0.14837453666013894,0.1483745366534463,0.14837453664311956,0.1483745366534463,0.14837453666013894,0.14837453665681397,0.14837453664311956,0.14837453660150596,0.14837453664311956,0.14837453665681397,0.14837453666013894,0.1483745366534463,0.14837453664311956,0.1483745366534463,0.14837453666013894,0.1483745366633561,0.14837453666013894,0.14837453665681397,0.14837453666013894,0.1483745366633561,0.14713758256260234,0.14713758256101558,0.14713758255945897,0.14713758256101558,0.14713758256260234,0.14713758256101558,0.14713758255790543,0.1471375825534276,0.14713758255790543,0.14713758256101558,0.14713758255945897,0.1471375825534276,0.1471375825364668,0.1471375825534276,0.14713758255945897,0.14713758256101558,0.14713758255790543,0.1471375825534276,0.14713758255790543,0.14713758256101558,0.14713758256260234,0.14713758256101558,0.14713758255945897,0.14713758256101558,0.14713758256260234,0.14592511841667782,0.1459251184166458,0.14592511841671363,0.1459251184166458,0.14592511841667782,0.1459251184166458,0.14592511841680994,0.14592511841748287,0.14592511841680994,0.1459251184166458,0.14592511841671363,0.14592511841748287,0.1459251184218814,0.14592511841748287,0.14592511841671363,0.1459251184166458,0.14592511841680994,0.14592511841748287,0.14592511841680994,0.1459251184166458,0.14592511841667782,0.1459251184166458,0.14592511841671363,0.1459251184166458,0.14592511841667782,0.1447366098072255,0.14473660980843006,0.14473660980976258,0.14473660980843006,0.1447366098072255,0.14473660980843006,0.1447366098111349,0.14473660981571282,0.1447366098111349,0.14473660980843006,0.14473660980976258,0.14473660981571282,0.14473660983605835,0.14473660981571282,0.14473660980976258,0.14473660980843006,0.1447366098111349,0.14473660981571282,0.1447366098111349,0.14473660980843006,0.1447366098072255,0.14473660980843006,0.14473660980976258,0.14473660980843006,0.1447366098072255,0.14357153086899033,0.1435715308710103,0.14357153087315877,0.1435715308710103,0.14357153086899033,0.1435715308710103,0.14357153087534835,0.14357153088235097,0.14357153087534835,0.1435715308710103,0.14357153087315877,0.14357153088235097,0.14357153091214206,0.14357153088235097,0.14357153087315877,0.1435715308710103,0.14357153087534835,0.14357153088235097,0.14357153087534835,0.1435715308710103,0.14357153086899033,0.1435715308710103,0.14357153087315877,0.1435715308710103,0.14357153086899033,0.14242936455141428,0.14242936455382132,0.14242936455635474,0.14242936455382132,0.14242936455141428,0.14242936455382132,0.14242936455892485,0.14242936456712058,0.14242936455892485,0.14242936455382132,0.14242936455635474,0.14242936456712058,0.14242936460209585,0.14242936456712058,0.14242936455635474,0.14242936455382132,0.14242936455892485,0.14242936456712058,0.14242936455892485,0.14242936455382132,0.14242936455141428,0.14242936455382132,0.14242936455635474,0.14242936455382132,0.14242936455141428,0.1413096028315405,0.1413096028339118,0.141309602836352,0.1413096028339118,0.1413096028315405,0.1413096028339118,0.1413096028388081,0.14130960284651842,0.1413096028388081,0.1413096028339118,0.141309602836352,0.14130960284651842,0.1413096028791943,0.14130960284651842,0.141309602836352,0.1413096028339118,0.1413096028388081,0.14130960284651842,0.1413096028388081,0.1413096028339118,0.1413096028315405,0.1413096028339118,0.141309602836352,0.1413096028339118,0.1413096028315405,0.1402117468829241,0.14021174688503021,0.14021174688704685,0.14021174688503021,0.1402117468829241,0.14021174688503021,0.14021174688903573,0.14021174689474827,0.14021174688903573,0.14021174688503021,0.14021174688704685,0.14021174689474827,0.14021174691712632,0.14021174689474827,0.14021174688704685,0.14021174688503021,0.14021174688903573,0.14021174689474827,0.14021174688903573,0.14021174688503021,0.1402117468829241,0.14021174688503021,0.14021174688704685,0.14021174688503021,0.1402117468829241,0.13913530720437,0.13913530720651462,0.13913530720835993,0.13913530720651462,0.13913530720437,0.13913530720651462,0.13913530721013917,0.13913530721402034,0.13913530721013917,0.13913530720651462,0.13913530720835993,0.13913530721402034,0.13913530722213685,0.13913530721402034,0.13913530720835993,0.13913530720651462,0.13913530721013917,0.13913530721402034,0.13913530721013917,0.13913530720651462,0.13913530720437,0.13913530720651462,0.13913530720835993,0.13913530720651462,0.13913530720437,0.1380798037120458,0.13807980371522605,0.13807980371829912,0.13807980371522605,0.1380798037120458,0.13807980371522605,0.13807980372137124,0.13807980372940923,0.13807980372137124,0.13807980371522605,0.13807980371829912,0.13807980372940923,0.1380798037511533,0.13807980372940923,0.13807980371829912,0.13807980371522605,0.13807980372137124,0.13807980372940923,0.13807980372137124,0.13807980371522605,0.1380798037120458,0.13807980371522605,0.13807980371829912,0.13807980371522605,0.1380798037120458,0.137044765798888,0.13704476580345148,0.13704476580887717,0.13704476580345148,0.137044765798888,0.13704476580345148,0.1370447658144768,0.13704476583625166,0.1370447658144768,0.13704476580345148,0.13704476580887717,0.13704476583625166,0.13704476595596493,0.13704476583625166,0.13704476580887717,0.13704476580345148,0.1370447658144768,0.13704476583625166,0.1370447658144768,0.13704476580345148,0.137044765798888,0.13704476580345148,0.13704476580887717,0.13704476580345148,0.137044765798888,0.13602973236767169,0.1360297323707893,0.13602973237381635,0.1360297323707893,0.13602973236767169,0.1360297323707893,0.13602973237684216,0.13602973238487212,0.13602973237684216,0.1360297323707893,0.13602973237381635,0.13602973238487212,0.1360297324070344,0.13602973238487212,0.13602973237381635,0.1360297323707893,0.13602973237684216,0.13602973238487212,0.13602973237684216,0.1360297323707893,0.13602973236767169,0.1360297323707893,0.13602973237381635,0.1360297323707893,0.13602973236767169,0.13503425184323367,0.13503425184517182,0.13503425184676537,0.13503425184517182,0.13503425184323367,0.13503425184517182,0.13503425184827353,0.13503425185133433,0.13503425184827353,0.13503425184517182,0.13503425184676537,0.13503425185133433,0.13503425185687853,0.13503425185133433,0.1350342518467655,0.13503425184517182,0.13503425184827353,0.13503425185133433,0.13503425184827353,0.13503425184517182,0.13503425184323367,0.13503425184517182,0.1350342518467655,0.13503425184517182,0.13503425184323367
0.16533248786507346,0.16533248786507318,0.16533248786507296,0.16533248786507318,0.16533248786507346,0.16533248786507318,0.16533248786507274,0.16533248786507249,0.16533248786507274,0.16533248786507318,0.16533248786507296,0.16533248786507249,0.16533248786507249,0.16533248786507249,0.16533248786507296,0.16533248786507318,0.16533248786507274,0.16533248786507249,0.16533248786507274,0.16533248786507318,0.16533248786507346,0.16533248786507318,0.16533248786507296,0.16533248786507318,0.16533248786507346,0.16375749414469187,0.16375749414469115,0.1637574941446907,0.16375749414469115,0.16375749414469187,0.16375749414469115,0.16375749414469046,0.1637574941446898,0.16375749414469046,0.16375749414469115,0.1637574941446907,0.1637574941446898,0.16375749414468932,0.1637574941446898,0.1637574941446907,0.16375749414469115,0.16375749414469046,0.1637574941446898,0.16375749414469046,0.16375749414469115,0.16375749414469187,0.16375749414469115,0.1637574941446907,0.16375749414469115,0.16375749414469187,0.16221388435623804,0.16221388435623577,0.1622138843562344,0.16221388435623577,0.16221388435623804,0.16221388435623577,0.16221388435623327,0.16221388435623169,0.16221388435623327,0.16221388435623577,0.1622138843562344,0.16221388435623169,0.1622138843562301,0.16221388435623169,0.1622138843562344,0.16221388435623577,0.16221388435623327,0.16221388435623169,0.16221388435623327,0.16221388435623577,0.16221388435623804,0.16221388435623577,0.1622138843562344,0.16221388435623577,0.16221388435623804,0.1607010674567553,0.16070106745674845,0.16070106745674395,0.16070106745674845,0.1607010674567553,0.16070106745674845,0.16070106745674087,0.16070106745673576,0.16070106745674087,0.16070106745674845,0.16070106745674395,0.16070106745673576,0.1607010674567304,0.16070106745673576,0.16070106745674395,0.16070106745674845,0.16070106745674087,0.16070106745673576,0.16070106745674087,0.16070106745674845,0.1607010674567553,0.16070106745674845,0.16070106745674395,0.16070106745674845,0.1607010674567553,0.15921845182123157,0.15921845182121067,0.15921845182119715,0.15921845182121067,0.15921845182123157,0.15921845182121067,0.1592184518211869,0.15921845182117103,0.1592184518211869,0.15921845182121067,0.15921845182119715,0.15921845182117103,0.1592184518211534,0.15921845182117103,0.15921845182119715,0.15921845182121067,0.1592184518211869,0.15921845182117103,0.1592184518211869,0.15921845182121067,0.15921845182123157,0.15921845182121067,0.15921845182119715,0.15921845182121067,0.15921845182123157,0.15776544659446204,0.15776544659440123,0.1577654465943607,0.15776544659440123,0.15776544659446204,0.15776544659440123,0.15776544659432784,0.15776544659427708,0.15776544659432784,0.15776544659440123,0.1577654465943607,0.15776544659427708,0.15776544659421773,0.15776544659427708,0.1577654465943607,0.15776544659440123,0.15776544659432784,0.15776544659427708,0.15776544659432784,0.15776544659440123,0.15776544659446204,0.15776544659440123,0.1577654465943607,0.15776544659440123,0.15776544659446204,0.15634146290540918,0.15634146290523643,0.15634146290511602,0.15634146290523643,0.15634146290540918,0.15634146290523643,0.15634146290501355,0.15634146290484732,0.15634146290501355,0.15634146290523643,0.15634146290511602,0.15634146290484732,0.15634146290463674,0.15634146290484752,0.15634146290511602,0.15634146290523643,0.15634146290501355,0.15634146290484752,0.15634146290501355,0.15634146290523643,0.15634146290540918,0.15634146290523643,0.15634146290511602,0.15634146290523643,0.15634146290540918,0.15494591495435792,0.15494591495388965,0.15494591495354024,0.15494591495388965,0.15494591495435792,0.15494591495388965,0.15494591495322604,0.15494591495267215,0.15494591495322604,0.15494591495388965,0.15494591495354024,0.15494591495267215,0.1549459149518643,0.15494591495267215,0.15494591495354024,0.15494591495388965,0.15494591495322604,0.15494591495267215,0.15494591495322604,0.15494591495388965,0.15494591495435792,0.15494591495388965,0.15494591495354024,0.15494591495388965,0.15494591495435792,0.1535782209826542,0.1535782209814785,0.15357822098050802,0.1535782209814785,0.1535782209826542,0.1535782209814785,0.15357822097958873,0.15357822097770885,0.15357822097958873,0.1535782209814785,0.15357822098050802,0.15357822097770885,0.15357822097427243,0.15357822097770885,0.15357822098050802,0.1535782209814785,0.15357822097958873,0.15357822097770885,0.15357822097958873,0.1535782209814785,0.1535782209826542,0.1535782209814785,0.15357822098050802,0.1535782209814785,0.1535782209826542,0.15223780413428584,0.15223780413169977,0.15223780412924123,0.15223780413169977,0.15223780413428584,0.15223780413169977,0.15223780412679785,0.1522378041205303,0.15223780412679785,0.15223780413169977,0.15223780412924123,0.1522378041205303,0.15223780410400897,0.1522378041205303,0.15223780412924123,0.15223780413169977,0.15223780412679785,0.1522378041205303,0.15223780412679785,0.15223780413169977,0.15223780413428584,0.15223780413169977,0.15223780412924123,0.15223780413169977,0.15223780413428584,0.15092409321780426,0.15092409321337347,0.15092409320838687,0.15092409321337347,0.15092409321780426,0.15092409321337347,0.15092409320326985,0.1509240931851057,0.15092409320326985,0.15092409321337347,0.15092409320838687,0.1509240931851057,0.1509240930951276,0.1509240931851057,0.15092409320838687,0.15092409321337347,0.15092409320326985,0.1509240931851057,0.15092409320326985,0.15092409321337347,0.15092409321780426,0.15092409321337347,0.15092409320838687,0.15092409321337347,0.15092409321780426,0.14963652337538,0.14963652337093464,0.14963652336612188,0.14963652337093464,0.14963652337538,0.14963652337093464,0.1496365233612006,0.14963652334511598,0.1496365233612006,0.14963652337093464,0.14963652336612188,0.14963652334511598,0.14963652327566704,0.14963652334511598,0.14963652336612188,0.14963652337093464,0.1496365233612006,0.14963652334511598,0.1496365233612006,0.14963652337093464,0.14963652337538,0.14963652337093464,0.14963652336612188,0.14963652337093464,0.14963652337538,0.14837453666355493,0.14837453666034559,0.14837453665702874,0.14837453666034559,0.14837453666355493,0.14837453666034559,0.14837453665366926,0.14837453664336678,0.14837453665366926,0.14837453666034559,0.14837453665702874,0.14837453664336678,0.14837453660187253,0.14837453664336678,0.14837453665702874,0.14837453666034559,0.14837453665366926,0.14837453664336678,0.14837453665366926,0.14837453666034559,0.14837453666355493,0.14837453666034559,0.14837453665702874,0.14837453666034559,0.14837453666355493,0.14713758256272627,0.14713758256114676,0.14713758255959739,0.14713758256114676,0.14713758256272627,0.14713758256114676,0.14713758255805148,0.14713758255359635,0.14713758255805148,0.14713758256114676,0.14713758255959739,0.14713758255359635,0.14713758253670314,0.14713758255359635,0.14713758255959739,0.14713758256114676,0.14713758255805148,0.14713758255359635,0.14713758255805148,0.14713758256114676,0.14713758256272627,0.14713758256114676,0.14713758255959739,0.14713758256114676,0.14713758256272627,0.1459251184167106,0.1459251184166846,0.14592511841675884,0.1459251184166846,0.1459251184167106,0.1459251184166846,0.1459251184168618,0.14592511841755623,0.1459251184168618,0.1459251184166846,0.14592511841675884,0.14592511841755623,0.1459251184220525,0.14592511841755623,0.14592511841675884,0.1459251184166846,0.1459251184168618,0.14592511841755623,0.1459251184168618,0.1459251184166846,0.1459251184167106,0.1459251184166846,0.14592511841675884,0.1459251184166846,0.1459251184167106,0.14473660980715375,0.14473660980836145,0.14473660980969782,0.14473660980836145,0.14473660980715375,0.14473660980836145,0.14473660981107378,0.14473660981566427,0.14473660981107378,0.14473660980836145,0.14473660980969782,0.14473660981566427,0.1447366098360648,0.14473660981566427,0.14473660980969782,0.14473660980836145,0.14473660981107378,0.14473660981566427,0.14473660981107378,0.14473660980836145,0.14473660980715375,0.14473660980836145,0.14473660980969782,0.14473660980836145,0.14473660980715375,0.1435715308688057,0.14357153087082497,0.1435715308729728,0.14357153087082497,0.1435715308688057,0.14357153087082497,0.14357153087516167,0.1435715308821633,0.14357153087516167,0.14357153087082497,0.1435715308729728,0.1435715308821633,0.1435715309119061,0.1435715308821633,0.1435715308729728,0.14357153087082497,0.14357153087516167,0.1435715308821633,0.14357153087516167,0.14357153087082497,0.1435715308688057,0.14357153087082497,0.1435715308729728,0.14357153087082497,0.1435715308688057,0.14242936455111685,0.1424293645535184,0.1424293645560464,0.1424293645535184,0.14242936455111685,0.1424293645535184,0.14242936455861102,0.14242936456679142,0.14242936455861102,0.1424293645535184,0.1424293645560464,0.14242936456679142,0.14242936460173652,0.14242936456679142,0.1424293645560464,0.1424293645535184,0.14242936455861102,0.14242936456679142,0.14242936455861102,0.1424293645535184,0.14242936455111685,0.1424293645535184,0.1424293645560464,0.1424293645535184,0.14242936455111685,0.14130960283113989,0.14130960283350094,0.14130960283592994,0.14130960283350094,0.14130960283113989,0.14130960283350094,0.1413096028383744,0.14130960284604477,0.1413096028383744,0.14130960283350094,0.14130960283592994,0.14130960284604477,0.14130960287855487,0.14130960284604477,0.14130960283592994,0.14130960283350094,0.1413096028383744,0.14130960284604477,0.1413096028383744,0.14130960283350094,0.14130960283113989,0.14130960283350094,0.14130960283592994,0.14130960283350094,0.14130960283113989,0.14021174688243937,0.14021174688453436,0.14021174688653923,0.14021174688453436,0.14021174688243937,0.14021174688453436,0.14021174688851587,0.14021174689418694,0.14021174688851587,0.14021174688453436,0.14021174688653923,0.14021174689418694,0.14021174691635116,0.14021174689418694,0.14021174688653923,0.14021174688453436,0.14021174688851587,0.14021174689418694,0.14021174688851587,0.14021174688453436,0.14021174688243937,0.14021174688453436,0.14021174688653923,0.14021174688453436,0.14021174688243937,0.1391353072038223,0.13913530720595854,0.13913530720779613,0.13913530720595854,0.1391353072038223,0.13913530720595854,0.13913530720956774,0.1391353072134309,0.13913530720956774,0.13913530720595854,0.13913530720779613,0.1391353072134309,0.13913530722150377,0.1391353072134309,0.13913530720779613,0.13913530720595854,0.13913530720956774,0.1391353072134309,0.13913530720956774,0.13913530720595854,0.1391353072038223,0.13913530720595854,0.13913530720779613,0.13913530720595854,0.1391353072038223,0.138079803711452,0.1380798037146237,0.13807980371768885,0.1380798037146237,0.138079803711452,0.1380798037146237,0.13807980372075326,0.13807980372877152,0.13807980372075326,0.1380798037146237,0.13807980371768885,0.13807980372877152,0.13807980375046525,0.13807980372877152,0.13807980371768885,0.1380798037146237,0.13807980372075326,0.13807980372877152,0.13807980372075326,0.1380798037146237,0.138079803711452,0.1380798037146237,0.13807980371768885,0.1380798037146237,0.138079803711452,0.13704476579826433,0.13704476580281744,0.13704476580823144,0.13704476580281744,0.13704476579826433,0.13704476580281744,0.13704476581381891,0.13704476583554803,0.13704476581381891,0.13704476580281744,0.13704476580823144,0.13704476583554803,0.13704476595501408,0.13704476583554803,0.13704476580823144,0.13704476580281744,0.13704476581381891,0.13704476583554803,0.13704476581381891,0.13704476580281744,0.13704476579826433,0.13704476580281744,0.13704476580823144,0.13704476580281744,0.1370447657982642,0.13602973236703841,0.13602973237014923,0.1360297323731698,0.13602973237014923,0.13602973236703841,0.13602973237014923,0.13602973237618923,0.13602973238420235,0.13602973237618923,0.13602973237014923,0.1360297323731698,0.13602973238420235,0.13602973240631852,0.13602973238420235,0.1360297323731698,0.13602973237014923,0.13602973237618923,0.13602973238420235,0.13602973237618923,0.13602973237014923,0.13602973236703841,0.13602973237014923,0.1360297323731698,0.13602973237014923,0.13602973236703841,0.13503425184260415,0.1350342518445383,0.1350342518461285,0.1350342518445383,0.13503425184260415,0.1350342518445383,0.1350342518476333,0.13503425185068763,0.1350342518476333,0.1350342518445383,0.1350342518461285,0.13503425185068763,0.13503425185622045,0.13503425185068763,0.1350342518461285,0.1350342518445383,0.1350342518476333,0.13503425185068763,0.1350342518476333,0.1350342518445383,0.13503425184260415,0.1350342518445383,0.1350342518461285,0.1350342518445383,0.13503425184260415
