0.16533248786546662,0.16533248786546614,0.16533248786546587,0.16533248786546614,0.16533248786546662,0.16533248786546614,0.16533248786546587,0.16533248786546567,0.16533248786546587,0.16533248786546614,0.16533248786546587,0.16533248786546567,0.16533248786546542,0.16533248786546567,0.16533248786546587,0.16533248786546614,0.16533248786546587,0.16533248786546567,0.16533248786546587,0.16533248786546614,0.16533248786546662,0.16533248786546614,0.16533248786546587,0.16533248786546614,0.16533248786546662,0.1637574941450772,0.16375749414507626,0.1637574941450758,0.16375749414507626,0.1637574941450772,0.16375749414507626,0.16375749414507557,0.1637574941450751,0.16375749414507557,0.16375749414507626,0.1637574941450758,0.1637574941450751,0.16375749414507443,0.1637574941450751,0.1637574941450758,0.16375749414507626,0.16375749414507557,0.1637574941450751,0.16375749414507557,0.16375749414507626,0.1637574941450772,0.16375749414507626,0.1637574941450758,0.16375749414507626,0.1637574941450772,0.16221388435661546,0.16221388435661319,0.16221388435661183,0.16221388435661319,0.16221388435661546,0.16221388435661319,0.1622138843566107,0.16221388435660933,0.1622138843566107,0.16221388435661319,0.16221388435661183,0.16221388435660933,0.16221388435660752,0.16221388435660933,0.16221388435661183,0.16221388435661319,0.1622138843566107,0.16221388435660933,0.1622138843566107,0.16221388435661319,0.16221388435661546,0.16221388435661319,0.16221388435661183,0.16221388435661319,0.16221388435661546,0.16070106745712517,0.1607010674571183,0.16070106745711385,0.1607010674571183,0.16070106745712517,0.1607010674571183,0.16070106745711074,0.16070106745710563,0.16070106745711074,0.1607010674571183,0.16070106745711385,0.16070106745710563,0.1607010674571003,0.16070106745710563,0.16070106745711385,0.1607010674571183,0.16070106745711074,0.16070106745710563,0.16070106745711074,0.1607010674571183,0.16070106745712517,0.1607010674571183,0.16070106745711385,0.1607010674571183,0.16070106745712517,0.15921845182159383,0.15921845182157318,0.15921845182155964,0.15921845182157318,0.15921845182159383,0.15921845182157318,0.15921845182154942,0.15921845182153352,0.15921845182154942,0.15921845182157318,0.15921845182155964,0.15921845182153352,0.1592184518215159,0.15921845182153352,0.15921845182155964,0.15921845182157318,0.15921845182154942,0.15921845182153352,0.15921845182154942,0.15921845182157318,0.15921845182159383,0.15921845182157318,0.15921845182155964,0.15921845182157318,0.15921845182159383,0.15776544659481687,0.15776544659475628,0.15776544659471575,0.15776544659475628,0.15776544659481687,0.15776544659475628,0.1577654465946829,0.15776544659463212,0.1577654465946829,0.15776544659475628,0.15776544659471575,0.15776544659463212,0.157765446594573,0.15776544659463212,0.15776544659471575,0.15776544659475628,0.1577654465946829,0.15776544659463212,0.1577654465946829,0.15776544659475628,0.15776544659481687,0.15776544659475628,0.15776544659471575,0.15776544659475628,0.15776544659481687,0.1563414629057565,0.156341462905584,0.15634146290546397,0.156341462905584,0.1563414629057565,0.156341462905584,0.1563414629053615,0.15634146290519568,0.1563414629053615,0.156341462905584,0.15634146290546397,0.15634146290519568,0.15634146290498552,0.15634146290519568,0.15634146290546397,0.156341462905584,0.1563414629053615,0.15634146290519568,0.1563414629053615,0.156341462905584,0.1563414629057565,0.156341462905584,0.15634146290546397,0.156341462905584,0.1563414629057565,0.15494591495469726,0.15494591495422966,0.15494591495388105,0.15494591495422966,0.15494591495469726,0.15494591495422966,0.1549459149535675,0.15494591495301438,0.1549459149535675,0.15494591495422966,0.15494591495388105,0.15494591495301438,0.15494591495220794,0.15494591495301438,0.15494591495388105,0.15494591495422966,0.1549459149535675,0.15494591495301438,0.1549459149535675,0.15494591495422966,0.15494591495469726,0.15494591495422966,0.15494591495388105,0.15494591495422966,0.15494591495469726,0.15357822098298402,0.1535782209818103,0.15357822098084142,0.1535782209818103,0.15357822098298402,0.1535782209818103,0.15357822097992357,0.15357822097804708,0.15357822097992357,0.1535782209818103,0.15357822098084142,0.15357822097804708,0.1535782209746163,0.15357822097804708,0.15357822098084142,0.1535782209818103,0.15357822097992357,0.15357822097804708,0.15357822097992357,0.1535782209818103,0.15357822098298402,0.1535782209818103,0.15357822098084142,0.1535782209818103,0.15357822098298402,0.15223780413460195,0.1522378041320204,0.152237804129566,0.1522378041320204,0.15223780413460195,0.1522378041320204,0.15223780412712679,0.15223780412086965,0.15223780412712679,0.1522378041320204,0.152237804129566,0.15223780412086965,0.15223780410437607,0.15223780412086965,0.152237804129566,0.1522378041320204,0.15223780412712679,0.15223780412086965,0.15223780412712679,0.1522378041320204,0.15223780413460195,0.1522378041320204,0.152237804129566,0.1522378041320204,0.15223780413460195,0.1509240932180975,0.15092409321367442,0.1509240932086965,0.15092409321367442,0.1509240932180975,0.15092409321367442,0.15092409320358838,0.15092409318545486,0.15092409320358838,0.15092409321367442,0.1509240932086965,0.15092409318545486,0.15092409309567187,0.15092409318545486,0.1509240932086965,0.15092409321367442,0.15092409320358838,0.15092409318545486,0.15092409320358838,0.15092409321367442,0.1509240932180975,0.15092409321367442,0.1509240932086965,0.15092409321367442,0.1509240932180975,0.1496365233756341,0.14963652337119746,0.1496365233663934,0.14963652337119746,0.1496365233756341,0.14963652337119746,0.1496365233614812,0.14963652334542477,0.149636523361481,0.14963652337119746,0.1496365233663934,0.14963652334542477,0.14963652327606447,0.14963652334542477,0.1496365233663934,0.14963652337119746,0.149636523361481,0.14963652334542477,0.149636523361481,0.14963652337119746,0.1496365233756341,0.14963652337119746,0.1496365233663934,0.14963652337119746,0.1496365233756341,0.14837453666375194,0.14837453666055056,0.1483745366572417,0.14837453666055056,0.14837453666375178,0.14837453666055056,0.14837453665389036,0.14837453664361178,0.14837453665389036,0.14837453666055056,0.1483745366572417,0.14837453664361178,0.14837453660220462,0.14837453664361178,0.1483745366572417,0.14837453666055056,0.14837453665389036,0.14837453664361178,0.14837453665389036,0.14837453666055056,0.14837453666375178,0.14837453666055056,0.1483745366572417,0.14837453666055056,0.14837453666375178,0.1471375825628489,0.14713758256127643,0.14713758255973472,0.14713758256127643,0.1471375825628489,0.14713758256127643,0.14713758255819606,0.1471375825537633,0.14713758255819606,0.14713758256127643,0.14713758255973472,0.1471375825537633,0.14713758253695275,0.1471375825537633,0.14713758255973472,0.14713758256127643,0.14713758255819606,0.1471375825537633,0.14713758255819606,0.14713758256127643,0.1471375825628489,0.14713758256127643,0.14713758255973472,0.14713758256127643,0.1471375825628489,0.1459251184167432,0.14592511841672307,0.14592511841680372,0.14592511841672307,0.1459251184167432,0.14592511841672307,0.14592511841691305,0.14592511841762867,0.14592511841691305,0.14592511841672307,0.14592511841680372,0.14592511841762867,0.14592511842225053,0.14592511841762867,0.14592511841680372,0.14592511841672307,0.14592511841691305,0.14592511841762867,0.14592511841691305,0.14592511841672307,0.1459251184167432,0.14592511841672307,0.14592511841680372,0.14592511841672307,0.1459251184167432,0.14473660980708253,0.14473660980829356,0.14473660980963357,0.14473660980829356,0.14473660980708253,0.14473660980829356,0.14473660981101322,0.14473660981561629,0.14473660981101322,0.14473660980829356,0.14473660980963357,0.14473660981561629,0.1447366098360693,0.14473660981561629,0.14473660980963357,0.14473660980829356,0.14473660981101322,0.14473660981561629,0.14473660981101322,0.14473660980829356,0.14473660980708253,0.14473660980829356,0.14473660980963357,0.14473660980829356,0.14473660980708253,0.14357153086862276,0.1435715308706412,0.1435715308727885,0.1435715308706412,0.14357153086862276,0.1435715308706412,0.14357153087497684,0.14357153088197744,0.14357153087497684,0.1435715308706412,0.1435715308727885,0.14357153088197744,0.1435715309117143,0.14357153088197744,0.1435715308727885,0.1435715308706412,0.14357153087497684,0.14357153088197744,0.14357153087497684,0.1435715308706412,0.14357153086862276,0.1435715308706412,0.1435715308727885,0.1435715308706412,0.14357153086862276,0.14242936455082195,0.1424293645532181,0.14242936455574076,0.1424293645532181,0.14242936455082195,0.1424293645532181,0.14242936455830016,0.1424293645664655,0.14242936455830016,0.1424293645532181,0.14242936455574076,0.1424293645664655,0.1424293646013594,0.1424293645664655,0.14242936455574076,0.1424293645532181,0.14242936455830016,0.1424293645664655,0.14242936455830016,0.1424293645532181,0.14242936455082195,0.1424293645532181,0.14242936455574076,0.1424293645532181,0.14242936455082195,0.14130960283074254,0.1413096028330936,0.1413096028355114,0.1413096028330936,0.14130960283074254,0.1413096028330936,0.1413096028379445,0.14130960284557506,0.1413096028379445,0.1413096028330936,0.1413096028355114,0.14130960284557506,0.14130960287789043,0.14130960284557506,0.1413096028355114,0.1413096028330936,0.1413096028379445,0.14130960284557506,0.1413096028379445,0.1413096028330936,0.14130960283074254,0.1413096028330936,0.1413096028355114,0.1413096028330936,0.14130960283074254,0.14021174688195867,0.14021174688404286,0.1402117468860358,0.14021174688404286,0.14021174688195867,0.14021174688404286,0.1402117468880005,0.14021174689363033,0.1402117468880005,0.14021174688404286,0.1402117468860358,0.14021174689363033,0.14021174691562116,0.14021174689363033,0.1402117468860358,0.14021174688404286,0.1402117468880005,0.14021174689363033,0.1402117468880005,0.14021174688404286,0.14021174688195867,0.14021174688404286,0.1402117468860358,0.14021174688404286,0.14021174688195867,0.1391353072032795,0.13913530720540723,0.13913530720723719,0.13913530720540723,0.1391353072032795,0.13913530720540723,0.13913530720900125,0.13913530721284623,0.13913530720900125,0.13913530720540723,0.13913530720723719,0.13913530721284623,0.13913530722087591,0.13913530721284623,0.13913530720723719,0.13913530720540723,0.13913530720900125,0.13913530721284623,0.13913530720900125,0.13913530720540723,0.1391353072032795,0.13913530720540723,0.13913530720723719,0.13913530720540723,0.1391353072032795,0.13807980371086317,0.13807980371402648,0.13807980371708373,0.13807980371402648,0.13807980371086317,0.13807980371402648,0.13807980372014036,0.13807980372813927,0.13807980372014036,0.13807980371402648,0.13807980371708373,0.13807980372813927,0.13807980374978304,0.13807980372813927,0.13807980371708373,0.13807980371402648,0.13807980372014036,0.13807980372813927,0.13807980372014036,0.13807980371402648,0.13807980371086317,0.13807980371402648,0.13807980371708373,0.13807980371402648,0.13807980371086317,0.1370447657976458,0.13704476580218908,0.13704476580759137,0.13704476580218908,0.1370447657976458,0.13704476580218908,0.13704476581316682,0.13704476583485062,0.13704476581316682,0.13704476580218908,0.13704476580759137,0.13704476583485062,0.13704476595404344,0.13704476583485048,0.13704476580759137,0.13704476580218908,0.13704476581316682,0.13704476583485048,0.13704476581316682,0.13704476580218908,0.1370447657976458,0.13704476580218908,0.13704476580759137,0.13704476580218908,0.1370447657976458,0.1360297323664105,0.13602973236951463,0.13602973237252894,0.13602973236951463,0.1360297323664105,0.13602973236951463,0.13602973237554195,0.13602973238353835,0.13602973237554195,0.13602973236951463,0.13602973237252894,0.13602973238353835,0.13602973240560876,0.13602973238353835,0.13602973237252894,0.13602973236951463,0.13602973237554195,0.13602973238353835,0.13602973237554195,0.13602973236951463,0.1360297323664105,0.13602973236951463,0.13602973237252894,0.13602973236951463,0.1360297323664105,0.13503425184198012,0.13503425184391005,0.1350342518454969,0.13503425184391005,0.13503425184198012,0.13503425184391005,0.13503425184699863,0.1350342518500467,0.13503425184699863,0.13503425184391005,0.1350342518454969,0.1350342518500467,0.13503425185556792,0.1350342518500467,0.1350342518454969,0.13503425184391005,0.13503425184699863,0.1350342518500467,0.13503425184699863,0.13503425184391005,0.13503425184198012,0.13503425184391005,0.1350342518454969,0.13503425184391005,0.13503425184198012
