0.16533248786585644,0.16533248786585622,0.16533248786585597,0.16533248786585622,0.16533248786585644,0.16533248786585622,0.16533248786585575,0.1653324878658555,0.16533248786585575,0.16533248786585622,0.16533248786585597,0.1653324878658555,0.1653324878658555,0.1653324878658555,0.16533248786585597,0.16533248786585622,0.16533248786585575,0.1653324878658555,0.16533248786585575,0.16533248786585622,0.16533248786585644,0.16533248786585622,0.16533248786585597,0.16533248786585622,0.16533248786585644,0.1637574941454593,0.16375749414545857,0.16375749414545812,0.16375749414545857,0.1637574941454593,0.16375749414545857,0.16375749414545765,0.16375749414545718,0.16375749414545765,0.16375749414545857,0.16375749414545812,0.16375749414545718,0.16375749414545673,0.16375749414545718,0.16375749414545812,0.16375749414545857,0.16375749414545765,0.16375749414545718,0.16375749414545765,0.16375749414545857,0.1637574941454593,0.16375749414545857,0.16375749414545812,0.16375749414545857,0.1637574941454593,0.16221388435699016,0.1622138843569879,0.1622138843569863,0.1622138843569879,0.16221388435699016,0.1622138843569879,0.16221388435698542,0.1622138843569838,0.16221388435698542,0.1622138843569879,0.1622138843569863,0.1622138843569838,0.1622138843569822,0.1622138843569838,0.1622138843569863,0.1622138843569879,0.16221388435698542,0.1622138843569838,0.16221388435698542,0.1622138843569879,0.16221388435699016,0.1622138843569879,0.1622138843569863,0.1622138843569879,0.16221388435699016,0.16070106745749219,0.16070106745748527,0.16070106745748086,0.16070106745748527,0.16070106745749219,0.16070106745748527,0.16070106745747773,0.16070106745747262,0.16070106745747773,0.16070106745748527,0.16070106745748086,0.16070106745747262,0.16070106745746732,0.16070106745747262,0.16070106745748086,0.16070106745748527,0.16070106745747773,0.16070106745747262,0.16070106745747773,0.16070106745748527,0.16070106745749219,0.16070106745748527,0.16070106745748086,0.16070106745748527,0.16070106745749219,0.1592184518219533,0.15921845182193262,0.15921845182191932,0.15921845182193262,0.1592184518219533,0.15921845182193262,0.15921845182190889,0.15921845182189298,0.15921845182190889,0.15921845182193262,0.15921845182191932,0.15921845182189298,0.15921845182187555,0.15921845182189298,0.15921845182191932,0.15921845182193262,0.15921845182190889,0.15921845182189298,0.15921845182190889,0.15921845182193262,0.1592184518219533,0.15921845182193262,0.15921845182191932,0.15921845182193262,0.1592184518219533,0.15776544659516914,0.15776544659510836,0.157765446595068,0.15776544659510836,0.15776544659516914,0.15776544659510836,0.15776544659503536,0.1577654465949846,0.15776544659503536,0.15776544659510836,0.157765446595068,0.1577654465949846,0.15776544659492547,0.1577654465949846,0.157765446595068,0.15776544659510836,0.15776544659503536,0.1577654465949846,0.15776544659503536,0.15776544659510836,0.15776544659516914,0.15776544659510836,0.157765446595068,0.15776544659510836,0.15776544659516914,0.15634146290610113,0.156341462905929,0.156341462905809,0.156341462905929,0.15634146290610113,0.156341462905929,0.15634146290570675,0.15634146290554135,0.15634146290570675,0.156341462905929,0.156341462905809,0.15634146290554135,0.15634146290533138,0.15634146290554135,0.156341462905809,0.156341462905929,0.15634146290570675,0.15634146290554135,0.15634146290570675,0.156341462905929,0.15634146290610113,0.156341462905929,0.156341462905809,0.156341462905929,0.15634146290610113,0.154945914955034,0.15494591495456717,0.15494591495421897,0.15494591495456717,0.154945914955034,0.15494591495456717,0.15494591495390606,0.15494591495335375,0.15494591495390606,0.15494591495456717,0.15494591495421897,0.15494591495335375,0.15494591495254878,0.15494591495335375,0.15494591495421897,0.15494591495456717,0.15494591495390606,0.15494591495335375,0.15494591495390606,0.15494591495456717,0.154945914955034,0.15494591495456717,0.15494591495421897,0.15494591495456717,0.154945914955034,0.1535782209833112,0.15357822098213927,0.153578220981172,0.15357822098213927,0.1535782209833112,0.15357822098213927,0.15357822098025595,0.1535782209783825,0.15357822098025595,0.15357822098213927,0.153578220981172,0.1535782209783825,0.15357822097495752,0.1535782209783825,0.153578220981172,0.15357822098213927,0.15357822098025595,0.1535782209783825,0.15357822098025595,0.15357822098213927,0.1535782209833112,0.15357822098213927,0.153578220981172,0.15357822098213927,0.1535782209833112,0.15223780413491553,0.1522378041323383,0.15223780412988824,0.1522378041323383,0.15223780413491553,0.1522378041323383,0.15223780412745314,0.15223780412120644,0.15223780412745314,0.1522378041323383,0.15223780412988824,0.15223780412120644,0.15223780410474025,0.15223780412120644,0.15223780412988824,0.1522378041323383,0.15223780412745314,0.15223780412120644,0.15223780412745314,0.1522378041323383,0.15223780413491553,0.1522378041323383,0.15223780412988824,0.1522378041323383,0.15223780413491553,0.15092409321838843,0.15092409321397307,0.15092409320900363,0.15092409321397307,0.15092409321838843,0.15092409321397307,0.150924093203904,0.15092409318580097,0.150924093203904,0.15092409321397307,0.15092409320900363,0.15092409318580097,0.1509240930961169,0.15092409318580097,0.15092409320900363,0.15092409321397307,0.150924093203904,0.15092409318580097,0.150924093203904,0.15092409321397307,0.15092409321838843,0.15092409321397307,0.15092409320900363,0.15092409321397307,0.15092409321838843,0.14963652337588598,0.14963652337145764,0.14963652336666264,0.14963652337145764,0.14963652337588598,0.14963652337145764,0.14963652336175917,0.14963652334573088,0.14963652336175917,0.14963652337145764,0.14963652336666264,0.14963652334573088,0.1496365232765028,0.14963652334573088,0.14963652336666264,0.14963652337145764,0.14963652336175917,0.14963652334573088,0.14963652336175917,0.14963652337145764,0.14963652337588598,0.14963652337145764,0.14963652336666264,0.14963652337145764,0.14963652337588598,0.14837453666394693,0.14837453666075368,0.1483745366574528,0.14837453666075368,0.14837453666394693,0.14837453666075368,0.14837453665410924,0.14837453664385436,0.14837453665410924,0.14837453666075368,0.1483745366574528,0.14837453664385436,0.148374536602559,0.14837453664385436,0.1483745366574528,0.14837453666075368,0.14837453665410924,0.14837453664385436,0.14837453665410924,0.14837453666075368,0.14837453666394693,0.14837453666075368,0.1483745366574528,0.14837453666075368,0.14837453666394693,0.14713758256297038,0.14713758256140505,0.14713758255987042,0.14713758256140505,0.14713758256297038,0.14713758256140505,0.14713758255833922,0.14713758255392861,0.14713758255833922,0.14713758256140505,0.14713758255987042,0.14713758255392861,0.14713758253721687,0.14713758255392861,0.14713758255987042,0.14713758256140505,0.14713758255833922,0.14713758255392861,0.14713758255833922,0.14713758256140505,0.14713758256297038,0.14713758256140505,0.14713758255987042,0.14713758256140505,0.14713758256297038,0.14592511841677505,0.1459251184167608,0.14592511841684772,0.1459251184167608,0.14592511841677505,0.1459251184167608,0.14592511841696362,0.1459251184177001,0.14592511841696362,0.1459251184167608,0.14592511841684772,0.1459251184177001,0.1459251184223848,0.1459251184177001,0.14592511841684772,0.1459251184167608,0.14592511841696362,0.1459251184177001,0.14592511841696362,0.1459251184167608,0.14592511841677505,0.1459251184167608,0.14592511841684772,0.1459251184167608,0.14592511841677505,0.14473660980701183,0.144736609808226,0.1447366098095695,0.144736609808226,0.14473660980701183,0.144736609808226,0.14473660981095302,0.14473660981556863,0.14473660981095302,0.144736609808226,0.1447366098095695,0.14473660981556863,0.1447366098360824,0.14473660981556863,0.1447366098095695,0.144736609808226,0.14473660981095302,0.14473660981556863,0.14473660981095302,0.144736609808226,0.14473660980701183,0.144736609808226,0.1447366098095695,0.144736609808226,0.14473660980701183,0.1435715308684412,0.14357153087045899,0.14357153087260574,0.14357153087045899,0.1435715308684412,0.14357153087045899,0.1435715308747936,0.14357153088179314,0.1435715308747936,0.14357153087045899,0.14357153087260574,0.14357153088179314,0.14357153091154848,0.14357153088179314,0.14357153087260574,0.14357153087045899,0.1435715308747936,0.14357153088179314,0.1435715308747936,0.14357153087045899,0.1435715308684412,0.14357153087045899,0.14357153087260574,0.14357153087045899,0.1435715308684412,0.14242936455052937,0.14242936455292035,0.14242936455543778,0.14242936455292035,0.14242936455052937,0.14242936455292035,0.14242936455799168,0.14242936456614225,0.14242936455799168,0.14242936455292035,0.14242936455543778,0.14242936456614225,0.14242936460098835,0.14242936456614225,0.14242936455543778,0.14242936455292035,0.14242936455799168,0.14242936456614225,0.14242936455799168,0.14242936455292035,0.14242936455052937,0.14242936455292035,0.14242936455543778,0.14242936455292035,0.14242936455052937,0.14130960283034846,0.14130960283268948,0.14130960283509628,0.14130960283268948,0.14130960283034846,0.14130960283268948,0.14130960283751803,0.14130960284510913,0.14130960283751803,0.14130960283268948,0.14130960283509628,0.14130960284510913,0.14130960287722763,0.14130960284510913,0.14130960283509628,0.14130960283268948,0.14130960283751803,0.14130960284510913,0.14130960283751803,0.14130960283268948,0.14130960283034846,0.14130960283268948,0.14130960283509628,0.14130960283268948,0.14130960283034846,0.14021174688148202,0.1402117468835554,0.14021174688553656,0.1402117468835554,0.14021174688148202,0.1402117468835554,0.14021174688748916,0.14021174689307803,0.14021174688748916,0.1402117468835554,0.14021174688553656,0.14021174689307803,0.14021174691486135,0.14021174689307803,0.14021174688553656,0.1402117468835554,0.14021174688748916,0.14021174689307803,0.14021174688748916,0.1402117468835554,0.14021174688148202,0.1402117468835554,0.14021174688553656,0.1402117468835554,0.14021174688148202,0.13913530720274112,0.13913530720486048,0.13913530720668268,0.13913530720486048,0.13913530720274112,0.13913530720486048,0.1391353072084393,0.1391353072122664,0.1391353072084393,0.13913530720486048,0.13913530720668268,0.1391353072122664,0.1391353072202531,0.1391353072122664,0.13913530720668285,0.13913530720486048,0.1391353072084393,0.1391353072122664,0.1391353072084393,0.13913530720486048,0.13913530720274112,0.13913530720486048,0.13913530720668285,0.13913530720486048,0.13913530720274112,0.13807980371027911,0.1380798037134342,0.1380798037164837,0.1380798037134342,0.13807980371027911,0.1380798037134342,0.1380798037195326,0.13807980372751227,0.1380798037195326,0.1380798037134342,0.1380798037164837,0.13807980372751227,0.13807980374910644,0.13807980372751227,0.1380798037164837,0.1380798037134342,0.1380798037195326,0.13807980372751227,0.1380798037195326,0.1380798037134342,0.13807980371027911,0.1380798037134342,0.1380798037164837,0.1380798037134342,0.13807980371027911,0.13704476579703265,0.13704476580156572,0.13704476580695663,0.13704476580156572,0.13704476579703265,0.13704476580156572,0.1370447658125202,0.1370447658341588,0.1370447658125202,0.13704476580156572,0.13704476580695663,0.1370447658341588,0.1370447659531274,0.1370447658341588,0.13704476580695663,0.13704476580156572,0.1370447658125202,0.1370447658341588,0.1370447658125202,0.13704476580156572,0.13704476579703265,0.13704476580156572,0.13704476580695663,0.13704476580156572,0.13704476579703265,0.13602973236578786,0.13602973236888555,0.13602973237189345,0.13602973236888555,0.13602973236578786,0.13602973236888555,0.13602973237490004,0.13602973238288005,0.13602973237490004,0.13602973236888555,0.13602973237189345,0.13602973238288005,0.13602973240490515,0.13602973238288005,0.1360297323718933,0.13602973236888555,0.13602973237490004,0.13602973238288005,0.13602973237490004,0.13602973236888555,0.13602973236578786,0.13602973236888555,0.1360297323718933,0.13602973236888555,0.13602973236578786,0.13503425184136125,0.1350342518432872,0.1350342518448707,0.1350342518432872,0.13503425184136125,0.1350342518432872,0.13503425184636936,0.13503425184941098,0.13503425184636936,0.1350342518432872,0.1350342518448707,0.13503425184941098,0.13503425185492096,0.13503425184941098,0.1350342518448707,0.1350342518432872,0.13503425184636936,0.13503425184941098,0.13503425184636936,0.1350342518432872,0.13503425184136125,0.1350342518432872,0.1350342518448707,0.1350342518432872,0.13503425184136125
0.16533248786624347,0.16533248786624302,0.16533248786624277,0.16533248786624302,0.16533248786624347,0.16533248786624302,0.16533248786624277,0.1653324878662425,0.16533248786624277,0.16533248786624302,0.16533248786624277,0.1653324878662425,0.1653324878662423,0.1653324878662425,0.16533248786624277,0.16533248786624302,0.16533248786624277,0.1653324878662425,0.16533248786624277,0.16533248786624302,0.16533248786624347,0.16533248786624302,0.16533248786624277,0.16533248786624302,0.16533248786624347,0.1637574941458386,0.16375749414583765,0.16375749414583718,0.16375749414583765,0.16375749414583837,0.16375749414583765,0.16375749414583698,0.1637574941458365,0.16375749414583698,0.16375749414583765,0.16375749414583718,0.1637574941458365,0.16375749414583582,0.1637574941458365,0.16375749414583718,0.16375749414583765,0.16375749414583698,0.1637574941458365,0.16375749414583698,0.16375749414583765,0.16375749414583837,0.16375749414583765,0.16375749414583718,0.16375749414583765,0.16375749414583837,0.16221388435736167,0.1622138843573594,0.16221388435735784,0.1622138843573594,0.16221388435736167,0.1622138843573594,0.1622138843573569,0.16221388435735531,0.1622138843573569,0.1622138843573594,0.16221388435735784,0.16221388435735531,0.16221388435735373,0.16221388435735531,0.16221388435735784,0.1622138843573594,0.1622138843573569,0.16221388435735531,0.1622138843573569,0.1622138843573594,0.16221388435736167,0.1622138843573594,0.16221388435735784,0.1622138843573594,0.16221388435736167,0.16070106745785628,0.1607010674578494,0.160701067457845,0.1607010674578494,0.16070106745785628,0.1607010674578494,0.16070106745784166,0.16070106745783674,0.16070106745784166,0.1607010674578494,0.160701067457845,0.16070106745783674,0.16070106745783141,0.16070106745783674,0.160701067457845,0.1607010674578494,0.16070106745784166,0.16070106745783674,0.16070106745784166,0.1607010674578494,0.16070106745785628,0.1607010674578494,0.160701067457845,0.1607010674578494,0.16070106745785628,0.15921845182231015,0.15921845182228944,0.15921845182227595,0.15921845182228944,0.15921845182231015,0.15921845182228944,0.1592184518222657,0.15921845182224983,0.1592184518222657,0.15921845182228944,0.15921845182227595,0.15921845182224983,0.1592184518222324,0.15921845182224983,0.15921845182227595,0.15921845182228944,0.1592184518222657,0.15921845182224983,0.1592184518222657,0.15921845182228944,0.15921845182231015,0.15921845182228944,0.15921845182227595,0.15921845182228944,0.15921845182231015,0.15776544659551842,0.15776544659545783,0.1577654465954175,0.15776544659545783,0.15776544659551842,0.15776544659545783,0.15776544659538488,0.1577654465953343,0.15776544659538488,0.15776544659545783,0.1577654465954175,0.1577654465953343,0.1577654465952752,0.1577654465953341,0.1577654465954175,0.15776544659545783,0.15776544659538488,0.1577654465953341,0.15776544659538488,0.15776544659545783,0.15776544659551842,0.15776544659545783,0.1577654465954175,0.15776544659545783,0.15776544659551842,0.156341462906443,0.15634146290627113,0.1563414629061513,0.15634146290627113,0.156341462906443,0.15634146290627113,0.15634146290604928,0.15634146290588405,0.15634146290604928,0.15634146290627113,0.1563414629061513,0.15634146290588405,0.15634146290567455,0.15634146290588405,0.1563414629061513,0.15634146290627113,0.15634146290604928,0.15634146290588405,0.15634146290604928,0.15634146290627113,0.156341462906443,0.15634146290627113,0.1563414629061513,0.15634146290627113,0.156341462906443,0.1549459149553678,0.15494591495490181,0.15494591495455426,0.15494591495490181,0.1549459149553678,0.15494591495490181,0.1549459149542417,0.15494591495369045,0.1549459149542417,0.15494591495490181,0.15494591495455426,0.15494591495369045,0.1549459149528867,0.15494591495369045,0.15494591495455426,0.15494591495490181,0.1549459149542417,0.15494591495369045,0.1549459149542417,0.15494591495490181,0.1549459149553678,0.15494591495490181,0.15494591495455426,0.15494591495490181,0.1549459149553678,0.15357822098363555,0.15357822098246585,0.15357822098150017,0.15357822098246585,0.15357822098363555,0.15357822098246585,0.15357822098058552,0.1535782209787153,0.15357822098058552,0.15357822098246585,0.15357822098150017,0.1535782209787153,0.15357822097529594,0.1535782209787153,0.15357822098150017,0.15357822098246585,0.15357822098058552,0.1535782209787153,0.15357822098058552,0.15357822098246585,0.15357822098363555,0.15357822098246585,0.15357822098150017,0.15357822098246585,0.15357822098363555,0.15223780413522633,0.15223780413265384,0.15223780413020768,0.15223780413265384,0.15223780413522633,0.15223780413265384,0.15223780412777677,0.15223780412154048,0.15223780412777677,0.15223780413265384,0.15223780413020768,0.15223780412154048,0.15223780410510163,0.15223780412154048,0.15223780413020768,0.15223780413265384,0.15223780412777677,0.15223780412154048,0.15223780412777677,0.15223780413265384,0.15223780413522633,0.15223780413265384,0.15223780413020768,0.15223780413265384,0.15223780413522633,0.15092409321867684,0.15092409321426917,0.15092409320930825,0.15092409321426917,0.15092409321867684,0.15092409321426917,0.1509240932042173,0.15092409318614455,0.1509240932042173,0.15092409321426917,0.15092409320930825,0.15092409318614455,0.15092409309666055,0.15092409318614455,0.15092409320930825,0.15092409321426917,0.1509240932042173,0.15092409318614455,0.1509240932042173,0.15092409321426917,0.15092409321867684,0.15092409321426917,0.15092409320930825,0.15092409321426917,0.15092409321867684,0.14963652337613575,0.1496365233717159,0.14963652336692945,0.1496365233717159,0.14963652337613575,0.1496365233717159,0.14963652336203503,0.1496365233460344,0.14963652336203503,0.1496365233717159,0.14963652336692945,0.1496365233460344,0.14963652327694976,0.1496365233460344,0.14963652336692945,0.1496365233717159,0.14963652336203503,0.1496365233460344,0.14963652336203503,0.1496365233717159,0.14963652337613575,0.1496365233717159,0.14963652336692945,0.1496365233717159,0.14963652337613575,0.1483745366641404,0.14837453666095493,0.14837453665766182,0.14837453666095493,0.1483745366641404,0.14837453666095493,0.14837453665432626,0.14837453664409475,0.14837453665432626,0.14837453666095493,0.14837453665766182,0.14837453664409475,0.14837453660285774,0.14837453664409475,0.14837453665766182,0.14837453666095493,0.14837453665432626,0.14837453664409475,0.14837453665432626,0.14837453666095493,0.1483745366641404,0.14837453666095493,0.14837453665766182,0.14837453666095493,0.1483745366641404,0.14713758256309048,0.1471375825615322,0.14713758256000484,0.1471375825615322,0.14713758256309048,0.1471375825615322,0.14713758255848075,0.14713758255409207,0.14713758255848075,0.1471375825615322,0.14713758256000484,0.14713758255409207,0.14713758253746356,0.14713758255409207,0.14713758256000484,0.1471375825615322,0.14713758255848075,0.14713758255409207,0.14713758255848075,0.1471375825615322,0.14713758256309048,0.1471375825615322,0.14713758256000484,0.1471375825615322,0.14713758256309048,0.14592511841680658,0.14592511841679823,0.14592511841689132,0.14592511841679823,0.14592511841680658,0.14592511841679823,0.14592511841701347,0.14592511841777042,0.14592511841701347,0.14592511841679823,0.14592511841689132,0.14592511841777042,0.14592511842254877,0.14592511841777042,0.14592511841689132,0.14592511841679823,0.14592511841701347,0.14592511841777042,0.14592511841701347,0.14592511841679823,0.14592511841680658,0.14592511841679823,0.14592511841689132,0.14592511841679823,0.14592511841680658,0.1447366098069415,0.144736609808159,0.14473660980950598,0.144736609808159,0.1447366098069415,0.144736609808159,0.14473660981089295,0.14473660981552094,0.14473660981089295,0.144736609808159,0.14473660980950598,0.14473660981552094,0.14473660983608416,0.14473660981552094,0.14473660980950598,0.144736609808159,0.14473660981089295,0.14473660981552094,0.14473660981089295,0.144736609808159,0.1447366098069415,0.144736609808159,0.14473660980950598,0.144736609808159,0.1447366098069415,0.14357153086826102,0.1435715308702781,0.14357153087242439,0.1435715308702781,0.14357153086826102,0.1435715308702781,0.14357153087461189,0.14357153088161057,0.14357153087461189,0.1435715308702781,0.14357153087242439,0.14357153088161057,0.14357153091134384,0.14357153088161057,0.14357153087242439,0.1435715308702781,0.14357153087461189,0.14357153088161057,0.14357153087461189,0.1435715308702781,0.14357153086826102,0.1435715308702781,0.14357153087242439,0.1435715308702781,0.14357153086826102,0.14242936455023936,0.1424293645526251,0.1424293645551372,0.1424293645526251,0.14242936455023936,0.1424293645526251,0.142429364557686,0.1424293645658218,0.142429364557686,0.1424293645526251,0.1424293645551372,0.1424293645658218,0.14242936460061828,0.1424293645658218,0.1424293645551372,0.1424293645526251,0.142429364557686,0.1424293645658218,0.142429364557686,0.1424293645526251,0.14242936455023936,0.1424293645526251,0.1424293645551372,0.1424293645526251,0.14242936455023936,0.14130960282995755,0.14130960283228886,0.14130960283468463,0.14130960283228886,0.14130960282995755,0.14130960283228886,0.14130960283709504,0.141309602844647,0.14130960283709504,0.14130960283228886,0.14130960283468463,0.141309602844647,0.1413096028765826,0.141309602844647,0.14130960283468463,0.14130960283228886,0.14130960283709504,0.141309602844647,0.14130960283709504,0.14130960283228886,0.14130960282995755,0.14130960283228886,0.14130960283468463,0.14130960283228886,0.14130960282995755,0.14021174688100907,0.1402117468830718,0.14021174688504134,0.1402117468830718,0.14021174688100907,0.1402117468830718,0.140211746886982,0.14021174689253008,0.140211746886982,0.1402117468830718,0.14021174688504134,0.14021174689253008,0.14021174691411264,0.14021174689253008,0.14021174688504134,0.1402117468830718,0.140211746886982,0.14021174689253008,0.140211746886982,0.1402117468830718,0.14021174688100907,0.1402117468830718,0.14021174688504134,0.1402117468830718,0.14021174688100907,0.13913530720220701,0.13913530720431813,0.1391353072061328,0.13913530720431813,0.13913530720220701,0.13913530720431813,0.13913530720788198,0.1391353072116912,0.13913530720788198,0.13913530720431813,0.1391353072061328,0.1391353072116912,0.13913530721963524,0.1391353072116912,0.1391353072061328,0.13913530720431813,0.13913530720788198,0.1391353072116912,0.13913530720788198,0.13913530720431813,0.13913530720220701,0.13913530720431813,0.1391353072061328,0.13913530720431813,0.13913530720220701,0.13807980370969988,0.13807980371284678,0.13807980371588852,0.13807980371284678,0.13807980370969988,0.13807980371284678,0.13807980371892983,0.1380798037268904,0.13807980371892983,0.13807980371284678,0.13807980371588852,0.1380798037268904,0.1380798037484356,0.1380798037268904,0.13807980371588852,0.13807980371284678,0.13807980371892983,0.1380798037268904,0.13807980371892983,0.13807980371284678,0.13807980370969988,0.13807980371284678,0.13807980371588852,0.13807980371284678,0.13807980370969988,0.13704476579642436,0.13704476580094768,0.13704476580632702,0.13704476580094768,0.13704476579642436,0.13704476580094768,0.13704476581187888,0.137044765833473,0.13704476581187888,0.13704476580094768,0.13704476580632702,0.137044765833473,0.13704476595221138,0.137044765833473,0.13704476580632702,0.13704476580094768,0.13704476581187888,0.137044765833473,0.13704476581187888,0.13704476580094768,0.13704476579642436,0.13704476580094768,0.13704476580632702,0.13704476580094768,0.13704476579642436,0.13602973236517044,0.13602973236826138,0.13602973237126303,0.13602973236826138,0.13602973236517044,0.13602973236826138,0.13602973237426352,0.136029732382227,0.13602973237426352,0.13602973236826138,0.13602973237126303,0.136029732382227,0.13602973240420732,0.136029732382227,0.13602973237126303,0.13602973236826138,0.13602973237426352,0.136029732382227,0.13602973237426352,0.13602973236826138,0.13602973236517044,0.13602973236826138,0.13602973237126303,0.13602973236826138,0.13602973236517044,0.13503425184074763,0.13503425184266948,0.13503425184424978,0.13503425184266948,0.13503425184074763,0.13503425184266948,0.13503425184574522,0.13503425184878068,0.13503425184574522,0.13503425184266948,0.13503425184424978,0.13503425184878068,0.13503425185427925,0.13503425184878068,0.13503425184424978,0.13503425184266948,0.13503425184574522,0.13503425184878068,0.13503425184574522,0.13503425184266948,0.13503425184074763,0.13503425184266948,0.13503425184424978,0.13503425184266948,0.13503425184074763
