0.1653324878666272,0.16533248786662694,0.16533248786662672,0.16533248786662694,0.1653324878666272,0.16533248786662694,0.16533248786662672,0.16533248786662647,0.16533248786662672,0.16533248786662694,0.16533248786662672,0.16533248786662647,0.16533248786662624,0.16533248786662647,0.16533248786662672,0.16533248786662694,0.16533248786662672,0.16533248786662647,0.16533248786662672,0.16533248786662694,0.1653324878666272,0.16533248786662694,0.16533248786662672,0.16533248786662694,0.1653324878666272,0.16375749414621468,0.16375749414621396,0.1637574941462135,0.16375749414621396,0.16375749414621468,0.16375749414621396,0.16375749414621305,0.16375749414621257,0.16375749414621305,0.16375749414621396,0.1637574941462135,0.16375749414621257,0.16375749414621213,0.16375749414621257,0.1637574941462135,0.16375749414621396,0.16375749414621305,0.16375749414621257,0.16375749414621305,0.16375749414621396,0.16375749414621468,0.16375749414621396,0.1637574941462135,0.16375749414621396,0.16375749414621468,0.16221388435773026,0.162213884357728,0.16221388435772663,0.162213884357728,0.16221388435773026,0.162213884357728,0.1622138843577255,0.16221388435772388,0.1622138843577255,0.162213884357728,0.16221388435772663,0.16221388435772388,0.16221388435772233,0.16221388435772388,0.16221388435772663,0.162213884357728,0.1622138843577255,0.16221388435772388,0.1622138843577255,0.162213884357728,0.16221388435773026,0.162213884357728,0.16221388435772663,0.162213884357728,0.16221388435773026,0.16070106745821752,0.16070106745821064,0.16070106745820617,0.16070106745821064,0.16070106745821752,0.16070106745821064,0.1607010674582031,0.16070106745819795,0.1607010674582031,0.16070106745821064,0.16070106745820617,0.16070106745819795,0.16070106745819263,0.16070106745819795,0.16070106745820617,0.16070106745821064,0.1607010674582031,0.16070106745819795,0.1607010674582031,0.16070106745821064,0.16070106745821752,0.16070106745821064,0.16070106745820617,0.16070106745821064,0.16070106745821752,0.1592184518226639,0.15921845182264321,0.15921845182262995,0.15921845182264321,0.1592184518226639,0.15921845182264321,0.1592184518226195,0.15921845182260383,0.1592184518226195,0.15921845182264321,0.15921845182262995,0.15921845182260383,0.1592184518225864,0.15921845182260383,0.15921845182262995,0.15921845182264321,0.1592184518226195,0.15921845182260383,0.1592184518226195,0.15921845182264321,0.1592184518226639,0.15921845182264321,0.15921845182262995,0.15921845182264321,0.1592184518226639,0.15776544659586494,0.15776544659580458,0.15776544659576425,0.15776544659580458,0.15776544659586494,0.15776544659580458,0.1577654465957316,0.157765446595681,0.1577654465957316,0.15776544659580458,0.15776544659576425,0.157765446595681,0.1577654465956221,0.157765446595681,0.15776544659576425,0.15776544659580458,0.1577654465957316,0.157765446595681,0.1577654465957316,0.15776544659580458,0.15776544659586494,0.15776544659580458,0.15776544659576425,0.15776544659580458,0.15776544659586494,0.1563414629067822,0.1563414629066105,0.1563414629064911,0.1563414629066105,0.1563414629067822,0.1563414629066105,0.15634146290638906,0.15634146290622425,0.15634146290638906,0.1563414629066105,0.1563414629064911,0.15634146290622425,0.15634146290601497,0.15634146290622425,0.1563414629064911,0.1563414629066105,0.15634146290638906,0.15634146290622425,0.15634146290638906,0.1563414629066105,0.1563414629067822,0.1563414629066105,0.1563414629064911,0.1563414629066105,0.1563414629067822,0.1549459149556992,0.154945914955234,0.15494591495488705,0.154945914955234,0.1549459149556992,0.154945914955234,0.15494591495457494,0.1549459149540247,0.15494591495457494,0.154945914955234,0.15494591495488705,0.1549459149540247,0.15494591495322219,0.1549459149540247,0.15494591495488705,0.154945914955234,0.15494591495457494,0.1549459149540247,0.15494591495457494,0.154945914955234,0.1549459149556992,0.154945914955234,0.15494591495488705,0.154945914955234,0.1549459149556992,0.15357822098395751,0.15357822098278978,0.15357822098182575,0.15357822098278978,0.15357822098395751,0.15357822098278978,0.15357822098091273,0.15357822097904547,0.15357822098091273,0.15357822098278978,0.15357822098182575,0.15357822097904547,0.15357822097563176,0.15357822097904547,0.15357822098182575,0.15357822098278978,0.15357822098091273,0.15357822097904547,0.15357822098091273,0.15357822098278978,0.15357822098395751,0.15357822098278978,0.15357822098182575,0.15357822098278978,0.15357822098395751,0.15223780413553498,0.15223780413296661,0.15223780413052485,0.15223780413296661,0.15223780413553498,0.15223780413296661,0.1522378041280978,0.15223780412187196,0.1522378041280978,0.15223780413296661,0.15223780413052485,0.15223780412187196,0.15223780410546028,0.15223780412187196,0.15223780413052485,0.15223780413296661,0.1522378041280978,0.15223780412187196,0.1522378041280978,0.15223780413296661,0.15223780413553498,0.15223780413296661,0.15223780413052485,0.15223780413296661,0.15223780413553498,0.15092409321896294,0.15092409321456282,0.15092409320961037,0.15092409321456282,0.15092409321896294,0.15092409321456282,0.15092409320452807,0.15092409318648545,0.15092409320452807,0.15092409321456282,0.15092409320961037,0.15092409318648545,0.15092409309714672,0.15092409318648545,0.15092409320961037,0.15092409321456282,0.15092409320452807,0.15092409318648545,0.15092409320452807,0.15092409321456282,0.15092409321896294,0.15092409321456282,0.15092409320961037,0.15092409321456282,0.15092409321896294,0.14963652337638347,0.14963652337197195,0.14963652336719438,0.14963652337197195,0.14963652337638347,0.14963652337197195,0.14963652336230862,0.1496365233463354,0.14963652336230862,0.14963652337197195,0.14963652336719438,0.1496365233463354,0.1496365232773374,0.1496365233463354,0.14963652336719438,0.14963652337197195,0.14963652336230862,0.1496365233463354,0.14963652336230862,0.14963652337197195,0.14963652337638347,0.14963652337197195,0.14963652336719438,0.14963652337197195,0.14963652337638347,0.1483745366643322,0.14837453666115438,0.1483745366578692,0.14837453666115438,0.1483745366643322,0.14837453666115438,0.14837453665454142,0.14837453664433325,0.14837453665454142,0.14837453666115438,0.1483745366578692,0.14837453664433325,0.14837453660320116,0.14837453664433325,0.1483745366578692,0.14837453666115438,0.14837453665454142,0.14837453664433325,0.14837453665454142,0.14837453666115438,0.1483745366643322,0.14837453666115438,0.1483745366578692,0.14837453666115438,0.1483745366643322,0.14713758256320963,0.14713758256165846,0.147137582560138,0.14713758256165846,0.14713758256320963,0.14713758256165846,0.14713758255862117,0.14713758255425394,0.14713758255862117,0.14713758256165846,0.147137582560138,0.14713758255425394,0.14713758253772896,0.14713758255425394,0.147137582560138,0.14713758256165846,0.14713758255862117,0.14713758255425394,0.14713758255862117,0.14713758256165846,0.14713758256320963,0.14713758256165846,0.147137582560138,0.14713758256165846,0.14713758256320963,0.14592511841683792,0.14592511841683506,0.14592511841693442,0.14592511841683506,0.14592511841683792,0.14592511841683506,0.14592511841706263,0.14592511841784006,0.14592511841706263,0.14592511841683506,0.14592511841693442,0.14592511841784006,0.14592511842270048,0.14592511841784006,0.14592511841693442,0.14592511841683506,0.14592511841706263,0.14592511841784006,0.14592511841706263,0.14592511841683506,0.14592511841683792,0.14592511841683506,0.14592511841693442,0.14592511841683506,0.14592511841683792,0.14473660980687167,0.1447366098080923,0.1447366098094428,0.1447366098080923,0.14473660980687167,0.1447366098080923,0.1447366098108336,0.14473660981547365,0.1447366098108336,0.1447366098080923,0.1447366098094428,0.14473660981547365,0.14473660983608835,0.14473660981547365,0.1447366098094428,0.1447366098080923,0.1447366098108336,0.14473660981547365,0.1447366098108336,0.1447366098080923,0.14473660980687167,0.1447366098080923,0.1447366098094428,0.1447366098080923,0.14473660980687167,0.1435715308680824,0.14357153087009877,0.14357153087224453,0.14357153087009877,0.1435715308680824,0.14357153087009877,0.14357153087443153,0.1435715308814297,0.14357153087443153,0.14357153087009877,0.14357153087224453,0.1435715308814297,0.14357153091114638,0.1435715308814297,0.14357153087224453,0.14357153087009877,0.14357153087443153,0.1435715308814297,0.14357153087443153,0.14357153087009877,0.1435715308680824,0.14357153087009877,0.14357153087224453,0.14357153087009877,0.1435715308680824,0.14242936454995148,0.1424293645523322,0.1424293645548391,0.1424293645523322,0.14242936454995148,0.1424293645523322,0.14242936455738273,0.14242936456550426,0.14242936455738273,0.1424293645523322,0.1424293645548391,0.14242936456550426,0.14242936460026484,0.14242936456550426,0.1424293645548391,0.1424293645523322,0.14242936455738273,0.14242936456550426,0.14242936455738273,0.1424293645523322,0.14242936454995148,0.1424293645523322,0.1424293645548391,0.1424293645523322,0.14242936454995148,0.14130960282956972,0.14130960283189117,0.1413096028342761,0.14130960283189117,0.14130960282956972,0.14130960283189117,0.14130960283667532,0.14130960284418845,0.14130960283667532,0.14130960283189117,0.1413096028342761,0.14130960284418845,0.14130960287593625,0.14130960284418845,0.1413096028342761,0.14130960283189117,0.14130960283667532,0.14130960284418845,0.14130960283667532,0.14130960283189117,0.14130960282956972,0.14130960283189117,0.1413096028342761,0.14130960283189117,0.14130960282956972,0.14021174688053997,0.14021174688259208,0.14021174688454985,0.14021174688259208,0.14021174688053997,0.14021174688259208,0.14021174688647875,0.14021174689198634,0.14021174688647875,0.14021174688259208,0.14021174688454985,0.14021174689198634,0.1402117469133917,0.14021174689198634,0.14021174688454985,0.14021174688259208,0.14021174688647875,0.14021174689198634,0.14021174688647875,0.14021174688259208,0.14021174688053997,0.14021174688259208,0.14021174688454985,0.14021174688259208,0.14021174688053997,0.1391353072016772,0.13913530720378006,0.13913530720558728,0.13913530720378006,0.1391353072016772,0.13913530720378006,0.13913530720732906,0.13913530721112058,0.13913530720732906,0.13913530720378006,0.13913530720558728,0.13913530721112058,0.1391353072190222,0.13913530721112058,0.13913530720558728,0.13913530720378006,0.13913530720732906,0.13913530721112058,0.13913530720732906,0.13913530720378006,0.1391353072016772,0.13913530720378006,0.13913530720558728,0.13913530720378006,0.1391353072016772,0.13807980370912545,0.13807980371226414,0.13807980371529813,0.13807980371226414,0.13807980370912545,0.13807980371226414,0.13807980371833198,0.13807980372627351,0.13807980371833198,0.13807980371226414,0.13807980371529813,0.13807980372627351,0.13807980374776999,0.13807980372627351,0.13807980371529813,0.13807980371226414,0.13807980371833198,0.13807980372627351,0.13807980371833198,0.13807980371226414,0.13807980370912545,0.13807980371226414,0.13807980371529813,0.13807980371226414,0.13807980370912545,0.13704476579582103,0.1370447658003345,0.13704476580570243,0.1370447658003345,0.13704476579582103,0.1370447658003345,0.13704476581124278,0.13704476583279263,0.13704476581124278,0.1370447658003345,0.13704476580570243,0.13704476583279263,0.1370447659512821,0.13704476583279263,0.13704476580570243,0.1370447658003345,0.13704476581124278,0.13704476583279263,0.13704476581124278,0.1370447658003345,0.13704476579582103,0.1370447658003345,0.13704476580570243,0.1370447658003345,0.13704476579582103,0.13602973236455787,0.13602973236764243,0.13602973237063784,0.13602973236764243,0.13602973236455787,0.13602973236764243,0.1360297323736322,0.13602973238157942,0.1360297323736322,0.13602973236764243,0.13602973237063784,0.13602973238157942,0.13602973240351518,0.13602973238157942,0.13602973237063784,0.13602973236764243,0.1360297323736322,0.13602973238157942,0.1360297323736322,0.13602973236764243,0.13602973236455787,0.13602973236764243,0.13602973237063784,0.13602973236764243,0.13602973236455787,0.13503425184013884,0.13503425184205675,0.1350342518436338,0.13503425184205675,0.13503425184013884,0.13503425184205675,0.13503425184512619,0.13503425184815537,0.13503425184512619,0.13503425184205675,0.1350342518436338,0.13503425184815537,0.13503425185364282,0.13503425184815537,0.1350342518436338,0.13503425184205675,0.13503425184512619,0.13503425184815537,0.13503425184512619,0.13503425184205675,0.13503425184013884,0.13503425184205675,0.1350342518436338,0.13503425184205675,0.13503425184013884
