0.16533248786700783,0.1653324878670076,0.16533248786700735,0.1653324878670076,0.16533248786700783,0.1653324878670076,0.16533248786700713,0.16533248786700713,0.16533248786700713,0.1653324878670076,0.16533248786700735,0.16533248786700713,0.1653324878670069,0.16533248786700713,0.16533248786700735,0.1653324878670076,0.16533248786700713,0.16533248786700713,0.16533248786700713,0.1653324878670076,0.16533248786700783,0.1653324878670076,0.16533248786700735,0.1653324878670076,0.16533248786700783,0.16375749414658772,0.16375749414658705,0.1637574941465866,0.16375749414658705,0.16375749414658772,0.16375749414658705,0.1637574941465861,0.16375749414658566,0.1637574941465861,0.16375749414658705,0.1637574941465866,0.16375749414658566,0.16375749414658522,0.16375749414658566,0.1637574941465866,0.16375749414658705,0.1637574941465861,0.16375749414658566,0.1637574941465861,0.16375749414658705,0.16375749414658772,0.16375749414658705,0.1637574941465866,0.16375749414658705,0.16375749414658772,0.16221388435809586,0.1622138843580936,0.16221388435809206,0.1622138843580936,0.16221388435809586,0.1622138843580936,0.16221388435809114,0.16221388435808953,0.16221388435809114,0.1622138843580936,0.16221388435809206,0.16221388435808953,0.16221388435808795,0.16221388435808953,0.16221388435809206,0.1622138843580936,0.16221388435809114,0.16221388435808953,0.16221388435809114,0.1622138843580936,0.16221388435809586,0.1622138843580936,0.16221388435809206,0.1622138843580936,0.16221388435809586,0.16070106745857562,0.16070106745856874,0.16070106745856452,0.16070106745856874,0.16070106745857562,0.16070106745856874,0.16070106745856116,0.1607010674585563,0.16070106745856116,0.16070106745856874,0.16070106745856452,0.1607010674585563,0.16070106745855098,0.1607010674585563,0.16070106745856452,0.16070106745856874,0.16070106745856116,0.1607010674585563,0.16070106745856116,0.16070106745856874,0.16070106745857562,0.16070106745856874,0.16070106745856452,0.16070106745856874,0.16070106745857562,0.15921845182301486,0.1592184518229942,0.15921845182298092,0.1592184518229942,0.15921845182301486,0.1592184518229942,0.15921845182297067,0.15921845182295477,0.15921845182297067,0.1592184518229942,0.15921845182298092,0.15921845182295477,0.15921845182293737,0.15921845182295477,0.15921845182298092,0.1592184518229942,0.15921845182297067,0.15921845182295477,0.15921845182297067,0.1592184518229942,0.15921845182301486,0.1592184518229942,0.15921845182298092,0.1592184518229942,0.15921845182301486,0.15776544659620867,0.15776544659614827,0.15776544659610817,0.15776544659614827,0.15776544659620867,0.15776544659614827,0.15776544659607553,0.15776544659602518,0.15776544659607553,0.15776544659614827,0.15776544659610817,0.15776544659602518,0.15776544659596628,0.15776544659602518,0.15776544659610817,0.15776544659614827,0.15776544659607553,0.15776544659602518,0.15776544659607553,0.15776544659614827,0.15776544659620867,0.15776544659614827,0.15776544659610817,0.15776544659614827,0.15776544659620867,0.15634146290711884,0.1563414629069474,0.15634146290682796,0.1563414629069474,0.15634146290711884,0.1563414629069474,0.15634146290672635,0.15634146290656156,0.15634146290672635,0.1563414629069474,0.15634146290682796,0.15634146290656156,0.15634146290635287,0.15634146290656156,0.15634146290682796,0.1563414629069474,0.15634146290672635,0.15634146290656156,0.15634146290672635,0.1563414629069474,0.15634146290711884,0.1563414629069474,0.15634146290682796,0.1563414629069474,0.15634146290711884,0.15494591495602789,0.1549459149555633,0.154945914955217,0.1549459149555633,0.15494591495602789,0.1549459149555633,0.1549459149549055,0.15494591495435606,0.1549459149549055,0.1549459149555633,0.154945914955217,0.15494591495435606,0.15494591495355498,0.15494591495435606,0.154945914955217,0.1549459149555633,0.1549459149549055,0.15494591495435606,0.1549459149549055,0.1549459149555633,0.15494591495602789,0.1549459149555633,0.154945914955217,0.1549459149555633,0.15494591495602789,0.15357822098427704,0.15357822098311114,0.1535782209821487,0.15357822098311114,0.15357822098427704,0.15357822098311114,0.15357822098123708,0.15357822097937304,0.15357822098123708,0.15357822098311114,0.1535782209821487,0.15357822097937304,0.15357822097596494,0.15357822097937304,0.1535782209821487,0.15357822098311114,0.15357822098123708,0.15357822097937304,0.15357822098123708,0.15357822098311114,0.15357822098427704,0.15357822098311114,0.1535782209821487,0.15357822098311114,0.15357822098427704,0.15223780413584106,0.15223780413327723,0.15223780413083937,0.15223780413327723,0.15223780413584106,0.15223780413327723,0.15223780412841648,0.15223780412220086,0.15223780412841648,0.15223780413327723,0.15223780413083937,0.15223780412220086,0.15223780410581614,0.15223780412220086,0.15223780413083937,0.15223780413327723,0.15223780412841648,0.15223780412220086,0.15223780412841648,0.15223780413327723,0.15223780413584106,0.15223780413327723,0.15223780413083937,0.15223780413327723,0.15223780413584106,0.15092409321924674,0.1509240932148543,0.15092409320991035,0.1509240932148543,0.15092409321924674,0.1509240932148543,0.15092409320483657,0.15092409318682382,0.15092409320483657,0.1509240932148543,0.15092409320991035,0.15092409318682382,0.1509240930976047,0.15092409318682382,0.15092409320991035,0.1509240932148543,0.15092409320483657,0.15092409318682382,0.15092409320483657,0.1509240932148543,0.15092409321924674,0.1509240932148543,0.15092409320991035,0.1509240932148543,0.15092409321924674,0.14963652337662925,0.14963652337222608,0.149636523367457,0.14963652337222608,0.14963652337662925,0.14963652337222608,0.14963652336257996,0.14963652334663435,0.14963652336257996,0.14963652337222608,0.149636523367457,0.14963652334663435,0.1496365232777458,0.14963652334663435,0.149636523367457,0.14963652337222608,0.14963652336257996,0.14963652334663435,0.14963652336257996,0.14963652337222608,0.14963652337662925,0.14963652337222608,0.149636523367457,0.14963652337222608,0.14963652337662925,0.14837453666452236,0.1483745366613523,0.14837453665807473,0.1483745366613523,0.14837453666452236,0.1483745366613523,0.14837453665475475,0.14837453664456954,0.14837453665475475,0.1483745366613523,0.14837453665807473,0.14837453664456954,0.14837453660355107,0.14837453664456954,0.14837453665807473,0.1483745366613523,0.14837453665475475,0.14837453664456954,0.14837453665475475,0.1483745366613523,0.14837453666452236,0.1483745366613523,0.14837453665807473,0.1483745366613523,0.14837453666452236,0.1471375825633279,0.14713758256178344,0.14713758256027007,0.14713758256178344,0.1471375825633279,0.14713758256178344,0.14713758255876014,0.14713758255441434,0.14713758255876014,0.14713758256178344,0.14713758256027007,0.14713758255441434,0.1471375825379655,0.14713758255441434,0.14713758256027007,0.14713758256178344,0.14713758255876014,0.14713758255441434,0.14713758255876014,0.14713758256178344,0.1471375825633279,0.14713758256178344,0.14713758256027007,0.14713758256178344,0.1471375825633279,0.14592511841686873,0.14592511841687159,0.14592511841697697,0.14592511841687159,0.14592511841686873,0.14592511841687159,0.14592511841711142,0.14592511841790878,0.14592511841711142,0.14592511841687159,0.14592511841697697,0.14592511841790878,0.14592511842287945,0.14592511841790878,0.14592511841697697,0.14592511841687159,0.14592511841711142,0.14592511841790878,0.14592511841711142,0.14592511841687159,0.14592511841686873,0.14592511841687159,0.14592511841697697,0.14592511841687159,0.14592511841686873,0.14473660980680256,0.14473660980802616,0.1447366098093803,0.14473660980802616,0.14473660980680256,0.14473660980802616,0.14473660981077444,0.14473660981542688,0.14473660981077444,0.14473660980802616,0.1447366098093803,0.14473660981542688,0.14473660983610842,0.14473660981542688,0.1447366098093803,0.14473660980802616,0.14473660981077444,0.14473660981542688,0.14473660981077444,0.14473660980802616,0.14473660980680256,0.14473660980802616,0.1447366098093803,0.14473660980802616,0.14473660980680256,0.1435715308679051,0.143571530869921,0.14357153087206623,0.143571530869921,0.1435715308679051,0.143571530869921,0.1435715308742529,0.14357153088125038,0.1435715308742529,0.143571530869921,0.14357153087206623,0.14357153088125038,0.1435715309109898,0.14357153088125038,0.14357153087206623,0.143571530869921,0.1435715308742529,0.14357153088125038,0.1435715308742529,0.143571530869921,0.1435715308679051,0.143571530869921,0.14357153087206623,0.143571530869921,0.1435715308679051,0.14242936454966615,0.14242936455204167,0.14242936455454352,0.14242936455204167,0.14242936454966615,0.14242936455204167,0.14242936455708194,0.1424293645651894,0.14242936455708194,0.14242936455204167,0.14242936455454352,0.1424293645651894,0.1424293645999008,0.1424293645651894,0.14242936455454352,0.14242936455204167,0.14242936455708194,0.1424293645651894,0.14242936455708194,0.14242936455204167,0.14242936454966615,0.14242936455204167,0.14242936455454352,0.14242936455204167,0.14242936454966615,0.14130960282918503,0.14130960283149696,0.14130960283387084,0.14130960283149696,0.14130960282918503,0.14130960283149696,0.14130960283625904,0.14130960284373353,0.14130960283625904,0.14130960283149696,0.14130960283387084,0.14130960284373353,0.14130960287528366,0.14130960284373353,0.14130960283387084,0.14130960283149696,0.14130960283625904,0.14130960284373353,0.14130960283625904,0.14130960283149696,0.14130960282918503,0.14130960283149696,0.14130960283387084,0.14130960283149696,0.14130960282918503,0.14021174688007457,0.1402117468821162,0.14021174688406254,0.1402117468821162,0.14021174688007457,0.1402117468821162,0.1402117468859795,0.14021174689144694,0.1402117468859795,0.1402117468821162,0.14021174688406254,0.14021174689144694,0.14021174691264365,0.14021174689144694,0.14021174688406254,0.1402117468821162,0.1402117468859795,0.14021174689144694,0.1402117468859795,0.1402117468821162,0.14021174688007457,0.1402117468821162,0.14021174688406254,0.1402117468821162,0.14021174688007457,0.1391353072011516,0.1391353072032463,0.13913530720504608,0.1391353072032463,0.1391353072011516,0.1391353072032463,0.13913530720678055,0.13913530721055453,0.13913530720678055,0.1391353072032463,0.13913530720504608,0.13913530721055453,0.13913530721841397,0.13913530721055453,0.13913530720504608,0.1391353072032463,0.13913530720678055,0.13913530721055453,0.13913530720678055,0.1391353072032463,0.1391353072011516,0.1391353072032463,0.13913530720504608,0.1391353072032463,0.1391353072011516,0.13807980370855555,0.13807980371168613,0.13807980371471268,0.13807980371168613,0.13807980370855555,0.13807980371168613,0.13807980371773895,0.13807980372566173,0.13807980371773895,0.13807980371168613,0.13807980371471268,0.13807980372566173,0.13807980374710996,0.13807980372566173,0.13807980371471268,0.13807980371168613,0.13807980371773895,0.13807980372566173,0.13807980371773895,0.13807980371168613,0.13807980370855555,0.13807980371168613,0.13807980371471268,0.13807980371168613,0.13807980370855555,0.13704476579522276,0.13704476579972646,0.13704476580508315,0.13704476579972646,0.13704476579522276,0.13704476579972646,0.13704476581061195,0.137044765832118,0.13704476581061195,0.13704476579972646,0.13704476580508315,0.137044765832118,0.13704476595037215,0.137044765832118,0.13704476580508315,0.13704476579972646,0.13704476581061195,0.137044765832118,0.13704476581061178,0.13704476579972633,0.13704476579522276,0.13704476579972646,0.13704476580508315,0.13704476579972633,0.13704476579522276,0.13602973236395055,0.1360297323670286,0.13602973237001784,0.1360297323670286,0.13602973236395055,0.1360297323670286,0.13602973237300595,0.13602973238093707,0.13602973237300595,0.1360297323670286,0.13602973237001784,0.13602973238093707,0.13602973240282884,0.13602973238093707,0.13602973237001784,0.1360297323670286,0.13602973237300595,0.13602973238093707,0.13602973237300595,0.1360297323670286,0.13602973236395055,0.1360297323670286,0.13602973237001784,0.1360297323670286,0.13602973236395055,0.13503425183953516,0.13503425184144902,0.13503425184302284,0.13503425184144915,0.13503425183953516,0.13503425184144902,0.13503425184451226,0.1350342518475353,0.13503425184451226,0.13503425184144915,0.13503425184302284,0.1350342518475353,0.13503425185301168,0.1350342518475353,0.13503425184302284,0.13503425184144915,0.13503425184451226,0.1350342518475353,0.13503425184451226,0.13503425184144915,0.13503425183953516,0.13503425184144915,0.13503425184302284,0.13503425184144915,0.13503425183953516
0.1653324878673861,0.16533248786738589,0.16533248786738566,0.16533248786738589,0.1653324878673861,0.16533248786738589,0.16533248786738544,0.16533248786738516,0.16533248786738544,0.16533248786738589,0.16533248786738566,0.16533248786738516,0.16533248786738497,0.16533248786738516,0.16533248786738566,0.16533248786738589,0.16533248786738544,0.16533248786738516,0.16533248786738544,0.16533248786738589,0.1653324878673861,0.16533248786738589,0.16533248786738566,0.16533248786738589,0.1653324878673861,0.1637574941469585,0.16375749414695756,0.16375749414695712,0.16375749414695756,0.1637574941469585,0.16375749414695756,0.16375749414695687,0.1637574941469564,0.16375749414695687,0.16375749414695756,0.16375749414695712,0.1637574941469564,0.16375749414695573,0.1637574941469564,0.16375749414695712,0.16375749414695756,0.16375749414695687,0.1637574941469564,0.16375749414695687,0.16375749414695756,0.1637574941469585,0.16375749414695756,0.16375749414695712,0.16375749414695756,0.1637574941469585,0.16221388435845902,0.16221388435845674,0.1622138843584554,0.16221388435845674,0.16221388435845902,0.16221388435845674,0.16221388435845424,0.16221388435845266,0.16221388435845424,0.16221388435845674,0.1622138843584554,0.16221388435845266,0.16221388435845108,0.16221388435845266,0.1622138843584554,0.16221388435845674,0.16221388435845424,0.16221388435845266,0.16221388435845424,0.16221388435845674,0.16221388435845902,0.16221388435845674,0.1622138843584554,0.16221388435845674,0.16221388435845902,0.1607010674589315,0.16070106745892462,0.16070106745892018,0.16070106745892462,0.1607010674589315,0.16070106745892462,0.16070106745891707,0.1607010674589122,0.16070106745891707,0.16070106745892462,0.16070106745892018,0.1607010674589122,0.16070106745890686,0.1607010674589122,0.16070106745892018,0.16070106745892462,0.16070106745891707,0.1607010674589122,0.16070106745891707,0.16070106745892462,0.1607010674589315,0.16070106745892462,0.16070106745892018,0.16070106745892462,0.1607010674589315,0.15921845182336344,0.15921845182334296,0.15921845182332947,0.15921845182334296,0.15921845182336344,0.15921845182334296,0.15921845182331926,0.15921845182330355,0.15921845182331926,0.15921845182334296,0.15921845182332947,0.15921845182330355,0.15921845182328614,0.15921845182330355,0.15921845182332947,0.15921845182334296,0.15921845182331926,0.15921845182330355,0.15921845182331926,0.15921845182334296,0.15921845182336344,0.15921845182334296,0.15921845182332947,0.15921845182334296,0.15921845182336344,0.15776544659655006,0.1577654465964899,0.15776544659644978,0.1577654465964899,0.15776544659655006,0.1577654465964899,0.15776544659641714,0.1577654465963668,0.15776544659641714,0.1577654465964899,0.15776544659644978,0.1577654465963668,0.1577654465963081,0.1577654465963668,0.15776544659644978,0.1577654465964899,0.15776544659641714,0.1577654465963668,0.15776544659641714,0.1577654465964899,0.15776544659655006,0.1577654465964899,0.15776544659644978,0.1577654465964899,0.15776544659655006,0.1563414629074528,0.1563414629072817,0.15634146290716253,0.1563414629072817,0.1563414629074528,0.1563414629072817,0.15634146290706114,0.15634146290689654,0.15634146290706114,0.1563414629072817,0.15634146290716253,0.15634146290689654,0.15634146290668807,0.15634146290689654,0.15634146290716253,0.1563414629072817,0.15634146290706114,0.15634146290689654,0.15634146290706114,0.1563414629072817,0.1563414629074528,0.1563414629072817,0.15634146290716253,0.1563414629072817,0.1563414629074528,0.15494591495635415,0.1549459149558906,0.15494591495554466,0.1549459149558906,0.15494591495635415,0.1549459149558906,0.1549459149552338,0.15494591495468518,0.1549459149552338,0.1549459149558906,0.15494591495554466,0.15494591495468518,0.15494591495388554,0.15494591495468518,0.15494591495554466,0.1549459149558906,0.1549459149552338,0.15494591495468518,0.1549459149552338,0.1549459149558906,0.15494591495635415,0.1549459149558906,0.15494591495554466,0.1549459149558906,0.15494591495635415,0.15357822098459398,0.1535782209834301,0.15357822098246926,0.1535782209834301,0.15357822098459398,0.1535782209834301,0.15357822098155924,0.15357822097969823,0.15357822098155924,0.1535782209834301,0.15357822098246926,0.15357822097969823,0.15357822097629592,0.15357822097969823,0.15357822098246926,0.1535782209834301,0.15357822098155924,0.15357822097969823,0.15357822098155924,0.1535782209834301,0.15357822098459398,0.1535782209834301,0.15357822098246926,0.1535782209834301,0.15357822098459398,0.152237804136145,0.15223780413358529,0.15223780413115157,0.15223780413358529,0.152237804136145,0.15223780413358529,0.1522378041287328,0.15223780412252744,0.1522378041287328,0.15223780413358529,0.15223780413115157,0.15223780412252744,0.1522378041061695,0.15223780412252744,0.15223780413115157,0.15223780413358529,0.1522378041287328,0.15223780412252744,0.1522378041287328,0.15223780413358529,0.152237804136145,0.15223780413358529,0.15223780413115157,0.15223780413358529,0.152237804136145,0.15092409321952857,0.1509240932151437,0.15092409321020786,0.1509240932151437,0.15092409321952857,0.1509240932151437,0.15092409320514272,0.15092409318715969,0.15092409320514272,0.1509240932151437,0.15092409321020786,0.15092409318715969,0.15092409309807506,0.15092409318715969,0.15092409321020786,0.1509240932151437,0.15092409320514272,0.15092409318715969,0.15092409320514272,0.1509240932151437,0.15092409321952857,0.1509240932151437,0.15092409321020786,0.1509240932151437,0.15092409321952857,0.1496365233768732,0.14963652337247793,0.14963652336771754,0.14963652337247793,0.1496365233768732,0.14963652337247793,0.14963652336284922,0.14963652334693062,0.14963652336284922,0.14963652337247793,0.14963652336771754,0.14963652334693062,0.14963652327816973,0.14963652334693062,0.14963652336771754,0.14963652337247793,0.14963652336284922,0.14963652334693062,0.14963652336284922,0.14963652337247793,0.1496365233768732,0.14963652337247793,0.14963652336771754,0.14963652337247793,0.1496365233768732,0.14837453666471104,0.14837453666154837,0.1483745366582786,0.14837453666154837,0.14837453666471104,0.14837453666154837,0.1483745366549662,0.14837453664480382,0.1483745366549662,0.14837453666154837,0.1483745366582786,0.14837453664480382,0.1483745366038183,0.14837453664480382,0.1483745366582786,0.14837453666154837,0.1483745366549662,0.14837453664480382,0.1483745366549662,0.14837453666154837,0.14837453666471104,0.14837453666154837,0.1483745366582786,0.14837453666154837,0.14837453666471104,0.1471375825634447,0.14713758256190715,0.1471375825604007,0.14713758256190715,0.1471375825634447,0.14713758256190715,0.14713758255889783,0.1471375825545731,0.14713758255889783,0.14713758256190715,0.1471375825604007,0.1471375825545731,0.14713758253819872,0.1471375825545731,0.1471375825604007,0.14713758256190715,0.14713758255889783,0.1471375825545731,0.14713758255889783,0.14713758256190715,0.1471375825634447,0.14713758256190715,0.1471375825604007,0.14713758256190715,0.1471375825634447,0.14592511841689915,0.14592511841690753,0.14592511841701883,0.14592511841690753,0.14592511841689915,0.14592511841690753,0.14592511841715952,0.14592511841797645,0.14592511841715952,0.14592511841690753,0.14592511841701883,0.14592511841797645,0.14592511842300462,0.14592511841797645,0.14592511841701883,0.14592511841690753,0.14592511841715952,0.14592511841797645,0.14592511841715952,0.14592511841690753,0.14592511841689915,0.14592511841690753,0.14592511841701883,0.14592511841690753,0.14592511841689915,0.1447366098067336,0.14473660980796035,0.14473660980931782,0.14473660980796035,0.1447366098067336,0.14473660980796035,0.14473660981071562,0.1447366098153801,0.14473660981071562,0.14473660980796035,0.14473660980931782,0.1447366098153801,0.14473660983611855,0.1447366098153801,0.14473660980931782,0.14473660980796035,0.14473660981071562,0.1447366098153801,0.14473660981071562,0.14473660980796035,0.1447366098067336,0.14473660980796035,0.14473660980931782,0.14473660980796035,0.1447366098067336,0.14357153086772903,0.14357153086974425,0.14357153087188915,0.14357153086974425,0.14357153086772903,0.14357153086974425,0.14357153087407543,0.14357153088107258,0.14357153087407543,0.14357153086974425,0.14357153087188915,0.14357153088107258,0.14357153091081631,0.14357153088107258,0.14357153087188915,0.14357153086974425,0.14357153087407543,0.14357153088107258,0.14357153087407543,0.14357153086974425,0.14357153086772903,0.14357153086974425,0.14357153087188915,0.14357153086974425,0.14357153086772903,0.14242936454938276,0.14242936455175315,0.14242936455425012,0.14242936455175315,0.14242936454938276,0.14242936455175315,0.1424293645567835,0.14242936456487704,0.1424293645567835,0.14242936455175315,0.14242936455425012,0.14242936456487704,0.14242936459953928,0.14242936456487704,0.14242936455425012,0.14242936455175315,0.1424293645567835,0.14242936456487704,0.1424293645567835,0.14242936455175315,0.14242936454938276,0.14242936455175315,0.14242936455425012,0.14242936455175315,0.14242936454938276,0.14130960282880317,0.14130960283110536,0.14130960283346855,0.14130960283110536,0.14130960282880317,0.14130960283110536,0.14130960283584576,0.1413096028432819,0.14130960283584576,0.14130960283110536,0.14130960283346855,0.1413096028432819,0.14130960287467167,0.1413096028432819,0.14130960283346855,0.14130960283110536,0.14130960283584576,0.1413096028432819,0.14130960283584576,0.14130960283110536,0.14130960282880317,0.14130960283110536,0.14130960283346855,0.14130960283110536,0.14130960282880317,0.1402117468796126,0.14021174688164373,0.14021174688357846,0.14021174688164373,0.1402117468796126,0.14021174688164373,0.14021174688548382,0.1402117468909113,0.14021174688548382,0.14021174688164373,0.14021174688357846,0.1402117468909113,0.14021174691192076,0.1402117468909113,0.14021174688357846,0.14021174688164373,0.14021174688548382,0.1402117468909113,0.14021174688548382,0.14021174688164373,0.1402117468796126,0.14021174688164373,0.14021174688357846,0.14021174688164373,0.1402117468796126,0.13913530720063,0.13913530720271647,0.13913530720450898,0.13913530720271647,0.13913530720063,0.13913530720271647,0.13913530720623601,0.13913530720999245,0.13913530720623601,0.13913530720271647,0.13913530720450898,0.13913530720999245,0.13913530721780995,0.13913530720999245,0.13913530720450898,0.13913530720271647,0.13913530720623601,0.13913530720999245,0.13913530720623601,0.13913530720271647,0.13913530720063,0.13913530720271647,0.13913530720450898,0.13913530720271647,0.13913530720063,0.13807980370798995,0.13807980371111248,0.13807980371413142,0.13807980371111248,0.13807980370798995,0.13807980371111248,0.13807980371715026,0.13807980372505443,0.13807980371715026,0.13807980371111248,0.13807980371413142,0.13807980372505443,0.1380798037464548,0.13807980372505443,0.13807980371413142,0.13807980371111248,0.13807980371715026,0.13807980372505443,0.13807980371715026,0.13807980371111248,0.13807980370798995,0.13807980371111248,0.13807980371413142,0.13807980371111248,0.13807980370798995,0.13704476579462874,0.1370447657991229,0.13704476580446845,0.1370447657991229,0.13704476579462874,0.1370447657991229,0.13704476580998567,0.13704476583144842,0.13704476580998567,0.1370447657991229,0.13704476580446845,0.13704476583144842,0.13704476594947143,0.13704476583144826,0.13704476580446845,0.1370447657991229,0.13704476580998567,0.13704476583144826,0.13704476580998567,0.1370447657991229,0.13704476579462874,0.1370447657991229,0.13704476580446845,0.1370447657991229,0.13704476579462874,0.13602973236334756,0.13602973236641933,0.1360297323694025,0.13602973236641933,0.13602973236334756,0.13602973236641933,0.13602973237238444,0.1360297323802996,0.13602973237238444,0.13602973236641933,0.1360297323694025,0.1360297323802996,0.13602973240214772,0.1360297323802996,0.1360297323694025,0.13602973236641933,0.13602973237238444,0.1360297323802996,0.13602973237238444,0.13602973236641933,0.13602973236334756,0.13602973236641933,0.1360297323694025,0.13602973236641933,0.13602973236334756,0.13503425183893586,0.13503425184084591,0.13503425184241652,0.13503425184084605,0.13503425183893586,0.13503425184084591,0.13503425184390289,0.13503425184691994,0.13503425184390289,0.13503425184084605,0.13503425184241652,0.13503425184691994,0.13503425185238532,0.13503425184691994,0.13503425184241652,0.13503425184084605,0.13503425184390289,0.13503425184691994,0.13503425184390289,0.13503425184084605,0.13503425183893586,0.13503425184084605,0.13503425184241652,0.13503425184084605,0.13503425183893603
