0.16533248786776086,0.16533248786776064,0.1653324878677604,0.16533248786776064,0.16533248786776086,0.16533248786776064,0.1653324878677604,0.16533248786776017,0.1653324878677604,0.16533248786776064,0.1653324878677604,0.16533248786776017,0.16533248786775992,0.16533248786776017,0.1653324878677604,0.16533248786776064,0.1653324878677604,0.16533248786776017,0.1653324878677604,0.16533248786776064,0.16533248786776086,0.16533248786776064,0.1653324878677604,0.16533248786776064,0.16533248786776086,0.16375749414732577,0.1637574941473251,0.16375749414732463,0.1637574941473251,0.16375749414732577,0.1637574941473251,0.16375749414732416,0.1637574941473237,0.16375749414732416,0.1637574941473251,0.16375749414732463,0.1637574941473237,0.16375749414732324,0.1637574941473237,0.16375749414732463,0.1637574941473251,0.16375749414732416,0.1637574941473237,0.16375749414732416,0.1637574941473251,0.16375749414732577,0.1637574941473251,0.16375749414732463,0.1637574941473251,0.16375749414732577,0.162213884358819,0.16221388435881673,0.16221388435881534,0.16221388435881673,0.162213884358819,0.16221388435881673,0.16221388435881445,0.16221388435881287,0.16221388435881445,0.16221388435881673,0.16221388435881534,0.16221388435881287,0.16221388435881126,0.16221388435881287,0.16221388435881534,0.16221388435881673,0.16221388435881445,0.16221388435881287,0.16221388435881445,0.16221388435881673,0.162213884358819,0.16221388435881673,0.16221388435881534,0.16221388435881673,0.162213884358819,0.1607010674592843,0.16070106745927742,0.16070106745927318,0.16070106745927742,0.1607010674592843,0.16070106745927742,0.16070106745926985,0.16070106745926496,0.16070106745926985,0.16070106745927742,0.16070106745927318,0.16070106745926496,0.16070106745925963,0.16070106745926496,0.16070106745927318,0.16070106745927742,0.16070106745926985,0.16070106745926496,0.16070106745926985,0.16070106745927742,0.1607010674592843,0.16070106745927742,0.16070106745927318,0.16070106745927742,0.1607010674592843,0.1592184518237092,0.1592184518236885,0.15921845182367522,0.1592184518236885,0.1592184518237092,0.1592184518236885,0.15921845182366498,0.1592184518236493,0.15921845182366498,0.1592184518236885,0.15921845182367522,0.1592184518236493,0.1592184518236319,0.1592184518236493,0.15921845182367522,0.1592184518236885,0.15921845182366498,0.1592184518236493,0.15921845182366498,0.1592184518236885,0.1592184518237092,0.1592184518236885,0.15921845182367522,0.1592184518236885,0.1592184518237092,0.15776544659688868,0.1577654465968285,0.1577654465967884,0.1577654465968285,0.15776544659688868,0.1577654465968285,0.15776544659675595,0.15776544659670583,0.15776544659675595,0.1577654465968285,0.1577654465967884,0.15776544659670583,0.15776544659664715,0.15776544659670583,0.1577654465967884,0.1577654465968285,0.15776544659675595,0.15776544659670583,0.15776544659675595,0.1577654465968285,0.15776544659688868,0.1577654465968285,0.1577654465967884,0.1577654465968285,0.15776544659688868,0.1563414629077842,0.15634146290761336,0.1563414629074944,0.15634146290761336,0.1563414629077842,0.15634146290761336,0.15634146290739298,0.15634146290722903,0.15634146290739298,0.15634146290761336,0.1563414629074944,0.15634146290722903,0.15634146290702075,0.15634146290722903,0.1563414629074944,0.15634146290761336,0.15634146290739298,0.15634146290722903,0.15634146290739298,0.15634146290761336,0.1563414629077842,0.15634146290761336,0.1563414629074944,0.15634146290761336,0.1563414629077842,0.15494591495667795,0.15494591495621501,0.1549459149558697,0.15494591495621501,0.15494591495667795,0.15494591495621501,0.15494591495555943,0.15494591495501164,0.15494591495555943,0.15494591495621501,0.1549459149558697,0.15494591495501164,0.15494591495421323,0.15494591495501164,0.1549459149558697,0.15494591495621501,0.15494591495555943,0.15494591495501164,0.15494591495555943,0.15494591495621501,0.15494591495667795,0.15494591495621501,0.1549459149558697,0.15494591495621501,0.15494591495667795,0.1535782209849087,0.15357822098374663,0.1535782209827874,0.15357822098374663,0.1535782209849087,0.15357822098374663,0.15357822098187895,0.15357822098002094,0.15357822098187895,0.15357822098374663,0.1535782209827874,0.15357822098002094,0.1535782209766241,0.15357822098002094,0.1535782209827874,0.15357822098374663,0.15357822098187895,0.15357822098002094,0.15357822098187895,0.15357822098374663,0.1535782209849087,0.15357822098374663,0.1535782209827874,0.15357822098374663,0.1535782209849087,0.15223780413644655,0.15223780413389115,0.15223780413146137,0.15223780413389115,0.15223780413644655,0.15223780413389115,0.15223780412904656,0.15223780412285143,0.15223780412904656,0.15223780413389115,0.15223780413146137,0.15223780412285143,0.15223780410652044,0.15223780412285143,0.15223780413146137,0.15223780413389115,0.15223780412904656,0.15223780412285143,0.15223780412904656,0.15223780413389115,0.15223780413644655,0.15223780413389115,0.15223780413146137,0.15223780413389115,0.15223780413644655,0.15092409321980813,0.15092409321543077,0.1509240932105032,0.15092409321543077,0.15092409321980813,0.15092409321543077,0.15092409320544636,0.15092409318749306,0.15092409320544636,0.15092409321543077,0.1509240932105032,0.15092409318749306,0.15092409309857144,0.15092409318749306,0.1509240932105032,0.15092409321543077,0.15092409320544636,0.15092409318749306,0.15092409320544636,0.15092409321543077,0.15092409321980813,0.15092409321543077,0.1509240932105032,0.15092409321543077,0.15092409321980813,0.14963652337711503,0.1496365233727281,0.14963652336797603,0.1496365233727281,0.14963652337711503,0.1496365233727281,0.1496365233631164,0.14963652334722485,0.1496365233631164,0.1496365233727281,0.14963652336797603,0.14963652334722485,0.14963652327856455,0.14963652334722485,0.14963652336797603,0.1496365233727281,0.1496365233631164,0.14963652334722485,0.1496365233631164,0.1496365233727281,0.14963652337711503,0.1496365233727281,0.14963652336797603,0.1496365233727281,0.14963652337711503,0.14837453666489803,0.14837453666174297,0.1483745366584808,0.14837453666174297,0.14837453666489803,0.14837453666174297,0.148374536655176,0.14837453664503622,0.148374536655176,0.14837453666174297,0.1483745366584808,0.14837453664503622,0.14837453660417804,0.14837453664503622,0.1483745366584808,0.14837453666174297,0.148374536655176,0.14837453664503622,0.148374536655176,0.14837453666174297,0.14837453666489803,0.14837453666174297,0.1483745366584808,0.14837453666174297,0.14837453666489803,0.14713758256356077,0.14713758256202977,0.1471375825605302,0.14713758256202977,0.14713758256356077,0.14713758256202977,0.14713758255903425,0.14713758255473042,0.14713758255903425,0.14713758256202977,0.1471375825605302,0.14713758255473042,0.1471375825384289,0.14713758255473042,0.1471375825605302,0.14713758256202977,0.14713758255903425,0.14713758255473042,0.14713758255903425,0.14713758256202977,0.14713758256356077,0.14713758256202977,0.1471375825605302,0.14713758256202977,0.14713758256356077,0.14592511841692907,0.14592511841694317,0.14592511841706032,0.14592511841694317,0.14592511841692907,0.14592511841694317,0.14592511841720684,0.1459251184180434,0.14592511841720684,0.14592511841694317,0.14592511841706032,0.1459251184180434,0.14592511842317468,0.1459251184180434,0.14592511841706032,0.14592511841694317,0.14592511841720684,0.1459251184180434,0.14592511841720684,0.14592511841694317,0.14592511841692907,0.14592511841694317,0.14592511841706032,0.14592511841694317,0.14592511841692907,0.1447366098066652,0.1447366098078949,0.14473660980925585,0.1447366098078949,0.1447366098066652,0.1447366098078949,0.14473660981065734,0.1447366098153335,0.14473660981065734,0.1447366098078949,0.14473660980925585,0.1447366098153335,0.14473660983609657,0.1447366098153335,0.14473660980925585,0.1447366098078949,0.14473660981065734,0.1447366098153335,0.14473660981065734,0.1447366098078949,0.1447366098066652,0.1447366098078949,0.14473660980925585,0.1447366098078949,0.1447366098066652,0.14357153086755434,0.143571530869569,0.1435715308717134,0.143571530869569,0.14357153086755434,0.143571530869569,0.14357153087389937,0.1435715308808962,0.14357153087389937,0.143571530869569,0.1435715308717134,0.1435715308808962,0.14357153091064176,0.1435715308808962,0.1435715308717134,0.143571530869569,0.14357153087389937,0.1435715308808962,0.14357153087389937,0.143571530869569,0.14357153086755434,0.143571530869569,0.1435715308717134,0.143571530869569,0.14357153086755434,0.1424293645491015,0.14242936455146693,0.14242936455395888,0.14242936455146693,0.1424293645491015,0.14242936455146693,0.14242936455648741,0.14242936456456703,0.14242936455648741,0.14242936455146693,0.14242936455395888,0.14242936456456703,0.1424293645991664,0.14242936456456703,0.14242936455395888,0.14242936455146693,0.14242936455648741,0.14242936456456703,0.14242936455648741,0.14242936455146693,0.1424293645491015,0.14242936455146693,0.14242936455395888,0.14242936455146693,0.1424293645491015,0.14130960282842422,0.14130960283071686,0.1413096028330694,0.14130960283071686,0.14130960282842422,0.14130960283071686,0.14130960283543556,0.14130960284283373,0.14130960283543556,0.14130960283071686,0.1413096028330694,0.14130960284283373,0.14130960287403077,0.14130960284283373,0.1413096028330694,0.14130960283071686,0.14130960283543556,0.14130960284283373,0.14130960283543556,0.14130960283071686,0.14130960282842422,0.14130960283071686,0.1413096028330694,0.14130960283071686,0.14130960282842422,0.14021174687915416,0.14021174688117483,0.14021174688309826,0.14021174688117483,0.14021174687915416,0.14021174688117483,0.140211746884992,0.14021174689037963,0.140211746884992,0.14021174688117483,0.14021174688309826,0.14021174689037963,0.14021174691119542,0.14021174689037963,0.14021174688309826,0.14021174688117483,0.140211746884992,0.14021174689037963,0.140211746884992,0.14021174688117483,0.14021174687915416,0.14021174688117483,0.14021174688309826,0.14021174688117483,0.14021174687915416,0.13913530720011236,0.13913530720219072,0.13913530720397582,0.13913530720219072,0.13913530720011236,0.13913530720219072,0.13913530720569559,0.1391353072094348,0.13913530720569559,0.13913530720219072,0.13913530720397582,0.1391353072094348,0.13913530721721057,0.1391353072094348,0.13913530720397582,0.13913530720219072,0.13913530720569559,0.1391353072094348,0.13913530720569559,0.13913530720219072,0.13913530720011236,0.13913530720219072,0.13913530720397582,0.13913530720219072,0.13913530720011236,0.13807980370742867,0.13807980371054318,0.1380798037135547,0.13807980371054318,0.13807980370742867,0.13807980371054318,0.13807980371656606,0.13807980372445178,0.13807980371656606,0.13807980371054318,0.1380798037135547,0.13807980372445178,0.13807980374580484,0.13807980372445178,0.1380798037135547,0.13807980371054318,0.13807980371656606,0.13807980372445178,0.13807980371656606,0.13807980371054318,0.13807980370742867,0.13807980371054318,0.1380798037135547,0.13807980371054318,0.13807980370742867,0.13704476579403957,0.13704476579852398,0.1370447658038585,0.13704476579852398,0.13704476579403957,0.13704476579852398,0.13704476580936445,0.137044765830784,0.13704476580936445,0.13704476579852398,0.1370447658038585,0.137044765830784,0.13704476594857534,0.137044765830784,0.1370447658038585,0.13704476579852398,0.13704476580936445,0.137044765830784,0.13704476580936445,0.13704476579852398,0.13704476579403957,0.13704476579852398,0.1370447658038585,0.13704476579852398,0.13704476579403957,0.13602973236274937,0.13602973236581484,0.1360297323687919,0.13602973236581484,0.13602973236274937,0.13602973236581484,0.13602973237176794,0.13602973237966728,0.13602973237176794,0.13602973236581484,0.1360297323687919,0.13602973237966728,0.13602973240147198,0.13602973237966728,0.1360297323687919,0.13602973236581484,0.13602973237176794,0.13602973237966728,0.13602973237176794,0.13602973236581484,0.13602973236274937,0.13602973236581484,0.1360297323687919,0.13602973236581484,0.13602973236274937,0.13503425183834142,0.13503425184024764,0.13503425184181506,0.13503425184024764,0.13503425183834142,0.13503425184024764,0.13503425184329831,0.13503425184630924,0.13503425184329831,0.13503425184024764,0.13503425184181506,0.13503425184630924,0.135034251851764,0.13503425184630924,0.13503425184181506,0.13503425184024764,0.13503425184329831,0.13503425184630924,0.13503425184329831,0.13503425184024764,0.13503425183834142,0.13503425184024764,0.13503425184181506,0.13503425184024764,0.13503425183834142
