0.1653324878681333,0.16533248786813304,0.1653324878681328,0.16533248786813304,0.1653324878681333,0.16533248786813304,0.16533248786813254,0.16533248786813232,0.16533248786813254,0.16533248786813304,0.1653324878681328,0.16533248786813232,0.16533248786813232,0.16533248786813232,0.1653324878681328,0.16533248786813304,0.16533248786813254,0.16533248786813232,0.16533248786813254,0.16533248786813304,0.1653324878681333,0.16533248786813304,0.1653324878681328,0.16533248786813304,0.1653324878681333,0.1637574941476905,0.16375749414768984,0.16375749414768936,0.16375749414768984,0.1637574941476905,0.16375749414768984,0.16375749414768914,0.16375749414768867,0.16375749414768914,0.16375749414768984,0.16375749414768936,0.16375749414768867,0.16375749414768798,0.16375749414768867,0.16375749414768936,0.16375749414768984,0.16375749414768914,0.16375749414768867,0.16375749414768914,0.16375749414768984,0.1637574941476905,0.16375749414768984,0.16375749414768936,0.16375749414768984,0.1637574941476905,0.1622138843591767,0.16221388435917442,0.16221388435917283,0.16221388435917442,0.1622138843591767,0.16221388435917442,0.16221388435917192,0.1622138843591703,0.16221388435917192,0.16221388435917442,0.16221388435917283,0.1622138843591703,0.16221388435916873,0.1622138843591703,0.16221388435917283,0.16221388435917442,0.16221388435917192,0.1622138843591703,0.16221388435917192,0.16221388435917442,0.1622138843591767,0.16221388435917442,0.16221388435917283,0.16221388435917442,0.1622138843591767,0.16070106745963464,0.16070106745962776,0.16070106745962354,0.16070106745962776,0.16070106745963464,0.16070106745962776,0.16070106745962018,0.1607010674596153,0.16070106745962018,0.16070106745962776,0.16070106745962354,0.1607010674596153,0.16070106745960996,0.1607010674596153,0.16070106745962354,0.16070106745962776,0.16070106745962018,0.1607010674596153,0.16070106745962018,0.16070106745962776,0.16070106745963464,0.16070106745962776,0.16070106745962354,0.16070106745962776,0.16070106745963464,0.1592184518240523,0.15921845182403183,0.15921845182401856,0.15921845182403183,0.1592184518240523,0.15921845182403183,0.15921845182400834,0.15921845182399263,0.15921845182400834,0.15921845182403183,0.15921845182401856,0.15921845182399263,0.15921845182397523,0.15921845182399263,0.15921845182401856,0.15921845182403183,0.15921845182400834,0.15921845182399263,0.15921845182400834,0.15921845182403183,0.1592184518240523,0.15921845182403183,0.15921845182401856,0.15921845182403183,0.1592184518240523,0.15776544659722475,0.15776544659716477,0.15776544659712488,0.15776544659716477,0.15776544659722475,0.15776544659716477,0.15776544659709246,0.1577654465970421,0.15776544659709246,0.15776544659716477,0.15776544659712488,0.1577654465970421,0.15776544659698363,0.1577654465970421,0.15776544659712488,0.15776544659716477,0.15776544659709246,0.1577654465970421,0.15776544659709246,0.15776544659716477,0.15776544659722475,0.15776544659716477,0.15776544659712488,0.15776544659716477,0.15776544659722475,0.15634146290811335,0.15634146290794274,0.15634146290782394,0.15634146290794274,0.15634146290811313,0.15634146290794274,0.15634146290772274,0.1563414629075588,0.15634146290772274,0.15634146290794274,0.15634146290782394,0.1563414629075588,0.15634146290735115,0.1563414629075588,0.15634146290782394,0.15634146290794274,0.15634146290772274,0.1563414629075588,0.15634146290772274,0.15634146290794274,0.15634146290811313,0.15634146290794274,0.15634146290782394,0.15634146290794274,0.15634146290811313,0.1549459149569993,0.15494591495653717,0.15494591495619245,0.15494591495653717,0.1549459149569993,0.15494591495653717,0.1549459149558826,0.15494591495533586,0.1549459149558826,0.15494591495653717,0.15494591495619245,0.15494591495533586,0.15494591495453866,0.15494591495533586,0.15494591495619245,0.15494591495653717,0.1549459149558826,0.15494591495533586,0.1549459149558826,0.15494591495653717,0.1549459149569993,0.15494591495653717,0.15494591495619245,0.15494591495653717,0.1549459149569993,0.153578220985221,0.15357822098406093,0.1535782209831033,0.15357822098406093,0.153578220985221,0.15357822098406093,0.1535782209821961,0.15357822098034132,0.1535782209821961,0.15357822098406093,0.1535782209831033,0.15357822098034132,0.15357822097694987,0.15357822098034132,0.1535782209831033,0.15357822098406093,0.1535782209821961,0.15357822098034132,0.1535782209821961,0.15357822098406093,0.153578220985221,0.15357822098406093,0.1535782209831033,0.15357822098406093,0.153578220985221,0.15223780413674573,0.1522378041341947,0.15223780413176904,0.1522378041341947,0.15223780413674573,0.1522378041341947,0.15223780412935817,0.15223780412317306,0.15223780412935817,0.1522378041341947,0.15223780413176904,0.15223780412317306,0.15223780410686866,0.15223780412317306,0.15223780413176904,0.1522378041341947,0.15223780412935817,0.15223780412317306,0.15223780412935817,0.1522378041341947,0.15223780413674573,0.1522378041341947,0.15223780413176904,0.1522378041341947,0.15223780413674573,0.15092409322008551,0.1509240932157155,0.15092409321079625,0.1509240932157155,0.15092409322008551,0.1509240932157155,0.1509240932057479,0.1509240931878239,0.1509240932057479,0.1509240932157155,0.15092409321079625,0.1509240931878239,0.1509240930990188,0.1509240931878239,0.15092409321079625,0.1509240932157155,0.1509240932057479,0.1509240931878239,0.1509240932057479,0.1509240932157155,0.15092409322008551,0.1509240932157155,0.15092409321079625,0.1509240932157155,0.15092409322008551,0.14963652337735497,0.14963652337297617,0.14963652336823263,0.14963652337297617,0.14963652337735497,0.14963652337297617,0.14963652336338149,0.14963652334751681,0.14963652336338149,0.14963652337297617,0.14963652336823263,0.14963652334751681,0.14963652327901852,0.14963652334751681,0.14963652336823263,0.14963652337297617,0.14963652336338149,0.14963652334751681,0.14963652336338149,0.14963652337297617,0.14963652337735497,0.14963652337297617,0.14963652336823263,0.14963652337297617,0.14963652337735497,0.14837453666508355,0.1483745366619359,0.14837453665868114,0.1483745366619359,0.14837453666508355,0.1483745366619359,0.1483745366553841,0.1483745366452664,0.1483745366553841,0.1483745366619359,0.14837453665868114,0.1483745366452664,0.14837453660444155,0.1483745366452664,0.14837453665868114,0.1483745366619359,0.1483745366553841,0.1483745366452664,0.1483745366553841,0.1483745366619359,0.14837453666508355,0.1483745366619359,0.14837453665868114,0.1483745366619359,0.14837453666508355,0.1471375825636756,0.14713758256215131,0.14713758256065845,0.14713758256215131,0.1471375825636756,0.14713758256215131,0.14713758255916942,0.14713758255488613,0.14713758255916942,0.14713758256215131,0.14713758256065845,0.14713758255488613,0.14713758253866868,0.14713758255488613,0.14713758256065845,0.14713758256215131,0.14713758255916942,0.14713758255488613,0.14713758255916942,0.14713758256215131,0.1471375825636756,0.14713758256215131,0.14713758256065845,0.14713758256215131,0.1471375825636756,0.14592511841695882,0.14592511841697822,0.14592511841710126,0.14592511841697822,0.14592511841695882,0.14592511841697822,0.14592511841725367,0.14592511841810946,0.14592511841725367,0.14592511841697822,0.14592511841710126,0.14592511841810946,0.14592511842331288,0.14592511841810946,0.14592511841710126,0.14592511841697822,0.14592511841725367,0.14592511841810946,0.14592511841725367,0.14592511841697822,0.14592511841695882,0.14592511841697822,0.14592511841710126,0.14592511841697822,0.14592511841695882,0.14473660980659694,0.14473660980782976,0.14473660980919423,0.14473660980782976,0.14473660980659694,0.14473660980782976,0.14473660981059902,0.14473660981528708,0.14473660981059902,0.14473660980782976,0.14473660980919423,0.14473660981528708,0.14473660983611802,0.14473660981528708,0.14473660980919423,0.14473660980782976,0.14473660981059902,0.14473660981528708,0.14473660981059902,0.14473660980782976,0.14473660980659694,0.14473660980782976,0.14473660980919423,0.14473660980782976,0.14473660980659694,0.1435715308673808,0.14357153086939484,0.14357153087153904,0.14357153086939484,0.1435715308673808,0.14357153086939484,0.1435715308737245,0.1435715308807211,0.1435715308737245,0.14357153086939484,0.14357153087153904,0.1435715308807211,0.1435715309104494,0.1435715308807211,0.14357153087153904,0.14357153086939484,0.1435715308737245,0.1435715308807211,0.1435715308737245,0.14357153086939484,0.1435715308673808,0.14357153086939484,0.14357153087153904,0.14357153086939484,0.1435715308673808,0.14242936454882235,0.14242936455118277,0.1424293645536699,0.14242936455118277,0.14242936454882235,0.14242936455118277,0.14242936455619337,0.14242936456425953,0.14242936455619337,0.14242936455118277,0.1424293645536699,0.14242936456425953,0.14242936459882818,0.14242936456425953,0.1424293645536699,0.14242936455118277,0.14242936455619337,0.14242936456425953,0.14242936455619337,0.14242936455118277,0.14242936454882235,0.14242936455118277,0.1424293645536699,0.14242936455118277,0.14242936454882235,0.14130960282804794,0.14130960283033103,0.14130960283267305,0.14130960283033103,0.14130960282804794,0.14130960283033103,0.1413096028350282,0.14130960284238853,0.1413096028350282,0.14130960283033103,0.14130960283267305,0.14130960284238853,0.1413096028734311,0.14130960284238853,0.14130960283267305,0.14130960283033103,0.1413096028350282,0.14130960284238853,0.1413096028350282,0.14130960283033103,0.14130960282804794,0.14130960283033103,0.14130960283267305,0.14130960283033103,0.14130960282804794,0.14021174687869895,0.14021174688070928,0.14021174688262145,0.14021174688070928,0.14021174687869895,0.14021174688070928,0.14021174688450355,0.14021174688985152,0.14021174688450355,0.14021174688070928,0.14021174688262145,0.14021174688985152,0.14021174691049737,0.14021174688985152,0.14021174688262145,0.14021174688070928,0.14021174688450355,0.14021174688985152,0.14021174688450355,0.14021174688070928,0.14021174687869895,0.14021174688070928,0.14021174688262145,0.14021174688070928,0.14021174687869895,0.13913530719959832,0.1391353072016688,0.13913530720344647,0.1391353072016688,0.13913530719959832,0.1391353072016688,0.13913530720515913,0.1391353072088811,0.13913530720515913,0.1391353072016688,0.13913530720344647,0.1391353072088811,0.13913530721661543,0.1391353072088811,0.13913530720344647,0.1391353072016688,0.13913530720515913,0.1391353072088811,0.13913530720515913,0.1391353072016688,0.13913530719959832,0.1391353072016688,0.13913530720344647,0.1391353072016688,0.13913530719959832,0.13807980370687145,0.13807980370997805,0.13807980371298215,0.13807980370997805,0.13807980370687145,0.13807980370997805,0.1380798037159862,0.13807980372385362,0.1380798037159862,0.13807980370997805,0.13807980371298215,0.13807980372385362,0.1380798037451594,0.13807980372385362,0.13807980371298215,0.13807980370997805,0.1380798037159862,0.13807980372385362,0.1380798037159862,0.13807980370997805,0.13807980370687145,0.13807980370997805,0.13807980371298215,0.13807980370997805,0.13807980370687145,0.13704476579345454,0.1370447657979295,0.13704476580325306,0.1370447657979295,0.13704476579345454,0.1370447657979295,0.1370447658087478,0.13704476583012462,0.1370447658087478,0.1370447657979295,0.13704476580325306,0.13704476583012462,0.1370447659476672,0.13704476583012462,0.13704476580325306,0.1370447657979295,0.1370447658087478,0.13704476583012462,0.1370447658087478,0.1370447657979295,0.13704476579345454,0.1370447657979295,0.13704476580325306,0.1370447657979295,0.13704476579345454,0.13602973236215563,0.13602973236521468,0.13602973236818577,0.13602973236521468,0.13602973236215563,0.13602973236521468,0.13602973237115581,0.13602973237903954,0.13602973237115581,0.13602973236521468,0.13602973236818577,0.13602973237903954,0.1360297324008013,0.13602973237903954,0.13602973236818577,0.13602973236521468,0.13602973237115581,0.13602973237903954,0.13602973237115581,0.13602973236521468,0.13602973236215563,0.13602973236521468,0.13602973236818577,0.13602973236521468,0.13602973236215563,0.13503425183775136,0.13503425183965362,0.13503425184121778,0.13503425183965362,0.13503425183775136,0.13503425183965362,0.13503425184269832,0.13503425184570322,0.13503425184269832,0.13503425183965362,0.13503425184121778,0.13503425184570322,0.13503425185114712,0.13503425184570322,0.13503425184121778,0.13503425183965362,0.13503425184269832,0.13503425184570322,0.13503425184269832,0.13503425183965362,0.13503425183775136,0.13503425183965362,0.13503425184121778,0.13503425183965362,0.13503425183775136
0.16533248786850283,0.16533248786850258,0.16533248786850235,0.16533248786850258,0.16533248786850283,0.16533248786850258,0.16533248786850235,0.1653324878685021,0.16533248786850235,0.16533248786850258,0.16533248786850235,0.1653324878685021,0.16533248786850185,0.1653324878685021,0.16533248786850235,0.16533248786850258,0.16533248786850235,0.1653324878685021,0.16533248786850235,0.16533248786850258,0.16533248786850283,0.16533248786850258,0.16533248786850235,0.16533248786850258,0.16533248786850283,0.16375749414805296,0.16375749414805202,0.16375749414805157,0.16375749414805202,0.16375749414805296,0.16375749414805202,0.16375749414805135,0.16375749414805088,0.16375749414805135,0.16375749414805202,0.16375749414805157,0.16375749414805088,0.1637574941480504,0.16375749414805088,0.16375749414805157,0.16375749414805202,0.16375749414805135,0.16375749414805088,0.16375749414805135,0.16375749414805202,0.16375749414805296,0.16375749414805202,0.16375749414805157,0.16375749414805202,0.16375749414805296,0.16221388435953166,0.16221388435952938,0.1622138843595278,0.16221388435952938,0.16221388435953166,0.16221388435952938,0.16221388435952688,0.1622138843595253,0.16221388435952688,0.16221388435952938,0.1622138843595278,0.1622138843595253,0.1622138843595237,0.1622138843595253,0.1622138843595278,0.16221388435952938,0.16221388435952688,0.1622138843595253,0.16221388435952688,0.16221388435952938,0.16221388435953166,0.16221388435952938,0.1622138843595278,0.16221388435952938,0.16221388435953166,0.16070106745998253,0.16070106745997564,0.1607010674599712,0.16070106745997564,0.16070106745998253,0.16070106745997564,0.1607010674599681,0.16070106745996318,0.1607010674599681,0.16070106745997564,0.1607010674599712,0.16070106745996318,0.16070106745995785,0.16070106745996318,0.16070106745997143,0.16070106745997564,0.1607010674599681,0.16070106745996318,0.1607010674599681,0.16070106745997564,0.16070106745998253,0.16070106745997564,0.16070106745997143,0.16070106745997564,0.16070106745998253,0.15921845182439304,0.15921845182437255,0.15921845182435929,0.15921845182437255,0.15921845182439304,0.15921845182437255,0.15921845182434927,0.1592184518243336,0.15921845182434927,0.15921845182437255,0.15921845182435929,0.1592184518243336,0.15921845182431618,0.1592184518243336,0.15921845182435929,0.15921845182437255,0.15921845182434927,0.1592184518243336,0.15921845182434927,0.15921845182437255,0.15921845182439304,0.15921845182437255,0.15921845182435929,0.15921845182437255,0.15921845182439304,0.15776544659755867,0.1577654465974987,0.1577654465974588,0.1577654465974987,0.15776544659755867,0.1577654465974987,0.15776544659742636,0.15776544659737624,0.15776544659742636,0.1577654465974987,0.1577654465974588,0.15776544659737624,0.15776544659731778,0.15776544659737624,0.1577654465974588,0.1577654465974987,0.15776544659742636,0.15776544659737624,0.15776544659742636,0.1577654465974987,0.15776544659755867,0.1577654465974987,0.1577654465974588,0.1577654465974987,0.15776544659755867,0.15634146290843998,0.15634146290826953,0.15634146290815099,0.15634146290826953,0.15634146290843998,0.15634146290826953,0.15634146290804998,0.15634146290788647,0.15634146290804998,0.15634146290826953,0.15634146290815099,0.15634146290788647,0.15634146290767906,0.15634146290788647,0.15634146290815099,0.15634146290826953,0.15634146290804998,0.15634146290788647,0.15634146290804998,0.15634146290826953,0.15634146290843998,0.15634146290826953,0.15634146290815099,0.15634146290826953,0.15634146290843998,0.15494591495731835,0.15494591495685708,0.15494591495651297,0.15494591495685708,0.15494591495731835,0.15494591495685708,0.15494591495620355,0.1549459149556576,0.15494591495620355,0.15494591495685708,0.15494591495651297,0.1549459149556576,0.15494591495486185,0.1549459149556576,0.15494591495651297,0.15494591495685708,0.15494591495620355,0.1549459149556576,0.15494591495620355,0.15494591495685708,0.15494591495731835,0.15494591495685708,0.15494591495651297,0.15494591495685708,0.15494591495731835,0.15357822098553092,0.15357822098437282,0.15357822098341684,0.15357822098437282,0.15357822098553092,0.15357822098437282,0.15357822098251123,0.15357822098065924,0.15357822098251123,0.15357822098437282,0.15357822098341684,0.15357822098065924,0.15357822097727344,0.15357822098065924,0.15357822098341684,0.15357822098437282,0.15357822098251123,0.15357822098065924,0.15357822098251123,0.15357822098437282,0.15357822098553092,0.15357822098437282,0.15357822098341684,0.15357822098437282,0.15357822098553092,0.15223780413704294,0.15223780413449606,0.15223780413207433,0.15223780413449606,0.15223780413704294,0.15223780413449606,0.1522378041296674,0.15223780412349255,0.1522378041296674,0.15223780413449606,0.15223780413207433,0.15223780412349255,0.15223780410721452,0.15223780412349255,0.15223780413207433,0.15223780413449606,0.1522378041296674,0.15223780412349255,0.1522378041296674,0.15223780413449606,0.15223780413704294,0.15223780413449606,0.15223780413207433,0.15223780413449606,0.15223780413704294,0.15092409322036085,0.1509240932159983,0.15092409321108738,0.1509240932159983,0.15092409322036085,0.1509240932159983,0.15092409320604733,0.15092409318815264,0.15092409320604733,0.1509240932159983,0.15092409321108738,0.15092409318815264,0.15092409309952293,0.15092409318815264,0.15092409321108738,0.1509240932159983,0.15092409320604733,0.15092409318815264,0.15092409320604733,0.1509240932159983,0.15092409322036085,0.1509240932159983,0.15092409321108738,0.1509240932159983,0.15092409322036085,0.14963652337759323,0.14963652337322236,0.14963652336848712,0.14963652337322236,0.14963652337759323,0.14963652337322236,0.1496365233636445,0.14963652334780647,0.1496365233636445,0.14963652337322236,0.14963652336848712,0.14963652334780647,0.14963652327937269,0.14963652334780647,0.14963652336848712,0.14963652337322236,0.1496365233636445,0.14963652334780647,0.1496365233636445,0.14963652337322236,0.14963652337759323,0.14963652337322236,0.14963652336848712,0.14963652337322236,0.14963652337759323,0.14837453666526756,0.14837453666212735,0.14837453665888,0.14837453666212735,0.14837453666526756,0.14837453666212735,0.1483745366555904,0.1483745366454951,0.1483745366555904,0.14837453666212735,0.14837453665888,0.1483745366454951,0.14837453660477296,0.1483745366454951,0.14837453665888,0.14837453666212735,0.1483745366555904,0.1483745366454951,0.1483745366555904,0.14837453666212735,0.14837453666526756,0.14837453666212735,0.14837453665888,0.14837453666212735,0.14837453666526756,0.14713758256378948,0.1471375825622719,0.14713758256078563,0.1471375825622719,0.14713758256378948,0.1471375825622719,0.1471375825593033,0.14713758255504034,0.1471375825593033,0.1471375825622719,0.14713758256078563,0.14713758255504034,0.14713758253892317,0.14713758255504034,0.14713758256078563,0.1471375825622719,0.1471375825593033,0.14713758255504034,0.1471375825593033,0.1471375825622719,0.14713758256378948,0.1471375825622719,0.14713758256078563,0.1471375825622719,0.14713758256378948,0.14592511841698805,0.14592511841701294,0.1459251184171415,0.14592511841701294,0.14592511841698805,0.14592511841701294,0.1459251184173,0.14592511841817482,0.1459251184173,0.14592511841701294,0.1459251184171415,0.14592511841817482,0.14592511842346867,0.14592511841817482,0.1459251184171415,0.14592511841701294,0.1459251184173,0.14592511841817482,0.1459251184173,0.14592511841701278,0.14592511841698805,0.14592511841701294,0.1459251184171415,0.14592511841701278,0.14592511841698805,0.1447366098065292,0.1447366098077652,0.1447366098091328,0.1447366098077652,0.1447366098065292,0.1447366098077652,0.14473660981054123,0.144736609815241,0.14473660981054123,0.1447366098077652,0.1447366098091328,0.144736609815241,0.14473660983615086,0.144736609815241,0.1447366098091328,0.1447366098077652,0.14473660981054123,0.144736609815241,0.14473660981054123,0.1447366098077652,0.1447366098065292,0.1447366098077652,0.1447366098091328,0.1447366098077652,0.1447366098065292,0.1435715308672085,0.143571530869222,0.1435715308713657,0.143571530869222,0.1435715308672085,0.143571530869222,0.14357153087355098,0.14357153088054744,0.14357153087355098,0.143571530869222,0.1435715308713657,0.14357153088054744,0.14357153091028257,0.14357153088054744,0.1435715308713657,0.143571530869222,0.14357153087355098,0.14357153088054744,0.14357153087355098,0.143571530869222,0.1435715308672085,0.143571530869222,0.1435715308713657,0.143571530869222,0.1435715308672085,0.14242936454854505,0.1424293645509006,0.14242936455338284,0.1424293645509006,0.14242936454854505,0.1424293645509006,0.14242936455590147,0.1424293645639544,0.14242936455590147,0.1424293645509006,0.14242936455338284,0.1424293645639544,0.14242936459847108,0.1424293645639544,0.14242936455338284,0.1424293645509006,0.14242936455590147,0.1424293645639544,0.14242936455590147,0.1424293645509006,0.14242936454854505,0.1424293645509006,0.14242936455338284,0.1424293645509006,0.14242936454854505,0.14130960282767427,0.141309602829948,0.14130960283227947,0.141309602829948,0.14130960282767427,0.141309602829948,0.14130960283462377,0.14130960284194644,0.14130960283462377,0.141309602829948,0.14130960283227947,0.14130960284194644,0.1413096028727668,0.14130960284194644,0.14130960283227947,0.141309602829948,0.14130960283462377,0.14130960284194644,0.14130960283462377,0.141309602829948,0.14130960282767427,0.141309602829948,0.14130960283227947,0.141309602829948,0.14130960282767427,0.1402117468782471,0.14021174688024698,0.1402117468821478,0.14021174688024698,0.1402117468782471,0.14021174688024698,0.14021174688401852,0.14021174688932714,0.14021174688401852,0.14021174688024698,0.1402117468821478,0.14021174688932714,0.14021174690980462,0.14021174688932714,0.1402117468821478,0.14021174688024698,0.14021174688401852,0.14021174688932714,0.14021174688401852,0.14021174688024698,0.1402117468782471,0.14021174688024698,0.1402117468821478,0.14021174688024698,0.1402117468782471,0.13913530719908812,0.13913530720115053,0.13913530720292105,0.13913530720115053,0.13913530719908812,0.13913530720115053,0.13913530720462644,0.13913530720833117,0.13913530720462644,0.13913530720115053,0.13913530720292105,0.13913530720833117,0.13913530721602443,0.13913530720833117,0.13913530720292105,0.13913530720115053,0.13913530720462644,0.13913530720833117,0.13913530720462644,0.13913530720115053,0.13913530719908812,0.13913530720115053,0.13913530720292105,0.13913530720115053,0.13913530719908812,0.13807980370631828,0.13807980370941708,0.13807980371241374,0.13807980370941708,0.13807980370631828,0.13807980370941708,0.13807980371541054,0.13807980372325965,0.13807980371541054,0.13807980370941708,0.13807980371241374,0.13807980372325965,0.13807980374451892,0.13807980372325965,0.13807980371241374,0.13807980370941708,0.13807980371541054,0.13807980372325965,0.13807980371541054,0.13807980370941708,0.13807980370631828,0.13807980370941708,0.13807980371241374,0.13807980370941708,0.13807980370631828,0.1370447657928739,0.13704476579733946,0.13704476580265204,0.13704476579733946,0.1370447657928739,0.13704476579733946,0.13704476580813568,0.13704476582947023,0.13704476580813568,0.13704476579733946,0.13704476580265204,0.13704476582947023,0.1370447659467954,0.13704476582947023,0.13704476580265204,0.13704476579733946,0.13704476580813568,0.13704476582947023,0.13704476580813568,0.13704476579733946,0.1370447657928739,0.13704476579733946,0.13704476580265204,0.13704476579733946,0.1370447657928739,0.1360297323615662,0.13602973236461915,0.13602973236758412,0.13602973236461915,0.1360297323615662,0.13602973236461915,0.13602973237054822,0.13602973237841642,0.13602973237054822,0.13602973236461915,0.13602973236758412,0.13602973237841642,0.13602973240013566,0.13602973237841642,0.13602973236758412,0.13602973236461915,0.13602973237054822,0.13602973237841642,0.13602973237054822,0.13602973236461915,0.1360297323615662,0.13602973236461915,0.13602973236758412,0.13602973236461915,0.1360297323615662,0.1350342518371655,0.13503425183906398,0.1350342518406251,0.13503425183906398,0.1350342518371655,0.13503425183906398,0.13503425184210255,0.13503425184510162,0.1350342518421027,0.13503425183906398,0.1350342518406251,0.13503425184510162,0.1350342518505348,0.13503425184510162,0.1350342518406251,0.13503425183906398,0.1350342518421027,0.13503425184510162,0.1350342518421027,0.13503425183906398,0.1350342518371655,0.13503425183906398,0.1350342518406251,0.13503425183906398,0.1350342518371655
