0.16533248786887,0.16533248786886978,0.16533248786886953,0.16533248786886978,0.16533248786887,0.16533248786886978,0.1653324878688693,0.16533248786886906,0.1653324878688693,0.16533248786886978,0.16533248786886953,0.16533248786886906,0.16533248786886906,0.16533248786886906,0.16533248786886953,0.16533248786886978,0.1653324878688693,0.16533248786886906,0.1653324878688693,0.16533248786886978,0.16533248786887,0.16533248786886978,0.16533248786886953,0.16533248786886978,0.16533248786887,0.1637574941484126,0.1637574941484119,0.16375749414841143,0.1637574941484119,0.1637574941484126,0.1637574941484119,0.1637574941484112,0.1637574941484105,0.1637574941484112,0.1637574941484119,0.16375749414841143,0.1637574941484105,0.16375749414841007,0.1637574941484105,0.16375749414841143,0.1637574941484119,0.1637574941484112,0.1637574941484105,0.1637574941484112,0.1637574941484119,0.1637574941484126,0.1637574941484119,0.16375749414841143,0.1637574941484119,0.1637574941484126,0.16221388435988413,0.16221388435988188,0.16221388435988052,0.16221388435988188,0.16221388435988413,0.16221388435988188,0.16221388435987938,0.16221388435987802,0.16221388435987938,0.16221388435988188,0.16221388435988052,0.16221388435987802,0.16221388435987644,0.16221388435987802,0.16221388435988052,0.16221388435988188,0.16221388435987938,0.16221388435987802,0.16221388435987938,0.16221388435988188,0.16221388435988413,0.16221388435988188,0.16221388435988052,0.16221388435988188,0.16221388435988413,0.16070106746032795,0.1607010674603211,0.16070106746031687,0.1607010674603211,0.16070106746032795,0.1607010674603211,0.1607010674603135,0.16070106746030866,0.1607010674603135,0.1607010674603211,0.16070106746031687,0.16070106746030866,0.1607010674603033,0.16070106746030866,0.16070106746031687,0.1607010674603211,0.1607010674603135,0.16070106746030866,0.1607010674603135,0.1607010674603211,0.16070106746032795,0.1607010674603211,0.16070106746031687,0.1607010674603211,0.16070106746032795,0.15921845182473154,0.1592184518247111,0.15921845182469782,0.1592184518247111,0.15921845182473154,0.1592184518247111,0.15921845182468758,0.15921845182467215,0.15921845182468758,0.1592184518247111,0.15921845182469782,0.15921845182467215,0.15921845182465472,0.15921845182467215,0.15921845182469782,0.1592184518247111,0.15921845182468758,0.15921845182467215,0.15921845182468758,0.1592184518247111,0.15921845182473154,0.1592184518247111,0.15921845182469782,0.1592184518247111,0.15921845182473154,0.15776544659789002,0.15776544659783026,0.15776544659779038,0.15776544659783026,0.15776544659789002,0.15776544659783026,0.15776544659775815,0.15776544659770803,0.15776544659775815,0.15776544659783026,0.15776544659779038,0.15776544659770803,0.15776544659764977,0.15776544659770803,0.15776544659779038,0.15776544659783026,0.15776544659775815,0.15776544659770803,0.15776544659775815,0.15776544659783026,0.15776544659789002,0.15776544659783026,0.15776544659779038,0.15776544659783026,0.15776544659789002,0.1563414629087643,0.1563414629085943,0.15634146290847595,0.1563414629085943,0.1563414629087643,0.1563414629085943,0.15634146290837514,0.15634146290821185,0.15634146290837514,0.1563414629085943,0.15634146290847595,0.15634146290821185,0.1563414629080046,0.15634146290821185,0.15634146290847595,0.1563414629085943,0.15634146290837514,0.15634146290821185,0.15634146290837514,0.1563414629085943,0.1563414629087643,0.1563414629085943,0.15634146290847595,0.1563414629085943,0.1563414629087643,0.1549459149576354,0.15494591495717472,0.15494591495683127,0.15494591495717472,0.1549459149576354,0.15494591495717472,0.1549459149565222,0.1549459149559773,0.1549459149565222,0.15494591495717472,0.15494591495683127,0.1549459149559773,0.15494591495518276,0.1549459149559773,0.15494591495683127,0.15494591495717472,0.1549459149565222,0.1549459149559773,0.1549459149565222,0.15494591495717472,0.1549459149576354,0.15494591495717472,0.15494591495683127,0.15494591495717472,0.1549459149576354,0.15357822098583898,0.15357822098468274,0.15357822098372814,0.15357822098468274,0.15357822098583898,0.15357822098468274,0.15357822098282414,0.15357822098097518,0.15357822098282414,0.15357822098468274,0.15357822098372814,0.15357822098097518,0.153578220977595,0.15357822098097518,0.15357822098372814,0.15357822098468274,0.15357822098282414,0.15357822098097518,0.15357822098282414,0.15357822098468274,0.15357822098583898,0.15357822098468274,0.15357822098372814,0.15357822098468274,0.15357822098583898,0.15223780413733803,0.15223780413479526,0.15223780413237767,0.15223780413479526,0.15223780413733803,0.15223780413479526,0.15223780412997465,0.15223780412380986,0.15223780412997465,0.15223780413479526,0.15223780413237767,0.15223780412380986,0.1522378041075582,0.15223780412380986,0.15223780413237767,0.15223780413479526,0.15223780412997465,0.15223780412380986,0.15223780412997465,0.15223780413479526,0.15223780413733803,0.15223780413479526,0.15223780413237767,0.15223780413479526,0.15223780413733803,0.1509240932206344,0.15092409321627923,0.15092409321137634,0.15092409321627923,0.1509240932206344,0.15092409321627923,0.15092409320634462,0.15092409318847907,0.15092409320634462,0.15092409321627923,0.15092409321137634,0.15092409318847907,0.15092409310000734,0.15092409318847907,0.15092409321137634,0.15092409321627923,0.15092409320634462,0.15092409318847907,0.15092409320634462,0.15092409321627923,0.1509240932206344,0.15092409321627923,0.15092409321137634,0.15092409321627923,0.1509240932206344,0.14963652337782976,0.14963652337346683,0.14963652336873992,0.14963652337346683,0.14963652337782976,0.14963652337346683,0.14963652336390582,0.14963652334809427,0.14963652336390582,0.14963652337346683,0.14963652336873992,0.14963652334809427,0.1496365232798021,0.14963652334809427,0.14963652336873992,0.14963652337346683,0.14963652336390582,0.14963652334809427,0.14963652336390582,0.14963652337346683,0.14963652337782976,0.14963652337346683,0.14963652336873992,0.14963652337346683,0.14963652337782976,0.1483745366654503,0.1483745366623175,0.14837453665907738,0.1483745366623175,0.1483745366654503,0.1483745366623175,0.14837453665579517,0.14837453664572176,0.14837453665579517,0.1483745366623175,0.14837453665907738,0.14837453664572176,0.1483745366050915,0.14837453664572176,0.14837453665907738,0.1483745366623175,0.14837453665579517,0.14837453664572176,0.14837453665579517,0.1483745366623175,0.1483745366654503,0.1483745366623175,0.14837453665907738,0.1483745366623175,0.1483745366654503,0.14713758256390247,0.14713758256239146,0.14713758256091183,0.14713758256239146,0.14713758256390247,0.14713758256239146,0.14713758255943607,0.1471375825551933,0.14713758255943607,0.14713758256239146,0.14713758256091183,0.1471375825551933,0.1471375825391753,0.1471375825551933,0.14713758256091183,0.14713758256239146,0.14713758255943607,0.1471375825551933,0.14713758255943607,0.14713758256239146,0.14713758256390247,0.14713758256239146,0.14713758256091183,0.14713758256239146,0.14713758256390247,0.14592511841701686,0.14592511841704714,0.14592511841718156,0.14592511841704714,0.14592511841701686,0.14592511841704714,0.14592511841734576,0.14592511841823927,0.14592511841734576,0.14592511841704714,0.14592511841718156,0.14592511841823927,0.1459251184236145,0.14592511841823927,0.14592511841718156,0.14592511841704714,0.14592511841734576,0.14592511841823927,0.14592511841734576,0.14592511841704714,0.14592511841701686,0.14592511841704714,0.14592511841718156,0.14592511841704714,0.14592511841701686,0.14473660980646183,0.14473660980770078,0.14473660980907188,0.14473660980770078,0.14473660980646183,0.14473660980770078,0.14473660981048364,0.1447366098151951,0.14473660981048364,0.14473660980770078,0.14473660980907188,0.1447366098151951,0.14473660983612324,0.1447366098151951,0.14473660980907188,0.14473660980770078,0.14473660981048364,0.1447366098151951,0.14473660981048364,0.14473660980770078,0.14473660980646183,0.14473660980770078,0.14473660980907188,0.14473660980770078,0.14473660980646183,0.1435715308670374,0.14357153086905036,0.14357153087119373,0.14357153086905036,0.1435715308670374,0.14357153086905036,0.14357153087337884,0.14357153088037514,0.14357153087337884,0.14357153086905036,0.14357153087119373,0.14357153088037514,0.1435715309100978,0.14357153088037514,0.14357153087119373,0.14357153086905036,0.14357153087337884,0.14357153088037514,0.14357153087337884,0.14357153086905036,0.1435715308670374,0.14357153086905036,0.14357153087119373,0.14357153086905036,0.1435715308670374,0.14242936454826977,0.14242936455062047,0.14242936455309801,0.14242936455062047,0.14242936454826977,0.14242936455062047,0.14242936455561178,0.14242936456365146,0.14242936455561178,0.14242936455062047,0.14242936455309801,0.14242936456365146,0.142429364598151,0.14242936456365146,0.14242936455309801,0.14242936455062047,0.14242936455561178,0.14242936456365146,0.14242936455561178,0.14242936455062047,0.14242936454826977,0.14242936455062047,0.14242936455309801,0.14242936455062047,0.14242936454826977,0.1413096028273034,0.14130960282956775,0.1413096028318887,0.14130960282956775,0.1413096028273034,0.14130960282956775,0.1413096028342223,0.14130960284150765,0.1413096028342223,0.14130960282956775,0.1413096028318887,0.14130960284150765,0.14130960287218036,0.14130960284150765,0.1413096028318887,0.14130960282956775,0.1413096028342223,0.14130960284150765,0.1413096028342223,0.14130960282956775,0.1413096028273034,0.14130960282956775,0.1413096028318887,0.14130960282956775,0.1413096028273034,0.14021174687779836,0.14021174687978805,0.1402117468816776,0.14021174687978805,0.14021174687779836,0.14021174687978805,0.14021174688353685,0.14021174688880628,0.14021174688353685,0.14021174687978805,0.1402117468816776,0.14021174688880628,0.14021174690907415,0.14021174688880628,0.1402117468816776,0.14021174687978805,0.14021174688353685,0.14021174688880628,0.14021174688353685,0.14021174687978805,0.14021174687779836,0.14021174687978805,0.1402117468816776,0.14021174687978805,0.14021174687779836,0.13913530719858153,0.13913530720063602,0.13913530720239928,0.13913530720063602,0.13913530719858153,0.13913530720063602,0.13913530720409756,0.13913530720778539,0.13913530720409756,0.13913530720063602,0.13913530720239928,0.13913530720778539,0.1391353072154375,0.13913530720778539,0.13913530720239928,0.13913530720063602,0.13913530720409756,0.13913530720778539,0.13913530720409756,0.13913530720063602,0.13913530719858153,0.13913530720063602,0.13913530720239928,0.13913530720063602,0.13913530719858153,0.13807980370576914,0.13807980370886003,0.13807980371184955,0.13807980370886003,0.13807980370576914,0.13807980370886003,0.13807980371483905,0.1380798037226702,0.13807980371483905,0.13807980370886003,0.13807980371184955,0.1380798037226702,0.13807980374388312,0.1380798037226702,0.13807980371184955,0.13807980370886003,0.13807980371483905,0.1380798037226702,0.13807980371483905,0.13807980370886003,0.13807980370576914,0.13807980370886003,0.13807980371184955,0.13807980370886003,0.13807980370576914,0.13704476579229752,0.13704476579675365,0.13704476580205543,0.13704476579675365,0.13704476579229752,0.13704476579675365,0.13704476580752797,0.13704476582882058,0.13704476580752797,0.13704476579675365,0.13704476580205543,0.13704476582882058,0.13704476594590567,0.13704476582882058,0.13704476580205543,0.13704476579675365,0.13704476580752797,0.13704476582882058,0.13704476580752797,0.13704476579675365,0.13704476579229752,0.13704476579675365,0.13704476580205543,0.13704476579675365,0.13704476579229752,0.1360297323609811,0.1360297323640278,0.13602973236698698,0.1360297323640278,0.1360297323609811,0.1360297323640278,0.13602973236994526,0.13602973237779795,0.13602973236994526,0.1360297323640278,0.13602973236698698,0.13602973237779795,0.136029732399475,0.13602973237779795,0.13602973236698698,0.1360297323640278,0.13602973236994526,0.13602973237779795,0.13602973236994526,0.1360297323640278,0.1360297323609811,0.1360297323640278,0.13602973236698698,0.1360297323640278,0.1360297323609811,0.13503425183658407,0.13503425183847872,0.13503425184003676,0.13503425183847872,0.13503425183658407,0.13503425183847872,0.13503425184151127,0.13503425184450452,0.13503425184151127,0.13503425183847872,0.13503425184003676,0.13503425184450452,0.13503425184992707,0.13503425184450452,0.13503425184003676,0.13503425183847872,0.13503425184151127,0.13503425184450452,0.13503425184151127,0.13503425183847872,0.13503425183658407,0.13503425183847872,0.13503425184003676,0.13503425183847872,0.13503425183658407
