0.16533248786923463,0.16533248786923435,0.16533248786923413,0.16533248786923435,0.16533248786923463,0.16533248786923435,0.16533248786923413,0.16533248786923388,0.16533248786923413,0.16533248786923435,0.16533248786923413,0.16533248786923388,0.16533248786923366,0.16533248786923388,0.16533248786923413,0.16533248786923435,0.16533248786923413,0.16533248786923388,0.16533248786923413,0.16533248786923435,0.16533248786923463,0.16533248786923435,0.16533248786923413,0.16533248786923435,0.16533248786923463,0.1637574941487702,0.16375749414876925,0.1637574941487688,0.16375749414876925,0.1637574941487702,0.16375749414876925,0.16375749414876853,0.16375749414876808,0.16375749414876853,0.16375749414876925,0.1637574941487688,0.16375749414876808,0.1637574941487674,0.16375749414876808,0.1637574941487688,0.16375749414876925,0.16375749414876853,0.16375749414876808,0.16375749414876853,0.16375749414876925,0.1637574941487702,0.16375749414876925,0.1637574941487688,0.16375749414876925,0.1637574941487702,0.16221388436023434,0.1622138843602321,0.16221388436023074,0.1622138843602321,0.16221388436023434,0.1622138843602321,0.16221388436022982,0.16221388436022824,0.16221388436022982,0.1622138843602321,0.16221388436023074,0.16221388436022824,0.16221388436022666,0.16221388436022824,0.16221388436023074,0.1622138843602321,0.16221388436022982,0.16221388436022824,0.16221388436022982,0.1622138843602321,0.16221388436023434,0.1622138843602321,0.16221388436023074,0.1622138843602321,0.16221388436023434,0.1607010674606712,0.16070106746066434,0.1607010674606601,0.16070106746066434,0.1607010674606712,0.16070106746066434,0.16070106746065677,0.16070106746065188,0.16070106746065677,0.16070106746066434,0.1607010674606601,0.16070106746065188,0.16070106746064655,0.16070106746065188,0.1607010674606601,0.16070106746066434,0.16070106746065677,0.16070106746065188,0.16070106746065677,0.16070106746066434,0.1607010674606712,0.16070106746066434,0.1607010674606601,0.16070106746066434,0.1607010674606712,0.15921845182506772,0.15921845182504746,0.1592184518250342,0.15921845182504746,0.15921845182506772,0.15921845182504746,0.15921845182502398,0.1592184518250083,0.15921845182502398,0.15921845182504746,0.1592184518250342,0.1592184518250083,0.1592184518249911,0.1592184518250083,0.1592184518250342,0.15921845182504746,0.15921845182502398,0.1592184518250083,0.15921845182502398,0.15921845182504746,0.15921845182506772,0.15921845182504746,0.1592184518250342,0.15921845182504746,0.15921845182506772,0.15776544659821948,0.15776544659815972,0.15776544659811984,0.15776544659815972,0.15776544659821948,0.15776544659815972,0.1577654465980876,0.1577654465980377,0.1577654465980876,0.15776544659815972,0.15776544659811984,0.1577654465980377,0.15776544659797942,0.1577654465980377,0.15776544659811984,0.15776544659815972,0.1577654465980876,0.1577654465980377,0.1577654465980876,0.15776544659815972,0.15776544659821948,0.15776544659815972,0.15776544659811984,0.15776544659815972,0.15776544659821948,0.15634146290908674,0.15634146290891693,0.1563414629087988,0.15634146290891693,0.15634146290908674,0.15634146290891693,0.15634146290869802,0.1563414629085349,0.15634146290869802,0.15634146290891693,0.1563414629087988,0.1563414629085349,0.15634146290832812,0.1563414629085349,0.1563414629087988,0.15634146290891693,0.15634146290869802,0.1563414629085349,0.15634146290869802,0.15634146290891693,0.15634146290908674,0.15634146290891693,0.1563414629087988,0.15634146290891693,0.15634146290908674,0.15494591495795015,0.1549459149574903,0.15494591495714724,0.1549459149574903,0.15494591495795015,0.1549459149574903,0.15494591495683904,0.15494591495629492,0.15494591495683904,0.1549459149574903,0.15494591495714724,0.15494591495629492,0.15494591495550164,0.15494591495629492,0.15494591495714724,0.1549459149574903,0.15494591495683904,0.15494591495629492,0.15494591495683904,0.1549459149574903,0.15494591495795015,0.1549459149574903,0.15494591495714724,0.1549459149574903,0.15494591495795015,0.15357822098614488,0.15357822098499044,0.15357822098403764,0.15357822098499044,0.15357822098614488,0.15357822098499044,0.15357822098313484,0.1535782209812891,0.15357822098313484,0.15357822098499044,0.15357822098403764,0.1535782209812891,0.15357822097791432,0.1535782209812891,0.15357822098403764,0.15357822098499044,0.15357822098313484,0.1535782209812891,0.15357822098313484,0.15357822098499044,0.15357822098614488,0.15357822098499044,0.15357822098403764,0.15357822098499044,0.15357822098614488,0.15223780413763113,0.15223780413509266,0.15223780413267882,0.15223780413509266,0.15223780413763113,0.15223780413509266,0.15223780413027996,0.152237804124125,0.15223780413027996,0.15223780413509266,0.15223780413267882,0.152237804124125,0.1522378041078995,0.152237804124125,0.15223780413267882,0.15223780413509266,0.15223780413027996,0.152237804124125,0.15223780413027996,0.15223780413509266,0.15223780413763113,0.15223780413509266,0.15223780413267882,0.15223780413509266,0.15223780413763113,0.15092409322090602,0.15092409321655817,0.15092409321166342,0.15092409321655817,0.15092409322090602,0.15092409321655817,0.15092409320664,0.15092409318880337,0.15092409320664,0.15092409321655817,0.15092409321166342,0.15092409318880337,0.15092409310045338,0.15092409318880337,0.15092409321166342,0.15092409321655817,0.15092409320664,0.15092409318880337,0.15092409320664,0.15092409321655817,0.15092409322090602,0.15092409321655817,0.15092409321166342,0.15092409321655817,0.15092409322090602,0.1496365233780646,0.14963652337370964,0.14963652336899125,0.14963652337370964,0.1496365233780646,0.14963652337370964,0.14963652336416544,0.14963652334838015,0.14963652336416544,0.14963652337370964,0.14963652336899125,0.14963652334838015,0.14963652328017424,0.14963652334838015,0.14963652336899103,0.14963652337370964,0.14963652336416544,0.14963652334838015,0.14963652336416544,0.14963652337370964,0.1496365233780646,0.14963652337370964,0.14963652336899103,0.14963652337370964,0.1496365233780646,0.14837453666563155,0.14837453666250616,0.14837453665927344,0.14837453666250616,0.14837453666563155,0.14837453666250616,0.14837453665599848,0.14837453664594694,0.14837453665599848,0.14837453666250616,0.14837453665927344,0.14837453664594694,0.14837453660539918,0.14837453664594694,0.14837453665927344,0.14837453666250616,0.14837453665599848,0.14837453664594694,0.14837453665599848,0.14837453666250616,0.14837453666563155,0.14837453666250616,0.14837453665927344,0.14837453666250616,0.14837453666563155,0.14713758256401474,0.14713758256251008,0.147137582561037,0.14713758256251008,0.14713758256401474,0.14713758256251008,0.14713758255956777,0.14713758255534498,0.14713758255956777,0.14713758256251008,0.147137582561037,0.14713758255534498,0.1471375825393935,0.14713758255534498,0.147137582561037,0.14713758256251008,0.14713758255956777,0.14713758255534498,0.14713758255956777,0.14713758256251008,0.14713758256401474,0.14713758256251008,0.147137582561037,0.14713758256251008,0.14713758256401474,0.14592511841704556,0.14592511841708114,0.1459251184172211,0.14592511841708114,0.14592511841704556,0.14592511841708114,0.14592511841739098,0.14592511841830322,0.14592511841739098,0.14592511841708114,0.1459251184172211,0.14592511841830322,0.14592511842374112,0.14592511841830322,0.1459251184172211,0.14592511841708114,0.14592511841739098,0.14592511841830322,0.14592511841739098,0.14592511841708114,0.14592511841704556,0.14592511841708114,0.1459251184172211,0.14592511841708114,0.14592511841704556,0.14473660980639497,0.14473660980763692,0.14473660980901132,0.14473660980763692,0.14473660980639497,0.14473660980763692,0.14473660981042655,0.14473660981514938,0.14473660981042655,0.14473660980763692,0.14473660980901132,0.14473660981514938,0.14473660983611908,0.14473660981514938,0.14473660980901132,0.14473660980763692,0.14473660981042655,0.14473660981514938,0.14473660981042655,0.14473660980763692,0.14473660980639497,0.14473660980763692,0.14473660980901132,0.14473660980763692,0.14473660980639497,0.14357153086686747,0.14357153086887994,0.14357153087102295,0.14357153086887994,0.14357153086686747,0.14357153086887994,0.14357153087320773,0.1435715308802042,0.14357153087320773,0.14357153086887994,0.14357153087102295,0.1435715308802042,0.14357153090994465,0.1435715308802042,0.14357153087102295,0.14357153086887994,0.14357153087320773,0.1435715308802042,0.14357153087320773,0.14357153086887994,0.14357153086686747,0.14357153086887994,0.14357153087102295,0.14357153086887994,0.14357153086686747,0.14242936454799632,0.14242936455034233,0.142429364552815,0.14242936455034233,0.14242936454799632,0.14242936455034233,0.14242936455532407,0.14242936456335084,0.14242936455532407,0.14242936455034233,0.142429364552815,0.14242936456335084,0.14242936459779568,0.14242936456335084,0.142429364552815,0.14242936455034233,0.14242936455532407,0.14242936456335084,0.14242936455532407,0.14242936455034233,0.14242936454799632,0.14242936455034233,0.142429364552815,0.14242936455034233,0.14242936454799632,0.14130960282693497,0.14130960282919,0.14130960283150057,0.14130960282919,0.14130960282693497,0.14130960282919,0.14130960283382346,0.14130960284107164,0.14130960283382346,0.14130960282919,0.14130960283150057,0.14130960284107164,0.14130960287155786,0.14130960284107164,0.14130960283150057,0.14130960282919,0.14130960283382346,0.14130960284107164,0.14130960283382346,0.14130960282919,0.14130960282693497,0.14130960282919,0.14130960283150057,0.14130960282919,0.14130960282693497,0.14021174687735266,0.1402117468793322,0.1402117468812106,0.1402117468793322,0.14021174687735266,0.1402117468793322,0.1402117468830584,0.140211746888289,0.1402117468830584,0.1402117468793322,0.1402117468812106,0.140211746888289,0.14021174690838675,0.140211746888289,0.1402117468812106,0.1402117468793322,0.1402117468830584,0.140211746888289,0.1402117468830584,0.1402117468793322,0.14021174687735266,0.1402117468793322,0.1402117468812106,0.1402117468793322,0.14021174687735266,0.1391353071980784,0.13913530720012515,0.13913530720188116,0.13913530720012515,0.1391353071980784,0.13913530720012515,0.1391353072035723,0.1391353072072432,0.1391353072035723,0.13913530720012515,0.13913530720188116,0.1391353072072432,0.13913530721485454,0.1391353072072432,0.13913530720188116,0.13913530720012515,0.1391353072035723,0.1391353072072432,0.1391353072035723,0.13913530720012515,0.1391353071980784,0.13913530720012515,0.13913530720188116,0.13913530720012515,0.1391353071980784,0.13807980370522385,0.138079803708307,0.13807980371128925,0.138079803708307,0.13807980370522385,0.138079803708307,0.13807980371427162,0.13807980372208475,0.13807980371427162,0.138079803708307,0.13807980371128925,0.13807980372208475,0.13807980374325163,0.13807980372208475,0.13807980371128925,0.138079803708307,0.13807980371427162,0.13807980372208475,0.13807980371427162,0.138079803708307,0.13807980370522385,0.138079803708307,0.13807980371128925,0.138079803708307,0.13807980370522385,0.13704476579172523,0.1370447657961721,0.13704476580146324,0.1370447657961721,0.13704476579172523,0.1370447657961721,0.13704476580692468,0.1370447658281756,0.13704476580692468,0.1370447657961721,0.13704476580146324,0.1370447658281756,0.13704476594504678,0.1370447658281756,0.13704476580146324,0.1370447657961721,0.13704476580692468,0.1370447658281756,0.13704476580692468,0.1370447657961721,0.13704476579172523,0.1370447657961721,0.13704476580146324,0.1370447657961721,0.13704476579172523,0.1360297323604002,0.13602973236344076,0.1360297323663941,0.13602973236344076,0.1360297323604002,0.13602973236344076,0.13602973236934657,0.13602973237718388,0.13602973236934657,0.13602973236344076,0.1360297323663941,0.13602973237718388,0.13602973239881908,0.13602973237718388,0.1360297323663941,0.13602973236344076,0.13602973236934657,0.13602973237718388,0.13602973236934657,0.13602973236344076,0.1360297323604002,0.13602973236344076,0.1360297323663941,0.13602973236344076,0.1360297323604002,0.13503425183600687,0.13503425183789772,0.1350342518394527,0.13503425183789772,0.13503425183600687,0.13503425183789772,0.1350342518409243,0.13503425184391168,0.1350342518409243,0.13503425183789772,0.1350342518394527,0.13503425184391168,0.1350342518493237,0.13503425184391168,0.1350342518394527,0.13503425183789772,0.1350342518409243,0.13503425184391168,0.1350342518409243,0.13503425183789772,0.13503425183600687,0.13503425183789772,0.1350342518394527,0.13503425183789772,0.13503425183600687
0.16533248786959684,0.16533248786959662,0.1653324878695964,0.1653324878695964,0.16533248786959684,0.16533248786959662,0.16533248786959615,0.1653324878695959,0.16533248786959615,0.16533248786959662,0.1653324878695964,0.1653324878695959,0.16533248786959567,0.1653324878695959,0.1653324878695964,0.1653324878695964,0.16533248786959615,0.1653324878695959,0.16533248786959615,0.1653324878695964,0.16533248786959684,0.16533248786959662,0.1653324878695964,0.1653324878695964,0.16533248786959684,0.16375749414912497,0.16375749414912427,0.16375749414912358,0.16375749414912427,0.16375749414912497,0.16375749414912427,0.16375749414912336,0.16375749414912288,0.16375749414912336,0.16375749414912427,0.16375749414912358,0.16375749414912288,0.1637574941491224,0.16375749414912288,0.16375749414912358,0.16375749414912427,0.16375749414912336,0.16375749414912288,0.16375749414912336,0.16375749414912427,0.16375749414912497,0.16375749414912427,0.16375749414912358,0.16375749414912427,0.16375749414912497,0.16221388436058207,0.16221388436057982,0.16221388436057846,0.16221388436057982,0.16221388436058207,0.16221388436057982,0.16221388436057754,0.16221388436057593,0.16221388436057754,0.16221388436057982,0.16221388436057846,0.16221388436057593,0.16221388436057435,0.16221388436057593,0.16221388436057846,0.16221388436057982,0.16221388436057754,0.16221388436057593,0.16221388436057754,0.16221388436057982,0.16221388436058207,0.16221388436057982,0.16221388436057846,0.16221388436057982,0.16221388436058207,0.16070106746101198,0.1607010674610051,0.16070106746100066,0.1607010674610051,0.16070106746101198,0.1607010674610051,0.16070106746099752,0.16070106746099266,0.16070106746099752,0.1607010674610051,0.16070106746100066,0.16070106746099266,0.16070106746098733,0.16070106746099266,0.16070106746100066,0.1607010674610051,0.16070106746099752,0.16070106746099266,0.16070106746099752,0.1607010674610051,0.16070106746101198,0.1607010674610051,0.16070106746100066,0.1607010674610051,0.16070106746101198,0.15921845182540167,0.15921845182538125,0.15921845182536798,0.15921845182538125,0.15921845182540167,0.15921845182538125,0.15921845182535796,0.15921845182534228,0.15921845182535796,0.15921845182538125,0.15921845182536798,0.15921845182534228,0.15921845182532507,0.15921845182534228,0.15921845182536798,0.15921845182538125,0.15921845182535796,0.15921845182534228,0.15921845182535796,0.15921845182538125,0.15921845182540167,0.15921845182538125,0.15921845182536798,0.15921845182538125,0.15921845182540167,0.15776544659854635,0.1577654465984866,0.1577654465984469,0.1577654465984866,0.15776544659854635,0.1577654465984866,0.1577654465984147,0.15776544659836497,0.1577654465984147,0.1577654465984866,0.1577654465984469,0.15776544659836497,0.15776544659830674,0.15776544659836497,0.1577654465984469,0.1577654465984866,0.1577654465984147,0.15776544659836497,0.1577654465984147,0.1577654465984866,0.15776544659854635,0.1577654465984866,0.1577654465984469,0.1577654465984866,0.15776544659854635,0.15634146290940668,0.15634146290923728,0.15634146290911916,0.15634146290923728,0.15634146290940668,0.15634146290923728,0.15634146290901857,0.1563414629088559,0.15634146290901857,0.15634146290923728,0.15634146290911916,0.1563414629088559,0.1563414629086495,0.1563414629088559,0.15634146290911916,0.15634146290923728,0.15634146290901857,0.1563414629088559,0.15634146290901857,0.15634146290923728,0.15634146290940668,0.15634146290923728,0.15634146290911916,0.15634146290923728,0.15634146290940668,0.15494591495826268,0.15494591495780366,0.1549459149574612,0.15494591495780366,0.15494591495826268,0.15494591495780366,0.15494591495715337,0.15494591495661011,0.15494591495715337,0.15494591495780366,0.1549459149574612,0.15494591495661011,0.15494591495581805,0.15494591495661011,0.1549459149574612,0.15494591495780366,0.15494591495715337,0.15494591495661011,0.15494591495715337,0.15494591495780366,0.15494591495826268,0.15494591495780366,0.1549459149574612,0.15494591495780366,0.15494591495826268,0.15357822098644855,0.1535782209852961,0.15357822098434473,0.1535782209852961,0.15357822098644855,0.1535782209852961,0.15357822098344354,0.15357822098160062,0.15357822098344354,0.1535782209852961,0.15357822098434473,0.15357822098160062,0.15357822097823126,0.15357822098160062,0.15357822098434473,0.1535782209852961,0.15357822098344354,0.15357822098160062,0.15357822098344354,0.1535782209852961,0.15357822098644855,0.1535782209852961,0.15357822098434473,0.1535782209852961,0.15357822098644855,0.15223780413792207,0.15223780413538793,0.15223780413297802,0.15223780413538793,0.15223780413792207,0.15223780413538793,0.15223780413058288,0.15223780412443794,0.15223780413058288,0.15223780413538793,0.15223780413297802,0.15223780412443794,0.15223780410823867,0.15223780412443794,0.15223780413297802,0.15223780413538793,0.15223780413058288,0.15223780412443794,0.15223780413058288,0.15223780413538793,0.15223780413792207,0.15223780413538793,0.15223780413297802,0.15223780413538793,0.15223780413792207,0.15092409322117573,0.15092409321683523,0.15092409321194836,0.15092409321683523,0.15092409322117573,0.15092409321683523,0.15092409320693323,0.15092409318912553,0.15092409320693323,0.15092409321683523,0.15092409321194836,0.15092409318912553,0.15092409310089322,0.15092409318912553,0.15092409321194836,0.15092409321683523,0.15092409320693323,0.15092409318912553,0.15092409320693323,0.15092409321683523,0.15092409322117573,0.15092409321683523,0.15092409321194836,0.15092409321683523,0.15092409322117573,0.14963652337829772,0.1496365233739507,0.14963652336924024,0.1496365233739507,0.14963652337829772,0.1496365233739507,0.14963652336442296,0.14963652334866379,0.14963652336442296,0.1496365233739507,0.14963652336924024,0.14963652334866379,0.14963652328055785,0.14963652334866379,0.14963652336924024,0.1496365233739507,0.14963652336442296,0.14963652334866379,0.14963652336442296,0.1496365233739507,0.14963652337829772,0.1496365233739507,0.14963652336924024,0.1496365233739507,0.14963652337829772,0.14837453666581152,0.14837453666269315,0.14837453665946768,0.14837453666269315,0.14837453666581152,0.14837453666269315,0.14837453665620032,0.14837453664617026,0.14837453665620032,0.14837453666269315,0.14837453665946768,0.14837453664617026,0.1483745366057172,0.14837453664617026,0.14837453665946768,0.14837453666269315,0.14837453665620032,0.14837453664617026,0.14837453665620032,0.14837453666269315,0.14837453666581152,0.14837453666269315,0.14837453665946768,0.14837453666269315,0.14837453666581152,0.14713758256412574,0.14713758256262763,0.1471375825611609,0.14713758256262743,0.14713758256412574,0.14713758256262763,0.1471375825596984,0.14713758255549522,0.1471375825596984,0.14713758256262763,0.1471375825611609,0.14713758255549522,0.1471375825396322,0.14713758255549522,0.1471375825611609,0.14713758256262743,0.1471375825596984,0.14713758255549522,0.1471375825596984,0.14713758256262763,0.14713758256412574,0.14713758256262763,0.1471375825611609,0.14713758256262763,0.14713758256412574,0.14592511841707384,0.1459251184171146,0.1459251184172601,0.1459251184171146,0.14592511841707384,0.1459251184171146,0.14592511841743566,0.14592511841836625,0.14592511841743566,0.1459251184171146,0.1459251184172601,0.14592511841836625,0.14592511842389425,0.14592511841836625,0.1459251184172601,0.1459251184171146,0.14592511841743566,0.14592511841836625,0.14592511841743566,0.1459251184171146,0.14592511841707384,0.1459251184171146,0.1459251184172601,0.1459251184171146,0.14592511841707384,0.1447366098063283,0.1447366098075732,0.14473660980895092,0.1447366098075732,0.1447366098063283,0.1447366098075732,0.14473660981036948,0.1447366098151038,0.14473660981036948,0.1447366098075732,0.14473660980895092,0.1447366098151038,0.14473660983613776,0.1447366098151038,0.14473660980895092,0.1447366098075732,0.14473660981036948,0.1447366098151038,0.14473660981036948,0.1447366098075732,0.1447366098063283,0.1447366098075732,0.14473660980895092,0.1447366098075732,0.1447366098063283,0.1435715308666986,0.14357153086871052,0.14357153087085336,0.14357153086871052,0.1435715308666986,0.14357153086871052,0.1435715308730378,0.14357153088003444,0.1435715308730378,0.14357153086871052,0.14357153087085336,0.14357153088003444,0.14357153090978825,0.14357153088003444,0.14357153087085336,0.14357153086871052,0.1435715308730378,0.14357153088003444,0.1435715308730378,0.14357153086871052,0.1435715308666986,0.14357153086871052,0.14357153087085336,0.14357153086871052,0.1435715308666986,0.14242936454772473,0.14242936455006605,0.14242936455253402,0.14242936455006605,0.14242936454772473,0.14242936455006605,0.1424293645550384,0.14242936456305222,0.1424293645550384,0.14242936455006605,0.14242936455253402,0.14242936456305222,0.1424293645974585,0.14242936456305222,0.14242936455253402,0.14242936455006605,0.1424293645550384,0.14242936456305222,0.1424293645550384,0.14242936455006605,0.14242936454772473,0.14242936455006605,0.14242936455253402,0.14242936455006605,0.14242936454772473,0.14130960282656907,0.14130960282881483,0.14130960283111504,0.14130960282881483,0.14130960282656907,0.14130960282881483,0.14130960283342744,0.14130960284063843,0.14130960283342744,0.14130960282881483,0.14130960283111504,0.14130960284063843,0.14130960287095096,0.14130960284063843,0.14130960283111504,0.14130960282881483,0.14130960283342744,0.14130960284063843,0.14130960283342744,0.14130960282881483,0.14130960282656907,0.14130960282881483,0.14130960283111504,0.14130960282881483,0.14130960282656907,0.14021174687691002,0.14021174687887938,0.1402117468807467,0.14021174687887938,0.14021174687691002,0.14021174687887938,0.1402117468825832,0.1402117468877749,0.1402117468825832,0.14021174687887938,0.1402117468807467,0.1402117468877749,0.14021174690767094,0.1402117468877749,0.1402117468807467,0.14021174687887938,0.1402117468825832,0.1402117468877749,0.1402117468825832,0.14021174687887938,0.14021174687691002,0.14021174687887938,0.1402117468807467,0.14021174687887938,0.14021174687691002,0.13913530719757877,0.1391353071996176,0.13913530720136652,0.1391353071996176,0.13913530719757877,0.1391353071996176,0.1391353072030507,0.1391353072067045,0.1391353072030507,0.1391353071996176,0.13913530720136652,0.1391353072067045,0.1391353072142754,0.1391353072067045,0.13913530720136652,0.1391353071996176,0.1391353072030507,0.1391353072067045,0.1391353072030507,0.1391353071996176,0.13913530719757877,0.1391353071996176,0.13913530720136652,0.1391353071996176,0.13913530719757877,0.1380798037046823,0.13807980370775785,0.13807980371073278,0.13807980370775785,0.1380798037046823,0.13807980370775785,0.138079803713708,0.13807980372150336,0.138079803713708,0.13807980370775785,0.13807980371073278,0.13807980372150336,0.13807980374262466,0.13807980372150336,0.13807980371073278,0.13807980370775785,0.138079803713708,0.13807980372150336,0.138079803713708,0.13807980370775785,0.1380798037046823,0.13807980370775785,0.13807980371073278,0.13807980370775785,0.1380798037046823,0.13704476579115674,0.1370447657955945,0.137044765800875,0.1370447657955945,0.13704476579115674,0.1370447657955945,0.13704476580632563,0.13704476582753522,0.13704476580632563,0.1370447657955945,0.137044765800875,0.13704476582753522,0.13704476594417972,0.13704476582753522,0.137044765800875,0.1370447657955945,0.13704476580632563,0.13704476582753522,0.13704476580632563,0.1370447657955945,0.13704476579115674,0.1370447657955945,0.137044765800875,0.1370447657955945,0.13704476579115674,0.13602973235982332,0.1360297323628579,0.1360297323658053,0.1360297323628579,0.13602973235982332,0.1360297323628579,0.13602973236875193,0.13602973237657404,0.13602973236875193,0.1360297323628579,0.1360297323658053,0.13602973237657404,0.1360297323981678,0.13602973237657404,0.1360297323658053,0.1360297323628579,0.13602973236875193,0.13602973237657404,0.13602973236875193,0.1360297323628579,0.13602973235982332,0.1360297323628579,0.1360297323658053,0.1360297323628579,0.13602973235982332,0.13503425183543347,0.13503425183732065,0.13503425183887255,0.13503425183732065,0.13503425183543347,0.13503425183732065,0.13503425184034137,0.13503425184332288,0.13503425184034137,0.13503425183732065,0.13503425183887255,0.13503425184332288,0.1350342518487245,0.13503425184332288,0.13503425183887255,0.13503425183732065,0.13503425184034137,0.13503425184332288,0.13503425184034137,0.13503425183732065,0.13503425183543347,0.13503425183732065,0.13503425183887255,0.13503425183732065,0.13503425183543347
