0.16533248786995652,0.16533248786995602,0.16533248786995602,0.16533248786995602,0.16533248786995652,0.16533248786995602,0.16533248786995577,0.16533248786995555,0.16533248786995577,0.16533248786995602,0.16533248786995602,0.16533248786995555,0.16533248786995533,0.16533248786995555,0.16533248786995602,0.16533248786995602,0.16533248786995577,0.16533248786995555,0.16533248786995577,0.16533248786995602,0.16533248786995652,0.16533248786995602,0.16533248786995602,0.16533248786995602,0.16533248786995652,0.16375749414947746,0.16375749414947655,0.16375749414947607,0.16375749414947655,0.16375749414947746,0.16375749414947655,0.16375749414947582,0.16375749414947538,0.16375749414947582,0.16375749414947655,0.16375749414947607,0.16375749414947538,0.16375749414947494,0.16375749414947538,0.16375749414947607,0.16375749414947655,0.16375749414947582,0.16375749414947538,0.16375749414947582,0.16375749414947655,0.16375749414947746,0.16375749414947655,0.16375749414947607,0.16375749414947655,0.16375749414947746,0.1622138843609275,0.16221388436092526,0.16221388436092393,0.16221388436092526,0.1622138843609275,0.16221388436092526,0.162213884360923,0.1622138843609214,0.162213884360923,0.16221388436092526,0.16221388436092393,0.1622138843609214,0.16221388436091982,0.1622138843609214,0.16221388436092393,0.16221388436092526,0.162213884360923,0.1622138843609214,0.162213884360923,0.16221388436092526,0.1622138843609275,0.16221388436092526,0.16221388436092393,0.16221388436092526,0.1622138843609275,0.16070106746135032,0.1607010674613434,0.16070106746133922,0.1607010674613434,0.16070106746135032,0.1607010674613434,0.16070106746133608,0.1607010674613312,0.16070106746133608,0.1607010674613434,0.16070106746133922,0.1607010674613312,0.1607010674613259,0.1607010674613312,0.16070106746133922,0.1607010674613434,0.16070106746133608,0.1607010674613312,0.16070106746133608,0.1607010674613434,0.16070106746135032,0.1607010674613434,0.16070106746133922,0.1607010674613434,0.16070106746135032,0.1592184518257333,0.15921845182571281,0.1592184518256998,0.15921845182571281,0.1592184518257333,0.15921845182571281,0.15921845182568953,0.15921845182567385,0.15921845182568953,0.15921845182571281,0.1592184518256998,0.15921845182567385,0.15921845182565664,0.15921845182567385,0.1592184518256998,0.15921845182571281,0.15921845182568953,0.15921845182567385,0.15921845182568953,0.15921845182571281,0.1592184518257333,0.15921845182571281,0.1592184518256998,0.15921845182571281,0.1592184518257333,0.1577654465988711,0.15776544659881156,0.15776544659877187,0.15776544659881156,0.1577654465988711,0.15776544659881156,0.15776544659873964,0.15776544659868993,0.15776544659873964,0.15776544659881156,0.15776544659877187,0.15776544659868993,0.1577654465986319,0.15776544659868993,0.15776544659877187,0.15776544659881156,0.15776544659873964,0.15776544659868993,0.15776544659873964,0.15776544659881156,0.1577654465988711,0.15776544659881156,0.15776544659877187,0.15776544659881156,0.1577654465988711,0.1563414629097245,0.15634146290955533,0.15634146290943762,0.15634146290955533,0.1563414629097245,0.15634146290955533,0.15634146290933726,0.15634146290917456,0.15634146290933726,0.15634146290955533,0.15634146290943762,0.15634146290917456,0.15634146290896836,0.15634146290917456,0.15634146290943762,0.15634146290955533,0.15634146290933726,0.15634146290917456,0.15634146290933726,0.15634146290955533,0.1563414629097245,0.15634146290955533,0.15634146290943762,0.15634146290955533,0.1563414629097245,0.15494591495857338,0.15494591495811494,0.1549459149577731,0.15494591495811494,0.15494591495857338,0.15494591495811494,0.1549459149574657,0.15494591495692325,0.1549459149574657,0.15494591495811494,0.1549459149577731,0.15494591495692325,0.1549459149561326,0.15494591495692325,0.1549459149577731,0.15494591495811494,0.1549459149574657,0.15494591495692325,0.1549459149574657,0.15494591495811494,0.15494591495857338,0.15494591495811494,0.1549459149577731,0.15494591495811494,0.15494591495857338,0.15357822098675022,0.15357822098559978,0.1535782209846498,0.15357822098559978,0.15357822098675022,0.15357822098559978,0.15357822098375024,0.15357822098191032,0.15357822098375024,0.15357822098559978,0.1535782209846498,0.15357822098191032,0.15357822097854618,0.15357822098191032,0.1535782209846498,0.15357822098559978,0.15357822098375024,0.15357822098191032,0.15357822098375024,0.15357822098559978,0.15357822098675022,0.15357822098559978,0.1535782209846498,0.15357822098559978,0.15357822098675022,0.1522378041382112,0.15223780413568122,0.15223780413327526,0.15223780413568122,0.1522378041382112,0.15223780413568122,0.15223780413088406,0.15223780412474897,0.15223780413088406,0.15223780413568122,0.15223780413327526,0.15223780412474897,0.15223780410857546,0.15223780412474897,0.15223780413327526,0.15223780413568122,0.15223780413088406,0.15223780412474897,0.15223780413088406,0.15223780413568122,0.1522378041382112,0.15223780413568122,0.15223780413327526,0.15223780413568122,0.1522378041382112,0.1509240932214435,0.1509240932171103,0.15092409321223157,0.1509240932171103,0.1509240932214435,0.1509240932171103,0.15092409320722472,0.1509240931894456,0.15092409320722472,0.1509240932171103,0.15092409321223157,0.1509240931894456,0.15092409310139887,0.1509240931894456,0.15092409321223157,0.1509240932171103,0.15092409320722472,0.1509240931894456,0.15092409320722472,0.1509240932171103,0.1509240932214435,0.1509240932171103,0.15092409321223157,0.1509240932171103,0.1509240932214435,0.14963652337852937,0.1496365233741901,0.14963652336948796,0.1496365233741901,0.14963652337852937,0.1496365233741901,0.1496365233646788,0.1496365233489457,0.1496365233646788,0.1496365233741901,0.14963652336948796,0.1496365233489457,0.14963652328095947,0.1496365233489457,0.14963652336948796,0.1496365233741901,0.1496365233646788,0.1496365233489457,0.1496365233646788,0.1496365233741901,0.14963652337852937,0.1496365233741901,0.14963652336948796,0.1496365233741901,0.14963652337852937,0.14837453666599015,0.14837453666287903,0.1483745366596608,0.14837453666287903,0.14837453666599015,0.14837453666287903,0.14837453665640046,0.14837453664639189,0.14837453665640046,0.14837453666287903,0.1483745366596608,0.14837453664639189,0.1483745366059965,0.14837453664639189,0.1483745366596608,0.14837453666287903,0.14837453665640046,0.14837453664639189,0.14837453665640046,0.14837453666287903,0.14837453666599015,0.14837453666287903,0.1483745366596608,0.14837453666287903,0.14837453666599015,0.14713758256423598,0.14713758256274406,0.1471375825612841,0.14713758256274406,0.14713758256423598,0.14713758256274406,0.14713758255982792,0.14713758255564416,0.14713758255982792,0.14713758256274406,0.1471375825612841,0.14713758255564416,0.14713758253983908,0.14713758255564416,0.1471375825612841,0.14713758256274406,0.14713758255982792,0.14713758255564416,0.14713758255982792,0.14713758256274406,0.14713758256423598,0.14713758256274406,0.1471375825612841,0.14713758256274406,0.14713758256423598,0.14592511841710162,0.14592511841714775,0.14592511841729872,0.14592511841714775,0.14592511841710162,0.14592511841714775,0.14592511841748002,0.14592511841842856,0.14592511841748002,0.14592511841714775,0.14592511841729872,0.14592511841842856,0.1459251184240349,0.14592511841842856,0.14592511841729872,0.14592511841714775,0.14592511841748002,0.14592511841842856,0.14592511841748002,0.14592511841714775,0.14592511841710162,0.14592511841714775,0.14592511841729872,0.14592511841714775,0.14592511841710162,0.14473660980626216,0.14473660980750983,0.14473660980889086,0.14473660980750983,0.14473660980626216,0.14473660980750983,0.14473660981031275,0.14473660981505843,0.14473660981031275,0.14473660980750983,0.14473660980889086,0.14473660981505843,0.14473660983614753,0.14473660981505843,0.14473660980889086,0.14473660980750983,0.14473660981031275,0.14473660981505843,0.14473660981031275,0.14473660980750983,0.14473660980626216,0.14473660980750983,0.14473660980889086,0.14473660980750983,0.14473660980626216,0.14357153086653074,0.14357153086854216,0.14357153087068483,0.14357153086854216,0.14357153086653074,0.14357153086854216,0.1435715308728691,0.1435715308798659,0.1435715308728691,0.14357153086854216,0.14357153087068483,0.1435715308798659,0.14357153090961097,0.1435715308798659,0.14357153087068483,0.14357153086854216,0.1435715308728691,0.1435715308798659,0.1435715308728691,0.14357153086854216,0.14357153086653074,0.14357153086854216,0.14357153087068483,0.14357153086854216,0.14357153086653074,0.142429364547455,0.14242936454979144,0.14242936455225486,0.14242936454979144,0.142429364547455,0.14242936454979144,0.14242936455475455,0.14242936456275582,0.14242936455475455,0.14242936454979144,0.14242936455225486,0.14242936456275582,0.14242936459711647,0.14242936456275582,0.14242936455225486,0.14242936454979144,0.14242936455475455,0.14242936456275582,0.14242936455475455,0.14242936454979144,0.142429364547455,0.14242936454979144,0.14242936455225486,0.14242936454979144,0.142429364547455,0.14130960282620544,0.141309602828442,0.14130960283073202,0.141309602828442,0.14130960282620544,0.141309602828442,0.14130960283303387,0.14130960284020821,0.14130960283303387,0.141309602828442,0.14130960283073202,0.14130960284020821,0.14130960287033276,0.14130960284020821,0.14130960283073202,0.141309602828442,0.14130960283303387,0.14130960284020821,0.14130960283303387,0.141309602828442,0.14130960282620544,0.141309602828442,0.14130960283073202,0.141309602828442,0.14130960282620544,0.14021174687647026,0.14021174687842966,0.140211746880286,0.14021174687842966,0.14021174687647026,0.14021174687842966,0.14021174688211122,0.1402117468872642,0.14021174688211122,0.14021174687842966,0.140211746880286,0.1402117468872642,0.1402117469070064,0.1402117468872642,0.140211746880286,0.14021174687842966,0.14021174688211122,0.1402117468872642,0.14021174688211122,0.14021174687842966,0.14021174687647026,0.14021174687842966,0.140211746880286,0.14021174687842966,0.14021174687647026,0.13913530719708245,0.13913530719911354,0.13913530720085532,0.13913530719911354,0.13913530719708245,0.13913530719911354,0.13913530720253242,0.13913530720616962,0.13913530720253242,0.13913530719911354,0.13913530720085532,0.13913530720616962,0.13913530721370002,0.13913530720616962,0.13913530720085532,0.13913530719911354,0.13913530720253242,0.13913530720616962,0.13913530720253242,0.13913530719911354,0.13913530719708245,0.13913530719911354,0.13913530720085532,0.13913530719911354,0.13913530719708245,0.13807980370414444,0.13807980370721226,0.13807980371018022,0.13807980370721226,0.13807980370414444,0.13807980370721226,0.13807980371314832,0.138079803720926,0.13807980371314832,0.13807980370721226,0.13807980371018022,0.138079803720926,0.138079803742002,0.138079803720926,0.13807980371018022,0.13807980370721226,0.13807980371314832,0.138079803720926,0.13807980371314832,0.13807980370721226,0.13807980370414444,0.13807980370721226,0.13807980371018022,0.13807980370721226,0.13807980370414444,0.13704476579059235,0.13704476579502087,0.13704476580029087,0.13704476579502087,0.13704476579059235,0.13704476579502087,0.1370447658057307,0.13704476582689923,0.1370447658057307,0.13704476579502087,0.13704476580029087,0.13704476582689923,0.13704476594330625,0.13704476582689923,0.13704476580029087,0.13704476579502087,0.1370447658057307,0.13704476582689923,0.1370447658057307,0.13704476579502087,0.13704476579059235,0.13704476579502087,0.13704476580029087,0.13704476579502087,0.13704476579059235,0.13602973235925045,0.13602973236227892,0.13602973236522065,0.13602973236227892,0.13602973235925045,0.13602973236227892,0.13602973236816146,0.13602973237596852,0.13602973236816146,0.13602973236227892,0.13602973236522065,0.13602973237596852,0.1360297323975211,0.13602973237596852,0.13602973236522065,0.13602973236227892,0.13602973236816146,0.13602973237596852,0.13602973236816146,0.13602973236227892,0.13602973235925045,0.13602973236227892,0.13602973236522065,0.13602973236227892,0.13602973235925045,0.13503425183486414,0.13503425183674772,0.1350342518382965,0.13503425183674772,0.13503425183486414,0.13503425183674772,0.13503425183976242,0.13503425184273823,0.13503425183976256,0.13503425183674772,0.1350342518382965,0.13503425184273823,0.13503425184812948,0.13503425184273823,0.1350342518382965,0.13503425183674772,0.13503425183976256,0.13503425184273823,0.13503425183976256,0.13503425183674772,0.13503425183486414,0.13503425183674772,0.1350342518382965,0.13503425183674772,0.13503425183486414
