0.1653324878703138,0.16533248787031354,0.1653324878703133,0.16533248787031354,0.1653324878703138,0.16533248787031354,0.16533248787031307,0.16533248787031307,0.16533248787031307,0.16533248787031354,0.1653324878703133,0.16533248787031307,0.16533248787031282,0.16533248787031307,0.1653324878703133,0.16533248787031354,0.16533248787031307,0.16533248787031307,0.16533248787031307,0.16533248787031354,0.1653324878703138,0.16533248787031354,0.1653324878703133,0.16533248787031354,0.1653324878703138,0.16375749414982765,0.16375749414982693,0.16375749414982646,0.16375749414982693,0.16375749414982765,0.16375749414982693,0.16375749414982602,0.16375749414982554,0.16375749414982602,0.16375749414982693,0.16375749414982646,0.16375749414982554,0.1637574941498251,0.16375749414982554,0.16375749414982646,0.16375749414982693,0.16375749414982602,0.16375749414982554,0.16375749414982602,0.16375749414982693,0.16375749414982765,0.16375749414982693,0.16375749414982646,0.16375749414982693,0.16375749414982765,0.1622138843612707,0.16221388436126846,0.1622138843612671,0.16221388436126846,0.1622138843612707,0.16221388436126846,0.1622138843612662,0.1622138843612646,0.1622138843612662,0.16221388436126846,0.1622138843612671,0.1622138843612646,0.162213884361263,0.1622138843612646,0.1622138843612671,0.16221388436126846,0.1622138843612662,0.1622138843612646,0.1622138843612662,0.16221388436126846,0.1622138843612707,0.16221388436126846,0.1622138843612671,0.16221388436126846,0.1622138843612707,0.16070106746168666,0.16070106746167975,0.16070106746167556,0.16070106746167975,0.16070106746168666,0.16070106746167975,0.16070106746167243,0.16070106746166757,0.16070106746167243,0.16070106746167975,0.16070106746167556,0.16070106746166757,0.1607010674616622,0.16070106746166757,0.16070106746167556,0.16070106746167975,0.16070106746167243,0.16070106746166757,0.16070106746167243,0.16070106746167975,0.16070106746168666,0.16070106746167975,0.16070106746167556,0.16070106746167975,0.16070106746168666,0.15921845182606267,0.15921845182604244,0.15921845182602917,0.15921845182604244,0.15921845182606267,0.15921845182604244,0.15921845182601915,0.1592184518260035,0.15921845182601915,0.15921845182604244,0.15921845182602917,0.1592184518260035,0.15921845182598626,0.1592184518260035,0.15921845182602917,0.15921845182604244,0.15921845182601915,0.1592184518260035,0.15921845182601915,0.15921845182604244,0.15921845182606267,0.15921845182604244,0.15921845182602917,0.15921845182604244,0.15921845182606267,0.1577654465991937,0.15776544659913438,0.1577654465990947,0.15776544659913438,0.1577654465991937,0.15776544659913438,0.1577654465990627,0.15776544659901298,0.1577654465990627,0.15776544659913438,0.1577654465990947,0.15776544659901298,0.15776544659895492,0.15776544659901298,0.1577654465990947,0.15776544659913438,0.1577654465990627,0.15776544659901298,0.1577654465990627,0.15776544659913438,0.1577654465991937,0.15776544659913438,0.1577654465990947,0.15776544659913438,0.1577654465991937,0.15634146291004028,0.15634146290987153,0.1563414629097538,0.15634146290987153,0.15634146291004028,0.15634146290987153,0.15634146290965364,0.15634146290949136,0.15634146290965364,0.15634146290987153,0.1563414629097538,0.15634146290949136,0.1563414629092856,0.15634146290949136,0.1563414629097538,0.15634146290987153,0.15634146290965364,0.15634146290949136,0.15634146290965364,0.15634146290987153,0.15634146291004028,0.15634146290987153,0.1563414629097538,0.15634146290987153,0.15634146291004028,0.1549459149588818,0.15494591495842416,0.15494591495808277,0.15494591495842416,0.1549459149588818,0.15494591495842416,0.154945914957776,0.15494591495723456,0.154945914957776,0.15494591495842416,0.15494591495808277,0.15494591495723456,0.15494591495644494,0.15494591495723456,0.15494591495808277,0.15494591495842416,0.154945914957776,0.15494591495723456,0.154945914957776,0.15494591495842416,0.1549459149588818,0.15494591495842416,0.15494591495808277,0.15494591495842416,0.1549459149588818,0.15357822098705007,0.15357822098590126,0.15357822098495308,0.15357822098590126,0.15357822098705007,0.15357822098590126,0.15357822098405471,0.1535782209822178,0.15357822098405471,0.15357822098590126,0.15357822098495308,0.1535782209822178,0.1535782209788593,0.1535782209822178,0.15357822098495308,0.15357822098590126,0.15357822098405471,0.1535782209822178,0.15357822098405471,0.15357822098590126,0.15357822098705007,0.15357822098590126,0.15357822098495308,0.15357822098590126,0.15357822098705007,0.15223780413849838,0.15223780413597254,0.15223780413357052,0.15223780413597254,0.15223780413849838,0.15223780413597254,0.15223780413118304,0.152237804125058,0.15223780413118304,0.15223780413597254,0.15223780413357052,0.152237804125058,0.15223780410891027,0.152237804125058,0.15223780413357052,0.15223780413597254,0.15223780413118304,0.152237804125058,0.15223780413118304,0.15223780413597254,0.15223780413849838,0.15223780413597254,0.15223780413357052,0.15223780413597254,0.15223780413849838,0.15092409322170972,0.1509240932173837,0.15092409321251282,0.1509240932173837,0.15092409322170972,0.1509240932173837,0.1509240932075141,0.15092409318976352,0.1509240932075141,0.1509240932173837,0.15092409321251282,0.15092409318976352,0.15092409310183022,0.15092409318976352,0.15092409321251282,0.1509240932173837,0.1509240932075141,0.15092409318976352,0.1509240932075141,0.1509240932173837,0.15092409322170972,0.1509240932173837,0.15092409321251282,0.1509240932173837,0.15092409322170972,0.1496365233787593,0.14963652337442776,0.14963652336973376,0.14963652337442776,0.1496365233787593,0.14963652337442776,0.1496365233649329,0.14963652334922553,0.1496365233649329,0.14963652337442776,0.14963652336973376,0.14963652334922553,0.14963652328134974,0.14963652334922553,0.14963652336973376,0.14963652337442776,0.1496365233649329,0.14963652334922553,0.1496365233649329,0.14963652337442776,0.1496365233787593,0.14963652337442776,0.14963652336973376,0.14963652337442776,0.1496365233787593,0.14837453666616754,0.14837453666306344,0.14837453665985242,0.14837453666306344,0.14837453666616754,0.14837453666306344,0.14837453665659933,0.14837453664661207,0.14837453665659933,0.14837453666306344,0.14837453665985242,0.14837453664661207,0.14837453660632507,0.14837453664661207,0.14837453665985242,0.14837453666306344,0.14837453665659933,0.14837453664661207,0.14837453665659933,0.14837453666306344,0.14837453666616754,0.14837453666306344,0.14837453665985242,0.14837453666306344,0.14837453666616754,0.14713758256434536,0.14713758256285978,0.14713758256140597,0.14713758256285978,0.14713758256434536,0.14713758256285978,0.14713758255995635,0.14713758255579185,0.14713758255995635,0.14713758256285978,0.14713758256140597,0.14713758255579185,0.14713758254006817,0.14713758255579185,0.14713758256140597,0.14713758256285978,0.14713758255995635,0.14713758255579185,0.14713758255995635,0.14713758256285978,0.14713758256434536,0.14713758256285978,0.14713758256140597,0.14713758256285978,0.14713758256434536,0.1459251184171292,0.14592511841718034,0.14592511841733702,0.14592511841718034,0.1459251184171292,0.14592511841718034,0.14592511841752365,0.14592511841849018,0.14592511841752365,0.14592511841718034,0.14592511841733702,0.14592511841849018,0.14592511842418626,0.14592511841849018,0.14592511841733702,0.14592511841718034,0.14592511841752365,0.14592511841849018,0.14592511841752365,0.14592511841718034,0.1459251184171292,0.14592511841718034,0.14592511841733702,0.14592511841718034,0.1459251184171292,0.14473660980619615,0.14473660980744682,0.144736609808831,0.14473660980744682,0.14473660980619615,0.14473660980744682,0.14473660981025638,0.1447366098150132,0.14473660981025638,0.14473660980744682,0.144736609808831,0.1447366098150132,0.1447366098361547,0.1447366098150132,0.144736609808831,0.14473660980744682,0.14473660981025638,0.1447366098150132,0.14473660981025638,0.14473660980744682,0.14473660980619615,0.14473660980744682,0.144736609808831,0.14473660980744682,0.14473660980619615,0.14357153086636407,0.14357153086837499,0.14357153087051733,0.14357153086837499,0.14357153086636407,0.14357153086837499,0.14357153087270141,0.14357153087969857,0.14357153087270141,0.14357153086837499,0.14357153087051733,0.14357153087969857,0.14357153090945218,0.14357153087969857,0.14357153087051733,0.14357153086837499,0.14357153087270141,0.14357153087969857,0.14357153087270141,0.14357153086837499,0.14357153086636407,0.14357153086837499,0.14357153087051733,0.14357153086837499,0.14357153086636407,0.1424293645471869,0.14242936454951885,0.14242936455197758,0.14242936454951885,0.1424293645471869,0.14242936454951885,0.14242936455447255,0.1424293645624614,0.14242936455447255,0.14242936454951885,0.14242936455197758,0.1424293645624614,0.1424293645968224,0.1424293645624614,0.14242936455197758,0.14242936454951885,0.14242936455447255,0.1424293645624614,0.14242936455447255,0.14242936454951885,0.1424293645471869,0.14242936454951885,0.14242936455197758,0.14242936454951885,0.1424293645471869,0.14130960282584426,0.14130960282807178,0.14130960283035143,0.14130960282807178,0.14130960282584426,0.14130960282807178,0.1413096028326428,0.14130960283978058,0.1413096028326428,0.14130960282807178,0.14130960283035143,0.14130960283978058,0.1413096028697428,0.14130960283978058,0.14130960283035143,0.14130960282807178,0.1413096028326428,0.14130960283978058,0.1413096028326428,0.14130960282807178,0.14130960282584426,0.14130960282807178,0.14130960283035143,0.14130960282807178,0.14130960282584426,0.14021174687603344,0.14021174687798266,0.14021174687982804,0.14021174687798266,0.14021174687603344,0.14021174687798266,0.14021174688164215,0.1402117468867566,0.14021174688164215,0.14021174687798266,0.14021174687982804,0.1402117468867566,0.14021174690628704,0.1402117468867566,0.14021174687982804,0.14021174687798266,0.14021174688164215,0.1402117468867566,0.14021174688164215,0.14021174687798266,0.14021174687603344,0.14021174687798266,0.14021174687982804,0.14021174687798266,0.14021174687603344,0.1391353071965893,0.13913530719861267,0.13913530720034747,0.13913530719861267,0.1391353071965893,0.13913530719861267,0.1391353072020176,0.13913530720563805,0.1391353072020176,0.13913530719861267,0.13913530720034747,0.13913530720563805,0.13913530721312845,0.13913530720563805,0.13913530720034747,0.13913530719861267,0.1391353072020176,0.13913530720563805,0.1391353072020176,0.13913530719861267,0.1391353071965893,0.13913530719861267,0.13913530720034747,0.13913530719861267,0.1391353071965893,0.1380798037036102,0.1380798037066704,0.13807980370963122,0.1380798037066704,0.1380798037036102,0.1380798037066704,0.13807980371259232,0.13807980372035247,0.13807980371259232,0.1380798037066704,0.13807980370963122,0.13807980372035247,0.13807980374138354,0.13807980372035247,0.13807980370963122,0.1380798037066704,0.13807980371259232,0.13807980372035247,0.13807980371259232,0.1380798037066704,0.1380798037036102,0.1380798037066704,0.13807980370963122,0.1380798037066704,0.1380798037036102,0.13704476579003166,0.13704476579445116,0.13704476579971067,0.13704476579445116,0.13704476579003166,0.13704476579445116,0.13704476580513972,0.13704476582626765,0.13704476580513972,0.13704476579445116,0.13704476579971067,0.13704476582626765,0.1370447659424749,0.13704476582626765,0.13704476579971053,0.13704476579445116,0.13704476580513972,0.13704476582626765,0.13704476580513972,0.13704476579445116,0.13704476579003166,0.13704476579445116,0.13704476579971053,0.13704476579445116,0.13704476579003166,0.13602973235868143,0.13602973236170396,0.1360297323646399,0.13602973236170396,0.13602973235868143,0.13602973236170396,0.13602973236757504,0.13602973237536717,0.13602973236757504,0.13602973236170396,0.1360297323646399,0.13602973237536717,0.13602973239687877,0.13602973237536717,0.1360297323646399,0.13602973236170396,0.13602973236757504,0.13602973237536717,0.13602973236757504,0.13602973236170396,0.13602973235868143,0.13602973236170396,0.1360297323646399,0.13602973236170396,0.13602973235868143,0.13503425183429865,0.13503425183617854,0.1350342518377244,0.13503425183617854,0.13503425183429865,0.13503425183617854,0.13503425183918757,0.13503425184215753,0.13503425183918757,0.13503425183617854,0.1350342518377244,0.13503425184215753,0.13503425184753856,0.13503425184215753,0.1350342518377244,0.13503425183617854,0.13503425183918757,0.13503425184215753,0.13503425183918757,0.13503425183617854,0.13503425183429865,0.13503425183617854,0.1350342518377244,0.13503425183617854,0.1350342518342988
0.16533248787066895,0.16533248787066868,0.16533248787066848,0.16533248787066868,0.16533248787066895,0.16533248787066868,0.16533248787066823,0.165332487870668,0.16533248787066823,0.16533248787066868,0.16533248787066848,0.165332487870668,0.165332487870668,0.165332487870668,0.16533248787066848,0.16533248787066868,0.16533248787066823,0.165332487870668,0.16533248787066823,0.16533248787066868,0.16533248787066895,0.16533248787066868,0.16533248787066848,0.16533248787066868,0.16533248787066895,0.1637574941501757,0.16375749415017501,0.16375749415017457,0.16375749415017501,0.1637574941501757,0.16375749415017501,0.1637574941501741,0.16375749415017365,0.1637574941501741,0.16375749415017501,0.16375749415017457,0.16375749415017365,0.16375749415017318,0.16375749415017365,0.16375749415017457,0.16375749415017501,0.1637574941501741,0.16375749415017365,0.1637574941501741,0.16375749415017501,0.1637574941501757,0.16375749415017501,0.16375749415017457,0.16375749415017501,0.1637574941501757,0.16221388436161188,0.1622138843616096,0.16221388436160822,0.1622138843616096,0.16221388436161188,0.1622138843616096,0.16221388436160714,0.16221388436160575,0.16221388436160714,0.1622138843616096,0.16221388436160822,0.16221388436160575,0.16221388436160392,0.16221388436160575,0.16221388436160822,0.1622138843616096,0.16221388436160714,0.16221388436160575,0.16221388436160714,0.1622138843616096,0.16221388436161188,0.1622138843616096,0.16221388436160822,0.1622138843616096,0.16221388436161188,0.16070106746202079,0.1607010674620141,0.16070106746200966,0.1607010674620141,0.16070106746202079,0.1607010674620141,0.16070106746200655,0.16070106746200166,0.16070106746200655,0.1607010674620141,0.16070106746200966,0.16070106746200166,0.16070106746199633,0.16070106746200166,0.16070106746200966,0.1607010674620141,0.16070106746200655,0.16070106746200166,0.16070106746200655,0.1607010674620141,0.16070106746202079,0.1607010674620141,0.16070106746200966,0.1607010674620141,0.16070106746202079,0.15921845182639013,0.1592184518263699,0.1592184518263566,0.1592184518263699,0.15921845182639013,0.1592184518263699,0.15921845182634659,0.1592184518263309,0.15921845182634659,0.1592184518263699,0.1592184518263566,0.1592184518263309,0.15921845182631394,0.1592184518263309,0.1592184518263566,0.1592184518263699,0.15921845182634659,0.1592184518263309,0.15921845182634659,0.1592184518263699,0.15921845182639013,0.1592184518263699,0.1592184518263566,0.1592184518263699,0.15921845182639013,0.1577654465995144,0.1577654465994551,0.1577654465994156,0.1577654465994551,0.1577654465995144,0.1577654465994551,0.1577654465993836,0.1577654465993339,0.1577654465993836,0.1577654465994551,0.1577654465994156,0.1577654465993339,0.15776544659927605,0.1577654465993339,0.1577654465994156,0.1577654465994551,0.1577654465993836,0.1577654465993339,0.1577654465993836,0.1577654465994551,0.1577654465995144,0.1577654465994551,0.1577654465994156,0.1577654465994551,0.1577654465995144,0.15634146291035414,0.15634146291018558,0.15634146291006829,0.15634146291018558,0.15634146291035414,0.15634146291018558,0.15634146290996812,0.15634146290980605,0.15634146290996812,0.15634146291018558,0.15634146291006829,0.15634146290980605,0.15634146290960074,0.15634146290980605,0.15634146291006829,0.15634146291018558,0.15634146290996812,0.15634146290980605,0.15634146290996812,0.15634146291018558,0.15634146291035414,0.15634146291018558,0.15634146291006829,0.15634146291018558,0.15634146291035414,0.15494591495918839,0.15494591495873158,0.15494591495839075,0.15494591495873158,0.15494591495918839,0.15494591495873158,0.15494591495808438,0.15494591495754378,0.15494591495808438,0.15494591495873158,0.15494591495839075,0.15494591495754378,0.1549459149567556,0.15494591495754378,0.15494591495839075,0.15494591495873158,0.15494591495808438,0.15494591495754378,0.15494591495808438,0.15494591495873158,0.15494591495918839,0.15494591495873158,0.15494591495839075,0.15494591495873158,0.15494591495918839,0.15357822098734794,0.1535782209862011,0.15357822098525434,0.1535782209862011,0.15357822098734794,0.1535782209862011,0.15357822098435758,0.15357822098252347,0.15357822098435758,0.1535782209862011,0.15357822098525434,0.15357822098252347,0.1535782209791702,0.15357822098252347,0.15357822098525434,0.1535782209862011,0.15357822098435758,0.15357822098252347,0.15357822098435758,0.1535782209862011,0.15357822098734794,0.1535782209862011,0.15357822098525434,0.1535782209862011,0.15357822098734794,0.15223780413878402,0.15223780413626212,0.15223780413386404,0.15223780413626212,0.15223780413878402,0.15223780413626212,0.15223780413148047,0.15223780412536508,0.15223780413148047,0.15223780413626212,0.15223780413386404,0.15223780412536508,0.15223780410924312,0.15223780412536508,0.15223780413386404,0.15223780413626212,0.15223780413148047,0.15223780412536508,0.15223780413148047,0.15223780413626212,0.15223780413878402,0.15223780413626212,0.15223780413386404,0.15223780413626212,0.15223780413878402,0.15092409322197423,0.15092409321765532,0.15092409321279257,0.15092409321765532,0.15092409322197423,0.15092409321765532,0.15092409320780173,0.1509240931900797,0.15092409320780173,0.15092409321765532,0.15092409321279257,0.1509240931900797,0.15092409310228902,0.1509240931900797,0.15092409321279257,0.15092409321765532,0.15092409320780173,0.1509240931900797,0.15092409320780173,0.15092409321765532,0.15092409322197423,0.15092409321765532,0.15092409321279257,0.15092409321765532,0.15092409322197423,0.14963652337898792,0.14963652337466393,0.14963652336997807,0.14963652337466393,0.14963652337898792,0.14963652337466393,0.14963652336518535,0.14963652334950386,0.14963652336518535,0.14963652337466393,0.14963652336997807,0.14963652334950386,0.14963652328172186,0.14963652334950386,0.14963652336997807,0.14963652337466393,0.14963652336518535,0.14963652334950386,0.14963652336518535,0.14963652337466393,0.14963652337898792,0.14963652337466393,0.14963652336997807,0.14963652337466393,0.14963652337898792,0.14837453666634381,0.14837453666324674,0.14837453666004277,0.14837453666324674,0.14837453666634381,0.14837453666324674,0.14837453665679667,0.14837453664683078,0.14837453665679667,0.14837453666324674,0.14837453666004277,0.14837453664683078,0.14837453660663047,0.14837453664683078,0.14837453666004277,0.14837453666324674,0.14837453665679667,0.14837453664683078,0.14837453665679667,0.14837453666324674,0.14837453666634381,0.14837453666324674,0.14837453666004277,0.14837453666324674,0.14837453666634381,0.14713758256445417,0.14713758256297477,0.1471375825615273,0.14713758256297477,0.14713758256445417,0.14713758256297477,0.14713758256008386,0.14713758255593862,0.14713758256008386,0.14713758256297477,0.1471375825615273,0.14713758255593862,0.14713758254028542,0.14713758255593862,0.1471375825615273,0.14713758256297477,0.14713758256008386,0.14713758255593862,0.14713758256008386,0.14713758256297477,0.14713758256445417,0.14713758256297477,0.1471375825615273,0.14713758256297477,0.14713758256445417,0.14592511841715664,0.14592511841721292,0.14592511841737477,0.14592511841721292,0.14592511841715664,0.14592511841721292,0.14592511841756708,0.14592511841855124,0.14592511841756708,0.14592511841721292,0.14592511841737477,0.14592511841855124,0.145925118424328,0.14592511841855124,0.14592511841737477,0.14592511841721292,0.14592511841756708,0.14592511841855124,0.14592511841756708,0.14592511841721292,0.14592511841715664,0.14592511841721292,0.14592511841737477,0.14592511841721292,0.14592511841715664,0.1447366098061307,0.14473660980738434,0.14473660980877165,0.14473660980738434,0.1447366098061307,0.14473660980738434,0.14473660981020034,0.14473660981496833,0.14473660981020034,0.14473660980738434,0.14473660980877165,0.14473660981496833,0.14473660983617162,0.14473660981496833,0.14473660980877165,0.14473660980738434,0.14473660981020034,0.14473660981496833,0.14473660981020034,0.14473660980738434,0.1447366098061307,0.14473660980738434,0.14473660980877165,0.14473660980738434,0.1447366098061307,0.14357153086619842,0.14357153086820884,0.14357153087035102,0.14357153086820884,0.14357153086619842,0.14357153086820884,0.14357153087253507,0.14357153087953256,0.14357153087253507,0.14357153086820884,0.14357153087035102,0.14357153087953256,0.14357153090929253,0.14357153087953256,0.14357153087035102,0.14357153086820884,0.14357153087253507,0.14357153087953256,0.14357153087253507,0.14357153086820884,0.14357153086619842,0.14357153086820884,0.14357153087035102,0.14357153086820884,0.14357153086619842,0.1424293645469207,0.14242936454924793,0.14242936455170213,0.14242936454924793,0.1424293645469207,0.14242936454924793,0.14242936455419275,0.142429364562169,0.14242936455419275,0.14242936454924793,0.14242936455170213,0.142429364562169,0.14242936459645048,0.142429364562169,0.14242936455170213,0.14242936454924793,0.14242936455419275,0.142429364562169,0.14242936455419275,0.14242936454924793,0.1424293645469207,0.14242936454924793,0.14242936455170213,0.14242936454924793,0.1424293645469207,0.14130960282548555,0.14130960282770386,0.14130960282997332,0.14130960282770386,0.14130960282548555,0.14130960282770386,0.1413096028322543,0.14130960283935579,0.1413096028322543,0.14130960282770386,0.14130960282997332,0.14130960283935579,0.1413096028691563,0.14130960283935579,0.14130960282997332,0.14130960282770386,0.1413096028322543,0.14130960283935579,0.1413096028322543,0.14130960282770386,0.14130960282548555,0.14130960282770386,0.14130960282997332,0.14130960282770386,0.14130960282548555,0.1402117468755995,0.14021174687753873,0.14021174687937316,0.14021174687753873,0.1402117468755995,0.14021174687753873,0.1402117468811761,0.14021174688625238,0.1402117468811761,0.14021174687753873,0.14021174687937316,0.14021174688625238,0.14021174690558788,0.14021174688625238,0.14021174687937316,0.14021174687753873,0.1402117468811761,0.14021174688625238,0.1402117468811761,0.14021174687753873,0.1402117468755995,0.14021174687753873,0.14021174687937316,0.14021174687753873,0.1402117468755995,0.13913530719609962,0.13913530719811523,0.13913530719984296,0.13913530719811523,0.13913530719609962,0.13913530719811523,0.13913530720150627,0.1391353072051101,0.13913530720150627,0.13913530719811523,0.13913530719984296,0.1391353072051101,0.1391353072125605,0.1391353072051101,0.13913530719984296,0.13913530719811523,0.13913530720150627,0.1391353072051101,0.13913530720150627,0.13913530719811523,0.13913530719609962,0.13913530719811523,0.13913530719984296,0.13913530719811523,0.13913530719609962,0.13807980370307948,0.13807980370613224,0.13807980370908593,0.13807980370613224,0.13807980370307948,0.13807980370613224,0.1380798037120401,0.13807980371978285,0.1380798037120401,0.13807980370613224,0.13807980370908593,0.13807980371978285,0.13807980374076925,0.13807980371978285,0.13807980370908593,0.13807980370613224,0.1380798037120401,0.13807980371978285,0.1380798037120401,0.13807980370613224,0.13807980370307948,0.13807980370613224,0.13807980370908593,0.13807980370613224,0.13807980370307948,0.13704476578947475,0.13704476579388528,0.13704476579913444,0.13704476579388528,0.13704476578947475,0.13704476579388528,0.13704476580455283,0.13704476582564032,0.13704476580455283,0.13704476579388528,0.13704476579913444,0.13704476582564032,0.13704476594161602,0.13704476582564032,0.13704476579913444,0.13704476579388528,0.13704476580455283,0.13704476582564032,0.13704476580455283,0.13704476579388528,0.13704476578947475,0.13704476579388528,0.13704476579913444,0.13704476579388528,0.13704476578947475,0.13602973235811636,0.13602973236113292,0.13602973236406313,0.13602973236113292,0.13602973235811636,0.13602973236113292,0.13602973236699278,0.13602973237477,0.13602973236699265,0.13602973236113292,0.13602973236406313,0.13602973237477,0.13602973239624103,0.13602973237477,0.13602973236406313,0.13602973236113292,0.13602973236699265,0.13602973237477,0.13602973236699278,0.13602973236113292,0.13602973235811636,0.13602973236113292,0.13602973236406313,0.13602973236113292,0.13602973235811636,0.1350342518337371,0.13503425183561335,0.13503425183715628,0.13503425183561335,0.1350342518337371,0.13503425183561335,0.1350342518386165,0.1350342518415809,0.1350342518386165,0.13503425183561335,0.13503425183715628,0.1350342518415809,0.1350342518469518,0.1350342518415809,0.13503425183715628,0.13503425183561335,0.1350342518386165,0.1350342518415809,0.1350342518386165,0.13503425183561335,0.1350342518337371,0.13503425183561335,0.13503425183715628,0.13503425183561335,0.13503425183373724
