0.16533248787102175,0.1653324878710215,0.16533248787102126,0.1653324878710215,0.16533248787102175,0.1653324878710215,0.16533248787102126,0.16533248787102103,0.16533248787102126,0.1653324878710215,0.16533248787102126,0.16533248787102103,0.1653324878710208,0.16533248787102103,0.16533248787102126,0.1653324878710215,0.16533248787102126,0.16533248787102103,0.16533248787102126,0.1653324878710215,0.16533248787102175,0.1653324878710215,0.16533248787102126,0.1653324878710215,0.16533248787102175,0.16375749415052152,0.1637574941505208,0.16375749415052032,0.1637574941505208,0.16375749415052152,0.1637574941505208,0.16375749415051985,0.1637574941505194,0.16375749415051985,0.1637574941505208,0.16375749415052032,0.1637574941505194,0.16375749415051893,0.1637574941505194,0.16375749415052032,0.1637574941505208,0.16375749415051985,0.1637574941505194,0.16375749415051985,0.1637574941505208,0.16375749415052152,0.1637574941505208,0.16375749415052032,0.1637574941505208,0.16375749415052152,0.16221388436195075,0.16221388436194847,0.1622138843619471,0.16221388436194847,0.16221388436195075,0.16221388436194847,0.162213884361946,0.16221388436194462,0.162213884361946,0.16221388436194847,0.1622138843619471,0.16221388436194462,0.16221388436194303,0.16221388436194462,0.1622138843619471,0.16221388436194847,0.162213884361946,0.16221388436194462,0.162213884361946,0.16221388436194847,0.16221388436195075,0.16221388436194847,0.1622138843619471,0.16221388436194847,0.16221388436195075,0.16070106746235288,0.160701067462346,0.1607010674623418,0.160701067462346,0.16070106746235288,0.160701067462346,0.1607010674623387,0.16070106746233379,0.1607010674623387,0.160701067462346,0.1607010674623418,0.16070106746233379,0.16070106746232846,0.16070106746233379,0.1607010674623418,0.160701067462346,0.1607010674623387,0.16070106746233379,0.1607010674623387,0.160701067462346,0.16070106746235288,0.160701067462346,0.1607010674623418,0.160701067462346,0.16070106746235288,0.1592184518267154,0.15921845182669517,0.1592184518266821,0.15921845182669517,0.1592184518267154,0.15921845182669517,0.15921845182667188,0.1592184518266564,0.15921845182667188,0.15921845182669517,0.1592184518266821,0.1592184518266564,0.1592184518266392,0.1592184518266564,0.1592184518266821,0.15921845182669517,0.15921845182667188,0.1592184518266564,0.15921845182667188,0.15921845182669517,0.1592184518267154,0.15921845182669517,0.1592184518266821,0.15921845182669517,0.1592184518267154,0.1577654465998332,0.15776544659977385,0.15776544659973438,0.15776544659977385,0.1577654465998332,0.15776544659977385,0.15776544659970235,0.1577654465996529,0.15776544659970235,0.15776544659977385,0.15776544659973438,0.1577654465996529,0.15776544659959504,0.1577654465996529,0.15776544659973438,0.15776544659977385,0.15776544659970235,0.1577654465996529,0.15776544659970235,0.15776544659977385,0.1577654465998332,0.15776544659977385,0.15776544659973438,0.15776544659977385,0.1577654465998332,0.15634146291066614,0.1563414629104978,0.15634146291038048,0.1563414629104978,0.15634146291066614,0.1563414629104978,0.15634146291028053,0.15634146291011888,0.15634146291028053,0.1563414629104978,0.15634146291038048,0.15634146291011888,0.15634146290991377,0.15634146291011888,0.15634146291038048,0.1563414629104978,0.15634146291028053,0.15634146291011888,0.15634146291028053,0.1563414629104978,0.15634146291066614,0.1563414629104978,0.15634146291038048,0.1563414629104978,0.15634146291066614,0.1549459149594931,0.15494591495903692,0.15494591495869672,0.15494591495903692,0.1549459149594931,0.15494591495903692,0.15494591495839075,0.15494591495785098,0.15494591495839075,0.15494591495903692,0.15494591495869672,0.15494591495785098,0.15494591495706403,0.15494591495785098,0.15494591495869672,0.15494591495903692,0.15494591495839075,0.15494591495785098,0.15494591495839075,0.15494591495903692,0.1549459149594931,0.15494591495903692,0.15494591495869672,0.15494591495903692,0.1549459149594931,0.15357822098764398,0.15357822098649895,0.1535782209855538,0.15357822098649895,0.15357822098764398,0.15357822098649895,0.15357822098465823,0.15357822098282717,0.15357822098465823,0.15357822098649895,0.1535782209855538,0.15357822098282717,0.1535782209794793,0.15357822098282717,0.1535782209855538,0.15357822098649895,0.15357822098465823,0.15357822098282717,0.15357822098465823,0.15357822098649895,0.15357822098764398,0.15357822098649895,0.1535782209855538,0.15357822098649895,0.15357822098764398,0.15223780413906746,0.15223780413654966,0.15223780413415552,0.15223780413654966,0.15223780413906746,0.15223780413654966,0.15223780413177573,0.15223780412567017,0.15223780413177573,0.15223780413654966,0.15223780413415552,0.15223780412567017,0.15223780410957402,0.15223780412567017,0.15223780413415552,0.15223780413654966,0.15223780413177573,0.15223780412567017,0.15223780413177573,0.15223780413654966,0.15223780413906746,0.15223780413654966,0.15223780413415552,0.15223780413654966,0.15223780413906746,0.150924093222237,0.15092409321792521,0.15092409321307018,0.15092409321792521,0.150924093222237,0.15092409321792521,0.15092409320808767,0.1509240931903938,0.15092409320808767,0.15092409321792521,0.15092409321307018,0.1509240931903938,0.1509240931027279,0.1509240931903938,0.15092409321307018,0.15092409321792521,0.15092409320808767,0.1509240931903938,0.15092409320808767,0.15092409321792521,0.150924093222237,0.15092409321792521,0.15092409321307018,0.15092409321792521,0.150924093222237,0.14963652337921482,0.1496365233748986,0.14963652337022065,0.1496365233748986,0.14963652337921482,0.1496365233748986,0.14963652336543626,0.1496365233497803,0.14963652336543626,0.1496365233748986,0.14963652337022065,0.1496365233497803,0.14963652328210797,0.1496365233497803,0.14963652337022065,0.1496365233748986,0.14963652336543626,0.1496365233497803,0.14963652336543626,0.1496365233748986,0.14963652337921482,0.1496365233748986,0.14963652337022065,0.1496365233748986,0.14963652337921482,0.14837453666651854,0.14837453666342854,0.1483745366602318,0.14837453666342854,0.14837453666651854,0.14837453666342854,0.14837453665699277,0.14837453664704778,0.14837453665699277,0.14837453666342854,0.1483745366602318,0.14837453664704778,0.148374536606945,0.14837453664704778,0.1483745366602318,0.14837453666342854,0.14837453665699277,0.14837453664704778,0.14837453665699277,0.14837453666342854,0.14837453666651854,0.14837453666342854,0.1483745366602318,0.14837453666342854,0.14837453666651854,0.1471375825645619,0.14713758256308865,0.14713758256164738,0.14713758256308865,0.1471375825645619,0.14713758256308865,0.14713758256021028,0.14713758255608397,0.14713758256021028,0.14713758256308865,0.14713758256164738,0.14713758255608397,0.14713758254050177,0.14713758255608397,0.14713758256164738,0.14713758256308865,0.14713758256021028,0.14713758255608397,0.14713758256021028,0.14713758256308865,0.1471375825645619,0.14713758256308865,0.14713758256164738,0.14713758256308865,0.1471375825645619,0.14592511841718372,0.14592511841724495,0.14592511841741235,0.14592511841724495,0.14592511841718372,0.14592511841724495,0.1459251184176098,0.1459251184186116,0.1459251184176098,0.14592511841724495,0.14592511841741235,0.1459251184186116,0.1459251184244562,0.1459251184186116,0.14592511841741235,0.14592511841724495,0.1459251184176098,0.1459251184186116,0.1459251184176098,0.14592511841724495,0.14592511841718372,0.14592511841724495,0.14592511841741235,0.14592511841724495,0.14592511841718372,0.14473660980606545,0.14473660980732203,0.14473660980871247,0.14473660980732203,0.14473660980606545,0.14473660980732203,0.1447366098101443,0.1447366098149235,0.1447366098101443,0.14473660980732203,0.14473660980871247,0.1447366098149235,0.1447366098361599,0.1447366098149235,0.14473660980871247,0.14473660980732203,0.1447366098101443,0.1447366098149235,0.1447366098101443,0.14473660980732203,0.14473660980606545,0.14473660980732203,0.14473660980871247,0.14473660980732203,0.14473660980606545,0.14357153086603364,0.14357153086804372,0.1435715308701857,0.14357153086804372,0.14357153086603364,0.14357153086804372,0.14357153087236946,0.14357153087936744,0.14357153087236946,0.14357153086804372,0.1435715308701857,0.14357153087936744,0.14357153090915548,0.14357153087936744,0.1435715308701857,0.14357153086804372,0.14357153087236946,0.14357153087936744,0.14357153087236946,0.14357153086804372,0.14357153086603364,0.14357153086804372,0.1435715308701857,0.14357153086804372,0.14357153086603364,0.142429364546656,0.14242936454897867,0.14242936455142852,0.14242936454897867,0.142429364546656,0.14242936454897867,0.14242936455391444,0.14242936456187866,0.14242936455391444,0.14242936454897867,0.14242936455142852,0.14242936456187866,0.14242936459613945,0.14242936456187866,0.14242936455142852,0.14242936454897867,0.14242936455391444,0.14242936456187866,0.14242936455391444,0.14242936454897867,0.142429364546656,0.14242936454897867,0.14242936455142852,0.14242936454897867,0.142429364546656,0.141309602825129,0.14130960282733826,0.1413096028295977,0.14130960282733826,0.141309602825129,0.14130960282733826,0.14130960283186814,0.14130960283893343,0.14130960283186814,0.14130960282733826,0.1413096028295977,0.14130960283893343,0.14130960286855454,0.14130960283893343,0.1413096028295977,0.14130960282733826,0.14130960283186814,0.14130960283893343,0.14130960283186814,0.14130960282733826,0.141309602825129,0.14130960282733826,0.1413096028295977,0.14130960282733826,0.141309602825129,0.14021174687516816,0.14021174687709753,0.14021174687892116,0.14021174687709753,0.14021174687516816,0.14021174687709753,0.14021174688071283,0.14021174688575103,0.14021174688071283,0.14021174687709753,0.14021174687892116,0.14021174688575103,0.14021174690492674,0.14021174688575103,0.14021174687892116,0.14021174687709753,0.14021174688071283,0.14021174688575103,0.14021174688071283,0.14021174687709753,0.14021174687516816,0.14021174687709753,0.14021174687892116,0.14021174687709753,0.14021174687516816,0.13913530719561296,0.139135307197621,0.13913530719934156,0.139135307197621,0.13913530719561296,0.139135307197621,0.13913530720099793,0.13913530720458533,0.13913530720099793,0.139135307197621,0.13913530719934156,0.13913530720458533,0.13913530721199605,0.13913530720458533,0.13913530719934156,0.139135307197621,0.13913530720099793,0.13913530720458533,0.13913530720099793,0.139135307197621,0.13913530719561296,0.139135307197621,0.13913530719934156,0.139135307197621,0.13913530719561296,0.13807980370255216,0.13807980370559736,0.1380798037085442,0.13807980370559736,0.13807980370255216,0.13807980370559736,0.1380798037114914,0.1380798037192168,0.1380798037114914,0.13807980370559736,0.1380798037085442,0.1380798037192168,0.13807980374015902,0.1380798037192168,0.1380798037085442,0.13807980370559736,0.1380798037114914,0.1380798037192168,0.1380798037114914,0.13807980370559736,0.13807980370255216,0.13807980370559736,0.1380798037085442,0.13807980370559736,0.13807980370255216,0.13704476578892144,0.137044765793323,0.13704476579856184,0.137044765793323,0.13704476578892144,0.137044765793323,0.13704476580396976,0.1370447658250173,0.13704476580396976,0.137044765793323,0.13704476579856184,0.1370447658250173,0.1370447659407819,0.1370447658250173,0.13704476579856184,0.137044765793323,0.13704476580396976,0.1370447658250173,0.13704476580396976,0.137044765793323,0.13704476578892144,0.137044765793323,0.13704476579856184,0.137044765793323,0.13704476578892144,0.13602973235755478,0.13602973236056554,0.1360297323634901,0.13602973236056554,0.13602973235755478,0.13602973236056554,0.1360297323664141,0.13602973237417657,0.1360297323664141,0.13602973236056554,0.1360297323634901,0.13602973237417657,0.1360297323956073,0.13602973237417657,0.1360297323634901,0.13602973236056554,0.1360297323664141,0.13602973237417657,0.1360297323664141,0.13602973236056554,0.13602973235755478,0.13602973236056554,0.1360297323634901,0.13602973236056554,0.13602973235755478,0.1350342518331792,0.13503425183505177,0.13503425183659168,0.13503425183505177,0.1350342518331792,0.13503425183505177,0.13503425183804924,0.13503425184100792,0.13503425183804924,0.13503425183505177,0.13503425183659168,0.13503425184100792,0.13503425184636877,0.1350342518410081,0.13503425183659168,0.13503425183505177,0.13503425183804924,0.1350342518410081,0.13503425183804924,0.13503425183505177,0.1350342518331792,0.13503425183505177,0.13503425183659168,0.13503425183505177,0.1350342518331792
