0.16533248787137267,0.1653324878713722,0.16533248787137197,0.1653324878713722,0.16533248787137267,0.1653324878713722,0.16533248787137197,0.16533248787137172,0.16533248787137197,0.1653324878713722,0.16533248787137197,0.16533248787137172,0.16533248787137148,0.16533248787137172,0.16533248787137197,0.1653324878713722,0.16533248787137197,0.16533248787137172,0.16533248787137197,0.1653324878713722,0.16533248787137267,0.1653324878713722,0.16533248787137197,0.1653324878713722,0.16533248787137267,0.16375749415086518,0.1637574941508645,0.16375749415086402,0.1637574941508645,0.16375749415086518,0.1637574941508645,0.16375749415086358,0.1637574941508631,0.16375749415086358,0.1637574941508645,0.16375749415086402,0.1637574941508631,0.16375749415086266,0.1637574941508631,0.16375749415086402,0.1637574941508645,0.16375749415086358,0.1637574941508631,0.16375749415086358,0.1637574941508645,0.16375749415086518,0.1637574941508645,0.16375749415086402,0.1637574941508645,0.16375749415086518,0.1622138843622876,0.16221388436228532,0.16221388436228396,0.16221388436228532,0.1622138843622876,0.16221388436228532,0.16221388436228285,0.16221388436228146,0.16221388436228285,0.16221388436228532,0.16221388436228396,0.16221388436228146,0.16221388436227968,0.16221388436228146,0.16221388436228396,0.16221388436228532,0.16221388436228285,0.16221388436228146,0.16221388436228285,0.16221388436228532,0.1622138843622876,0.16221388436228532,0.16221388436228396,0.16221388436228532,0.1622138843622876,0.16070106746268278,0.16070106746267615,0.1607010674626719,0.16070106746267615,0.160701067462683,0.16070106746267615,0.16070106746266857,0.1607010674626639,0.1607010674626688,0.16070106746267615,0.1607010674626719,0.1607010674626639,0.16070106746265858,0.1607010674626639,0.1607010674626719,0.16070106746267615,0.1607010674626688,0.1607010674626639,0.1607010674626688,0.16070106746267615,0.160701067462683,0.16070106746267615,0.1607010674626719,0.16070106746267615,0.160701067462683,0.15921845182703873,0.15921845182701846,0.1592184518270054,0.15921845182701846,0.15921845182703873,0.15921845182701846,0.1592184518269954,0.15921845182697994,0.1592184518269954,0.15921845182701846,0.1592184518270054,0.15921845182697994,0.15921845182696273,0.15921845182697994,0.1592184518270054,0.15921845182701846,0.1592184518269954,0.15921845182697994,0.1592184518269954,0.15921845182701846,0.15921845182703873,0.15921845182701846,0.1592184518270054,0.15921845182701846,0.15921845182703873,0.1577654466001498,0.15776544660009068,0.15776544660005123,0.15776544660009068,0.1577654466001498,0.15776544660009068,0.15776544660001923,0.15776544659996972,0.15776544660001923,0.15776544660009068,0.15776544660005123,0.15776544659996972,0.1577654465999121,0.15776544659996972,0.15776544660005123,0.15776544660009068,0.15776544660001923,0.15776544659996972,0.15776544660001923,0.15776544660009068,0.1577654466001498,0.15776544660009068,0.15776544660005123,0.15776544660009068,0.1577654466001498,0.15634146291097603,0.1563414629108081,0.156341462910691,0.1563414629108079,0.15634146291097603,0.1563414629108081,0.15634146291059126,0.15634146291042963,0.15634146291059126,0.1563414629108079,0.156341462910691,0.15634146291042963,0.1563414629102249,0.15634146291042963,0.156341462910691,0.1563414629108079,0.15634146291059126,0.15634146291042963,0.15634146291059126,0.1563414629108079,0.15634146291097603,0.1563414629108079,0.156341462910691,0.1563414629108079,0.15634146291097603,0.1549459149597958,0.15494591495934043,0.15494591495900065,0.15494591495934043,0.1549459149597958,0.15494591495934043,0.1549459149586953,0.15494591495815654,0.1549459149586953,0.15494591495934043,0.15494591495900065,0.15494591495815654,0.1549459149573708,0.15494591495815654,0.15494591495900065,0.15494591495934043,0.1549459149586953,0.15494591495815654,0.1549459149586953,0.15494591495934043,0.1549459149597958,0.15494591495934043,0.15494591495900065,0.15494591495934043,0.1549459149597958,0.1535782209879382,0.15357822098679502,0.15357822098585125,0.15357822098679502,0.1535782209879382,0.15357822098679502,0.1535782209849573,0.15357822098312923,0.1535782209849573,0.15357822098679502,0.15357822098585125,0.15357822098312923,0.15357822097978657,0.15357822098312923,0.15357822098585125,0.15357822098679502,0.1535782209849573,0.15357822098312923,0.1535782209849573,0.15357822098679502,0.1535782209879382,0.15357822098679502,0.15357822098585125,0.15357822098679502,0.1535782209879382,0.15223780413934934,0.15223780413683569,0.15223780413444526,0.15223780413683569,0.15223780413934934,0.15223780413683569,0.15223780413206942,0.1522378041259735,0.15223780413206942,0.15223780413683569,0.15223780413444526,0.1522378041259735,0.15223780410990273,0.1522378041259735,0.15223780413444526,0.15223780413683569,0.15223780413206942,0.1522378041259735,0.15223780413206942,0.15223780413683569,0.15223780413934934,0.15223780413683569,0.15223780413444526,0.15223780413683569,0.15223780413934934,0.15092409322249797,0.15092409321819336,0.15092409321334627,0.15092409321819336,0.15092409322249797,0.15092409321819336,0.1509240932083716,0.15092409319070615,0.1509240932083716,0.15092409321819336,0.15092409321334627,0.15092409319070615,0.15092409310320073,0.15092409319070615,0.15092409321334627,0.15092409321819336,0.1509240932083716,0.15092409319070615,0.1509240932083716,0.15092409321819336,0.15092409322249797,0.15092409321819336,0.15092409321334627,0.15092409321819336,0.15092409322249797,0.1496365233794402,0.1496365233751317,0.1496365233704619,0.1496365233751317,0.1496365233794402,0.1496365233751317,0.14963652336568548,0.14963652335005484,0.14963652336568548,0.1496365233751317,0.1496365233704619,0.14963652335005484,0.14963652328246838,0.14963652335005484,0.1496365233704619,0.1496365233751317,0.14963652336568548,0.14963652335005484,0.14963652336568548,0.1496365233751317,0.1496365233794402,0.1496365233751317,0.1496365233704619,0.1496365233751317,0.1496365233794402,0.1483745366666924,0.14837453666360942,0.14837453666041936,0.14837453666360942,0.1483745366666924,0.14837453666360942,0.14837453665718758,0.14837453664726333,0.14837453665718758,0.14837453666360942,0.14837453666041936,0.14837453664726333,0.14837453660722985,0.14837453664726333,0.14837453666041936,0.14837453666360942,0.14837453665718758,0.14837453664726333,0.14837453665718758,0.14837453666360942,0.1483745366666924,0.14837453666360942,0.14837453666041936,0.14837453666360942,0.1483745366666924,0.14713758256466888,0.14713758256320184,0.14713758256176673,0.14713758256320184,0.14713758256466888,0.14713758256320184,0.147137582560336,0.1471375825562282,0.147137582560336,0.14713758256320184,0.14713758256176673,0.1471375825562282,0.14713758254075066,0.1471375825562282,0.14713758256176673,0.14713758256320184,0.147137582560336,0.1471375825562282,0.147137582560336,0.14713758256320184,0.14713758256466888,0.14713758256320184,0.14713758256176673,0.14713758256320184,0.14713758256466888,0.14592511841721062,0.14592511841727668,0.14592511841744937,0.14592511841727668,0.14592511841721062,0.14592511841727668,0.1459251184176522,0.14592511841867145,0.1459251184176522,0.14592511841727668,0.14592511841744937,0.14592511841867145,0.14592511842458797,0.14592511841867145,0.14592511841744937,0.14592511841727668,0.1459251184176522,0.14592511841867145,0.1459251184176522,0.14592511841727668,0.14592511841721062,0.14592511841727668,0.14592511841744937,0.14592511841727668,0.14592511841721062,0.14473660980600067,0.14473660980725989,0.14473660980865366,0.14473660980725989,0.14473660980600067,0.14473660980725989,0.14473660981008882,0.14473660981487899,0.14473660981008882,0.14473660980725989,0.14473660980865366,0.14473660981487899,0.14473660983617145,0.14473660981487899,0.14473660980865366,0.14473660980725989,0.14473660981008882,0.14473660981487899,0.14473660981008882,0.14473660980725989,0.14473660980600067,0.14473660980725989,0.14473660980865366,0.14473660980725989,0.14473660980600067,0.14357153086587007,0.1435715308678796,0.14357153087002142,0.1435715308678796,0.14357153086587007,0.1435715308678796,0.14357153087220517,0.14357153087920352,0.14357153087220517,0.1435715308678796,0.14357153087002142,0.14357153087920352,0.14357153090898386,0.14357153087920352,0.14357153087002142,0.1435715308678796,0.14357153087220517,0.14357153087920352,0.14357153087220517,0.1435715308678796,0.14357153086587007,0.1435715308678796,0.14357153087002142,0.1435715308678796,0.14357153086587007,0.14242936454639313,0.1424293645487111,0.14242936455115643,0.1424293645487111,0.14242936454639313,0.1424293645487111,0.142429364553638,0.1424293645615901,0.142429364553638,0.1424293645487111,0.14242936455115643,0.1424293645615901,0.14242936459580918,0.1424293645615901,0.14242936455115643,0.1424293645487111,0.142429364553638,0.1424293645615901,0.142429364553638,0.1424293645487111,0.14242936454639313,0.1424293645487111,0.14242936455115643,0.1424293645487111,0.14242936454639313,0.14130960282477456,0.14130960282697497,0.1413096028292242,0.14130960282697497,0.14130960282477456,0.14130960282697497,0.14130960283148444,0.1413096028385137,0.14130960283148444,0.14130960282697497,0.1413096028292242,0.1413096028385137,0.14130960286797759,0.1413096028385137,0.1413096028292242,0.14130960282697497,0.14130960283148444,0.1413096028385137,0.14130960283148444,0.14130960282697497,0.14130960282477456,0.14130960282697497,0.1413096028292242,0.14130960282697497,0.14130960282477456,0.1402117468747397,0.1402117468766591,0.1402117468784719,0.1402117468766591,0.1402117468747397,0.1402117468766591,0.14021174688025262,0.14021174688525276,0.14021174688025262,0.1402117468766591,0.1402117468784719,0.14021174688525276,0.14021174690424676,0.14021174688525276,0.1402117468784719,0.1402117468766591,0.14021174688025262,0.14021174688525276,0.14021174688025262,0.1402117468766591,0.1402117468747397,0.1402117468766591,0.1402117468784719,0.1402117468766591,0.1402117468747397,0.13913530719512932,0.13913530719712972,0.13913530719884332,0.13913530719712972,0.13913530719512932,0.13913530719712972,0.13913530720049294,0.1391353072040639,0.13913530720049294,0.13913530719712972,0.13913530719884332,0.1391353072040639,0.13913530721143508,0.1391353072040639,0.13913530719884332,0.13913530719712972,0.13913530720049294,0.1391353072040639,0.13913530720049294,0.13913530719712972,0.13913530719512932,0.13913530719712972,0.13913530719884332,0.13913530719712972,0.13913530719512932,0.1380798037020283,0.138079803705066,0.1380798037080059,0.138079803705066,0.1380798037020283,0.138079803705066,0.13807980371094625,0.13807980371865444,0.13807980371094625,0.138079803705066,0.1380798037080059,0.13807980371865444,0.13807980373955264,0.13807980371865444,0.1380798037080059,0.138079803705066,0.13807980371094625,0.13807980371865444,0.13807980371094625,0.138079803705066,0.1380798037020283,0.138079803705066,0.1380798037080059,0.138079803705066,0.1380798037020283,0.13704476578837185,0.13704476579276456,0.1370447657979931,0.13704476579276456,0.13704476578837185,0.13704476579276456,0.1370447658033905,0.13704476582439834,0.1370447658033905,0.13704476579276456,0.1370447657979931,0.13704476582439834,0.13704476593994874,0.13704476582439834,0.1370447657979931,0.13704476579276456,0.1370447658033905,0.13704476582439834,0.1370447658033905,0.13704476579276456,0.13704476578837185,0.13704476579276456,0.1370447657979931,0.13704476579276456,0.13704476578837185,0.13602973235699714,0.13602973236000193,0.13602973236292099,0.13602973236000193,0.13602973235699714,0.13602973236000193,0.1360297323658393,0.13602973237358718,0.1360297323658393,0.13602973236000193,0.13602973236292099,0.13602973237358718,0.1360297323949781,0.13602973237358718,0.13602973236292099,0.13602973236000193,0.1360297323658393,0.13602973237358718,0.1360297323658393,0.13602973236000193,0.13602973235699714,0.13602973236000193,0.13602973236292099,0.13602973236000193,0.136029732356997,0.13503425183262494,0.13503425183449388,0.13503425183603082,0.13503425183449388,0.13503425183262494,0.13503425183449388,0.13503425183748563,0.13503425184043893,0.13503425183748563,0.13503425183449388,0.13503425183603082,0.13503425184043893,0.13503425184578965,0.13503425184043893,0.13503425183603082,0.13503425183449388,0.13503425183748563,0.13503425184043893,0.13503425183748563,0.13503425183449388,0.13503425183262494,0.13503425183449388,0.13503425183603082,0.13503425183449388,0.13503425183262494
0.16533248787172122,0.16533248787172075,0.16533248787172075,0.16533248787172075,0.16533248787172122,0.16533248787172075,0.1653324878717205,0.16533248787172028,0.1653324878717205,0.16533248787172075,0.16533248787172075,0.16533248787172028,0.16533248787172003,0.16533248787172028,0.16533248787172075,0.16533248787172075,0.1653324878717205,0.16533248787172028,0.1653324878717205,0.16533248787172075,0.16533248787172122,0.16533248787172075,0.16533248787172075,0.16533248787172075,0.16533248787172122,0.1637574941512068,0.16375749415120613,0.16375749415120563,0.16375749415120613,0.1637574941512068,0.16375749415120613,0.1637574941512054,0.16375749415120472,0.1637574941512054,0.16375749415120613,0.16375749415120563,0.16375749415120472,0.16375749415120425,0.16375749415120472,0.16375749415120563,0.16375749415120613,0.1637574941512054,0.16375749415120472,0.1637574941512054,0.16375749415120613,0.1637574941512068,0.16375749415120613,0.16375749415120563,0.16375749415120613,0.1637574941512068,0.1622138843626224,0.16221388436262013,0.16221388436261877,0.16221388436262013,0.1622138843626224,0.16221388436262013,0.1622138843626176,0.16221388436261627,0.1622138843626176,0.16221388436262013,0.16221388436261877,0.16221388436261627,0.1622138843626147,0.16221388436261627,0.16221388436261877,0.16221388436262013,0.1622138843626176,0.16221388436261627,0.1622138843626176,0.16221388436262013,0.1622138843626224,0.16221388436262013,0.16221388436261877,0.16221388436262013,0.1622138843626224,0.16070106746301088,0.16070106746300425,0.1607010674629998,0.16070106746300425,0.16070106746301088,0.16070106746300425,0.1607010674629967,0.16070106746299204,0.1607010674629967,0.16070106746300425,0.1607010674629998,0.16070106746299204,0.16070106746298668,0.16070106746299204,0.16070106746300003,0.16070106746300425,0.1607010674629967,0.16070106746299204,0.1607010674629967,0.16070106746300425,0.16070106746301088,0.16070106746300425,0.16070106746300003,0.16070106746300425,0.16070106746301088,0.15921845182736008,0.15921845182734004,0.15921845182732697,0.15921845182734004,0.15921845182736008,0.15921845182734004,0.15921845182731675,0.1592184518273013,0.15921845182731675,0.15921845182734004,0.15921845182732697,0.1592184518273013,0.1592184518272843,0.1592184518273013,0.15921845182732697,0.15921845182734004,0.15921845182731675,0.1592184518273013,0.15921845182731675,0.15921845182734004,0.15921845182736008,0.15921845182734004,0.15921845182732697,0.15921845182734004,0.15921845182736008,0.15776544660046474,0.15776544660040562,0.15776544660036615,0.15776544660040562,0.15776544660046474,0.15776544660040562,0.15776544660033437,0.15776544660028485,0.15776544660033437,0.15776544660040562,0.15776544660036615,0.15776544660028485,0.15776544660022726,0.15776544660028485,0.15776544660036615,0.15776544660040562,0.15776544660033437,0.15776544660028485,0.15776544660033437,0.15776544660040562,0.15776544660046474,0.15776544660040562,0.15776544660036615,0.15776544660040562,0.15776544660046474,0.15634146291128423,0.15634146291111634,0.15634146291099965,0.15634146291111634,0.15634146291128423,0.15634146291111634,0.1563414629108999,0.1563414629107387,0.1563414629108999,0.15634146291111634,0.15634146291099965,0.1563414629107387,0.1563414629105342,0.1563414629107387,0.15634146291099965,0.15634146291111634,0.1563414629108999,0.1563414629107387,0.1563414629108999,0.15634146291111634,0.15634146291128423,0.15634146291111634,0.15634146291099965,0.15634146291111634,0.15634146291128423,0.15494591496009683,0.15494591495964208,0.15494591495930313,0.15494591495964208,0.15494591496009683,0.15494591495964208,0.15494591495899798,0.15494591495846002,0.15494591495899798,0.15494591495964208,0.15494591495930313,0.15494591495846002,0.15494591495767576,0.15494591495846002,0.15494591495930313,0.15494591495964208,0.15494591495899798,0.15494591495846002,0.15494591495899798,0.15494591495964208,0.15494591496009683,0.15494591495964208,0.15494591495930313,0.15494591495964208,0.15494591496009683,0.15357822098823062,0.15357822098708926,0.15357822098614707,0.15357822098708926,0.15357822098823062,0.15357822098708926,0.15357822098525453,0.15357822098342927,0.15357822098525453,0.15357822098708926,0.15357822098614707,0.15357822098342927,0.15357822098009208,0.15357822098342927,0.15357822098614707,0.15357822098708926,0.15357822098525453,0.15357822098342927,0.15357822098525453,0.15357822098708926,0.15357822098823062,0.15357822098708926,0.15357822098614707,0.15357822098708926,0.15357822098823062,0.15223780413962962,0.1522378041371199,0.15223780413473345,0.1522378041371199,0.15223780413962962,0.1522378041371199,0.15223780413236132,0.15223780412627505,0.15223780413236132,0.1522378041371199,0.15223780413473345,0.15223780412627505,0.15223780411022972,0.15223780412627505,0.15223780413473345,0.1522378041371199,0.15223780413236132,0.15223780412627505,0.15223780413236132,0.1522378041371199,0.15223780413962962,0.1522378041371199,0.15223780413473345,0.1522378041371199,0.15223780413962962,0.15092409322275768,0.15092409321845998,0.15092409321362077,0.15092409321845998,0.15092409322275768,0.15092409321845998,0.15092409320865424,0.15092409319101655,0.15092409320865424,0.15092409321845998,0.15092409321362077,0.15092409319101655,0.15092409310363306,0.15092409319101655,0.15092409321362077,0.15092409321845998,0.15092409320865424,0.15092409319101655,0.15092409320865424,0.15092409321845998,0.15092409322275768,0.15092409321845998,0.15092409321362077,0.15092409321845998,0.15092409322275768,0.14963652337966443,0.14963652337536354,0.1496365233707015,0.14963652337536354,0.14963652337966443,0.14963652337536354,0.1496365233659332,0.1496365233503279,0.1496365233659332,0.14963652337536354,0.1496365233707015,0.1496365233503279,0.14963652328285088,0.1496365233503279,0.1496365233707015,0.14963652337536354,0.1496365233659332,0.1496365233503279,0.1496365233659332,0.14963652337536354,0.14963652337966443,0.14963652337536354,0.1496365233707015,0.14963652337536354,0.14963652337966443,0.14837453666686515,0.148374536663789,0.14837453666060596,0.148374536663789,0.14837453666686515,0.148374536663789,0.14837453665738104,0.14837453664747738,0.14837453665738104,0.148374536663789,0.14837453666060596,0.14837453664747738,0.1483745366075138,0.14837453664747738,0.14837453666060596,0.148374536663789,0.14837453665738104,0.14837453664747738,0.14837453665738104,0.148374536663789,0.14837453666686515,0.148374536663789,0.14837453666060596,0.148374536663789,0.14837453666686515,0.14713758256477533,0.14713758256331408,0.14713758256188536,0.14713758256331408,0.14713758256477533,0.14713758256331408,0.1471375825604606,0.14713758255637152,0.1471375825604606,0.14713758256331408,0.14713758256188536,0.14713758255637152,0.1471375825409492,0.14713758255637152,0.14713758256188536,0.14713758256331408,0.1471375825604606,0.14713758255637152,0.1471375825604606,0.14713758256331408,0.14713758256477533,0.14713758256331408,0.14713758256188536,0.14713758256331408,0.14713758256477533,0.14592511841723713,0.14592511841730818,0.14592511841748607,0.14592511841730818,0.14592511841723713,0.14592511841730818,0.1459251184176944,0.14592511841873057,0.1459251184176944,0.14592511841730818,0.14592511841748607,0.14592511841873057,0.14592511842474984,0.14592511841873057,0.14592511841748607,0.14592511841730818,0.1459251184176944,0.14592511841873057,0.1459251184176944,0.14592511841730818,0.14592511841723713,0.14592511841730818,0.14592511841748607,0.14592511841730818,0.14592511841723713,0.14473660980593608,0.14473660980719827,0.144736609808595,0.14473660980719827,0.14473660980593608,0.14473660980719827,0.14473660981003345,0.14473660981483447,0.14473660981003345,0.14473660980719827,0.144736609808595,0.14473660981483447,0.14473660983617162,0.14473660981483447,0.144736609808595,0.14473660980719827,0.14473660981003345,0.14473660981483447,0.14473660981003345,0.14473660980719827,0.14473660980593608,0.14473660980719827,0.144736609808595,0.14473660980719827,0.14473660980593608,0.14357153086570734,0.14357153086771657,0.1435715308698582,0.14357153086771657,0.14357153086570734,0.14357153086771657,0.14357153087204177,0.1435715308790408,0.14357153087204177,0.14357153086771657,0.1435715308698582,0.1435715308790408,0.143571530908822,0.1435715308790408,0.1435715308698582,0.14357153086771657,0.14357153087204177,0.1435715308790408,0.14357153087204177,0.14357153086771657,0.14357153086570734,0.14357153086771657,0.1435715308698582,0.14357153086771657,0.14357153086570734,0.14242936454613175,0.14242936454844524,0.1424293645508862,0.14242936454844524,0.14242936454613175,0.14242936454844524,0.14242936455336322,0.14242936456130342,0.14242936455336322,0.14242936454844524,0.1424293645508862,0.14242936456130342,0.14242936459549985,0.14242936456130342,0.1424293645508862,0.14242936454844524,0.14242936455336322,0.14242936456130342,0.14242936455336322,0.14242936454844524,0.14242936454613175,0.14242936454844524,0.1424293645508862,0.14242936454844524,0.14242936454613175,0.1413096028244223,0.14130960282661378,0.14130960282885313,0.14130960282661378,0.1413096028244223,0.14130960282661378,0.14130960283110305,0.1413096028380965,0.14130960283110305,0.14130960282661378,0.14130960282885313,0.1413096028380965,0.14130960286737498,0.1413096028380965,0.14130960282885313,0.14130960282661378,0.14130960283110305,0.1413096028380965,0.14130960283110305,0.14130960282661378,0.1413096028244223,0.14130960282661378,0.14130960282885313,0.14130960282661378,0.1413096028244223,0.14021174687431365,0.1402117468762234,0.14021174687802523,0.1402117468762234,0.14021174687431365,0.1402117468762234,0.14021174687979499,0.14021174688475754,0.14021174687979499,0.1402117468762234,0.14021174687802523,0.14021174688475754,0.1402117469035759,0.14021174688475754,0.14021174687802523,0.1402117468762234,0.14021174687979499,0.14021174688475754,0.14021174687979499,0.1402117468762234,0.14021174687431365,0.1402117468762234,0.14021174687802523,0.1402117468762234,0.14021174687431365,0.13913530719464864,0.1391353071966415,0.1391353071983483,0.1391353071966415,0.13913530719464864,0.1391353071966415,0.13913530719999107,0.13913530720354558,0.13913530719999107,0.1391353071966415,0.1391353071983483,0.13913530720354558,0.13913530721087738,0.13913530720354558,0.1391353071983483,0.1391353071966415,0.13913530719999107,0.13913530720354558,0.13913530719999107,0.1391353071966415,0.13913530719464864,0.1391353071966415,0.1391353071983483,0.1391353071966415,0.13913530719464864,0.13807980370150766,0.1380798037045381,0.13807980370747103,0.1380798037045381,0.13807980370150766,0.1380798037045381,0.13807980371040454,0.1380798037180957,0.13807980371040454,0.1380798037045381,0.13807980370747103,0.1380798037180957,0.13807980373895015,0.1380798037180957,0.13807980370747103,0.1380798037045381,0.13807980371040454,0.1380798037180957,0.13807980371040454,0.1380798037045381,0.13807980370150766,0.1380798037045381,0.13807980370747103,0.1380798037045381,0.13807980370150766,0.1370447657878257,0.13704476579220948,0.13704476579742794,0.13704476579220948,0.1370447657878257,0.13704476579220948,0.13704476580281502,0.13704476582378333,0.13704476580281502,0.13704476579220948,0.13704476579742794,0.13704476582378333,0.13704476593912193,0.13704476582378333,0.13704476579742794,0.13704476579220948,0.13704476580281502,0.13704476582378333,0.13704476580281502,0.13704476579220948,0.1370447657878257,0.13704476579220948,0.13704476579742794,0.13704476579220948,0.1370447657878257,0.13602973235644292,0.13602973235944188,0.13602973236235544,0.13602973235944188,0.13602973235644292,0.13602973235944188,0.13602973236526822,0.13602973237300162,0.13602973236526822,0.13602973235944188,0.13602973236235544,0.13602973237300162,0.1360297323943529,0.13602973237300162,0.13602973236235544,0.13602973235944188,0.13602973236526822,0.13602973237300162,0.13602973236526822,0.13602973235944188,0.13602973235644292,0.13602973235944188,0.13602973236235544,0.13602973235944188,0.13602973235644292,0.1350342518320742,0.13503425183393963,0.13503425183547368,0.13503425183393963,0.1350342518320742,0.13503425183393963,0.1350342518369257,0.13503425183987341,0.13503425183692583,0.13503425183393963,0.13503425183547368,0.13503425183987341,0.13503425184521423,0.13503425183987341,0.13503425183547368,0.13503425183393963,0.13503425183692583,0.13503425183987341,0.13503425183692583,0.13503425183393963,0.1350342518320742,0.13503425183393963,0.13503425183547368,0.13503425183393963,0.1350342518320742
