0.16533248787206764,0.16533248787206742,0.16533248787206717,0.16533248787206742,0.16533248787206764,0.16533248787206742,0.16533248787206695,0.16533248787206695,0.16533248787206695,0.16533248787206742,0.16533248787206717,0.16533248787206695,0.16533248787206672,0.16533248787206695,0.16533248787206717,0.16533248787206742,0.16533248787206695,0.16533248787206695,0.16533248787206695,0.16533248787206742,0.16533248787206764,0.16533248787206742,0.16533248787206717,0.16533248787206742,0.16533248787206764,0.16375749415154633,0.16375749415154564,0.1637574941515452,0.16375749415154564,0.16375749415154633,0.16375749415154564,0.16375749415154495,0.16375749415154447,0.16375749415154495,0.16375749415154564,0.1637574941515452,0.16375749415154447,0.163757494151544,0.16375749415154447,0.1637574941515452,0.16375749415154564,0.16375749415154495,0.16375749415154447,0.16375749415154495,0.16375749415154564,0.16375749415154633,0.16375749415154564,0.1637574941515452,0.16375749415154564,0.16375749415154633,0.16221388436295517,0.1622138843629529,0.16221388436295153,0.1622138843629529,0.16221388436295517,0.1622138843629529,0.1622138843629504,0.16221388436294903,0.1622138843629504,0.1622138843629529,0.16221388436295153,0.16221388436294903,0.16221388436294745,0.16221388436294903,0.16221388436295153,0.1622138843629529,0.1622138843629504,0.16221388436294903,0.1622138843629504,0.1622138843629529,0.16221388436295517,0.1622138843629529,0.16221388436295153,0.1622138843629529,0.16221388436295517,0.160701067463337,0.16070106746333035,0.16070106746332594,0.16070106746333035,0.160701067463337,0.16070106746333035,0.1607010674633228,0.16070106746331794,0.1607010674633228,0.16070106746333035,0.16070106746332594,0.16070106746331794,0.16070106746331284,0.16070106746331794,0.16070106746332594,0.16070106746333035,0.1607010674633228,0.16070106746331794,0.1607010674633228,0.16070106746333035,0.160701067463337,0.16070106746333035,0.16070106746332594,0.16070106746333035,0.160701067463337,0.15921845182767966,0.15921845182765945,0.15921845182764638,0.15921845182765945,0.15921845182767966,0.15921845182765945,0.15921845182763636,0.1592184518276209,0.15921845182763636,0.15921845182765945,0.15921845182764638,0.1592184518276209,0.1592184518276039,0.1592184518276209,0.15921845182764638,0.15921845182765945,0.15921845182763636,0.1592184518276209,0.15921845182763636,0.15921845182765945,0.15921845182767966,0.15921845182765945,0.15921845182764638,0.15921845182765945,0.15921845182767966,0.15776544660077754,0.15776544660071862,0.15776544660067918,0.15776544660071862,0.15776544660077754,0.15776544660071862,0.15776544660064737,0.15776544660059807,0.15776544660064737,0.15776544660071862,0.15776544660067918,0.15776544660059807,0.15776544660054068,0.15776544660059807,0.15776544660067918,0.15776544660071862,0.15776544660064737,0.15776544660059807,0.15776544660064737,0.15776544660071862,0.15776544660077754,0.15776544660071862,0.15776544660067918,0.15776544660071862,0.15776544660077754,0.15634146291159037,0.1563414629114229,0.15634146291130618,0.1563414629114229,0.15634146291159037,0.1563414629114229,0.15634146291120685,0.15634146291104586,0.15634146291120685,0.1563414629114229,0.15634146291130618,0.15634146291104586,0.15634146291084178,0.15634146291104586,0.15634146291130618,0.1563414629114229,0.15634146291120685,0.15634146291104586,0.15634146291120685,0.1563414629114229,0.15634146291159037,0.1563414629114229,0.15634146291130618,0.1563414629114229,0.15634146291159037,0.15494591496039603,0.15494591495994212,0.15494591495960355,0.15494591495994212,0.15494591496039603,0.15494591495994212,0.15494591495929902,0.1549459149587619,0.15494591495929902,0.15494591495994212,0.15494591495960355,0.1549459149587619,0.15494591495797866,0.1549459149587619,0.15494591495960355,0.15494591495994212,0.15494591495929902,0.1549459149587619,0.15494591495929902,0.15494591495994212,0.15494591496039603,0.15494591495994212,0.15494591495960355,0.15494591495994212,0.15494591496039603,0.15357822098852125,0.15357822098738186,0.1535782209864411,0.15357822098738186,0.15357822098852125,0.15357822098738186,0.15357822098555,0.15357822098372753,0.15357822098555,0.15357822098738186,0.1535782209864411,0.15357822098372753,0.15357822098039553,0.15357822098372753,0.1535782209864411,0.15357822098738186,0.15357822098555,0.15357822098372753,0.15357822098555,0.15357822098738186,0.15357822098852125,0.15357822098738186,0.1535782209864411,0.15357822098738186,0.15357822098852125,0.15223780413990814,0.1522378041374026,0.15223780413501964,0.1522378041374026,0.15223780413990814,0.1522378041374026,0.15223780413265128,0.15223780412657487,0.15223780413265128,0.1522378041374026,0.15223780413501964,0.15223780412657487,0.15223780411055468,0.15223780412657487,0.15223780413501964,0.1522378041374026,0.15223780413265128,0.15223780412657487,0.15223780413265128,0.1522378041374026,0.15223780413990814,0.1522378041374026,0.15223780413501964,0.1522378041374026,0.15223780413990814,0.15092409322301562,0.15092409321872488,0.15092409321389355,0.15092409321872488,0.15092409322301562,0.15092409321872488,0.15092409320893496,0.15092409319132524,0.15092409320893496,0.15092409321872488,0.15092409321389355,0.15092409319132524,0.1509240931040876,0.15092409319132524,0.15092409321389355,0.15092409321872488,0.15092409320893496,0.15092409319132524,0.15092409320893496,0.15092409321872488,0.15092409322301562,0.15092409321872488,0.15092409321389355,0.15092409321872488,0.15092409322301562,0.1496365233798872,0.14963652337559386,0.14963652337093972,0.14963652337559386,0.1496365233798872,0.14963652337559386,0.14963652336617936,0.14963652335059927,0.14963652336617936,0.14963652337559386,0.14963652337093972,0.14963652335059927,0.1496365232832406,0.14963652335059927,0.14963652337093972,0.14963652337559386,0.14963652336617936,0.14963652335059927,0.14963652336617936,0.14963652337559386,0.1496365233798872,0.14963652337559386,0.14963652337093972,0.14963652337559386,0.1496365233798872,0.14837453666703657,0.1483745366639673,0.14837453666079115,0.1483745366639673,0.14837453666703657,0.1483745366639673,0.14837453665757325,0.14837453664769015,0.14837453665757325,0.1483745366639673,0.14837453666079115,0.14837453664769015,0.14837453660779754,0.14837453664769015,0.14837453666079115,0.1483745366639673,0.14837453665757325,0.14837453664769015,0.14837453665757325,0.1483745366639673,0.14837453666703657,0.1483745366639673,0.14837453666079115,0.1483745366639673,0.14837453666703657,0.1471375825648807,0.14713758256342563,0.14713758256200288,0.14713758256342563,0.1471375825648807,0.14713758256342563,0.14713758256058435,0.14713758255651357,0.14713758256058435,0.14713758256342563,0.14713758256200288,0.14713758255651357,0.14713758254116643,0.14713758255651357,0.14713758256200288,0.14713758256342563,0.14713758256058435,0.14713758255651357,0.14713758256058435,0.14713758256342563,0.1471375825648807,0.14713758256342563,0.14713758256200288,0.14713758256342563,0.1471375825648807,0.14592511841726333,0.14592511841733935,0.14592511841752237,0.14592511841733935,0.14592511841726333,0.14592511841733935,0.1459251184177359,0.14592511841878916,0.1459251184177359,0.14592511841733935,0.14592511841752237,0.14592511841878916,0.14592511842485312,0.14592511841878916,0.14592511841752237,0.14592511841733935,0.1459251184177359,0.14592511841878916,0.1459251184177359,0.14592511841733935,0.14592511841726333,0.14592511841733935,0.14592511841752237,0.14592511841733935,0.14592511841726333,0.14473660980587186,0.14473660980713682,0.1447366098085367,0.14473660980713682,0.14473660980587186,0.14473660980713682,0.1447366098099783,0.1447366098147901,0.1447366098099783,0.14473660980713682,0.1447366098085367,0.1447366098147901,0.1447366098361765,0.1447366098147901,0.1447366098085367,0.14473660980713682,0.1447366098099783,0.1447366098147901,0.1447366098099783,0.14473660980713682,0.14473660980587186,0.14473660980713682,0.1447366098085367,0.14473660980713682,0.14473660980587186,0.14357153086554564,0.14357153086755434,0.14357153086969582,0.14357153086755434,0.14357153086554564,0.14357153086755434,0.1435715308718792,0.14357153087887892,0.1435715308718792,0.14357153086755434,0.14357153086969582,0.14357153087887892,0.14357153090864744,0.14357153087887892,0.14357153086969582,0.14357153086755434,0.1435715308718792,0.14357153087887892,0.1435715308718792,0.14357153086755434,0.14357153086554564,0.14357153086755434,0.14357153086969582,0.14357153086755434,0.14357153086554564,0.14242936454587174,0.14242936454818086,0.14242936455061744,0.14242936454818086,0.14242936454587174,0.14242936454818086,0.14242936455308997,0.1424293645610184,0.14242936455308997,0.14242936454818086,0.14242936455061744,0.1424293645610184,0.14242936459517574,0.1424293645610184,0.14242936455061744,0.14242936454818086,0.14242936455308997,0.1424293645610184,0.14242936455308997,0.14242936454818086,0.14242936454587174,0.14242936454818086,0.14242936455061744,0.14242936454818086,0.14242936454587174,0.14130960282407215,0.14130960282625474,0.1413096028284841,0.14130960282625474,0.14130960282407215,0.14130960282625474,0.1413096028307238,0.1413096028376815,0.1413096028307238,0.14130960282625474,0.1413096028284841,0.1413096028376815,0.14130960286679706,0.1413096028376815,0.1413096028284841,0.14130960282625474,0.1413096028307238,0.1413096028376815,0.1413096028307238,0.14130960282625474,0.14130960282407215,0.14130960282625474,0.1413096028284841,0.14130960282625474,0.14130960282407215,0.1402117468738902,0.1402117468757901,0.1402117468775813,0.1402117468757901,0.1402117468738902,0.1402117468757901,0.1402117468793401,0.14021174688426494,0.1402117468793401,0.1402117468757901,0.1402117468775813,0.14021174688426494,0.14021174690290833,0.14021174688426494,0.1402117468775813,0.1402117468757901,0.1402117468793401,0.14021174688426494,0.1402117468793401,0.1402117468757901,0.1402117468738902,0.1402117468757901,0.1402117468775813,0.1402117468757901,0.1402117468738902,0.139135307194171,0.13913530719615624,0.13913530719785625,0.13913530719615624,0.139135307194171,0.13913530719615624,0.13913530719949208,0.13913530720303047,0.13913530719949208,0.13913530719615624,0.13913530719785625,0.13913530720303047,0.13913530721032305,0.13913530720303047,0.13913530719785625,0.13913530719615624,0.13913530719949208,0.13913530720303047,0.13913530719949208,0.13913530719615624,0.139135307194171,0.13913530719615624,0.13913530719785625,0.13913530719615624,0.139135307194171,0.13807980370099013,0.1380798037040133,0.1380798037069394,0.1380798037040133,0.13807980370099013,0.1380798037040133,0.13807980370986608,0.13807980371754033,0.13807980370986608,0.1380798037040133,0.1380798037069394,0.13807980371754033,0.13807980373835155,0.13807980371754033,0.1380798037069394,0.1380798037040133,0.13807980370986608,0.13807980371754033,0.13807980370986608,0.1380798037040133,0.13807980370099013,0.1380798037040133,0.1380798037069394,0.1380798037040133,0.13807980370099013,0.13704476578728278,0.13704476579165803,0.1370447657968663,0.13704476579165803,0.13704476578728278,0.13704476579165803,0.13704476580224306,0.13704476582317227,0.13704476580224306,0.13704476579165803,0.1370447657968663,0.13704476582317227,0.13704476593830867,0.13704476582317227,0.1370447657968663,0.13704476579165803,0.13704476580224306,0.13704476582317227,0.13704476580224306,0.13704476579165803,0.13704476578728278,0.13704476579165803,0.1370447657968663,0.13704476579165803,0.13704476578728278,0.1360297323558921,0.13602973235888527,0.1360297323617933,0.13602973235888527,0.1360297323558921,0.13602973235888527,0.13602973236470056,0.13602973237241966,0.13602973236470056,0.13602973235888527,0.1360297323617933,0.13602973237241966,0.1360297323937316,0.13602973237241966,0.1360297323617933,0.13602973235888527,0.13602973236470056,0.13602973237241966,0.13602973236470056,0.13602973235888527,0.1360297323558921,0.13602973235888527,0.1360297323617933,0.13602973235888527,0.1360297323558921,0.13503425183152698,0.13503425183338874,0.13503425183492002,0.13503425183338874,0.13503425183152698,0.13503425183338874,0.13503425183636938,0.1350342518393116,0.13503425183636938,0.13503425183338874,0.13503425183492002,0.1350342518393116,0.13503425184464243,0.1350342518393116,0.13503425183492002,0.13503425183338874,0.13503425183636938,0.1350342518393116,0.13503425183636938,0.13503425183338874,0.13503425183152698,0.13503425183338874,0.13503425183492002,0.13503425183338874,0.13503425183152698
