0.16533248787241217,0.16533248787241173,0.16533248787241173,0.16533248787241173,0.16533248787241217,0.16533248787241173,0.16533248787241148,0.16533248787241125,0.16533248787241148,0.16533248787241173,0.16533248787241173,0.16533248787241125,0.165332487872411,0.16533248787241125,0.16533248787241173,0.16533248787241173,0.16533248787241148,0.16533248787241125,0.16533248787241148,0.16533248787241173,0.16533248787241217,0.16533248787241173,0.16533248787241173,0.16533248787241173,0.16533248787241217,0.163757494151884,0.16375749415188331,0.16375749415188287,0.16375749415188331,0.163757494151884,0.16375749415188331,0.16375749415188237,0.16375749415188193,0.16375749415188237,0.16375749415188331,0.16375749415188287,0.16375749415188193,0.16375749415188148,0.16375749415188193,0.16375749415188287,0.16375749415188331,0.16375749415188237,0.16375749415188193,0.16375749415188237,0.16375749415188331,0.163757494151884,0.16375749415188331,0.16375749415188287,0.16375749415188331,0.163757494151884,0.16221388436328588,0.1622138843632836,0.16221388436328224,0.1622138843632836,0.16221388436328588,0.1622138843632836,0.16221388436328135,0.16221388436327977,0.16221388436328135,0.1622138843632836,0.16221388436328224,0.16221388436327977,0.16221388436327816,0.16221388436327977,0.16221388436328224,0.1622138843632836,0.16221388436328135,0.16221388436327977,0.16221388436328135,0.1622138843632836,0.16221388436328588,0.1622138843632836,0.16221388436328224,0.1622138843632836,0.16221388436328588,0.16070106746366117,0.1607010674636545,0.16070106746365026,0.1607010674636545,0.16070106746366117,0.1607010674636545,0.16070106746364718,0.16070106746364227,0.16070106746364718,0.1607010674636545,0.16070106746365026,0.16070106746364227,0.16070106746363694,0.16070106746364227,0.16070106746365026,0.1607010674636545,0.16070106746364718,0.16070106746364227,0.16070106746364718,0.1607010674636545,0.16070106746366117,0.1607010674636545,0.16070106746365026,0.1607010674636545,0.16070106746366117,0.15921845182799735,0.1592184518279771,0.159218451827964,0.1592184518279771,0.15921845182799735,0.1592184518279771,0.159218451827954,0.15921845182793856,0.159218451827954,0.1592184518279771,0.159218451827964,0.15921845182793856,0.15921845182792158,0.15921845182793856,0.159218451827964,0.1592184518279771,0.159218451827954,0.15921845182793856,0.159218451827954,0.1592184518279771,0.15921845182799735,0.1592184518279771,0.159218451827964,0.1592184518279771,0.15921845182799735,0.15776544660108863,0.15776544660102973,0.15776544660099046,0.15776544660102973,0.15776544660108863,0.15776544660102973,0.15776544660095868,0.15776544660090938,0.15776544660095868,0.15776544660102973,0.15776544660099046,0.15776544660090938,0.15776544660085198,0.15776544660090938,0.15776544660099046,0.15776544660102973,0.15776544660095868,0.15776544660090938,0.15776544660095868,0.15776544660102973,0.15776544660108863,0.15776544660102973,0.15776544660099046,0.15776544660102973,0.15776544660108863,0.15634146291189482,0.15634146291172776,0.1563414629116113,0.15634146291172776,0.15634146291189482,0.15634146291172776,0.15634146291151196,0.15634146291135118,0.15634146291151196,0.15634146291172776,0.1563414629116113,0.15634146291135118,0.15634146291114728,0.15634146291135118,0.1563414629116113,0.15634146291172776,0.15634146291151196,0.15634146291135118,0.15634146291151196,0.15634146291172776,0.15634146291189482,0.15634146291172776,0.1563414629116113,0.15634146291172776,0.15634146291189482,0.15494591496069338,0.1549459149602403,0.15494591495990215,0.1549459149602403,0.15494591496069338,0.1549459149602403,0.15494591495959822,0.15494591495906193,0.15494591495959822,0.1549459149602403,0.15494591495990215,0.15494591495906193,0.1549459149582799,0.15494591495906193,0.15494591495990215,0.1549459149602403,0.15494591495959822,0.15494591495906193,0.15494591495959822,0.1549459149602403,0.15494591496069338,0.1549459149602403,0.15494591495990215,0.1549459149602403,0.15494591496069338,0.15357822098881027,0.15357822098767268,0.15357822098673335,0.15357822098767268,0.15357822098881027,0.15357822098767268,0.15357822098584362,0.15357822098402418,0.15357822098584362,0.15357822098767268,0.15357822098673335,0.15357822098402418,0.15357822098069743,0.15357822098402418,0.15357822098673335,0.15357822098767268,0.15357822098584362,0.15357822098402418,0.15357822098584362,0.15357822098767268,0.15357822098881027,0.15357822098767268,0.15357822098673335,0.15357822098767268,0.15357822098881027,0.1522378041401849,0.15223780413768329,0.15223780413530427,0.15223780413768329,0.1522378041401849,0.15223780413768329,0.15223780413293983,0.15223780412687285,0.15223780413293983,0.15223780413768329,0.15223780413530427,0.15223780412687285,0.1522378041108779,0.15223780412687285,0.15223780413530427,0.15223780413768329,0.15223780413293983,0.15223780412687285,0.15223780413293983,0.15223780413768329,0.1522378041401849,0.15223780413768329,0.15223780413530427,0.15223780413768329,0.1522378041401849,0.150924093223272,0.1509240932189884,0.15092409321416464,0.1509240932189884,0.150924093223272,0.1509240932189884,0.1509240932092139,0.15092409319163197,0.1509240932092139,0.1509240932189884,0.15092409321416464,0.15092409319163197,0.15092409310452146,0.15092409319163197,0.15092409321416464,0.1509240932189884,0.1509240932092139,0.15092409319163197,0.1509240932092139,0.1509240932189884,0.150924093223272,0.1509240932189884,0.15092409321416464,0.1509240932189884,0.150924093223272,0.1496365233801084,0.14963652337582264,0.1496365233711765,0.14963652337582264,0.1496365233801084,0.14963652337582264,0.14963652336642405,0.14963652335086908,0.14963652336642405,0.14963652337582264,0.1496365233711765,0.14963652335086908,0.14963652328363444,0.14963652335086908,0.1496365233711765,0.14963652337582264,0.14963652336642405,0.14963652335086908,0.14963652336642405,0.14963652337582264,0.1496365233801084,0.14963652337582264,0.1496365233711765,0.14963652337582264,0.1496365233801084,0.14837453666720704,0.14837453666414446,0.14837453666097533,0.14837453666414446,0.14837453666720704,0.14837453666414446,0.14837453665776412,0.14837453664790143,0.14837453665776412,0.14837453666414446,0.14837453666097533,0.14837453664790143,0.14837453660808997,0.14837453664790143,0.14837453666097533,0.14837453666414446,0.14837453665776412,0.14837453664790143,0.14837453665776412,0.14837453666414446,0.14837453666720704,0.14837453666414446,0.14837453666097533,0.14837453666414446,0.14837453666720704,0.14713758256498555,0.14713758256353646,0.1471375825621197,0.14713758256353646,0.14713758256498555,0.14713758256353646,0.14713758256070714,0.14713758255665454,0.14713758256070714,0.14713758256353646,0.1471375825621197,0.14713758255665454,0.14713758254138554,0.14713758255665454,0.1471375825621197,0.14713758256353646,0.14713758256070714,0.14713758255665454,0.14713758256070714,0.14713758256353646,0.14713758256498555,0.14713758256353646,0.1471375825621197,0.14713758256353646,0.14713758256498555,0.14592511841728914,0.14592511841737016,0.14592511841755818,0.14592511841737016,0.14592511841728914,0.14592511841737016,0.14592511841777703,0.145925118418847,0.14592511841777703,0.14592511841737016,0.14592511841755818,0.145925118418847,0.14592511842496336,0.145925118418847,0.14592511841755818,0.14592511841737016,0.14592511841777703,0.145925118418847,0.14592511841777703,0.14592511841737016,0.14592511841728914,0.14592511841737016,0.14592511841755818,0.14592511841737016,0.14592511841728914,0.1447366098058078,0.14473660980707553,0.14473660980847858,0.14473660980707553,0.1447366098058078,0.14473660980707553,0.14473660980992334,0.14473660981474595,0.14473660980992334,0.14473660980707553,0.14473660980847858,0.14473660981474595,0.14473660983616096,0.14473660981474595,0.14473660980847858,0.14473660980707553,0.14473660980992334,0.14473660981474595,0.14473660980992334,0.14473660980707553,0.1447366098058078,0.14473660980707553,0.14473660980847858,0.14473660980707553,0.1447366098058078,0.14357153086538463,0.14357153086739297,0.14357153086953428,0.14357153086739297,0.14357153086538463,0.14357153086739297,0.14357153087171767,0.14357153087871807,0.14357153087171767,0.14357153086739297,0.14357153086953428,0.14357153087871807,0.1435715309085054,0.14357153087871807,0.14357153086953428,0.14357153086739297,0.14357153087171767,0.14357153087871807,0.14357153087171767,0.14357153086739297,0.14357153086538463,0.14357153086739297,0.14357153086953428,0.14357153086739297,0.14357153086538463,0.14242936454561342,0.142429364547918,0.1424293645503502,0.142429364547918,0.14242936454561342,0.142429364547918,0.14242936455281854,0.14242936456073524,0.14242936455281854,0.142429364547918,0.1424293645503502,0.14242936456073524,0.14242936459486708,0.14242936456073524,0.1424293645503502,0.142429364547918,0.14242936455281854,0.14242936456073524,0.14242936455281854,0.142429364547918,0.14242936454561342,0.142429364547918,0.1424293645503502,0.142429364547918,0.14242936454561342,0.14130960282372396,0.1413096028258977,0.1413096028281172,0.1413096028258977,0.14130960282372396,0.1413096028258977,0.14130960283034666,0.14130960283726904,0.14130960283034666,0.1413096028258977,0.1413096028281172,0.14130960283726904,0.1413096028662132,0.14130960283726904,0.1413096028281172,0.1413096028258977,0.14130960283034666,0.14130960283726904,0.14130960283034666,0.1413096028258977,0.14130960282372396,0.1413096028258977,0.1413096028281172,0.1413096028258977,0.14130960282372396,0.14021174687346918,0.14021174687535942,0.14021174687713997,0.14021174687535942,0.14021174687346918,0.14021174687535942,0.14021174687888777,0.1402117468837752,0.14021174687888777,0.14021174687535942,0.14021174687713997,0.1402117468837752,0.14021174690224766,0.1402117468837752,0.14021174687713997,0.14021174687535942,0.14021174687888777,0.1402117468837752,0.14021174687888777,0.14021174687535942,0.14021174687346918,0.14021174687535942,0.14021174687713997,0.14021174687535942,0.14021174687346918,0.13913530719369602,0.13913530719567382,0.1391353071973669,0.13913530719567382,0.13913530719369602,0.13913530719567382,0.13913530719899608,0.13913530720251832,0.13913530719899608,0.13913530719567382,0.1391353071973669,0.13913530720251832,0.13913530720977174,0.13913530720251832,0.1391353071973669,0.13913530719567382,0.13913530719899608,0.13913530720251832,0.13913530719899608,0.13913530719567382,0.13913530719369602,0.13913530719567382,0.1391353071973669,0.13913530719567382,0.13913530719369602,0.13807980370047587,0.13807980370349157,0.13807980370641085,0.13807980370349157,0.13807980370047587,0.13807980370349157,0.1380798037093309,0.1380798037169884,0.1380798037093309,0.13807980370349157,0.13807980370641085,0.1380798037169884,0.1380798037377565,0.1380798037169884,0.13807980370641085,0.13807980370349157,0.1380798037093309,0.1380798037169884,0.1380798037093309,0.13807980370349157,0.13807980370047587,0.13807980370349157,0.13807980370641085,0.13807980370349157,0.13807980370047587,0.13704476578674332,0.13704476579110975,0.13704476579630817,0.13704476579110975,0.13704476578674332,0.13704476579110975,0.13704476580167457,0.13704476582256503,0.13704476580167457,0.13704476579110975,0.13704476579630817,0.13704476582256503,0.13704476593747356,0.13704476582256503,0.13704476579630817,0.13704476579110975,0.13704476580167457,0.13704476582256503,0.13704476580167457,0.13704476579110975,0.13704476578674332,0.13704476579110975,0.13704476579630817,0.13704476579110975,0.13704476578674332,0.13602973235534474,0.13602973235833224,0.13602973236123472,0.13602973235833224,0.13602973235534474,0.13602973235833224,0.13602973236413665,0.13602973237184143,0.13602973236413665,0.13602973235833224,0.13602973236123472,0.13602973237184143,0.13602973239311428,0.13602973237184143,0.13602973236123472,0.13602973235833224,0.13602973236413665,0.13602973237184143,0.13602973236413665,0.13602973235833224,0.13602973235534474,0.13602973235833224,0.13602973236123472,0.13602973235833224,0.13602973235534474,0.13503425183098297,0.13503425183284137,0.13503425183436973,0.13503425183284137,0.13503425183098297,0.13503425183284137,0.13503425183581633,0.1350342518387531,0.13503425183581633,0.13503425183284137,0.13503425183436973,0.1350342518387531,0.13503425184407414,0.1350342518387531,0.13503425183436973,0.13503425183284137,0.13503425183581633,0.1350342518387531,0.13503425183581633,0.13503425183284137,0.13503425183098297,0.13503425183284137,0.13503425183436973,0.13503425183284137,0.13503425183098297
0.16533248787275462,0.16533248787275412,0.16533248787275412,0.16533248787275412,0.16533248787275462,0.16533248787275412,0.1653324878727539,0.16533248787275368,0.1653324878727539,0.16533248787275412,0.16533248787275412,0.16533248787275368,0.16533248787275343,0.16533248787275368,0.16533248787275412,0.16533248787275412,0.1653324878727539,0.16533248787275368,0.1653324878727539,0.16533248787275412,0.16533248787275462,0.16533248787275412,0.16533248787275412,0.16533248787275412,0.16533248787275462,0.1637574941522196,0.16375749415221894,0.16375749415221846,0.16375749415221894,0.1637574941522196,0.16375749415221894,0.163757494152218,0.16375749415221752,0.163757494152218,0.16375749415221894,0.16375749415221846,0.16375749415221752,0.16375749415221708,0.16375749415221752,0.16375749415221846,0.16375749415221894,0.163757494152218,0.16375749415221752,0.163757494152218,0.16375749415221894,0.1637574941522196,0.16375749415221894,0.16375749415221846,0.16375749415221894,0.1637574941522196,0.16221388436361478,0.1622138843636125,0.16221388436361114,0.1622138843636125,0.16221388436361478,0.1622138843636125,0.16221388436361026,0.16221388436360867,0.16221388436361026,0.1622138843636125,0.16221388436361114,0.16221388436360867,0.1622138843636071,0.16221388436360867,0.16221388436361114,0.1622138843636125,0.16221388436361026,0.16221388436360867,0.16221388436361026,0.1622138843636125,0.16221388436361478,0.1622138843636125,0.16221388436361114,0.1622138843636125,0.16221388436361478,0.1607010674639835,0.1607010674639766,0.1607010674639724,0.1607010674639766,0.1607010674639835,0.1607010674639766,0.16070106746396928,0.1607010674639644,0.16070106746396928,0.1607010674639766,0.1607010674639724,0.1607010674639644,0.1607010674639593,0.1607010674639644,0.1607010674639724,0.1607010674639766,0.16070106746396928,0.1607010674639644,0.16070106746396928,0.1607010674639766,0.1607010674639835,0.1607010674639766,0.1607010674639724,0.1607010674639766,0.1607010674639835,0.159218451828313,0.15921845182829278,0.15921845182827993,0.15921845182829278,0.159218451828313,0.15921845182829278,0.1592184518282699,0.15921845182825448,0.1592184518282699,0.15921845182829278,0.15921845182827993,0.15921845182825448,0.1592184518282375,0.15921845182825448,0.15921845182827993,0.15921845182829278,0.1592184518282699,0.15921845182825448,0.1592184518282699,0.15921845182829278,0.159218451828313,0.15921845182829278,0.15921845182827993,0.15921845182829278,0.159218451828313,0.1577654466013978,0.15776544660133912,0.15776544660129987,0.15776544660133912,0.1577654466013978,0.15776544660133912,0.15776544660126807,0.157765446601219,0.15776544660126807,0.15776544660133912,0.15776544660129987,0.157765446601219,0.1577654466011616,0.157765446601219,0.15776544660129987,0.15776544660133912,0.15776544660126807,0.157765446601219,0.15776544660126807,0.15776544660133912,0.1577654466013978,0.15776544660133912,0.15776544660129987,0.15776544660133912,0.1577654466013978,0.1563414629121976,0.15634146291203055,0.15634146291191428,0.15634146291203055,0.1563414629121976,0.15634146291203055,0.15634146291181517,0.15634146291165477,0.15634146291181517,0.15634146291203055,0.15634146291191428,0.15634146291165477,0.15634146291145112,0.15634146291165477,0.15634146291191428,0.15634146291203055,0.15634146291181517,0.15634146291165477,0.15634146291181517,0.15634146291203055,0.1563414629121976,0.15634146291203055,0.15634146291191428,0.15634146291203055,0.1563414629121976,0.1549459149609891,0.15494591496053664,0.1549459149601991,0.15494591496053664,0.1549459149609891,0.15494591496053664,0.1549459149598956,0.1549459149593601,0.1549459149598956,0.15494591496053664,0.1549459149601991,0.1549459149593601,0.15494591495857932,0.1549459149593601,0.1549459149601991,0.15494591496053664,0.1549459149598956,0.1549459149593601,0.1549459149598956,0.15494591496053664,0.1549459149609891,0.15494591496053664,0.1549459149601991,0.15494591496053664,0.1549459149609891,0.15357822098909746,0.15357822098796173,0.15357822098702395,0.15357822098796173,0.15357822098909746,0.15357822098796173,0.15357822098613563,0.15357822098431903,0.15357822098613563,0.15357822098796173,0.15357822098702395,0.15357822098431903,0.15357822098099747,0.15357822098431903,0.15357822098702395,0.15357822098796173,0.15357822098613563,0.15357822098431903,0.15357822098613563,0.15357822098796173,0.15357822098909746,0.15357822098796173,0.15357822098702395,0.15357822098796173,0.15357822098909746,0.1522378041404601,0.1522378041379626,0.15223780413558735,0.1522378041379626,0.1522378041404601,0.1522378041379626,0.15223780413322643,0.1522378041271691,0.15223780413322643,0.1522378041379626,0.15223780413558735,0.1522378041271691,0.15223780411119914,0.1522378041271691,0.15223780413558735,0.1522378041379626,0.15223780413322643,0.1522378041271691,0.15223780413322643,0.1522378041379626,0.1522378041404601,0.1522378041379626,0.15223780413558735,0.1522378041379626,0.1522378041404601,0.15092409322352685,0.15092409321925018,0.15092409321443415,0.15092409321925018,0.15092409322352685,0.15092409321925018,0.15092409320949135,0.15092409319193717,0.15092409320949135,0.15092409321925018,0.15092409321443415,0.15092409319193717,0.15092409310497867,0.15092409319193717,0.15092409321443415,0.15092409321925018,0.15092409320949135,0.15092409319193717,0.15092409320949135,0.15092409321925018,0.15092409322352685,0.15092409321925018,0.15092409321443415,0.15092409321925018,0.15092409322352685,0.1496365233803285,0.14963652337605013,0.1496365233714117,0.14963652337605013,0.1496365233803285,0.14963652337605013,0.1496365233666672,0.14963652335113717,0.1496365233666672,0.14963652337605013,0.1496365233714117,0.14963652335113717,0.14963652328398463,0.14963652335113717,0.1496365233714117,0.14963652337605013,0.1496365233666672,0.14963652335113717,0.1496365233666672,0.14963652337605013,0.1496365233803285,0.14963652337605013,0.1496365233714117,0.14963652337605013,0.1496365233803285,0.14837453666737627,0.14837453666432054,0.14837453666115805,0.14837453666432054,0.14837453666737627,0.14837453666432054,0.1483745366579539,0.1483745366481114,0.1483745366579539,0.14837453666432054,0.14837453666115805,0.1483745366481114,0.14837453660838593,0.1483745366481114,0.14837453666115805,0.14837453666432054,0.1483745366579539,0.1483745366481114,0.1483745366579539,0.14837453666432054,0.14837453666737627,0.14837453666432054,0.14837453666115805,0.14837453666432054,0.14837453666737627,0.1471375825650894,0.14713758256364634,0.14713758256223539,0.14713758256364634,0.1471375825650894,0.14713758256364634,0.147137582560829,0.1471375825567944,0.147137582560829,0.14713758256364634,0.14713758256223539,0.1471375825567944,0.14713758254157555,0.1471375825567944,0.14713758256223539,0.14713758256364634,0.147137582560829,0.1471375825567944,0.147137582560829,0.14713758256364634,0.1471375825650894,0.14713758256364634,0.14713758256223539,0.14713758256364634,0.1471375825650894,0.1459251184173148,0.1459251184174006,0.14592511841759379,0.1459251184174006,0.1459251184173148,0.1459251184174006,0.1459251184178178,0.14592511841890435,0.1459251184178178,0.1459251184174006,0.14592511841759379,0.14592511841890435,0.14592511842513498,0.14592511841890435,0.14592511841759379,0.1459251184174006,0.1459251184178178,0.14592511841890435,0.1459251184178178,0.1459251184174006,0.1459251184173148,0.1459251184174006,0.14592511841759379,0.1459251184174006,0.1459251184173148,0.1447366098057441,0.14473660980701464,0.1447366098084208,0.14473660980701464,0.1447366098057441,0.14473660980701464,0.14473660980986872,0.14473660981470196,0.14473660980986872,0.14473660980701464,0.1447366098084208,0.14473660981470196,0.1447366098361828,0.14473660981470196,0.1447366098084208,0.14473660980701464,0.14473660980986872,0.14473660981470196,0.14473660980986872,0.14473660980701464,0.1447366098057441,0.14473660980701464,0.1447366098084208,0.14473660980701464,0.1447366098057441,0.14357153086522462,0.14357153086723265,0.14357153086937377,0.14357153086723265,0.14357153086522462,0.14357153086723265,0.1435715308715572,0.14357153087855826,0.1435715308715572,0.14357153086723265,0.14357153086937377,0.14357153087855826,0.14357153090835073,0.14357153087855826,0.14357153086937377,0.14357153086723265,0.1435715308715572,0.14357153087855826,0.1435715308715572,0.14357153086723265,0.14357153086522462,0.14357153086723265,0.14357153086937377,0.14357153086723265,0.14357153086522462,0.1424293645453564,0.14242936454765665,0.1424293645500845,0.14242936454765665,0.1424293645453564,0.14242936454765665,0.14242936455254845,0.14242936456045374,0.14242936455254845,0.14242936454765665,0.1424293645500845,0.14242936456045374,0.14242936459453928,0.14242936456045374,0.1424293645500845,0.14242936454765665,0.14242936455254845,0.14242936456045374,0.14242936455254845,0.14242936454765665,0.1424293645453564,0.14242936454765665,0.1424293645500845,0.14242936454765665,0.1424293645453564,0.14130960282337793,0.14130960282554278,0.14130960282775237,0.14130960282554278,0.14130960282337793,0.14130960282554278,0.14130960282997185,0.1413096028368587,0.14130960282997168,0.14130960282554278,0.14130960282775237,0.1413096028368587,0.14130960286562325,0.1413096028368587,0.14130960282775237,0.14130960282554278,0.14130960282997168,0.1413096028368587,0.14130960282997168,0.14130960282554278,0.14130960282337793,0.14130960282554278,0.14130960282775237,0.14130960282554278,0.14130960282337793,0.14021174687305074,0.1402117468749311,0.14021174687670102,0.1402117468749311,0.14021174687305074,0.1402117468749311,0.14021174687843804,0.1402117468832882,0.14021174687843804,0.1402117468749311,0.14021174687670102,0.1402117468832882,0.14021174690156862,0.1402117468832882,0.14021174687670102,0.1402117468749311,0.14021174687843804,0.1402117468832882,0.14021174687843804,0.1402117468749311,0.14021174687305074,0.1402117468749311,0.14021174687670102,0.1402117468749311,0.14021174687305074,0.1391353071932239,0.1391353071951943,0.13913530719688055,0.1391353071951943,0.1391353071932239,0.1391353071951943,0.1391353071985031,0.13913530720200906,0.1391353071985031,0.1391353071951943,0.13913530719688055,0.13913530720200906,0.1391353072092237,0.13913530720200906,0.13913530719688055,0.1391353071951943,0.1391353071985031,0.13913530720200906,0.1391353071985031,0.1391353071951943,0.1391353071932239,0.1391353071951943,0.13913530719688055,0.1391353071951943,0.1391353071932239,0.13807980369996453,0.13807980370297313,0.13807980370588555,0.13807980370297313,0.13807980369996453,0.13807980370297313,0.13807980370879894,0.13807980371643971,0.13807980370879894,0.13807980370297313,0.13807980370588555,0.13807980371643971,0.138079803737165,0.13807980371643971,0.13807980370588555,0.13807980370297313,0.13807980370879894,0.13807980371643971,0.13807980370879894,0.13807980370297313,0.13807980369996453,0.13807980370297313,0.13807980370588555,0.13807980370297313,0.13807980369996453,0.1370447657862071,0.13704476579056502,0.1370447657957534,0.13704476579056502,0.1370447657862071,0.13704476579056502,0.13704476580110958,0.13704476582196143,0.13704476580110958,0.13704476579056502,0.1370447657957534,0.13704476582196143,0.13704476593666878,0.13704476582196143,0.1370447657957534,0.13704476579056502,0.13704476580110958,0.13704476582196143,0.13704476580110958,0.13704476579056502,0.1370447657862071,0.13704476579056502,0.1370447657957534,0.13704476579056502,0.1370447657862071,0.13602973235480065,0.13602973235778248,0.13602973236067964,0.13602973235778248,0.13602973235480065,0.13602973235778248,0.13602973236357602,0.13602973237126662,0.13602973236357602,0.13602973235778248,0.13602973236067964,0.13602973237126662,0.1360297323925007,0.13602973237126662,0.13602973236067947,0.13602973235778248,0.13602973236357602,0.13602973237126662,0.13602973236357602,0.13602973235778248,0.13602973235480065,0.13602973235778248,0.13602973236067947,0.13602973235778248,0.13602973235480065,0.13503425183044232,0.13503425183229723,0.13503425183382278,0.13503425183229723,0.13503425183044232,0.13503425183229723,0.13503425183526677,0.13503425183819812,0.13503425183526677,0.13503425183229723,0.13503425183382278,0.13503425183819812,0.13503425184350937,0.13503425183819812,0.13503425183382278,0.13503425183229723,0.13503425183526677,0.13503425183819812,0.13503425183526677,0.13503425183229723,0.13503425183044232,0.13503425183229723,0.13503425183382278,0.13503425183229723,0.13503425183044232
