0.16533248787309515,0.16533248787309465,0.16533248787309465,0.16533248787309465,0.16533248787309515,0.16533248787309465,0.16533248787309443,0.16533248787309418,0.16533248787309443,0.16533248787309465,0.16533248787309465,0.16533248787309418,0.16533248787309396,0.16533248787309418,0.16533248787309465,0.16533248787309465,0.16533248787309443,0.16533248787309418,0.16533248787309443,0.16533248787309465,0.16533248787309515,0.16533248787309465,0.16533248787309465,0.16533248787309465,0.16533248787309515,0.16375749415255336,0.16375749415255267,0.1637574941525522,0.16375749415255267,0.16375749415255336,0.16375749415255267,0.16375749415255175,0.16375749415255128,0.16375749415255175,0.16375749415255267,0.1637574941525522,0.16375749415255128,0.1637574941525508,0.16375749415255128,0.1637574941525522,0.16375749415255267,0.16375749415255175,0.16375749415255128,0.16375749415255175,0.16375749415255267,0.16375749415255336,0.16375749415255267,0.1637574941525522,0.16375749415255267,0.16375749415255336,0.16221388436394188,0.1622138843639396,0.16221388436393824,0.1622138843639396,0.16221388436394188,0.1622138843639396,0.1622138843639371,0.16221388436393575,0.16221388436393736,0.1622138843639396,0.16221388436393824,0.16221388436393575,0.16221388436393416,0.16221388436393575,0.16221388436393824,0.1622138843639396,0.16221388436393736,0.16221388436393575,0.16221388436393736,0.1622138843639396,0.16221388436394188,0.1622138843639396,0.16221388436393824,0.1622138843639396,0.16221388436394188,0.16070106746430382,0.16070106746429716,0.16070106746429297,0.16070106746429716,0.16070106746430382,0.16070106746429716,0.16070106746428983,0.16070106746428497,0.16070106746428983,0.16070106746429716,0.16070106746429297,0.16070106746428497,0.16070106746427984,0.16070106746428497,0.16070106746429297,0.16070106746429716,0.16070106746428983,0.16070106746428497,0.16070106746428983,0.16070106746429716,0.16070106746430382,0.16070106746429716,0.16070106746429297,0.16070106746429716,0.16070106746430382,0.15921845182862696,0.15921845182860694,0.15921845182859387,0.15921845182860694,0.15921845182862696,0.15921845182860694,0.15921845182858385,0.1592184518285684,0.15921845182858385,0.15921845182860694,0.15921845182859387,0.1592184518285684,0.1592184518285514,0.1592184518285684,0.15921845182859387,0.15921845182860694,0.15921845182858385,0.1592184518285684,0.15921845182858385,0.15921845182860694,0.15921845182862696,0.15921845182860694,0.15921845182859387,0.15921845182860694,0.15921845182862696,0.15776544660170547,0.1577654466016466,0.15776544660160755,0.1577654466016466,0.15776544660170547,0.1577654466016466,0.15776544660157596,0.1577654466015269,0.15776544660157596,0.1577654466016466,0.15776544660160755,0.1577654466015269,0.1577654466014695,0.1577654466015269,0.15776544660160755,0.1577654466016466,0.15776544660157596,0.1577654466015269,0.15776544660157596,0.1577654466016466,0.15776544660170547,0.1577654466016466,0.15776544660160755,0.1577654466016466,0.15776544660170547,0.1563414629124985,0.15634146291233186,0.15634146291221582,0.15634146291233186,0.1563414629124985,0.15634146291233186,0.15634146291211667,0.15634146291195652,0.15634146291211667,0.15634146291233186,0.15634146291221582,0.15634146291195652,0.15634146291175327,0.15634146291195652,0.15634146291221582,0.15634146291233186,0.15634146291211667,0.15634146291195652,0.15634146291211667,0.15634146291233186,0.1563414629124985,0.15634146291233186,0.15634146291221582,0.15634146291233186,0.1563414629124985,0.15494591496128318,0.1549459149608313,0.1549459149604944,0.1549459149608313,0.15494591496128318,0.1549459149608313,0.1549459149601913,0.15494591495965665,0.1549459149601913,0.1549459149608313,0.1549459149604944,0.15494591495965665,0.1549459149588773,0.15494591495965665,0.1549459149604944,0.1549459149608313,0.1549459149601913,0.15494591495965665,0.1549459149601913,0.1549459149608313,0.15494591496128318,0.1549459149608313,0.1549459149604944,0.1549459149608313,0.15494591496128318,0.15357822098938329,0.1535782209882491,0.153578220987313,0.1535782209882491,0.15357822098938329,0.1535782209882491,0.15357822098642607,0.15357822098461224,0.15357822098642607,0.1535782209882491,0.153578220987313,0.15357822098461224,0.15357822098129573,0.15357822098461224,0.153578220987313,0.1535782209882491,0.15357822098642607,0.15357822098461224,0.15357822098642607,0.1535782209882491,0.15357822098938329,0.1535782209882491,0.153578220987313,0.1535782209882491,0.15357822098938329,0.15223780414073368,0.15223780413824015,0.15223780413586882,0.15223780413824015,0.15223780414073368,0.15223780413824015,0.15223780413351168,0.15223780412746357,0.15223780413351168,0.15223780413824015,0.15223780413586882,0.15223780412746357,0.1522378041115186,0.15223780412746357,0.15223780413586882,0.15223780413824015,0.15223780413351168,0.15223780412746357,0.15223780413351168,0.15223780413824015,0.15223780414073368,0.15223780413824015,0.15223780413586882,0.15223780413824015,0.15223780414073368,0.15092409322378014,0.15092409321951042,0.1509240932147023,0.15092409321951042,0.15092409322378014,0.15092409321951042,0.1509240932097672,0.15092409319224043,0.1509240932097672,0.15092409321951042,0.1509240932147023,0.15092409319224043,0.15092409310542104,0.15092409319224043,0.1509240932147023,0.15092409321951042,0.1509240932097672,0.15092409319224043,0.1509240932097672,0.15092409321951042,0.15092409322378014,0.15092409321951042,0.1509240932147023,0.15092409321951042,0.15092409322378014,0.1496365233805471,0.14963652337627625,0.1496365233716456,0.14963652337627625,0.1496365233805471,0.14963652337627625,0.14963652336690905,0.1496365233514038,0.14963652336690905,0.14963652337627625,0.1496365233716456,0.1496365233514038,0.14963652328434635,0.1496365233514038,0.1496365233716456,0.14963652337627625,0.14963652336690905,0.1496365233514038,0.14963652336690905,0.14963652337627625,0.1496365233805471,0.14963652337627625,0.1496365233716456,0.14963652337627625,0.1496365233805471,0.14837453666754455,0.1483745366644955,0.14837453666133985,0.1483745366644955,0.14837453666754455,0.1483745366644955,0.1483745366581424,0.14837453664832007,0.1483745366581424,0.1483745366644955,0.14837453666133985,0.14837453664832007,0.1483745366086539,0.14837453664832007,0.14837453666133985,0.1483745366644955,0.1483745366581424,0.14837453664832007,0.1483745366581424,0.1483745366644955,0.14837453666754455,0.1483745366644955,0.14837453666133985,0.1483745366644955,0.14837453666754455,0.1471375825651928,0.1471375825637555,0.14713758256235057,0.1471375825637555,0.1471375825651928,0.1471375825637555,0.14713758256095,0.14713758255693338,0.14713758256095,0.1471375825637555,0.14713758256235057,0.14713758255693338,0.14713758254180517,0.14713758255693338,0.14713758256235057,0.1471375825637555,0.14713758256095,0.14713758255693338,0.14713758256095,0.1471375825637555,0.1471375825651928,0.1471375825637555,0.14713758256235057,0.1471375825637555,0.1471375825651928,0.1459251184173402,0.1459251184174307,0.14592511841762906,0.1459251184174307,0.1459251184173402,0.1459251184174307,0.14592511841785805,0.14592511841896114,0.14592511841785805,0.1459251184174307,0.14592511841762906,0.14592511841896114,0.14592511842523578,0.14592511841896114,0.14592511841762906,0.1459251184174307,0.14592511841785805,0.14592511841896114,0.14592511841785805,0.1459251184174307,0.1459251184173402,0.1459251184174307,0.14592511841762906,0.1459251184174307,0.1459251184173402,0.1447366098056807,0.14473660980695388,0.14473660980836306,0.14473660980695388,0.1447366098056807,0.14473660980695388,0.14473660980981423,0.144736609814658,0.14473660980981423,0.14473660980695388,0.14473660980836306,0.144736609814658,0.1447366098361945,0.144736609814658,0.14473660980836306,0.14473660980695388,0.14473660980981423,0.144736609814658,0.14473660980981423,0.14473660980695388,0.1447366098056807,0.14473660980695388,0.14473660980836306,0.14473660980695388,0.1447366098056807,0.1435715308650655,0.14357153086707317,0.14357153086921412,0.14357153086707317,0.1435715308650655,0.14357153086707317,0.14357153087139735,0.14357153087839927,0.14357153087139735,0.14357153086707317,0.14357153086921412,0.14357153087839927,0.14357153090818559,0.14357153087839927,0.14357153086921412,0.14357153086707317,0.14357153087139735,0.14357153087839927,0.14357153087139735,0.14357153086707317,0.1435715308650655,0.14357153086707317,0.14357153086921412,0.14357153086707317,0.1435715308650655,0.1424293645451009,0.14242936454739677,0.14242936454982044,0.14242936454739677,0.1424293645451009,0.14242936454739677,0.14242936455228006,0.14242936456017394,0.14242936455228006,0.14242936454739677,0.14242936454982044,0.14242936456017394,0.14242936459422006,0.14242936456017394,0.14242936454982044,0.14242936454739677,0.14242936455228006,0.14242936456017394,0.14242936455228006,0.14242936454739677,0.1424293645451009,0.14242936454739677,0.14242936454982044,0.14242936454739677,0.1424293645451009,0.1413096028230337,0.14130960282518984,0.14130960282738955,0.14130960282518984,0.1413096028230337,0.14130960282518984,0.14130960282959884,0.14130960283645064,0.14130960282959884,0.14130960282518984,0.14130960282738955,0.14130960283645064,0.14130960286507674,0.14130960283645064,0.14130960282738955,0.14130960282518984,0.14130960282959884,0.14130960283645064,0.14130960282959884,0.14130960282518984,0.1413096028230337,0.14130960282518984,0.14130960282738955,0.14130960282518984,0.1413096028230337,0.14021174687263455,0.14021174687450524,0.1402117468762645,0.14021174687450524,0.14021174687263455,0.14021174687450524,0.1402117468779907,0.1402117468828038,0.1402117468779907,0.14021174687450524,0.1402117468762645,0.1402117468828038,0.14021174690090624,0.1402117468828038,0.1402117468762645,0.14021174687450524,0.1402117468779907,0.1402117468828038,0.1402117468779907,0.14021174687450524,0.14021174687263455,0.14021174687450524,0.1402117468762645,0.14021174687450524,0.14021174687263455,0.13913530719275463,0.13913530719471742,0.13913530719639686,0.13913530719471742,0.13913530719275463,0.13913530719471742,0.1391353071980128,0.1391353072015028,0.1391353071980128,0.13913530719471742,0.13913530719639686,0.1391353072015028,0.1391353072086787,0.1391353072015028,0.13913530719639686,0.13913530719471742,0.1391353071980128,0.1391353072015028,0.1391353071980128,0.13913530719471742,0.13913530719275463,0.13913530719471742,0.13913530719639686,0.13913530719471742,0.13913530719275463,0.13807980369945633,0.1380798037024576,0.13807980370536338,0.1380798037024576,0.13807980369945633,0.1380798037024576,0.1380798037082701,0.1380798037158941,0.1380798037082701,0.1380798037024576,0.13807980370536338,0.1380798037158941,0.1380798037365771,0.1380798037158941,0.13807980370536338,0.1380798037024576,0.1380798037082701,0.1380798037158941,0.1380798037082701,0.1380798037024576,0.13807980369945633,0.1380798037024576,0.13807980370536338,0.1380798037024576,0.13807980369945633,0.13704476578567404,0.13704476579002328,0.13704476579520192,0.13704476579002328,0.13704476578567404,0.13704476579002328,0.1370447658005481,0.13704476582136163,0.1370447658005481,0.13704476579002328,0.13704476579520192,0.13704476582136163,0.13704476593587256,0.13704476582136163,0.13704476579520192,0.13704476579002328,0.1370447658005481,0.13704476582136163,0.1370447658005481,0.13704476579002328,0.13704476578567404,0.13704476579002328,0.13704476579520192,0.13704476579002328,0.13704476578567404,0.13602973235425986,0.13602973235723603,0.1360297323601276,0.13602973235723603,0.13602973235425986,0.13602973235723603,0.1360297323630188,0.13602973237069538,0.1360297323630188,0.13602973235723603,0.1360297323601276,0.13602973237069538,0.13602973239189098,0.13602973237069538,0.1360297323601276,0.13602973235723603,0.1360297323630188,0.13602973237069538,0.1360297323630188,0.13602973235723603,0.13602973235425986,0.13602973235723603,0.1360297323601276,0.13602973235723603,0.13602973235425986,0.13503425182990503,0.13503425183175644,0.13503425183327908,0.13503425183175644,0.13503425182990503,0.13503425183175644,0.1350342518347204,0.13503425183764636,0.1350342518347204,0.13503425183175644,0.13503425183327908,0.13503425183764636,0.13503425184294807,0.13503425183764636,0.13503425183327908,0.13503425183175644,0.1350342518347204,0.13503425183764636,0.1350342518347204,0.13503425183175644,0.13503425182990503,0.13503425183175644,0.13503425183327908,0.13503425183175644,0.13503425182990503
