0.16533248787343355,0.1653324878734333,0.16533248787343308,0.1653324878734333,0.16533248787343355,0.1653324878734333,0.16533248787343308,0.16533248787343283,0.16533248787343308,0.1653324878734333,0.16533248787343308,0.16533248787343283,0.16533248787343258,0.16533248787343283,0.16533248787343308,0.1653324878734333,0.16533248787343308,0.16533248787343283,0.16533248787343308,0.1653324878734333,0.16533248787343355,0.1653324878734333,0.16533248787343308,0.1653324878734333,0.16533248787343355,0.16375749415288504,0.16375749415288432,0.16375749415288388,0.16375749415288432,0.16375749415288504,0.16375749415288432,0.16375749415288365,0.16375749415288315,0.16375749415288365,0.16375749415288432,0.16375749415288388,0.16375749415288315,0.1637574941528827,0.16375749415288315,0.16375749415288388,0.16375749415288432,0.16375749415288365,0.16375749415288315,0.16375749415288365,0.16375749415288432,0.16375749415288504,0.16375749415288432,0.16375749415288388,0.16375749415288432,0.16375749415288504,0.16221388436426692,0.16221388436426468,0.16221388436426332,0.16221388436426468,0.16221388436426692,0.16221388436426468,0.1622138843642624,0.16221388436426082,0.1622138843642624,0.16221388436426468,0.16221388436426332,0.16221388436426082,0.1622138843642592,0.16221388436426082,0.16221388436426332,0.16221388436426468,0.1622138843642624,0.16221388436426082,0.1622138843642624,0.16221388436426468,0.16221388436426692,0.16221388436426468,0.16221388436426332,0.16221388436426468,0.16221388436426692,0.16070106746462243,0.16070106746461574,0.16070106746461152,0.16070106746461574,0.16070106746462243,0.16070106746461574,0.1607010674646084,0.16070106746460353,0.1607010674646084,0.16070106746461574,0.16070106746461152,0.16070106746460353,0.16070106746459842,0.16070106746460353,0.16070106746461152,0.16070106746461574,0.1607010674646084,0.16070106746460353,0.1607010674646084,0.16070106746461574,0.16070106746462243,0.16070106746461574,0.16070106746461152,0.16070106746461574,0.16070106746462243,0.15921845182893896,0.15921845182891892,0.15921845182890607,0.15921845182891892,0.15921845182893896,0.15921845182891892,0.15921845182889605,0.1592184518288808,0.15921845182889605,0.15921845182891892,0.15921845182890607,0.1592184518288808,0.15921845182886385,0.1592184518288808,0.15921845182890607,0.15921845182891892,0.15921845182889605,0.1592184518288808,0.15921845182889605,0.15921845182891892,0.15921845182893896,0.15921845182891892,0.15921845182890607,0.15921845182891892,0.15921845182893896,0.157765446602011,0.15776544660195257,0.1577654466019135,0.15776544660195257,0.157765446602011,0.15776544660195257,0.1577654466018817,0.15776544660183286,0.1577654466018817,0.15776544660195257,0.1577654466019135,0.15776544660183286,0.15776544660177566,0.15776544660183286,0.1577654466019135,0.15776544660195257,0.1577654466018817,0.15776544660183286,0.1577654466018817,0.15776544660195257,0.157765446602011,0.15776544660195257,0.1577654466019135,0.15776544660195257,0.157765446602011,0.15634146291279777,0.15634146291263132,0.15634146291251547,0.15634146291263132,0.15634146291279777,0.15634146291263132,0.15634146291241657,0.1563414629122566,0.15634146291241657,0.15634146291263132,0.15634146291251547,0.1563414629122566,0.15634146291205375,0.1563414629122566,0.15634146291251547,0.15634146291263132,0.15634146291241657,0.1563414629122566,0.15634146291241657,0.15634146291263132,0.15634146291279777,0.15634146291263132,0.15634146291251547,0.15634146291263132,0.15634146291279777,0.1549459149615754,0.15494591496112436,0.15494591496078786,0.15494591496112436,0.1549459149615754,0.15494591496112436,0.15494591496048538,0.15494591495995155,0.15494591496048538,0.15494591496112436,0.15494591496078786,0.15494591495995155,0.1549459149591732,0.15494591495995155,0.15494591496078786,0.15494591496112436,0.15494591496048538,0.15494591495995155,0.15494591496048538,0.15494591496112436,0.1549459149615754,0.15494591496112436,0.15494591496078786,0.15494591496112436,0.1549459149615754,0.15357822098966725,0.1535782209885349,0.15357822098760018,0.1535782209885349,0.15357822098966725,0.1535782209885349,0.15357822098671467,0.15357822098490367,0.15357822098671467,0.1535782209885349,0.15357822098760018,0.15357822098490367,0.15357822098159257,0.15357822098490367,0.15357822098760018,0.1535782209885349,0.15357822098671467,0.15357822098490367,0.15357822098671467,0.1535782209885349,0.15357822098966725,0.1535782209885349,0.15357822098760018,0.1535782209885349,0.15357822098966725,0.15223780414100593,0.15223780413851631,0.1522378041361485,0.15223780413851631,0.15223780414100593,0.15223780413851631,0.15223780413379512,0.15223780412775667,0.15223780413379512,0.15223780413851631,0.1522378041361485,0.15223780412775667,0.1522378041118365,0.15223780412775667,0.1522378041361485,0.15223780413851631,0.15223780413379512,0.15223780412775667,0.15223780413379512,0.15223780413851631,0.15223780414100593,0.15223780413851631,0.1522378041361485,0.15223780413851631,0.15223780414100593,0.1509240932240321,0.15092409321976932,0.15092409321496872,0.15092409321976932,0.1509240932240321,0.15092409321976932,0.15092409321004155,0.15092409319254216,0.15092409321004155,0.15092409321976932,0.15092409321496872,0.15092409319254216,0.15092409310586438,0.15092409319254216,0.15092409321496872,0.15092409321976932,0.15092409321004155,0.15092409319254216,0.15092409321004155,0.15092409321976932,0.1509240932240321,0.15092409321976932,0.15092409321496872,0.15092409321976932,0.1509240932240321,0.14963652338076452,0.14963652337650105,0.14963652337187816,0.14963652337650105,0.14963652338076452,0.14963652337650105,0.14963652336714936,0.1496365233516687,0.14963652336714936,0.14963652337650105,0.14963652337187816,0.1496365233516687,0.14963652328471905,0.1496365233516687,0.14963652337187816,0.14963652337650105,0.14963652336714936,0.1496365233516687,0.14963652336714936,0.14963652337650105,0.14963652338076452,0.14963652337650105,0.14963652337187816,0.14963652337650105,0.14963652338076452,0.14837453666771172,0.14837453666466935,0.1483745366615204,0.14837453666466935,0.14837453666771172,0.14837453666466935,0.14837453665832975,0.14837453664852726,0.14837453665832975,0.14837453666466935,0.1483745366615204,0.14837453664852726,0.14837453660894287,0.14837453664852726,0.1483745366615204,0.14837453666466935,0.14837453665832975,0.14837453664852726,0.14837453665832975,0.14837453666466935,0.14837453666771172,0.14837453666466935,0.1483745366615204,0.14837453666466935,0.14837453666771172,0.1471375825652954,0.14713758256386378,0.1471375825624648,0.14713758256386378,0.1471375825652954,0.14713758256386378,0.14713758256107026,0.14713758255707143,0.14713758256107026,0.14713758256386378,0.1471375825624648,0.14713758255707143,0.14713758254202514,0.14713758255707143,0.1471375825624648,0.14713758256386378,0.14713758256107026,0.14713758255707143,0.14713758256107026,0.14713758256386378,0.1471375825652954,0.14713758256386378,0.1471375825624648,0.14713758256386378,0.1471375825652954,0.14592511841736536,0.14592511841746061,0.14592511841766376,0.14592511841746061,0.14592511841736536,0.14592511841746061,0.14592511841789793,0.14592511841901742,0.14592511841789793,0.14592511841746061,0.14592511841766376,0.14592511841901742,0.14592511842536843,0.14592511841901742,0.14592511841766376,0.14592511841746061,0.14592511841789793,0.14592511841901742,0.14592511841789793,0.14592511841746061,0.14592511841736536,0.14592511841746061,0.14592511841766376,0.14592511841746061,0.14592511841736536,0.14473660980561753,0.1447366098068935,0.1447366098083058,0.1447366098068935,0.14473660980561753,0.1447366098068935,0.14473660980975997,0.14473660981461436,0.14473660980975997,0.1447366098068935,0.1447366098083058,0.14473660981461436,0.1447366098361978,0.14473660981461436,0.1447366098083058,0.1447366098068935,0.14473660980975997,0.14473660981461436,0.14473660980975997,0.1447366098068935,0.14473660980561753,0.1447366098068935,0.1447366098083058,0.1447366098068935,0.14473660980561753,0.1435715308649072,0.14357153086691435,0.14357153086905533,0.14357153086691435,0.1435715308649072,0.14357153086691435,0.14357153087123856,0.14357153087824137,0.14357153087123856,0.14357153086691435,0.14357153086905533,0.14357153087824137,0.14357153090804733,0.14357153087824137,0.14357153086905533,0.14357153086691435,0.14357153087123856,0.14357153087824137,0.14357153087123856,0.14357153086691435,0.1435715308649072,0.14357153086691435,0.14357153086905533,0.14357153086691435,0.1435715308649072,0.14242936454484695,0.14242936454713845,0.14242936454955776,0.14242936454713845,0.14242936454484695,0.14242936454713845,0.14242936455201316,0.14242936455989563,0.14242936455201316,0.14242936454713845,0.14242936454955776,0.14242936455989563,0.1424293645938958,0.14242936455989563,0.14242936454955776,0.14242936454713845,0.14242936455201316,0.14242936455989563,0.14242936455201316,0.14242936454713845,0.14242936454484695,0.14242936454713845,0.14242936454955776,0.14242936454713845,0.14242936454484695,0.14130960282269145,0.1413096028248387,0.1413096028270289,0.1413096028248387,0.14130960282269145,0.1413096028248387,0.14130960282922814,0.14130960283604474,0.14130960282922814,0.1413096028248387,0.1413096028270289,0.14130960283604474,0.14130960286449865,0.14130960283604474,0.1413096028270289,0.1413096028248387,0.14130960282922814,0.14130960283604474,0.14130960282922814,0.1413096028248387,0.14130960282269145,0.1413096028248387,0.1413096028270289,0.1413096028248387,0.14130960282269145,0.1402117468722206,0.14021174687408178,0.14021174687583057,0.14021174687408178,0.1402117468722206,0.14021174687408178,0.14021174687754598,0.14021174688232196,0.14021174687754598,0.14021174687408178,0.14021174687583057,0.14021174688232196,0.140211746900257,0.14021174688232196,0.14021174687583057,0.14021174687408178,0.14021174687754598,0.14021174688232196,0.14021174687754598,0.14021174687408178,0.1402117468722206,0.14021174687408178,0.14021174687583057,0.14021174687408178,0.1402117468722206,0.13913530719228787,0.1391353071942434,0.13913530719591607,0.1391353071942434,0.13913530719228787,0.1391353071942434,0.13913530719752532,0.13913530720099937,0.13913530719752532,0.1391353071942434,0.13913530719591607,0.13913530720099937,0.13913530720813685,0.13913530720099937,0.13913530719591607,0.1391353071942434,0.13913530719752532,0.13913530720099937,0.13913530719752532,0.1391353071942434,0.13913530719228787,0.1391353071942434,0.13913530719591607,0.1391353071942434,0.13913530719228787,0.138079803698951,0.1380798037019452,0.1380798037048443,0.1380798037019452,0.138079803698951,0.1380798037019452,0.13807980370774436,0.13807980371535192,0.13807980370774436,0.1380798037019452,0.1380798037048443,0.13807980371535192,0.13807980373599257,0.13807980371535192,0.1380798037048443,0.1380798037019452,0.13807980370774436,0.13807980371535192,0.13807980370774436,0.1380798037019452,0.138079803698951,0.1380798037019452,0.1380798037048443,0.1380798037019452,0.138079803698951,0.13704476578514416,0.13704476578948493,0.13704476579465366,0.13704476578948493,0.13704476578514416,0.13704476578948493,0.13704476579998984,0.13704476582076533,0.13704476579998984,0.13704476578948493,0.13704476579465366,0.13704476582076533,0.13704476593507448,0.13704476582076533,0.13704476579465366,0.13704476578948493,0.13704476579998984,0.13704476582076533,0.13704476579998984,0.13704476578948493,0.13704476578514416,0.13704476578948493,0.13704476579465366,0.13704476578948493,0.13704476578514416,0.13602973235372215,0.13602973235669283,0.13602973235957921,0.13602973235669283,0.13602973235372215,0.13602973235669283,0.13602973236246502,0.13602973237012744,0.13602973236246502,0.13602973235669283,0.13602973235957921,0.13602973237012744,0.1360297323912849,0.13602973237012744,0.13602973235957921,0.13602973235669283,0.13602973236246502,0.13602973237012744,0.13602973236246502,0.13602973235669283,0.13602973235372215,0.13602973235669283,0.13602973235957921,0.13602973235669283,0.13602973235372215,0.13503425182937084,0.13503425183121884,0.1350342518327387,0.13503425183121884,0.13503425182937084,0.13503425183121884,0.13503425183417742,0.13503425183709794,0.13503425183417742,0.13503425183121884,0.1350342518327387,0.13503425183709794,0.13503425184239007,0.13503425183709794,0.1350342518327387,0.13503425183121884,0.13503425183417742,0.13503425183709794,0.13503425183417742,0.13503425183121884,0.13503425182937084,0.13503425183121884,0.1350342518327387,0.13503425183121884,0.13503425182937084
0.16533248787377028,0.16533248787377006,0.16533248787376983,0.16533248787377006,0.16533248787377028,0.16533248787377006,0.16533248787376983,0.16533248787376958,0.16533248787376983,0.16533248787377006,0.16533248787376983,0.16533248787376958,0.16533248787376936,0.16533248787376958,0.16533248787376983,0.16533248787377006,0.16533248787376983,0.16533248787376958,0.16533248787376983,0.16533248787377006,0.16533248787377028,0.16533248787377006,0.16533248787376983,0.16533248787377006,0.16533248787377028,0.16375749415321506,0.1637574941532144,0.16375749415321392,0.1637574941532144,0.16375749415321506,0.1637574941532144,0.1637574941532137,0.16375749415321322,0.1637574941532137,0.1637574941532144,0.16375749415321392,0.16375749415321322,0.16375749415321253,0.16375749415321322,0.16375749415321392,0.1637574941532144,0.1637574941532137,0.16375749415321322,0.1637574941532137,0.1637574941532144,0.16375749415321506,0.1637574941532144,0.16375749415321392,0.1637574941532144,0.16375749415321506,0.1622138843645904,0.16221388436458814,0.16221388436458678,0.16221388436458814,0.1622138843645904,0.16221388436458814,0.16221388436458586,0.16221388436458428,0.16221388436458586,0.16221388436458814,0.16221388436458678,0.16221388436458428,0.1622138843645827,0.16221388436458428,0.16221388436458678,0.16221388436458814,0.16221388436458586,0.16221388436458428,0.16221388436458586,0.16221388436458814,0.1622138843645904,0.16221388436458814,0.16221388436458678,0.16221388436458814,0.1622138843645904,0.1607010674649394,0.16070106746493276,0.16070106746492854,0.16070106746493276,0.1607010674649394,0.16070106746493276,0.16070106746492543,0.16070106746492052,0.16070106746492543,0.16070106746493276,0.16070106746492854,0.16070106746492052,0.16070106746491541,0.16070106746492052,0.16070106746492854,0.16070106746493276,0.16070106746492543,0.16070106746492052,0.16070106746492543,0.16070106746493276,0.1607010674649394,0.16070106746493276,0.16070106746492854,0.16070106746493276,0.1607010674649394,0.15921845182924962,0.15921845182922958,0.15921845182921654,0.15921845182922958,0.15921845182924962,0.15921845182922958,0.15921845182920652,0.15921845182919128,0.15921845182920652,0.15921845182922958,0.15921845182921654,0.15921845182919128,0.1592184518291743,0.15921845182919128,0.15921845182921654,0.15921845182922958,0.15921845182920652,0.15921845182919128,0.15921845182920652,0.15921845182922958,0.15921845182924962,0.15921845182922958,0.15921845182921654,0.15921845182922958,0.15921845182924962,0.15776544660231526,0.15776544660225658,0.15776544660221775,0.15776544660225658,0.15776544660231526,0.15776544660225658,0.1577654466021862,0.15776544660213712,0.1577654466021862,0.15776544660225658,0.15776544660221775,0.15776544660213712,0.15776544660208014,0.15776544660213712,0.15776544660221775,0.15776544660225658,0.1577654466021862,0.15776544660213712,0.1577654466021862,0.15776544660225658,0.15776544660231526,0.15776544660225658,0.15776544660221775,0.15776544660225658,0.15776544660231526,0.15634146291309553,0.15634146291292927,0.15634146291281364,0.15634146291292927,0.15634146291309553,0.15634146291292927,0.15634146291271495,0.15634146291255518,0.15634146291271495,0.15634146291292927,0.15634146291281364,0.15634146291255518,0.1563414629123526,0.15634146291255518,0.15634146291281364,0.15634146291292927,0.15634146291271495,0.15634146291255518,0.15634146291271495,0.15634146291292927,0.15634146291309553,0.15634146291292927,0.15634146291281364,0.15634146291292927,0.15634146291309553,0.15494591496186622,0.15494591496141577,0.1549459149610799,0.15494591496141577,0.15494591496186622,0.15494591496141577,0.1549459149607778,0.1549459149602448,0.1549459149607778,0.15494591496141577,0.1549459149610799,0.1549459149602448,0.1549459149594679,0.1549459149602448,0.1549459149610799,0.15494591496141577,0.1549459149607778,0.1549459149602448,0.1549459149607778,0.15494591496141577,0.15494591496186622,0.15494591496141577,0.1549459149610799,0.15494591496141577,0.15494591496186622,0.15357822098994983,0.15357822098881932,0.15357822098788598,0.15357822098881932,0.15357822098994983,0.15357822098881932,0.15357822098700186,0.15357822098519366,0.15357822098700186,0.15357822098881932,0.15357822098788598,0.15357822098519366,0.15357822098188761,0.15357822098519366,0.15357822098788598,0.15357822098881932,0.15357822098700186,0.15357822098519366,0.15357822098700186,0.15357822098881932,0.15357822098994983,0.15357822098881932,0.15357822098788598,0.15357822098881932,0.15357822098994983,0.15223780414127658,0.15223780413879087,0.15223780413642685,0.15223780413879087,0.15223780414127658,0.15223780413879087,0.15223780413407717,0.152237804128048,0.15223780413407717,0.15223780413879087,0.15223780413642685,0.152237804128048,0.15223780411215262,0.152237804128048,0.15223780413642685,0.15223780413879087,0.15223780413407717,0.152237804128048,0.15223780413407717,0.15223780413879087,0.15223780414127658,0.15223780413879087,0.15223780413642685,0.15223780413879087,0.15223780414127658,0.1509240932242827,0.15092409322002687,0.15092409321523378,0.15092409322002687,0.1509240932242827,0.15092409322002687,0.1509240932103143,0.15092409319284236,0.1509240932103143,0.15092409322002687,0.15092409321523378,0.15092409319284236,0.15092409310627916,0.15092409319284236,0.15092409321523378,0.15092409322002687,0.1509240932103143,0.15092409319284236,0.1509240932103143,0.15092409322002687,0.1509240932242827,0.15092409322002687,0.15092409321523378,0.15092409322002687,0.1509240932242827,0.14963652338098085,0.14963652337672456,0.1496365233721094,0.14963652337672456,0.14963652338098085,0.14963652337672456,0.14963652336738856,0.14963652335193248,0.14963652336738856,0.14963652337672456,0.1496365233721094,0.14963652335193248,0.14963652328510307,0.14963652335193248,0.1496365233721094,0.14963652337672456,0.14963652336738856,0.14963652335193248,0.14963652336738856,0.14963652337672456,0.14963652338098085,0.14963652337672456,0.1496365233721094,0.14963652337672456,0.14963652338098085,0.14837453666787792,0.14837453666484224,0.14837453666169997,0.14837453666484224,0.14837453666787792,0.14837453666484224,0.14837453665851602,0.14837453664873337,0.14837453665851602,0.14837453666484224,0.14837453666169997,0.14837453664873337,0.14837453660922456,0.14837453664873337,0.14837453666169997,0.14837453666484224,0.14837453665851602,0.14837453664873337,0.14837453665851602,0.14837453666484224,0.14837453666787792,0.14837453666484224,0.14837453666169997,0.14837453666484224,0.14837453666787792,0.14713758256539733,0.1471375825639717,0.14713758256257856,0.1471375825639717,0.14713758256539733,0.1471375825639717,0.1471375825611898,0.1471375825572084,0.1471375825611898,0.1471375825639717,0.14713758256257856,0.1471375825572084,0.14713758254221862,0.1471375825572084,0.14713758256257856,0.1471375825639717,0.1471375825611898,0.1471375825572084,0.1471375825611898,0.1471375825639717,0.14713758256539733,0.1471375825639717,0.14713758256257856,0.1471375825639717,0.14713758256539733,0.14592511841739025,0.14592511841749015,0.1459251184176985,0.14592511841749015,0.14592511841739025,0.14592511841749015,0.14592511841793765,0.14592511841907316,0.14592511841793765,0.14592511841749015,0.1459251184176985,0.14592511841907316,0.1459251184254847,0.14592511841907316,0.1459251184176985,0.14592511841749015,0.14592511841793765,0.14592511841907316,0.14592511841793765,0.14592511841749015,0.14592511841739025,0.14592511841749015,0.1459251184176985,0.14592511841749015,0.14592511841739025,0.1447366098055547,0.14473660980683328,0.14473660980824854,0.14473660980683328,0.1447366098055547,0.14473660980683328,0.14473660980970585,0.1447366098145707,0.14473660980970585,0.14473660980683328,0.14473660980824854,0.1447366098145707,0.14473660983620162,0.1447366098145707,0.14473660980824854,0.14473660980683328,0.14473660980970585,0.1447366098145707,0.14473660980970585,0.14473660980683328,0.1447366098055547,0.14473660980683328,0.14473660980824854,0.14473660980683328,0.1447366098055547,0.1435715308647496,0.1435715308667566,0.14357153086889737,0.1435715308667566,0.1435715308647496,0.1435715308667566,0.14357153087108063,0.14357153087808444,0.14357153087108063,0.1435715308667566,0.14357153086889737,0.14357153087808444,0.14357153090789454,0.14357153087808444,0.14357153086889737,0.1435715308667566,0.14357153087108063,0.14357153087808444,0.14357153087108063,0.1435715308667566,0.1435715308647496,0.1435715308667566,0.14357153086889737,0.1435715308667566,0.1435715308647496,0.14242936454459415,0.14242936454688146,0.14242936454929658,0.14242936454688146,0.14242936454459415,0.14242936454688146,0.14242936455174776,0.1424293645596192,0.14242936455174776,0.14242936454688146,0.14242936454929658,0.1424293645596192,0.14242936459360306,0.1424293645596192,0.14242936454929658,0.14242936454688146,0.14242936455174776,0.1424293645596192,0.14242936455174776,0.14242936454688146,0.14242936454459415,0.14242936454688146,0.14242936454929658,0.14242936454688146,0.14242936454459415,0.141309602822351,0.1413096028244897,0.14130960282667004,0.1413096028244897,0.141309602822351,0.1413096028244897,0.1413096028288594,0.14130960283564115,0.1413096028288594,0.1413096028244897,0.14130960282667004,0.14130960283564115,0.14130960286391694,0.14130960283564115,0.14130960282667004,0.1413096028244897,0.1413096028288594,0.14130960283564115,0.1413096028288594,0.1413096028244897,0.141309602822351,0.1413096028244897,0.14130960282667004,0.1413096028244897,0.141309602822351,0.1402117468718091,0.14021174687366075,0.14021174687539908,0.14021174687366075,0.1402117468718091,0.14021174687366075,0.14021174687710367,0.14021174688184274,0.14021174687710367,0.14021174687366075,0.14021174687539908,0.14021174688184274,0.14021174689960375,0.14021174688184274,0.14021174687539908,0.14021174687366075,0.14021174687710367,0.14021174688184274,0.14021174687710367,0.14021174687366075,0.1402117468718091,0.14021174687366075,0.14021174687539908,0.14021174687366075,0.1402117468718091,0.13913530719182382,0.13913530719377207,0.1391353071954381,0.13913530719377207,0.13913530719182382,0.13913530719377207,0.13913530719704054,0.1391353072004988,0.13913530719704054,0.13913530719377207,0.1391353071954381,0.1391353072004988,0.13913530720759787,0.1391353072004988,0.1391353071954381,0.13913530719377207,0.13913530719704054,0.1391353072004988,0.13913530719704054,0.13913530719377207,0.13913530719182382,0.13913530719377207,0.1391353071954381,0.13913530719377207,0.13913530719182382,0.1380798036984487,0.13807980370143574,0.13807980370432818,0.13807980370143574,0.1380798036984487,0.13807980370143574,0.13807980370722156,0.13807980371481285,0.13807980370722156,0.13807980370143574,0.13807980370432818,0.13807980371481285,0.13807980373541162,0.13807980371481285,0.13807980370432818,0.13807980370143574,0.13807980370722156,0.13807980371481285,0.13807980370722156,0.13807980370143574,0.1380798036984487,0.13807980370143574,0.13807980370432818,0.13807980370143574,0.1380798036984487,0.13704476578461736,0.13704476578894975,0.13704476579410876,0.13704476578894975,0.13704476578461736,0.13704476578894975,0.13704476579943503,0.13704476582017266,0.13704476579943503,0.13704476578894975,0.13704476579410876,0.13704476582017266,0.1370447659342556,0.13704476582017266,0.13704476579410876,0.13704476578894975,0.13704476579943503,0.13704476582017266,0.13704476579943503,0.13704476578894975,0.13704476578461736,0.13704476578894975,0.13704476579410876,0.13704476578894975,0.13704476578461736,0.13602973235318774,0.1360297323561529,0.13602973235903393,0.1360297323561529,0.13602973235318774,0.1360297323561529,0.13602973236191437,0.13602973236956306,0.13602973236191437,0.1360297323561529,0.13602973235903393,0.13602973236956306,0.13602973239068264,0.13602973236956306,0.13602973235903393,0.1360297323561529,0.13602973236191437,0.13602973236956306,0.13602973236191437,0.1360297323561529,0.13602973235318774,0.1360297323561529,0.13602973235903393,0.1360297323561529,0.13602973235318774,0.13503425182883985,0.13503425183068452,0.13503425183220158,0.13503425183068452,0.13503425182883985,0.13503425183068452,0.13503425183363765,0.1350342518365529,0.13503425183363765,0.13503425183068452,0.13503425183220158,0.1350342518365529,0.1350342518418355,0.1350342518365529,0.13503425183220158,0.13503425183068452,0.13503425183363765,0.1350342518365529,0.13503425183363765,0.13503425183068452,0.13503425182883985,0.13503425183068452,0.13503425183220158,0.13503425183068452,0.13503425182883985
