0.16533248787410515,0.16533248787410493,0.1653324878741047,0.16533248787410493,0.16533248787410515,0.16533248787410493,0.1653324878741047,0.16533248787410446,0.1653324878741047,0.16533248787410493,0.1653324878741047,0.16533248787410446,0.1653324878741042,0.16533248787410446,0.1653324878741047,0.16533248787410493,0.1653324878741047,0.16533248787410446,0.1653324878741047,0.16533248787410493,0.16533248787410515,0.16533248787410493,0.1653324878741047,0.16533248787410493,0.16533248787410515,0.1637574941535433,0.16375749415354257,0.1637574941535421,0.16375749415354257,0.1637574941535433,0.16375749415354257,0.1637574941535419,0.1637574941535414,0.1637574941535419,0.16375749415354257,0.1637574941535421,0.1637574941535414,0.16375749415354096,0.1637574941535414,0.1637574941535421,0.16375749415354257,0.1637574941535419,0.1637574941535414,0.1637574941535419,0.16375749415354257,0.1637574941535433,0.16375749415354257,0.1637574941535421,0.16375749415354257,0.1637574941535433,0.16221388436491208,0.1622138843649098,0.16221388436490844,0.1622138843649098,0.16221388436491208,0.1622138843649098,0.16221388436490752,0.1622138843649059,0.16221388436490752,0.1622138843649098,0.16221388436490844,0.1622138843649059,0.16221388436490436,0.1622138843649059,0.16221388436490844,0.1622138843649098,0.16221388436490752,0.1622138843649059,0.16221388436490752,0.1622138843649098,0.16221388436491208,0.1622138843649098,0.16221388436490844,0.1622138843649098,0.16221388436491208,0.16070106746525464,0.16070106746524798,0.16070106746524354,0.16070106746524798,0.16070106746525464,0.16070106746524798,0.16070106746524043,0.16070106746523574,0.16070106746524043,0.16070106746524798,0.16070106746524354,0.16070106746523574,0.16070106746523044,0.16070106746523574,0.16070106746524354,0.16070106746524798,0.16070106746524043,0.16070106746523574,0.16070106746524043,0.16070106746524798,0.16070106746525464,0.16070106746524798,0.16070106746524354,0.16070106746524798,0.16070106746525464,0.15921845182955835,0.15921845182953834,0.1592184518295255,0.15921845182953834,0.15921845182955835,0.15921845182953834,0.1592184518295155,0.15921845182950023,0.1592184518295155,0.15921845182953834,0.1592184518295255,0.15921845182950023,0.15921845182948324,0.15921845182950023,0.1592184518295255,0.15921845182953834,0.1592184518295155,0.15921845182950023,0.1592184518295155,0.15921845182953834,0.15921845182955835,0.15921845182953834,0.1592184518295255,0.15921845182953834,0.15921845182955835,0.15776544660261763,0.15776544660255917,0.15776544660252032,0.15776544660255917,0.15776544660261763,0.15776544660255917,0.15776544660248876,0.15776544660243988,0.15776544660248876,0.15776544660255917,0.15776544660252032,0.15776544660243988,0.15776544660238292,0.15776544660243988,0.15776544660252032,0.15776544660255917,0.15776544660248876,0.15776544660243988,0.15776544660248876,0.15776544660255917,0.15776544660261763,0.15776544660255917,0.15776544660252032,0.15776544660255917,0.15776544660261763,0.15634146291339163,0.1563414629132256,0.15634146291310996,0.1563414629132256,0.15634146291339163,0.1563414629132256,0.15634146291301146,0.1563414629128521,0.15634146291301146,0.1563414629132256,0.15634146291310996,0.1563414629128521,0.15634146291264972,0.1563414629128521,0.15634146291310996,0.1563414629132256,0.15634146291301146,0.1563414629128521,0.15634146291301146,0.1563414629132256,0.15634146291339163,0.1563414629132256,0.15634146291310996,0.1563414629132256,0.15634146291339163,0.15494591496215537,0.15494591496170576,0.1549459149613703,0.15494591496170576,0.15494591496215537,0.15494591496170576,0.1549459149610688,0.15494591496053664,0.1549459149610688,0.15494591496170576,0.1549459149613703,0.15494591496053664,0.15494591495976073,0.15494591496053664,0.1549459149613703,0.15494591496170576,0.1549459149610688,0.15494591496053664,0.1549459149610686,0.15494591496170576,0.15494591496215537,0.15494591496170576,0.1549459149613703,0.15494591496170576,0.15494591496215537,0.15357822099023083,0.15357822098910207,0.15357822098817017,0.15357822098910207,0.15357822099023083,0.15357822098910207,0.15357822098728746,0.1535782209854821,0.15357822098728746,0.15357822098910207,0.15357822098817017,0.1535782209854821,0.15357822098218124,0.1535782209854821,0.15357822098817017,0.15357822098910207,0.15357822098728746,0.1535782209854821,0.15357822098728746,0.15357822098910207,0.15357822099023083,0.15357822098910207,0.15357822098817017,0.15357822098910207,0.15357822099023083,0.15223780414154567,0.1522378041390639,0.15223780413670362,0.1522378041390639,0.15223780414154567,0.1522378041390639,0.15223780413435747,0.15223780412833793,0.15223780413435747,0.1522378041390639,0.15223780413670362,0.15223780412833793,0.15223780411246715,0.15223780412833793,0.15223780413670362,0.1522378041390639,0.15223780413435747,0.15223780412833793,0.15223780413435747,0.1522378041390639,0.15223780414154567,0.1522378041390639,0.15223780413670362,0.1522378041390639,0.15223780414154567,0.15092409322453196,0.15092409322028288,0.1509240932154973,0.15092409322028288,0.15092409322453196,0.15092409322028288,0.15092409321058578,0.15092409319314098,0.15092409321058578,0.15092409322028288,0.1509240932154973,0.15092409319314098,0.15092409310672114,0.15092409319314098,0.1509240932154973,0.15092409322028288,0.15092409321058578,0.15092409319314098,0.15092409321058578,0.15092409322028288,0.15092409322453196,0.15092409322028288,0.1509240932154973,0.15092409322028288,0.15092409322453196,0.14963652338119565,0.14963652337694675,0.14963652337233932,0.14963652337694675,0.14963652338119565,0.14963652337694675,0.14963652336762623,0.14963652335219454,0.14963652336762623,0.14963652337694675,0.14963652337233932,0.14963652335219454,0.14963652328545968,0.14963652335219454,0.14963652337233932,0.14963652337694675,0.14963652336762623,0.14963652335219454,0.14963652336762623,0.14963652337694675,0.14963652338119565,0.14963652337694675,0.14963652337233932,0.14963652337694675,0.14963652338119565,0.14837453666804326,0.14837453666501405,0.14837453666187844,0.14837453666501405,0.14837453666804326,0.14837453666501405,0.14837453665870115,0.14837453664893835,0.14837453665870115,0.14837453666501405,0.14837453666187844,0.14837453664893835,0.1483745366095124,0.14837453664893835,0.14837453666187844,0.14837453666501405,0.14837453665870115,0.14837453664893835,0.14837453665870115,0.14837453666501405,0.14837453666804326,0.14837453666501405,0.14837453666187844,0.14837453666501405,0.14837453666804326,0.14713758256549872,0.1471375825640787,0.1471375825626912,0.1471375825640787,0.14713758256549872,0.1471375825640787,0.14713758256130824,0.1471375825573445,0.14713758256130824,0.1471375825640787,0.1471375825626912,0.1471375825573445,0.14713758254241371,0.1471375825573445,0.1471375825626912,0.1471375825640787,0.14713758256130824,0.1471375825573445,0.14713758256130824,0.1471375825640787,0.14713758256549872,0.1471375825640787,0.1471375825626912,0.1471375825640787,0.14713758256549872,0.14592511841741485,0.14592511841751954,0.14592511841773254,0.14592511841751954,0.14592511841741485,0.14592511841751954,0.1459251184179768,0.14592511841912817,0.1459251184179768,0.14592511841751954,0.14592511841773254,0.14592511841912817,0.14592511842563355,0.14592511841912817,0.14592511841773254,0.14592511841751954,0.1459251184179768,0.14592511841912817,0.1459251184179768,0.14592511841751954,0.14592511841741485,0.14592511841751954,0.14592511841773254,0.14592511841751954,0.14592511841741485,0.14473660980549202,0.1447366098067734,0.1447366098081916,0.1447366098067734,0.14473660980549202,0.1447366098067734,0.14473660980965192,0.14473660981452727,0.14473660980965192,0.1447366098067734,0.1447366098081916,0.14473660981452727,0.14473660983620618,0.14473660981452727,0.1447366098081916,0.1447366098067734,0.14473660980965192,0.14473660981452727,0.14473660980965192,0.1447366098067734,0.14473660980549202,0.1447366098067734,0.1447366098081916,0.1447366098067734,0.14473660980549202,0.14357153086459304,0.14357153086659952,0.1435715308687403,0.14357153086659952,0.14357153086459304,0.14357153086659952,0.14357153087092356,0.1435715308779282,0.14357153087092356,0.14357153086659952,0.1435715308687403,0.1435715308779282,0.1435715309077385,0.1435715308779282,0.1435715308687403,0.14357153086659952,0.14357153087092356,0.1435715308779282,0.14357153087092356,0.14357153086659952,0.14357153086459304,0.14357153086659952,0.1435715308687403,0.14357153086659952,0.14357153086459304,0.14242936454434285,0.1424293645466256,0.1424293645490367,0.1424293645466256,0.14242936454434285,0.1424293645466256,0.14242936455148372,0.14242936455934407,0.14242936455148372,0.1424293645466256,0.1424293645490367,0.14242936455934407,0.14242936459330816,0.14242936455934407,0.1424293645490367,0.1424293645466256,0.14242936455148372,0.14242936455934407,0.14242936455148372,0.1424293645466256,0.14242936454434285,0.1424293645466256,0.1424293645490367,0.1424293645466256,0.14242936454434285,0.14130960282201238,0.14130960282414254,0.14130960282631316,0.14130960282414254,0.14130960282201238,0.14130960282414254,0.14130960282849248,0.14130960283523952,0.14130960282849248,0.14130960282414254,0.14130960282631316,0.14130960283523952,0.14130960286332997,0.14130960283523952,0.14130960282631316,0.14130960282414254,0.14130960282849248,0.14130960283523952,0.14130960282849248,0.14130960282414254,0.14130960282201238,0.14130960282414254,0.14130960282631316,0.14130960282414254,0.14130960282201238,0.14021174687139984,0.14021174687324184,0.14021174687496968,0.14021174687324184,0.14021174687139984,0.14021174687324184,0.1402117468766636,0.1402117468813659,0.1402117468766636,0.14021174687324184,0.14021174687496968,0.1402117468813659,0.14021174689894003,0.1402117468813659,0.14021174687496968,0.14021174687324184,0.1402117468766636,0.1402117468813659,0.1402117468766636,0.14021174687324184,0.14021174687139984,0.14021174687324184,0.14021174687496968,0.14021174687324184,0.14021174687139984,0.13913530719136227,0.1391353071933031,0.13913530719496248,0.1391353071933031,0.13913530719136227,0.1391353071933031,0.13913530719655848,0.13913530720000072,0.13913530719655848,0.1391353071933031,0.13913530719496248,0.13913530720000072,0.13913530720706166,0.13913530720000072,0.13913530719496248,0.1391353071933031,0.13913530719655848,0.13913530720000072,0.13913530719655848,0.1391353071933031,0.13913530719136227,0.1391353071933031,0.13913530719496248,0.1391353071933031,0.13913530719136227,0.138079803697949,0.13807980370092904,0.13807980370381484,0.13807980370092904,0.138079803697949,0.13807980370092904,0.1380798037067017,0.13807980371427672,0.1380798037067017,0.13807980370092904,0.13807980370381484,0.13807980371427672,0.13807980373483397,0.13807980371427672,0.13807980370381484,0.13807980370092904,0.1380798037067017,0.13807980371427672,0.1380798037067017,0.13807980370092904,0.138079803697949,0.13807980370092904,0.13807980370381484,0.13807980370092904,0.138079803697949,0.13704476578409358,0.13704476578841746,0.13704476579356692,0.13704476578841746,0.13704476578409358,0.13704476578841746,0.13704476579888328,0.13704476581958352,0.1370447657988831,0.13704476578841746,0.13704476579356692,0.13704476581958352,0.1370447659334799,0.13704476581958352,0.13704476579356692,0.13704476578841746,0.1370447657988831,0.13704476581958352,0.1370447657988831,0.13704476578841746,0.13704476578409358,0.13704476578841746,0.13704476579356692,0.13704476578841746,0.13704476578409344,0.13602973235265636,0.13602973235561594,0.13602973235849164,0.13602973235561594,0.13602973235265636,0.13602973235561594,0.136029732361367,0.13602973236900184,0.136029732361367,0.13602973235561594,0.13602973235849164,0.13602973236900184,0.13602973239008367,0.13602973236900184,0.13602973235849164,0.13602973235561594,0.136029732361367,0.13602973236900184,0.136029732361367,0.13602973235561594,0.13602973235265636,0.13602973235561594,0.13602973235849164,0.13602973235561594,0.13602973235265636,0.1350342518283119,0.13503425183015308,0.13503425183166737,0.13503425183015308,0.1350342518283119,0.13503425183015308,0.1350342518331008,0.13503425183601095,0.1350342518331008,0.13503425183015308,0.13503425183166737,0.13503425183601095,0.13503425184128404,0.13503425183601095,0.13503425183166737,0.13503425183015308,0.1350342518331008,0.13503425183601095,0.1350342518331008,0.13503425183015308,0.1350342518283119,0.13503425183015308,0.13503425183166737,0.13503425183015308,0.1350342518283119
