0.16533248787443836,0.16533248787443813,0.1653324878744379,0.16533248787443813,0.16533248787443836,0.16533248787443813,0.16533248787443766,0.16533248787443744,0.16533248787443766,0.16533248787443813,0.1653324878744379,0.16533248787443744,0.16533248787443722,0.16533248787443744,0.1653324878744379,0.16533248787443813,0.16533248787443766,0.16533248787443744,0.16533248787443766,0.16533248787443813,0.16533248787443836,0.16533248787443813,0.1653324878744379,0.16533248787443813,0.16533248787443836,0.16375749415386986,0.16375749415386892,0.1637574941538687,0.16375749415386917,0.16375749415386986,0.16375749415386892,0.16375749415386823,0.16375749415386776,0.16375749415386823,0.16375749415386892,0.1637574941538687,0.16375749415386776,0.16375749415386728,0.16375749415386776,0.16375749415386848,0.16375749415386917,0.16375749415386823,0.16375749415386776,0.16375749415386823,0.16375749415386917,0.16375749415386986,0.16375749415386892,0.16375749415386848,0.16375749415386917,0.16375749415386986,0.1622138843652319,0.16221388436522963,0.1622138843652283,0.16221388436522963,0.1622138843652319,0.16221388436522963,0.16221388436522738,0.1622138843652258,0.16221388436522738,0.16221388436522963,0.1622138843652283,0.1622138843652258,0.16221388436522421,0.1622138843652258,0.1622138843652283,0.16221388436522963,0.16221388436522738,0.1622138843652258,0.16221388436522738,0.16221388436522963,0.1622138843652319,0.16221388436522963,0.1622138843652283,0.16221388436522963,0.1622138843652319,0.16070106746556811,0.16070106746556145,0.16070106746555698,0.16070106746556145,0.16070106746556811,0.16070106746556145,0.1607010674655539,0.16070106746554924,0.1607010674655539,0.16070106746556145,0.16070106746555698,0.16070106746554924,0.16070106746554413,0.16070106746554924,0.16070106746555698,0.16070106746556145,0.1607010674655539,0.16070106746554924,0.1607010674655539,0.16070106746556145,0.16070106746556811,0.16070106746556145,0.16070106746555698,0.16070106746556145,0.16070106746556811,0.15921845182986535,0.1592184518298455,0.15921845182983246,0.1592184518298455,0.15921845182986535,0.1592184518298455,0.15921845182982267,0.15921845182980743,0.15921845182982267,0.1592184518298455,0.15921845182983246,0.15921845182980743,0.15921845182979044,0.15921845182980743,0.15921845182983246,0.1592184518298455,0.15921845182982267,0.15921845182980743,0.15921845182982267,0.1592184518298455,0.15921845182986535,0.1592184518298455,0.15921845182983246,0.1592184518298455,0.15921845182986535,0.15776544660291847,0.1577654466028602,0.15776544660282116,0.1577654466028602,0.15776544660291847,0.1577654466028602,0.1577654466027898,0.15776544660274094,0.1577654466027898,0.1577654466028602,0.15776544660282116,0.15776544660274094,0.1577654466026842,0.15776544660274094,0.15776544660282116,0.1577654466028602,0.1577654466027898,0.15776544660274094,0.1577654466027898,0.1577654466028602,0.15776544660291847,0.1577654466028602,0.15776544660282116,0.1577654466028602,0.15776544660291847,0.15634146291368606,0.15634146291352025,0.15634146291340478,0.15634146291352025,0.15634146291368606,0.15634146291352025,0.1563414629133065,0.15634146291314738,0.1563414629133065,0.15634146291352025,0.15634146291340478,0.15634146291314738,0.15634146291294537,0.15634146291314738,0.15634146291340478,0.15634146291352025,0.1563414629133065,0.15634146291314738,0.1563414629133065,0.15634146291352025,0.15634146291368606,0.15634146291352025,0.15634146291340478,0.15634146291352025,0.15634146291368606,0.1549459149624431,0.15494591496199409,0.15494591496165924,0.15494591496199409,0.1549459149624431,0.15494591496199409,0.15494591496135798,0.15494591496082682,0.15494591496135798,0.15494591496199409,0.15494591496165924,0.15494591496082682,0.15494591496005214,0.15494591496082682,0.15494591496165924,0.15494591496199409,0.15494591496135798,0.15494591496082682,0.15494591496135798,0.15494591496199409,0.1549459149624431,0.15494591496199409,0.15494591496165924,0.15494591496199409,0.1549459149624431,0.15357822099051022,0.15357822098938329,0.15357822098845275,0.15357822098938329,0.15357822099051022,0.15357822098938329,0.15357822098757148,0.1535782209857689,0.15357822098757148,0.15357822098938329,0.15357822098845275,0.1535782209857689,0.15357822098247306,0.1535782209857689,0.15357822098845275,0.15357822098938329,0.15357822098757148,0.1535782209857689,0.15357822098757148,0.15357822098938329,0.15357822099051022,0.15357822098938329,0.15357822098845275,0.15357822098938329,0.15357822099051022,0.15223780414181334,0.15223780413933555,0.152237804136979,0.15223780413933555,0.15223780414181334,0.15223780413933555,0.1522378041346366,0.15223780412862611,0.1522378041346366,0.15223780413933555,0.152237804136979,0.15223780412862611,0.15223780411277996,0.15223780412862611,0.152237804136979,0.15223780413933555,0.1522378041346366,0.15223780412862611,0.1522378041346366,0.15223780413933555,0.15223780414181334,0.15223780413933555,0.152237804136979,0.15223780413933555,0.15223780414181334,0.15092409322477965,0.15092409322053754,0.1509240932157595,0.15092409322053754,0.15092409322477965,0.15092409322053754,0.15092409321085565,0.15092409319343789,0.15092409321085565,0.15092409322053754,0.1509240932157595,0.15092409319343789,0.15092409310715038,0.15092409319343789,0.1509240932157595,0.15092409322053754,0.15092409321085565,0.15092409319343789,0.15092409321085565,0.15092409322053754,0.15092409322477965,0.15092409322053754,0.1509240932157595,0.15092409322053754,0.15092409322477965,0.14963652338140948,0.1496365233771678,0.14963652337256791,0.1496365233771678,0.14963652338140948,0.1496365233771678,0.14963652336786262,0.14963652335245528,0.14963652336786262,0.1496365233771678,0.14963652337256791,0.14963652335245528,0.14963652328580626,0.14963652335245528,0.14963652337256791,0.1496365233771678,0.14963652336786262,0.14963652335245528,0.14963652336786262,0.1496365233771678,0.14963652338140948,0.1496365233771678,0.14963652337256791,0.1496365233771678,0.14963652338140948,0.14837453666820746,0.1483745366651849,0.1483745366620558,0.1483745366651849,0.14837453666820746,0.1483745366651849,0.14837453665888517,0.14837453664914185,0.14837453665888517,0.1483745366651849,0.1483745366620558,0.14837453664914185,0.14837453660978628,0.14837453664914185,0.1483745366620558,0.1483745366651849,0.14837453665888517,0.14837453664914185,0.14837453665888517,0.1483745366651849,0.14837453666820746,0.1483745366651849,0.1483745366620558,0.1483745366651849,0.14837453666820746,0.1471375825655993,0.14713758256418497,0.14713758256280327,0.14713758256418497,0.1471375825655993,0.14713758256418497,0.14713758256142612,0.14713758255747963,0.14713758256142612,0.14713758256418497,0.14713758256280327,0.14713758255747963,0.14713758254264114,0.14713758255747963,0.14713758256280327,0.14713758256418497,0.14713758256142612,0.14713758255747963,0.14713758256142612,0.14713758256418497,0.1471375825655993,0.14713758256418497,0.14713758256280327,0.14713758256418497,0.1471375825655993,0.14592511841743921,0.14592511841754857,0.1459251184177665,0.14592511841754857,0.14592511841743921,0.14592511841754857,0.14592511841801564,0.14592511841918285,0.14592511841801564,0.14592511841754857,0.1459251184177665,0.14592511841918285,0.14592511842574343,0.14592511841918285,0.1459251184177665,0.14592511841754857,0.14592511841801564,0.14592511841918285,0.14592511841801564,0.14592511841754857,0.14592511841743921,0.14592511841754857,0.1459251184177665,0.14592511841754857,0.14592511841743921,0.14473660980542954,0.14473660980671355,0.1447366098081349,0.14473660980671355,0.14473660980542954,0.14473660980671355,0.14473660980959832,0.1447366098144838,0.14473660980959832,0.14473660980671355,0.1447366098081349,0.1447366098144838,0.14473660983619518,0.1447366098144838,0.1447366098081349,0.14473660980671355,0.14473660980959832,0.1447366098144838,0.14473660980959832,0.14473660980671355,0.14473660980542954,0.14473660980671355,0.1447366098081349,0.14473660980671355,0.14473660980542954,0.14357153086443716,0.14357153086644328,0.14357153086858407,0.14357153086644328,0.14357153086443716,0.14357153086644328,0.14357153087076732,0.14357153087777302,0.14357153087076732,0.14357153086644328,0.14357153086858407,0.14357153087777302,0.14357153090760844,0.14357153087777302,0.14357153086858407,0.14357153086644328,0.14357153087076732,0.14357153087777302,0.14357153087076732,0.14357153086644328,0.14357153086443716,0.14357153086644328,0.14357153086858407,0.14357153086644328,0.14357153086443716,0.14242936454409275,0.1424293645463713,0.14242936454877825,0.1424293645463713,0.14242936454409275,0.1424293645463713,0.14242936455122102,0.1424293645590705,0.14242936455122102,0.1424293645463713,0.14242936454877825,0.1424293645590705,0.1424293645929797,0.1424293645590705,0.14242936454877825,0.1424293645463713,0.14242936455122102,0.1424293645590705,0.14242936455122102,0.1424293645463713,0.14242936454409275,0.1424293645463713,0.14242936454877825,0.1424293645463713,0.14242936454409275,0.14130960282167554,0.141309602823797,0.14130960282595806,0.141309602823797,0.14130960282167554,0.141309602823797,0.14130960282812752,0.14130960283483987,0.14130960282812752,0.141309602823797,0.14130960282595806,0.14130960283483987,0.1413096028627813,0.14130960283483987,0.14130960282595806,0.141309602823797,0.14130960282812752,0.14130960283483987,0.14130960282812752,0.141309602823797,0.14130960282167554,0.141309602823797,0.14130960282595806,0.141309602823797,0.14130960282167554,0.14021174687099267,0.1402117468728253,0.14021174687454266,0.1402117468728253,0.14021174687099267,0.1402117468728253,0.14021174687622598,0.14021174688089166,0.14021174687622598,0.1402117468728253,0.14021174687454266,0.14021174688089166,0.1402117468982889,0.14021174688089166,0.14021174687454266,0.1402117468728253,0.14021174687622598,0.14021174688089166,0.14021174687622598,0.1402117468728253,0.14021174687099267,0.1402117468728253,0.14021174687454266,0.1402117468728253,0.14021174687099267,0.1391353071909031,0.13913530719283684,0.13913530719448958,0.13913530719283684,0.1391353071909031,0.13913530719283684,0.13913530719607892,0.1391353071995055,0.13913530719607892,0.13913530719283684,0.13913530719448958,0.1391353071995055,0.1391353072065284,0.1391353071995055,0.13913530719448958,0.13913530719283684,0.13913530719607892,0.1391353071995055,0.13913530719607892,0.13913530719283684,0.1391353071909031,0.13913530719283684,0.13913530719448958,0.13913530719283684,0.1391353071909031,0.13807980369745224,0.13807980370042516,0.13807980370330442,0.13807980370042516,0.13807980369745224,0.13807980370042516,0.1380798037061848,0.13807980371374368,0.1380798037061848,0.13807980370042516,0.13807980370330442,0.13807980371374368,0.13807980373425938,0.13807980371374368,0.13807980370330442,0.13807980370042516,0.1380798037061848,0.13807980371374368,0.1380798037061848,0.13807980370042516,0.13807980369745224,0.13807980370042516,0.13807980370330442,0.13807980370042516,0.13807980369745224,0.1370447657835727,0.13704476578788835,0.13704476579302807,0.13704476578788835,0.1370447657835727,0.13704476578788835,0.13704476579833458,0.13704476581899758,0.13704476579833458,0.13704476578788835,0.13704476579302807,0.13704476581899758,0.1370447659326823,0.13704476581899758,0.13704476579302807,0.13704476578788835,0.13704476579833458,0.13704476581899758,0.13704476579833458,0.13704476578788835,0.1370447657835727,0.13704476578788835,0.13704476579302807,0.13704476578788835,0.13704476578357255,0.1360297323521281,0.13602973235508217,0.13602973235795263,0.13602973235508217,0.1360297323521281,0.13602973235508217,0.1360297323608226,0.13602973236844387,0.1360297323608226,0.13602973235508217,0.13602973235795263,0.13602973236844387,0.13602973238948832,0.13602973236844387,0.13602973235795263,0.13602973235508217,0.1360297323608226,0.13602973236844387,0.1360297323608226,0.13602973235508217,0.1360297323521281,0.13602973235508217,0.13602973235795263,0.13602973235508217,0.1360297323521281,0.13503425182778692,0.1350342518296247,0.13503425183113638,0.1350342518296247,0.13503425182778692,0.1350342518296247,0.13503425183256718,0.13503425183547205,0.13503425183256718,0.1350342518296247,0.13503425183113638,0.13503425183547205,0.13503425184073578,0.13503425183547205,0.13503425183113638,0.1350342518296247,0.13503425183256718,0.13503425183547205,0.13503425183256718,0.1350342518296247,0.13503425182778692,0.1350342518296247,0.13503425183113638,0.1350342518296247,0.13503425182778692
0.16533248787476948,0.16533248787476898,0.16533248787476898,0.16533248787476898,0.16533248787476948,0.16533248787476898,0.16533248787476879,0.16533248787476854,0.16533248787476879,0.16533248787476898,0.16533248787476898,0.16533248787476854,0.16533248787476829,0.16533248787476854,0.16533248787476898,0.16533248787476898,0.16533248787476879,0.16533248787476854,0.16533248787476879,0.16533248787476898,0.16533248787476948,0.16533248787476898,0.16533248787476898,0.16533248787476898,0.16533248787476948,0.16375749415419433,0.1637574941541934,0.16375749415419294,0.1637574941541934,0.16375749415419433,0.1637574941541934,0.16375749415419272,0.16375749415419227,0.16375749415419272,0.1637574941541934,0.16375749415419294,0.16375749415419227,0.16375749415419183,0.16375749415419227,0.16375749415419294,0.1637574941541934,0.16375749415419272,0.16375749415419227,0.16375749415419272,0.1637574941541934,0.16375749415419433,0.1637574941541934,0.16375749415419294,0.1637574941541934,0.16375749415419433,0.16221388436554993,0.16221388436554765,0.1622138843655463,0.16221388436554765,0.16221388436554993,0.16221388436554765,0.16221388436554537,0.1622138843655438,0.16221388436554537,0.16221388436554765,0.1622138843655463,0.1622138843655438,0.1622138843655422,0.1622138843655438,0.1622138843655463,0.16221388436554765,0.16221388436554537,0.1622138843655438,0.16221388436554537,0.16221388436554765,0.16221388436554993,0.16221388436554765,0.1622138843655463,0.16221388436554765,0.16221388436554993,0.1607010674658796,0.1607010674658729,0.16070106746586868,0.1607010674658729,0.1607010674658796,0.1607010674658729,0.1607010674658656,0.16070106746586094,0.1607010674658656,0.1607010674658729,0.16070106746586868,0.16070106746586094,0.16070106746585558,0.16070106746586094,0.16070106746586868,0.1607010674658729,0.1607010674658656,0.16070106746586094,0.1607010674658656,0.1607010674658729,0.1607010674658796,0.1607010674658729,0.16070106746586868,0.1607010674658729,0.1607010674658796,0.15921845183017078,0.15921845183015076,0.15921845183013794,0.15921845183015076,0.15921845183017078,0.15921845183015076,0.15921845183012812,0.15921845183011288,0.15921845183012812,0.15921845183015076,0.15921845183013794,0.15921845183011288,0.1592184518300959,0.15921845183011288,0.15921845183013794,0.15921845183015076,0.15921845183012812,0.15921845183011288,0.15921845183012812,0.15921845183015076,0.15921845183017078,0.15921845183015076,0.15921845183013794,0.15921845183015076,0.15921845183017078,0.15776544660321762,0.15776544660315936,0.15776544660312053,0.15776544660315936,0.15776544660321762,0.15776544660315936,0.15776544660308917,0.1577654466030403,0.15776544660308917,0.15776544660315936,0.15776544660312053,0.1577654466030403,0.15776544660298353,0.1577654466030403,0.15776544660312053,0.15776544660315936,0.15776544660308917,0.1577654466030403,0.15776544660308917,0.15776544660315936,0.15776544660321762,0.15776544660315936,0.15776544660312053,0.15776544660315936,0.15776544660321762,0.1563414629139788,0.15634146291381337,0.1563414629136982,0.15634146291381337,0.1563414629139788,0.15634146291381337,0.1563414629135999,0.15634146291344098,0.1563414629135999,0.15634146291381337,0.1563414629136982,0.15634146291344098,0.1563414629132392,0.15634146291344098,0.1563414629136982,0.15634146291381337,0.1563414629135999,0.15634146291344098,0.1563414629135999,0.15634146291381337,0.1563414629139788,0.15634146291381337,0.1563414629136982,0.15634146291381337,0.1563414629139788,0.15494591496272916,0.1549459149622808,0.15494591496194632,0.1549459149622808,0.15494591496272916,0.1549459149622808,0.1549459149616457,0.15494591496111534,0.1549459149616457,0.1549459149622808,0.15494591496194632,0.15494591496111534,0.15494591496034194,0.15494591496111534,0.15494591496194632,0.1549459149622808,0.1549459149616457,0.15494591496111534,0.1549459149616457,0.1549459149622808,0.15494591496272916,0.1549459149622808,0.15494591496194632,0.1549459149622808,0.15494591496272916,0.15357822099078816,0.15357822098966284,0.15357822098873394,0.15357822098966284,0.15357822099078816,0.15357822098966284,0.15357822098785406,0.15357822098605428,0.15357822098785406,0.15357822098966284,0.15357822098873394,0.15357822098605428,0.15357822098276347,0.15357822098605428,0.15357822098873394,0.15357822098966284,0.15357822098785406,0.15357822098605428,0.15357822098785406,0.15357822098966284,0.15357822099078816,0.15357822098966284,0.15357822098873394,0.15357822098966284,0.15357822099078816,0.1522378041420795,0.1522378041396056,0.1522378041372528,0.1522378041396056,0.1522378041420795,0.1522378041396056,0.15223780413491395,0.1522378041289129,0.15223780413491395,0.1522378041396056,0.1522378041372528,0.1522378041289129,0.15223780411309115,0.1522378041289129,0.1522378041372528,0.1522378041396056,0.15223780413491395,0.1522378041289129,0.15223780413491395,0.1522378041396056,0.1522378041420795,0.1522378041396056,0.1522378041372528,0.1522378041396056,0.1522378041420795,0.1509240932250262,0.15092409322079064,0.15092409321602032,0.15092409322079064,0.1509240932250262,0.15092409322079064,0.150924093211124,0.15092409319373343,0.150924093211124,0.15092409322079064,0.15092409321602032,0.15092409319373343,0.15092409310758098,0.15092409319373343,0.15092409321602032,0.15092409322079064,0.150924093211124,0.15092409319373343,0.150924093211124,0.15092409322079064,0.1509240932250262,0.15092409322079064,0.15092409321602032,0.15092409322079064,0.1509240932250262,0.14963652338162203,0.14963652337738767,0.14963652337279543,0.14963652337738767,0.14963652338162203,0.14963652337738767,0.14963652336809763,0.14963652335271455,0.14963652336809763,0.14963652337738767,0.14963652337279543,0.14963652335271455,0.1496365232861835,0.14963652335271455,0.14963652337279543,0.14963652337738767,0.14963652336809763,0.14963652335271455,0.14963652336809763,0.14963652337738767,0.14963652338162203,0.14963652337738767,0.14963652337279543,0.14963652337738767,0.14963652338162203,0.14837453666837075,0.14837453666535488,0.14837453666223224,0.14837453666535488,0.14837453666837075,0.14837453666535488,0.14837453665906813,0.14837453664934439,0.14837453665906813,0.14837453666535488,0.14837453666223224,0.14837453664934439,0.14837453661008151,0.14837453664934439,0.14837453666223224,0.14837453666535488,0.14837453665906813,0.14837453664934439,0.14837453665906813,0.14837453666535488,0.14837453666837075,0.14837453666535488,0.14837453666223224,0.14837453666535488,0.14837453666837075,0.14713758256569925,0.14713758256429066,0.14713758256291462,0.14713758256429066,0.14713758256569925,0.14713758256429066,0.14713758256154327,0.14713758255761386,0.14713758256154327,0.14713758256429066,0.14713758256291462,0.14713758255761386,0.14713758254282408,0.14713758255761386,0.14713758256291462,0.14713758256429066,0.14713758256154327,0.14713758255761386,0.14713758256154327,0.14713758256429066,0.14713758256569925,0.14713758256429066,0.14713758256291462,0.14713758256429066,0.14713758256569925,0.14592511841746345,0.14592511841757722,0.14592511841780018,0.14592511841757722,0.14592511841746345,0.14592511841757722,0.14592511841805408,0.14592511841923714,0.14592511841805408,0.14592511841757722,0.14592511841780018,0.14592511841923714,0.14592511842586772,0.14592511841923714,0.14592511841780018,0.14592511841757722,0.14592511841805408,0.14592511841923714,0.14592511841805408,0.14592511841757722,0.14592511841746345,0.14592511841757722,0.14592511841780018,0.14592511841757722,0.14592511841746345,0.1447366098053676,0.1447366098066542,0.14473660980807834,0.1447366098066542,0.1447366098053676,0.1447366098066542,0.14473660980954492,0.14473660981444067,0.14473660980954492,0.1447366098066542,0.14473660980807834,0.14473660981444067,0.14473660983619938,0.14473660981444067,0.14473660980807834,0.1447366098066542,0.14473660980954492,0.14473660981444067,0.14473660980954492,0.1447366098066542,0.1447366098053676,0.1447366098066542,0.14473660980807834,0.1447366098066542,0.1447366098053676,0.14357153086428195,0.14357153086628793,0.14357153086842853,0.14357153086628793,0.14357153086428195,0.14357153086628793,0.14357153087061178,0.1435715308776185,0.14357153087061178,0.14357153086628793,0.14357153086842853,0.1435715308776185,0.14357153090743613,0.1435715308776185,0.14357153086842853,0.14357153086628793,0.14357153087061178,0.1435715308776185,0.14357153087061178,0.14357153086628793,0.14357153086428195,0.14357153086628793,0.14357153086842853,0.14357153086628793,0.14357153086428195,0.14242936454384397,0.14242936454611835,0.14242936454852123,0.14242936454611835,0.14242936454384397,0.14242936454611835,0.14242936455095997,0.14242936455879837,0.14242936455095997,0.14242936454611835,0.14242936454852123,0.14242936455879837,0.14242936459267724,0.14242936455879837,0.14242936454852123,0.14242936454611835,0.14242936455095997,0.14242936455879837,0.14242936455095997,0.14242936454611835,0.14242936454384397,0.14242936454611835,0.14242936454852123,0.14242936454611835,0.14242936454384397,0.1413096028213405,0.1413096028234534,0.14130960282560479,0.1413096028234534,0.1413096028213405,0.1413096028234534,0.14130960282776456,0.14130960283444252,0.14130960282776456,0.1413096028234534,0.14130960282560479,0.14130960283444252,0.14130960286222985,0.14130960283444252,0.14130960282560479,0.1413096028234534,0.14130960282776456,0.14130960283444252,0.14130960282776456,0.1413096028234534,0.1413096028213405,0.1413096028234534,0.14130960282560479,0.1413096028234534,0.1413096028213405,0.14021174687058763,0.1402117468724109,0.14021174687411775,0.1402117468724109,0.14021174687058763,0.1402117468724109,0.1402117468757906,0.14021174688041968,0.1402117468757906,0.1402117468724109,0.14021174687411775,0.14021174688041968,0.1402117468976555,0.14021174688041968,0.14021174687411775,0.1402117468724109,0.1402117468757906,0.14021174688041968,0.1402117468757906,0.1402117468724109,0.14021174687058763,0.1402117468724109,0.14021174687411775,0.1402117468724109,0.14021174687058763,0.13913530719044667,0.13913530719237308,0.1391353071940192,0.13913530719237308,0.13913530719044667,0.13913530719237308,0.13913530719560205,0.13913530719901285,0.13913530719560205,0.13913530719237308,0.1391353071940192,0.13913530719901285,0.1391353072059979,0.13913530719901285,0.1391353071940192,0.13913530719237308,0.13913530719560205,0.13913530719901285,0.13913530719560205,0.13913530719237308,0.13913530719044667,0.13913530719237308,0.1391353071940192,0.13913530719237308,0.13913530719044667,0.13807980369695813,0.13807980369992406,0.13807980370279682,0.13807980369992406,0.13807980369695813,0.13807980369992406,0.13807980370567083,0.1380798037132136,0.13807980370567083,0.13807980369992406,0.13807980370279682,0.1380798037132136,0.13807980373368822,0.1380798037132136,0.13807980370279682,0.13807980369992406,0.13807980370567083,0.1380798037132136,0.13807980370567083,0.13807980369992406,0.13807980369695813,0.13807980369992406,0.13807980370279682,0.13807980369992406,0.13807980369695813,0.1370447657830547,0.13704476578736216,0.13704476579249242,0.13704476578736216,0.1370447657830547,0.13704476578736216,0.13704476579778918,0.13704476581841524,0.13704476579778904,0.13704476578736216,0.13704476579249242,0.13704476581841524,0.13704476593189868,0.13704476581841524,0.13704476579249242,0.13704476578736216,0.13704476579778904,0.13704476581841524,0.13704476579778904,0.13704476578736216,0.1370447657830547,0.13704476578736216,0.13704476579249242,0.13704476578736216,0.1370447657830547,0.1360297323516028,0.13602973235455135,0.13602973235741658,0.13602973235455135,0.1360297323516028,0.13602973235455135,0.1360297323602815,0.13602973236788907,0.1360297323602815,0.13602973235455135,0.13602973235741658,0.13602973236788907,0.1360297323888965,0.13602973236788907,0.13602973235741658,0.13602973235455135,0.1360297323602815,0.13602973236788907,0.1360297323602815,0.13602973235455135,0.1360297323516028,0.13602973235455135,0.13602973235741658,0.13602973235455135,0.13602973235160262,0.135034251827265,0.13503425182909942,0.1350342518306083,0.13503425182909942,0.135034251827265,0.13503425182909942,0.13503425183203663,0.13503425183493625,0.13503425183203663,0.13503425182909942,0.1350342518306083,0.13503425183493625,0.13503425184019072,0.13503425183493625,0.1350342518306083,0.13503425182909942,0.13503425183203663,0.13503425183493625,0.13503425183203663,0.13503425182909942,0.135034251827265,0.13503425182909942,0.1350342518306083,0.13503425182909942,0.135034251827265
