0.16533248787509913,0.1653324878750989,0.16533248787509866,0.1653324878750989,0.16533248787509913,0.1653324878750989,0.16533248787509866,0.16533248787509844,0.16533248787509844,0.1653324878750989,0.16533248787509866,0.16533248787509844,0.1653324878750982,0.16533248787509844,0.16533248787509866,0.1653324878750989,0.16533248787509844,0.16533248787509844,0.16533248787509844,0.1653324878750989,0.16533248787509913,0.1653324878750989,0.16533248787509866,0.1653324878750989,0.16533248787509913,0.16375749415451746,0.16375749415451676,0.1637574941545163,0.16375749415451676,0.16375749415451746,0.16375749415451676,0.16375749415451585,0.16375749415451538,0.16375749415451585,0.16375749415451676,0.1637574941545163,0.16375749415451538,0.1637574941545149,0.16375749415451538,0.1637574941545163,0.16375749415451676,0.16375749415451585,0.16375749415451538,0.16375749415451585,0.16375749415451676,0.16375749415451746,0.16375749415451676,0.1637574941545163,0.16375749415451676,0.16375749415451746,0.1622138843658666,0.1622138843658643,0.16221388436586298,0.1622138843658643,0.1622138843658666,0.1622138843658643,0.16221388436586207,0.16221388436586046,0.16221388436586207,0.1622138843658643,0.16221388436586298,0.16221388436586046,0.1622138843658589,0.16221388436586046,0.16221388436586298,0.1622138843658643,0.16221388436586207,0.16221388436586046,0.16221388436586207,0.1622138843658643,0.1622138843658666,0.1622138843658643,0.16221388436586298,0.1622138843658643,0.1622138843658666,0.16070106746618992,0.16070106746618326,0.16070106746617904,0.16070106746618326,0.16070106746618992,0.16070106746618326,0.16070106746617593,0.16070106746617127,0.16070106746617593,0.16070106746618326,0.16070106746617904,0.16070106746617127,0.16070106746616591,0.16070106746617127,0.16070106746617904,0.16070106746618326,0.16070106746617593,0.16070106746617127,0.16070106746617593,0.16070106746618326,0.16070106746618992,0.16070106746618326,0.16070106746617904,0.16070106746618326,0.16070106746618992,0.15921845183047473,0.1592184518304549,0.15921845183044206,0.1592184518304549,0.15921845183047473,0.1592184518304549,0.15921845183043207,0.1592184518304168,0.15921845183043207,0.1592184518304549,0.15921845183044206,0.1592184518304168,0.15921845183040004,0.1592184518304168,0.15921845183044206,0.1592184518304549,0.15921845183043207,0.1592184518304168,0.15921845183043207,0.1592184518304549,0.15921845183047473,0.1592184518304549,0.15921845183044206,0.1592184518304549,0.15921845183047473,0.15776544660351524,0.15776544660345723,0.15776544660341837,0.15776544660345723,0.15776544660351524,0.15776544660345723,0.157765446603387,0.15776544660333838,0.157765446603387,0.15776544660345723,0.15776544660341837,0.15776544660333838,0.15776544660328162,0.15776544660333838,0.15776544660341837,0.15776544660345723,0.157765446603387,0.15776544660333838,0.157765446603387,0.15776544660345723,0.15776544660351524,0.15776544660345723,0.15776544660341837,0.15776544660345723,0.15776544660351524,0.1563414629142701,0.1563414629141049,0.15634146291398987,0.1563414629141049,0.1563414629142701,0.1563414629141049,0.1563414629138918,0.15634146291373308,0.1563414629138918,0.1563414629141049,0.15634146291398987,0.15634146291373308,0.15634146291353193,0.15634146291373308,0.15634146291398987,0.1563414629141049,0.1563414629138918,0.15634146291373308,0.1563414629138918,0.1563414629141049,0.1563414629142701,0.1563414629141049,0.15634146291398987,0.1563414629141049,0.1563414629142701,0.15494591496301383,0.15494591496256607,0.15494591496223223,0.15494591496256607,0.15494591496301383,0.15494591496256607,0.154945914961932,0.15494591496140248,0.154945914961932,0.15494591496256607,0.15494591496223223,0.15494591496140248,0.1549459149606303,0.15494591496140248,0.15494591496223223,0.15494591496256607,0.154945914961932,0.15494591496140248,0.154945914961932,0.15494591496256607,0.15494591496301383,0.15494591496256607,0.15494591496223223,0.15494591496256607,0.15494591496301383,0.15357822099106472,0.1535782209899412,0.15357822098901372,0.1535782209899412,0.15357822099106472,0.1535782209899412,0.15357822098813503,0.15357822098633808,0.15357822098813503,0.1535782209899412,0.15357822098901372,0.15357822098633808,0.15357822098305252,0.15357822098633808,0.15357822098901372,0.1535782209899412,0.15357822098813503,0.15357822098633808,0.15357822098813503,0.1535782209899412,0.15357822099106472,0.1535782209899412,0.15357822098901372,0.1535782209899412,0.15357822099106472,0.15223780414234445,0.15223780413987428,0.15223780413752502,0.15223780413987428,0.15223780414234445,0.15223780413987428,0.15223780413518992,0.15223780412919832,0.15223780413518992,0.15223780413987428,0.15223780413752502,0.15223780412919832,0.15223780411340096,0.15223780412919832,0.15223780413752502,0.15223780413987428,0.15223780413518992,0.15223780412919832,0.15223780413518992,0.15223780413987428,0.15223780414234445,0.15223780413987428,0.15223780413752502,0.15223780413987428,0.15223780414234445,0.15092409322527142,0.1509240932210426,0.1509240932162798,0.1509240932210426,0.15092409322527142,0.1509240932210426,0.150924093211391,0.15092409319402725,0.150924093211391,0.1509240932210426,0.1509240932162798,0.15092409319402725,0.15092409310802046,0.15092409319402725,0.1509240932162798,0.1509240932210426,0.150924093211391,0.15092409319402725,0.150924093211391,0.1509240932210426,0.15092409322527142,0.1509240932210426,0.1509240932162798,0.1509240932210426,0.15092409322527142,0.14963652338183342,0.14963652337760627,0.14963652337302155,0.14963652337760627,0.14963652338183342,0.14963652337760627,0.1496365233683315,0.14963652335297242,0.1496365233683315,0.14963652337760627,0.14963652337302155,0.14963652335297242,0.14963652328650115,0.14963652335297242,0.14963652337302155,0.14963652337760627,0.1496365233683315,0.14963652335297242,0.1496365233683315,0.14963652337760627,0.14963652338183342,0.14963652337760627,0.14963652337302155,0.14963652337760627,0.14963652338183342,0.1483745366685331,0.1483745366655235,0.14837453666240757,0.1483745366655235,0.1483745366685331,0.1483745366655235,0.1483745366592499,0.1483745366495457,0.1483745366592499,0.1483745366655235,0.14837453666240757,0.1483745366495457,0.14837453661037137,0.1483745366495457,0.14837453666240757,0.1483745366655235,0.1483745366592499,0.1483745366495457,0.1483745366592499,0.1483745366655235,0.1483745366685331,0.1483745366655235,0.14837453666240757,0.1483745366655235,0.1483745366685331,0.14713758256579862,0.1471375825643955,0.14713758256302525,0.1471375825643955,0.14713758256579862,0.1471375825643955,0.14713758256165937,0.14713758255774703,0.14713758256165937,0.1471375825643955,0.14713758256302525,0.14713758255774703,0.147137582543029,0.14713758255774703,0.14713758256302525,0.1471375825643955,0.14713758256165937,0.14713758255774703,0.14713758256165937,0.1471375825643955,0.14713758256579862,0.1471375825643955,0.14713758256302525,0.1471375825643955,0.14713758256579862,0.14592511841748732,0.14592511841760572,0.1459251184178333,0.14592511841760572,0.14592511841748732,0.14592511841760572,0.1459251184180922,0.14592511841929057,0.1459251184180922,0.14592511841760572,0.1459251184178333,0.14592511841929057,0.14592511842597383,0.14592511841929057,0.1459251184178333,0.14592511841760572,0.1459251184180922,0.14592511841929057,0.1459251184180922,0.14592511841760572,0.14592511841748732,0.14592511841760572,0.1459251184178333,0.14592511841760572,0.14592511841748732,0.14473660980530562,0.14473660980659483,0.14473660980802197,0.14473660980659483,0.14473660980530562,0.14473660980659483,0.14473660980949152,0.1447366098143974,0.14473660980949152,0.14473660980659483,0.14473660980802197,0.1447366098143974,0.14473660983622344,0.1447366098143974,0.14473660980802197,0.14473660980659483,0.14473660980949152,0.1447366098143974,0.14473660980949152,0.14473660980659483,0.14473660980530562,0.14473660980659483,0.14473660980802197,0.14473660980659483,0.14473660980530562,0.1435715308641276,0.14357153086613322,0.14357153086827368,0.14357153086613322,0.1435715308641276,0.14357153086613322,0.14357153087045707,0.14357153087746485,0.14357153087045707,0.14357153086613322,0.14357153086827368,0.14357153087746485,0.14357153090728622,0.14357153087746485,0.14357153086827368,0.14357153086613322,0.14357153087045707,0.14357153087746485,0.14357153087045707,0.14357153086613322,0.1435715308641276,0.14357153086613322,0.14357153086827368,0.14357153086613322,0.1435715308641276,0.14242936454359637,0.14242936454586655,0.1424293645482652,0.14242936454586655,0.14242936454359637,0.14242936454586655,0.1424293645507,0.14242936455852778,0.1424293645507,0.14242936454586655,0.1424293645482652,0.14242936455852778,0.14242936459240396,0.14242936455852778,0.1424293645482652,0.14242936454586655,0.1424293645507,0.14242936455852778,0.1424293645507,0.14242936454586655,0.14242936454359637,0.14242936454586655,0.1424293645482652,0.14242936454586655,0.14242936454359637,0.14130960282100716,0.1413096028231115,0.14130960282525332,0.1413096028231115,0.14130960282100716,0.1413096028231115,0.1413096028274032,0.14130960283404684,0.1413096028274032,0.1413096028231115,0.14130960282525332,0.14130960283404684,0.1413096028616639,0.14130960283404684,0.14130960282525332,0.1413096028231115,0.1413096028274032,0.14130960283404684,0.1413096028274032,0.1413096028231115,0.14130960282100716,0.1413096028231115,0.14130960282525332,0.1413096028231115,0.14130960282100716,0.14021174687018462,0.14021174687199842,0.14021174687369511,0.14021174687199842,0.14021174687018462,0.14021174687199842,0.1402117468753573,0.1402117468799501,0.1402117468753573,0.14021174687199842,0.14021174687369511,0.1402117468799501,0.14021174689700486,0.1402117468799501,0.14021174687369511,0.14021174687199842,0.1402117468753573,0.1402117468799501,0.1402117468753573,0.14021174687199842,0.14021174687018462,0.14021174687199842,0.14021174687369511,0.14021174687199842,0.14021174687018462,0.1391353071899924,0.13913530719191172,0.1391353071935512,0.13913530719191172,0.1391353071899924,0.13913530719191172,0.1391353071951274,0.1391353071985227,0.1391353071951274,0.13913530719191172,0.1391353071935512,0.1391353071985227,0.13913530720546996,0.1391353071985227,0.1391353071935512,0.13913530719191172,0.1391353071951274,0.1391353071985227,0.1391353071951274,0.13913530719191172,0.1391353071899924,0.13913530719191172,0.1391353071935512,0.13913530719191172,0.1391353071899924,0.13807980369646664,0.1380798036994256,0.13807980370229203,0.1380798036994256,0.13807980369646664,0.1380798036994256,0.13807980370515952,0.1380798037126863,0.13807980370515952,0.1380798036994256,0.13807980370229203,0.1380798037126863,0.13807980373312015,0.1380798037126863,0.13807980370229203,0.1380798036994256,0.13807980370515952,0.1380798037126863,0.13807980370515952,0.1380798036994256,0.13807980369646664,0.1380798036994256,0.13807980370229203,0.1380798036994256,0.13807980369646664,0.13704476578253943,0.13704476578683866,0.1370447657919595,0.13704476578683866,0.13704476578253943,0.13704476578683866,0.13704476579724656,0.13704476581783598,0.13704476579724656,0.13704476578683866,0.1370447657919595,0.13704476581783598,0.13704476593111795,0.13704476581783598,0.1370447657919595,0.13704476578683866,0.13704476579724656,0.13704476581783598,0.13704476579724656,0.13704476578683866,0.13704476578253943,0.13704476578683866,0.1370447657919595,0.13704476578683866,0.13704476578253943,0.13602973235108018,0.13602973235402338,0.13602973235688337,0.13602973235402338,0.13602973235108018,0.13602973235402338,0.13602973235974325,0.13602973236733737,0.13602973235974325,0.13602973235402338,0.13602973235688337,0.13602973236733737,0.13602973238830782,0.13602973236733737,0.13602973235688337,0.13602973235402338,0.13602973235974325,0.13602973236733737,0.13602973235974325,0.13602973235402338,0.13602973235108018,0.13602973235402338,0.13602973235688337,0.13602973235402338,0.13602973235108018,0.13503425182674583,0.1350342518285769,0.1350342518300832,0.1350342518285769,0.13503425182674583,0.1350342518285769,0.13503425183150886,0.13503425183440335,0.13503425183150886,0.1350342518285769,0.1350342518300832,0.13503425183440335,0.13503425183964848,0.13503425183440335,0.1350342518300832,0.1350342518285769,0.13503425183150886,0.13503425183440335,0.13503425183150886,0.1350342518285769,0.13503425182674583,0.1350342518285769,0.1350342518300832,0.1350342518285769,0.13503425182674583
