0.16533248787542693,0.16533248787542645,0.16533248787542645,0.16533248787542645,0.16533248787542693,0.16533248787542645,0.16533248787542623,0.16533248787542598,0.16533248787542623,0.16533248787542645,0.16533248787542645,0.16533248787542598,0.16533248787542576,0.16533248787542598,0.16533248787542645,0.16533248787542645,0.16533248787542623,0.16533248787542598,0.16533248787542623,0.16533248787542645,0.16533248787542693,0.16533248787542645,0.16533248787542645,0.16533248787542645,0.16533248787542693,0.16375749415483848,0.16375749415483778,0.1637574941548373,0.16375749415483778,0.16375749415483848,0.16375749415483778,0.1637574941548371,0.16375749415483665,0.1637574941548371,0.16375749415483778,0.1637574941548373,0.16375749415483665,0.16375749415483618,0.16375749415483665,0.1637574941548373,0.16375749415483778,0.1637574941548371,0.16375749415483665,0.1637574941548371,0.16375749415483778,0.16375749415483848,0.16375749415483778,0.1637574941548373,0.16375749415483778,0.16375749415483848,0.1622138843661812,0.1622138843661792,0.1622138843661778,0.1622138843661792,0.1622138843661812,0.1622138843661792,0.1622138843661767,0.16221388436617531,0.1622138843661767,0.1622138843661792,0.1622138843661778,0.16221388436617531,0.16221388436617373,0.16221388436617531,0.1622138843661778,0.1622138843661792,0.1622138843661767,0.16221388436617531,0.1622138843661767,0.1622138843661792,0.1622138843661812,0.1622138843661792,0.1622138843661778,0.1622138843661792,0.1622138843661812,0.1607010674664983,0.16070106746649182,0.1607010674664874,0.16070106746649182,0.1607010674664983,0.16070106746649182,0.1607010674664845,0.1607010674664796,0.1607010674664845,0.16070106746649182,0.1607010674664874,0.1607010674664796,0.1607010674664745,0.1607010674664796,0.1607010674664876,0.16070106746649182,0.1607010674664845,0.1607010674664796,0.1607010674664845,0.16070106746649182,0.1607010674664983,0.16070106746649182,0.1607010674664876,0.16070106746649182,0.1607010674664983,0.1592184518307769,0.1592184518307571,0.15921845183074426,0.1592184518307571,0.1592184518307769,0.1592184518307571,0.15921845183073424,0.15921845183071923,0.15921845183073424,0.1592184518307571,0.15921845183074426,0.15921845183071923,0.15921845183070246,0.15921845183071923,0.15921845183074426,0.1592184518307571,0.15921845183073424,0.15921845183071923,0.15921845183073424,0.1592184518307571,0.1592184518307769,0.1592184518307571,0.15921845183074426,0.1592184518307571,0.1592184518307769,0.15776544660381142,0.15776544660375316,0.15776544660371455,0.15776544660375316,0.15776544660381142,0.15776544660375316,0.1577654466036832,0.15776544660363473,0.1577654466036832,0.15776544660375316,0.15776544660371455,0.15776544660363473,0.157765446603578,0.15776544660363473,0.15776544660371455,0.15776544660375316,0.1577654466036832,0.15776544660363473,0.1577654466036832,0.15776544660375316,0.15776544660381142,0.15776544660375316,0.15776544660371455,0.15776544660375316,0.15776544660381142,0.1563414629145599,0.1563414629143949,0.1563414629142801,0.1563414629143949,0.1563414629145599,0.1563414629143949,0.15634146291418224,0.15634146291402376,0.15634146291418224,0.1563414629143949,0.1563414629142801,0.15634146291402376,0.15634146291382278,0.15634146291402376,0.1563414629142801,0.1563414629143949,0.15634146291418224,0.15634146291402376,0.15634146291418224,0.1563414629143949,0.1563414629145599,0.1563414629143949,0.1563414629142801,0.1563414629143949,0.1563414629145599,0.15494591496329682,0.15494591496284987,0.15494591496251667,0.15494591496284987,0.15494591496329682,0.15494591496284987,0.15494591496221685,0.15494591496168794,0.15494591496221685,0.15494591496284987,0.15494591496251667,0.15494591496168794,0.15494591496091698,0.15494591496168794,0.15494591496251667,0.15494591496284987,0.15494591496221685,0.15494591496168794,0.15494591496221685,0.15494591496284987,0.15494591496329682,0.15494591496284987,0.15494591496251667,0.15494591496284987,0.15494591496329682,0.1535782209913397,0.15357822099021798,0.15357822098929189,0.15357822099021798,0.1535782209913397,0.15357822099021798,0.1535782209884146,0.1535782209866205,0.1535782209884146,0.15357822099021798,0.15357822098929189,0.1535782209866205,0.1535782209833399,0.1535782209866205,0.15357822098929189,0.15357822099021798,0.1535782209884146,0.1535782209866205,0.1535782209884146,0.15357822099021798,0.1535782209913397,0.15357822099021798,0.15357822098929189,0.15357822099021798,0.1535782209913397,0.1522378041426078,0.15223780414014182,0.15223780413779606,0.15223780414014182,0.1522378041426078,0.15223780414014182,0.1522378041354647,0.15223780412948218,0.1522378041354647,0.15223780414014182,0.15223780413779606,0.15223780412948218,0.15223780411370905,0.15223780412948218,0.15223780413779606,0.15223780414014182,0.1522378041354647,0.15223780412948218,0.1522378041354647,0.15223780414014182,0.1522378041426078,0.15223780414014182,0.15223780413779606,0.15223780414014182,0.1522378041426078,0.15092409322551525,0.15092409322129322,0.15092409321653774,0.15092409322129322,0.15092409322551525,0.15092409322129322,0.15092409321165687,0.15092409319431974,0.15092409321165687,0.15092409322129322,0.15092409321653774,0.15092409319431974,0.15092409310842791,0.15092409319431974,0.15092409321653774,0.15092409322129322,0.15092409321165687,0.15092409319431974,0.15092409321165687,0.15092409322129322,0.15092409322551525,0.15092409322129322,0.15092409321653774,0.15092409322129322,0.15092409322551525,0.1496365233820437,0.1496365233778237,0.14963652337324637,0.1496365233778237,0.1496365233820437,0.1496365233778237,0.1496365233685641,0.149636523353229,0.1496365233685641,0.1496365233778237,0.14963652337324637,0.149636523353229,0.1496365232868863,0.149636523353229,0.14963652337324637,0.1496365233778237,0.1496365233685641,0.149636523353229,0.1496365233685641,0.1496365233778237,0.1496365233820437,0.1496365233778237,0.14963652337324637,0.1496365233778237,0.1496365233820437,0.1483745366686945,0.14837453666569145,0.14837453666258196,0.14837453666569145,0.1483745366686945,0.14837453666569145,0.14837453665943098,0.14837453664974581,0.14837453665943098,0.14837453666569145,0.14837453666258196,0.14837453664974581,0.14837453661062586,0.14837453664974581,0.14837453666258196,0.14837453666569145,0.14837453665943098,0.14837453664974581,0.14837453665943098,0.14837453666569145,0.1483745366686945,0.14837453666569145,0.14837453666258196,0.14837453666569145,0.1483745366686945,0.14713758256589726,0.14713758256449977,0.1471375825631352,0.14713758256449977,0.14713758256589726,0.14713758256449977,0.1471375825617751,0.14713758255787965,0.1471375825617751,0.14713758256449977,0.1471375825631352,0.14713758255787965,0.14713758254324424,0.14713758255787965,0.1471375825631352,0.14713758256449977,0.1471375825617751,0.14713758255787965,0.1471375825617751,0.14713758256449977,0.14713758256589726,0.14713758256449977,0.1471375825631352,0.14713758256449977,0.14713758256589726,0.14592511841751116,0.14592511841763386,0.14592511841786626,0.14592511841763386,0.14592511841751116,0.14592511841763386,0.14592511841812994,0.1459251184193438,0.14592511841812994,0.14592511841763386,0.14592511841786626,0.1459251184193438,0.14592511842611308,0.1459251184193438,0.14592511841786626,0.14592511841763386,0.14592511841812994,0.1459251184193438,0.14592511841812994,0.14592511841763386,0.14592511841751116,0.14592511841763386,0.14592511841786626,0.14592511841763386,0.14592511841751116,0.14473660980524383,0.14473660980653583,0.14473660980796577,0.14473660980653583,0.14473660980524383,0.14473660980653583,0.14473660980943845,0.14473660981435446,0.14473660980943845,0.14473660980653583,0.14473660980796577,0.14473660981435446,0.14473660983620634,0.14473660981435446,0.14473660980796577,0.14473660980653583,0.14473660980943845,0.14473660981435446,0.14473660980943845,0.14473660980653583,0.14473660980524383,0.14473660980653583,0.14473660980796577,0.14473660980653583,0.14473660980524383,0.14357153086397395,0.14357153086597924,0.14357153086811986,0.14357153086597924,0.14357153086397395,0.14357153086597924,0.14357153087030308,0.14357153087731223,0.14357153087030308,0.14357153086597924,0.14357153086811986,0.14357153087731223,0.14357153090716337,0.14357153087731203,0.14357153086811986,0.14357153086597924,0.14357153087030308,0.14357153087731203,0.14357153087030308,0.14357153086597924,0.14357153086397395,0.14357153086597924,0.14357153086811986,0.14357153086597924,0.14357153086397395,0.1424293645433501,0.14242936454561608,0.14242936454801075,0.14242936454561608,0.1424293645433501,0.14242936454561608,0.14242936455044147,0.14242936455825855,0.14242936455044147,0.14242936454561608,0.14242936454801075,0.14242936455825855,0.14242936459209984,0.14242936455825855,0.14242936454801075,0.14242936454561608,0.14242936455044147,0.14242936455825855,0.14242936455044147,0.14242936454561608,0.1424293645433501,0.14242936454561608,0.14242936454801075,0.14242936454561608,0.1424293645433501,0.14130960282067542,0.14130960282277139,0.14130960282490368,0.14130960282277139,0.14130960282067542,0.14130960282277139,0.1413096028270437,0.1413096028336531,0.1413096028270437,0.14130960282277139,0.14130960282490368,0.1413096028336531,0.14130960286108532,0.1413096028336531,0.14130960282490368,0.14130960282277139,0.1413096028270437,0.1413096028336531,0.1413096028270437,0.14130960282277139,0.14130960282067542,0.14130960282277139,0.14130960282490368,0.14130960282277139,0.14130960282067542,0.1402117468697839,0.14021174687158816,0.14021174687327456,0.14021174687158816,0.1402117468697839,0.14021174687158816,0.14021174687492627,0.1402117468794828,0.14021174687492627,0.14021174687158816,0.14021174687327456,0.1402117468794828,0.1402117468963842,0.1402117468794828,0.14021174687327456,0.14021174687158816,0.14021174687492627,0.1402117468794828,0.14021174687492627,0.14021174687158816,0.1402117468697839,0.14021174687158816,0.14021174687327456,0.14021174687158816,0.1402117468697839,0.13913530718954067,0.13913530719145273,0.1391353071930857,0.13913530719145273,0.13913530718954067,0.13913530719145273,0.13913530719465542,0.13913530719803524,0.13913530719465542,0.13913530719145273,0.1391353071930857,0.13913530719803524,0.13913530720494488,0.13913530719803524,0.1391353071930857,0.13913530719145273,0.13913530719465542,0.13913530719803524,0.13913530719465542,0.13913530719145273,0.13913530718954067,0.13913530719145273,0.1391353071930857,0.13913530719145273,0.13913530718954067,0.1380798036959778,0.13807980369892994,0.13807980370178982,0.13807980369892994,0.1380798036959778,0.13807980369892994,0.13807980370465098,0.13807980371216177,0.13807980370465098,0.13807980369892994,0.13807980370178982,0.13807980371216177,0.13807980373255516,0.13807980371216177,0.13807980370178982,0.13807980369892994,0.13807980370465098,0.13807980371216177,0.13807980370465098,0.13807980369892994,0.1380798036959778,0.13807980369892994,0.13807980370178982,0.13807980369892994,0.1380798036959778,0.1370447657820272,0.13704476578631825,0.13704476579142966,0.13704476578631825,0.1370447657820272,0.13704476578631825,0.13704476579670696,0.13704476581726002,0.13704476579670696,0.13704476578631825,0.13704476579142966,0.13704476581726002,0.13704476593035256,0.13704476581726002,0.13704476579142966,0.13704476578631825,0.13704476579670696,0.13704476581726002,0.13704476579670696,0.13704476578631825,0.1370447657820272,0.13704476578631825,0.13704476579142966,0.13704476578631825,0.1370447657820272,0.1360297323505605,0.13602973235349836,0.13602973235635327,0.13602973235349836,0.1360297323505605,0.13602973235349836,0.13602973235920793,0.13602973236678867,0.13602973235920793,0.13602973235349836,0.13602973235635327,0.13602973236678867,0.1360297323877226,0.13602973236678867,0.13602973235635327,0.13602973235349836,0.13602973235920793,0.13602973236678867,0.13602973235920793,0.13602973235349836,0.1360297323505605,0.13602973235349836,0.13602973235635327,0.13602973235349836,0.1360297323505605,0.13503425182622947,0.13503425182805745,0.13503425182956094,0.13503425182805745,0.1350342518262296,0.13503425182805745,0.135034251830984,0.13503425183387352,0.13503425183098414,0.13503425182805745,0.13503425182956094,0.13503425183387352,0.13503425183910944,0.13503425183387352,0.13503425182956094,0.13503425182805745,0.13503425183098414,0.13503425183387352,0.13503425183098414,0.13503425182805745,0.1350342518262296,0.13503425182805745,0.13503425182956094,0.13503425182805745,0.1350342518262296
0.16533248787575308,0.16533248787575283,0.16533248787575258,0.16533248787575283,0.16533248787575308,0.16533248787575283,0.16533248787575258,0.16533248787575236,0.16533248787575258,0.16533248787575283,0.16533248787575258,0.16533248787575236,0.1653324878757521,0.16533248787575236,0.16533248787575258,0.16533248787575283,0.16533248787575258,0.16533248787575236,0.16533248787575258,0.16533248787575283,0.16533248787575308,0.16533248787575283,0.16533248787575258,0.16533248787575283,0.16533248787575308,0.16375749415515836,0.1637574941551577,0.1637574941551572,0.1637574941551577,0.16375749415515836,0.1637574941551577,0.16375749415515675,0.16375749415515628,0.16375749415515675,0.1637574941551577,0.1637574941551572,0.16375749415515628,0.1637574941551558,0.16375749415515628,0.1637574941551572,0.1637574941551577,0.16375749415515675,0.16375749415515628,0.16375749415515675,0.1637574941551577,0.16375749415515836,0.1637574941551577,0.1637574941551572,0.1637574941551577,0.16375749415515836,0.16221388436649473,0.16221388436649245,0.1622138843664911,0.16221388436649245,0.16221388436649473,0.16221388436649245,0.1622138843664902,0.1622138843664886,0.1622138843664902,0.16221388436649245,0.1622138843664911,0.1622138843664886,0.162213884366487,0.1622138843664886,0.1622138843664911,0.16221388436649245,0.1622138843664902,0.1622138843664886,0.1622138843664902,0.16221388436649245,0.16221388436649473,0.16221388436649245,0.1622138843664911,0.16221388436649245,0.16221388436649473,0.1607010674668053,0.16070106746679882,0.1607010674667944,0.16070106746679882,0.1607010674668053,0.16070106746679882,0.16070106746679153,0.1607010674667866,0.16070106746679153,0.16070106746679882,0.1607010674667944,0.1607010674667866,0.1607010674667815,0.1607010674667866,0.1607010674667946,0.16070106746679882,0.16070106746679153,0.1607010674667866,0.16070106746679153,0.16070106746679882,0.1607010674668053,0.16070106746679882,0.1607010674667946,0.16070106746679882,0.1607010674668053,0.15921845183107777,0.15921845183105798,0.15921845183104516,0.15921845183105798,0.15921845183107777,0.15921845183105798,0.15921845183103514,0.1592184518310201,0.15921845183103514,0.15921845183105798,0.15921845183104516,0.1592184518310201,0.15921845183100336,0.1592184518310201,0.15921845183104516,0.15921845183105798,0.15921845183103514,0.1592184518310201,0.15921845183103514,0.15921845183105798,0.15921845183107777,0.15921845183105798,0.15921845183104516,0.15921845183105798,0.15921845183107777,0.15776544660410607,0.15776544660404804,0.15776544660400943,0.15776544660404804,0.15776544660410607,0.15776544660404804,0.15776544660397807,0.15776544660392963,0.15776544660397807,0.15776544660404804,0.15776544660400943,0.15776544660392963,0.1577654466038731,0.15776544660392963,0.15776544660400943,0.15776544660404804,0.15776544660397807,0.15776544660392963,0.15776544660397807,0.15776544660404804,0.15776544660410607,0.15776544660404804,0.15776544660400943,0.15776544660404804,0.15776544660410607,0.15634146291484827,0.15634146291468368,0.15634146291456888,0.15634146291468368,0.15634146291484827,0.15634146291468368,0.1563414629144712,0.15634146291431295,0.1563414629144712,0.15634146291468368,0.15634146291456888,0.15634146291431295,0.1563414629141122,0.15634146291431295,0.15634146291456888,0.15634146291468368,0.1563414629144712,0.15634146291431295,0.1563414629144712,0.15634146291468368,0.15634146291484827,0.15634146291468368,0.15634146291456888,0.15634146291468368,0.15634146291484827,0.15494591496357862,0.1549459149631323,0.15494591496279947,0.1549459149631323,0.15494591496357862,0.1549459149631323,0.15494591496250026,0.15494591496197216,0.15494591496250026,0.1549459149631323,0.15494591496279947,0.15494591496197216,0.15494591496120244,0.15494591496197216,0.15494591496279947,0.1549459149631323,0.15494591496250026,0.15494591496197216,0.15494591496250026,0.1549459149631323,0.15494591496357862,0.1549459149631323,0.15494591496279947,0.1549459149631323,0.15494591496357862,0.15357822099161342,0.15357822099049354,0.15357822098956886,0.15357822099049354,0.15357822099161342,0.15357822099049354,0.15357822098869298,0.15357822098690146,0.15357822098869298,0.15357822099049354,0.15357822098956886,0.15357822098690146,0.15357822098362592,0.15357822098690146,0.15357822098956886,0.15357822099049354,0.15357822098869298,0.15357822098690146,0.15357822098869298,0.15357822099049354,0.15357822099161342,0.15357822099049354,0.15357822098956886,0.15357822099049354,0.15357822099161342,0.15223780414286997,0.15223780414040772,0.15223780413806573,0.15223780414040772,0.15223780414286997,0.15223780414040772,0.15223780413573793,0.15223780412976462,0.15223780413573793,0.15223780414040772,0.15223780413806573,0.15223780412976462,0.15223780411401572,0.15223780412976462,0.15223780413806573,0.15223780414040772,0.15223780413573793,0.15223780412976462,0.15223780413573793,0.15223780414040772,0.15223780414286997,0.15223780414040772,0.15223780413806573,0.15223780414040772,0.15223780414286997,0.15092409322575795,0.15092409322154268,0.15092409321679454,0.15092409322154268,0.15092409322575795,0.15092409322154268,0.15092409321192116,0.15092409319461064,0.15092409321192116,0.15092409322154268,0.15092409321679454,0.15092409319461064,0.1509240931088612,0.15092409319461064,0.15092409321679454,0.15092409322154268,0.15092409321192116,0.15092409319461064,0.15092409321192116,0.15092409322154268,0.15092409322575795,0.15092409322154268,0.15092409321679454,0.15092409322154268,0.15092409322575795,0.1496365233822528,0.14963652337804,0.14963652337347025,0.14963652337804,0.1496365233822528,0.14963652337804,0.14963652336879552,0.14963652335348426,0.14963652336879552,0.14963652337804,0.14963652337347025,0.14963652335348426,0.1496365232872083,0.14963652335348426,0.14963652337347025,0.14963652337804,0.14963652336879552,0.14963652335348426,0.14963652336879552,0.14963652337804,0.1496365233822528,0.14963652337804,0.14963652337347025,0.14963652337804,0.1496365233822528,0.14837453666885517,0.1483745366658586,0.14837453666275544,0.1483745366658586,0.14837453666885517,0.1483745366658586,0.14837453665961076,0.14837453664994488,0.14837453665961076,0.1483745366658586,0.14837453666275544,0.14837453664994488,0.14837453661088937,0.14837453664994488,0.14837453666275544,0.1483745366658586,0.14837453665961076,0.14837453664994488,0.14837453665961076,0.1483745366658586,0.14837453666885517,0.1483745366658586,0.14837453666275544,0.1483745366658586,0.14837453666885517,0.14713758256599552,0.1471375825646035,0.14713758256324452,0.1471375825646035,0.14713758256599552,0.1471375825646035,0.1471375825618899,0.14713758255801118,0.1471375825618899,0.1471375825646035,0.14713758256324452,0.14713758255801118,0.1471375825434263,0.14713758255801118,0.14713758256324452,0.1471375825646035,0.1471375825618899,0.14713758255801118,0.1471375825618899,0.1471375825646035,0.14713758256599552,0.1471375825646035,0.14713758256324452,0.1471375825646035,0.14713758256599552,0.1459251184175347,0.145925118417662,0.14592511841789899,0.145925118417662,0.1459251184175347,0.145925118417662,0.14592511841816735,0.1459251184193965,0.14592511841816735,0.145925118417662,0.14592511841789899,0.1459251184193965,0.1459251184262265,0.1459251184193965,0.14592511841789899,0.145925118417662,0.14592511841816735,0.1459251184193965,0.14592511841816735,0.145925118417662,0.1459251184175347,0.145925118417662,0.14592511841789899,0.145925118417662,0.1459251184175347,0.14473660980518258,0.144736609806477,0.1447366098079099,0.144736609806477,0.14473660980518258,0.144736609806477,0.14473660980938538,0.14473660981431152,0.14473660980938538,0.144736609806477,0.1447366098079099,0.14473660981431152,0.14473660983622466,0.14473660981431152,0.1447366098079099,0.144736609806477,0.14473660980938538,0.14473660981431152,0.14473660980938538,0.144736609806477,0.14473660980518258,0.144736609806477,0.1447366098079099,0.144736609806477,0.14473660980518258,0.14357153086382116,0.1435715308658261,0.14357153086796653,0.1435715308658261,0.14357153086382116,0.1435715308658261,0.14357153087014993,0.14357153087716013,0.14357153087014993,0.1435715308658261,0.14357153086796653,0.14357153087716013,0.1435715309070133,0.14357153087716013,0.14357153086796653,0.1435715308658261,0.14357153087014993,0.14357153087716013,0.14357153087014993,0.1435715308658261,0.14357153086382116,0.1435715308658261,0.14357153086796653,0.1435715308658261,0.14357153086382116,0.14242936454310517,0.14242936454536698,0.14242936454775762,0.14242936454536698,0.14242936454310517,0.14242936454536698,0.14242936455018415,0.14242936455799082,0.14242936455018415,0.14242936454536698,0.14242936454775762,0.14242936455799082,0.14242936459178496,0.14242936455799082,0.14242936454775762,0.14242936454536698,0.14242936455018415,0.14242936455799082,0.14242936455018415,0.14242936454536698,0.14242936454310517,0.14242936454536698,0.14242936454775762,0.14242936454536698,0.14242936454310517,0.1413096028203455,0.1413096028224329,0.14130960282455582,0.1413096028224329,0.1413096028203455,0.1413096028224329,0.14130960282668598,0.14130960283326133,0.14130960282668598,0.1413096028224329,0.14130960282455582,0.14130960283326133,0.141309602860562,0.14130960283326133,0.14130960282455582,0.1413096028224329,0.14130960282668598,0.14130960283326133,0.14130960282668598,0.1413096028224329,0.1413096028203455,0.1413096028224329,0.14130960282455582,0.1413096028224329,0.1413096028203455,0.14021174686938515,0.1402117468711802,0.14021174687285612,0.1402117468711802,0.14021174686938515,0.1402117468711802,0.14021174687449733,0.14021174687901772,0.14021174687449733,0.1402117468711802,0.14021174687285612,0.14021174687901772,0.14021174689574112,0.14021174687901772,0.14021174687285612,0.1402117468711802,0.14021174687449733,0.14021174687901772,0.14021174687449733,0.1402117468711802,0.14021174686938515,0.1402117468711802,0.14021174687285612,0.1402117468711802,0.14021174686938515,0.1391353071890913,0.13913530719099626,0.1391353071926226,0.13913530719099626,0.1391353071890913,0.13913530719099626,0.13913530719418601,0.13913530719755016,0.13913530719418601,0.13913530719099626,0.1391353071926226,0.13913530719755016,0.13913530720442233,0.13913530719755016,0.1391353071926226,0.13913530719099626,0.13913530719418601,0.13913530719755016,0.13913530719418601,0.13913530719099626,0.1391353071890913,0.13913530719099626,0.1391353071926226,0.13913530719099626,0.1391353071890913,0.13807980369549175,0.1380798036984369,0.13807980370129028,0.1380798036984369,0.13807980369549175,0.1380798036984369,0.13807980370414522,0.13807980371164025,0.13807980370414522,0.1380798036984369,0.13807980370129028,0.13807980371164025,0.1380798037319933,0.13807980371164025,0.13807980370129028,0.1380798036984369,0.13807980370414522,0.13807980371164025,0.13807980370414522,0.1380798036984369,0.13807980369549175,0.1380798036984369,0.13807980370129028,0.1380798036984369,0.13807980369549158,0.13704476578151756,0.13704476578580055,0.1370447657909027,0.13704476578580055,0.13704476578151756,0.13704476578580055,0.13704476579617042,0.13704476581668731,0.13704476579617042,0.13704476578580055,0.1370447657909027,0.13704476581668731,0.13704476592958006,0.13704476581668731,0.1370447657909027,0.13704476578580055,0.13704476579617042,0.13704476581668731,0.13704476579617042,0.13704476578580055,0.13704476578151756,0.13704476578580055,0.1370447657909027,0.13704476578580055,0.13704476578151756,0.1360297323500437,0.1360297323529762,0.13602973235582605,0.1360297323529762,0.1360297323500437,0.1360297323529762,0.13602973235867563,0.13602973236624308,0.13602973235867563,0.1360297323529762,0.13602973235582605,0.13602973236624308,0.13602973238714064,0.13602973236624308,0.13602973235582605,0.1360297323529762,0.13602973235867563,0.13602973236624308,0.13602973235867563,0.1360297323529762,0.1360297323500437,0.1360297323529762,0.13602973235582605,0.1360297323529762,0.1360297323500437,0.13503425182571618,0.13503425182754078,0.1350342518290415,0.13503425182754078,0.13503425182571618,0.13503425182754078,0.13503425183046222,0.13503425183334664,0.13503425183046222,0.13503425182754078,0.1350342518290415,0.13503425183334664,0.13503425183857337,0.13503425183334664,0.1350342518290415,0.13503425182754078,0.13503425183046222,0.13503425183334664,0.13503425183046222,0.13503425182754078,0.13503425182571618,0.13503425182754078,0.1350342518290415,0.13503425182754078,0.13503425182571618
