0.1653324878760778,0.1653324878760773,0.1653324878760773,0.1653324878760773,0.1653324878760778,0.1653324878760773,0.16533248787607707,0.16533248787607685,0.16533248787607707,0.1653324878760773,0.1653324878760773,0.16533248787607685,0.1653324878760766,0.16533248787607685,0.1653324878760773,0.1653324878760773,0.16533248787607707,0.16533248787607685,0.16533248787607707,0.1653324878760773,0.1653324878760778,0.1653324878760773,0.1653324878760773,0.1653324878760773,0.1653324878760778,0.16375749415547639,0.1637574941554757,0.16375749415547522,0.1637574941554757,0.16375749415547639,0.1637574941554757,0.16375749415547497,0.16375749415547453,0.16375749415547497,0.1637574941554757,0.16375749415547522,0.16375749415547453,0.16375749415547383,0.16375749415547453,0.16375749415547522,0.1637574941554757,0.16375749415547497,0.16375749415547453,0.16375749415547497,0.1637574941554757,0.16375749415547639,0.1637574941554757,0.16375749415547522,0.1637574941554757,0.16375749415547639,0.1622138843668064,0.16221388436680415,0.16221388436680276,0.16221388436680415,0.1622138843668064,0.16221388436680415,0.16221388436680184,0.16221388436680026,0.16221388436680184,0.16221388436680415,0.16221388436680276,0.16221388436680026,0.16221388436679868,0.16221388436680026,0.16221388436680276,0.16221388436680415,0.16221388436680184,0.16221388436680026,0.16221388436680184,0.16221388436680415,0.1622138843668064,0.16221388436680415,0.16221388436680276,0.16221388436680415,0.1622138843668064,0.16070106746711074,0.1607010674671043,0.16070106746710008,0.1607010674671043,0.16070106746711074,0.1607010674671043,0.16070106746709698,0.16070106746709206,0.16070106746709698,0.1607010674671043,0.16070106746710008,0.16070106746709206,0.16070106746708698,0.16070106746709206,0.16070106746710008,0.1607010674671043,0.16070106746709698,0.16070106746709206,0.16070106746709698,0.1607010674671043,0.16070106746711074,0.1607010674671043,0.16070106746710008,0.1607010674671043,0.16070106746711074,0.15921845183137692,0.15921845183135735,0.1592184518313445,0.15921845183135735,0.15921845183137692,0.15921845183135735,0.15921845183133448,0.15921845183131947,0.15921845183133448,0.15921845183135735,0.1592184518313445,0.15921845183131947,0.1592184518313027,0.15921845183131947,0.1592184518313445,0.15921845183135735,0.15921845183133448,0.15921845183131947,0.15921845183133448,0.15921845183135735,0.15921845183137692,0.15921845183135735,0.1592184518313445,0.15921845183135735,0.15921845183137692,0.15776544660439903,0.1577654466043412,0.15776544660430258,0.1577654466043412,0.15776544660439903,0.1577654466043412,0.15776544660427141,0.15776544660422298,0.15776544660427141,0.1577654466043412,0.15776544660430258,0.15776544660422298,0.15776544660416666,0.15776544660422298,0.15776544660430258,0.1577654466043412,0.15776544660427141,0.15776544660422298,0.15776544660427141,0.1577654466043412,0.15776544660439903,0.1577654466043412,0.15776544660430258,0.1577654466043412,0.15776544660439903,0.15634146291513515,0.1563414629149708,0.1563414629148564,0.1563414629149708,0.15634146291513515,0.1563414629149708,0.15634146291475876,0.15634146291460066,0.15634146291475876,0.1563414629149708,0.1563414629148564,0.15634146291460066,0.15634146291440035,0.15634146291460066,0.1563414629148564,0.1563414629149708,0.15634146291475876,0.15634146291460066,0.15634146291475876,0.1563414629149708,0.15634146291513515,0.1563414629149708,0.1563414629148564,0.1563414629149708,0.15634146291513515,0.15494591496385898,0.15494591496341326,0.15494591496308105,0.15494591496341326,0.15494591496385898,0.15494591496341326,0.15494591496278226,0.15494591496225496,0.15494591496278226,0.15494591496341326,0.15494591496308105,0.15494591496225496,0.15494591496148627,0.15494591496225496,0.15494591496308105,0.15494591496341326,0.15494591496278226,0.15494591496225496,0.15494591496278226,0.15494591496341326,0.15494591496385898,0.15494591496341326,0.15494591496308105,0.15494591496341326,0.15494591496385898,0.15357822099188578,0.15357822099076748,0.1535782209898444,0.15357822099076748,0.15357822099188578,0.15357822099076748,0.15357822098896973,0.15357822098718102,0.15357822098896973,0.15357822099076748,0.1535782209898444,0.15357822098718102,0.1535782209839105,0.15357822098718102,0.1535782209898444,0.15357822099076748,0.15357822098896973,0.15357822098718102,0.15357822098896973,0.15357822099076748,0.15357822099188578,0.15357822099076748,0.1535782209898444,0.15357822099076748,0.15357822099188578,0.15223780414313082,0.15223780414067248,0.15223780413833404,0.15223780414067248,0.15223780414313082,0.15223780414067248,0.15223780413600976,0.1522378041300455,0.15223780413600976,0.15223780414067248,0.15223780413833404,0.1522378041300455,0.1522378041143208,0.1522378041300455,0.15223780413833404,0.15223780414067248,0.15223780413600976,0.1522378041300455,0.15223780413600976,0.15223780414067248,0.15223780414313082,0.15223780414067248,0.15223780413833404,0.15223780414067248,0.15223780414313082,0.1509240932259993,0.15092409322179076,0.1509240932170501,0.15092409322179076,0.1509240932259993,0.15092409322179076,0.1509240932121841,0.1509240931949004,0.1509240932121841,0.15092409322179076,0.1509240932170501,0.1509240931949004,0.1509240931092841,0.1509240931949004,0.1509240932170501,0.15092409322179076,0.1509240932121841,0.1509240931949004,0.1509240932121841,0.15092409322179076,0.1509240932259993,0.15092409322179076,0.1509240932170501,0.15092409322179076,0.1509240932259993,0.149636523382461,0.1496365233782552,0.149636523373693,0.1496365233782552,0.149636523382461,0.1496365233782552,0.14963652336902564,0.14963652335373823,0.14963652336902564,0.1496365233782552,0.149636523373693,0.14963652335373823,0.14963652328760746,0.14963652335373823,0.149636523373693,0.1496365233782552,0.14963652336902564,0.14963652335373823,0.14963652336902564,0.1496365233782552,0.149636523382461,0.1496365233782552,0.149636523373693,0.1496365233782552,0.149636523382461,0.14837453666901496,0.14837453666602465,0.1483745366629278,0.14837453666602465,0.14837453666901496,0.14837453666602465,0.14837453665978978,0.1483745366501428,0.14837453665978978,0.14837453666602465,0.1483745366629278,0.1483745366501428,0.1483745366111872,0.1483745366501428,0.1483745366629278,0.14837453666602465,0.14837453665978978,0.1483745366501428,0.14837453665978978,0.14837453666602465,0.14837453666901496,0.14837453666602465,0.1483745366629278,0.14837453666602465,0.14837453666901496,0.14713758256609308,0.14713758256470647,0.14713758256335296,0.14713758256470647,0.14713758256609308,0.14713758256470647,0.14713758256200415,0.14713758255814194,0.14713758256200415,0.14713758256470647,0.14713758256335296,0.14713758255814194,0.14713758254361683,0.14713758255814194,0.14713758256335296,0.14713758256470647,0.14713758256200415,0.14713758255814194,0.14713758256200415,0.14713758256470647,0.14713758256609308,0.14713758256470647,0.14713758256335296,0.14713758256470647,0.14713758256609308,0.14592511841755781,0.1459251184176896,0.14592511841793143,0.1459251184176896,0.14592511841755781,0.1459251184176896,0.14592511841820457,0.14592511841944886,0.14592511841820457,0.1459251184176896,0.14592511841793143,0.14592511841944886,0.14592511842635064,0.14592511841944886,0.14592511841793143,0.1459251184176896,0.14592511841820457,0.14592511841944886,0.14592511841820457,0.1459251184176896,0.14592511841755781,0.1459251184176896,0.14592511841793143,0.1459251184176896,0.14592511841755781,0.1447366098051213,0.14473660980641836,0.14473660980785424,0.14473660980641836,0.1447366098051213,0.14473660980641836,0.14473660980933267,0.14473660981426875,0.14473660980933267,0.14473660980641836,0.14473660980785424,0.14473660981426875,0.14473660983619485,0.14473660981426875,0.14473660980785424,0.14473660980641836,0.14473660980933267,0.14473660981426875,0.14473660980933267,0.14473660980641836,0.1447366098051213,0.14473660980641836,0.14473660980785424,0.14473660980641836,0.1447366098051213,0.14357153086366886,0.14357153086567362,0.14357153086781407,0.14357153086567362,0.14357153086366886,0.14357153086567362,0.14357153086999747,0.14357153087700902,0.14357153086999747,0.14357153086567362,0.14357153086781407,0.14357153087700902,0.1435715309068728,0.14357153087700902,0.14357153086781407,0.14357153086567362,0.14357153086999747,0.14357153087700902,0.14357153086999747,0.14357153086567362,0.14357153086366886,0.14357153086567362,0.14357153086781407,0.14357153086567362,0.14357153086366886,0.14242936454286126,0.14242936454511887,0.14242936454750563,0.14242936454511887,0.14242936454286126,0.14242936454511887,0.14242936454992816,0.14242936455772426,0.14242936454992816,0.14242936454511887,0.14242936454750563,0.14242936455772426,0.14242936459150882,0.14242936455772426,0.14242936454750563,0.14242936454511887,0.14242936454992816,0.14242936455772426,0.14242936454992816,0.14242936454511887,0.14242936454286126,0.14242936454511887,0.14242936454750563,0.14242936454511887,0.14242936454286126,0.14130960282001706,0.1413096028220961,0.14130960282420946,0.1413096028220961,0.14130960282001706,0.1413096028220961,0.1413096028263301,0.1413096028328714,0.1413096028263301,0.1413096028220961,0.14130960282420946,0.1413096028328714,0.1413096028600005,0.1413096028328714,0.14130960282420946,0.1413096028220961,0.1413096028263301,0.1413096028328714,0.1413096028263301,0.1413096028220961,0.14130960282001706,0.1413096028220961,0.14130960282420946,0.1413096028220961,0.14130960282001706,0.1402117468689883,0.140211746870774,0.14021174687243976,0.140211746870774,0.1402117468689883,0.140211746870774,0.1402117468740705,0.14021174687855495,0.1402117468740705,0.140211746870774,0.14021174687243976,0.14021174687855495,0.1402117468951185,0.14021174687855495,0.14021174687243976,0.140211746870774,0.1402117468740705,0.14021174687855495,0.1402117468740705,0.140211746870774,0.1402117468689883,0.140211746870774,0.14021174687243976,0.140211746870774,0.1402117468689883,0.1391353071886442,0.139135307190542,0.13913530719216186,0.139135307190542,0.1391353071886442,0.139135307190542,0.13913530719371878,0.1391353071970676,0.13913530719371878,0.139135307190542,0.13913530719216186,0.1391353071970676,0.13913530720390244,0.1391353071970676,0.13913530719216186,0.139135307190542,0.13913530719371878,0.1391353071970676,0.13913530719371878,0.139135307190542,0.1391353071886442,0.139135307190542,0.13913530719216186,0.139135307190542,0.1391353071886442,0.13807980369500802,0.13807980369794637,0.13807980370079337,0.13807980369794637,0.13807980369500802,0.13807980369794637,0.13807980370364198,0.13807980371112133,0.13807980370364198,0.13807980369794637,0.13807980370079337,0.13807980371112133,0.1380798037314344,0.13807980371112133,0.13807980370079337,0.13807980369794637,0.13807980370364198,0.13807980371112133,0.13807980370364198,0.13807980369794637,0.13807980369500802,0.13807980369794637,0.13807980370079337,0.13807980369794637,0.13807980369500802,0.13704476578101066,0.13704476578528557,0.13704476579037847,0.13704476578528557,0.13704476578101066,0.13704476578528557,0.13704476579563676,0.1370447658161176,0.13704476579563676,0.13704476578528557,0.13704476579037847,0.1370447658161176,0.13704476592883705,0.1370447658161176,0.13704476579037847,0.13704476578528557,0.13704476579563676,0.1370447658161176,0.13704476579563676,0.13704476578528557,0.13704476578101066,0.13704476578528557,0.13704476579037847,0.13704476578528557,0.13704476578101066,0.13602973234952961,0.13602973235245686,0.13602973235530164,0.13602973235245686,0.13602973234952961,0.13602973235245686,0.13602973235814617,0.13602973236570032,0.13602973235814617,0.13602973235245686,0.13602973235530164,0.13602973236570032,0.1360297323865618,0.13602973236570032,0.13602973235530164,0.13602973235245686,0.13602973235814617,0.13602973236570032,0.13602973235814617,0.13602973235245686,0.13602973234952961,0.13602973235245686,0.13602973235530164,0.13602973235245686,0.13602973234952961,0.13503425182520534,0.13503425182702677,0.13503425182852485,0.13503425182702677,0.13503425182520534,0.13503425182702677,0.13503425182994305,0.13503425183282236,0.13503425182994305,0.13503425182702677,0.13503425182852485,0.13503425183282236,0.13503425183804013,0.13503425183282236,0.13503425182852485,0.13503425182702677,0.13503425182994305,0.13503425183282236,0.13503425182994305,0.13503425182702677,0.13503425182520534,0.13503425182702677,0.13503425182852485,0.13503425182702677,0.13503425182520534
