0.16533248787727847,0.16533248787727825,0.165332487877278,0.16533248787727825,0.16533248787727847,0.16533248787727825,0.165332487877278,0.16533248787727778,0.165332487877278,0.16533248787727825,0.165332487877278,0.16533248787727778,0.16533248787727756,0.16533248787727778,0.165332487877278,0.16533248787727825,0.165332487877278,0.16533248787727778,0.165332487877278,0.16533248787727825,0.16533248787727847,0.16533248787727825,0.165332487877278,0.16533248787727825,0.16533248787727847,0.16375749415665547,0.1637574941566548,0.16375749415665433,0.1637574941566548,0.16375749415665547,0.1637574941566548,0.1637574941566541,0.16375749415665364,0.1637574941566541,0.1637574941566548,0.16375749415665433,0.16375749415665364,0.16375749415665294,0.16375749415665364,0.16375749415665433,0.1637574941566548,0.1637574941566541,0.16375749415665364,0.1637574941566541,0.1637574941566548,0.16375749415665547,0.1637574941566548,0.16375749415665433,0.1637574941566548,0.16375749415665547,0.16221388436796585,0.16221388436796358,0.16221388436796222,0.16221388436796358,0.16221388436796585,0.16221388436796358,0.1622138843679613,0.16221388436795994,0.1622138843679613,0.16221388436796358,0.16221388436796222,0.16221388436795994,0.16221388436795836,0.16221388436795994,0.16221388436796222,0.16221388436796358,0.1622138843679613,0.16221388436795994,0.1622138843679613,0.16221388436796358,0.16221388436796585,0.16221388436796358,0.16221388436796222,0.16221388436796358,0.16221388436796585,0.16070106746825283,0.1607010674682464,0.16070106746824217,0.1607010674682464,0.16070106746825283,0.1607010674682464,0.16070106746823906,0.1607010674682344,0.16070106746823906,0.1607010674682464,0.16070106746824217,0.1607010674682344,0.16070106746822949,0.1607010674682344,0.16070106746824217,0.1607010674682464,0.16070106746823906,0.1607010674682344,0.16070106746823906,0.1607010674682464,0.16070106746825283,0.1607010674682464,0.16070106746824217,0.1607010674682464,0.16070106746825283,0.15921845183250383,0.15921845183248426,0.15921845183247163,0.15921845183248426,0.15921845183250383,0.15921845183248426,0.15921845183246183,0.1592184518324468,0.15921845183246183,0.15921845183248426,0.15921845183247163,0.1592184518324468,0.15921845183243025,0.1592184518324468,0.15921845183247163,0.15921845183248426,0.15921845183246183,0.1592184518324468,0.15921845183246183,0.15921845183248426,0.15921845183250383,0.15921845183248426,0.15921845183247163,0.15921845183248426,0.15921845183250383,0.1577654466055128,0.1577654466054554,0.15776544660541703,0.1577654466054554,0.1577654466055128,0.1577654466054554,0.15776544660538608,0.15776544660533806,0.15776544660538608,0.1577654466054554,0.15776544660541703,0.15776544660533806,0.15776544660528194,0.15776544660533806,0.15776544660541703,0.1577654466054554,0.15776544660538608,0.15776544660533806,0.15776544660538608,0.1577654466054554,0.1577654466055128,0.1577654466054554,0.15776544660541703,0.1577654466054554,0.1577654466055128,0.15634146291623735,0.15634146291607406,0.1563414629159603,0.15634146291607406,0.15634146291623735,0.15634146291607406,0.15634146291586348,0.15634146291570644,0.15634146291586348,0.15634146291607406,0.1563414629159603,0.15634146291570644,0.15634146291550735,0.15634146291570644,0.1563414629159603,0.15634146291607406,0.15634146291586348,0.15634146291570644,0.15634146291586348,0.15634146291607406,0.15634146291623735,0.15634146291607406,0.1563414629159603,0.15634146291607406,0.15634146291623735,0.15494591496494942,0.15494591496450677,0.15494591496417662,0.15494591496450677,0.15494591496494942,0.15494591496450677,0.15494591496387966,0.15494591496335586,0.15494591496387966,0.15494591496450677,0.15494591496417662,0.15494591496335586,0.15494591496259189,0.15494591496335586,0.15494591496417662,0.15494591496450677,0.15494591496387966,0.15494591496335586,0.15494591496387966,0.15494591496450677,0.15494591496494942,0.15494591496450677,0.15494591496417662,0.15494591496450677,0.15494591496494942,0.1535782209929607,0.1535782209918498,0.15357822099093257,0.1535782209918498,0.1535782209929607,0.1535782209918498,0.15357822099006352,0.15357822098828627,0.15357822099006352,0.1535782209918498,0.15357822099093257,0.15357822098828627,0.1535782209850362,0.15357822098828627,0.15357822099093257,0.1535782209918498,0.15357822099006352,0.15357822098828627,0.15357822099006352,0.1535782209918498,0.1535782209929607,0.1535782209918498,0.15357822099093257,0.1535782209918498,0.1535782209929607,0.1522378041441768,0.15223780414173482,0.15223780413941174,0.15223780414173482,0.1522378041441768,0.15223780414173482,0.15223780413710222,0.15223780413117616,0.15223780413710222,0.15223780414173482,0.15223780413941174,0.15223780413117616,0.15223780411554888,0.15223780413117616,0.15223780413941174,0.15223780414173482,0.15223780413710222,0.15223780413117616,0.15223780413710222,0.15223780414173482,0.1522378041441768,0.15223780414173482,0.15223780413941174,0.15223780414173482,0.1522378041441768,0.15092409322698397,0.15092409322280456,0.15092409321809594,0.15092409322280456,0.15092409322698397,0.15092409322280456,0.15092409321326253,0.1509240931960892,0.15092409321326253,0.15092409322280456,0.15092409321809594,0.1509240931960892,0.15092409311097177,0.1509240931960892,0.15092409321809594,0.15092409322280456,0.15092409321326253,0.1509240931960892,0.15092409321326253,0.15092409322280456,0.15092409322698397,0.15092409322280456,0.15092409321809594,0.15092409322280456,0.15092409322698397,0.14963652338332398,0.1496365233791526,0.1496365233746261,0.1496365233791526,0.14963652338332398,0.1496365233791526,0.14963652336999544,0.1496365233548226,0.14963652336999544,0.1496365233791526,0.1496365233746261,0.1496365233548226,0.149636523289133,0.1496365233548226,0.1496365233746261,0.1496365233791526,0.14963652336999544,0.1496365233548226,0.14963652336999544,0.1496365233791526,0.14963652338332398,0.1496365233791526,0.1496365233746261,0.1496365233791526,0.14963652338332398,0.14837453666968528,0.14837453666672834,0.14837453666366615,0.14837453666672834,0.14837453666968528,0.14837453666672834,0.14837453666056316,0.1483745366510246,0.14837453666056316,0.14837453666672834,0.14837453666366615,0.1483745366510246,0.1483745366124745,0.1483745366510246,0.14837453666366615,0.14837453666672834,0.14837453666056316,0.1483745366510246,0.14837453666056316,0.14837453666672834,0.14837453666968528,0.14837453666672834,0.14837453666366615,0.14837453666672834,0.14837453666968528,0.1471375825664998,0.14713758256514137,0.14713758256381765,0.14713758256514137,0.1471375825664998,0.14713758256514137,0.14713758256249918,0.14713758255873596,0.14713758256249918,0.14713758256514137,0.14713758256381765,0.14713758255873596,0.14713758254465448,0.14713758255873596,0.14713758256381765,0.14713758256514137,0.14713758256249918,0.14713758255873596,0.14713758256249918,0.14713758256514137,0.1471375825664998,0.14713758256514137,0.14713758256381765,0.14713758256514137,0.1471375825664998,0.14592511841763955,0.14592511841778755,0.14592511841804662,0.14592511841778755,0.14592511841763955,0.14592511841778755,0.14592511841833739,0.14592511841963904,0.14592511841833739,0.14592511841778755,0.14592511841804662,0.14592511841963904,0.14592511842679348,0.14592511841963904,0.14592511841804662,0.14592511841778755,0.14592511841833739,0.14592511841963904,0.14592511841833739,0.14592511841778755,0.14592511841763955,0.14592511841778755,0.14592511841804662,0.14592511841778755,0.14592511841763955,0.14473660980483954,0.14473660980613717,0.1447366098075732,0.14473660980613717,0.14473660980483954,0.14473660980613717,0.1447366098090518,0.14473660981398564,0.1447366098090518,0.14473660980613717,0.1447366098075732,0.14473660981398564,0.14473660983591013,0.14473660981398564,0.1447366098075732,0.14473660980613717,0.1447366098090518,0.14473660981398564,0.1447366098090518,0.14473660980613717,0.14473660980483954,0.14473660980613717,0.1447366098075732,0.14473660980613717,0.14473660980483954,0.14357153086301658,0.14357153086500699,0.1435715308671329,0.14357153086500699,0.14357153086301658,0.14357153086500699,0.14357153086930124,0.1435715308762674,0.14357153086930124,0.14357153086500699,0.1435715308671329,0.1435715308762674,0.14357153090596422,0.1435715308762674,0.1435715308671329,0.14357153086500699,0.14357153086930124,0.1435715308762674,0.14357153086930124,0.14357153086500699,0.14357153086301658,0.14357153086500699,0.1435715308671329,0.14357153086500699,0.14357153086301658,0.1424293645418608,0.14242936454409108,0.14242936454644867,0.14242936454409108,0.1424293645418608,0.14242936454409108,0.14242936454884164,0.1424293645565443,0.14242936454884164,0.14242936454409108,0.14242936454644867,0.1424293645565443,0.14242936458993585,0.1424293645565443,0.14242936454644867,0.14242936454409108,0.14242936454884164,0.1424293645565443,0.14242936454884164,0.14242936454409108,0.1424293645418608,0.14242936454409108,0.14242936454644867,0.14242936454409108,0.1424293645418608,0.1413096028187183,0.14130960282076174,0.14130960282283633,0.14130960282076174,0.1413096028187183,0.14130960282076174,0.14130960282491717,0.1413096028313231,0.14130960282491717,0.14130960282076174,0.14130960282283633,0.1413096028313231,0.14130960285783023,0.1413096028313231,0.14130960282283633,0.14130960282076174,0.14130960282491717,0.1413096028313231,0.14130960282491717,0.14130960282076174,0.1413096028187183,0.14130960282076174,0.14130960282283633,0.14130960282076174,0.1413096028187183,0.14021174686745705,0.1402117468692108,0.14021174687084334,0.1402117468692108,0.14021174686745705,0.1402117468692108,0.1402117468724404,0.14021174687681795,0.1402117468724404,0.1402117468692108,0.14021174687084334,0.14021174687681795,0.1402117468929047,0.14021174687681795,0.14021174687084334,0.1402117468692108,0.1402117468724404,0.14021174687681795,0.1402117468724404,0.1402117468692108,0.14021174686745705,0.1402117468692108,0.14021174687084334,0.1402117468692108,0.14021174686745705,0.1391353071869399,0.1391353071888132,0.13913530719041126,0.1391353071888132,0.1391353071869399,0.1391353071888132,0.13913530719194697,0.13913530719524694,0.13913530719194697,0.1391353071888132,0.13913530719041126,0.13913530719524694,0.13913530720197065,0.13913530719524694,0.13913530719041126,0.1391353071888132,0.13913530719194697,0.13913530719524694,0.13913530719194697,0.1391353071888132,0.1391353071869399,0.1391353071888132,0.13913530719041126,0.1391353071888132,0.1391353071869399,0.13807980369317419,0.13807980369608677,0.13807980369890963,0.13807980369608677,0.13807980369317419,0.13807980369608677,0.13807980370173434,0.13807980370915324,0.13807980370173434,0.13807980369608677,0.13807980369890963,0.13807980370915324,0.13807980372930906,0.13807980370915324,0.13807980369890963,0.13807980369608677,0.13807980370173434,0.13807980370915324,0.13807980370173434,0.13807980369608677,0.13807980369317419,0.13807980369608677,0.13807980369890963,0.13807980369608677,0.13807980369317419,0.13704476577909405,0.1370447657833366,0.1370447657883919,0.1370447657833366,0.13704476577909405,0.1370447657833366,0.13704476579361174,0.13704476581394498,0.13704476579361174,0.1370447657833366,0.1370447657883919,0.13704476581394498,0.13704476592581388,0.13704476581394512,0.1370447657883919,0.1370447657833366,0.13704476579361174,0.13704476581394512,0.13704476579361174,0.1370447657833366,0.13704476577909405,0.1370447657833366,0.1370447657883919,0.1370447657833366,0.13704476577909405,0.1360297323475903,0.13602973235049595,0.13602973235332003,0.13602973235049595,0.1360297323475903,0.13602973235049595,0.13602973235614393,0.13602973236364385,0.13602973235614393,0.13602973235049595,0.13602973235332003,0.13602973236364385,0.13602973238435637,0.13602973236364385,0.13602973235332003,0.13602973235049595,0.13602973235614393,0.13602973236364385,0.13602973235614393,0.13602973235049595,0.1360297323475903,0.13602973235049595,0.13602973235332003,0.13602973235049595,0.1360297323475903,0.13503425182328171,0.13503425182508985,0.13503425182657708,0.13503425182508985,0.13503425182328171,0.13503425182508985,0.13503425182798506,0.1350342518308436,0.13503425182798506,0.13503425182508985,0.13503425182657708,0.1350342518308436,0.13503425183602397,0.1350342518308436,0.13503425182657708,0.13503425182508985,0.13503425182798506,0.1350342518308436,0.13503425182798506,0.13503425182508985,0.13503425182328171,0.13503425182508985,0.13503425182657708,0.13503425182508985,0.13503425182328171
