0.16533248787794963,0.16533248787794916,0.16533248787794916,0.16533248787794916,0.16533248787794963,0.16533248787794916,0.16533248787794894,0.16533248787794871,0.16533248787794894,0.16533248787794916,0.16533248787794916,0.16533248787794871,0.16533248787794846,0.16533248787794871,0.16533248787794916,0.16533248787794916,0.16533248787794894,0.16533248787794871,0.16533248787794894,0.16533248787794916,0.16533248787794963,0.16533248787794916,0.16533248787794916,0.16533248787794916,0.16533248787794963,0.16375749415731372,0.16375749415731305,0.16375749415731258,0.16375749415731305,0.16375749415731372,0.16375749415731305,0.16375749415731236,0.1637574941573119,0.16375749415731236,0.16375749415731305,0.16375749415731258,0.1637574941573119,0.16375749415731142,0.1637574941573119,0.16375749415731258,0.16375749415731305,0.16375749415731236,0.1637574941573119,0.16375749415731236,0.16375749415731305,0.16375749415731372,0.16375749415731305,0.16375749415731258,0.16375749415731305,0.16375749415731372,0.16221388436861212,0.16221388436861006,0.1622138843686087,0.16221388436861006,0.16221388436861212,0.16221388436861006,0.16221388436860779,0.16221388436860623,0.16221388436860779,0.16221388436861006,0.1622138843686087,0.16221388436860623,0.16221388436860462,0.16221388436860623,0.1622138843686087,0.16221388436861006,0.16221388436860779,0.16221388436860623,0.16221388436860779,0.16221388436861006,0.16221388436861212,0.16221388436861006,0.1622138843686087,0.16221388436861006,0.16221388436861212,0.16070106746888818,0.16070106746888152,0.16070106746887752,0.16070106746888152,0.16070106746888818,0.16070106746888152,0.16070106746887441,0.16070106746886975,0.16070106746887441,0.16070106746888152,0.16070106746887752,0.16070106746886975,0.16070106746886487,0.16070106746886975,0.16070106746887752,0.16070106746888152,0.16070106746887441,0.16070106746886975,0.16070106746887441,0.16070106746888152,0.16070106746888818,0.16070106746888152,0.16070106746887752,0.16070106746888152,0.16070106746888818,0.1592184518331289,0.15921845183310931,0.15921845183309669,0.15921845183310931,0.1592184518331289,0.15921845183310931,0.1592184518330869,0.1592184518330721,0.1592184518330869,0.15921845183310931,0.15921845183309669,0.1592184518330721,0.15921845183305555,0.1592184518330721,0.15921845183309669,0.15921845183310931,0.1592184518330869,0.1592184518330721,0.1592184518330869,0.15921845183310931,0.1592184518331289,0.15921845183310931,0.15921845183309669,0.15921845183310931,0.1592184518331289,0.15776544660612818,0.15776544660607075,0.1577654466060326,0.15776544660607075,0.15776544660612818,0.15776544660607075,0.15776544660600186,0.15776544660595385,0.15776544660600186,0.15776544660607075,0.1577654466060326,0.15776544660595385,0.15776544660589795,0.15776544660595385,0.1577654466060326,0.15776544660607075,0.15776544660600186,0.15776544660595385,0.15776544660600186,0.15776544660607075,0.15776544660612818,0.15776544660607075,0.1577654466060326,0.15776544660607075,0.15776544660612818,0.15634146291684314,0.15634146291668044,0.15634146291656711,0.15634146291668044,0.15634146291684314,0.15634146291668044,0.15634146291647052,0.15634146291631387,0.15634146291647052,0.15634146291668044,0.15634146291656711,0.15634146291631387,0.15634146291611545,0.15634146291631387,0.15634146291656711,0.15634146291668044,0.15634146291647052,0.15634146291631387,0.15634146291647052,0.15634146291668044,0.15634146291684314,0.15634146291668044,0.15634146291656711,0.15634146291668044,0.15634146291684314,0.15494591496554536,0.15494591496510435,0.1549459149647752,0.15494591496510435,0.15494591496554536,0.15494591496510435,0.1549459149644793,0.15494591496395713,0.1549459149644793,0.15494591496510435,0.1549459149647752,0.15494591496395713,0.1549459149631956,0.15494591496395713,0.1549459149647752,0.15494591496510435,0.1549459149644793,0.15494591496395713,0.1549459149644793,0.15494591496510435,0.15494591496554536,0.15494591496510435,0.1549459149647752,0.15494591496510435,0.15494591496554536,0.1535782209935445,0.15357822099243748,0.15357822099152324,0.15357822099243748,0.1535782209935445,0.15357822099243748,0.15357822099065702,0.1535782209888856,0.15357822099065702,0.15357822099243748,0.15357822099152324,0.1535782209888856,0.15357822098564558,0.1535782209888856,0.15357822099152324,0.15357822099243748,0.15357822099065702,0.1535782209888856,0.15357822099065702,0.15357822099243748,0.1535782209935445,0.15357822099243748,0.15357822099152324,0.15357822099243748,0.1535782209935445,0.15223780414474133,0.1522378041423078,0.1522378041399926,0.1522378041423078,0.15223780414474133,0.1522378041423078,0.15223780413769075,0.1522378041317838,0.15223780413769075,0.1522378041423078,0.1522378041399926,0.1522378041317838,0.15223780411620513,0.1522378041317838,0.1522378041399926,0.1522378041423078,0.15223780413769075,0.1522378041317838,0.15223780413769075,0.1522378041423078,0.15223780414474133,0.1522378041423078,0.1522378041399926,0.1522378041423078,0.15223780414474133,0.15092409322751177,0.1509240932233482,0.15092409321865602,0.1509240932233482,0.15092409322751177,0.1509240932233482,0.15092409321383954,0.15092409319672254,0.15092409321383954,0.1509240932233482,0.15092409321865602,0.15092409319672254,0.15092409311187982,0.15092409319672254,0.15092409321865602,0.1509240932233482,0.15092409321383954,0.15092409319672254,0.15092409321383954,0.1509240932233482,0.15092409322751177,0.1509240932233482,0.15092409321865602,0.1509240932233482,0.15092409322751177,0.1496365233837829,0.1496365233796308,0.14963652337512492,0.1496365233796308,0.1496365233837829,0.1496365233796308,0.14963652337051486,0.14963652335540725,0.14963652337051486,0.1496365233796308,0.14963652337512492,0.14963652335540725,0.14963652328999427,0.14963652335540725,0.14963652337512492,0.1496365233796308,0.14963652337051486,0.14963652335540725,0.14963652337051486,0.1496365233796308,0.1496365233837829,0.1496365233796308,0.14963652337512492,0.1496365233796308,0.1496365233837829,0.14837453667003425,0.14837453666709716,0.14837453666405626,0.14837453666709716,0.14837453667003425,0.14837453666709716,0.14837453666097478,0.14837453665150424,0.14837453666097478,0.14837453666709716,0.14837453666405626,0.14837453665150424,0.1483745366132588,0.14837453665150424,0.14837453666405626,0.14837453666709716,0.14837453666097478,0.14837453665150424,0.14837453666097478,0.14837453666709716,0.14837453667003425,0.14837453666709716,0.14837453666405626,0.14837453666709716,0.14837453667003425,0.14713758256669637,0.14713758256535445,0.1471375825640489,0.14713758256535445,0.14713758256669637,0.14713758256535445,0.14713758256274914,0.14713758255904952,0.14713758256274914,0.14713758256535445,0.1471375825640489,0.14713758255904952,0.1471375825452719,0.14713758255904952,0.1471375825640489,0.14713758256535445,0.14713758256274914,0.14713758255904952,0.14713758256274914,0.14713758256535445,0.14713758256669637,0.14713758256535445,0.1471375825640489,0.14713758256535445,0.14713758256669637,0.14592511841764758,0.14592511841780284,0.14592511841806957,0.14592511841780284,0.14592511841764758,0.14592511841780284,0.14592511841836853,0.14592511841969674,0.14592511841836853,0.14592511841780284,0.14592511841806957,0.14592511841969674,0.14592511842696282,0.14592511841969674,0.14592511841806957,0.14592511841780284,0.14592511841836853,0.14592511841969674,0.14592511841836853,0.14592511841780284,0.14592511841764758,0.14592511841780284,0.14592511841806957,0.14592511841780284,0.14592511841764758,0.1447366098046413,0.1447366098059345,0.1447366098073655,0.1447366098059345,0.1447366098046413,0.1447366098059345,0.14473660980883868,0.14473660981375205,0.14473660980883868,0.1447366098059345,0.1447366098073655,0.14473660981375205,0.14473660983556175,0.14473660981375205,0.1447366098073655,0.1447366098059345,0.14473660980883868,0.14473660981375205,0.14473660980883868,0.1447366098059345,0.1447366098046413,0.1447366098059345,0.1447366098073655,0.1447366098059345,0.1447366098046413,0.14357153086261754,0.14357153086459493,0.14357153086670665,0.14357153086459493,0.14357153086261754,0.14357153086459493,0.1435715308688608,0.14357153087578112,0.1435715308688608,0.14357153086459493,0.14357153086670665,0.14357153087578112,0.14357153090528524,0.14357153087578112,0.14357153086670665,0.14357153086459493,0.1435715308688608,0.14357153087578112,0.1435715308688608,0.14357153086459493,0.14357153086261754,0.14357153086459493,0.14357153086670665,0.14357153086459493,0.14357153086261754,0.1424293645412849,0.14242936454349656,0.1424293645458335,0.14242936454349656,0.1424293645412849,0.14242936454349656,0.14242936454820554,0.14242936455583788,0.14242936454820554,0.14242936454349656,0.1424293645458335,0.14242936455583788,0.14242936458889915,0.14242936455583788,0.1424293645458335,0.14242936454349656,0.14242936454820554,0.14242936455583788,0.14242936454820554,0.14242936454349656,0.1424293645412849,0.14242936454349656,0.1424293645458335,0.14242936454349656,0.1424293645412849,0.1413096028180004,0.14130960282002594,0.14130960282208094,0.14130960282002594,0.1413096028180004,0.14130960282002594,0.14130960282414184,0.1413096028304822,0.14130960282414184,0.14130960282002594,0.14130960282208094,0.1413096028304822,0.14130960285669425,0.1413096028304822,0.14130960282208094,0.14130960282002594,0.14130960282414184,0.1413096028304822,0.14130960282414184,0.14130960282002594,0.1413096028180004,0.14130960282002594,0.14130960282208094,0.14130960282002594,0.1413096028180004,0.1402117468666319,0.14021174686837248,0.14021174686999258,0.14021174686837248,0.1402117468666319,0.14021174686837248,0.14021174687157723,0.1402117468759209,0.14021174687157723,0.14021174686837248,0.14021174686999258,0.1402117468759209,0.14021174689190943,0.1402117468759209,0.14021174686999258,0.14021174686837248,0.14021174687157723,0.1402117468759209,0.14021174687157723,0.14021174686837248,0.1402117468666319,0.14021174686837248,0.14021174686999258,0.14021174686837248,0.1402117468666319,0.1391353071860317,0.13913530718789505,0.13913530718948455,0.13913530718789505,0.1391353071860317,0.13913530718789505,0.13913530719101222,0.13913530719429462,0.13913530719101222,0.13913530718789505,0.13913530718948455,0.13913530719429462,0.13913530720098244,0.13913530719429462,0.13913530718948455,0.13913530718789505,0.13913530719101222,0.13913530719429462,0.13913530719101222,0.13913530718789505,0.1391353071860317,0.13913530718789505,0.13913530718948455,0.13913530718789505,0.1391353071860317,0.13807980369220116,0.13807980369510198,0.13807980369791367,0.13807980369510198,0.13807980369220116,0.13807980369510198,0.13807980370072703,0.1380798037081174,0.13807980370072703,0.13807980369510198,0.13807980369791367,0.1380798037081174,0.13807980372819756,0.1380798037081174,0.13807980369791367,0.13807980369510198,0.13807980370072703,0.1380798037081174,0.13807980370072703,0.13807980369510198,0.13807980369220116,0.13807980369510198,0.13807980369791367,0.13807980369510198,0.13807980369220116,0.13704476577807825,0.13704476578230498,0.1370447657873416,0.13704476578230498,0.13704476577807825,0.13704476578230498,0.13704476579254213,0.1370447658128013,0.13704476579254213,0.13704476578230498,0.1370447657873416,0.1370447658128013,0.13704476592429835,0.1370447658128013,0.1370447657873416,0.13704476578230498,0.13704476579254213,0.1370447658128013,0.13704476579254213,0.13704476578230498,0.13704476577807825,0.13704476578230498,0.1370447657873416,0.13704476578230498,0.13704476577807825,0.13602973234656207,0.13602973234945714,0.13602973235227078,0.13602973234945714,0.13602973234656207,0.13602973234945714,0.1360297323550844,0.13602973236255686,0.1360297323550844,0.13602973234945714,0.13602973235227078,0.13602973236255686,0.13602973238319424,0.13602973236255686,0.13602973235227078,0.13602973234945714,0.1360297323550844,0.13602973236255686,0.1360297323550844,0.13602973234945714,0.13602973234656207,0.13602973234945714,0.13602973235227078,0.13602973234945714,0.13602973234656207,0.13503425182226142,0.13503425182406278,0.13503425182554463,0.13503425182406278,0.13503425182226142,0.13503425182406278,0.13503425182694737,0.13503425182979567,0.13503425182694737,0.13503425182406278,0.13503425182554463,0.13503425182979567,0.13503425183495718,0.13503425182979567,0.13503425182554463,0.13503425182406278,0.13503425182694737,0.13503425182979567,0.13503425182694737,0.13503425182406278,0.13503425182226142,0.13503425182406278,0.13503425182554463,0.13503425182406278,0.13503425182226142
0.16533248787864485,0.16533248787864438,0.16533248787864416,0.16533248787864438,0.16533248787864485,0.16533248787864438,0.16533248787864416,0.16533248787864394,0.16533248787864416,0.16533248787864438,0.16533248787864416,0.16533248787864394,0.16533248787864366,0.16533248787864394,0.16533248787864438,0.16533248787864438,0.16533248787864416,0.16533248787864394,0.16533248787864416,0.16533248787864438,0.16533248787864485,0.16533248787864438,0.16533248787864438,0.16533248787864438,0.16533248787864485,0.16375749415799534,0.1637574941579944,0.16375749415799395,0.1637574941579944,0.16375749415799534,0.1637574941579944,0.16375749415799373,0.1637574941579933,0.16375749415799373,0.1637574941579944,0.16375749415799395,0.1637574941579933,0.1637574941579928,0.1637574941579933,0.16375749415799395,0.1637574941579944,0.16375749415799373,0.1637574941579933,0.16375749415799373,0.1637574941579944,0.16375749415799534,0.1637574941579944,0.16375749415799395,0.1637574941579944,0.16375749415799534,0.1622138843692801,0.16221388436927808,0.16221388436927672,0.16221388436927808,0.1622138843692801,0.16221388436927808,0.1622138843692758,0.16221388436927445,0.1622138843692758,0.16221388436927808,0.16221388436927672,0.16221388436927445,0.16221388436927286,0.16221388436927445,0.16221388436927672,0.16221388436927808,0.1622138843692758,0.16221388436927445,0.1622138843692758,0.16221388436927808,0.1622138843692801,0.16221388436927808,0.16221388436927672,0.16221388436927808,0.1622138843692801,0.1607010674695431,0.16070106746953666,0.16070106746953244,0.16070106746953666,0.1607010674695431,0.16070106746953666,0.16070106746952956,0.16070106746952487,0.16070106746952956,0.16070106746953666,0.16070106746953244,0.16070106746952487,0.16070106746951998,0.16070106746952487,0.16070106746953244,0.16070106746953666,0.16070106746952956,0.16070106746952487,0.16070106746952956,0.16070106746953666,0.1607010674695431,0.16070106746953666,0.16070106746953244,0.16070106746953666,0.1607010674695431,0.15921845183377095,0.1592184518337516,0.15921845183373898,0.1592184518337516,0.15921845183377117,0.1592184518337516,0.1592184518337294,0.15921845183371436,0.1592184518337294,0.1592184518337516,0.15921845183373898,0.15921845183371436,0.159218451833698,0.15921845183371436,0.15921845183373898,0.1592184518337516,0.1592184518337294,0.15921845183371436,0.1592184518337294,0.1592184518337516,0.15921845183377117,0.1592184518337516,0.15921845183373898,0.1592184518337516,0.15921845183377117,0.15776544660675781,0.1577654466067006,0.15776544660666267,0.1577654466067006,0.15776544660675781,0.1577654466067006,0.15776544660663191,0.15776544660658412,0.15776544660663191,0.1577654466067006,0.15776544660666267,0.15776544660658412,0.15776544660652844,0.15776544660658412,0.15776544660666267,0.1577654466067006,0.15776544660663191,0.15776544660658412,0.15776544660663191,0.1577654466067006,0.15776544660675781,0.1577654466067006,0.15776544660666267,0.1577654466067006,0.15776544660675781,0.15634146291746023,0.15634146291729795,0.15634146291718504,0.15634146291729795,0.15634146291746023,0.15634146291729795,0.15634146291708864,0.15634146291693266,0.15634146291708864,0.15634146291729795,0.15634146291718504,0.15634146291693266,0.15634146291673484,0.15634146291693266,0.15634146291718504,0.15634146291729795,0.15634146291708864,0.15634146291693266,0.15634146291708864,0.15634146291729795,0.15634146291746023,0.15634146291729795,0.15634146291718504,0.15634146291729795,0.15634146291746023,0.1549459149661491,0.1549459149657093,0.1549459149653814,0.1549459149657093,0.1549459149661491,0.1549459149657093,0.1549459149650863,0.15494591496456578,0.1549459149650863,0.1549459149657093,0.1549459149653814,0.15494591496456578,0.15494591496380672,0.15494591496456578,0.1549459149653814,0.1549459149657093,0.1549459149650863,0.15494591496456578,0.1549459149650863,0.1549459149657093,0.1549459149661491,0.1549459149657093,0.1549459149653814,0.1549459149657093,0.1549459149661491,0.15357822099413201,0.15357822099302856,0.15357822099211735,0.15357822099302856,0.15357822099413201,0.15357822099302856,0.15357822099125415,0.15357822098948812,0.15357822099125415,0.15357822099302856,0.15357822099211735,0.15357822098948812,0.15357822098625815,0.15357822098948812,0.15357822099211735,0.15357822099302856,0.15357822099125415,0.15357822098948812,0.15357822099125415,0.15357822099302856,0.15357822099413201,0.15357822099302856,0.15357822099211735,0.15357822099302856,0.15357822099413201,0.15223780414530547,0.15223780414288024,0.1522378041405727,0.15223780414288024,0.15223780414530547,0.15223780414288024,0.15223780413827834,0.15223780413238988,0.15223780413827834,0.15223780414288024,0.1522378041405727,0.15223780413238988,0.15223780411685828,0.15223780413238988,0.1522378041405727,0.15223780414288024,0.15223780413827834,0.15223780413238988,0.15223780413827834,0.15223780414288024,0.15223780414530547,0.15223780414288024,0.1522378041405727,0.15223780414288024,0.15223780414530547,0.15092409322803518,0.1509240932238868,0.15092409321921105,0.1509240932238868,0.15092409322803518,0.1509240932238868,0.150924093214411,0.15092409319734856,0.150924093214411,0.1509240932238868,0.15092409321921105,0.15092409319734856,0.1509240931127568,0.15092409319734856,0.15092409321921105,0.1509240932238868,0.150924093214411,0.15092409319734856,0.150924093214411,0.1509240932238868,0.15092409322803518,0.1509240932238868,0.15092409321921105,0.1509240932238868,0.15092409322803518,0.14963652338423405,0.14963652338010086,0.14963652337561464,0.14963652338010086,0.14963652338423405,0.14963652338010086,0.14963652337102465,0.14963652335598,0.14963652337102465,0.14963652338010086,0.14963652337561464,0.14963652335598,0.14963652329083382,0.14963652335598,0.14963652337561464,0.14963652338010086,0.14963652337102465,0.14963652335598,0.14963652337102465,0.14963652338010086,0.14963652338423405,0.14963652338010086,0.14963652337561464,0.14963652338010086,0.14963652338423405,0.14837453667037362,0.14837453666745576,0.14837453666443526,0.14837453666745576,0.14837453667037362,0.14837453666745576,0.14837453666137435,0.1483745366519694,0.14837453666137435,0.14837453666745576,0.14837453666443526,0.1483745366519694,0.1483745366139955,0.1483745366519694,0.14837453666443526,0.14837453666745576,0.14837453666137435,0.1483745366519694,0.14837453666137435,0.14837453666745576,0.14837453667037362,0.14837453666745576,0.14837453666443526,0.14837453666745576,0.14837453667037362,0.14713758256688275,0.14713758256555665,0.1471375825642687,0.14713758256555665,0.14713758256688275,0.14713758256555665,0.14713758256298673,0.14713758255934817,0.14713758256298673,0.14713758256555665,0.1471375825642687,0.14713758255934817,0.14713758254582868,0.14713758255934817,0.1471375825642687,0.14713758256555665,0.14713758256298673,0.14713758255934817,0.14713758256298673,0.14713758256555665,0.14713758256688275,0.14713758256555665,0.1471375825642687,0.14713758256555665,0.14713758256688275,0.14592511841764597,0.14592511841780817,0.14592511841808276,0.14592511841780817,0.14592511841764597,0.14592511841780817,0.14592511841838937,0.14592511841974337,0.14592511841838937,0.14592511841780817,0.14592511841808276,0.14592511841974337,0.14592511842713607,0.14592511841974337,0.14592511841808276,0.14592511841780817,0.14592511841838937,0.14592511841974337,0.14592511841838937,0.14592511841780817,0.14592511841764597,0.14592511841780817,0.14592511841808276,0.14592511841780817,0.14592511841764597,0.1447366098044346,0.14473660980572384,0.14473660980714992,0.14473660980572384,0.1447366098044346,0.14473660980572384,0.14473660980861824,0.14473660981351244,0.14473660980861824,0.14473660980572384,0.14473660980714992,0.14473660981351244,0.14473660983521017,0.14473660981351244,0.14473660980714992,0.14473660980572384,0.14473660980861824,0.14473660981351244,0.14473660980861824,0.14473660980572384,0.1447366098044346,0.14473660980572384,0.14473660980714992,0.14473660980572384,0.1447366098044346,0.14357153086221117,0.14357153086417607,0.14357153086627422,0.14357153086417607,0.14357153086221117,0.14357153086417607,0.1435715308684145,0.1435715308752912,0.1435715308684145,0.14357153086417607,0.14357153086627422,0.1435715308752912,0.1435715309046268,0.1435715308752912,0.14357153086627422,0.14357153086417607,0.1435715308684145,0.1435715308752912,0.1435715308684145,0.14357153086417607,0.14357153086221117,0.14357153086417607,0.14357153086627422,0.14357153086417607,0.14357153086221117,0.14242936454070163,0.14242936454289515,0.1424293645452125,0.14242936454289515,0.14242936454070163,0.14242936454289515,0.14242936454756439,0.14242936455512864,0.14242936454756439,0.14242936454289515,0.1424293645452125,0.14242936455512864,0.14242936458788608,0.14242936455512864,0.1424293645452125,0.14242936454289515,0.14242936454756439,0.14242936455512864,0.14242936454756439,0.14242936454289515,0.14242936454070163,0.14242936454289515,0.1424293645452125,0.14242936454289515,0.14242936454070163,0.14130960281727475,0.14130960281928254,0.14130960282131866,0.14130960281928254,0.14130960281727475,0.14130960281928254,0.14130960282336033,0.141309602829637,0.14130960282336033,0.14130960281928254,0.14130960282131866,0.141309602829637,0.14130960285557656,0.141309602829637,0.14130960282131866,0.14130960281928254,0.14130960282336033,0.141309602829637,0.14130960282336033,0.14130960281928254,0.14130960281727475,0.14130960281928254,0.14130960282131866,0.14130960281928254,0.14130960281727475,0.14021174686579774,0.14021174686752558,0.14021174686913343,0.14021174686752558,0.14021174686579774,0.14021174686752558,0.14021174687070614,0.1402117468750169,0.14021174687070614,0.14021174686752558,0.14021174686913343,0.1402117468750169,0.14021174689087015,0.1402117468750169,0.14021174686913343,0.14021174686752558,0.14021174687070614,0.1402117468750169,0.14021174687070614,0.14021174686752558,0.14021174686579774,0.14021174686752558,0.14021174686913343,0.14021174686752558,0.14021174686579774,0.13913530718511322,0.13913530718696693,0.13913530718854805,0.13913530718696676,0.13913530718511322,0.13913530718696693,0.13913530719006784,0.13913530719333314,0.13913530719006784,0.13913530718696676,0.13913530718854805,0.13913530719333314,0.13913530719998618,0.13913530719333314,0.13913530718854805,0.13913530718696676,0.13913530719006784,0.13913530719333314,0.13913530719006784,0.13913530718696676,0.13913530718511322,0.13913530718696676,0.13913530718854805,0.13913530718696676,0.13913530718511322,0.13807980369121678,0.138079803694106,0.13807980369690664,0.138079803694106,0.13807980369121678,0.138079803694106,0.13807980369970935,0.13807980370707196,0.13807980369970935,0.138079803694106,0.13807980369690664,0.13807980370707196,0.13807980372707862,0.13807980370707196,0.13807980369690664,0.138079803694106,0.13807980369970935,0.13807980370707196,0.13807980369970935,0.138079803694106,0.13807980369121678,0.138079803694106,0.13807980369690664,0.138079803694106,0.13807980369121678,0.13704476577705002,0.13704476578126137,0.13704476578627978,0.13704476578126137,0.13704476577705002,0.13704476578126137,0.13704476579146174,0.1370447658116487,0.1370447657914616,0.13704476578126137,0.13704476578627978,0.1370447658116487,0.13704476592274692,0.1370447658116487,0.13704476578627978,0.13704476578126137,0.1370447657914616,0.1370447658116487,0.13704476579146174,0.13704476578126137,0.13704476577705002,0.13704476578126137,0.13704476578627978,0.13704476578126137,0.13704476577705002,0.13602973234552074,0.13602973234840535,0.13602973235120897,0.13602973234840535,0.13602973234552074,0.13602973234840535,0.13602973235401247,0.1360297323614584,0.13602973235401247,0.13602973234840535,0.13602973235120897,0.1360297323614584,0.1360297323820224,0.1360297323614584,0.13602973235120897,0.13602973234840535,0.13602973235401247,0.1360297323614584,0.13602973235401247,0.13602973234840535,0.13602973234552074,0.13602973234840535,0.13602973235120897,0.13602973234840535,0.13602973234552074,0.13503425182122722,0.1350342518230223,0.13503425182449874,0.1350342518230223,0.13503425182122722,0.1350342518230223,0.13503425182589648,0.13503425182873455,0.13503425182589648,0.1350342518230223,0.13503425182449874,0.13503425182873455,0.13503425183387777,0.13503425182873455,0.13503425182449874,0.1350342518230223,0.13503425182589648,0.13503425182873455,0.13503425182589648,0.1350342518230223,0.13503425182122722,0.1350342518230223,0.13503425182449874,0.1350342518230223,0.13503425182122722
