0.16533248787933394,0.1653324878793337,0.16533248787933347,0.1653324878793337,0.16533248787933394,0.1653324878793337,0.16533248787933347,0.16533248787933322,0.16533248787933347,0.1653324878793337,0.16533248787933347,0.16533248787933322,0.165332487879333,0.16533248787933322,0.16533248787933347,0.1653324878793337,0.16533248787933347,0.16533248787933322,0.16533248787933347,0.1653324878793337,0.16533248787933394,0.1653324878793337,0.16533248787933347,0.1653324878793337,0.16533248787933394,0.1637574941586707,0.16375749415867003,0.16375749415866955,0.16375749415867003,0.1637574941586707,0.16375749415867003,0.16375749415866933,0.16375749415866886,0.16375749415866933,0.16375749415867003,0.16375749415866955,0.16375749415866886,0.16375749415866842,0.16375749415866886,0.16375749415866955,0.16375749415867003,0.16375749415866933,0.16375749415866886,0.16375749415866933,0.16375749415867003,0.1637574941586707,0.16375749415867003,0.16375749415866955,0.16375749415867003,0.1637574941586707,0.16221388436994202,0.16221388436993997,0.1622138843699386,0.16221388436993997,0.16221388436994202,0.16221388436993997,0.16221388436993772,0.1622138843699361,0.16221388436993772,0.16221388436993997,0.1622138843699386,0.1622138843699361,0.16221388436993475,0.1622138843699361,0.1622138843699386,0.16221388436993997,0.16221388436993772,0.1622138843699361,0.16221388436993772,0.16221388436993997,0.16221388436994202,0.16221388436993997,0.1622138843699386,0.16221388436993997,0.16221388436994202,0.16070106747019156,0.16070106747018512,0.1607010674701809,0.16070106747018512,0.16070106747019156,0.16070106747018512,0.160701067470178,0.16070106747017335,0.160701067470178,0.16070106747018512,0.1607010674701809,0.16070106747017335,0.16070106747016846,0.16070106747017335,0.1607010674701809,0.16070106747018512,0.160701067470178,0.16070106747017335,0.160701067470178,0.16070106747018512,0.16070106747019156,0.16070106747018512,0.1607010674701809,0.16070106747018512,0.16070106747019156,0.15921845183440628,0.15921845183438665,0.15921845183437425,0.15921845183438665,0.15921845183440628,0.15921845183438665,0.15921845183436467,0.15921845183434966,0.15921845183436467,0.15921845183438665,0.15921845183437425,0.15921845183434966,0.1592184518343333,0.15921845183434966,0.15921845183437425,0.15921845183438665,0.15921845183436467,0.15921845183434966,0.15921845183436467,0.15921845183438665,0.15921845183440628,0.15921845183438665,0.15921845183437425,0.15921845183438665,0.15921845183440628,0.15776544660737957,0.1577654466073228,0.15776544660728484,0.1577654466073228,0.15776544660737957,0.1577654466073228,0.1577654466072541,0.1577654466072065,0.1577654466072541,0.1577654466073228,0.15776544660728484,0.1577654466072065,0.15776544660715106,0.1577654466072065,0.15776544660728484,0.1577654466073228,0.1577654466072541,0.1577654466072065,0.1577654466072541,0.1577654466073228,0.15776544660737957,0.1577654466073228,0.15776544660728484,0.1577654466073228,0.15776544660737957,0.15634146291806872,0.15634146291790707,0.15634146291779435,0.15634146291790707,0.15634146291806872,0.15634146291790707,0.1563414629176984,0.1563414629175428,0.1563414629176984,0.15634146291790707,0.15634146291779435,0.1563414629175428,0.15634146291734563,0.1563414629175428,0.15634146291779435,0.15634146291790707,0.1563414629176984,0.1563414629175428,0.1563414629176984,0.15634146291790707,0.15634146291806872,0.15634146291790707,0.15634146291779435,0.15634146291790707,0.15634146291806872,0.1549459149667432,0.15494591496630483,0.15494591496597798,0.15494591496630483,0.1549459149667432,0.15494591496630483,0.15494591496568388,0.15494591496516502,0.15494591496568388,0.15494591496630483,0.15494591496597798,0.15494591496516502,0.15494591496440818,0.15494591496516502,0.15494591496597798,0.15494591496630483,0.15494591496568388,0.15494591496516502,0.15494591496568388,0.15494591496630483,0.1549459149667432,0.15494591496630483,0.15494591496597798,0.15494591496630483,0.1549459149667432,0.15357822099470925,0.1535782209936092,0.153578220992701,0.1535782209936092,0.15357822099470925,0.1535782209936092,0.15357822099184038,0.15357822099007978,0.15357822099184038,0.1535782209936092,0.153578220992701,0.15357822099007978,0.1535782209868595,0.15357822099007978,0.153578220992701,0.1535782209936092,0.15357822099184038,0.15357822099007978,0.15357822099184038,0.1535782209936092,0.15357822099470925,0.1535782209936092,0.153578220992701,0.1535782209936092,0.15357822099470925,0.15223780414585822,0.152237804143441,0.152237804141141,0.152237804143441,0.15223780414585822,0.152237804143441,0.15223780413885388,0.15223780413298355,0.15223780413885388,0.152237804143441,0.152237804141141,0.15223780413298355,0.15223780411749782,0.15223780413298355,0.152237804141141,0.152237804143441,0.15223780413885388,0.15223780413298355,0.15223780413885388,0.152237804143441,0.15223780414585822,0.152237804143441,0.152237804141141,0.152237804143441,0.15223780414585822,0.150924093228547,0.1509240932244133,0.15092409321975334,0.1509240932244133,0.150924093228547,0.1509240932244133,0.15092409321496908,0.15092409319796013,0.15092409321496908,0.1509240932244133,0.15092409321975334,0.15092409319796013,0.15092409311364446,0.15092409319796013,0.15092409321975334,0.1509240932244133,0.15092409321496908,0.15092409319796013,0.15092409321496908,0.1509240932244133,0.150924093228547,0.1509240932244133,0.15092409321975334,0.1509240932244133,0.150924093228547,0.14963652338467384,0.1496365233805588,0.14963652337609173,0.1496365233805588,0.14963652338467384,0.1496365233805588,0.14963652337152117,0.1496365233565374,0.14963652337152117,0.1496365233805588,0.14963652337609173,0.1496365233565374,0.14963652329163174,0.1496365233565374,0.14963652337609173,0.1496365233805588,0.14963652337152117,0.1496365233565374,0.14963652337152117,0.1496365233805588,0.14963652338467384,0.1496365233805588,0.14963652337609173,0.1496365233805588,0.14963652338467384,0.1483745366707031,0.148374536667804,0.14837453666480294,0.148374536667804,0.1483745366707031,0.148374536667804,0.14837453666176206,0.14837453665242015,0.14837453666176206,0.148374536667804,0.14837453666480294,0.14837453665242015,0.14837453661471384,0.14837453665242015,0.14837453666480294,0.148374536667804,0.14837453666176206,0.14837453665242015,0.14837453666176206,0.148374536667804,0.1483745366707031,0.148374536667804,0.14837453666480294,0.148374536667804,0.1483745366707031,0.14713758256706205,0.14713758256575138,0.1471375825644803,0.14713758256575138,0.14713758256706205,0.14713758256575138,0.14713758256321563,0.14713758255963572,0.14713758256321563,0.14713758256575138,0.1471375825644803,0.14713758255963572,0.14713758254639253,0.14713758255963572,0.1471375825644803,0.14713758256575138,0.14713758256321563,0.14713758255963572,0.14713758256321563,0.14713758256575138,0.14713758256706205,0.14713758256575138,0.1471375825644803,0.14713758256575138,0.14713758256706205,0.1459251184176415,0.14592511841781067,0.14592511841809258,0.14592511841781067,0.1459251184176415,0.14592511841781067,0.14592511841840683,0.14592511841978612,0.14592511841840683,0.14592511841781067,0.14592511841809258,0.14592511841978612,0.1459251184273072,0.14592511841978612,0.14592511841809258,0.14592511841781067,0.14592511841840683,0.14592511841978612,0.14592511841840683,0.14592511841781067,0.1459251184176415,0.14592511841781067,0.14592511841809258,0.14592511841781067,0.1459251184176415,0.14473660980422967,0.14473660980551525,0.14473660980693678,0.14473660980551525,0.14473660980422967,0.14473660980551525,0.14473660980840022,0.1447366098132766,0.14473660980840022,0.14473660980551525,0.14473660980693678,0.1447366098132766,0.14473660983490458,0.1447366098132766,0.14473660980693678,0.14473660980551525,0.14473660980840022,0.1447366098132766,0.14473660980840022,0.14473660980551525,0.14473660980422967,0.14473660980551525,0.14473660980693678,0.14473660980551525,0.14473660980422967,0.14357153086181076,0.14357153086376367,0.143571530865849,0.14357153086376367,0.14357153086181076,0.14357153086376367,0.1435715308679761,0.14357153087481106,0.1435715308679761,0.14357153086376367,0.143571530865849,0.14357153087481106,0.14357153090397265,0.14357153087481106,0.143571530865849,0.14357153086376367,0.1435715308679761,0.14357153087481106,0.1435715308679761,0.14357153086376367,0.14357153086181076,0.14357153086376367,0.143571530865849,0.14357153086376367,0.14357153086181076,0.14242936454012775,0.14242936454230398,0.1424293645446022,0.14242936454230398,0.14242936454012775,0.14242936454230398,0.14242936454693444,0.1424293645544328,0.14242936454693444,0.14242936454230398,0.1424293645446022,0.1424293645544328,0.1424293645869022,0.1424293645544328,0.1424293645446022,0.14242936454230398,0.14242936454693444,0.1424293645544328,0.14242936454693444,0.14242936454230398,0.14242936454012775,0.14242936454230398,0.1424293645446022,0.14242936454230398,0.14242936454012792,0.141309602816561,0.14130960281855184,0.1413096028205695,0.14130960281855184,0.141309602816561,0.14130960281855184,0.14130960282259244,0.14130960282880695,0.14130960282259244,0.14130960281855184,0.1413096028205695,0.14130960282880695,0.1413096028544557,0.14130960282880695,0.1413096028205695,0.14130960281855184,0.14130960282259244,0.14130960282880695,0.14130960282259244,0.14130960281855184,0.141309602816561,0.14130960281855184,0.1413096028205695,0.14130960281855184,0.141309602816561,0.14021174686497714,0.14021174686669252,0.14021174686828863,0.14021174686669252,0.14021174686497714,0.14021174686669252,0.14021174686984972,0.14021174687412838,0.14021174686984972,0.14021174686669252,0.14021174686828863,0.14021174687412838,0.14021174688989088,0.14021174687412838,0.14021174686828863,0.14021174686669252,0.14021174686984972,0.14021174687412838,0.14021174686984972,0.14021174686669252,0.14021174686497714,0.14021174686669252,0.14021174686828863,0.14021174686669252,0.14021174686497714,0.1391353071842093,0.13913530718605352,0.13913530718762673,0.13913530718605352,0.1391353071842093,0.13913530718605352,0.1391353071891386,0.13913530719238748,0.1391353071891386,0.13913530718605352,0.13913530718762673,0.13913530719238748,0.13913530719900682,0.13913530719238748,0.13913530718762673,0.13913530718605352,0.1391353071891386,0.13913530719238748,0.1391353071891386,0.13913530718605352,0.1391353071842093,0.13913530718605352,0.13913530718762673,0.13913530718605352,0.1391353071842093,0.1380798036902476,0.13807980369312564,0.13807980369591563,0.13807980369312564,0.1380798036902476,0.13807980369312564,0.13807980369870776,0.1380798037060434,0.13807980369870776,0.13807980369312564,0.13807980369591563,0.1380798037060434,0.13807980372597844,0.1380798037060434,0.13807980369591563,0.13807980369312564,0.13807980369870776,0.1380798037060434,0.13807980369870776,0.13807980369312564,0.1380798036902476,0.13807980369312564,0.13807980369591563,0.13807980369312564,0.1380798036902476,0.13704476577603775,0.1370447657802339,0.13704476578523467,0.1370447657802339,0.13704476577603775,0.1370447657802339,0.13704476579039837,0.13704476581051508,0.13704476579039837,0.1370447657802339,0.13704476578523467,0.13704476581051508,0.13704476592122547,0.13704476581051508,0.13704476578523467,0.1370447657802339,0.13704476579039837,0.13704476581051508,0.13704476579039837,0.1370447657802339,0.13704476577603775,0.1370447657802339,0.13704476578523467,0.1370447657802339,0.13704476577603775,0.13602973234449503,0.13602973234736948,0.1360297323501633,0.13602973234736948,0.13602973234449503,0.13602973234736948,0.13602973235295698,0.1360297323603771,0.13602973235295698,0.13602973234736948,0.1360297323501633,0.1360297323603771,0.1360297323808698,0.1360297323603771,0.1360297323501633,0.13602973234736948,0.13602973235295698,0.1360297323603771,0.13602973235295698,0.13602973234736948,0.13602973234449503,0.13602973234736948,0.1360297323501633,0.13602973234736948,0.13602973234449503,0.1350342518202085,0.1350342518219972,0.13503425182346862,0.1350342518219972,0.1350342518202085,0.1350342518219972,0.13503425182486142,0.13503425182768966,0.13503425182486156,0.1350342518219972,0.13503425182346862,0.13503425182768966,0.13503425183281506,0.13503425182768966,0.13503425182346862,0.1350342518219972,0.13503425182486156,0.13503425182768966,0.13503425182486156,0.1350342518219972,0.1350342518202085,0.1350342518219972,0.13503425182346862,0.1350342518219972,0.1350342518202085
