0.1653324878800084,0.1653324878800079,0.1653324878800079,0.1653324878800079,0.1653324878800084,0.1653324878800079,0.16533248788000768,0.16533248788000743,0.16533248788000768,0.1653324878800079,0.1653324878800079,0.16533248788000743,0.1653324878800072,0.16533248788000743,0.1653324878800079,0.1653324878800079,0.16533248788000768,0.16533248788000743,0.16533248788000768,0.1653324878800079,0.1653324878800084,0.1653324878800079,0.1653324878800079,0.1653324878800079,0.1653324878800084,0.1637574941593315,0.16375749415933077,0.16375749415933033,0.16375749415933077,0.1637574941593315,0.16375749415933077,0.16375749415932986,0.16375749415932941,0.16375749415932986,0.16375749415933077,0.16375749415933033,0.16375749415932941,0.16375749415932894,0.16375749415932941,0.16375749415933033,0.16375749415933077,0.16375749415932986,0.16375749415932941,0.16375749415932986,0.16375749415933077,0.1637574941593315,0.16375749415933077,0.16375749415933033,0.16375749415933077,0.1637574941593315,0.1622138843705894,0.16221388437058737,0.162213884370586,0.16221388437058737,0.1622138843705894,0.16221388437058737,0.16221388437058512,0.1622138843705835,0.16221388437058512,0.16221388437058737,0.162213884370586,0.1622138843705835,0.16221388437058193,0.1622138843705835,0.162213884370586,0.16221388437058737,0.16221388437058512,0.1622138843705835,0.16221388437058512,0.16221388437058737,0.1622138843705894,0.16221388437058737,0.162213884370586,0.16221388437058737,0.1622138843705894,0.16070106747082558,0.16070106747081916,0.16070106747081492,0.16070106747081916,0.16070106747082558,0.16070106747081916,0.16070106747081203,0.16070106747080737,0.16070106747081203,0.16070106747081916,0.16070106747081492,0.16070106747080737,0.16070106747080246,0.16070106747080737,0.16070106747081492,0.16070106747081916,0.16070106747081203,0.16070106747080737,0.16070106747081203,0.16070106747081916,0.16070106747082558,0.16070106747081916,0.16070106747081492,0.16070106747081916,0.16070106747082558,0.15921845183502698,0.15921845183500757,0.15921845183499517,0.15921845183500757,0.15921845183502698,0.15921845183500757,0.1592184518349856,0.1592184518349708,0.1592184518349856,0.15921845183500757,0.15921845183499517,0.1592184518349708,0.15921845183495426,0.1592184518349708,0.15921845183499517,0.15921845183500757,0.1592184518349856,0.1592184518349708,0.1592184518349856,0.15921845183500757,0.15921845183502698,0.15921845183500757,0.15921845183499517,0.15921845183500757,0.15921845183502698,0.15776544660798725,0.1577654466079305,0.1577654466078927,0.1577654466079305,0.15776544660798725,0.1577654466079305,0.1577654466078622,0.15776544660781464,0.1577654466078622,0.1577654466079305,0.1577654466078927,0.15776544660781464,0.15776544660775937,0.15776544660781464,0.1577654466078927,0.1577654466079305,0.1577654466078622,0.15776544660781464,0.1577654466078622,0.1577654466079305,0.15776544660798725,0.1577654466079305,0.1577654466078927,0.1577654466079305,0.15776544660798725,0.156341462918663,0.15634146291850176,0.1563414629183895,0.15634146291850176,0.156341462918663,0.15634146291850176,0.15634146291829373,0.15634146291813875,0.15634146291829373,0.15634146291850176,0.1563414629183895,0.15634146291813875,0.156341462917942,0.15634146291813875,0.1563414629183895,0.15634146291850176,0.15634146291829373,0.15634146291813875,0.15634146291829373,0.15634146291850176,0.156341462918663,0.15634146291850176,0.1563414629183895,0.15634146291850176,0.156341462918663,0.15494591496732316,0.15494591496688623,0.15494591496656018,0.15494591496688623,0.15494591496732316,0.15494591496688623,0.15494591496626714,0.15494591496574966,0.15494591496626714,0.15494591496688623,0.15494591496656018,0.15494591496574966,0.15494591496499532,0.15494591496574966,0.15494591496656018,0.15494591496688623,0.15494591496626714,0.15494591496574966,0.15494591496626714,0.15494591496688623,0.15494591496732316,0.15494591496688623,0.15494591496656018,0.15494591496688623,0.15494591496732316,0.15357822099527219,0.15357822099417578,0.1535782209932702,0.15357822099417578,0.15357822099527219,0.15357822099417578,0.15357822099241217,0.15357822099065702,0.15357822099241217,0.15357822099417578,0.1535782209932702,0.15357822099065702,0.15357822098744614,0.15357822099065702,0.1535782209932702,0.15357822099417578,0.15357822099241217,0.15357822099065702,0.15357822099241217,0.15357822099417578,0.15357822099527219,0.15357822099417578,0.1535782209932702,0.15357822099417578,0.15357822099527219,0.15223780414639698,0.15223780414398763,0.15223780414169485,0.15223780414398763,0.15223780414639698,0.15223780414398763,0.15223780413941507,0.15223780413356247,0.15223780413941507,0.15223780414398763,0.15223780414169485,0.15223780413356247,0.15223780411812138,0.15223780413356247,0.15223780414169485,0.15223780414398763,0.15223780413941507,0.15223780413356247,0.15223780413941507,0.15223780414398763,0.15223780414639698,0.15223780414398763,0.15223780414169485,0.15223780414398763,0.15223780414639698,0.15092409322904532,0.1509240932249261,0.15092409322028136,0.1509240932249261,0.15092409322904532,0.1509240932249261,0.15092409321551273,0.15092409319855565,0.15092409321551273,0.1509240932249261,0.15092409322028136,0.15092409319855565,0.15092409311444738,0.15092409319855565,0.15092409322028136,0.1509240932249261,0.15092409321551273,0.15092409319855565,0.15092409321551273,0.1509240932249261,0.15092409322904532,0.1509240932249261,0.15092409322028136,0.1509240932249261,0.15092409322904532,0.14963652338510192,0.14963652338100428,0.14963652337655572,0.14963652338100428,0.14963652338510192,0.14963652338100428,0.1496365233720041,0.14963652335707953,0.1496365233720041,0.14963652338100428,0.14963652337655572,0.14963652335707953,0.1496365232924085,0.14963652335707953,0.14963652337655572,0.14963652338100428,0.1496365233720041,0.14963652335707953,0.1496365233720041,0.14963652338100428,0.14963652338510192,0.14963652338100428,0.14963652337655572,0.14963652338100428,0.14963652338510192,0.14837453667102338,0.14837453666814204,0.1483745366651601,0.14837453666814204,0.14837453667102338,0.14837453666814204,0.14837453666213846,0.14837453665285733,0.14837453666213846,0.14837453666814204,0.1483745366651601,0.14837453665285733,0.1483745366154027,0.14837453665285733,0.1483745366651601,0.14837453666814204,0.14837453666213846,0.14837453665285733,0.14837453666213846,0.14837453666814204,0.14837453667102338,0.14837453666814204,0.1483745366651601,0.14837453666814204,0.14837453667102338,0.14713758256723608,0.14713758256594012,0.14713758256468543,0.14713758256594012,0.14713758256723608,0.14713758256594012,0.14713758256343742,0.14713758255991402,0.14713758256343742,0.14713758256594012,0.14713758256468543,0.14713758255991402,0.1471375825469473,0.14713758255991402,0.14713758256468543,0.14713758256594012,0.14713758256343742,0.14713758255991402,0.14713758256343742,0.14713758256594012,0.14713758256723608,0.14713758256594012,0.14713758256468543,0.14713758256594012,0.14713758256723608,0.1459251184176369,0.14592511841781264,0.14592511841810163,0.14592511841781264,0.1459251184176369,0.14592511841781264,0.1459251184184234,0.14592511841982708,0.1459251184184234,0.14592511841781264,0.14592511841810163,0.14592511841982708,0.1459251184274101,0.14592511841982708,0.14592511841810163,0.14592511841781264,0.1459251184184234,0.14592511841982708,0.1459251184184234,0.14592511841781264,0.1459251184176369,0.14592511841781264,0.14592511841810163,0.14592511841781264,0.1459251184176369,0.14473660980403,0.1447366098053119,0.14473660980672926,0.1447366098053119,0.14473660980403,0.1447366098053119,0.1447366098081883,0.14473660981304795,0.1447366098081883,0.1447366098053119,0.14473660980672926,0.14473660981304795,0.1447366098345799,0.14473660981304795,0.14473660980672926,0.1447366098053119,0.1447366098081883,0.14473660981304795,0.1447366098081883,0.1447366098053119,0.14473660980403,0.1447366098053119,0.14473660980672926,0.1447366098053119,0.14473660980403,0.1435715308614206,0.14357153086336188,0.14357153086543492,0.14357153086336188,0.1435715308614206,0.14357153086336188,0.14357153086754934,0.14357153087434424,0.14357153086754934,0.14357153086336188,0.14357153086543492,0.14357153087434424,0.14357153090333008,0.14357153087434424,0.14357153086543492,0.14357153086336188,0.14357153086754934,0.14357153087434424,0.14357153086754934,0.14357153086336188,0.1435715308614206,0.14357153086336188,0.14357153086543492,0.14357153086336188,0.1435715308614206,0.14242936453956864,0.14242936454172794,0.1424293645440077,0.14242936454172794,0.14242936453956864,0.14242936454172794,0.14242936454632082,0.14242936455375507,0.14242936454632082,0.14242936454172794,0.1424293645440077,0.14242936455375507,0.14242936458594485,0.14242936455375507,0.1424293645440077,0.14242936454172794,0.14242936454632082,0.14242936455375507,0.14242936454632082,0.14242936454172794,0.14242936453956864,0.14242936454172794,0.1424293645440077,0.14242936454172794,0.14242936453956864,0.14130960281586497,0.14130960281783922,0.14130960281983895,0.14130960281783922,0.14130960281586497,0.14130960281783922,0.1413096028218438,0.14130960282799776,0.1413096028218438,0.14130960281783922,0.14130960281983895,0.14130960282799776,0.141309602853362,0.14130960282799776,0.14130960281983895,0.14130960281783922,0.1413096028218438,0.14130960282799776,0.1413096028218438,0.14130960281783922,0.14130960281586497,0.14130960281783922,0.14130960281983895,0.14130960281783922,0.14130960281586497,0.1402117468641765,0.14021174686588,0.14021174686746463,0.14021174686588,0.1402117468641765,0.14021174686588,0.14021174686901425,0.14021174687326196,0.14021174686901425,0.14021174686588,0.14021174686746463,0.14021174687326196,0.14021174688890367,0.14021174687326196,0.14021174686746463,0.14021174686588,0.14021174686901425,0.14021174687326196,0.14021174686901425,0.14021174686588,0.1402117468641765,0.14021174686588,0.14021174686746463,0.14021174686588,0.1402117468641765,0.1391353071833272,0.13913530718516223,0.13913530718672756,0.13913530718516223,0.1391353071833272,0.13913530718516223,0.13913530718823197,0.13913530719146475,0.13913530718823197,0.13913530718516223,0.13913530718672756,0.13913530719146475,0.13913530719805137,0.13913530719146475,0.13913530718672756,0.13913530718516223,0.13913530718823197,0.13913530719146475,0.13913530718823197,0.13913530718516223,0.1391353071833272,0.13913530718516223,0.13913530718672756,0.13913530718516223,0.1391353071833272,0.1380798036893017,0.1380798036921686,0.13807980369494832,0.1380798036921686,0.1380798036893017,0.1380798036921686,0.13807980369773024,0.13807980370503953,0.13807980369773024,0.1380798036921686,0.13807980369494832,0.13807980370503953,0.1380798037249048,0.13807980370503953,0.13807980369494832,0.1380798036921686,0.13807980369773024,0.13807980370503953,0.13807980369773007,0.1380798036921686,0.1380798036893017,0.1380798036921686,0.13807980369494832,0.1380798036921686,0.1380798036893017,0.13704476577504915,0.13704476577923075,0.13704476578421432,0.13704476577923075,0.13704476577504915,0.13704476577923075,0.13704476578936026,0.1370447658094084,0.13704476578936026,0.13704476577923075,0.13704476578421432,0.1370447658094084,0.1370447659197335,0.1370447658094084,0.13704476578421432,0.13704476577923075,0.13704476578936026,0.1370447658094084,0.13704476578936026,0.13704476577923075,0.13704476577504915,0.13704476577923075,0.13704476578421432,0.13704476577923075,0.13704476577504915,0.13602973234349347,0.13602973234635796,0.1360297323491422,0.13602973234635796,0.13602973234349347,0.13602973234635796,0.13602973235192647,0.1360297323593211,0.13602973235192636,0.13602973234635796,0.1360297323491422,0.1360297323593211,0.13602973237974436,0.1360297323593211,0.1360297323491422,0.13602973234635796,0.13602973235192636,0.1360297323593211,0.13602973235192647,0.13602973234635796,0.13602973234349347,0.13602973234635796,0.1360297323491422,0.13602973234635796,0.13602973234349347,0.13503425181921366,0.1350342518209963,0.13503425182246265,0.1350342518209963,0.13503425181921366,0.1350342518209963,0.13503425182385076,0.13503425182666923,0.13503425182385076,0.1350342518209963,0.13503425182246265,0.13503425182666923,0.1350342518317772,0.13503425182666923,0.13503425182246265,0.1350342518209963,0.13503425182385076,0.13503425182666923,0.13503425182385076,0.1350342518209963,0.13503425181921366,0.1350342518209963,0.13503425182246265,0.1350342518209963,0.13503425181921366
0.16533248788066515,0.1653324878806649,0.16533248788066468,0.1653324878806649,0.16533248788066515,0.1653324878806649,0.16533248788066443,0.1653324878806642,0.16533248788066443,0.1653324878806649,0.16533248788066468,0.1653324878806642,0.1653324878806642,0.1653324878806642,0.16533248788066468,0.1653324878806649,0.16533248788066443,0.1653324878806642,0.16533248788066443,0.16533248788066468,0.16533248788066515,0.1653324878806649,0.16533248788066468,0.16533248788066468,0.16533248788066515,0.16375749415997493,0.16375749415997426,0.1637574941599738,0.16375749415997426,0.16375749415997493,0.16375749415997426,0.16375749415997354,0.1637574941599731,0.16375749415997354,0.16375749415997426,0.1637574941599738,0.1637574941599731,0.16375749415997262,0.1637574941599731,0.1637574941599738,0.16375749415997426,0.16375749415997354,0.1637574941599731,0.16375749415997354,0.16375749415997426,0.16375749415997493,0.16375749415997426,0.1637574941599738,0.16375749415997426,0.16375749415997493,0.1622138843712198,0.16221388437121773,0.1622138843712164,0.16221388437121773,0.1622138843712198,0.16221388437121773,0.1622138843712155,0.1622138843712139,0.1622138843712155,0.16221388437121773,0.1622138843712164,0.1622138843712139,0.16221388437121256,0.1622138843712139,0.1622138843712164,0.16221388437121773,0.1622138843712155,0.1622138843712139,0.1622138843712155,0.16221388437121773,0.1622138843712198,0.16221388437121773,0.1622138843712164,0.16221388437121773,0.1622138843712198,0.16070106747144297,0.1607010674714365,0.16070106747143248,0.1607010674714365,0.16070106747144297,0.1607010674714365,0.16070106747142962,0.16070106747142496,0.16070106747142962,0.1607010674714365,0.16070106747143248,0.16070106747142496,0.16070106747142007,0.16070106747142496,0.16070106747143248,0.1607010674714365,0.16070106747142962,0.16070106747142496,0.16070106747142962,0.1607010674714365,0.16070106747144297,0.1607010674714365,0.16070106747143248,0.1607010674714365,0.16070106747144297,0.15921845183563157,0.15921845183561217,0.1592184518355998,0.15921845183561217,0.15921845183563157,0.15921845183561217,0.1592184518355902,0.1592184518355754,0.1592184518355902,0.15921845183561217,0.1592184518355998,0.1592184518355754,0.15921845183555905,0.1592184518355754,0.1592184518355998,0.15921845183561217,0.1592184518355902,0.1592184518355754,0.1592184518355902,0.15921845183561217,0.15921845183563157,0.15921845183561217,0.1592184518355998,0.15921845183561217,0.15921845183563157,0.1577654466085789,0.15776544660852238,0.1577654466084846,0.15776544660852238,0.1577654466085789,0.15776544660852238,0.15776544660845432,0.1577654466084069,0.15776544660845432,0.15776544660852238,0.1577654466084846,0.1577654466084069,0.15776544660835165,0.1577654466084069,0.1577654466084846,0.15776544660852238,0.15776544660845432,0.1577654466084069,0.15776544660845432,0.15776544660852238,0.1577654466085789,0.15776544660852238,0.1577654466084846,0.15776544660852238,0.1577654466085789,0.15634146291924156,0.1563414629190808,0.15634146291896892,0.1563414629190808,0.15634146291924156,0.1563414629190808,0.15634146291887335,0.15634146291871884,0.15634146291887335,0.1563414629190808,0.15634146291896892,0.15634146291871884,0.15634146291852266,0.15634146291871884,0.15634146291896892,0.1563414629190808,0.15634146291887335,0.15634146291871884,0.15634146291887335,0.1563414629190808,0.15634146291924156,0.1563414629190808,0.15634146291896892,0.1563414629190808,0.15634146291924156,0.15494591496788773,0.15494591496745225,0.15494591496712723,0.15494591496745225,0.15494591496788773,0.15494591496745225,0.1549459149668348,0.15494591496631896,0.1549459149668348,0.15494591496745225,0.15494591496712723,0.15494591496631896,0.15494591496556667,0.15494591496631896,0.15494591496712723,0.15494591496745225,0.1549459149668348,0.15494591496631896,0.1549459149668348,0.15494591496745225,0.15494591496788773,0.15494591496745225,0.15494591496712723,0.15494591496745225,0.15494591496788773,0.15357822099582008,0.1535782209947271,0.15357822099382432,0.1535782209947271,0.15357822099582008,0.1535782209947271,0.15357822099296892,0.1535782209912188,0.15357822099296892,0.1535782209947271,0.15357822099382432,0.1535782209912188,0.15357822098801713,0.1535782209912188,0.15357822099382432,0.1535782209947271,0.15357822099296892,0.1535782209912188,0.15357822099296892,0.1535782209947271,0.15357822099582008,0.1535782209947271,0.15357822099382432,0.1535782209947271,0.15357822099582008,0.15223780414692134,0.1522378041445197,0.152237804142234,0.1522378041445197,0.15223780414692134,0.1522378041445197,0.1522378041399611,0.1522378041341256,0.1522378041399611,0.1522378041445197,0.152237804142234,0.1522378041341256,0.15223780411872842,0.1522378041341256,0.152237804142234,0.1522378041445197,0.1522378041399611,0.1522378041341256,0.1522378041399611,0.1522378041445197,0.15223780414692134,0.1522378041445197,0.152237804142234,0.1522378041445197,0.15223780414692134,0.15092409322953013,0.15092409322542477,0.15092409322079509,0.15092409322542477,0.15092409322953013,0.15092409322542477,0.15092409321604175,0.1509240931991352,0.15092409321604175,0.15092409322542477,0.15092409322079509,0.1509240931991352,0.15092409311527946,0.1509240931991352,0.15092409322079509,0.15092409322542477,0.15092409321604175,0.1509240931991352,0.15092409321604175,0.15092409322542477,0.15092409322953013,0.15092409322542477,0.15092409322079509,0.15092409322542477,0.15092409322953013,0.1496365233855179,0.14963652338143768,0.14963652337700706,0.14963652338143768,0.1496365233855179,0.14963652338143768,0.1496365233724734,0.1496365233576063,0.1496365233724734,0.14963652338143768,0.14963652337700706,0.1496365233576063,0.1496365232931781,0.1496365233576063,0.14963652337700706,0.14963652338143768,0.1496365233724734,0.1496365233576063,0.1496365233724734,0.14963652338143768,0.1496365233855179,0.14963652338143768,0.14963652337700706,0.14963652338143768,0.1496365233855179,0.14837453667133454,0.14837453666847064,0.14837453666550685,0.14837453666847064,0.14837453667133454,0.14837453666847064,0.14837453666250394,0.14837453665328174,0.14837453666250394,0.14837453666847064,0.14837453666550685,0.14837453665328174,0.14837453661605396,0.14837453665328174,0.14837453666550685,0.14837453666847064,0.14837453666250394,0.14837453665328174,0.14837453666250394,0.14837453666847064,0.14837453667133454,0.14837453666847064,0.14837453666550685,0.14837453666847064,0.14837453667133454,0.1471375825674052,0.14713758256612358,0.14713758256488452,0.14713758256612358,0.1471375825674052,0.14713758256612358,0.1471375825636527,0.14713758256018378,0.1471375825636527,0.14713758256612358,0.14713758256488452,0.14713758256018378,0.14713758254746998,0.14713758256018378,0.14713758256488452,0.14713758256612358,0.1471375825636527,0.14713758256018378,0.1471375825636527,0.14713758256612358,0.1471375825674052,0.14713758256612358,0.14713758256488452,0.14713758256612358,0.1471375825674052,0.14592511841763225,0.14592511841781441,0.14592511841811054,0.14592511841781441,0.14592511841763225,0.14592511841781441,0.14592511841843941,0.14592511841986713,0.14592511841843941,0.14592511841781441,0.14592511841811054,0.14592511841986713,0.14592511842759262,0.14592511841986713,0.14592511841811054,0.14592511841781441,0.14592511841843941,0.14592511841986713,0.14592511841843941,0.14592511841781441,0.14592511841763225,0.14592511841781441,0.14592511841811054,0.14592511841781441,0.14592511841763225,0.1447366098038359,0.1447366098051145,0.1447366098065278,0.1447366098051145,0.1447366098038359,0.1447366098051145,0.14473660980798286,0.1447366098128268,0.14473660980798286,0.1447366098051145,0.1447366098065278,0.1447366098128268,0.1447366098342699,0.1447366098128268,0.1447366098065278,0.1447366098051145,0.14473660980798286,0.1447366098128268,0.14473660980798286,0.1447366098051145,0.1447366098038359,0.1447366098051145,0.1447366098065278,0.1447366098051145,0.1447366098038359,0.1435715308610414,0.14357153086297142,0.14357153086503263,0.14357153086297142,0.1435715308610414,0.14357153086297142,0.14357153086713476,0.14357153087389135,0.14357153086713476,0.14357153086297142,0.14357153086503263,0.14357153087389135,0.14357153090272642,0.14357153087389135,0.14357153086503263,0.14357153086297142,0.14357153086713476,0.14357153087389135,0.14357153086713476,0.14357153086297142,0.1435715308610414,0.14357153086297142,0.14357153086503263,0.14357153086297142,0.1435715308610414,0.14242936453902444,0.14242936454116747,0.1424293645434291,0.14242936454116747,0.14242936453902444,0.14242936454116747,0.1424293645457238,0.14242936455309615,0.1424293645457238,0.14242936454116747,0.1424293645434291,0.14242936455309615,0.1424293645849964,0.14242936455309615,0.1424293645434291,0.14242936454116747,0.1424293645457238,0.14242936455309615,0.1424293645457238,0.14242936454116747,0.14242936453902444,0.14242936454116747,0.1424293645434291,0.14242936454116747,0.14242936453902444,0.14130960281518737,0.1413096028171455,0.1413096028191278,0.1413096028171455,0.14130960281518737,0.1413096028171455,0.14130960282111488,0.1413096028272098,0.14130960282111488,0.1413096028171455,0.1413096028191278,0.1413096028272098,0.1413096028523002,0.1413096028272098,0.1413096028191278,0.1413096028171455,0.14130960282111488,0.1413096028272098,0.14130960282111488,0.1413096028171455,0.14130960281518737,0.1413096028171455,0.1413096028191278,0.1413096028171455,0.14130960281518737,0.14021174686339669,0.14021174686508855,0.14021174686666205,0.14021174686508855,0.14021174686339669,0.14021174686508855,0.14021174686820073,0.1402117468724183,0.14021174686820073,0.14021174686508855,0.14021174686666205,0.1402117468724183,0.1402117468879626,0.1402117468724183,0.14021174686666205,0.14021174686508855,0.14021174686820073,0.1402117468724183,0.14021174686820073,0.14021174686508855,0.14021174686339669,0.14021174686508855,0.14021174686666205,0.14021174686508855,0.14021174686339669,0.139135307182468,0.1391353071842939,0.1391353071858516,0.1391353071842939,0.139135307182468,0.1391353071842939,0.1391353071873488,0.13913530719056588,0.1391353071873488,0.1391353071842939,0.1391353071858516,0.13913530719056588,0.13913530719712058,0.13913530719056588,0.1391353071858516,0.1391353071842939,0.1391353071873488,0.13913530719056588,0.1391353071873488,0.1391353071842939,0.139135307182468,0.1391353071842939,0.1391353071858516,0.1391353071842939,0.139135307182468,0.13807980368837985,0.13807980369123618,0.13807980369400583,0.13807980369123618,0.13807980368837985,0.13807980369123618,0.1380798036967775,0.13807980370406117,0.1380798036967775,0.13807980369123618,0.13807980369400583,0.13807980370406117,0.13807980372385842,0.13807980370406117,0.13807980369400583,0.13807980369123618,0.1380798036967775,0.13807980370406117,0.1380798036967775,0.13807980369123618,0.13807980368837985,0.13807980369123618,0.13807980369400583,0.13807980369123618,0.13807980368837985,0.137044765774086,0.1370447657782531,0.1370447657832198,0.1370447657782531,0.137044765774086,0.1370447657782531,0.13704476578834843,0.13704476580832967,0.13704476578834843,0.1370447657782531,0.1370447657832198,0.13704476580832967,0.13704476591828593,0.13704476580832967,0.1370447657832198,0.1370447657782531,0.13704476578834843,0.13704476580832967,0.13704476578834843,0.1370447657782531,0.137044765774086,0.1370447657782531,0.1370447657832198,0.1370447657782531,0.137044765774086,0.1360297323425173,0.13602973234537208,0.13602973234814694,0.13602973234537208,0.1360297323425173,0.13602973234537208,0.13602973235092197,0.13602973235829197,0.1360297323509218,0.13602973234537208,0.13602973234814694,0.13602973235829197,0.1360297323786474,0.13602973235829197,0.13602973234814694,0.13602973234537208,0.1360297323509218,0.13602973235829197,0.13602973235092197,0.13602973234537208,0.1360297323425173,0.13602973234537208,0.13602973234814694,0.13602973234537208,0.1360297323425173,0.13503425181824397,0.1350342518200206,0.135034251821482,0.1350342518200206,0.13503425181824397,0.1350342518200206,0.13503425182286555,0.13503425182567466,0.13503425182286555,0.1350342518200206,0.135034251821482,0.13503425182567466,0.13503425183076564,0.13503425182567466,0.135034251821482,0.1350342518200206,0.13503425182286555,0.13503425182567466,0.13503425182286555,0.1350342518200206,0.13503425181824397,0.1350342518200206,0.135034251821482,0.1350342518200206,0.13503425181824397
