0.16533248788130492,0.16533248788130467,0.16533248788130445,0.16533248788130467,0.16533248788130492,0.16533248788130467,0.1653324878813042,0.16533248788130395,0.1653324878813042,0.16533248788130467,0.16533248788130445,0.16533248788130395,0.16533248788130395,0.16533248788130395,0.16533248788130445,0.16533248788130467,0.1653324878813042,0.16533248788130395,0.1653324878813042,0.16533248788130445,0.16533248788130492,0.16533248788130467,0.16533248788130445,0.16533248788130445,0.16533248788130492,0.16375749416060195,0.16375749416060104,0.1637574941606008,0.16375749416060104,0.16375749416060195,0.16375749416060104,0.16375749416060034,0.1637574941605999,0.16375749416060034,0.16375749416060104,0.1637574941606008,0.1637574941605999,0.1637574941605994,0.1637574941605999,0.1637574941606008,0.16375749416060104,0.16375749416060034,0.1637574941605999,0.16375749416060034,0.16375749416060104,0.16375749416060195,0.16375749416060104,0.1637574941606008,0.16375749416060104,0.16375749416060195,0.16221388437183387,0.16221388437183182,0.16221388437183046,0.16221388437183182,0.16221388437183387,0.16221388437183182,0.16221388437182954,0.16221388437182818,0.16221388437182954,0.16221388437183182,0.16221388437183046,0.16221388437182818,0.1622138843718266,0.16221388437182818,0.16221388437183046,0.16221388437183182,0.16221388437182954,0.16221388437182818,0.16221388437182954,0.16221388437183182,0.16221388437183387,0.16221388437183182,0.16221388437183046,0.16221388437183182,0.16221388437183407,0.16070106747204455,0.1607010674720381,0.16070106747203408,0.1607010674720381,0.16070106747204455,0.1607010674720381,0.160701067472031,0.16070106747202653,0.160701067472031,0.1607010674720381,0.16070106747203408,0.16070106747202653,0.16070106747202142,0.16070106747202653,0.16070106747203408,0.1607010674720381,0.160701067472031,0.16070106747202653,0.160701067472031,0.1607010674720381,0.16070106747204455,0.1607010674720381,0.16070106747203408,0.1607010674720381,0.16070106747204455,0.1592184518362205,0.15921845183620134,0.1592184518361887,0.15921845183620134,0.1592184518362205,0.15921845183620134,0.15921845183617936,0.15921845183616454,0.15921845183617936,0.15921845183620134,0.1592184518361887,0.15921845183616454,0.1592184518361482,0.15921845183616454,0.1592184518361887,0.15921845183620134,0.15921845183617936,0.15921845183616454,0.15921845183617936,0.15921845183620134,0.1592184518362205,0.15921845183620134,0.1592184518361887,0.15921845183620134,0.1592184518362205,0.15776544660915542,0.1577654466090989,0.15776544660906136,0.1577654466090989,0.15776544660915542,0.1577654466090989,0.15776544660903102,0.15776544660898367,0.15776544660903102,0.1577654466090989,0.15776544660906136,0.15776544660898367,0.15776544660892863,0.15776544660898367,0.15776544660906136,0.1577654466090989,0.15776544660903102,0.15776544660898367,0.15776544660903102,0.1577654466090989,0.15776544660915542,0.1577654466090989,0.15776544660906136,0.1577654466090989,0.15776544660915542,0.15634146291980514,0.15634146291964496,0.1563414629195333,0.15634146291964496,0.15634146291980514,0.15634146291964496,0.15634146291943815,0.15634146291928405,0.15634146291943815,0.15634146291964496,0.1563414629195333,0.15634146291928405,0.15634146291908851,0.15634146291928405,0.1563414629195333,0.15634146291964496,0.15634146291943815,0.15634146291928405,0.15634146291943815,0.15634146291964496,0.15634146291980514,0.15634146291964496,0.1563414629195333,0.15634146291964496,0.15634146291980514,0.15494591496843774,0.1549459149680033,0.15494591496767932,0.1549459149680033,0.15494591496843774,0.1549459149680033,0.1549459149673879,0.15494591496687352,0.1549459149673879,0.1549459149680033,0.15494591496767932,0.15494591496687352,0.15494591496612348,0.15494591496687352,0.15494591496767932,0.1549459149680033,0.1549459149673879,0.15494591496687352,0.1549459149673879,0.1549459149680033,0.15494591496843774,0.1549459149680033,0.15494591496767932,0.1549459149680033,0.15494591496843774,0.15357822099635374,0.15357822099526416,0.15357822099436397,0.15357822099526416,0.15357822099635374,0.15357822099526416,0.153578220993511,0.15357822099176607,0.153578220993511,0.15357822099526416,0.15357822099436397,0.15357822099176607,0.15357822098857327,0.15357822099176607,0.15357822099436397,0.15357822099526416,0.153578220993511,0.15357822099176607,0.153578220993511,0.15357822099526416,0.15357822099635374,0.15357822099526416,0.15357822099436397,0.15357822099526416,0.15357822099635374,0.15223780414743196,0.1522378041450378,0.15223780414275898,0.1522378041450378,0.15223780414743196,0.1522378041450378,0.15223780414049276,0.1522378041346742,0.15223780414049276,0.1522378041450378,0.15223780414275898,0.1522378041346742,0.15223780411931973,0.1522378041346742,0.15223780414275898,0.1522378041450378,0.15223780414049276,0.1522378041346742,0.15223780414049276,0.1522378041450378,0.15223780414743196,0.1522378041450378,0.15223780414275898,0.1522378041450378,0.15223780414743196,0.15092409323000236,0.15092409322591055,0.15092409322129532,0.15092409322591055,0.15092409323000236,0.15092409322591055,0.15092409321655684,0.15092409319969968,0.15092409321655684,0.15092409322591055,0.15092409322129532,0.15092409319969968,0.15092409311606444,0.15092409319969968,0.15092409322129532,0.15092409322591055,0.15092409321655684,0.15092409319969968,0.15092409321655684,0.15092409322591055,0.15092409323000236,0.15092409322591055,0.15092409322129532,0.15092409322591055,0.15092409323000236,0.1496365233859231,0.14963652338185932,0.14963652337744612,0.14963652338185932,0.1496365233859231,0.14963652338185932,0.1496365233729304,0.14963652335811908,0.1496365233729304,0.14963652338185932,0.14963652337744612,0.14963652335811908,0.14963652329395635,0.14963652335811908,0.14963652337744612,0.14963652338185932,0.1496365233729304,0.14963652335811908,0.1496365233729304,0.14963652338185932,0.1496365233859231,0.14963652338185932,0.14963652337744612,0.14963652338185932,0.1496365233859231,0.14837453667163736,0.14837453666879033,0.14837453666584433,0.14837453666879033,0.14837453667163736,0.14837453666879033,0.14837453666285957,0.14837453665369427,0.14837453666285957,0.14837453666879033,0.14837453666584433,0.14837453665369427,0.14837453661670652,0.14837453665369427,0.14837453666584433,0.14837453666879033,0.14837453666285957,0.14837453665369427,0.14837453666285957,0.14837453666879033,0.14837453667163736,0.14837453666879033,0.14837453666584433,0.14837453666879033,0.14837453667163736,0.14713758256756976,0.147137582566302,0.14713758256507833,0.147137582566302,0.14713758256756976,0.147137582566302,0.14713758256386195,0.14713758256044573,0.14713758256386195,0.147137582566302,0.14713758256507833,0.14713758256044573,0.14713758254797898,0.14713758256044573,0.14713758256507833,0.147137582566302,0.14713758256386195,0.14713758256044573,0.14713758256386195,0.147137582566302,0.14713758256756976,0.147137582566302,0.14713758256507833,0.147137582566302,0.14713758256756976,0.14592511841762798,0.14592511841781655,0.14592511841811961,0.14592511841781655,0.14592511841762798,0.14592511841781655,0.14592511841845562,0.1459251184199065,0.14592511841845562,0.14592511841781655,0.14592511841811961,0.1459251184199065,0.1459251184277294,0.1459251184199065,0.14592511841811961,0.14592511841781655,0.14592511841845562,0.1459251184199065,0.14592511841845562,0.14592511841781655,0.14592511841762798,0.14592511841781655,0.14592511841811961,0.14592511841781655,0.14592511841762798,0.1447366098036474,0.144736609804923,0.1447366098063325,0.144736609804923,0.1447366098036474,0.144736609804923,0.14473660980778372,0.1447366098126128,0.14473660980778372,0.144736609804923,0.1447366098063325,0.1447366098126128,0.1447366098339559,0.1447366098126128,0.1447366098063325,0.144736609804923,0.14473660980778372,0.1447366098126128,0.14473660980778372,0.144736609804923,0.1447366098036474,0.144736609804923,0.1447366098063325,0.144736609804923,0.1447366098036474,0.14357153086067267,0.14357153086259206,0.14357153086464164,0.14357153086259206,0.14357153086067267,0.14357153086259206,0.1435715308667323,0.1435715308734519,0.1435715308667323,0.14357153086259206,0.14357153086464164,0.1435715308734519,0.1435715309021448,0.1435715308734519,0.14357153086464164,0.14357153086259206,0.1435715308667323,0.1435715308734519,0.1435715308667323,0.14357153086259206,0.14357153086067267,0.14357153086259206,0.14357153086464164,0.14357153086259206,0.14357153086067267,0.14242936453849503,0.14242936454062213,0.14242936454286645,0.14242936454062213,0.14242936453849503,0.14242936454062213,0.1424293645451432,0.142429364552455,0.1424293645451432,0.14242936454062213,0.14242936454286645,0.142429364552455,0.14242936458404673,0.142429364552455,0.14242936454286645,0.14242936454062213,0.1424293645451432,0.142429364552455,0.1424293645451432,0.14242936454062213,0.14242936453849503,0.14242936454062213,0.14242936454286645,0.14242936454062213,0.14242936453849503,0.14130960281452787,0.1413096028164702,0.14130960281843558,0.1413096028164702,0.14130960281452787,0.1413096028164702,0.1413096028204054,0.14130960282644275,0.1413096028204054,0.1413096028164702,0.14130960281843558,0.14130960282644275,0.14130960285127592,0.14130960282644275,0.14130960281843558,0.1413096028164702,0.1413096028204054,0.14130960282644275,0.1413096028204054,0.1413096028164702,0.14130960281452787,0.1413096028164702,0.14130960281843558,0.1413096028164702,0.14130960281452787,0.14021174686263752,0.14021174686431792,0.14021174686588064,0.14021174686431792,0.14021174686263752,0.14021174686431792,0.1402117468674085,0.14021174687159674,0.1402117468674085,0.14021174686431792,0.14021174686588064,0.14021174687159674,0.14021174688704122,0.14021174687159674,0.14021174686588064,0.14021174686431792,0.1402117468674085,0.14021174687159674,0.1402117468674085,0.14021174686431792,0.14021174686263752,0.14021174686431792,0.14021174686588064,0.14021174686431792,0.14021174686263752,0.13913530718163097,0.13913530718344816,0.13913530718499859,0.13913530718344816,0.13913530718163097,0.13913530718344816,0.1391353071864885,0.13913530718969025,0.1391353071864885,0.13913530718344816,0.13913530718499859,0.13913530718969025,0.13913530719621392,0.13913530718969025,0.13913530718499859,0.13913530718344816,0.1391353071864885,0.13913530718969025,0.1391353071864885,0.13913530718344816,0.13913530718163097,0.13913530718344816,0.13913530718499859,0.13913530718344816,0.13913530718163097,0.13807980368748185,0.13807980369032777,0.1380798036930875,0.13807980369032777,0.13807980368748185,0.13807980369032777,0.13807980369584943,0.138079803703108,0.13807980369584943,0.13807980369032777,0.1380798036930875,0.138079803703108,0.13807980372283873,0.138079803703108,0.1380798036930875,0.13807980369032777,0.13807980369584943,0.138079803703108,0.13807980369584943,0.13807980369032777,0.13807980368748185,0.13807980369032777,0.1380798036930875,0.13807980369032777,0.13807980368748185,0.13704476577314734,0.13704476577730057,0.13704476578225086,0.13704476577730057,0.13704476577314734,0.13704476577730057,0.13704476578736244,0.1370447658072785,0.13704476578736244,0.13704476577730057,0.13704476578225086,0.1370447658072785,0.13704476591689185,0.1370447658072785,0.13704476578225086,0.13704476577730057,0.13704476578736244,0.1370447658072785,0.13704476578736244,0.13704476577730057,0.13704476577314734,0.13704476577730057,0.13704476578225086,0.13704476577730057,0.13704476577314734,0.13602973234156598,0.1360297323444114,0.13602973234717713,0.1360297323444114,0.13602973234156598,0.1360297323444114,0.13602973234994292,0.13602973235728893,0.13602973234994292,0.1360297323444114,0.13602973234717713,0.13602973235728893,0.13602973237757798,0.13602973235728893,0.13602973234717713,0.1360297323444114,0.13602973234994292,0.13602973235728893,0.13602973234994292,0.1360297323444114,0.13602973234156598,0.1360297323444114,0.13602973234717713,0.1360297323444114,0.13602973234156598,0.1350342518172991,0.13503425181906978,0.13503425182052645,0.13503425181906978,0.1350342518172991,0.13503425181906978,0.13503425182190534,0.13503425182470535,0.13503425182190534,0.13503425181906978,0.13503425182052645,0.13503425182470535,0.1350342518297797,0.13503425182470535,0.13503425182052645,0.13503425181906978,0.13503425182190534,0.13503425182470535,0.13503425182190534,0.13503425181906978,0.1350342518172991,0.13503425181906978,0.13503425182052645,0.13503425181906978,0.1350342518172991
