0.16533248788192817,0.16533248788192792,0.16533248788192767,0.16533248788192792,0.16533248788192817,0.16533248788192792,0.16533248788192767,0.16533248788192745,0.16533248788192767,0.16533248788192792,0.16533248788192767,0.16533248788192745,0.1653324878819272,0.16533248788192745,0.16533248788192767,0.16533248788192792,0.16533248788192767,0.16533248788192745,0.16533248788192767,0.16533248788192792,0.16533248788192817,0.16533248788192792,0.16533248788192767,0.16533248788192792,0.16533248788192817,0.1637574941612128,0.1637574941612121,0.16375749416121166,0.1637574941612121,0.1637574941612128,0.1637574941612121,0.1637574941612112,0.1637574941612107,0.1637574941612112,0.16375749416121185,0.16375749416121166,0.1637574941612107,0.16375749416121024,0.1637574941612107,0.16375749416121166,0.1637574941612121,0.1637574941612112,0.1637574941612107,0.1637574941612112,0.1637574941612121,0.1637574941612128,0.16375749416121185,0.16375749416121166,0.1637574941612121,0.1637574941612128,0.16221388437243228,0.16221388437243026,0.1622138843724289,0.16221388437243026,0.16221388437243228,0.16221388437243026,0.16221388437242798,0.1622138843724266,0.16221388437242798,0.16221388437243026,0.1622138843724289,0.1622138843724266,0.16221388437242504,0.1622138843724266,0.1622138843724289,0.16221388437243026,0.16221388437242798,0.1622138843724266,0.16221388437242798,0.16221388437243026,0.16221388437243228,0.16221388437243026,0.1622138843724289,0.16221388437243026,0.16221388437243228,0.1607010674726306,0.16070106747262414,0.16070106747262014,0.16070106747262414,0.1607010674726306,0.16070106747262414,0.16070106747261725,0.1607010674726126,0.16070106747261725,0.16070106747262414,0.16070106747262014,0.1607010674726126,0.1607010674726077,0.1607010674726126,0.16070106747262014,0.16070106747262414,0.16070106747261725,0.1607010674726126,0.16070106747261725,0.16070106747262414,0.1607010674726306,0.16070106747262414,0.16070106747262014,0.16070106747262414,0.1607010674726306,0.1592184518367944,0.15921845183677524,0.15921845183676261,0.15921845183677524,0.1592184518367944,0.15921845183677524,0.15921845183675326,0.15921845183673844,0.15921845183675326,0.15921845183677524,0.15921845183676261,0.15921845183673844,0.1592184518367223,0.15921845183673844,0.15921845183676261,0.15921845183677524,0.15921845183675326,0.15921845183673844,0.15921845183675326,0.15921845183677524,0.1592184518367944,0.15921845183677524,0.15921845183676261,0.15921845183677524,0.1592184518367944,0.15776544660971703,0.1577654466096607,0.15776544660962313,0.1577654466096607,0.15776544660971703,0.1577654466096607,0.15776544660959285,0.1577654466095459,0.15776544660959285,0.1577654466096607,0.15776544660962313,0.1577654466095459,0.15776544660949085,0.1577654466095459,0.15776544660962313,0.1577654466096607,0.15776544660959285,0.1577654466095459,0.15776544660959285,0.1577654466096607,0.15776544660971703,0.1577654466096607,0.15776544660962313,0.1577654466096607,0.15776544660971703,0.15634146292035425,0.1563414629201945,0.15634146292008325,0.1563414629201945,0.15634146292035425,0.1563414629201945,0.15634146291998832,0.1563414629198346,0.15634146291998832,0.1563414629201945,0.15634146292008325,0.1563414629198346,0.1563414629196397,0.1563414629198346,0.15634146292008325,0.1563414629201945,0.15634146291998832,0.1563414629198346,0.15634146291998832,0.1563414629201945,0.15634146292035425,0.1563414629201945,0.15634146292008325,0.1563414629201945,0.15634146292035425,0.15494591496897367,0.1549459149685404,0.15494591496821744,0.1549459149685404,0.15494591496897367,0.1549459149685404,0.15494591496792687,0.15494591496741392,0.15494591496792687,0.1549459149685404,0.15494591496821744,0.15494591496741392,0.1549459149666659,0.15494591496741392,0.15494591496821744,0.1549459149685404,0.15494591496792687,0.15494591496741392,0.15494591496792687,0.1549459149685404,0.15494591496897367,0.1549459149685404,0.15494591496821744,0.1549459149685404,0.15494591496897367,0.1535782209968739,0.15357822099578736,0.15357822099489002,0.15357822099578736,0.1535782209968739,0.15357822099578736,0.15357822099403942,0.15357822099229929,0.15357822099403942,0.15357822099578736,0.15357822099489002,0.15357822099229929,0.15357822098911555,0.15357822099229929,0.15357822099489002,0.15357822099578736,0.15357822099403942,0.15357822099229929,0.15357822099403942,0.15357822099578736,0.1535782209968739,0.15357822099578736,0.15357822099489002,0.15357822099578736,0.1535782209968739,0.15223780414792956,0.1522378041455427,0.15223780414327057,0.1522378041455427,0.15223780414792956,0.1522378041455427,0.15223780414101107,0.15223780413520901,0.15223780414101107,0.1522378041455427,0.15223780414327057,0.15223780413520901,0.15223780411989649,0.15223780413520901,0.15223780414327057,0.1522378041455427,0.15223780414101107,0.15223780413520901,0.15223780414101107,0.1522378041455427,0.15223780414792956,0.1522378041455427,0.15223780414327057,0.1522378041455427,0.15223780414792956,0.1509240932304623,0.15092409322638378,0.15092409322178285,0.15092409322638378,0.1509240932304623,0.15092409322638378,0.15092409321705882,0.15092409320025008,0.15092409321705882,0.15092409322638378,0.15092409322178285,0.15092409320025008,0.15092409311683785,0.15092409320025008,0.15092409322178285,0.15092409322638378,0.15092409321705882,0.15092409320025008,0.15092409321705882,0.15092409322638378,0.1509240932304623,0.15092409322638378,0.15092409322178285,0.15092409322638378,0.1509240932304623,0.14963652338631772,0.14963652338227001,0.149636523377874,0.14963652338227001,0.14963652338631772,0.14963652338227001,0.14963652337337535,0.14963652335861846,0.14963652337337535,0.14963652338227001,0.149636523377874,0.14963652335861846,0.14963652329469376,0.14963652335861846,0.149636523377874,0.14963652338227001,0.14963652337337535,0.14963652335861846,0.14963652337337535,0.14963652338227001,0.14963652338631772,0.14963652338227001,0.149636523377874,0.14963652338227001,0.14963652338631772,0.1483745366719324,0.14837453666910166,0.14837453666617292,0.14837453666910166,0.1483745366719324,0.14837453666910166,0.14837453666320558,0.1483745366540955,0.14837453666320558,0.14837453666910166,0.14837453666617292,0.1483745366540955,0.14837453661733016,0.1483745366540955,0.14837453666617292,0.14837453666910166,0.14837453666320558,0.1483745366540955,0.14837453666320558,0.14837453666910166,0.1483745366719324,0.14837453666910166,0.14837453666617292,0.14837453666910166,0.1483745366719324,0.14713758256773035,0.14713758256647602,0.1471375825652669,0.14713758256647602,0.14713758256773035,0.14713758256647602,0.14713758256406578,0.14713758256070042,0.14713758256406578,0.14713758256647602,0.1471375825652669,0.14713758256070042,0.14713758254845527,0.14713758256070042,0.1471375825652669,0.14713758256647602,0.14713758256406578,0.14713758256070042,0.14713758256406578,0.14713758256647602,0.14713758256773035,0.14713758256647602,0.1471375825652669,0.14713758256647602,0.14713758256773035,0.14592511841762426,0.14592511841781905,0.14592511841812889,0.14592511841781905,0.14592511841762426,0.14592511841781905,0.14592511841847167,0.14592511841994532,0.14592511841847167,0.14592511841781905,0.14592511841812889,0.14592511841994532,0.145925118427872,0.14592511841994532,0.14592511841812889,0.14592511841781905,0.14592511841847167,0.14592511841994532,0.14592511841847167,0.14592511841781905,0.14592511841762426,0.14592511841781905,0.14592511841812889,0.14592511841781905,0.14592511841762426,0.14473660980346448,0.1447366098047371,0.1447366098061431,0.1447366098047371,0.14473660980346448,0.1447366098047371,0.14473660980759065,0.14473660981240594,0.14473660980759065,0.1447366098047371,0.1447366098061431,0.14473660981240594,0.1447366098336874,0.14473660981240594,0.1447366098061431,0.1447366098047371,0.14473660980759065,0.14473660981240594,0.14473660980759065,0.1447366098047371,0.14473660980346448,0.1447366098047371,0.1447366098061431,0.1447366098047371,0.14473660980346448,0.1435715308603142,0.14357153086222313,0.14357153086426178,0.14357153086222313,0.1435715308603142,0.14357153086222313,0.14357153086634097,0.14357153087302532,0.14357153086634097,0.14357153086222313,0.14357153086426178,0.14357153087302532,0.14357153090158578,0.14357153087302532,0.14357153086426178,0.14357153086222313,0.14357153086634097,0.14357153087302532,0.14357153086634097,0.14357153086222313,0.1435715308603142,0.14357153086222313,0.14357153086426178,0.14357153086222313,0.1435715308603142,0.14242936453797983,0.14242936454009153,0.14242936454231875,0.14242936454009153,0.14242936453797983,0.14242936454009153,0.14242936454457805,0.14242936455183114,0.14242936454457805,0.14242936454009153,0.14242936454231875,0.14242936455183114,0.1424293645831803,0.14242936455183114,0.14242936454231875,0.14242936454009153,0.14242936454457805,0.14242936455183114,0.14242936454457805,0.14242936454009153,0.14242936453797983,0.14242936454009153,0.14242936454231875,0.14242936454009153,0.14242936453797983,0.14130960281388547,0.1413096028158125,0.14130960281776128,0.1413096028158125,0.14130960281388547,0.1413096028158125,0.14130960281971428,0.1413096028256954,0.14130960281971428,0.1413096028158125,0.14130960281776128,0.1413096028256954,0.1413096028502628,0.1413096028256954,0.14130960281776128,0.1413096028158125,0.14130960281971428,0.1413096028256954,0.14130960281971428,0.1413096028158125,0.14130960281388547,0.1413096028158125,0.14130960281776128,0.1413096028158125,0.14130960281388547,0.14021174686189786,0.14021174686356713,0.1402117468651192,0.14021174686356713,0.14021174686189786,0.14021174686356713,0.14021174686663657,0.1402117468707961,0.14021174686663657,0.14021174686356713,0.1402117468651192,0.1402117468707961,0.14021174688614496,0.1402117468707961,0.1402117468651192,0.14021174686356713,0.14021174686663657,0.1402117468707961,0.14021174686663657,0.14021174686356713,0.14021174686189786,0.14021174686356713,0.1402117468651192,0.14021174686356713,0.14021174686189786,0.13913530718081527,0.1391353071826239,0.13913530718416692,0.1391353071826239,0.13913530718081527,0.1391353071826239,0.13913530718565,0.1391353071888369,0.13913530718565,0.1391353071826239,0.13913530718416692,0.1391353071888369,0.13913530719533027,0.1391353071888369,0.13913530718416692,0.1391353071826239,0.13913530718565,0.1391353071888369,0.13913530718565,0.1391353071826239,0.13913530718081527,0.1391353071826239,0.13913530718416692,0.1391353071826239,0.13913530718081527,0.13807980368660647,0.13807980368944203,0.13807980369219217,0.13807980368944203,0.13807980368660647,0.13807980368944203,0.1380798036949446,0.1380798037021785,0.1380798036949446,0.13807980368944203,0.13807980369219217,0.1380798037021785,0.13807980372184428,0.1380798037021785,0.13807980369219217,0.13807980368944203,0.1380798036949446,0.1380798037021785,0.1380798036949446,0.13807980368944203,0.13807980368660647,0.13807980368944203,0.13807980369219217,0.13807980368944203,0.13807980368660647,0.13704476577223218,0.13704476577637176,0.13704476578130592,0.13704476577637176,0.13704476577223218,0.13704476577637176,0.13704476578640096,0.13704476580625297,0.13704476578640096,0.13704476577637176,0.13704476578130592,0.13704476580625297,0.13704476591551087,0.13704476580625297,0.13704476578130592,0.13704476577637176,0.13704476578640096,0.13704476580625297,0.13704476578640096,0.13704476577637176,0.13704476577223218,0.13704476577637176,0.13704476578130592,0.13704476577637176,0.13704476577223218,0.1360297323406384,0.1360297323434747,0.13602973234623153,0.1360297323434747,0.1360297323406384,0.1360297323434747,0.13602973234898835,0.1360297323563108,0.13602973234898835,0.1360297323434747,0.13602973234623153,0.1360297323563108,0.13602973237653496,0.1360297323563108,0.13602973234623153,0.1360297323434747,0.13602973234898835,0.1360297323563108,0.13602973234898835,0.1360297323434747,0.1360297323406384,0.1360297323434747,0.13602973234623153,0.1360297323434747,0.1360297323406384,0.13503425181637765,0.13503425181814263,0.1350342518195946,0.13503425181814263,0.13503425181637765,0.13503425181814263,0.13503425182096915,0.1350342518237601,0.13503425182096915,0.13503425181814263,0.1350342518195946,0.1350342518237601,0.1350342518288182,0.1350342518237601,0.1350342518195946,0.13503425181814263,0.13503425182096915,0.1350342518237601,0.13503425182096915,0.13503425181814263,0.13503425181637765,0.13503425181814263,0.1350342518195946,0.13503425181814263,0.13503425181637765
0.1653324878825358,0.1653324878825356,0.16533248788253535,0.1653324878825356,0.1653324878825358,0.1653324878825356,0.16533248788253535,0.1653324878825351,0.16533248788253535,0.1653324878825356,0.16533248788253535,0.1653324878825351,0.16533248788253488,0.1653324878825351,0.16533248788253535,0.1653324878825356,0.16533248788253535,0.1653324878825351,0.16533248788253535,0.1653324878825356,0.1653324878825358,0.1653324878825356,0.16533248788253535,0.1653324878825356,0.1653324878825358,0.16375749416180813,0.16375749416180743,0.163757494161807,0.16375749416180743,0.16375749416180813,0.16375749416180743,0.16375749416180674,0.1637574941618063,0.16375749416180674,0.16375749416180743,0.163757494161807,0.1637574941618063,0.16375749416180582,0.1637574941618063,0.163757494161807,0.16375749416180743,0.16375749416180674,0.1637574941618063,0.16375749416180674,0.16375749416180743,0.16375749416180813,0.16375749416180743,0.163757494161807,0.16375749416180743,0.16375749416180813,0.16221388437301576,0.16221388437301373,0.16221388437301237,0.16221388437301373,0.16221388437301576,0.16221388437301373,0.16221388437301146,0.16221388437300985,0.16221388437301146,0.16221388437301373,0.16221388437301237,0.16221388437300985,0.16221388437300852,0.16221388437300985,0.16221388437301237,0.16221388437301373,0.16221388437301146,0.16221388437300985,0.16221388437301146,0.16221388437301373,0.16221388437301576,0.16221388437301373,0.16221388437301237,0.16221388437301373,0.16221388437301576,0.16070106747320195,0.1607010674731955,0.16070106747319152,0.1607010674731955,0.16070106747320195,0.1607010674731955,0.16070106747318863,0.16070106747318397,0.16070106747318863,0.1607010674731955,0.16070106747319152,0.16070106747318397,0.16070106747317908,0.16070106747318397,0.16070106747319152,0.1607010674731955,0.16070106747318863,0.16070106747318397,0.16070106747318863,0.1607010674731955,0.16070106747320195,0.1607010674731955,0.16070106747319152,0.1607010674731955,0.16070106747320195,0.15921845183735392,0.15921845183733474,0.15921845183732233,0.15921845183733474,0.15921845183735392,0.15921845183733474,0.15921845183731276,0.15921845183729819,0.15921845183731276,0.15921845183733474,0.15921845183732233,0.15921845183729819,0.15921845183728187,0.15921845183729819,0.15921845183732233,0.15921845183733474,0.15921845183731276,0.15921845183729819,0.15921845183731276,0.15921845183733474,0.15921845183735392,0.15921845183733474,0.15921845183732233,0.15921845183733474,0.15921845183735392,0.1577654466102645,0.15776544661020842,0.15776544661017108,0.15776544661020842,0.1577654466102645,0.15776544661020842,0.15776544661014097,0.15776544661009403,0.15776544661014097,0.15776544661020842,0.15776544661017108,0.15776544661009403,0.15776544661003922,0.15776544661009403,0.15776544661017108,0.15776544661020842,0.15776544661014097,0.15776544661009403,0.15776544661014097,0.15776544661020842,0.1577654466102645,0.15776544661020842,0.15776544661017108,0.15776544661020842,0.1577654466102645,0.15634146292088996,0.15634146292073042,0.1563414629206196,0.15634146292073042,0.15634146292088996,0.15634146292073042,0.15634146292052487,0.1563414629203716,0.15634146292052487,0.15634146292073042,0.1563414629206196,0.1563414629203716,0.15634146292017714,0.1563414629203716,0.1563414629206196,0.15634146292073042,0.15634146292052487,0.1563414629203716,0.15634146292052487,0.15634146292073042,0.15634146292088996,0.15634146292073042,0.1563414629206196,0.15634146292073042,0.15634146292088996,0.15494591496949625,0.15494591496906446,0.1549459149687423,0.15494591496906446,0.15494591496949625,0.15494591496906446,0.1549459149684525,0.15494591496794102,0.1549459149684525,0.15494591496906446,0.1549459149687423,0.15494591496794102,0.15494591496719506,0.15494591496794102,0.1549459149687423,0.15494591496906446,0.1549459149684525,0.15494591496794102,0.1549459149684525,0.15494591496906446,0.15494591496949625,0.15494591496906446,0.1549459149687423,0.15494591496906446,0.15494591496949625,0.15357822099738105,0.1535782209962979,0.15357822099540291,0.1535782209962979,0.15357822099738105,0.1535782209962979,0.15357822099455476,0.15357822099281948,0.15357822099455476,0.1535782209962979,0.15357822099540291,0.15357822099281948,0.15357822098964435,0.15357822099281948,0.15357822099540291,0.1535782209962979,0.15357822099455476,0.15357822099281948,0.15357822099455476,0.1535782209962979,0.15357822099738105,0.1535782209962979,0.15357822099540291,0.1535782209962979,0.15357822099738105,0.15223780414841495,0.15223780414603516,0.15223780414376975,0.15223780414603516,0.15223780414841495,0.15223780414603516,0.15223780414151672,0.15223780413573063,0.15223780414151672,0.15223780414603516,0.15223780414376975,0.15223780413573063,0.15223780412045904,0.15223780413573063,0.15223780414376975,0.15223780414603516,0.15223780414151672,0.15223780413573063,0.15223780414151672,0.15223780414603516,0.15223780414841495,0.15223780414603516,0.15223780414376975,0.15223780414603516,0.15223780414841495,0.15092409323091105,0.15092409322684544,0.15092409322225836,0.15092409322684544,0.15092409323091105,0.15092409322684544,0.15092409321754863,0.15092409320078698,0.15092409321754863,0.15092409322684544,0.15092409322225836,0.15092409320078698,0.15092409311761765,0.15092409320078698,0.15092409322225836,0.15092409322684544,0.15092409321754863,0.15092409320078698,0.15092409321754863,0.15092409322684544,0.15092409323091105,0.15092409322684544,0.15092409322225836,0.15092409322684544,0.15092409323091105,0.14963652338670252,0.1496365233826707,0.14963652337829111,0.1496365233826707,0.14963652338670252,0.1496365233826707,0.14963652337380948,0.14963652335910535,0.14963652337380948,0.1496365233826707,0.14963652337829111,0.14963652335910535,0.1496365232953446,0.14963652335910535,0.14963652337829111,0.1496365233826707,0.14963652337380948,0.14963652335910535,0.14963652337380948,0.1496365233826707,0.14963652338670252,0.1496365233826707,0.14963652337829111,0.1496365233826707,0.14963652338670252,0.14837453667222023,0.14837453666940542,0.14837453666649336,0.14837453666940542,0.14837453667222023,0.14837453666940542,0.14837453666354308,0.14837453665448638,0.14837453666354308,0.14837453666940542,0.14837453666649336,0.14837453665448638,0.1483745366179777,0.14837453665448638,0.14837453666649336,0.14837453666940542,0.14837453666354308,0.14837453665448638,0.14837453666354308,0.14837453666940542,0.14837453667222023,0.14837453666940542,0.14837453666649336,0.14837453666940542,0.14837453667222023,0.14713758256788695,0.14713758256664589,0.1471375825654511,0.14713758256664589,0.14713758256788695,0.14713758256664589,0.1471375825642645,0.14713758256094836,0.1471375825642645,0.14713758256664589,0.1471375825654511,0.14713758256094836,0.14713758254893794,0.14713758256094836,0.1471375825654511,0.14713758256664589,0.1471375825642645,0.14713758256094836,0.1471375825642645,0.14713758256664589,0.14713758256788695,0.14713758256664589,0.1471375825654511,0.14713758256664589,0.14713758256788695,0.1459251184176212,0.1459251184178219,0.14592511841813832,0.1459251184178219,0.1459251184176212,0.1459251184178219,0.14592511841848785,0.1459251184199836,0.14592511841848785,0.1459251184178219,0.14592511841813832,0.1459251184199836,0.14592511842796924,0.1459251184199836,0.14592511841813832,0.1459251184178219,0.14592511841848785,0.1459251184199836,0.14592511841848785,0.1459251184178219,0.1459251184176212,0.1459251184178219,0.14592511841813832,0.1459251184178219,0.1459251184176212,0.1447366098032868,0.1447366098045566,0.14473660980595948,0.1447366098045566,0.1447366098032868,0.1447366098045566,0.14473660980740352,0.14473660981220574,0.14473660980740352,0.1447366098045566,0.14473660980595948,0.14473660981220574,0.14473660983342018,0.14473660981220574,0.14473660980595948,0.1447366098045566,0.14473660980740352,0.14473660981220574,0.14473660980740352,0.1447366098045566,0.1447366098032868,0.1447366098045566,0.14473660980595948,0.1447366098045566,0.1447366098032868,0.1435715308599653,0.1435715308618643,0.14357153086389235,0.1435715308618643,0.1435715308599653,0.1435715308618643,0.14357153086596058,0.1435715308726107,0.14357153086596058,0.1435715308618643,0.14357153086389235,0.1435715308726107,0.143571530901036,0.1435715308726107,0.14357153086389235,0.1435715308618643,0.14357153086596058,0.1435715308726107,0.14357153086596058,0.1435715308618643,0.1435715308599653,0.1435715308618643,0.14357153086389235,0.1435715308618643,0.1435715308599653,0.14242936453747795,0.1424293645395745,0.1424293645417853,0.1424293645395745,0.14242936453747795,0.1424293645395745,0.14242936454402766,0.14242936455122351,0.14242936454402766,0.1424293645395745,0.1424293645417853,0.14242936455122351,0.1424293645823184,0.14242936455122351,0.1424293645417853,0.1424293645395745,0.14242936454402766,0.14242936455122351,0.14242936454402766,0.1424293645395745,0.14242936453747795,0.1424293645395745,0.1424293645417853,0.1424293645395745,0.14242936453747795,0.14130960281325933,0.1413096028151714,0.14130960281710406,0.1413096028151714,0.14130960281325933,0.1413096028151714,0.14130960281904062,0.14130960282496666,0.14130960281904062,0.1413096028151714,0.14130960281710406,0.14130960282496666,0.14130960284931549,0.14130960282496666,0.14130960281710406,0.1413096028151714,0.14130960281904062,0.14130960282496666,0.14130960281904062,0.1413096028151714,0.14130960281325933,0.1413096028151714,0.14130960281710406,0.1413096028151714,0.14130960281325933,0.14021174686117657,0.14021174686283505,0.1402117468643768,0.14021174686283505,0.14021174686117657,0.14021174686283505,0.14021174686588386,0.14021174687001547,0.14021174686588386,0.14021174686283505,0.1402117468643768,0.14021174687001547,0.14021174688524482,0.14021174687001547,0.1402117468643768,0.14021174686283505,0.14021174686588386,0.14021174687001547,0.14021174686588386,0.14021174686283505,0.14021174686117657,0.14021174686283505,0.1402117468643768,0.14021174686283505,0.14021174686117657,0.13913530718001965,0.1391353071818199,0.13913530718335598,0.1391353071818199,0.13913530718001965,0.1391353071818199,0.13913530718483227,0.13913530718800446,0.13913530718483227,0.1391353071818199,0.13913530718335598,0.13913530718800446,0.1391353071944684,0.13913530718800446,0.13913530718335598,0.1391353071818199,0.13913530718483227,0.13913530718800446,0.13913530718483227,0.1391353071818199,0.13913530718001965,0.1391353071818199,0.13913530718335598,0.1391353071818199,0.13913530718001965,0.1380798036857525,0.13807980368857814,0.1380798036913188,0.13807980368857814,0.13807980368575234,0.13807980368857814,0.1380798036940618,0.13807980370127185,0.1380798036940618,0.13807980368857814,0.1380798036913188,0.13807980370127185,0.1380798037208739,0.13807980370127185,0.1380798036913188,0.13807980368857814,0.1380798036940618,0.13807980370127185,0.1380798036940618,0.13807980368857814,0.13807980368575234,0.13807980368857814,0.1380798036913188,0.13807980368857814,0.13807980368575234,0.13704476577133926,0.13704476577546545,0.13704476578038383,0.13704476577546545,0.13704476577133926,0.13704476577546545,0.1370447657854627,0.1370447658052522,0.1370447657854627,0.13704476577546545,0.13704476578038383,0.1370447658052522,0.13704476591416503,0.1370447658052522,0.13704476578038383,0.13704476577546545,0.1370447657854627,0.1370447658052522,0.1370447657854627,0.13704476577546545,0.13704476577133926,0.13704476577546545,0.13704476578038383,0.13704476577546545,0.13704476577133926,0.1360297323397333,0.13602973234256052,0.13602973234530855,0.13602973234256052,0.1360297323397333,0.13602973234256052,0.13602973234805674,0.13602973235535623,0.13602973234805674,0.13602973234256052,0.13602973234530855,0.13602973235535623,0.13602973237551688,0.13602973235535623,0.13602973234530855,0.13602973234256052,0.13602973234805674,0.13602973235535623,0.13602973234805674,0.13602973234256052,0.1360297323397333,0.13602973234256052,0.13602973234530855,0.13602973234256052,0.1360297323397333,0.13503425181547843,0.13503425181723783,0.1350342518186853,0.13503425181723783,0.13503425181547843,0.13503425181723783,0.1350342518200554,0.13503425182283757,0.1350342518200554,0.13503425181723783,0.1350342518186853,0.13503425182283757,0.1350342518278798,0.13503425182283757,0.1350342518186853,0.13503425181723783,0.1350342518200554,0.13503425182283757,0.1350342518200554,0.13503425181723783,0.13503425181547843,0.13503425181723783,0.1350342518186853,0.13503425181723783,0.13503425181547843
