0.16533248788312907,0.16533248788312885,0.16533248788312863,0.16533248788312885,0.16533248788312907,0.16533248788312885,0.16533248788312863,0.16533248788312838,0.16533248788312863,0.16533248788312885,0.16533248788312863,0.16533248788312838,0.16533248788312815,0.16533248788312838,0.16533248788312863,0.16533248788312885,0.16533248788312863,0.16533248788312838,0.16533248788312863,0.16533248788312885,0.16533248788312907,0.16533248788312885,0.16533248788312863,0.16533248788312885,0.16533248788312907,0.16375749416238936,0.16375749416238866,0.16375749416238822,0.16375749416238866,0.16375749416238936,0.16375749416238866,0.163757494162388,0.16375749416238752,0.163757494162388,0.16375749416238866,0.16375749416238822,0.16375749416238752,0.16375749416238705,0.16375749416238752,0.16375749416238822,0.16375749416238866,0.163757494162388,0.16375749416238752,0.163757494162388,0.16375749416238866,0.16375749416238936,0.16375749416238866,0.16375749416238822,0.16375749416238866,0.16375749416238936,0.16221388437358514,0.1622138843735831,0.16221388437358175,0.1622138843735831,0.16221388437358514,0.1622138843735831,0.16221388437358086,0.16221388437357948,0.16221388437358086,0.1622138843735831,0.16221388437358175,0.16221388437357948,0.1622138843735779,0.16221388437357948,0.16221388437358175,0.1622138843735831,0.16221388437358086,0.16221388437357948,0.16221388437358086,0.1622138843735831,0.16221388437358514,0.1622138843735831,0.16221388437358175,0.1622138843735831,0.16221388437358514,0.1607010674737598,0.16070106747375335,0.16070106747374932,0.16070106747375335,0.1607010674737598,0.16070106747375335,0.16070106747374646,0.1607010674737418,0.16070106747374646,0.16070106747375335,0.16070106747374932,0.1607010674737418,0.1607010674737369,0.1607010674737418,0.16070106747374932,0.16070106747375335,0.16070106747374646,0.1607010674737418,0.16070106747374646,0.16070106747375335,0.1607010674737598,0.16070106747375335,0.16070106747374932,0.16070106747375335,0.1607010674737598,0.15921845183789995,0.15921845183788103,0.15921845183786862,0.15921845183788103,0.15921845183789995,0.15921845183788103,0.15921845183785924,0.15921845183784444,0.15921845183785924,0.15921845183788103,0.15921845183786862,0.15921845183784444,0.15921845183782835,0.15921845183784444,0.15921845183786862,0.15921845183788103,0.15921845183785924,0.15921845183784444,0.15921845183785924,0.15921845183788103,0.15921845183789995,0.15921845183788103,0.15921845183786862,0.15921845183788103,0.15921845183789995,0.15776544661079922,0.15776544661074332,0.157765446610706,0.15776544661074332,0.15776544661079922,0.15776544661074332,0.15776544661067587,0.15776544661062894,0.15776544661067587,0.15776544661074332,0.157765446610706,0.15776544661062894,0.15776544661057432,0.15776544661062894,0.157765446610706,0.15776544661074332,0.15776544661067587,0.15776544661062894,0.15776544661067587,0.15776544661074332,0.15776544661079922,0.15776544661074332,0.157765446610706,0.15776544661074332,0.15776544661079922,0.15634146292141277,0.1563414629212538,0.156341462921143,0.1563414629212538,0.15634146292141277,0.1563414629212538,0.1563414629210487,0.15634146292089585,0.1563414629210487,0.1563414629212538,0.156341462921143,0.15634146292089585,0.156341462920702,0.15634146292089585,0.156341462921143,0.1563414629212538,0.1563414629210487,0.15634146292089585,0.1563414629210487,0.1563414629212538,0.15634146292141277,0.1563414629212538,0.156341462921143,0.1563414629212538,0.15634146292141277,0.15494591497000634,0.15494591496957577,0.1549459149692546,0.15494591496957577,0.15494591497000634,0.15494591496957577,0.15494591496896545,0.15494591496845558,0.15494591496896545,0.15494591496957577,0.1549459149692546,0.15494591496845558,0.15494591496771148,0.15494591496845558,0.1549459149692546,0.15494591496957577,0.15494591496896545,0.15494591496845558,0.15494591496896545,0.15494591496957577,0.15494591497000634,0.15494591496957577,0.1549459149692546,0.15494591496957577,0.15494591497000634,0.15357822099787632,0.153578220996796,0.15357822099590365,0.153578220996796,0.15357822099787632,0.153578220996796,0.15357822099505788,0.15357822099332744,0.15357822099505788,0.153578220996796,0.15357822099590365,0.15357822099332744,0.15357822099016052,0.15357822099332744,0.15357822099590365,0.153578220996796,0.15357822099505788,0.15357822099332744,0.15357822099505788,0.153578220996796,0.15357822099787632,0.153578220996796,0.15357822099590365,0.153578220996796,0.15357822099787632,0.15223780414888877,0.15223780414651605,0.15223780414425694,0.15223780414651605,0.15223780414888877,0.15223780414651605,0.1522378041420102,0.15223780413623986,0.1522378041420102,0.15223780414651605,0.15223780414425694,0.15223780413623986,0.15223780412100862,0.15223780413623986,0.15223780414425694,0.15223780414651605,0.1522378041420102,0.15223780413623986,0.1522378041420102,0.15223780414651605,0.15223780414888877,0.15223780414651605,0.15223780414425694,0.15223780414651605,0.15223780414888877,0.15092409323134898,0.1509240932272961,0.15092409322272274,0.1509240932272961,0.15092409323134898,0.1509240932272961,0.1509240932180265,0.15092409320131134,0.1509240932180265,0.1509240932272961,0.15092409322272274,0.15092409320131134,0.150924093118327,0.15092409320131134,0.15092409322272274,0.1509240932272961,0.1509240932180265,0.15092409320131134,0.1509240932180265,0.1509240932272961,0.15092409323134898,0.1509240932272961,0.15092409322272274,0.1509240932272961,0.15092409323134898,0.14963652338707822,0.14963652338306171,0.14963652337869823,0.14963652338306171,0.14963652338707822,0.14963652338306171,0.14963652337423283,0.14963652335958033,0.14963652337423283,0.14963652338306171,0.14963652337869823,0.14963652335958033,0.1496365232960646,0.14963652335958033,0.14963652337869823,0.14963652338306171,0.14963652337423283,0.14963652335958033,0.14963652337423283,0.14963652338306171,0.14963652338707822,0.14963652338306171,0.14963652337869823,0.14963652338306171,0.14963652338707822,0.1483745366725012,0.1483745366697016,0.1483745366668058,0.1483745366697018,0.1483745366725012,0.1483745366697016,0.14837453666387204,0.14837453665486725,0.14837453666387204,0.1483745366697016,0.1483745366668058,0.14837453665486725,0.14837453661855854,0.14837453665486725,0.1483745366668058,0.1483745366697018,0.14837453666387204,0.14837453665486725,0.14837453666387204,0.1483745366697018,0.1483745366725012,0.1483745366697016,0.1483745366668058,0.1483745366697018,0.1483745366725012,0.1471375825680399,0.14713758256681134,0.1471375825656306,0.14713758256681134,0.1471375825680399,0.14713758256681134,0.14713758256445833,0.1471375825611898,0.14713758256445833,0.14713758256681134,0.1471375825656306,0.1471375825611898,0.14713758254935774,0.1471375825611898,0.1471375825656306,0.14713758256681134,0.14713758256445833,0.1471375825611898,0.14713758256445833,0.14713758256681134,0.1471375825680399,0.14713758256681134,0.1471375825656306,0.14713758256681134,0.1471375825680399,0.14592511841761835,0.1459251184178251,0.14592511841814793,0.1459251184178251,0.14592511841761835,0.1459251184178251,0.14592511841850409,0.14592511842002154,0.14592511841850409,0.1459251184178251,0.14592511841814793,0.14592511842002154,0.14592511842814498,0.14592511842002154,0.14592511841814793,0.1459251184178251,0.14592511841850409,0.14592511842002154,0.14592511841850409,0.1459251184178251,0.14592511841761835,0.1459251184178251,0.14592511841814793,0.1459251184178251,0.14592511841761835,0.14473660980311398,0.14473660980438105,0.14473660980578074,0.14473660980438105,0.14473660980311398,0.14473660980438105,0.14473660980722164,0.14473660981201167,0.14473660980722164,0.14473660980438105,0.14473660980578074,0.14473660981201167,0.14473660983314876,0.14473660981201167,0.14473660980578074,0.14473660980438105,0.14473660980722164,0.14473660981201167,0.14473660980722164,0.14473660980438105,0.14473660980311398,0.14473660980438105,0.14473660980578074,0.14473660980438105,0.14473660980311398,0.1435715308596253,0.14357153086151472,0.14357153086353233,0.14357153086151472,0.1435715308596253,0.14357153086151472,0.14357153086559013,0.1435715308722074,0.14357153086559013,0.14357153086151472,0.14357153086353233,0.1435715308722074,0.14357153090048347,0.1435715308722074,0.14357153086353233,0.14357153086151472,0.14357153086559013,0.1435715308722074,0.14357153086559013,0.14357153086151472,0.1435715308596253,0.14357153086151472,0.14357153086353233,0.14357153086151472,0.1435715308596253,0.14242936453698846,0.1424293645390704,0.14242936454126492,0.1424293645390704,0.14242936453698846,0.1424293645390704,0.14242936454349103,0.14242936455063088,0.14242936454349103,0.1424293645390704,0.14242936454126492,0.14242936455063088,0.14242936458145547,0.14242936455063088,0.14242936454126492,0.1424293645390704,0.14242936454349103,0.14242936455063088,0.14242936454349103,0.1424293645390704,0.14242936453698846,0.1424293645390704,0.14242936454126492,0.1424293645390704,0.14242936453698846,0.14130960281264834,0.14130960281454577,0.1413096028164628,0.14130960281454577,0.14130960281264834,0.14130960281454577,0.1413096028183831,0.14130960282425536,0.1413096028183831,0.14130960281454577,0.1413096028164628,0.14130960282425536,0.14130960284834762,0.14130960282425536,0.1413096028164628,0.14130960281454577,0.1413096028183831,0.14130960282425536,0.1413096028183831,0.14130960281454577,0.14130960281264834,0.14130960281454577,0.1413096028164628,0.14130960281454577,0.14130960281264834,0.14021174686047239,0.14021174686212037,0.14021174686365195,0.14021174686212037,0.14021174686047239,0.14021174686212037,0.1402117468651492,0.14021174686925356,0.1402117468651492,0.14021174686212037,0.14021174686365195,0.14021174686925356,0.14021174688441537,0.14021174686925356,0.14021174686365195,0.14021174686212037,0.1402117468651492,0.14021174686925356,0.1402117468651492,0.14021174686212037,0.14021174686047239,0.14021174686212037,0.14021174686365195,0.14021174686212037,0.14021174686047239,0.13913530717924272,0.1391353071810349,0.139135307182564,0.1391353071810349,0.13913530717924272,0.1391353071810349,0.13913530718403364,0.1391353071871916,0.13913530718403364,0.1391353071810349,0.139135307182564,0.1391353071871916,0.13913530719362677,0.1391353071871916,0.139135307182564,0.1391353071810349,0.13913530718403364,0.1391353071871916,0.13913530718403364,0.1391353071810349,0.13913530717924272,0.1391353071810349,0.139135307182564,0.1391353071810349,0.13913530717924272,0.1380798036849184,0.13807980368773423,0.13807980369046577,0.13807980368773423,0.1380798036849184,0.13807980368773423,0.1380798036931996,0.13807980370038608,0.1380798036931996,0.13807980368773423,0.13807980369046577,0.13807980370038608,0.1380798037199258,0.13807980370038608,0.13807980369046577,0.13807980368773423,0.1380798036931996,0.13807980370038608,0.1380798036931996,0.13807980368773423,0.1380798036849184,0.13807980368773423,0.13807980369046577,0.13807980368773423,0.1380798036849184,0.13704476577046698,0.13704476577458014,0.13704476577948313,0.13704476577458014,0.13704476577046698,0.13704476577458014,0.13704476578454622,0.13704476580427444,0.13704476578454622,0.13704476577458014,0.13704476577948313,0.13704476580427444,0.1370447659128619,0.13704476580427444,0.13704476577948313,0.13704476577458014,0.13704476578454622,0.13704476580427444,0.13704476578454622,0.13704476577458014,0.13704476577046698,0.13704476577458014,0.13704476577948313,0.13704476577458014,0.13704476577046698,0.13602973233884924,0.13602973234166751,0.13602973234440702,0.13602973234166751,0.13602973233884924,0.13602973234166751,0.13602973234714671,0.13602973235442356,0.13602973234714671,0.13602973234166751,0.13602973234440702,0.13602973235442356,0.1360297323745222,0.13602973235442356,0.13602973234440702,0.13602973234166751,0.13602973234714671,0.13602973235442356,0.13602973234714671,0.13602973234166751,0.13602973233884924,0.13602973234166751,0.13602973234440702,0.13602973234166751,0.13602973233884924,0.13503425181460013,0.13503425181635412,0.13503425181779705,0.13503425181635412,0.13503425181460013,0.13503425181635412,0.1350342518191629,0.13503425182193649,0.1350342518191629,0.13503425181635412,0.13503425181779705,0.13503425182193649,0.13503425182696316,0.13503425182193649,0.13503425181779705,0.13503425181635412,0.1350342518191629,0.13503425182193649,0.1350342518191629,0.13503425181635412,0.13503425181460013,0.13503425181635412,0.13503425181779705,0.13503425181635412,0.13503425181460013
