0.16533248788370844,0.1653324878837082,0.16533248788370797,0.1653324878837082,0.16533248788370844,0.1653324878837082,0.16533248788370775,0.16533248788370775,0.16533248788370775,0.1653324878837082,0.16533248788370797,0.16533248788370775,0.1653324878837075,0.16533248788370775,0.16533248788370797,0.1653324878837082,0.16533248788370775,0.16533248788370775,0.16533248788370775,0.1653324878837082,0.16533248788370844,0.1653324878837082,0.16533248788370797,0.1653324878837082,0.16533248788370844,0.16375749416295718,0.16375749416295649,0.163757494162956,0.16375749416295649,0.16375749416295718,0.16375749416295649,0.1637574941629558,0.16375749416295535,0.1637574941629558,0.16375749416295649,0.163757494162956,0.16375749416295535,0.16375749416295485,0.16375749416295535,0.163757494162956,0.16375749416295649,0.1637574941629558,0.16375749416295535,0.1637574941629558,0.16375749416295649,0.16375749416295718,0.16375749416295649,0.163757494162956,0.16375749416295649,0.16375749416295718,0.16221388437414147,0.1622138843741394,0.16221388437413803,0.1622138843741394,0.16221388437414147,0.1622138843741394,0.1622138843741371,0.16221388437413553,0.1622138843741371,0.1622138843741394,0.16221388437413803,0.16221388437413553,0.16221388437413417,0.16221388437413553,0.16221388437413803,0.1622138843741394,0.1622138843741371,0.16221388437413553,0.1622138843741371,0.1622138843741394,0.16221388437414147,0.1622138843741394,0.16221388437413803,0.1622138843741394,0.16221388437414147,0.1607010674743045,0.16070106747429827,0.16070106747429408,0.16070106747429827,0.1607010674743045,0.16070106747429827,0.16070106747429116,0.16070106747428672,0.16070106747429116,0.16070106747429827,0.16070106747429408,0.16070106747428672,0.16070106747428184,0.16070106747428672,0.16070106747429408,0.16070106747429827,0.16070106747429116,0.16070106747428672,0.16070106747429116,0.16070106747429827,0.1607010674743045,0.16070106747429827,0.16070106747429408,0.16070106747429827,0.1607010674743045,0.15921845183843336,0.1592184518384144,0.15921845183840203,0.1592184518384144,0.15921845183843336,0.1592184518384144,0.15921845183839267,0.15921845183837807,0.15921845183839267,0.1592184518384144,0.15921845183840203,0.15921845183837807,0.15921845183836195,0.15921845183837807,0.15921845183840203,0.1592184518384144,0.15921845183839267,0.15921845183837807,0.15921845183839267,0.1592184518384144,0.15921845183843336,0.1592184518384144,0.15921845183840203,0.1592184518384144,0.15921845183843336,0.15776544661132133,0.15776544661126543,0.15776544661122832,0.15776544661126543,0.15776544661132133,0.15776544661126543,0.15776544661119823,0.1577654466111515,0.15776544661119823,0.15776544661126543,0.15776544661122832,0.1577654466111515,0.1577654466110971,0.1577654466111515,0.15776544661122832,0.15776544661126543,0.15776544661119823,0.1577654466111515,0.15776544661119823,0.15776544661126543,0.15776544661132133,0.15776544661126543,0.15776544661122832,0.15776544661126543,0.15776544661132133,0.15634146292192339,0.15634146292176487,0.15634146292165446,0.15634146292176487,0.15634146292192339,0.15634146292176487,0.15634146292156037,0.15634146292140794,0.15634146292156037,0.15634146292176487,0.15634146292165446,0.15634146292140794,0.1563414629212145,0.15634146292140794,0.15634146292165446,0.15634146292176487,0.15634146292156037,0.15634146292140794,0.15634146292156037,0.15634146292176487,0.15634146292192339,0.15634146292176487,0.15634146292165446,0.15634146292176487,0.15634146292192339,0.1549459149705047,0.15494591497007537,0.15494591496975485,0.15494591497007537,0.1549459149705047,0.15494591497007537,0.15494591496946672,0.1549459149689581,0.15494591496946672,0.15494591497007537,0.15494591496975485,0.1549459149689581,0.15494591496821603,0.1549459149689581,0.15494591496975485,0.15494591497007537,0.15494591496946672,0.1549459149689581,0.15494591496946672,0.15494591497007537,0.1549459149705047,0.15494591497007537,0.15494591496975485,0.15494591497007537,0.1549459149705047,0.15357822099835994,0.15357822099728283,0.1535782209963929,0.15357822099728283,0.15357822099835994,0.15357822099728283,0.15357822099554935,0.1535782209938235,0.15357822099554935,0.15357822099728283,0.1535782209963929,0.1535782209938235,0.15357822099066504,0.1535782209938235,0.1535782209963929,0.15357822099728283,0.15357822099554935,0.1535782209938235,0.15357822099554935,0.15357822099728283,0.15357822099835994,0.15357822099728283,0.1535782209963929,0.15357822099728283,0.15357822099835994,0.15223780414935173,0.15223780414698573,0.1522378041447329,0.15223780414698573,0.15223780414935173,0.15223780414698573,0.15223780414249244,0.15223780413673765,0.15223780414249244,0.15223780414698573,0.1522378041447329,0.15223780413673765,0.1522378041215458,0.15223780413673765,0.1522378041447329,0.15223780414698573,0.15223780414249244,0.15223780413673765,0.15223780414249244,0.15223780414698573,0.15223780414935173,0.15223780414698573,0.1522378041447329,0.15223780414698573,0.15223780414935173,0.1509240932317767,0.15092409322773634,0.15092409322317613,0.15092409322773634,0.1509240932317767,0.15092409322773634,0.15092409321849357,0.15092409320182373,0.15092409321849357,0.15092409322773634,0.15092409322317613,0.15092409320182373,0.15092409311906357,0.15092409320182373,0.15092409322317613,0.15092409322773634,0.15092409321849357,0.15092409320182373,0.15092409321849357,0.15092409322773634,0.1509240932317767,0.15092409322773634,0.15092409322317613,0.15092409322773634,0.1509240932317767,0.14963652338744504,0.14963652338344346,0.14963652337909586,0.14963652338344346,0.14963652338744504,0.14963652338344346,0.14963652337464634,0.14963652336004415,0.14963652337464634,0.14963652338344346,0.14963652337909586,0.14963652336004415,0.14963652329673266,0.14963652336004415,0.14963652337909586,0.14963652338344346,0.14963652337464634,0.14963652336004415,0.14963652337464634,0.14963652338344346,0.14963652338744504,0.14963652338344346,0.14963652337909586,0.14963652338344346,0.14963652338744504,0.1483745366727755,0.1483745366699909,0.14837453666711087,0.1483745366699909,0.1483745366727755,0.1483745366699909,0.14837453666419306,0.14837453665523864,0.14837453666419306,0.1483745366699909,0.14837453666711087,0.14837453665523864,0.1483745366191306,0.14837453665523864,0.14837453666711087,0.1483745366699909,0.14837453666419306,0.14837453665523864,0.14837453666419306,0.1483745366699909,0.1483745366727755,0.1483745366699909,0.14837453666711087,0.1483745366699909,0.1483745366727755,0.1471375825681894,0.1471375825669732,0.1471375825658059,0.1471375825669732,0.1471375825681894,0.1471375825669732,0.14713758256464746,0.1471375825614252,0.14713758256464746,0.1471375825669732,0.1471375825658059,0.1471375825614252,0.14713758254982295,0.1471375825614252,0.1471375825658059,0.1471375825669732,0.14713758256464746,0.1471375825614252,0.14713758256464746,0.1471375825669732,0.1471375825681894,0.1471375825669732,0.1471375825658059,0.1471375825669732,0.1471375825681894,0.14592511841761605,0.1459251184178285,0.14592511841815753,0.1459251184178285,0.14592511841761605,0.1459251184178285,0.1459251184185201,0.14592511842005892,0.1459251184185201,0.1459251184178285,0.14592511841815753,0.14592511842005892,0.1459251184282689,0.14592511842005892,0.14592511841815753,0.1459251184178285,0.1459251184185201,0.14592511842005892,0.1459251184185201,0.1459251184178285,0.14592511841761605,0.1459251184178285,0.14592511841815753,0.1459251184178285,0.14592511841761605,0.14473660980294553,0.1447366098042103,0.1447366098056069,0.1447366098042103,0.14473660980294553,0.1447366098042103,0.14473660980704484,0.14473660981182346,0.14473660980704484,0.1447366098042103,0.1447366098056069,0.14473660981182346,0.14473660983290612,0.14473660981182346,0.1447366098056069,0.1447366098042103,0.14473660980704484,0.14473660981182346,0.14473660980704484,0.1447366098042103,0.14473660980294553,0.1447366098042103,0.1447366098056069,0.1447366098042103,0.14473660980294553,0.1435715308592937,0.1435715308611737,0.14357153086318153,0.1435715308611737,0.1435715308592937,0.1435715308611737,0.14357153086522925,0.1435715308718147,0.14357153086522925,0.1435715308611737,0.14357153086318153,0.1435715308718147,0.14357153089997424,0.1435715308718147,0.14357153086318153,0.1435715308611737,0.14357153086522925,0.1435715308718147,0.14357153086522925,0.1435715308611737,0.1435715308592937,0.1435715308611737,0.14357153086318153,0.1435715308611737,0.1435715308592937,0.14242936453651067,0.1424293645385784,0.1424293645407573,0.1424293645385784,0.14242936453651067,0.1424293645385784,0.14242936454296712,0.14242936455005245,0.14242936454296712,0.1424293645385784,0.1424293645407573,0.14242936455005245,0.14242936458062894,0.14242936455005245,0.1424293645407573,0.1424293645385784,0.14242936454296712,0.14242936455005245,0.14242936454296712,0.1424293645385784,0.14242936453651067,0.1424293645385784,0.1424293645407573,0.1424293645385784,0.14242936453651067,0.14130960281205182,0.14130960281393495,0.14130960281583635,0.14130960281393495,0.14130960281205182,0.14130960281393495,0.14130960281774102,0.14130960282356048,0.14130960281774102,0.14130960281393495,0.14130960281583635,0.14130960282356048,0.14130960284738353,0.14130960282356048,0.14130960281583635,0.14130960281393495,0.14130960281774102,0.14130960282356048,0.14130960281774102,0.14130960281393495,0.14130960281205182,0.14130960281393495,0.14130960281583635,0.14130960281393495,0.14130960281205182,0.14021174685978463,0.14021174686142215,0.14021174686294405,0.14021174686142215,0.14021174685978463,0.14021174686142215,0.14021174686443147,0.1402117468685092,0.14021174686443147,0.14021174686142215,0.14021174686294405,0.1402117468685092,0.1402117468835741,0.1402117468685092,0.14021174686294405,0.14021174686142215,0.14021174686443147,0.1402117468685092,0.14021174686443147,0.14021174686142215,0.14021174685978463,0.14021174686142215,0.14021174686294405,0.14021174686142215,0.14021174685978463,0.13913530717848374,0.13913530718026787,0.13913530718179018,0.13913530718026787,0.13913530717848374,0.13913530718026787,0.13913530718325334,0.13913530718639758,0.13913530718325334,0.13913530718026787,0.13913530718179018,0.13913530718639758,0.13913530719280442,0.13913530718639758,0.13913530718179018,0.13913530718026787,0.13913530718325334,0.13913530718639758,0.13913530718325334,0.13913530718026787,0.13913530717848374,0.13913530718026787,0.13913530718179018,0.13913530718026787,0.13913530717848374,0.13807980368410336,0.13807980368690975,0.13807980368963194,0.13807980368690975,0.13807980368410336,0.13807980368690975,0.13807980369235695,0.13807980369952047,0.13807980369235695,0.13807980368690975,0.13807980368963194,0.13807980369952047,0.13807980371899928,0.13807980369952047,0.13807980368963194,0.13807980368690975,0.13807980369235695,0.13807980369952047,0.13807980369235695,0.13807980368690959,0.13807980368410336,0.13807980368690975,0.13807980368963194,0.13807980368690959,0.13807980368410336,0.13704476576961447,0.13704476577371488,0.1370447657786028,0.13704476577371488,0.13704476576961447,0.13704476577371488,0.13704476578365038,0.1370447658033186,0.13704476578365038,0.13704476577371488,0.1370447657786028,0.1370447658033186,0.1370447659115656,0.1370447658033186,0.1370447657786028,0.13704476577371488,0.13704476578365038,0.1370447658033186,0.13704476578365038,0.13704476577371488,0.13704476576961447,0.13704476577371488,0.1370447657786028,0.13704476577371488,0.13704476576961447,0.13602973233798504,0.1360297323407948,0.13602973234352583,0.1360297323407948,0.13602973233798504,0.1360297323407948,0.13602973234625715,0.13602973235351193,0.13602973234625715,0.1360297323407948,0.13602973234352583,0.13602973235351193,0.13602973237354957,0.13602973235351193,0.13602973234352583,0.1360297323407948,0.13602973234625715,0.13602973235351193,0.13602973234625715,0.1360297323407948,0.13602973233798504,0.1360297323407948,0.13602973234352583,0.1360297323407948,0.13602973233798504,0.1350342518137417,0.13503425181549025,0.13503425181692869,0.13503425181549025,0.1350342518137417,0.13503425181549025,0.13503425181829043,0.13503425182105566,0.13503425181829043,0.13503425181549025,0.13503425181692869,0.13503425182105566,0.135034251826067,0.13503425182105566,0.13503425181692869,0.13503425181549025,0.13503425181829043,0.13503425182105566,0.13503425181829043,0.13503425181549025,0.1350342518137417,0.13503425181549025,0.13503425181692869,0.13503425181549025,0.1350342518137417
0.16533248788427435,0.16533248788427388,0.16533248788427388,0.16533248788427388,0.16533248788427435,0.16533248788427388,0.16533248788427365,0.16533248788427338,0.16533248788427365,0.16533248788427388,0.16533248788427388,0.16533248788427338,0.16533248788427338,0.16533248788427338,0.16533248788427388,0.16533248788427388,0.16533248788427365,0.16533248788427338,0.16533248788427365,0.16533248788427388,0.16533248788427435,0.16533248788427388,0.16533248788427388,0.16533248788427388,0.16533248788427435,0.1637574941635118,0.16375749416351112,0.16375749416351065,0.16375749416351112,0.1637574941635118,0.16375749416351112,0.1637574941635102,0.16375749416350974,0.1637574941635102,0.16375749416351112,0.16375749416351065,0.16375749416350974,0.16375749416350927,0.16375749416350974,0.16375749416351065,0.16375749416351112,0.1637574941635102,0.16375749416350974,0.1637574941635102,0.16375749416351112,0.1637574941635118,0.16375749416351112,0.16375749416351065,0.16375749416351112,0.1637574941635118,0.162213884374685,0.16221388437468273,0.16221388437468137,0.16221388437468273,0.162213884374685,0.16221388437468273,0.16221388437468046,0.1622138843746791,0.16221388437468046,0.16221388437468273,0.16221388437468137,0.1622138843746791,0.16221388437467774,0.1622138843746791,0.1622138843746816,0.16221388437468273,0.16221388437468046,0.1622138843746791,0.1622138843746807,0.16221388437468273,0.162213884374685,0.16221388437468273,0.1622138843746816,0.16221388437468273,0.162213884374685,0.16070106747483698,0.1607010674748308,0.16070106747482676,0.1607010674748308,0.16070106747483698,0.1607010674748308,0.16070106747482366,0.16070106747481924,0.16070106747482366,0.1607010674748308,0.16070106747482676,0.16070106747481924,0.16070106747481433,0.16070106747481924,0.16070106747482676,0.1607010674748308,0.16070106747482366,0.16070106747481924,0.16070106747482366,0.1607010674748308,0.16070106747483698,0.1607010674748308,0.16070106747482676,0.1607010674748308,0.16070106747483698,0.15921845183895503,0.1592184518389361,0.15921845183892366,0.1592184518389361,0.15921845183895503,0.1592184518389361,0.15921845183891428,0.1592184518388997,0.15921845183891428,0.1592184518389361,0.15921845183892366,0.1592184518388997,0.15921845183888358,0.1592184518388997,0.15921845183892366,0.1592184518389361,0.15921845183891428,0.1592184518388997,0.15921845183891428,0.1592184518389361,0.15921845183895503,0.1592184518389361,0.15921845183892366,0.1592184518389361,0.15921845183895503,0.15776544661183173,0.15776544661177622,0.1577654466117391,0.15776544661177622,0.15776544661183173,0.15776544661177622,0.15776544661170902,0.15776544661166253,0.15776544661170902,0.15776544661177622,0.1577654466117391,0.15776544661166253,0.1577654466116081,0.15776544661166253,0.1577654466117391,0.15776544661177622,0.15776544661170902,0.15776544661166253,0.15776544661170902,0.15776544661177622,0.15776544661183173,0.15776544661177622,0.1577654466117391,0.15776544661177622,0.15776544661183173,0.15634146292242254,0.15634146292226445,0.15634146292215423,0.15634146292226445,0.15634146292242254,0.15634146292226445,0.15634146292206058,0.15634146292190856,0.15634146292206058,0.15634146292226445,0.15634146292215423,0.15634146292190856,0.15634146292171552,0.15634146292190856,0.15634146292215423,0.15634146292226445,0.15634146292206058,0.15634146292190856,0.15634146292206058,0.15634146292226445,0.15634146292242254,0.15634146292226445,0.15634146292215423,0.15634146292226445,0.15634146292242254,0.15494591497099183,0.15494591497056373,0.15494591497024424,0.15494591497056373,0.15494591497099183,0.15494591497056373,0.15494591496995672,0.15494591496944932,0.15494591496995672,0.15494591497056373,0.15494591497024424,0.15494591496944932,0.1549459149687093,0.15494591496944932,0.15494591497024424,0.15494591497056373,0.15494591496995672,0.15494591496944932,0.15494591496995672,0.15494591497056373,0.15494591497099183,0.15494591497056373,0.15494591497024424,0.15494591497056373,0.15494591497099183,0.15357822099883295,0.1535782209977586,0.1535782209968711,0.1535782209977586,0.15357822099883295,0.1535782209977586,0.15357822099602997,0.15357822099430854,0.15357822099602997,0.1535782209977586,0.1535782209968711,0.15357822099430854,0.1535782209911583,0.15357822099430854,0.1535782209968711,0.1535782209977586,0.15357822099602997,0.15357822099430854,0.15357822099602997,0.1535782209977586,0.15357822099883295,0.1535782209977586,0.1535782209968711,0.1535782209977586,0.15357822099883295,0.15223780414980423,0.15223780414744492,0.15223780414519822,0.15223780414744492,0.15223780414980423,0.15223780414744492,0.1522378041429639,0.15223780413722424,0.1522378041429639,0.15223780414744492,0.15223780414519822,0.15223780413722424,0.15223780412207116,0.15223780413722424,0.15223780414519822,0.15223780414744492,0.1522378041429639,0.15223780413722424,0.1522378041429639,0.15223780414744492,0.15223780414980423,0.15223780414744492,0.15223780414519822,0.15223780414744492,0.15223780414980423,0.1509240932321951,0.15092409322816677,0.15092409322361963,0.15092409322816677,0.1509240932321951,0.15092409322816677,0.1509240932189504,0.15092409320232494,0.1509240932189504,0.15092409322816677,0.15092409322361963,0.15092409320232494,0.15092409311980284,0.15092409320232494,0.15092409322361963,0.15092409322816677,0.1509240932189504,0.15092409320232494,0.1509240932189504,0.15092409322816677,0.1509240932321951,0.15092409322816677,0.15092409322361963,0.15092409322816677,0.1509240932321951,0.14963652338780375,0.14963652338381692,0.14963652337948444,0.14963652338381692,0.14963652338780375,0.14963652338381692,0.14963652337505062,0.1496365233604974,0.14963652337505062,0.14963652338381692,0.14963652337948444,0.1496365233604974,0.14963652329737573,0.1496365233604974,0.14963652337948444,0.14963652338381692,0.14963652337505062,0.1496365233604974,0.14963652337505062,0.14963652338381692,0.14963652338780375,0.14963652338381692,0.14963652337948444,0.14963652338381692,0.14963652338780375,0.14837453667304365,0.1483745366702737,0.14837453666740905,0.1483745366702737,0.14837453667304365,0.1483745366702737,0.14837453666450678,0.14837453665560132,0.14837453666450678,0.1483745366702737,0.14837453666740905,0.14837453665560132,0.14837453661968625,0.14837453665560132,0.14837453666740905,0.1483745366702737,0.14837453666450678,0.14837453665560132,0.14837453666450678,0.1483745366702737,0.14837453667304365,0.1483745366702737,0.14837453666740905,0.1483745366702737,0.14837453667304365,0.1471375825683358,0.1471375825671316,0.14713758256597717,0.1471375825671316,0.1471375825683358,0.1471375825671316,0.1471375825648322,0.14713758256165482,0.1471375825648322,0.1471375825671316,0.14713758256597717,0.14713758256165482,0.1471375825502595,0.14713758256165482,0.14713758256597717,0.1471375825671316,0.1471375825648322,0.14713758256165482,0.1471375825648322,0.1471375825671316,0.1471375825683358,0.1471375825671316,0.14713758256597717,0.1471375825671316,0.1471375825683358,0.1459251184176139,0.14592511841783223,0.14592511841816752,0.14592511841783223,0.1459251184176139,0.14592511841783223,0.14592511841853628,0.14592511842009576,0.14592511841853628,0.14592511841783223,0.14592511841816752,0.14592511842009576,0.14592511842839642,0.14592511842009576,0.14592511841816752,0.14592511841783223,0.14592511841853628,0.14592511842009576,0.14592511841853628,0.14592511841783223,0.1459251184176139,0.14592511841783223,0.14592511841816752,0.14592511841783223,0.1459251184176139,0.14473660980278144,0.1447366098040438,0.14473660980543773,0.1447366098040438,0.14473660980278144,0.1447366098040438,0.14473660980687272,0.14473660981164055,0.14473660980687272,0.1447366098040438,0.14473660980543773,0.14473660981164055,0.14473660983266315,0.14473660981164055,0.14473660980543773,0.1447366098040438,0.14473660980687272,0.14473660981164055,0.14473660980687272,0.1447366098040438,0.14473660980278144,0.1447366098040438,0.14473660980543773,0.1447366098040438,0.14473660980278144,0.14357153085897012,0.14357153086084104,0.14357153086283914,0.14357153086084104,0.14357153085897012,0.14357153086084104,0.1435715308648771,0.1435715308714321,0.1435715308648771,0.14357153086084104,0.14357153086283914,0.1435715308714321,0.1435715308994734,0.1435715308714321,0.14357153086283914,0.14357153086084104,0.1435715308648771,0.1435715308714321,0.1435715308648771,0.14357153086084104,0.14357153085897012,0.14357153086084104,0.14357153086283914,0.14357153086084104,0.14357153085897012,0.142429364536044,0.14242936453809776,0.14242936454026126,0.14242936453809776,0.142429364536044,0.14242936453809776,0.14242936454245547,0.14242936454948746,0.14242936454245547,0.14242936453809776,0.14242936454026126,0.14242936454948746,0.142429364579836,0.14242936454948746,0.14242936454026126,0.14242936453809776,0.14242936454245547,0.14242936454948746,0.14242936454245547,0.14242936453809776,0.142429364536044,0.14242936453809776,0.14242936454026126,0.14242936453809776,0.142429364536044,0.14130960281146865,0.14130960281333793,0.1413096028152242,0.14130960281333793,0.14130960281146865,0.14130960281333793,0.14130960281711324,0.14130960282288124,0.14130960281711324,0.14130960281333793,0.1413096028152242,0.14130960282288124,0.14130960284647878,0.14130960282288124,0.1413096028152242,0.14130960281333793,0.14130960281711324,0.14130960282288124,0.14130960281711324,0.14130960281333793,0.14130960281146865,0.14130960281333793,0.1413096028152242,0.14130960281333793,0.14130960281146865,0.1402117468591122,0.14021174686073976,0.14021174686225182,0.14021174686073976,0.1402117468591122,0.14021174686073976,0.1402117468637297,0.14021174686778132,0.1402117468637297,0.14021174686073976,0.14021174686225182,0.14021174686778132,0.14021174688274912,0.14021174686778132,0.14021174686225182,0.14021174686073976,0.1402117468637297,0.14021174686778132,0.1402117468637297,0.14021174686073976,0.1402117468591122,0.14021174686073976,0.14021174686225182,0.14021174686073976,0.1402117468591122,0.13913530717774159,0.13913530717951797,0.13913530718103362,0.13913530717951797,0.13913530717774159,0.13913530717951797,0.13913530718249031,0.13913530718562092,0.13913530718249031,0.13913530717951797,0.13913530718103362,0.13913530718562092,0.13913530719200026,0.13913530718562092,0.13913530718103362,0.13913530717951797,0.13913530718249031,0.13913530718562092,0.13913530718249031,0.13913530717951797,0.13913530717774159,0.13913530717951797,0.13913530718103362,0.13913530717951797,0.13913530717774159,0.13807980368330627,0.1380798036861032,0.13807980368881673,0.1380798036861032,0.13807980368330627,0.1380798036861032,0.13807980369153275,0.13807980369867365,0.13807980369153275,0.1380798036861032,0.13807980368881673,0.13807980369867365,0.13807980371809261,0.13807980369867365,0.13807980368881673,0.1380798036861032,0.13807980369153275,0.13807980369867365,0.13807980369153275,0.1380798036861032,0.13807980368330627,0.1380798036861032,0.13807980368881673,0.1380798036861032,0.13807980368330627,0.13704476576878075,0.13704476577286845,0.13704476577774163,0.13704476577286845,0.13704476576878075,0.13704476577286845,0.13704476578277386,0.13704476580238323,0.13704476578277386,0.13704476577286845,0.13704476577774163,0.13704476580238323,0.13704476591033088,0.13704476580238323,0.1370447657777415,0.13704476577286845,0.13704476578277386,0.13704476580238323,0.13704476578277386,0.13704476577286845,0.13704476576878075,0.13704476577286845,0.1370447657777415,0.13704476577286845,0.13704476576878075,0.1360297323371396,0.13602973233994073,0.1360297323426637,0.13602973233994073,0.1360297323371396,0.13602973233994073,0.13602973234538682,0.1360297323526198,0.13602973234538682,0.13602973233994073,0.1360297323426637,0.1360297323526198,0.13602973237259783,0.1360297323526198,0.1360297323426637,0.13602973233994073,0.13602973234538682,0.1360297323526198,0.13602973234538682,0.13602973233994073,0.1360297323371396,0.13602973233994073,0.1360297323426637,0.13602973233994073,0.1360297323371396,0.1350342518129014,0.1350342518146447,0.13503425181607887,0.13503425181464487,0.1350342518129014,0.1350342518146447,0.1350342518174367,0.1350342518201936,0.1350342518174367,0.13503425181464487,0.13503425181607887,0.1350342518201936,0.13503425182519002,0.1350342518201936,0.13503425181607903,0.13503425181464487,0.1350342518174367,0.1350342518201936,0.1350342518174367,0.13503425181464487,0.1350342518129014,0.13503425181464487,0.13503425181607903,0.13503425181464487,0.1350342518129014
