0.16533248788482843,0.16533248788482818,0.16533248788482796,0.16533248788482818,0.16533248788482843,0.16533248788482818,0.16533248788482774,0.16533248788482774,0.16533248788482774,0.16533248788482818,0.16533248788482796,0.16533248788482774,0.1653324878848275,0.16533248788482774,0.16533248788482796,0.16533248788482818,0.16533248788482774,0.16533248788482774,0.16533248788482774,0.16533248788482818,0.16533248788482843,0.16533248788482818,0.16533248788482796,0.16533248788482818,0.16533248788482843,0.16375749416405463,0.16375749416405394,0.16375749416405347,0.16375749416405394,0.16375749416405463,0.16375749416405394,0.16375749416405327,0.16375749416405277,0.16375749416405327,0.16375749416405394,0.16375749416405347,0.16375749416405277,0.16375749416405233,0.16375749416405277,0.16375749416405347,0.16375749416405394,0.16375749416405327,0.16375749416405277,0.16375749416405327,0.16375749416405394,0.16375749416405463,0.16375749416405394,0.16375749416405347,0.16375749416405394,0.16375749416405463,0.16221388437521678,0.16221388437521475,0.1622138843752134,0.16221388437521475,0.16221388437521678,0.16221388437521475,0.16221388437521247,0.16221388437521111,0.16221388437521247,0.16221388437521475,0.1622138843752134,0.16221388437521111,0.16221388437520978,0.16221388437521111,0.1622138843752136,0.16221388437521475,0.16221388437521247,0.16221388437521111,0.1622138843752127,0.16221388437521475,0.16221388437521678,0.16221388437521475,0.1622138843752136,0.16221388437521475,0.162213884375217,0.16070106747535817,0.16070106747535196,0.16070106747534774,0.16070106747535196,0.16070106747535817,0.16070106747535196,0.16070106747534482,0.1607010674753404,0.16070106747534482,0.16070106747535196,0.16070106747534774,0.1607010674753404,0.16070106747533552,0.1607010674753404,0.16070106747534774,0.16070106747535196,0.16070106747534482,0.1607010674753404,0.16070106747534482,0.16070106747535196,0.16070106747535817,0.16070106747535196,0.16070106747534774,0.16070106747535196,0.16070106747535817,0.15921845183946534,0.15921845183944638,0.15921845183943398,0.15921845183944638,0.15921845183946534,0.15921845183944638,0.15921845183942462,0.15921845183941025,0.15921845183942462,0.15921845183944638,0.15921845183943398,0.15921845183941025,0.15921845183939415,0.15921845183941025,0.15921845183943398,0.15921845183944638,0.15921845183942462,0.15921845183941025,0.15921845183942462,0.15921845183944638,0.15921845183946534,0.15921845183944638,0.15921845183943398,0.15921845183944638,0.15921845183946534,0.15776544661233122,0.15776544661227576,0.15776544661223882,0.15776544661227576,0.15776544661233122,0.15776544661227576,0.15776544661220895,0.15776544661216244,0.15776544661220895,0.15776544661227576,0.15776544661223882,0.15776544661216244,0.15776544661210823,0.15776544661216244,0.15776544661223882,0.15776544661227576,0.15776544661220895,0.15776544661216244,0.15776544661220895,0.15776544661227576,0.15776544661233122,0.15776544661227576,0.15776544661223882,0.15776544661227576,0.15776544661233122,0.156341462922911,0.15634146292275333,0.15634146292264353,0.15634146292275333,0.156341462922911,0.15634146292275333,0.15634146292254988,0.15634146292239828,0.15634146292254988,0.15634146292275333,0.15634146292264353,0.15634146292239828,0.15634146292220588,0.15634146292239828,0.15634146292264353,0.15634146292275333,0.15634146292254988,0.15634146292239828,0.15634146292254988,0.15634146292275333,0.156341462922911,0.15634146292275333,0.15634146292264353,0.15634146292275333,0.156341462922911,0.1549459149714687,0.15494591497104163,0.15494591497072296,0.15494591497104163,0.1549459149714687,0.15494591497104163,0.15494591497043625,0.1549459149699303,0.15494591497043625,0.15494591497104163,0.15494591497072296,0.1549459149699303,0.15494591496919213,0.1549459149699303,0.15494591497072296,0.15494591497104163,0.15494591497043625,0.1549459149699303,0.15494591497043625,0.15494591497104163,0.1549459149714687,0.15494591497104163,0.15494591497072296,0.15494591497104163,0.1549459149714687,0.1535782209992957,0.15357822099822438,0.15357822099733928,0.15357822099822438,0.1535782209992957,0.15357822099822438,0.15357822099650034,0.15357822099478333,0.15357822099650034,0.15357822099822438,0.15357822099733928,0.15357822099478333,0.15357822099164095,0.15357822099478333,0.15357822099733928,0.15357822099822438,0.15357822099650034,0.15357822099478333,0.15357822099650034,0.15357822099822438,0.1535782209992957,0.15357822099822438,0.15357822099733928,0.15357822099822438,0.1535782209992957,0.15223780415024715,0.1522378041478943,0.1522378041456539,0.1522378041478943,0.15223780415024715,0.1522378041478943,0.1522378041434255,0.1522378041377006,0.1522378041434255,0.1522378041478943,0.1522378041456539,0.1522378041377006,0.1522378041225855,0.1522378041377006,0.1522378041456539,0.1522378041478943,0.1522378041434255,0.1522378041377006,0.1522378041434255,0.1522378041478943,0.15223780415024715,0.1522378041478943,0.1522378041456539,0.1522378041478943,0.15223780415024715,0.1509240932326043,0.1509240932285879,0.1509240932240537,0.1509240932285879,0.1509240932326043,0.1509240932285879,0.1509240932193974,0.15092409320281572,0.1509240932193974,0.1509240932285879,0.1509240932240537,0.15092409320281572,0.15092409312049448,0.15092409320281572,0.1509240932240537,0.1509240932285879,0.1509240932193974,0.15092409320281572,0.1509240932193974,0.1509240932285879,0.1509240932326043,0.1509240932285879,0.1509240932240537,0.1509240932285879,0.1509240932326043,0.14963652338815467,0.149636523384182,0.1496365233798647,0.149636523384182,0.14963652338815467,0.149636523384182,0.14963652337544617,0.1496365233609408,0.14963652337544617,0.149636523384182,0.1496365233798647,0.1496365233609408,0.14963652329800653,0.1496365233609408,0.1496365233798647,0.149636523384182,0.14963652337544617,0.1496365233609408,0.14963652337544617,0.149636523384182,0.14963652338815467,0.149636523384182,0.1496365233798647,0.149636523384182,0.14963652338815467,0.14837453667330588,0.14837453667055023,0.1483745366677006,0.14837453667055023,0.14837453667330588,0.14837453667055023,0.1483745366648135,0.14837453665595587,0.1483745366648135,0.14837453667055023,0.1483745366677006,0.14837453665595587,0.14837453662028188,0.14837453665595587,0.1483745366677006,0.14837453667055023,0.1483745366648135,0.14837453665595587,0.1483745366648135,0.14837453667055023,0.14837453667330588,0.14837453667055023,0.1483745366677006,0.14837453667055023,0.14837453667330588,0.14713758256847898,0.14713758256728637,0.14713758256614487,0.14713758256728637,0.14713758256847898,0.14713758256728637,0.14713758256501275,0.147137582561879,0.14713758256501275,0.14713758256728637,0.14713758256614487,0.147137582561879,0.1471375825506695,0.147137582561879,0.14713758256614487,0.14713758256728637,0.14713758256501275,0.147137582561879,0.14713758256501275,0.14713758256728637,0.14713758256847898,0.14713758256728637,0.14713758256614487,0.14713758256728637,0.14713758256847898,0.1459251184176123,0.14592511841783595,0.14592511841817732,0.14592511841783595,0.1459251184176123,0.14592511841783595,0.14592511841855235,0.14592511842013228,0.14592511841855235,0.14592511841783595,0.14592511841817732,0.14592511842013228,0.1459251184285394,0.14592511842013228,0.14592511841817732,0.14592511841783595,0.14592511841855235,0.14592511842013228,0.14592511841855235,0.14592511841783595,0.1459251184176123,0.14592511841783595,0.14592511841817732,0.14592511841783595,0.1459251184176123,0.14473660980262137,0.14473660980388145,0.1447366098052728,0.14473660980388145,0.14473660980262137,0.14473660980388145,0.14473660980670516,0.14473660981146286,0.14473660980670516,0.14473660980388145,0.1447366098052728,0.14473660981146286,0.1447366098324331,0.14473660981146286,0.1447366098052728,0.14473660980388145,0.14473660980670516,0.14473660981146286,0.14473660980670516,0.14473660980388145,0.14473660980262137,0.14473660980388145,0.1447366098052728,0.14473660980388145,0.14473660980262137,0.14357153085865387,0.1435715308605161,0.14357153086250493,0.1435715308605161,0.14357153085865387,0.1435715308605161,0.14357153086453334,0.14357153087105876,0.14357153086453334,0.1435715308605161,0.14357153086250493,0.14357153087105876,0.14357153089896332,0.14357153087105876,0.14357153086250493,0.1435715308605161,0.14357153086453334,0.14357153087105876,0.14357153086453334,0.1435715308605161,0.14357153085865387,0.1435715308605161,0.14357153086250493,0.1435715308605161,0.14357153085865387,0.14242936453558772,0.14242936453762808,0.14242936453977664,0.14242936453762808,0.14242936453558772,0.14242936453762808,0.14242936454195526,0.14242936454893523,0.14242936454195526,0.14242936453762808,0.14242936453977664,0.14242936454893523,0.1424293645790301,0.14242936454893523,0.14242936453977664,0.14242936453762808,0.14242936454195526,0.14242936454893523,0.14242936454195526,0.14242936453762808,0.14242936453558772,0.14242936453762808,0.14242936453977664,0.14242936453762808,0.14242936453558772,0.1413096028108984,0.14130960281275393,0.14130960281462537,0.14130960281275393,0.1413096028108984,0.14130960281275393,0.14130960281649946,0.1413096028222165,0.14130960281649946,0.14130960281275393,0.14130960281462537,0.1413096028222165,0.1413096028455915,0.1413096028222165,0.14130960281462537,0.14130960281275393,0.14130960281649946,0.1413096028222165,0.14130960281649946,0.14130960281275393,0.1413096028108984,0.14130960281275393,0.14130960281462537,0.14130960281275393,0.1413096028108984,0.14021174685845444,0.14021174686007198,0.14021174686157453,0.14021174686007198,0.14021174685845444,0.14021174686007198,0.14021174686304308,0.1402117468670694,0.14021174686304308,0.14021174686007198,0.14021174686157453,0.1402117468670694,0.14021174688196367,0.1402117468670694,0.14021174686157453,0.14021174686007198,0.14021174686304308,0.1402117468670694,0.14021174686304308,0.14021174686007198,0.14021174685845444,0.14021174686007198,0.14021174686157453,0.14021174686007198,0.14021174685845444,0.13913530717701522,0.13913530717878403,0.13913530718029318,0.13913530717878403,0.13913530717701522,0.13913530717878403,0.13913530718174355,0.1391353071848609,0.13913530718174355,0.13913530717878403,0.13913530718029318,0.1391353071848609,0.13913530719121317,0.1391353071848609,0.13913530718029318,0.13913530717878403,0.13913530718174355,0.1391353071848609,0.13913530718174355,0.13913530717878403,0.13913530717701522,0.13913530717878403,0.13913530718029318,0.13913530717878403,0.13913530717701522,0.13807980368252595,0.13807980368531375,0.13807980368801845,0.13807980368531375,0.13807980368252595,0.13807980368531375,0.13807980369072592,0.1380798036978448,0.13807980369072592,0.13807980368531375,0.13807980368801845,0.1380798036978448,0.138079803717205,0.1380798036978448,0.13807980368801845,0.13807980368531375,0.13807980369072592,0.1380798036978448,0.13807980369072592,0.13807980368531375,0.13807980368252595,0.13807980368531375,0.13807980368801845,0.13807980368531375,0.13807980368252595,0.13704476576796443,0.13704476577203986,0.13704476577689845,0.13704476577203986,0.13704476576796443,0.13704476577203986,0.13704476578191577,0.13704476580146735,0.13704476578191577,0.13704476577203986,0.13704476577689845,0.13704476580146735,0.13704476590907427,0.13704476580146735,0.13704476577689845,0.13704476577203986,0.13704476578191577,0.13704476580146735,0.13704476578191577,0.13704476577203986,0.13704476576796443,0.13704476577203986,0.13704476577689845,0.13704476577203986,0.13704476576796443,0.1360297323363119,0.13602973233910484,0.13602973234181975,0.13602973233910484,0.1360297323363119,0.13602973233910484,0.1360297323445347,0.1360297323517465,0.1360297323445347,0.13602973233910484,0.13602973234181975,0.1360297323517465,0.1360297323716659,0.1360297323517465,0.13602973234181961,0.13602973233910484,0.1360297323445347,0.1360297323517465,0.1360297323445347,0.13602973233910484,0.1360297323363119,0.13602973233910484,0.13602973234181961,0.13602973233910484,0.1360297323363119,0.13503425181207926,0.13503425181381745,0.13503425181524736,0.13503425181381745,0.13503425181207926,0.13503425181381745,0.13503425181660111,0.1350342518193498,0.13503425181660111,0.13503425181381745,0.13503425181524736,0.1350342518193498,0.13503425182433157,0.1350342518193498,0.13503425181524736,0.13503425181381745,0.13503425181660111,0.1350342518193498,0.13503425181660111,0.13503425181381745,0.13503425181207926,0.13503425181381745,0.13503425181524736,0.13503425181381745,0.13503425181207926
