0.16533248788537097,0.16533248788537075,0.1653324878853705,0.16533248788537075,0.16533248788537097,0.16533248788537075,0.1653324878853705,0.16533248788537025,0.1653324878853705,0.16533248788537075,0.1653324878853705,0.16533248788537025,0.16533248788537003,0.16533248788537025,0.1653324878853705,0.16533248788537075,0.1653324878853705,0.16533248788537025,0.1653324878853705,0.16533248788537075,0.16533248788537097,0.16533248788537075,0.1653324878853705,0.16533248788537075,0.16533248788537097,0.16375749416458638,0.16375749416458565,0.16375749416458546,0.16375749416458565,0.16375749416458638,0.16375749416458565,0.163757494164585,0.16375749416458452,0.163757494164585,0.16375749416458565,0.16375749416458546,0.16375749416458452,0.16375749416458407,0.16375749416458452,0.16375749416458546,0.16375749416458565,0.163757494164585,0.16375749416458452,0.163757494164585,0.16375749416458565,0.16375749416458638,0.16375749416458565,0.16375749416458546,0.16375749416458565,0.16375749416458638,0.16221388437573792,0.1622138843757359,0.1622138843757345,0.1622138843757359,0.16221388437573792,0.1622138843757359,0.16221388437573359,0.16221388437573223,0.16221388437573359,0.1622138843757359,0.1622138843757345,0.16221388437573223,0.16221388437573067,0.16221388437573223,0.1622138843757345,0.1622138843757359,0.16221388437573359,0.16221388437573223,0.16221388437573359,0.1622138843757359,0.16221388437573792,0.1622138843757359,0.1622138843757345,0.1622138843757359,0.16221388437573792,0.16070106747586846,0.16070106747586224,0.16070106747585802,0.16070106747586224,0.16070106747586846,0.16070106747586224,0.1607010674758551,0.1607010674758507,0.1607010674758551,0.16070106747586224,0.16070106747585802,0.1607010674758507,0.1607010674758458,0.1607010674758507,0.16070106747585824,0.16070106747586224,0.1607010674758551,0.1607010674758507,0.1607010674758551,0.16070106747586224,0.16070106747586846,0.16070106747586224,0.16070106747585824,0.16070106747586224,0.16070106747586846,0.159218451839965,0.15921845183994604,0.15921845183993388,0.15921845183994604,0.159218451839965,0.15921845183994604,0.1592184518399245,0.15921845183990993,0.1592184518399245,0.15921845183994604,0.15921845183993388,0.15921845183990993,0.15921845183989403,0.15921845183990993,0.15921845183993388,0.15921845183994604,0.1592184518399245,0.15921845183990993,0.1592184518399245,0.15921845183994604,0.159218451839965,0.15921845183994604,0.15921845183993388,0.15921845183994604,0.159218451839965,0.15776544661282046,0.1577654466127652,0.1577654466127283,0.1577654466127652,0.15776544661282046,0.1577654466127652,0.15776544661269842,0.1577654466126521,0.15776544661269842,0.1577654466127652,0.1577654466127283,0.1577654466126521,0.15776544661259792,0.1577654466126521,0.1577654466127283,0.1577654466127652,0.15776544661269842,0.1577654466126521,0.15776544661269842,0.1577654466127652,0.15776544661282046,0.1577654466127652,0.1577654466127283,0.1577654466127652,0.15776544661282046,0.15634146292338943,0.15634146292323217,0.1563414629231226,0.15634146292323217,0.15634146292338943,0.15634146292323217,0.15634146292302936,0.15634146292287818,0.15634146292302936,0.15634146292323217,0.1563414629231226,0.15634146292287818,0.1563414629226862,0.15634146292287818,0.1563414629231226,0.15634146292323217,0.15634146292302936,0.15634146292287818,0.15634146292302936,0.15634146292323217,0.15634146292338943,0.15634146292323217,0.1563414629231226,0.15634146292323217,0.15634146292338943,0.15494591497193577,0.1549459149715097,0.15494591497119184,0.1549459149715097,0.15494591497193577,0.1549459149715097,0.15494591497090596,0.15494591497040122,0.15494591497090596,0.1549459149715097,0.15494591497119184,0.15494591497040122,0.15494591496966492,0.15494591497040122,0.15494591497119184,0.1549459149715097,0.15494591497090596,0.15494591497040122,0.15494591497090596,0.1549459149715097,0.15494591497193577,0.1549459149715097,0.15494591497119184,0.1549459149715097,0.15494591497193577,0.153578220999749,0.1535782209986805,0.15357822099779778,0.1535782209986805,0.153578220999749,0.1535782209986805,0.1535782209969609,0.15357822099524848,0.1535782209969609,0.1535782209986805,0.15357822099779778,0.15357822099524848,0.15357822099211393,0.15357822099524848,0.15357822099779778,0.1535782209986805,0.1535782209969609,0.15357822099524848,0.1535782209969609,0.1535782209986805,0.153578220999749,0.1535782209986805,0.15357822099779778,0.1535782209986805,0.153578220999749,0.15223780415068078,0.15223780414833443,0.15223780414609994,0.15223780414833443,0.15223780415068078,0.15223780414833443,0.15223780414387741,0.15223780413816732,0.15223780414387741,0.15223780414833443,0.15223780414609994,0.15223780413816732,0.1522378041230896,0.15223780413816732,0.15223780414609994,0.15223780414833443,0.15223780414387741,0.15223780413816732,0.15223780414387741,0.15223780414833443,0.15223780415068078,0.15223780414833443,0.15223780414609994,0.15223780414833443,0.15223780415068078,0.15092409323300518,0.15092409322900036,0.1509240932244787,0.15092409322900036,0.15092409323300518,0.15092409322900036,0.15092409321983513,0.15092409320329628,0.15092409321983513,0.15092409322900036,0.1509240932244787,0.15092409320329628,0.15092409312116584,0.15092409320329628,0.1509240932244787,0.15092409322900036,0.15092409321983513,0.15092409320329628,0.15092409321983513,0.15092409322900036,0.15092409323300518,0.15092409322900036,0.1509240932244787,0.15092409322900036,0.15092409323300518,0.14963652338849825,0.1496365233845396,0.1496365233802368,0.1496365233845396,0.14963652338849825,0.1496365233845396,0.14963652337583322,0.14963652336137492,0.14963652337583322,0.1496365233845396,0.1496365233802368,0.14963652336137492,0.14963652329868382,0.14963652336137492,0.1496365233802368,0.1496365233845396,0.14963652337583322,0.14963652336137492,0.14963652337583322,0.1496365233845396,0.14963652338849825,0.1496365233845396,0.1496365233802368,0.1496365233845396,0.14963652338849825,0.14837453667356257,0.14837453667082098,0.1483745366679858,0.14837453667082098,0.14837453667356257,0.14837453667082098,0.14837453666511355,0.14837453665630224,0.14837453666511355,0.14837453667082098,0.1483745366679858,0.14837453665630224,0.14837453662079675,0.14837453665630224,0.1483745366679858,0.14837453667082098,0.14837453666511355,0.14837453665630224,0.14837453666511355,0.14837453667082098,0.14837453667356257,0.14837453667082098,0.1483745366679858,0.14837453667082098,0.14837453667356257,0.1471375825686192,0.14713758256743806,0.14713758256630888,0.14713758256743806,0.1471375825686192,0.14713758256743806,0.14713758256518952,0.14713758256209808,0.14713758256518952,0.14713758256743806,0.14713758256630888,0.14713758256209808,0.1471375825510993,0.14713758256209808,0.14713758256630888,0.14713758256743806,0.14713758256518952,0.14713758256209808,0.14713758256518952,0.14713758256743806,0.1471375825686192,0.14713758256743806,0.14713758256630888,0.14713758256743806,0.1471375825686192,0.14592511841761072,0.14592511841784006,0.14592511841818728,0.14592511841784006,0.14592511841761072,0.14592511841784006,0.14592511841856834,0.14592511842016806,0.14592511841856834,0.14592511841784006,0.14592511841818728,0.14592511842016806,0.14592511842862133,0.14592511842016806,0.14592511841818728,0.14592511841784006,0.14592511841856834,0.14592511842016806,0.14592511841856834,0.14592511841784006,0.14592511841761072,0.14592511841784006,0.14592511841818728,0.14592511841784006,0.14592511841761072,0.144736609802465,0.14473660980372313,0.14473660980511205,0.14473660980372313,0.144736609802465,0.14473660980372313,0.14473660980654177,0.14473660981128988,0.14473660980654177,0.14473660980372313,0.14473660980511205,0.14473660981128988,0.14473660983223044,0.14473660981128988,0.14473660980511205,0.14473660980372313,0.14473660980654177,0.14473660981128988,0.14473660980654177,0.14473660980372313,0.144736609802465,0.14473660980372313,0.14473660980511205,0.14473660980372313,0.144736609802465,0.14357153085834487,0.14357153086019855,0.1435715308621783,0.14357153086019855,0.14357153085834487,0.14357153086019855,0.14357153086419744,0.1435715308706944,0.14357153086419744,0.14357153086019855,0.1435715308621783,0.1435715308706944,0.1435715308984972,0.1435715308706944,0.1435715308621783,0.14357153086019855,0.14357153086419744,0.1435715308706944,0.14357153086419744,0.14357153086019855,0.14357153085834487,0.14357153086019855,0.1435715308621783,0.14357153086019855,0.14357153085834487,0.14242936453514132,0.14242936453716842,0.14242936453930224,0.14242936453716842,0.14242936453514132,0.14242936453716842,0.1424293645414659,0.14242936454839492,0.1424293645414659,0.14242936453716842,0.14242936453930224,0.14242936454839492,0.14242936457825708,0.14242936454839492,0.14242936453930224,0.14242936453716842,0.1424293645414659,0.14242936454839492,0.1424293645414659,0.14242936453716842,0.14242936453514132,0.14242936453716842,0.14242936453930224,0.14242936453716842,0.14242936453514132,0.14130960281034008,0.14130960281218224,0.14130960281403906,0.14130960281218224,0.14130960281034008,0.14130960281218224,0.14130960281589836,0.14130960282156568,0.14130960281589836,0.14130960281218224,0.14130960281403906,0.14130960282156568,0.14130960284472457,0.14130960282156568,0.14130960281403906,0.14130960281218224,0.14130960281589836,0.14130960282156568,0.14130960281589836,0.14130960281218224,0.14130960281034008,0.14130960281218224,0.14130960281403906,0.14130960281218224,0.14130960281034008,0.14021174685781024,0.14021174685941795,0.1402117468609113,0.14021174685941795,0.14021174685781024,0.14021174685941795,0.14021174686237065,0.14021174686637197,0.14021174686237065,0.14021174685941795,0.1402117468609113,0.14021174686637197,0.14021174688116855,0.14021174686637197,0.1402117468609113,0.14021174685941795,0.14021174686237065,0.14021174686637197,0.14021174686237065,0.14021174685941795,0.14021174685781024,0.14021174685941795,0.1402117468609113,0.14021174685941795,0.14021174685781024,0.1391353071763037,0.1391353071780649,0.13913530717956776,0.1391353071780649,0.1391353071763037,0.1391353071780649,0.1391353071810121,0.13913530718411632,0.1391353071810121,0.1391353071780649,0.13913530717956776,0.13913530718411632,0.1391353071904422,0.13913530718411632,0.13913530717956776,0.1391353071780649,0.1391353071810121,0.13913530718411632,0.1391353071810121,0.1391353071780649,0.1391353071763037,0.1391353071780649,0.13913530717956776,0.1391353071780649,0.1391353071763037,0.13807980368176145,0.13807980368454023,0.1380798036872364,0.13807980368454023,0.13807980368176145,0.13807980368454023,0.13807980368993553,0.13807980369703254,0.13807980368993553,0.13807980368454023,0.1380798036872364,0.13807980369703254,0.1380798037163352,0.13807980369703254,0.1380798036872364,0.13807980368454023,0.13807980368993553,0.13807980369703254,0.13807980368993536,0.13807980368454023,0.13807980368176145,0.13807980368454023,0.1380798036872364,0.13807980368454023,0.13807980368176145,0.13704476576716468,0.13704476577122796,0.13704476577607227,0.13704476577122796,0.13704476576716468,0.13704476577122796,0.13704476578107483,0.13704476580056985,0.13704476578107483,0.13704476577122796,0.13704476577607227,0.13704476580056985,0.13704476590788534,0.13704476580056985,0.13704476577607227,0.13704476577122796,0.13704476578107483,0.13704476580056985,0.13704476578107483,0.13704476577122796,0.13704476576716468,0.13704476577122796,0.13704476577607227,0.13704476577122796,0.13704476576716468,0.13602973233550106,0.13602973233828564,0.13602973234099267,0.13602973233828564,0.13602973233550106,0.13602973233828564,0.13602973234369983,0.13602973235089064,0.13602973234369983,0.13602973233828564,0.13602973234099267,0.13602973235089064,0.1360297323707525,0.13602973235089064,0.13602973234099267,0.13602973233828564,0.13602973234369983,0.13602973235089064,0.13602973234369983,0.13602973233828564,0.13602973233550106,0.13602973233828564,0.13602973234099267,0.13602973233828564,0.13602973233550106,0.1350342518112736,0.1350342518130067,0.13503425181443238,0.1350342518130067,0.1350342518112736,0.1350342518130067,0.13503425181578216,0.13503425181852297,0.13503425181578216,0.1350342518130067,0.13503425181443238,0.13503425181852297,0.13503425182349044,0.13503425181852297,0.13503425181443238,0.1350342518130067,0.13503425181578216,0.13503425181852297,0.13503425181578216,0.1350342518130067,0.1350342518112736,0.1350342518130067,0.13503425181443238,0.1350342518130067,0.1350342518112736
0.16533248788590288,0.16533248788590263,0.1653324878859024,0.16533248788590263,0.16533248788590288,0.16533248788590263,0.16533248788590219,0.16533248788590219,0.16533248788590219,0.16533248788590263,0.1653324878859024,0.16533248788590219,0.16533248788590194,0.16533248788590219,0.1653324878859024,0.16533248788590263,0.16533248788590219,0.16533248788590219,0.16533248788590219,0.16533248788590263,0.16533248788590288,0.16533248788590263,0.1653324878859024,0.16533248788590263,0.16533248788590288,0.1637574941651075,0.16375749416510674,0.16375749416510652,0.16375749416510674,0.1637574941651075,0.16375749416510674,0.16375749416510607,0.1637574941651056,0.16375749416510607,0.16375749416510674,0.16375749416510652,0.1637574941651056,0.16375749416510516,0.1637574941651056,0.16375749416510652,0.16375749416510674,0.16375749416510607,0.1637574941651056,0.16375749416510607,0.16375749416510674,0.1637574941651075,0.16375749416510674,0.16375749416510652,0.16375749416510674,0.1637574941651075,0.16221388437624837,0.16221388437624634,0.16221388437624498,0.16221388437624634,0.16221388437624837,0.16221388437624634,0.16221388437624407,0.16221388437624273,0.16221388437624407,0.16221388437624634,0.16221388437624498,0.16221388437624273,0.16221388437624115,0.16221388437624273,0.16221388437624498,0.16221388437624634,0.16221388437624407,0.16221388437624273,0.16221388437624407,0.16221388437624634,0.16221388437624837,0.16221388437624634,0.16221388437624498,0.16221388437624634,0.16221388437624837,0.16070106747636853,0.1607010674763623,0.1607010674763583,0.1607010674763623,0.16070106747636853,0.1607010674763623,0.1607010674763554,0.16070106747635074,0.1607010674763554,0.1607010674763623,0.1607010674763583,0.16070106747635074,0.16070106747634608,0.16070106747635074,0.1607010674763583,0.1607010674763623,0.1607010674763554,0.16070106747635074,0.1607010674763554,0.1607010674763623,0.16070106747636853,0.1607010674763623,0.1607010674763583,0.1607010674763623,0.16070106747636853,0.15921845184045466,0.15921845184043595,0.15921845184042374,0.15921845184043595,0.15921845184045466,0.15921845184043595,0.15921845184041436,0.1592184518403998,0.15921845184041436,0.15921845184043595,0.15921845184042374,0.1592184518403998,0.15921845184038388,0.1592184518403998,0.15921845184042374,0.15921845184043595,0.15921845184041436,0.1592184518403998,0.15921845184041436,0.15921845184043595,0.15921845184045466,0.15921845184043595,0.15921845184042374,0.15921845184043595,0.15921845184045466,0.15776544661329991,0.15776544661324465,0.15776544661320793,0.15776544661324465,0.15776544661329991,0.15776544661324465,0.15776544661317807,0.15776544661313177,0.15776544661317807,0.15776544661324465,0.15776544661320793,0.15776544661313177,0.15776544661307798,0.15776544661313177,0.15776544661320793,0.15776544661324465,0.15776544661317807,0.15776544661313177,0.15776544661317807,0.15776544661324465,0.15776544661329991,0.15776544661324465,0.15776544661320793,0.15776544661324465,0.15776544661329991,0.15634146292385845,0.15634146292370163,0.15634146292359227,0.15634146292370163,0.15634146292385845,0.15634146292370163,0.15634146292349924,0.15634146292334822,0.15634146292349924,0.15634146292370163,0.15634146292359227,0.15634146292334822,0.1563414629231569,0.15634146292334822,0.15634146292359227,0.15634146292370163,0.15634146292349924,0.15634146292334822,0.15634146292349924,0.15634146292370163,0.15634146292385845,0.15634146292370163,0.15634146292359227,0.15634146292370163,0.15634146292385845,0.15494591497239338,0.15494591497196855,0.1549459149716515,0.15494591497196855,0.15494591497239338,0.15494591497196855,0.15494591497136623,0.15494591497086294,0.15494591497136623,0.15494591497196855,0.1549459149716515,0.15494591497086294,0.15494591497012825,0.15494591497086294,0.1549459149716515,0.15494591497196855,0.15494591497136623,0.15494591497086294,0.15494591497136623,0.15494591497196855,0.15494591497239338,0.15494591497196855,0.1549459149716515,0.15494591497196855,0.15494591497239338,0.15357822100019325,0.15357822099912757,0.15357822099824708,0.15357822099912757,0.15357822100019325,0.15357822099912757,0.1535782209974124,0.1535782209957042,0.1535782209974124,0.15357822099912757,0.15357822099824708,0.1535782209957042,0.15357822099257748,0.1535782209957042,0.15357822099824708,0.15357822099912757,0.1535782209974124,0.1535782209957042,0.1535782209974124,0.15357822099912757,0.15357822100019325,0.15357822099912757,0.15357822099824708,0.15357822099912757,0.15357822100019325,0.15223780415110597,0.15223780414876592,0.15223780414653731,0.15223780414876592,0.15223780415110597,0.15223780414876592,0.1522378041443205,0.15223780413862475,0.1522378041443205,0.15223780414876592,0.15223780414653731,0.15223780413862475,0.15223780412358368,0.15223780413862475,0.15223780414653731,0.15223780414876592,0.1522378041443205,0.15223780413862475,0.1522378041443205,0.15223780414876592,0.15223780415110597,0.15223780414876592,0.15223780414653731,0.15223780414876592,0.15223780415110597,0.15092409323339798,0.15092409322940473,0.15092409322489522,0.15092409322940473,0.15092409323339798,0.15092409322940473,0.15092409322026418,0.15092409320376762,0.15092409322026418,0.15092409322940473,0.15092409322489522,0.15092409320376762,0.1509240931218013,0.15092409320376762,0.15092409322489522,0.15092409322940473,0.15092409322026418,0.15092409320376762,0.15092409322026418,0.15092409322940473,0.15092409323339798,0.15092409322940473,0.15092409322489522,0.15092409322940473,0.15092409323339798,0.14963652338883482,0.14963652338488997,0.14963652338060154,0.14963652338488997,0.14963652338883482,0.14963652338488997,0.14963652337621253,0.1496365233618002,0.14963652337621253,0.14963652338488997,0.14963652338060154,0.1496365233618002,0.14963652329929777,0.1496365233618002,0.14963652338060154,0.14963652338488997,0.14963652337621253,0.1496365233618002,0.14963652337621253,0.14963652338488997,0.14963652338883482,0.14963652338488997,0.14963652338060154,0.14963652338488997,0.14963652338883482,0.14837453667381426,0.14837453667108602,0.1483745366682651,0.14837453667108602,0.14837453667381426,0.14837453667108602,0.1483745366654075,0.14837453665664138,0.1483745366654075,0.14837453667108602,0.1483745366682651,0.14837453665664138,0.14837453662129602,0.14837453665664138,0.1483745366682651,0.14837453667108602,0.1483745366654075,0.14837453665664138,0.1483745366654075,0.14837453667108602,0.14837453667381426,0.14837453667108602,0.1483745366682651,0.14837453667108602,0.14837453667381426,0.1471375825687567,0.14713758256758666,0.14713758256646964,0.14713758256758666,0.1471375825687567,0.14713758256758666,0.14713758256536263,0.14713758256231244,0.14713758256536263,0.14713758256758666,0.14713758256646964,0.14713758256231244,0.14713758255147497,0.14713758256231244,0.14713758256646964,0.14713758256758666,0.14713758256536263,0.14713758256231244,0.14713758256536263,0.14713758256758666,0.1471375825687567,0.14713758256758666,0.14713758256646964,0.14713758256758666,0.1471375825687567,0.14592511841760963,0.14592511841784434,0.14592511841819725,0.14592511841784434,0.14592511841760963,0.14592511841784434,0.1459251184185842,0.1459251184202037,0.1459251184185842,0.14592511841784434,0.14592511841819725,0.1459251184202037,0.14592511842878655,0.1459251184202037,0.14592511841819725,0.14592511841784434,0.1459251184185842,0.1459251184202037,0.1459251184185842,0.14592511841784434,0.14592511841760963,0.14592511841784434,0.14592511841819725,0.14592511841784434,0.14592511841760963,0.14473660980231226,0.1447366098035683,0.14473660980495495,0.1447366098035683,0.14473660980231226,0.1447366098035683,0.14473660980638242,0.14473660981112146,0.14473660980638242,0.1447366098035683,0.14473660980495495,0.14473660981112146,0.14473660983197736,0.14473660981112146,0.14473660980495495,0.1447366098035683,0.14473660980638242,0.14473660981112146,0.14473660980638242,0.1447366098035683,0.14473660980231226,0.1447366098035683,0.14473660980495495,0.1447366098035683,0.14473660980231226,0.1435715308580425,0.14357153085988797,0.14357153086185903,0.14357153085988797,0.1435715308580425,0.14357153085988797,0.14357153086386923,0.14357153087033833,0.14357153086386923,0.14357153085988797,0.14357153086185903,0.14357153087033833,0.1435715308980405,0.14357153087033833,0.14357153086185903,0.14357153085988797,0.14357153086386923,0.14357153087033833,0.14357153086386923,0.14357153085988797,0.1435715308580425,0.14357153085988797,0.14357153086185903,0.14357153085988797,0.1435715308580425,0.1424293645347043,0.14242936453671853,0.1424293645388379,0.14242936453671853,0.1424293645347043,0.14242936453671853,0.14242936454098695,0.142429364547866,0.14242936454098695,0.14242936453671853,0.1424293645388379,0.142429364547866,0.1424293645775118,0.142429364547866,0.1424293645388379,0.14242936453671853,0.14242936454098695,0.142429364547866,0.14242936454098695,0.14242936453671853,0.1424293645347043,0.14242936453671853,0.1424293645388379,0.14242936453671853,0.1424293645347043,0.14130960280979338,0.14130960281162225,0.1413096028134649,0.14130960281162225,0.14130960280979338,0.14130960281162225,0.14130960281530958,0.14130960282092803,0.14130960281530958,0.14130960281162225,0.1413096028134649,0.14130960282092803,0.14130960284385374,0.14130960282092803,0.1413096028134649,0.14130960281162225,0.14130960281530958,0.14130960282092803,0.14130960281530958,0.14130960281162225,0.14130960280979338,0.14130960281162225,0.1413096028134649,0.14130960281162225,0.14130960280979338,0.1402117468571791,0.14021174685877727,0.14021174686026164,0.14021174685877727,0.1402117468571791,0.14021174685877727,0.14021174686171192,0.1402117468656889,0.14021174686171192,0.14021174685877727,0.14021174686026164,0.1402117468656889,0.14021174688042645,0.1402117468656889,0.14021174686026164,0.14021174685877727,0.14021174686171192,0.1402117468656889,0.14021174686171192,0.14021174685877727,0.1402117468571791,0.14021174685877727,0.14021174686026164,0.14021174685877727,0.1402117468571791,0.13913530717560643,0.1391353071773604,0.13913530717885692,0.1391353071773604,0.13913530717560643,0.1391353071773604,0.13913530718029524,0.13913530718338665,0.13913530718029524,0.1391353071773604,0.13913530717885692,0.13913530718338665,0.1391353071896866,0.13913530718338665,0.13913530717885692,0.1391353071773604,0.13913530718029524,0.13913530718338665,0.13913530718029524,0.1391353071773604,0.13913530717560643,0.1391353071773604,0.13913530717885692,0.1391353071773604,0.13913530717560643,0.13807980368101228,0.1380798036837821,0.13807980368647005,0.1380798036837821,0.13807980368101228,0.1380798036837821,0.13807980368916062,0.1380798036962364,0.13807980368916062,0.1380798036837821,0.13807980368647005,0.1380798036962364,0.13807980371548248,0.1380798036962364,0.13807980368647005,0.1380798036837821,0.13807980368916062,0.1380798036962364,0.13807980368916062,0.1380798036837821,0.13807980368101228,0.1380798036837821,0.13807980368647005,0.1380798036837821,0.1380798036810121,0.13704476576638075,0.13704476577043204,0.1370447657752623,0.13704476577043204,0.1370447657663806,0.13704476577043204,0.13704476578025063,0.13704476579968983,0.13704476578025063,0.13704476577043204,0.1370447657752623,0.13704476579968983,0.13704476590669135,0.13704476579968983,0.1370447657752623,0.13704476577043204,0.13704476578025063,0.13704476579968983,0.13704476578025063,0.13704476577043204,0.1370447657663806,0.13704476577043204,0.1370447657752623,0.13704476577043204,0.1370447657663806,0.13602973233470617,0.1360297323374827,0.13602973234018198,0.1360297323374827,0.13602973233470605,0.1360297323374827,0.13602973234288124,0.13602973235005164,0.13602973234288124,0.1360297323374827,0.13602973234018198,0.13602973235005164,0.136029732369857,0.13602973235005164,0.13602973234018184,0.1360297323374827,0.13602973234288124,0.13602973235005164,0.13602973234288124,0.1360297323374827,0.13602973233470605,0.1360297323374827,0.13602973234018184,0.1360297323374827,0.13602973233470605,0.13503425181048379,0.1350342518122119,0.13503425181363365,0.1350342518122119,0.13503425181048379,0.1350342518122119,0.13503425181497947,0.13503425181771253,0.1350342518149796,0.1350342518122119,0.13503425181363365,0.13503425181771253,0.13503425182266576,0.13503425181771253,0.13503425181363365,0.1350342518122119,0.1350342518149796,0.13503425181771253,0.1350342518149796,0.1350342518122119,0.13503425181048379,0.1350342518122119,0.13503425181363365,0.1350342518122119,0.13503425181048379
