0.16533248788642396,0.1653324878864237,0.16533248788642346,0.1653324878864237,0.16533248788642396,0.1653324878864237,0.16533248788642324,0.16533248788642324,0.16533248788642324,0.1653324878864237,0.16533248788642346,0.16533248788642324,0.165332487886423,0.16533248788642324,0.16533248788642346,0.1653324878864237,0.16533248788642324,0.16533248788642324,0.16533248788642324,0.1653324878864237,0.16533248788642396,0.1653324878864237,0.16533248788642346,0.1653324878864237,0.16533248788642396,0.16375749416561816,0.16375749416561747,0.163757494165617,0.16375749416561747,0.16375749416561816,0.16375749416561747,0.16375749416561677,0.1637574941656163,0.16375749416561677,0.16375749416561747,0.163757494165617,0.1637574941656163,0.16375749416561583,0.1637574941656163,0.163757494165617,0.16375749416561747,0.16375749416561677,0.1637574941656163,0.16375749416561677,0.16375749416561747,0.16375749416561816,0.16375749416561747,0.163757494165617,0.16375749416561747,0.16375749416561816,0.16221388437674866,0.16221388437674664,0.16221388437674528,0.16221388437674664,0.16221388437674866,0.16221388437674664,0.16221388437674436,0.162213884376743,0.16221388437674436,0.16221388437674664,0.16221388437674528,0.162213884376743,0.1622138843767416,0.162213884376743,0.16221388437674528,0.16221388437674664,0.16221388437674436,0.162213884376743,0.16221388437674436,0.16221388437674664,0.16221388437674866,0.16221388437674664,0.16221388437674528,0.16221388437674664,0.16221388437674866,0.16070106747685858,0.16070106747685237,0.16070106747684837,0.16070106747685237,0.16070106747685858,0.16070106747685237,0.16070106747684548,0.16070106747684104,0.16070106747684548,0.16070106747685237,0.16070106747684837,0.16070106747684104,0.16070106747683613,0.16070106747684104,0.16070106747684837,0.16070106747685237,0.16070106747684548,0.16070106747684104,0.16070106747684548,0.16070106747685237,0.16070106747685858,0.16070106747685237,0.16070106747684837,0.16070106747685237,0.16070106747685858,0.15921845184093472,0.15921845184091601,0.1592184518409038,0.15921845184091601,0.15921845184093472,0.15921845184091601,0.15921845184089445,0.15921845184088004,0.15921845184089445,0.15921845184091601,0.1592184518409038,0.15921845184088004,0.15921845184086394,0.15921845184088004,0.1592184518409038,0.15921845184091601,0.15921845184089445,0.15921845184088004,0.15921845184089445,0.15921845184091601,0.15921845184093472,0.15921845184091601,0.1592184518409038,0.15921845184091601,0.15921845184093472,0.15776544661376973,0.1577654466137147,0.157765446613678,0.1577654466137147,0.15776544661376973,0.1577654466137147,0.15776544661364833,0.15776544661360223,0.15776544661364833,0.1577654466137147,0.157765446613678,0.15776544661360223,0.1577654466135485,0.15776544661360223,0.157765446613678,0.1577654466137147,0.15776544661364833,0.15776544661360223,0.15776544661364833,0.1577654466137147,0.15776544661376973,0.1577654466137147,0.157765446613678,0.1577654466137147,0.15776544661376973,0.15634146292431808,0.15634146292416146,0.15634146292405252,0.15634146292416146,0.15634146292431808,0.15634146292416146,0.15634146292395965,0.15634146292380913,0.15634146292395965,0.15634146292416146,0.15634146292405252,0.15634146292380913,0.1563414629236182,0.15634146292380913,0.15634146292405252,0.15634146292416146,0.15634146292395965,0.15634146292380913,0.15634146292395965,0.15634146292416146,0.15634146292431808,0.15634146292416146,0.15634146292405252,0.15634146292416146,0.15634146292431808,0.15494591497284196,0.15494591497241836,0.15494591497210194,0.15494591497241836,0.15494591497284196,0.15494591497241836,0.1549459149718175,0.15494591497131543,0.1549459149718175,0.15494591497241836,0.15494591497210194,0.15494591497131543,0.1549459149705826,0.15494591497131543,0.15494591497210194,0.15494591497241836,0.1549459149718175,0.15494591497131543,0.1549459149718175,0.15494591497241836,0.15494591497284196,0.15494591497241836,0.15494591497210194,0.15494591497241836,0.15494591497284196,0.15357822100062865,0.1535782209995658,0.15357822099868754,0.1535782209995658,0.15357822100062865,0.1535782209995658,0.153578220997855,0.1535782209961511,0.153578220997855,0.1535782209995658,0.15357822099868754,0.1535782209961511,0.15357822099303198,0.1535782209961511,0.15357822099868754,0.1535782209995658,0.153578220997855,0.1535782209961511,0.153578220997855,0.1535782209995658,0.15357822100062865,0.1535782209995658,0.15357822099868754,0.1535782209995658,0.15357822100062865,0.15223780415152266,0.15223780414918894,0.15223780414696603,0.15223780414918894,0.15223780415152266,0.15223780414918894,0.15223780414475493,0.15223780413907315,0.15223780414475493,0.15223780414918894,0.15223780414696603,0.15223780413907315,0.15223780412406848,0.15223780413907315,0.15223780414696603,0.15223780414918894,0.15223780414475493,0.15223780413907315,0.15223780414475493,0.15223780414918894,0.15223780415152266,0.15223780414918894,0.15223780414696603,0.15223780414918894,0.15223780415152266,0.15092409323378303,0.150924093229801,0.15092409322530365,0.150924093229801,0.15092409323378303,0.150924093229801,0.15092409322068495,0.1509240932042298,0.15092409322068495,0.150924093229801,0.15092409322530365,0.1509240932042298,0.1509240931224825,0.1509240932042298,0.15092409322530365,0.150924093229801,0.15092409322068495,0.1509240932042298,0.15092409322068495,0.150924093229801,0.15092409323378303,0.150924093229801,0.15092409322530365,0.150924093229801,0.15092409323378303,0.14963652338916478,0.14963652338523334,0.1496365233809589,0.14963652338523334,0.14963652338916478,0.14963652338523334,0.14963652337658426,0.14963652336221675,0.14963652337658426,0.14963652338523334,0.1496365233809589,0.14963652336221675,0.14963652329987354,0.14963652336221675,0.1496365233809589,0.14963652338523334,0.14963652337658426,0.14963652336221675,0.14963652337658426,0.14963652338523334,0.14963652338916478,0.14963652338523334,0.1496365233809589,0.14963652338523334,0.14963652338916478,0.14837453667406092,0.148374536671346,0.14837453666853884,0.148374536671346,0.14837453667406092,0.148374536671346,0.1483745366656953,0.1483745366569733,0.1483745366656953,0.148374536671346,0.14837453666853884,0.1483745366569733,0.14837453662181996,0.1483745366569733,0.14837453666853884,0.148374536671346,0.1483745366656953,0.1483745366569733,0.1483745366656953,0.148374536671346,0.14837453667406092,0.148374536671346,0.14837453666853884,0.148374536671346,0.14837453667406092,0.1471375825688915,0.14713758256773235,0.14713758256662715,0.14713758256773235,0.1471375825688915,0.14713758256773235,0.1471375825655321,0.14713758256252207,0.1471375825655321,0.14713758256773235,0.14713758256662715,0.14713758256252207,0.14713758255189097,0.14713758256252207,0.14713758256662715,0.14713758256773235,0.1471375825655321,0.14713758256252207,0.1471375825655321,0.14713758256773235,0.1471375825688915,0.14713758256773235,0.14713758256662715,0.14713758256773235,0.1471375825688915,0.14592511841760875,0.1459251184178486,0.1459251184182074,0.1459251184178486,0.14592511841760875,0.1459251184178486,0.1459251184186002,0.14592511842023875,0.1459251184186002,0.1459251184178486,0.1459251184182074,0.14592511842023875,0.1459251184288893,0.14592511842023875,0.1459251184182074,0.1459251184178486,0.1459251184186002,0.14592511842023875,0.1459251184186002,0.1459251184178486,0.14592511841760875,0.1459251184178486,0.1459251184182074,0.1459251184178486,0.14592511841760875,0.14473660980216302,0.14473660980341715,0.14473660980480169,0.14473660980341715,0.14473660980216302,0.14473660980341715,0.1447366098062267,0.14473660981095737,0.1447366098062267,0.14473660980341715,0.14473660980480169,0.14473660981095737,0.1447366098318016,0.14473660981095737,0.14473660980480169,0.14473660980341715,0.1447366098062267,0.14473660981095737,0.1447366098062267,0.14473660980341715,0.14473660980216302,0.14473660980341715,0.14473660980480169,0.14473660980341715,0.14473660980216302,0.1435715308577465,0.14357153085958388,0.1435715308615464,0.14357153085958388,0.1435715308577465,0.14357153085958388,0.14357153086354807,0.1435715308699903,0.14357153086354807,0.14357153085958388,0.1435715308615464,0.1435715308699903,0.14357153089756566,0.1435715308699903,0.1435715308615464,0.14357153085958388,0.14357153086354807,0.1435715308699903,0.14357153086354807,0.14357153085958388,0.1435715308577465,0.14357153085958388,0.1435715308615464,0.14357153085958388,0.1435715308577465,0.1424293645342762,0.14242936453627766,0.14242936453838312,0.14242936453627766,0.1424293645342762,0.14242936453627766,0.1424293645405176,0.1424293645473478,0.1424293645405176,0.14242936453627766,0.14242936453838312,0.1424293645473478,0.14242936457677738,0.1424293645473478,0.14242936453838312,0.14242936453627766,0.1424293645405176,0.1424293645473478,0.1424293645405176,0.14242936453627766,0.1424293645342762,0.14242936453627766,0.14242936453838312,0.14242936453627766,0.1424293645342762,0.1413096028092574,0.14130960281107344,0.1413096028129021,0.14130960281107344,0.1413096028092574,0.14130960281107344,0.14130960281473243,0.14130960282030272,0.14130960281473243,0.14130960281107344,0.1413096028129021,0.14130960282030272,0.1413096028429995,0.14130960282030272,0.1413096028129021,0.14130960281107344,0.14130960281473243,0.14130960282030272,0.14130960281473243,0.14130960281107344,0.1413096028092574,0.14130960281107344,0.1413096028129021,0.14130960281107344,0.1413096028092574,0.1402117468565602,0.1402117468581492,0.14021174685962448,0.1402117468581492,0.1402117468565602,0.1402117468581492,0.1402117468610661,0.1402117468650189,0.1402117468610661,0.1402117468581492,0.14021174685962448,0.1402117468650189,0.14021174687964985,0.1402117468650189,0.14021174685962448,0.1402117468581492,0.1402117468610661,0.1402117468650189,0.1402117468610661,0.1402117468581492,0.1402117468565602,0.1402117468581492,0.14021174685962448,0.1402117468581492,0.1402117468565602,0.13913530717492276,0.13913530717666941,0.1391353071781598,0.13913530717666941,0.13913530717492276,0.13913530717666941,0.13913530717959227,0.1391353071826712,0.13913530717959227,0.13913530717666941,0.1391353071781598,0.1391353071826712,0.1391353071889457,0.1391353071826712,0.1391353071781598,0.13913530717666941,0.13913530717959227,0.1391353071826712,0.13913530717959227,0.13913530717666941,0.13913530717492276,0.13913530717666941,0.1391353071781598,0.13913530717666941,0.13913530717492276,0.13807980368027736,0.13807980368303852,0.13807980368571826,0.13807980368303852,0.13807980368027736,0.13807980368303852,0.13807980368840075,0.1380798036954556,0.13807980368840075,0.13807980368303852,0.13807980368571826,0.1380798036954556,0.13807980371464587,0.13807980369545547,0.13807980368571826,0.13807980368303852,0.13807980368840075,0.13807980369545547,0.13807980368840075,0.13807980368303852,0.13807980368027736,0.13807980368303852,0.13807980368571826,0.13807980368303852,0.13807980368027736,0.13704476576561175,0.1370447657696513,0.13704476577446792,0.1370447657696513,0.13704476576561175,0.1370447657696513,0.1370447657794419,0.13704476579882643,0.1370447657794419,0.1370447657696513,0.13704476577446792,0.13704476579882643,0.13704476590551684,0.13704476579882643,0.13704476577446792,0.1370447657696513,0.1370447657794419,0.13704476579882643,0.1370447657794419,0.1370447657696513,0.13704476576561175,0.1370447657696513,0.13704476577446792,0.1370447657696513,0.13704476576561175,0.13602973233392637,0.136029732336695,0.13602973233938664,0.136029732336695,0.13602973233392637,0.136029732336695,0.1360297323420783,0.13602973234922858,0.1360297323420783,0.136029732336695,0.13602973233938664,0.13602973234922858,0.13602973236897828,0.13602973234922858,0.13602973233938664,0.136029732336695,0.1360297323420783,0.13602973234922858,0.1360297323420783,0.136029732336695,0.13602973233392637,0.136029732336695,0.13602973233938664,0.136029732336695,0.13602973233392637,0.13503425180970902,0.13503425181143228,0.13503425181284992,0.13503425181143228,0.13503425180970902,0.13503425181143228,0.1350342518141921,0.13503425181691728,0.1350342518141921,0.13503425181143228,0.13503425181284992,0.13503425181691728,0.13503425182185663,0.13503425181691742,0.13503425181284992,0.13503425181143228,0.1350342518141921,0.13503425181691742,0.1350342518141921,0.13503425181143228,0.13503425180970902,0.13503425181143228,0.13503425181284992,0.13503425181143228,0.13503425180970902
