0.16533248788693533,0.16533248788693508,0.16533248788693486,0.16533248788693508,0.16533248788693533,0.16533248788693508,0.16533248788693464,0.16533248788693464,0.16533248788693464,0.16533248788693508,0.16533248788693486,0.16533248788693464,0.1653324878869344,0.1653324878869344,0.16533248788693486,0.16533248788693508,0.16533248788693464,0.1653324878869344,0.16533248788693464,0.16533248788693508,0.16533248788693533,0.16533248788693508,0.16533248788693486,0.16533248788693508,0.16533248788693533,0.16375749416611934,0.16375749416611865,0.1637574941661182,0.16375749416611865,0.16375749416611934,0.16375749416611865,0.16375749416611796,0.16375749416611748,0.16375749416611796,0.16375749416611865,0.1637574941661182,0.16375749416611748,0.16375749416611704,0.16375749416611748,0.1637574941661182,0.16375749416611865,0.16375749416611796,0.16375749416611748,0.16375749416611796,0.16375749416611865,0.16375749416611934,0.16375749416611865,0.1637574941661182,0.16375749416611865,0.16375749416611934,0.16221388437723966,0.1622138843772376,0.16221388437723624,0.1622138843772376,0.16221388437723966,0.1622138843772376,0.16221388437723533,0.16221388437723397,0.16221388437723533,0.1622138843772376,0.16221388437723624,0.16221388437723397,0.1622138843772324,0.16221388437723397,0.16221388437723624,0.1622138843772376,0.16221388437723533,0.16221388437723397,0.16221388437723533,0.1622138843772376,0.16221388437723966,0.1622138843772376,0.16221388437723624,0.1622138843772376,0.16221388437723966,0.16070106747733956,0.16070106747733331,0.16070106747732935,0.16070106747733331,0.16070106747733956,0.16070106747733331,0.16070106747732643,0.160701067477322,0.16070106747732643,0.16070106747733331,0.16070106747732935,0.160701067477322,0.16070106747731713,0.160701067477322,0.16070106747732935,0.16070106747733331,0.16070106747732643,0.160701067477322,0.16070106747732643,0.16070106747733331,0.16070106747733956,0.16070106747733331,0.16070106747732935,0.16070106747733331,0.16070106747733956,0.15921845184140562,0.15921845184138692,0.15921845184137473,0.15921845184138692,0.15921845184140562,0.15921845184138692,0.15921845184136557,0.159218451841351,0.15921845184136557,0.15921845184138692,0.15921845184137473,0.159218451841351,0.1592184518413351,0.159218451841351,0.15921845184137473,0.15921845184138692,0.15921845184136557,0.159218451841351,0.15921845184136557,0.15921845184138692,0.15921845184140562,0.15921845184138692,0.15921845184137473,0.15921845184138692,0.15921845184140562,0.15776544661423084,0.1577654466141758,0.1577654466141393,0.1577654466141758,0.15776544661423084,0.1577654466141758,0.15776544661410963,0.15776544661406355,0.15776544661410963,0.1577654466141758,0.1577654466141393,0.15776544661406355,0.15776544661400999,0.15776544661406355,0.1577654466141393,0.1577654466141758,0.15776544661410963,0.15776544661406355,0.15776544661410963,0.1577654466141758,0.15776544661423084,0.1577654466141758,0.1577654466141393,0.1577654466141758,0.15776544661423084,0.15634146292476891,0.15634146292461293,0.15634146292450418,0.15634146292461293,0.15634146292476891,0.15634146292461293,0.15634146292441153,0.15634146292426143,0.15634146292441153,0.15634146292461293,0.15634146292450418,0.15634146292426143,0.15634146292407092,0.15634146292426143,0.15634146292450418,0.15634146292461293,0.15634146292441153,0.15634146292426143,0.15634146292441153,0.15634146292461293,0.15634146292476891,0.15634146292461293,0.15634146292450418,0.15634146292461293,0.15634146292476891,0.15494591497328236,0.15494591497285956,0.15494591497254417,0.15494591497285956,0.15494591497328236,0.15494591497285956,0.15494591497226037,0.1549459149717593,0.15494591497226037,0.15494591497285956,0.15494591497254417,0.1549459149717593,0.1549459149710283,0.1549459149717593,0.15494591497254417,0.15494591497285956,0.15494591497226037,0.1549459149717593,0.15494591497226037,0.15494591497285956,0.15494591497328236,0.15494591497285956,0.15494591497254417,0.15494591497285956,0.15494591497328236,0.15357822100105606,0.15357822099999602,0.15357822099911994,0.15357822099999602,0.15357822100105606,0.15357822099999602,0.15357822099828944,0.15357822099658971,0.15357822099828944,0.15357822099999602,0.15357822099911994,0.15357822099658971,0.15357822099347787,0.15357822099658971,0.15357822099911994,0.15357822099999602,0.15357822099828944,0.15357822099658971,0.15357822099828944,0.15357822099999602,0.15357822100105606,0.15357822099999602,0.15357822099911994,0.15357822099999602,0.15357822100105606,0.1522378041519315,0.15223780414960386,0.1522378041473867,0.15223780414960386,0.1522378041519315,0.15223780414960386,0.15223780414518107,0.15223780413951352,0.15223780414518107,0.15223780414960386,0.1522378041473867,0.15223780413951352,0.15223780412454427,0.15223780413951352,0.1522378041473867,0.15223780414960386,0.15223780414518107,0.15223780413951352,0.15223780414518107,0.15223780414960386,0.1522378041519315,0.15223780414960386,0.1522378041473867,0.15223780414960386,0.1522378041519315,0.15092409323416095,0.1509240932301899,0.15092409322570433,0.1509240932301899,0.15092409323416095,0.1509240932301899,0.1509240932210976,0.15092409320468336,0.1509240932210976,0.1509240932301899,0.15092409322570433,0.15092409320468336,0.15092409312314423,0.15092409320468336,0.15092409322570433,0.1509240932301899,0.1509240932210976,0.15092409320468336,0.1509240932210976,0.1509240932301899,0.15092409323416095,0.1509240932301899,0.15092409322570433,0.1509240932301899,0.15092409323416095,0.1496365233894885,0.1496365233855701,0.14963652338130964,0.1496365233855701,0.1496365233894885,0.1496365233855701,0.14963652337694883,0.14963652336262553,0.14963652337694883,0.1496365233855701,0.14963652338130964,0.14963652336262553,0.1496365233004599,0.14963652336262553,0.14963652338130964,0.1496365233855701,0.14963652337694883,0.14963652336262553,0.14963652337694883,0.1496365233855701,0.1496365233894885,0.1496365233855701,0.14963652338130964,0.1496365233855701,0.1496365233894885,0.14837453667430278,0.14837453667160067,0.14837453666880718,0.14837453667160067,0.14837453667430278,0.14837453667160067,0.14837453666597739,0.14837453665729877,0.14837453666597739,0.14837453667160067,0.14837453666880718,0.14837453665729877,0.14837453662234462,0.14837453665729877,0.14837453666880718,0.14837453667160067,0.14837453666597739,0.14837453665729877,0.14837453666597739,0.14837453667160067,0.14837453667430278,0.14837453667160067,0.14837453666880718,0.14837453667160067,0.14837453667430278,0.14713758256902376,0.14713758256787512,0.14713758256678136,0.14713758256787512,0.14713758256902376,0.14713758256787512,0.14713758256569817,0.14713758256272735,0.14713758256569817,0.14713758256787512,0.14713758256678136,0.14713758256272735,0.1471375825522372,0.14713758256272735,0.14713758256678136,0.14713758256787512,0.14713758256569817,0.14713758256272735,0.14713758256569817,0.14713758256787512,0.14713758256902376,0.14713758256787512,0.14713758256678136,0.14713758256787512,0.14713758256902376,0.14592511841760805,0.14592511841785305,0.14592511841821737,0.14592511841785305,0.14592511841760805,0.14592511841785305,0.14592511841861588,0.14592511842027348,0.14592511841861588,0.14592511841785305,0.14592511841821737,0.14592511842027348,0.14592511842901482,0.14592511842027348,0.14592511841821737,0.14592511841785305,0.14592511841861588,0.14592511842027348,0.14592511841861588,0.14592511841785305,0.14592511841760805,0.14592511841785305,0.14592511841821737,0.14592511841785305,0.14592511841760805,0.14473660980201675,0.14473660980326913,0.14473660980465156,0.14473660980326913,0.14473660980201675,0.14473660980326913,0.1447366098060745,0.1447366098107971,0.1447366098060745,0.14473660980326913,0.14473660980465156,0.1447366098107971,0.14473660983159126,0.1447366098107971,0.14473660980465156,0.14473660980326913,0.1447366098060745,0.1447366098107971,0.1447366098060745,0.14473660980326913,0.14473660980201675,0.14473660980326913,0.14473660980465156,0.14473660980326913,0.14473660980201675,0.14357153085745644,0.14357153085928598,0.14357153086124025,0.14357153085928598,0.14357153085745644,0.14357153085928598,0.14357153086323338,0.14357153086964977,0.14357153086323338,0.14357153085928598,0.14357153086124025,0.14357153086964977,0.14357153089712898,0.14357153086964977,0.14357153086124025,0.14357153085928598,0.14357153086323338,0.14357153086964977,0.14357153086323338,0.14357153085928598,0.14357153085745644,0.14357153085928598,0.14357153086124025,0.14357153085928598,0.14357153085745644,0.1424293645338565,0.14242936453584537,0.1424293645379371,0.14242936453584537,0.1424293645338565,0.14242936453584537,0.14242936454005764,0.1424293645468397,0.14242936454005764,0.14242936453584537,0.1424293645379371,0.1424293645468397,0.14242936457604363,0.1424293645468397,0.1424293645379371,0.14242936453584537,0.14242936454005764,0.1424293645468397,0.14242936454005764,0.14242936453584537,0.1424293645338565,0.14242936453584537,0.1424293645379371,0.14242936453584537,0.1424293645338565,0.1413096028087316,0.14130960281053495,0.14130960281234983,0.14130960281053495,0.1413096028087316,0.14130960281053495,0.14130960281416619,0.1413096028196893,0.14130960281416619,0.14130960281053495,0.14130960281234983,0.1413096028196893,0.14130960284216915,0.1413096028196893,0.14130960281234983,0.14130960281053495,0.14130960281416619,0.1413096028196893,0.14130960281416619,0.14130960281053495,0.1413096028087316,0.14130960281053495,0.14130960281234983,0.14130960281053495,0.1413096028087316,0.14021174685595295,0.14021174685753274,0.1402117468589995,0.14021174685753274,0.14021174685595295,0.14021174685753274,0.14021174686043222,0.14021174686436164,0.14021174686043222,0.14021174685753274,0.1402117468589995,0.14021174686436164,0.14021174687893712,0.14021174686436164,0.1402117468589995,0.14021174685753274,0.14021174686043222,0.14021174686436164,0.14021174686043222,0.14021174685753274,0.14021174685595295,0.14021174685753274,0.1402117468589995,0.14021174685753274,0.14021174685595295,0.13913530717425174,0.13913530717599126,0.13913530717747563,0.13913530717599126,0.13913530717425174,0.13913530717599126,0.13913530717890243,0.13913530718196887,0.13913530717890243,0.13913530717599126,0.13913530717747563,0.13913530718196887,0.13913530718821854,0.13913530718196887,0.13913530717747563,0.13913530717599126,0.13913530717890243,0.13913530718196887,0.13913530717890243,0.13913530717599126,0.13913530717425174,0.13913530717599126,0.13913530717747563,0.13913530717599126,0.13913530717425174,0.13807980367955597,0.13807980368230874,0.13807980368498024,0.13807980368230874,0.13807980367955597,0.13807980368230874,0.13807980368765468,0.13807980369468895,0.13807980368765468,0.13807980368230874,0.13807980368498024,0.13807980369468895,0.1380798037138246,0.13807980369468895,0.13807980368498024,0.13807980368230874,0.13807980368765468,0.13807980369468895,0.13807980368765468,0.13807980368230874,0.13807980367955597,0.13807980368230874,0.13807980368498024,0.13807980368230874,0.13807980367955597,0.13704476576485672,0.13704476576888502,0.13704476577368796,0.13704476576888502,0.13704476576485672,0.13704476576888502,0.13704476577864813,0.13704476579797864,0.13704476577864813,0.13704476576888502,0.13704476577368796,0.13704476579797864,0.1370447659043791,0.13704476579797864,0.13704476577368796,0.13704476576888502,0.13704476577864813,0.13704476579797864,0.13704476577864813,0.13704476576888502,0.13704476576485672,0.13704476576888502,0.13704476577368796,0.13704476576888502,0.13704476576485672,0.13602973233316087,0.13602973233592172,0.13602973233860577,0.13602973233592172,0.13602973233316087,0.13602973233592172,0.13602973234128998,0.13602973234842025,0.13602973234128998,0.13602973233592172,0.13602973233860577,0.13602973234842025,0.1360297323681154,0.13602973234842025,0.13602973233860577,0.13602973233592172,0.13602973234128998,0.13602973234842025,0.13602973234128998,0.13602973233592172,0.13602973233316087,0.13602973233592172,0.13602973233860577,0.13602973233592172,0.13602973233316087,0.13503425180894843,0.13503425181066686,0.1350342518120806,0.13503425181066686,0.13503425180894843,0.13503425181066686,0.13503425181341894,0.13503425181613665,0.13503425181341894,0.13503425181066686,0.1350342518120806,0.13503425181613665,0.13503425182106227,0.13503425181613665,0.1350342518120806,0.13503425181066686,0.13503425181341894,0.13503425181613665,0.13503425181341894,0.13503425181066686,0.13503425180894843,0.13503425181066686,0.1350342518120806,0.13503425181066686,0.13503425180894843
0.16533248788743726,0.16533248788743704,0.1653324878874368,0.16533248788743704,0.16533248788743726,0.16533248788743704,0.1653324878874368,0.16533248788743657,0.1653324878874368,0.16533248788743704,0.1653324878874368,0.16533248788743657,0.16533248788743635,0.16533248788743657,0.1653324878874368,0.16533248788743704,0.1653324878874368,0.16533248788743657,0.16533248788743657,0.16533248788743704,0.16533248788743726,0.16533248788743704,0.1653324878874368,0.16533248788743704,0.16533248788743726,0.16375749416661128,0.16375749416661062,0.16375749416661015,0.16375749416661062,0.16375749416661128,0.16375749416661062,0.16375749416660967,0.16375749416660945,0.16375749416660967,0.16375749416661062,0.16375749416661015,0.16375749416660945,0.16375749416660876,0.16375749416660945,0.16375749416661015,0.16375749416661062,0.16375749416660967,0.16375749416660945,0.16375749416660967,0.16375749416661062,0.16375749416661128,0.16375749416661062,0.16375749416661015,0.16375749416661062,0.16375749416661128,0.16221388437772155,0.16221388437771952,0.16221388437771816,0.16221388437771952,0.16221388437772155,0.16221388437771952,0.16221388437771725,0.1622138843777159,0.16221388437771725,0.16221388437771952,0.16221388437771816,0.1622138843777159,0.16221388437771453,0.1622138843777159,0.16221388437771816,0.16221388437771952,0.16221388437771725,0.1622138843777159,0.16221388437771725,0.16221388437771952,0.16221388437772155,0.16221388437771952,0.16221388437771816,0.16221388437771952,0.16221388437772155,0.16070106747781163,0.1607010674778054,0.16070106747780138,0.1607010674778054,0.16070106747781163,0.1607010674778054,0.16070106747779853,0.16070106747779409,0.16070106747779853,0.1607010674778054,0.16070106747780138,0.16070106747779409,0.1607010674777892,0.16070106747779409,0.16070106747780138,0.1607010674778054,0.16070106747779853,0.16070106747779409,0.16070106747779853,0.1607010674778054,0.16070106747781163,0.1607010674778054,0.16070106747780138,0.1607010674778054,0.16070106747781163,0.15921845184186806,0.15921845184184932,0.15921845184183714,0.15921845184184932,0.15921845184186806,0.15921845184184932,0.15921845184182803,0.15921845184181363,0.15921845184182803,0.15921845184184932,0.15921845184183714,0.15921845184181363,0.15921845184179775,0.15921845184181363,0.15921845184183714,0.15921845184184932,0.15921845184182803,0.15921845184181363,0.15921845184182803,0.15921845184184932,0.15921845184186806,0.15921845184184932,0.15921845184183714,0.15921845184184932,0.15921845184186806,0.15776544661468336,0.15776544661462855,0.15776544661459208,0.15776544661462855,0.15776544661468336,0.15776544661462855,0.15776544661456263,0.15776544661451675,0.15776544661456263,0.15776544661462855,0.15776544661459208,0.15776544661451675,0.15776544661446318,0.15776544661451675,0.15776544661459208,0.15776544661462855,0.15776544661456263,0.15776544661451675,0.15776544661456263,0.15776544661462855,0.15776544661468336,0.15776544661462855,0.15776544661459208,0.15776544661462855,0.15776544661468336,0.1563414629252118,0.15634146292505602,0.1563414629249477,0.15634146292505602,0.1563414629252118,0.15634146292505602,0.1563414629248553,0.15634146292470555,0.1563414629248553,0.15634146292505602,0.1563414629249477,0.15634146292470555,0.15634146292451548,0.15634146292470555,0.1563414629249477,0.15634146292505602,0.1563414629248553,0.15634146292470555,0.1563414629248553,0.15634146292505602,0.1563414629252118,0.15634146292505602,0.1563414629249477,0.15634146292505602,0.1563414629252118,0.15494591497371457,0.15494591497329283,0.15494591497297824,0.15494591497329283,0.15494591497371457,0.15494591497329283,0.15494591497269503,0.1549459149721954,0.15494591497269503,0.15494591497329283,0.15494591497297824,0.1549459149721954,0.15494591497146604,0.1549459149721954,0.15494591497297824,0.15494591497329283,0.15494591497269503,0.1549459149721954,0.15494591497269503,0.15494591497329283,0.15494591497371457,0.15494591497329283,0.15494591497297824,0.15494591497329283,0.15494591497371457,0.15357822100147564,0.15357822100041818,0.15357822099954432,0.15357822100041818,0.15357822100147564,0.15357822100041818,0.15357822099871585,0.15357822099702012,0.15357822099871585,0.15357822100041818,0.15357822099954432,0.15357822099702012,0.1535782209939159,0.15357822099702012,0.15357822099954432,0.15357822100041818,0.15357822099871585,0.15357822099702012,0.15357822099871585,0.15357822100041818,0.15357822100147564,0.15357822100041818,0.15357822099954432,0.15357822100041818,0.15357822100147564,0.15223780415233304,0.1522378041500113,0.1522378041477996,0.1522378041500113,0.15223780415233304,0.1522378041500113,0.15223780414559976,0.15223780413994575,0.15223780414559976,0.1522378041500113,0.1522378041477996,0.15223780413994575,0.15223780412501176,0.15223780413994575,0.1522378041477996,0.1522378041500113,0.15223780414559976,0.15223780413994575,0.15223780414559976,0.1522378041500113,0.15223780415233304,0.1522378041500113,0.1522378041477996,0.1522378041500113,0.15223780415233304,0.15092409323453193,0.15092409323057152,0.15092409322609787,0.15092409323057152,0.15092409323453193,0.15092409323057152,0.1509240932215029,0.15092409320512884,0.1509240932215029,0.15092409323057152,0.15092409322609787,0.15092409320512884,0.15092409312377061,0.15092409320512884,0.15092409322609787,0.15092409323057152,0.1509240932215029,0.15092409320512884,0.1509240932215029,0.15092409323057152,0.15092409323453193,0.15092409323057152,0.15092409322609787,0.15092409323057152,0.15092409323453193,0.14963652338980635,0.1496365233859006,0.1496365233816536,0.1496365233859006,0.14963652338980635,0.1496365233859006,0.14963652337730673,0.14963652336302657,0.14963652337730673,0.1496365233859006,0.1496365233816536,0.14963652336302657,0.14963652330103414,0.14963652336302657,0.1496365233816536,0.1496365233859006,0.14963652337730673,0.14963652336302657,0.14963652337730673,0.1496365233859006,0.14963652338980635,0.1496365233859006,0.1496365233816536,0.1496365233859006,0.14963652338980635,0.14837453667454018,0.14837453667185085,0.14837453666907055,0.14837453667185085,0.14837453667454018,0.14837453667185085,0.14837453666625428,0.14837453665761752,0.14837453666625428,0.14837453667185085,0.14837453666907055,0.14837453665761752,0.14837453662283537,0.14837453665761752,0.14837453666907055,0.14837453667185085,0.14837453666625428,0.14837453665761752,0.14837453666625428,0.14837453667185085,0.14837453667454018,0.14837453667185085,0.14837453666907055,0.14837453667185085,0.14837453667454018,0.14713758256915363,0.14713758256801537,0.14713758256693288,0.14713758256801537,0.14713758256915363,0.14713758256801537,0.1471375825658611,0.14713758256292842,0.1471375825658611,0.14713758256801537,0.14713758256693288,0.14713758256292842,0.14713758255263049,0.14713758256292842,0.14713758256693288,0.14713758256801537,0.1471375825658611,0.14713758256292842,0.1471375825658611,0.14713758256801537,0.14713758256915363,0.14713758256801537,0.14713758256693288,0.14713758256801537,0.14713758256915363,0.1459251184176075,0.14592511841785769,0.14592511841822753,0.14592511841785769,0.1459251184176075,0.14592511841785769,0.14592511841863173,0.14592511842030767,0.14592511841863173,0.14592511841785769,0.14592511841822753,0.14592511842030767,0.1459251184291329,0.14592511842030767,0.14592511841822753,0.14592511841785769,0.14592511841863173,0.14592511842030767,0.14592511841863173,0.14592511841785769,0.1459251184176075,0.14592511841785769,0.14592511841822753,0.14592511841785769,0.1459251184176075,0.1447366098018736,0.14473660980312444,0.14473660980450478,0.14473660980312444,0.1447366098018736,0.14473660980312444,0.1447366098059258,0.1447366098106409,0.1447366098059258,0.14473660980312444,0.14473660980450478,0.1447366098106409,0.14473660983139156,0.1447366098106409,0.14473660980450478,0.14473660980312444,0.1447366098059258,0.1447366098106409,0.1447366098059258,0.14473660980312444,0.1447366098018736,0.14473660980312444,0.14473660980450478,0.14473660980312444,0.1447366098018736,0.14357153085717206,0.14357153085899405,0.1435715308609403,0.14357153085899405,0.14357153085717206,0.14357153085899405,0.1435715308629252,0.14357153086931645,0.1435715308629252,0.14357153085899405,0.1435715308609403,0.14357153086931645,0.14357153089670152,0.14357153086931645,0.1435715308609403,0.14357153085899405,0.1435715308629252,0.14357153086931645,0.1435715308629252,0.14357153085899405,0.14357153085717206,0.14357153085899405,0.1435715308609403,0.14357153085899405,0.14357153085717206,0.14242936453344465,0.14242936453542146,0.1424293645374996,0.14242936453542146,0.14242936453344465,0.14242936453542146,0.1424293645396062,0.1424293645463413,0.1424293645396062,0.14242936453542146,0.1424293645374996,0.1424293645463413,0.1424293645753166,0.1424293645463413,0.1424293645374996,0.14242936453542146,0.1424293645396062,0.1424293645463413,0.1424293645396062,0.14242936453542146,0.14242936453344465,0.14242936453542146,0.1424293645374996,0.14242936453542146,0.14242936453344465,0.14130960280821564,0.14130960281000668,0.14130960281180793,0.14130960281000668,0.14130960280821564,0.14130960281000668,0.14130960281361046,0.14130960281908703,0.14130960281361046,0.14130960281000668,0.14130960281180793,0.14130960281908703,0.14130960284134977,0.14130960281908703,0.14130960281180793,0.14130960281000668,0.14130960281361046,0.14130960281908703,0.14130960281361046,0.14130960281000668,0.14130960280821564,0.14130960281000668,0.14130960281180793,0.14130960281000668,0.14130960280821564,0.14021174685535695,0.14021174685692772,0.14021174685838575,0.14021174685692772,0.14021174685535695,0.14021174685692772,0.1402117468598101,0.14021174686371646,0.1402117468598101,0.14021174685692772,0.14021174685838575,0.14021174686371646,0.14021174687819954,0.14021174686371646,0.14021174685838575,0.14021174685692772,0.1402117468598101,0.14021174686371646,0.1402117468598101,0.14021174685692772,0.14021174685535695,0.14021174685692772,0.14021174685838575,0.14021174685692772,0.14021174685535695,0.13913530717359288,0.1391353071753256,0.13913530717680414,0.1391353071753256,0.13913530717359288,0.1391353071753256,0.1391353071782251,0.1391353071812795,0.1391353071782251,0.1391353071753256,0.13913530717680414,0.1391353071812795,0.13913530718750466,0.1391353071812795,0.13913530717680414,0.1391353071753256,0.1391353071782251,0.1391353071812795,0.1391353071782251,0.1391353071753256,0.13913530717359288,0.1391353071753256,0.13913530717680414,0.1391353071753256,0.13913530717359288,0.13807980367884776,0.13807980368159214,0.1380798036842556,0.13807980368159214,0.13807980367884776,0.13807980368159214,0.13807980368692213,0.13807980369393622,0.13807980368692213,0.13807980368159214,0.1380798036842556,0.13807980369393622,0.1380798037130181,0.13807980369393622,0.1380798036842556,0.13807980368159214,0.13807980368692213,0.13807980369393622,0.13807980368692213,0.13807980368159214,0.13807980367884776,0.13807980368159214,0.1380798036842556,0.13807980368159214,0.13807980367884776,0.1370447657641155,0.13704476576813227,0.137044765772922,0.13704476576813227,0.1370447657641155,0.13704476576813227,0.13704476577786845,0.13704476579714592,0.13704476577786845,0.13704476576813227,0.137044765772922,0.13704476579714592,0.13704476590326423,0.13704476579714592,0.137044765772922,0.13704476576813227,0.13704476577786845,0.13704476579714592,0.13704476577786828,0.13704476576813227,0.1370447657641155,0.13704476576813227,0.137044765772922,0.13704476576813227,0.1370447657641155,0.13602973233240906,0.13602973233516233,0.1360297323378389,0.13602973233516233,0.13602973233240906,0.13602973233516233,0.1360297323405158,0.13602973234762655,0.1360297323405158,0.13602973233516233,0.1360297323378389,0.13602973234762655,0.13602973236726787,0.13602973234762655,0.1360297323378389,0.13602973233516233,0.1360297323405158,0.13602973234762655,0.1360297323405158,0.13602973233516233,0.13602973233240906,0.13602973233516233,0.1360297323378389,0.13602973233516233,0.13602973233240906,0.13503425180820144,0.1350342518099152,0.13503425181132495,0.1350342518099152,0.13503425180820144,0.1350342518099152,0.13503425181265968,0.13503425181536993,0.13503425181265968,0.1350342518099152,0.13503425181132495,0.13503425181536993,0.1350342518202821,0.13503425181536993,0.13503425181132495,0.1350342518099152,0.13503425181265968,0.13503425181536993,0.13503425181265968,0.1350342518099152,0.13503425180820144,0.1350342518099152,0.13503425181132495,0.1350342518099152,0.13503425180820144
