0.16533248788793026,0.16533248788793,0.16533248788792979,0.16533248788793,0.16533248788793026,0.16533248788793,0.16533248788792979,0.16533248788792956,0.16533248788792979,0.16533248788793,0.16533248788792979,0.16533248788792956,0.1653324878879293,0.16533248788792956,0.16533248788792979,0.16533248788793,0.16533248788792979,0.16533248788792956,0.16533248788792979,0.16533248788793,0.16533248788793026,0.16533248788793,0.16533248788792979,0.16533248788793,0.16533248788793026,0.16375749416709448,0.1637574941670938,0.16375749416709331,0.1637574941670938,0.16375749416709448,0.1637574941670938,0.16375749416709284,0.1637574941670924,0.16375749416709284,0.1637574941670938,0.16375749416709331,0.1637574941670924,0.16375749416709193,0.1637574941670924,0.16375749416709331,0.1637574941670938,0.16375749416709284,0.1637574941670924,0.16375749416709284,0.1637574941670938,0.16375749416709448,0.1637574941670938,0.16375749416709331,0.1637574941670938,0.16375749416709448,0.16221388437819487,0.16221388437819284,0.1622138843781917,0.16221388437819284,0.16221388437819487,0.16221388437819284,0.1622138843781908,0.16221388437818918,0.1622138843781908,0.16221388437819284,0.1622138843781917,0.16221388437818918,0.16221388437818784,0.16221388437818943,0.1622138843781917,0.16221388437819284,0.1622138843781908,0.16221388437818943,0.1622138843781908,0.16221388437819284,0.16221388437819487,0.16221388437819284,0.1622138843781917,0.16221388437819284,0.16221388437819487,0.16070106747827528,0.16070106747826904,0.16070106747826504,0.16070106747826904,0.16070106747827528,0.16070106747826904,0.16070106747826238,0.16070106747825794,0.16070106747826238,0.16070106747826904,0.16070106747826504,0.16070106747825794,0.16070106747825305,0.16070106747825794,0.16070106747826526,0.16070106747826904,0.16070106747826238,0.16070106747825794,0.16070106747826238,0.16070106747826904,0.16070106747827528,0.16070106747826904,0.16070106747826526,0.16070106747826904,0.16070106747827528,0.15921845184232222,0.1592184518423035,0.1592184518422913,0.1592184518423035,0.15921845184232222,0.1592184518423035,0.15921845184228217,0.1592184518422678,0.15921845184228217,0.1592184518423035,0.1592184518422913,0.1592184518422678,0.15921845184225214,0.1592184518422678,0.1592184518422913,0.1592184518423035,0.15921845184228217,0.1592184518422678,0.15921845184228217,0.1592184518423035,0.15921845184232222,0.1592184518423035,0.1592184518422913,0.1592184518423035,0.15921845184232222,0.15776544661512804,0.1577654466150734,0.15776544661503694,0.1577654466150734,0.15776544661512804,0.1577654466150734,0.15776544661500747,0.1577654466149616,0.15776544661500747,0.1577654466150734,0.15776544661503694,0.1577654466149616,0.15776544661490827,0.1577654466149616,0.15776544661503694,0.1577654466150734,0.15776544661500747,0.1577654466149616,0.15776544661500747,0.1577654466150734,0.15776544661512804,0.1577654466150734,0.15776544661503694,0.1577654466150734,0.15776544661512804,0.15634146292564674,0.1563414629254914,0.15634146292538328,0.1563414629254914,0.15634146292564674,0.1563414629254914,0.15634146292529108,0.15634146292514153,0.15634146292529108,0.1563414629254914,0.15634146292538328,0.15634146292514153,0.1563414629249521,0.15634146292514153,0.15634146292538328,0.1563414629254914,0.15634146292529108,0.15634146292514153,0.15634146292529108,0.1563414629254914,0.15634146292564674,0.1563414629254914,0.15634146292538328,0.1563414629254914,0.15634146292564674,0.15494591497413898,0.15494591497371846,0.1549459149734045,0.15494591497371846,0.15494591497413898,0.15494591497371846,0.1549459149731221,0.15494591497262353,0.1549459149731221,0.15494591497371846,0.1549459149734045,0.15494591497262353,0.154945914971896,0.15494591497262353,0.1549459149734045,0.15494591497371846,0.1549459149731221,0.15494591497262353,0.1549459149731221,0.15494591497371846,0.15494591497413898,0.15494591497371846,0.1549459149734045,0.15494591497371846,0.15494591497413898,0.15357822100188775,0.15357822100083293,0.15357822099996127,0.15357822100083293,0.15357822100188775,0.15357822100083293,0.15357822099913482,0.1535782209974431,0.15357822099913482,0.15357822100083293,0.15357822099996127,0.1535782209974431,0.15357822099434612,0.1535782209974431,0.15357822099996127,0.15357822100083293,0.15357822099913482,0.1535782209974431,0.15357822099913482,0.15357822100083293,0.15357822100188775,0.15357822100083293,0.15357822099996127,0.15357822100083293,0.15357822100188775,0.1522378041527275,0.15223780415041172,0.1522378041482055,0.15223780415041172,0.1522378041527275,0.15223780415041172,0.15223780414601096,0.15223780414037033,0.15223780414601096,0.15223780415041172,0.1522378041482055,0.15223780414037033,0.15223780412547097,0.15223780414037033,0.1522378041482055,0.15223780415041172,0.15223780414601096,0.15223780414037033,0.15223780414601096,0.15223780415041172,0.1522378041527275,0.15223780415041172,0.1522378041482055,0.15223780415041172,0.1522378041527275,0.1509240932348962,0.15092409323094655,0.1509240932264843,0.15092409323094655,0.1509240932348962,0.15092409323094655,0.1509240932219011,0.15092409320556657,0.1509240932219011,0.15092409323094655,0.1509240932264843,0.15092409320556657,0.15092409312439647,0.15092409320556657,0.1509240932264843,0.15092409323094655,0.1509240932219011,0.15092409320556657,0.1509240932219011,0.15092409323094655,0.1509240932348962,0.15092409323094655,0.1509240932264843,0.15092409323094655,0.1509240932348962,0.14963652339011832,0.14963652338622527,0.14963652338199168,0.14963652338622527,0.14963652339011832,0.14963652338622527,0.14963652337765806,0.14963652336342043,0.14963652337765806,0.14963652338622527,0.14963652338199168,0.14963652336342043,0.14963652330162786,0.14963652336342043,0.14963652338199168,0.14963652338622527,0.14963652337765806,0.14963652336342043,0.14963652337765806,0.14963652338622527,0.14963652339011832,0.14963652338622527,0.14963652338199168,0.14963652338622527,0.14963652339011832,0.14837453667477316,0.14837453667209624,0.1483745366693289,0.14837453667209624,0.14837453667477316,0.14837453667209624,0.14837453666652578,0.14837453665793038,0.14837453666652578,0.14837453667209624,0.1483745366693289,0.14837453665793038,0.14837453662330075,0.14837453665793038,0.1483745366693289,0.14837453667209624,0.14837453666652578,0.14837453665793038,0.14837453666652578,0.14837453667209624,0.14837453667477316,0.14837453667209624,0.1483745366693289,0.14837453667209624,0.14837453667477316,0.14713758256928114,0.14713758256815307,0.14713758256708148,0.14713758256815307,0.14713758256928114,0.14713758256815307,0.14713758256602094,0.14713758256312537,0.14713758256602094,0.14713758256815307,0.14713758256708148,0.14713758256312537,0.1471375825529936,0.14713758256312537,0.14713758256708148,0.14713758256815307,0.14713758256602094,0.14713758256312537,0.14713758256602094,0.14713758256815307,0.14713758256928114,0.14713758256815307,0.14713758256708148,0.14713758256815307,0.14713758256928114,0.14592511841760716,0.1459251184178623,0.1459251184182377,0.1459251184178623,0.14592511841760716,0.1459251184178623,0.14592511841864722,0.14592511842034153,0.14592511841864722,0.1459251184178623,0.1459251184182377,0.14592511842034153,0.14592511842927658,0.14592511842034153,0.1459251184182377,0.1459251184178623,0.14592511841864722,0.14592511842034153,0.14592511841864722,0.1459251184178623,0.14592511841760716,0.1459251184178623,0.1459251184182377,0.1459251184178623,0.14592511841760716,0.14473660980173328,0.14473660980298253,0.14473660980436112,0.14473660980298253,0.14473660980173328,0.14473660980298253,0.14473660980578001,0.14473660981048816,0.14473660980578001,0.14473660980298253,0.14473660980436112,0.14473660981048816,0.14473660983121564,0.14473660981048816,0.14473660980436112,0.14473660980298253,0.14473660980578001,0.14473660981048816,0.14473660980578001,0.14473660980298253,0.14473660980173328,0.14473660980298253,0.14473660980436112,0.14473660980298253,0.14473660980173328,0.14357153085689314,0.14357153085870764,0.14357153086064617,0.14357153085870764,0.14357153085689314,0.14357153085870764,0.14357153086262303,0.1435715308689898,0.14357153086262303,0.14357153085870764,0.14357153086064617,0.1435715308689898,0.14357153089629496,0.1435715308689898,0.14357153086064617,0.14357153085870764,0.14357153086262303,0.1435715308689898,0.14357153086262303,0.14357153085870764,0.14357153085689314,0.14357153085870764,0.14357153086064617,0.14357153085870764,0.14357153085689314,0.1424293645330404,0.1424293645350051,0.14242936453707014,0.1424293645350051,0.1424293645330404,0.1424293645350051,0.14242936453916316,0.14242936454585195,0.14242936453916316,0.1424293645350051,0.14242936453707014,0.14242936454585195,0.14242936457461589,0.14242936454585195,0.14242936453707014,0.1424293645350051,0.14242936453916316,0.14242936454585195,0.14242936453916316,0.1424293645350051,0.1424293645330404,0.1424293645350051,0.14242936453707014,0.1424293645350051,0.1424293645330404,0.14130960280770893,0.14130960280948765,0.14130960281127572,0.14130960280948765,0.14130960280770893,0.14130960280948765,0.1413096028130646,0.14130960281849544,0.1413096028130646,0.14130960280948765,0.14130960281127572,0.14130960281849544,0.14130960284053978,0.14130960281849544,0.14130960281127572,0.14130960280948765,0.1413096028130646,0.14130960281849544,0.1413096028130646,0.14130960280948765,0.14130960280770893,0.14130960280948765,0.14130960281127572,0.14130960280948765,0.14130960280770893,0.1402117468547716,0.14021174685633334,0.14021174685778298,0.14021174685633334,0.1402117468547716,0.14021174685633334,0.14021174685919896,0.14021174686308274,0.14021174685919896,0.14021174685633334,0.14021174685778298,0.14021174686308274,0.14021174687749197,0.14021174686308274,0.14021174685778298,0.14021174685633334,0.14021174685919896,0.14021174686308274,0.14021174685919896,0.14021174685633334,0.1402117468547716,0.14021174685633334,0.14021174685778298,0.14021174685633334,0.1402117468547716,0.13913530717294573,0.1391353071746715,0.13913530717614417,0.1391353071746715,0.13913530717294573,0.1391353071746715,0.1391353071775596,0.13913530718060196,0.1391353071775596,0.1391353071746715,0.13913530717614417,0.13913530718060196,0.1391353071868033,0.13913530718060196,0.13913530717614417,0.1391353071746715,0.1391353071775596,0.13913530718060196,0.1391353071775596,0.1391353071746715,0.13913530717294573,0.1391353071746715,0.13913530717614417,0.1391353071746715,0.13913530717294573,0.13807980367815192,0.13807980368088793,0.13807980368354364,0.13807980368088793,0.13807980367815192,0.13807980368088793,0.13807980368620246,0.13807980369319636,0.13807980368620246,0.13807980368088793,0.13807980368354364,0.13807980369319636,0.13807980371222536,0.13807980369319636,0.13807980368354364,0.13807980368088793,0.13807980368620246,0.13807980369319636,0.1380798036862023,0.13807980368088793,0.13807980367815192,0.13807980368088793,0.13807980368354364,0.13807980368088793,0.13807980367815192,0.13704476576338695,0.13704476576739275,0.13704476577216923,0.13704476576739275,0.13704476576338695,0.13704476576739275,0.13704476577710217,0.13704476579632763,0.13704476577710217,0.13704476576739275,0.13704476577216923,0.13704476579632763,0.13704476590215114,0.1370447657963275,0.13704476577216923,0.13704476576739275,0.13704476577710217,0.1370447657963275,0.13704476577710217,0.13704476576739275,0.13704476576338695,0.13704476576739275,0.13704476577216923,0.13704476576739275,0.13704476576338695,0.13602973233167023,0.1360297323344159,0.13602973233708532,0.1360297323344159,0.13602973233167023,0.1360297323344159,0.13602973233975496,0.13602973234684643,0.13602973233975496,0.1360297323344159,0.13602973233708532,0.13602973234684643,0.1360297323664348,0.13602973234684643,0.13602973233708532,0.1360297323344159,0.13602973233975496,0.13602973234684643,0.13602973233975496,0.1360297323344159,0.13602973233167023,0.1360297323344159,0.13602973233708532,0.1360297323344159,0.13602973233167023,0.13503425180746748,0.1350342518091764,0.13503425181058235,0.1350342518091764,0.13503425180746748,0.1350342518091764,0.13503425181191356,0.13503425181461648,0.13503425181191356,0.1350342518091764,0.13503425181058235,0.13503425181461648,0.13503425181951534,0.13503425181461648,0.13503425181058248,0.1350342518091764,0.13503425181191356,0.13503425181461648,0.13503425181191356,0.1350342518091764,0.13503425180746748,0.1350342518091764,0.13503425181058248,0.1350342518091764,0.13503425180746748
